,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT
59,002331.SZ,002331,皖通科技,软件服务,2.0
60,000615.SZ,000615,奥园美谷,化纤,2.0
61,002098.SZ,002098,浔兴股份,服饰,2.0
62,002096.SZ,002096,南岭民爆,化工原料,2.0
63,000798.SZ,000798,中水渔业,渔业,2.0
64,000517.SZ,000517,荣安地产,区域地产,2.0
65,000889.SZ,000889,中嘉博创,通信设备,2.0
66,000573.SZ,000573,粤宏远A,区域地产,2.0
67,000751.SZ,000751,锌业股份,铅锌,2.0
68,002342.SZ,002342,巨力索具,机械基件,2.0
69,000628.SZ,000628,高新发展,园区开发,2.0
70,601456.SH,601456,国联证券,证券,1.0
71,000700.SZ,000700,模塑科技,汽车配件,1.0
72,600818.SH,600818,中路股份,文教休闲,1.0
73,600841.SH,600841,上柴股份,机械基件,1.0
74,600844.SH,600844,丹化科技,化工原料,1.0
75,600882.SH,600882,妙可蓝多,乳制品,1.0
76,603021.SH,603021,山东华鹏,玻璃,1.0
77,603010.SH,603010,万盛股份,化工原料,1.0
78,600895.SH,600895,张江高科,园区开发,1.0
79,600933.SH,600933,爱柯迪,汽车配件,1.0
80,601001.SH,601001,大同煤业,煤炭开采,1.0
81,600983.SH,600983,惠而浦,家用电器,1.0
82,601388.SH,601388,怡球资源,铝,1.0
83,601008.SH,601008,连云港,港口,1.0
84,601866.SH,601866,中远海发,水运,1.0
85,000768.SZ,000768,中航飞机,航空,1.0
86,600810.SH,600810,神马股份,化纤,1.0
87,000766.SZ,000766,通化金马,化学制药,1.0
88,601228.SH,601228,广州港,港口,1.0
89,601238.SH,601238,广汽集团,汽车整车,1.0
90,601360.SH,601360,三六零,互联网,1.0
91,002383.SZ,002383,合众思壮,通信设备,1.0
92,600760.SH,600760,中航沈飞,航空,1.0
93,000809.SZ,000809,铁岭新城,区域地产,1.0
94,600573.SH,600573,惠泉啤酒,啤酒,1.0
95,600257.SH,600257,大湖股份,渔业,1.0
96,600316.SH,600316,洪都航空,航空,1.0
97,600331.SH,600331,宏达股份,铅锌,1.0
98,600338.SH,600338,西藏珠峰,铅锌,1.0
99,600381.SH,600381,青海春天,医疗保健,1.0
100,600391.SH,600391,航发科技,航空,1.0
101,000929.SZ,000929,兰州黄河,啤酒,1.0
102,000905.SZ,000905,厦门港务,港口,1.0
103,600497.SH,600497,驰宏锌锗,铅锌,1.0
104,600511.SH,600511,国药股份,医药商业,1.0
105,600543.SH,600543,莫高股份,红黄酒,1.0
106,600596.SH,600596,新安股份,化工原料,1.0
107,603063.SH,603063,禾望电气,电气设备,1.0
108,600609.SH,600609,金杯汽车,汽车配件,1.0
109,000887.SZ,000887,中鼎股份,橡胶,1.0
110,600653.SH,600653,申华控股,汽车服务,1.0
111,000869.SZ,000869,张裕A,红黄酒,1.0
112,600689.SH,600689,上海三毛,纺织,1.0
113,000851.SZ,000851,高鸿股份,软件服务,1.0
114,600722.SH,600722,金牛化工,化工原料,1.0
115,600731.SH,600731,湖南海利,农药化肥,1.0
116,600732.SH,600732,爱旭股份,电气设备,1.0
117,000816.SZ,000816,智慧农业,农用机械,1.0
118,600744.SH,600744,华银电力,火力发电,1.0
119,603025.SH,603025,大豪科技,IT设备,1.0
120,603115.SH,603115,海星股份,元器件,1.0
121,603069.SH,603069,海汽集团,公路,1.0
122,603083.SH,603083,剑桥科技,通信设备,1.0
123,603829.SH,603829,洛凯股份,电气设备,1.0
124,000560.SZ,000560,我爱我家,房产服务,1.0
125,603960.SH,603960,克来机电,专用机械,1.0
126,603982.SH,603982,泉峰汽车,汽车配件,1.0
127,605006.SH,605006,山东玻纤,玻璃,1.0
128,000559.SZ,000559,万向钱潮,汽车配件,1.0
129,605008.SH,605008,长鸿高科,塑料,1.0
130,000558.SZ,000558,莱茵体育,文教休闲,1.0
131,605111.SH,605111,新洁能,半导体,1.0
132,000523.SZ,000523,广州浪奇,日用化工,1.0
133,605338.SH,605338,巴比食品,食品,1.0
134,605358.SH,605358,立昂微,半导体,1.0
135,605399.SH,605399,晨光新材,化工原料,1.0
136,688056.SH,688056,莱伯泰科,电器仪表,1.0
137,688129.SH,688129,东来技术,染料涂料,1.0
138,688133.SH,688133,泰坦科技,化工原料,1.0
139,688135.SH,688135,利扬芯片,半导体,1.0
140,688179.SH,688179,阿拉丁,化学制药,1.0
141,688219.SH,688219,会通股份,塑料,1.0
142,688286.SH,688286,敏芯股份,元器件,1.0
143,688298.SH,688298,东方生物,医疗保健,1.0
144,688386.SH,688386,泛亚微透,化工原料,1.0
145,688488.SH,688488,艾迪药业,生物制药,1.0
146,000488.SZ,000488,晨鸣纸业,造纸,1.0
147,688599.SH,688599,天合光能,电气设备,1.0
148,603826.SH,603826,坤彩科技,染料涂料,1.0
149,603790.SH,603790,雅运股份,染料涂料,1.0
150,603787.SH,603787,新日股份,摩托车,1.0
151,603330.SH,603330,上海天洋,塑料,1.0
152,603113.SH,603113,金能科技,化工原料,1.0
153,600197.SH,600197,伊力特,白酒,1.0
154,603131.SH,603131,上海沪工,专用机械,1.0
155,603161.SH,603161,科华控股,汽车配件,1.0
156,603179.SH,603179,新泉股份,汽车配件,1.0
157,603185.SH,603185,上机数控,机床制造,1.0
158,603198.SH,603198,迎驾贡酒,白酒,1.0
159,603220.SH,603220,中贝通信,通信设备,1.0
160,603232.SH,603232,格尔软件,软件服务,1.0
161,603299.SH,603299,苏盐井神,化工原料,1.0
162,603319.SH,603319,湘油泵,汽车配件,1.0
163,603348.SH,603348,文灿股份,汽车配件,1.0
164,603738.SH,603738,泰晶科技,元器件,1.0
165,603396.SH,603396,金辰股份,专用机械,1.0
166,603518.SH,603518,锦泓集团,服饰,1.0
167,603527.SH,603527,众源新材,铜,1.0
168,603535.SH,603535,嘉诚国际,仓储物流,1.0
169,603602.SH,603602,纵横通信,通信设备,1.0
170,603612.SH,603612,索通发展,矿物制品,1.0
171,000619.SZ,000619,海螺型材,其他建材,1.0
172,603628.SH,603628,清源股份,电气设备,1.0
173,603679.SH,603679,华体科技,电气设备,1.0
174,603701.SH,603701,德宏股份,汽车配件,1.0
175,603711.SH,603711,香飘飘,软饮料,1.0
176,000936.SZ,000936,华西股份,化纤,1.0
177,600188.SH,600188,兖州煤业,煤炭开采,1.0
178,600191.SH,600191,华资实业,食品,1.0
179,002232.SZ,002232,启明信息,软件服务,1.0
180,002870.SZ,002870,香山股份,电器仪表,1.0
181,002906.SZ,002906,华阳集团,汽车配件,1.0
182,002917.SZ,002917,金奥博,化工原料,1.0
183,002938.SZ,002938,鹏鼎控股,元器件,1.0
184,002977.SZ,002977,天箭科技,通信设备,1.0
185,002996.SZ,002996,顺博合金,铝,1.0
186,002997.SZ,002997,瑞鹄模具,汽车配件,1.0
187,002998.SZ,002998,优彩资源,化纤,1.0
188,003002.SZ,003002,壶化股份,化工原料,1.0
189,002228.SZ,002228,合兴包装,广告包装,1.0
190,003012.SZ,003012,东鹏控股,陶瓷,1.0
191,002221.SZ,002221,东华能源,石油贸易,1.0
192,300002.SZ,300002,神州泰岳,软件服务,1.0
193,002211.SZ,002211,宏达新材,橡胶,1.0
194,300019.SZ,300019,硅宝科技,化工原料,1.0
195,300032.SZ,300032,金龙机电,元器件,1.0
196,002196.SZ,002196,方正电机,纺织机械,1.0
197,300065.SZ,300065,海兰信,软件服务,1.0
198,002193.SZ,002193,如意集团,纺织,1.0
199,300116.SZ,300116,保力新,电气设备,1.0
200,300121.SZ,300121,阳谷华泰,化工原料,1.0
201,300167.SZ,300167,迪威迅,通信设备,1.0
202,300185.SZ,300185,通裕重工,工程机械,1.0
203,300208.SZ,300208,青岛中程,电气设备,1.0
204,300220.SZ,300220,金运激光,元器件,1.0
205,002865.SZ,002865,钧达股份,汽车配件,1.0
206,002862.SZ,002862,实丰文化,文教休闲,1.0
207,300274.SZ,300274,阳光电源,电气设备,1.0
208,002824.SZ,002824,和胜股份,铝,1.0
209,002363.SZ,002363,隆基机械,汽车配件,1.0
210,002495.SZ,002495,佳隆股份,食品,1.0
211,002506.SZ,002506,协鑫集成,电气设备,1.0
212,002348.SZ,002348,高乐股份,文教休闲,1.0
213,002514.SZ,002514,宝馨科技,机械基件,1.0
214,002578.SZ,002578,闽发铝业,铝,1.0
215,002584.SZ,002584,西陇科学,化工原料,1.0
216,002612.SZ,002612,朗姿股份,服饰,1.0
217,002613.SZ,002613,北玻股份,专用机械,1.0
218,002622.SZ,002622,融钰集团,综合类,1.0
219,002651.SZ,002651,利君股份,专用机械,1.0
220,002326.SZ,002326,永太科技,化工原料,1.0
221,002674.SZ,002674,兴业科技,纺织,1.0
222,002297.SZ,002297,博云新材,矿物制品,1.0
223,002702.SZ,002702,海欣食品,食品,1.0
224,002724.SZ,002724,海洋王,半导体,1.0
225,002750.SZ,002750,龙津药业,中成药,1.0
226,002752.SZ,002752,昇兴股份,广告包装,1.0
227,002756.SZ,002756,永兴材料,特种钢,1.0
228,002765.SZ,002765,蓝黛科技,汽车配件,1.0
229,002283.SZ,002283,天润工业,汽车配件,1.0
230,002249.SZ,002249,大洋电机,电气设备,1.0
231,002806.SZ,002806,华锋股份,元器件,1.0
232,002813.SZ,002813,路畅科技,汽车配件,1.0
233,002235.SZ,002235,安妮股份,互联网,1.0
234,300225.SZ,300225,金力泰,染料涂料,1.0
235,300283.SZ,300283,温州宏丰,电气设备,1.0
236,600189.SH,600189,泉阳泉,软饮料,1.0
237,300733.SZ,300733,西菱动力,汽车配件,1.0
238,300742.SZ,300742,越博动力,汽车配件,1.0
239,300758.SZ,300758,七彩化学,染料涂料,1.0
240,300769.SZ,300769,德方纳米,化工原料,1.0
241,300776.SZ,300776,帝尔激光,专用机械,1.0
242,300816.SZ,300816,艾可蓝,环境保护,1.0
243,300819.SZ,300819,聚杰微纤,化纤,1.0
244,300821.SZ,300821,东岳硅材,化工原料,1.0
245,300822.SZ,300822,贝仕达克,元器件,1.0
246,300843.SZ,300843,胜蓝股份,元器件,1.0
247,300852.SZ,300852,四会富仕,元器件,1.0
248,002069.SZ,002069,獐子岛,渔业,1.0
249,300892.SZ,300892,品渥食品,乳制品,1.0
250,300903.SZ,300903,科翔股份,元器件,1.0
251,002040.SZ,002040,南京港,港口,1.0
252,300908.SZ,300908,仲景食品,食品,1.0
253,300909.SZ,300909,汇创达,元器件,1.0
254,300910.SZ,300910,C瑞丰,化工原料,1.0
255,600057.SH,600057,厦门象屿,仓储物流,1.0
256,000983.SZ,000983,西山煤电,煤炭开采,1.0
257,600095.SH,600095,湘财股份,证券,1.0
258,600117.SH,600117,西宁特钢,特种钢,1.0
259,000966.SZ,000966,长源电力,火力发电,1.0
260,000957.SZ,000957,中通客车,汽车整车,1.0
261,000949.SZ,000949,新乡化纤,化纤,1.0
262,002404.SZ,002404,嘉欣丝绸,纺织,1.0
263,300741.SZ,300741,华宝股份,食品,1.0
264,300730.SZ,300730,科创信息,软件服务,1.0
265,300301.SZ,300301,长方集团,半导体,1.0
266,000012.SZ,000012,南玻A,玻璃,1.0
267,300321.SZ,300321,同大股份,塑料,1.0
268,300356.SZ,300356,光一科技,电气设备,1.0
269,300402.SZ,300402,宝色股份,专用机械,1.0
270,002172.SZ,002172,澳洋健康,化纤,1.0
271,300432.SZ,300432,富临精工,汽车配件,1.0
272,300438.SZ,300438,鹏辉能源,电气设备,1.0
273,300444.SZ,300444,双杰电气,电气设备,1.0
274,300460.SZ,300460,惠伦晶体,元器件,1.0
275,300475.SZ,300475,聚隆科技,专用机械,1.0
276,300501.SZ,300501,海顺新材,广告包装,1.0
277,300506.SZ,300506,名家汇,建筑工程,1.0
278,300526.SZ,300526,中潜股份,专用机械,1.0
279,002165.SZ,002165,红宝丽,化工原料,1.0
280,002149.SZ,002149,西部材料,小金属,1.0
281,300584.SZ,300584,海辰药业,化学制药,1.0
282,300586.SZ,300586,美联新材,化工原料,1.0
283,002101.SZ,002101,广东鸿图,汽车配件,1.0
284,300643.SZ,300643,万通智控,汽车配件,1.0
285,300681.SZ,300681,英搏尔,汽车配件,1.0
286,300689.SZ,300689,澄天伟业,元器件,1.0
287,300711.SZ,300711,广哈通信,通信设备,1.0
288,300712.SZ,300712,永福股份,建筑工程,1.0
289,300719.SZ,300719,安达维尔,航空,1.0
290,300720.SZ,300720,海川智能,电器仪表,1.0
291,300722.SZ,300722,新余国科,专用机械,1.0
292,000004.SZ,000004,国农科技,互联网,1.0
