ts_code,buy,sell,net_buy
000031.SZ,3917.83,3292.65,625.18
000150.SZ,10726.59,11743.35,-1016.78
000413.SZ,12605.1,4303.03,8302.09
000416.SZ,1848.38,2305.01,-456.64
000517.SZ,6199.98,3350.6,2849.38
000622.SZ,1903.79,1780.53,123.26
000677.SZ,596.99,1039.49,-442.5
000711.SZ,10707.62,51080.2,-40372.6
000800.SZ,4598.08,8732.76,-4134.66
000927.SZ,1948.52,682.23,1266.29
002025.SZ,6341.26,13957.96,-7616.71
002034.SZ,1972.34,4736.34,-2763.98
002072.SZ,3806.56,2509.54,1297.0
002076.SZ,3959.36,1513.08,2446.28
002377.SZ,4849.6,3722.64,1126.92
002451.SZ,3338.1,3622.45,-284.35
002650.SZ,2244.65,3152.15,-907.5
002655.SZ,411.51,507.95,-96.44
002708.SZ,1718.18,288.98,1429.2
002848.SZ,4905.95,1527.68,3378.27
002857.SZ,5438.62,8166.16,-2727.5
002899.SZ,1667.22,516.74,1150.47
002909.SZ,2004.48,714.49,1290.01
002929.SZ,4641.3,917.75,3723.58
002931.SZ,1238.18,4400.99,-3162.81
002935.SZ,2386.78,3551.17,-1164.4
002937.SZ,4012.11,4414.57,-402.46
002939.SZ,683.11,19.25,663.86
200413.SZ,412.56,326.82,85.74
300083.SZ,5166.24,10235.31,-5069.05
300120.SZ,751.55,775.6,-24.06
300162.SZ,2511.22,1549.72,961.48
300466.SZ,640.36,1622.17,-981.81
300610.SZ,1419.15,774.34,644.81
300643.SZ,2012.43,420.46,1591.96
300670.SZ,2983.26,6611.64,-3628.36
300686.SZ,5999.48,4565.96,1433.5
300694.SZ,4942.89,3867.55,1075.32
300736.SZ,1930.03,4278.89,-2348.86
300747.SZ,8780.05,13325.98,-4545.93
300748.SZ,5904.68,11086.5,-5181.82
300749.SZ,2905.13,2865.72,39.39
300750.SZ,15831.99,14991.88,840.09
600173.SH,1434.49,1229.66,204.83
600298.SH,3822.77,11534.48,-7711.71
600695.SH,3855.55,4055.55,-200.0
600758.SH,897.74,415.68,482.06
600867.SH,56565.08,73056.74,-16491.66
601162.SH,1285.6,47.72,1237.88
601990.SH,6767.09,10598.52,-3831.43
603386.SH,516.66,317.95,198.71
603579.SH,765.34,4262.42,-3497.08
603583.SH,19901.84,20425.22,-523.38
603701.SH,1398.49,316.18,1082.31
603778.SH,1975.48,417.7,1557.78
603790.SH,2152.49,2265.27,-112.78


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
62,20181026,000622.SZ,中信证券股份有限公司北京远大路证券营业部,374.92,6.56,0.0,0.0,374.92
63,20181026,000622.SZ,东莞证券股份有限公司北京分公司,257.08,4.5,2.52,0.04,254.56
64,20181026,000622.SZ,信达证券股份有限公司北京科丰桥证券营业部,211.69,3.7,0.0,0.0,211.69
65,20181026,000622.SZ,中信证券股份有限公司武汉关山大道证券营业部,0.0,0.0,778.92,13.63,-778.92
66,20181026,000622.SZ,中信建投证券股份有限公司成都南一环路证券营业部,0.0,0.0,353.67,6.19,-353.67
67,20181026,000622.SZ,财达证券股份有限公司衡水人民东路证券营业部,0.0,0.0,256.7,4.49,-256.7
68,20181026,000622.SZ,华安证券股份有限公司深圳深南西路证券营业部,0.0,0.0,207.5,3.63,-207.5
69,20181026,000622.SZ,华宝证券有限责任公司上海东大名路证券营业部,0.0,0.0,181.22,3.17,-181.22
70,20181026,000677.SZ,光大证券股份有限公司东莞石龙证券营业部,175.88,2.62,0.0,0.0,175.88
71,20181026,000677.SZ,国泰君安证券股份有限公司乌鲁木齐河北东路证券营业部,163.34,2.44,0.0,0.0,163.34
72,20181026,000677.SZ,海通证券股份有限公司扬州汶河南路证券营业部,74.34,1.11,0.0,0.0,74.34
73,20181026,000677.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,73.56,1.1,18.33,0.27,55.23
74,20181026,000677.SZ,国信证券股份有限公司西安友谊东路证券营业部,68.24,1.02,6.77,0.1,61.47
75,20181026,000677.SZ,国泰君安证券股份有限公司宜昌珍珠路证券营业部,39.91,0.6,322.12,4.8,-282.21
76,20181026,000677.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,1.72,0.03,261.1,3.89,-259.38
77,20181026,000677.SZ,机构专用,0.0,0.0,177.85,2.65,-177.85
78,20181026,000677.SZ,中泰证券股份有限公司深圳分公司,0.0,0.0,127.01,1.89,-127.01
79,20181026,000677.SZ,国信证券股份有限公司成都二环路证券营业部,0.0,0.0,126.31,1.88,-126.31
80,20181026,000711.SZ,招商证券股份有限公司扬州汶河北路证券营业部,1473.2,3.4,7.04,0.02,1466.16
81,20181026,000711.SZ,兴业证券股份有限公司深圳分公司,1459.28,3.37,0.0,0.0,1459.28
82,20181026,000711.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1169.7,2.7,0.12,0.0,1169.57
83,20181026,000711.SZ,华泰证券股份有限公司合肥怀宁路证券营业部,609.03,1.4,4.76,0.01,604.27
84,20181026,000711.SZ,安信证券股份有限公司梅州新中路证券营业部,600.48,1.39,1.52,0.0,598.96
85,20181026,000711.SZ,华泰证券股份有限公司北京雍和宫证券营业部,42.12,0.1,9057.03,20.89,-9014.91
86,20181026,000711.SZ,联储证券有限责任公司厦门东港北路证券营业部,0.0,0.0,6358.52,14.67,-6358.52
87,20181026,000711.SZ,机构专用,0.0,0.0,3896.19,8.99,-3896.19
88,20181026,000711.SZ,机构专用,0.0,0.0,3406.36,7.86,-3406.36
89,20181026,000711.SZ,光大证券股份有限公司北京光华路证券营业部,0.0,0.0,2808.56,6.48,-2808.56
90,20181026,000711.SZ,招商证券股份有限公司扬州汶河北路证券营业部,1473.2,3.4,7.04,0.02,1466.16
91,20181026,000711.SZ,兴业证券股份有限公司深圳分公司,1459.28,3.37,0.0,0.0,1459.28
92,20181026,000711.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1169.7,2.7,0.12,0.0,1169.57
93,20181026,000711.SZ,华泰证券股份有限公司合肥怀宁路证券营业部,609.03,1.4,4.76,0.01,604.27
94,20181026,000711.SZ,安信证券股份有限公司梅州新中路证券营业部,600.48,1.39,1.52,0.0,598.96
95,20181026,000711.SZ,华泰证券股份有限公司北京雍和宫证券营业部,42.12,0.1,9057.03,20.89,-9014.91
96,20181026,000711.SZ,联储证券有限责任公司厦门东港北路证券营业部,0.0,0.0,6358.52,14.67,-6358.52
97,20181026,000711.SZ,机构专用,0.0,0.0,3896.19,8.99,-3896.19
98,20181026,000711.SZ,机构专用,0.0,0.0,3406.36,7.86,-3406.36
99,20181026,000711.SZ,光大证券股份有限公司北京光华路证券营业部,0.0,0.0,2808.56,6.48,-2808.56
100,20181026,000800.SZ,申万宏源证券有限公司上海黄浦区新昌路证券营业部,478.44,1.77,0.0,0.0,478.44
101,20181026,000800.SZ,东吴证券股份有限公司苏州吴中区木渎镇证券营业部,339.96,1.26,373.02,1.38,-33.07
102,20181026,000800.SZ,中信证券股份有限公司深圳总部证券营业部,331.36,1.23,342.95,1.27,-11.59
103,20181026,000800.SZ,中泰证券股份有限公司深圳分公司,311.44,1.15,0.0,0.0,311.44
104,20181026,000800.SZ,华泰证券股份有限公司江西分公司,305.97,1.13,464.92,1.72,-158.94
105,20181026,000800.SZ,海通证券股份有限公司成都人民西路证券营业部,159.64,0.59,703.1,2.61,-543.45
106,20181026,000800.SZ,国元证券股份有限公司无锡学前街证券营业部,0.0,0.0,701.15,2.6,-701.15
107,20181026,000800.SZ,光大证券股份有限公司宁波孝闻街证券营业部,0.48,0.0,693.32,2.57,-692.85
108,20181026,000800.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,65.78,0.24,623.0,2.31,-557.22
109,20181026,000800.SZ,华泰证券股份有限公司江西分公司,305.97,1.13,464.92,1.72,-158.94
110,20181026,000800.SZ,申万宏源证券有限公司上海黄浦区新昌路证券营业部,478.44,1.77,0.0,0.0,478.44
111,20181026,000800.SZ,东吴证券股份有限公司苏州吴中区木渎镇证券营业部,339.96,1.26,373.02,1.38,-33.07
112,20181026,000800.SZ,中信证券股份有限公司深圳总部证券营业部,331.36,1.23,342.95,1.27,-11.59
113,20181026,000800.SZ,中泰证券股份有限公司深圳分公司,311.44,1.15,0.0,0.0,311.44
114,20181026,000800.SZ,华泰证券股份有限公司江西分公司,305.97,1.13,464.92,1.72,-158.94
115,20181026,000800.SZ,海通证券股份有限公司成都人民西路证券营业部,159.64,0.59,703.1,2.61,-543.45
116,20181026,000800.SZ,国元证券股份有限公司无锡学前街证券营业部,0.0,0.0,701.15,2.6,-701.15
117,20181026,000800.SZ,光大证券股份有限公司宁波孝闻街证券营业部,0.48,0.0,693.32,2.57,-692.85
118,20181026,000800.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,65.78,0.24,623.0,2.31,-557.22
119,20181026,000800.SZ,华泰证券股份有限公司江西分公司,305.97,1.13,464.92,1.72,-158.94
120,20181026,000927.SZ,华鑫证券有限责任公司西安高新路证券营业部,637.54,25.42,0.0,0.0,637.54
121,20181026,000927.SZ,财富证券有限责任公司杭州绍兴路证券营业部,351.3,14.01,0.0,0.0,351.3
122,20181026,000927.SZ,兴业证券股份有限公司福州湖东路证券营业部,331.26,13.21,0.0,0.0,331.26
123,20181026,000927.SZ,国融证券股份有限公司杭州江晖路证券营业部,330.23,13.17,0.0,0.0,330.23
124,20181026,000927.SZ,国融证券股份有限公司成都锦东路证券营业部,298.19,11.89,0.0,0.0,298.19
125,20181026,000927.SZ,中信建投证券股份有限公司天津解放南路证券营业部,0.0,0.0,169.13,6.74,-169.13
126,20181026,000927.SZ,国信证券股份有限公司广州东风中路证券营业部,0.0,0.0,164.56,6.56,-164.56
127,20181026,000927.SZ,银泰证券有限责任公司苏州干将东路证券营业部,0.0,0.0,150.3,5.99,-150.3
128,20181026,000927.SZ,机构专用,0.0,0.0,126.92,5.06,-126.92
129,20181026,000927.SZ,东北证券股份有限公司长春湖西路证券营业部,0.0,0.0,71.32,2.84,-71.32
130,20181026,002025.SZ,机构专用,1638.36,5.4,0.0,0.0,1638.36
131,20181026,002025.SZ,机构专用,1602.17,5.28,0.0,0.0,1602.17
132,20181026,002025.SZ,深股通专用,1298.5,4.28,358.5,1.18,939.99
133,20181026,002025.SZ,机构专用,979.26,3.23,0.0,0.0,979.26
134,20181026,002025.SZ,机构专用,821.88,2.71,0.0,0.0,821.88
135,20181026,002025.SZ,机构专用,0.0,0.0,5631.89,18.57,-5631.89
136,20181026,002025.SZ,机构专用,0.0,0.0,4853.69,16.01,-4853.69
137,20181026,002025.SZ,中国银河证券股份有限公司宜昌新世纪证券营业部,1.09,0.0,1840.29,6.07,-1839.2
138,20181026,002025.SZ,机构专用,0.0,0.0,820.6,2.71,-820.6
139,20181026,002025.SZ,华安证券股份有限公司绍兴解放大道证券营业部,0.0,0.0,452.99,1.49,-452.99
140,20181026,002034.SZ,招商证券股份有限公司深圳笋岗路证券营业部,217.19,1.0,1.24,0.01,215.95
141,20181026,002034.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,209.63,0.96,200.4,0.92,9.23
142,20181026,002034.SZ,东海证券股份有限公司洛阳凯旋西路证券营业部,180.33,0.83,3.32,0.02,177.01
143,20181026,002034.SZ,平安证券股份有限公司浙江分公司,156.14,0.72,39.72,0.18,116.42
144,20181026,002034.SZ,中信证券股份有限公司天津大沽北路证券营业部,138.48,0.64,0.0,0.0,138.48
145,20181026,002034.SZ,西南证券股份有限公司青海分公司,1.25,0.01,528.98,2.43,-527.73
146,20181026,002034.SZ,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,7.13,0.03,461.61,2.12,-454.48
147,20181026,002034.SZ,中泰证券股份有限公司上海建国中路证券营业部,2.39,0.01,455.19,2.09,-452.79
148,20181026,002034.SZ,财富证券有限责任公司杭州庆春路证券营业部,73.63,0.34,347.47,1.6,-273.84
149,20181026,002034.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,0.0,0.0,330.24,1.52,-330.24
150,20181026,002034.SZ,招商证券股份有限公司深圳笋岗路证券营业部,217.19,1.0,1.24,0.01,215.95
151,20181026,002034.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,209.63,0.96,200.4,0.92,9.23
152,20181026,002034.SZ,东海证券股份有限公司洛阳凯旋西路证券营业部,180.33,0.83,3.32,0.02,177.01
153,20181026,002034.SZ,平安证券股份有限公司浙江分公司,156.14,0.72,39.72,0.18,116.42
154,20181026,002034.SZ,中信证券股份有限公司天津大沽北路证券营业部,138.48,0.64,0.0,0.0,138.48
155,20181026,002034.SZ,西南证券股份有限公司青海分公司,1.25,0.01,528.98,2.43,-527.73
156,20181026,002034.SZ,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,7.13,0.03,461.61,2.12,-454.48
157,20181026,002034.SZ,中泰证券股份有限公司上海建国中路证券营业部,2.39,0.01,455.19,2.09,-452.79
158,20181026,002034.SZ,财富证券有限责任公司杭州庆春路证券营业部,73.63,0.34,347.47,1.6,-273.84
159,20181026,002034.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,0.0,0.0,330.24,1.52,-330.24
160,20181026,002072.SZ,安信证券股份有限公司南昌胜利路证券营业部,1241.65,3.76,0.0,0.0,1241.65
161,20181026,002072.SZ,中国银河证券股份有限公司北京建国路证券营业部,594.42,1.8,0.0,0.0,594.42
162,20181026,002072.SZ,华泰证券股份有限公司绍兴府山证券营业部,562.36,1.7,20.93,0.06,541.43
163,20181026,002072.SZ,华融证券股份有限公司青岛苗岭路证券营业部,430.51,1.3,0.0,0.0,430.51
164,20181026,002072.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,345.96,1.05,323.79,0.98,22.16
165,20181026,002072.SZ,中信证券股份有限公司武汉关山大道证券营业部,5.73,0.02,783.77,2.37,-778.04
166,20181026,002072.SZ,国泰君安证券股份有限公司上海打浦路证券营业部,14.88,0.05,386.82,1.17,-371.94
167,20181026,002072.SZ,招商证券股份有限公司上海世纪大道证券营业部,5.34,0.02,335.42,1.02,-330.08
168,20181026,002072.SZ,财富证券有限责任公司杭州庆春路证券营业部,259.75,0.79,335.02,1.01,-75.27
169,20181026,002072.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,345.96,1.05,323.79,0.98,22.16
170,20181026,002076.SZ,西藏东方财富证券股份有限公司浙江分公司,1367.44,10.07,0.0,0.0,1367.44
171,20181026,002076.SZ,财通证券股份有限公司杭州体育馆证券营业部,710.92,5.23,1.88,0.01,709.04
172,20181026,002076.SZ,东兴证券股份有限公司上海肇嘉浜路证券营业部,582.55,4.29,0.0,0.0,582.55
173,20181026,002076.SZ,华泰证券股份有限公司无锡金融一街证券营业部,381.63,2.81,1.12,0.01,380.51
174,20181026,002076.SZ,中信证券（山东）有限责任公司郑州黄河路证券营业部,371.96,2.74,190.65,1.4,181.31
175,20181026,002076.SZ,国融证券股份有限公司杭州江晖路证券营业部,0.0,0.0,563.57,4.15,-563.57
176,20181026,002076.SZ,中国银河证券股份有限公司上海浦东新区源深路证券营业部,0.0,0.0,192.55,1.42,-192.55
177,20181026,002076.SZ,中信证券（山东）有限责任公司郑州黄河路证券营业部,371.96,2.74,190.65,1.4,181.31
178,20181026,002076.SZ,爱建证券有限责任公司宁波彩虹南路证券营业部,0.0,0.0,188.76,1.39,-188.76
179,20181026,002076.SZ,华泰证券股份有限公司淮安分公司,172.9,1.27,183.9,1.35,-11.0
180,20181026,002377.SZ,光大证券股份有限公司广州中山二路证券营业部,579.68,4.66,0.0,0.0,579.68
181,20181026,002377.SZ,华泰证券股份有限公司太原体育路证券营业部,525.0,4.22,0.25,0.0,524.75
182,20181026,002377.SZ,万联证券股份有限公司广州东风中路证券营业部,409.86,3.29,0.26,0.0,409.6
183,20181026,002377.SZ,国泰君安证券股份有限公司临海巾山中路证券营业部,334.8,2.69,36.02,0.29,298.78
184,20181026,002377.SZ,中信证券股份有限公司深圳总部证券营业部,286.7,2.3,320.37,2.58,-33.68
185,20181026,002377.SZ,安信证券股份有限公司资阳广场路证券营业部,0.0,0.0,389.45,3.13,-389.45
186,20181026,002377.SZ,东方证券股份有限公司成都益州大道证券营业部,0.0,0.0,330.57,2.66,-330.57
187,20181026,002377.SZ,中信证券股份有限公司深圳总部证券营业部,286.7,2.3,320.37,2.58,-33.68
188,20181026,002377.SZ,华安证券股份有限公司北京中关村大街证券营业部,0.0,0.0,258.01,2.07,-258.01
189,20181026,002377.SZ,东海证券股份有限公司杭州紫霞街证券营业部,2.06,0.02,206.02,1.66,-203.96
190,20181026,002377.SZ,光大证券股份有限公司广州中山二路证券营业部,579.68,4.66,0.0,0.0,579.68
191,20181026,002377.SZ,华泰证券股份有限公司太原体育路证券营业部,525.0,4.22,0.25,0.0,524.75
192,20181026,002377.SZ,万联证券股份有限公司广州东风中路证券营业部,409.86,3.29,0.26,0.0,409.6
193,20181026,002377.SZ,国泰君安证券股份有限公司临海巾山中路证券营业部,334.8,2.69,36.02,0.29,298.78
194,20181026,002377.SZ,中信证券股份有限公司深圳总部证券营业部,286.7,2.3,320.37,2.58,-33.68
195,20181026,002377.SZ,安信证券股份有限公司资阳广场路证券营业部,0.0,0.0,389.45,3.13,-389.45
196,20181026,002377.SZ,东方证券股份有限公司成都益州大道证券营业部,0.0,0.0,330.57,2.66,-330.57
197,20181026,002377.SZ,中信证券股份有限公司深圳总部证券营业部,286.7,2.3,320.37,2.58,-33.68
198,20181026,002377.SZ,华安证券股份有限公司北京中关村大街证券营业部,0.0,0.0,258.01,2.07,-258.01
199,20181026,002377.SZ,东海证券股份有限公司杭州紫霞街证券营业部,2.06,0.02,206.02,1.66,-203.96
200,20181026,002451.SZ,华鑫证券有限责任公司马鞍山分公司,1267.28,3.53,0.0,0.0,1267.28
201,20181026,002451.SZ,华泰证券股份有限公司台州中心大道证券营业部,623.31,1.73,1.08,0.0,622.23
202,20181026,002451.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,567.16,1.58,138.45,0.39,428.71
203,20181026,002451.SZ,中泰证券股份有限公司苏州干将西路证券营业部,381.71,1.06,0.0,0.0,381.71
204,20181026,002451.SZ,国信证券股份有限公司杭州市心中路证券营业部,375.26,1.04,263.82,0.73,111.44
