,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
56,300136.SZ,信维通信,通信设备,10.0,53.02,15.13,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一零一组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金"
57,603988.SH,中电电机,电气设备,9.9915,12.99,15.08,
58,300090.SZ,盛运环保,环境保护,10.3448,0.32,10.34,"安徽省铁路发展基金股份有限公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-众禄A股定增2号基金"
59,000715.SZ,中兴商业,百货,10.0733,6.01,10.07,
60,600571.SH,信雅达,软件服务,10.0484,9.09,10.05,中国工商银行股份有限公司-南方大数据100指数证券投资基金
61,300399.SZ,京天利,互联网,10.0313,17.55,10.03,
62,300085.SZ,银之杰,软件服务,10.0275,16.02,10.03,"香港中央结算有限公司(陆股通)
深圳市明达资产管理有限公司-明达12期私募投资基金
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划"
63,002888.SZ,惠威科技,元器件,10.0247,22.28,10.02,
64,002211.SZ,宏达新材,橡胶,10.0189,5.82,10.02,北京怀信投资基金管理有限公司-怀信信安3号私募证券投资基金
65,300515.SZ,三德科技,电器仪表,10.0202,10.87,10.02,
66,300563.SZ,神宇股份,通信设备,10.0168,32.73,10.02,兴业证券股份有限公司-博道久航混合型证券投资基金
67,603106.SH,恒银金融,IT设备,10.0236,9.33,10.02,
68,603026.SH,石大胜华,化工原料,10.0165,26.69,10.02,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
69,002179.SZ,中航光电,元器件,10.0054,41.01,10.01,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金"
70,300521.SZ,爱司凯,专用机械,10.0053,20.89,10.01,
71,600850.SH,华东电脑,软件服务,10.009,24.51,10.01,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
72,300785.SZ,值得买,互联网,10.0018,125.71,10.0,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金五零四组合
中国建设银行股份有限公司-融通转型三动力灵活配置混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零七组合
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金
中国民生银行股份有限公司-东方精选混合型开放式证券投资基金"
73,300736.SZ,百邦科技,通信设备,10.0,10.45,10.0,
74,603297.SH,永新光学,电器仪表,9.9975,44.67,10.0,"宁兴(宁波)资产管理有限公司
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
广东新联创投资发展有限公司-新联创二期私募投资基金"
75,002718.SZ,友邦吊顶,家居用品,10.0,15.95,10.0,中央汇金资产管理有限责任公司
76,300620.SZ,光库科技,元器件,10.0047,46.62,10.0,
77,002657.SZ,中科金财,软件服务,9.9858,15.53,9.99,华融国际信托有限责任公司
78,002782.SZ,可立克,电气设备,9.9917,13.21,9.99,
79,300023.SZ,宝德股份,专用机械,9.9899,10.9,9.99,
80,002577.SZ,雷柏科技,IT设备,9.9755,13.45,9.98,香港中央结算有限公司(陆股通)
81,000609.SZ,中迪投资,区域地产,9.9812,5.84,9.98,
82,300380.SZ,安硕信息,软件服务,9.9772,19.29,9.98,中央汇金资产管理有限责任公司
83,600130.SH,波导股份,通信设备,9.973,4.08,9.97,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划"
84,300708.SZ,聚灿光电,半导体,9.97,14.67,9.97,"交通银行股份有限公司-泰达宏利价值优化型成长类行业混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
85,600606.SH,绿地控股,全国地产,9.9644,6.18,9.96,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
全国社保基金四一二组合"
86,600830.SH,香溢融通,多元金融,9.9526,6.96,9.95,
87,603855.SH,华荣股份,专用机械,9.5092,17.85,9.51,宁波宏益博瑞股权投资基金合伙企业(有限合伙)
88,002773.SZ,康弘药业,化学制药,9.3474,49.6,9.35,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金"
89,601377.SH,兴业证券,证券,9.0764,6.85,9.08,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
90,300489.SZ,中飞股份,铝,9.0087,31.34,9.01,
