,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
140,600421.SH,600421,华嵘控股,综合类,12.03,1.93,26.41
141,601886.SH,601886,江河集团,装修装饰,21.45,1.93,96.71
142,601126.SH,601126,四方股份,电气设备,10.74,1.91,70.42
143,000301.SZ,000301,东方盛虹,化纤,22.46,1.9,322.98
144,002026.SZ,002026,山东威达,机械基件,19.5,1.9,58.09
145,601908.SH,601908,京运通,新型电力,8.52,1.89,185.35
146,300444.SZ,300444,双杰电气,电气设备,16.15,1.87,24.16
147,300896.SZ,300896,爱美客,医疗保健,14.32,1.87,389.6
148,002009.SZ,002009,天奇股份,工程机械,17.71,1.86,43.77
149,002433.SZ,002433,太安堂,中成药,19.53,1.85,33.72
150,000062.SZ,000062,深圳华强,批发业,15.55,1.85,185.51
151,600060.SH,600060,海信视像,家用电器,8.63,1.83,214.2
152,300609.SZ,300609,汇纳科技,互联网,23.43,1.82,16.98
153,600379.SH,600379,宝光股份,电气设备,19.24,1.82,30.08
154,300068.SZ,300068,南都电源,电气设备,17.13,1.81,98.31
155,600587.SH,600587,新华医疗,医疗保健,15.78,1.8,86.14
156,300767.SZ,300767,震安科技,橡胶,19.16,1.8,94.93
157,002192.SZ,002192,融捷股份,小金属,19.1,1.8,202.94
158,600422.SH,600422,昆药集团,中成药,18.93,1.79,78.82
159,002459.SZ,002459,晶澳科技,电气设备,10.99,1.79,303.79
160,002416.SZ,002416,爱施德,电器连锁,19.9,1.79,142.2
161,300613.SZ,300613,富瀚微,半导体,19.23,1.78,178.41
162,000949.SZ,000949,新乡化纤,化纤,20.18,1.78,103.34
163,600769.SH,600769,祥龙电业,建筑工程,20.42,1.77,23.44
164,300505.SZ,300505,川金诺,化工原料,11.06,1.76,17.18
165,002253.SZ,002253,川大智胜,软件服务,19.69,1.76,35.05
166,603355.SH,603355,莱克电气,家用电器,8.67,1.75,243.81
167,600778.SH,600778,友好集团,百货,17.47,1.75,14.44
168,600172.SH,600172,黄河旋风,矿物制品,14.07,1.74,81.41
169,300491.SZ,300491,通合科技,电气设备,24.47,1.74,20.81
170,002407.SZ,002407,多氟多,化工原料,19.12,1.74,220.58
171,600193.SH,600193,创兴资源,装修装饰,27.65,1.73,43.6
172,300458.SZ,300458,全志科技,元器件,16.64,1.73,217.04
173,605117.SH,605117,德业股份,家用电器,6.64,1.73,50.9
174,300678.SZ,300678,中科信息,软件服务,21.42,1.73,38.47
175,000422.SZ,000422,湖北宜化,农药化肥,17.37,1.73,77.03
176,300705.SZ,300705,九典制药,化学制药,9.49,1.73,51.07
177,002614.SZ,002614,奥佳华,医疗保健,15.62,1.72,106.08
178,601865.SH,601865,福莱特,玻璃,10.77,1.72,172.67
179,600203.SH,600203,福日电子,元器件,5.01,1.71,44.05
180,600129.SH,600129,太极集团,中成药,19.39,1.71,118.28
181,300604.SZ,300604,长川科技,专用机械,18.13,1.7,147.54
182,002674.SZ,002674,兴业科技,纺织,14.74,1.7,37.55
183,601567.SH,601567,三星医疗,电器仪表,6.23,1.7,274.26
184,603579.SH,603579,荣泰健康,医疗保健,18.75,1.69,56.57
185,603300.SH,603300,华铁应急,多元金融,19.62,1.69,103.23
186,600186.SH,600186,莲花健康,食品,9.51,1.68,42.92
187,002355.SZ,002355,兴民智通,汽车配件,16.61,1.68,42.89
188,000790.SZ,000790,华神科技,中成药,18.04,1.67,37.91
189,300115.SZ,300115,长盈精密,元器件,12.42,1.66,242.5
190,300645.SZ,300645,正元智慧,软件服务,16.08,1.66,24.53
191,600085.SH,600085,同仁堂,中成药,15.09,1.66,548.04
192,000829.SZ,000829,天音控股,其他商业,18.09,1.65,84.87
193,600089.SH,600089,特变电工,电气设备,18.78,1.65,476.92
194,300404.SZ,300404,博济医药,医疗保健,9.94,1.65,20.96
195,002738.SZ,002738,中矿资源,小金属,17.94,1.64,124.48
196,300089.SZ,300089,文化长城,文教休闲,11.61,1.64,17.6
197,600499.SH,600499,科达制造,专用机械,18.93,1.64,247.78
198,600996.SH,600996,贵广网络,影视音像,14.77,1.61,53.11
199,300516.SZ,300516,久之洋,电器仪表,12.03,1.6,60.68
200,603195.SH,603195,公牛集团,电气设备,17.43,1.59,160.83
201,300642.SZ,300642,透景生命,医疗保健,5.22,1.59,60.19
202,000034.SZ,000034,神州数码,综合类,18.81,1.59,111.82
203,300421.SZ,300421,力星股份,机械基件,18.2,1.59,29.55
204,002374.SZ,002374,中锐股份,建筑工程,16.74,1.59,27.29
205,300581.SZ,300581,晨曦航空,航空,-0.8,1.58,99.15
206,002472.SZ,002472,双环传动,机械基件,17.3,1.58,92.27
207,601100.SH,601100,恒立液压,工程机械,16.87,1.58,1124.31
208,002763.SZ,002763,汇洁股份,服饰,6.25,1.58,18.83
209,000039.SZ,000039,中集集团,轻工机械,12.3,1.57,292.74
210,300853.SZ,300853,申昊科技,电器仪表,12.29,1.56,13.86
211,002135.SZ,002135,东南网架,建筑工程,15.66,1.56,73.61
212,603486.SH,603486,科沃斯,家用电器,10.04,1.56,1254.43
213,000935.SZ,000935,四川双马,水泥,18.14,1.55,113.37
214,002520.SZ,002520,日发精机,机床制造,16.8,1.54,41.43
215,603324.SH,603324,盛剑环境,环境保护,10.77,1.54,10.97
216,300432.SZ,300432,富临精工,汽车配件,10.71,1.54,109.86
217,600619.SH,600619,海立股份,机械基件,13.72,1.53,61.77
218,601665.SH,601665,齐鲁银行,银行,1.88,1.52,39.62
219,601968.SH,601968,宝钢包装,广告包装,17.32,1.52,80.57
220,300790.SZ,300790,宇瞳光学,电器仪表,13.44,1.52,39.57
221,603738.SH,603738,泰晶科技,元器件,16.04,1.52,59.23
222,300473.SZ,300473,德尔股份,汽车配件,10.86,1.51,24.78
223,002011.SZ,002011,盾安环境,工程机械,11.9,1.51,51.67
224,603260.SH,603260,合盛硅业,化工原料,29.96,1.51,733.99
225,300184.SZ,300184,力源信息,元器件,1.05,1.51,57.94
226,603317.SH,603317,天味食品,食品,17.24,1.5,60.76
227,603501.SH,603501,韦尔股份,半导体,18.37,1.49,2470.16
228,300979.SZ,300979,华利集团,服饰,15.56,1.49,88.61
229,300937.SZ,300937,药易购,医药商业,14.55,1.49,13.86
230,600857.SH,600857,宁波中百,百货,16.49,1.48,32.95
231,002716.SZ,002716,金贵银业,小金属,12.06,1.48,70.11
232,002506.SZ,002506,协鑫集成,电气设备,14.15,1.47,188.28
233,300750.SZ,300750,宁德时代,电气设备,15.41,1.47,10546.3
234,002349.SZ,002349,精华制药,中成药,15.62,1.47,42.34
235,300124.SZ,300124,汇川技术,电器仪表,18.96,1.46,1583.99
236,603212.SH,603212,赛伍技术,塑料,8.67,1.46,78.08
237,002876.SZ,002876,三利谱,元器件,9.64,1.46,92.27
238,000153.SZ,000153,丰原药业,化学制药,6.38,1.46,29.64
239,600196.SH,600196,复星医药,化学制药,14.29,1.46,1447.89
240,300327.SZ,300327,中颖电子,半导体,11.81,1.45,208.85
241,603717.SH,603717,天域生态,环境保护,16.61,1.45,35.64
242,002713.SZ,002713,东易日盛,装修装饰,14.91,1.44,28.47
243,300001.SZ,300001,特锐德,电气设备,2.62,1.44,277.84
244,300620.SZ,300620,光库科技,元器件,17.43,1.44,52.48
245,300378.SZ,300378,鼎捷软件,软件服务,14.67,1.44,62.17
246,000831.SZ,000831,五矿稀土,小金属,15.32,1.44,193.43
247,300035.SZ,300035,中科电气,电气设备,14.93,1.43,136.92
248,603518.SH,603518,锦泓集团,服饰,17.48,1.43,64.67
249,002685.SZ,002685,华东重机,工程机械,8.22,1.42,38.03
250,603896.SH,603896,寿仙谷,中成药,15.47,1.42,61.91
251,603319.SH,603319,湘油泵,汽车配件,15.37,1.41,39.65
252,300082.SZ,300082,奥克股份,化工原料,16.43,1.41,84.49
253,002064.SZ,002064,华峰化学,化纤,14.56,1.41,265.99
254,300272.SZ,300272,开能健康,家用电器,13.82,1.41,30.1
255,601608.SH,601608,中信重工,专用机械,14.79,1.4,168.37
256,300791.SZ,300791,仙乐健康,医疗保健,6.03,1.4,26.06
257,603558.SH,603558,健盛集团,纺织,16.26,1.4,35.95
258,002403.SZ,002403,爱仕达,家用电器,14.65,1.39,25.69
259,002045.SZ,002045,国光电器,元器件,8.9,1.39,55.45
260,300166.SZ,300166,东方国信,软件服务,21.19,1.39,99.63
261,002869.SZ,002869,金溢科技,通信设备,17.33,1.38,35.35
262,002541.SZ,002541,鸿路钢构,钢加工,13.83,1.38,227.0
263,300661.SZ,300661,圣邦股份,元器件,22.02,1.38,507.72
264,002050.SZ,002050,三花智控,机械基件,11.31,1.37,824.7
265,300250.SZ,300250,初灵信息,软件服务,14.0,1.36,19.73
266,002737.SZ,002737,葵花药业,中成药,13.41,1.36,91.68
267,600327.SH,600327,大东方,汽车服务,2.12,1.36,72.55
268,300268.SZ,300268,佳沃股份,农业综合,11.45,1.33,24.49
269,002288.SZ,002288,超华科技,元器件,14.03,1.33,75.55
270,600579.SH,600579,克劳斯,化工机械,1.25,1.32,26.62
271,300687.SZ,300687,赛意信息,软件服务,13.93,1.32,57.68
272,002624.SZ,002624,完美世界,影视音像,2.61,1.32,430.31
273,002706.SZ,002706,良信股份,电气设备,16.37,1.31,172.53
274,600808.SH,600808,马钢股份,普钢,11.75,1.31,244.08
275,002846.SZ,002846,英联股份,广告包装,13.74,1.31,19.73
276,605399.SH,605399,晨光新材,化工原料,11.22,1.31,9.66
277,301002.SZ,301002,崧盛股份,电气设备,10.06,1.31,17.53
278,300280.SZ,300280,紫天科技,广告包装,12.32,1.31,60.71
279,300683.SZ,300683,海特生物,生物制药,12.11,1.31,41.99
280,300149.SZ,300149,睿智医药,生物制药,5.66,1.31,72.92
281,002858.SZ,002858,力盛赛车,文教休闲,8.85,1.3,17.14
282,603799.SH,603799,华友钴业,小金属,17.35,1.3,1258.7
283,000633.SZ,000633,合金投资,综合类,9.95,1.3,26.8
284,000893.SZ,000893,亚钾国际,农药化肥,15.6,1.3,74.13
285,300679.SZ,300679,电连技术,元器件,11.07,1.29,87.49
286,600557.SH,600557,康缘药业,中成药,11.79,1.29,70.26
287,300330.SZ,300330,华虹计通,软件服务,23.2,1.29,20.15
288,002127.SZ,002127,南极电商,互联网,20.12,1.29,202.05
289,600285.SH,600285,羚锐制药,中成药,13.07,1.29,60.93
290,002916.SZ,002916,深南电路,元器件,14.31,1.29,514.11
291,002723.SZ,002723,金莱特,家用电器,10.11,1.28,36.94
292,300638.SZ,300638,广和通,通信设备,7.39,1.28,116.75
293,000875.SZ,000875,吉电股份,火力发电,8.76,1.28,117.19
294,300543.SZ,300543,朗科智能,电气设备,16.96,1.28,33.2
295,600841.SH,600841,上柴股份,机械基件,8.89,1.27,51.77
296,603986.SH,603986,兆易创新,半导体,12.22,1.27,1096.9
297,603055.SH,603055,台华新材,纺织,12.24,1.27,53.96
298,603906.SH,603906,龙蟠科技,化工原料,15.76,1.26,164.63
299,300339.SZ,300339,润和软件,软件服务,1.67,1.26,295.7
300,000718.SZ,000718,苏宁环球,区域地产,16.28,1.26,196.18
301,600889.SH,600889,南京化纤,化纤,12.46,1.26,25.13
302,002574.SZ,002574,明牌珠宝,服饰,11.86,1.25,25.4
303,600753.SH,600753,东方银星,商贸代理,20.72,1.24,96.49
304,300181.SZ,300181,佐力药业,中成药,13.69,1.24,39.28
305,002408.SZ,002408,齐翔腾达,化工原料,10.55,1.24,229.84
306,300616.SZ,300616,尚品宅配,家居用品,17.19,1.24,111.23
307,002756.SZ,002756,永兴材料,特种钢,12.16,1.24,176.33
308,603389.SH,603389,亚振家居,家居用品,11.7,1.23,12.8
309,002048.SZ,002048,宁波华翔,汽车配件,12.16,1.22,107.12
310,300806.SZ,300806,斯迪克,塑料,1.33,1.22,47.31
311,300508.SZ,300508,维宏股份,软件服务,20.01,1.22,12.33
312,000668.SZ,000668,荣丰控股,区域地产,2.05,1.21,26.3
313,603181.SH,603181,皇马科技,化工原料,13.53,1.21,71.86
314,002309.SZ,002309,中利集团,电气设备,12.6,1.21,40.57
315,002975.SZ,002975,博杰股份,专用机械,9.11,1.21,33.93
316,002261.SZ,002261,拓维信息,互联网,24.08,1.21,98.25
317,601696.SH,601696,中银证券,证券,10.52,1.2,253.17
318,300405.SZ,300405,科隆股份,化工原料,7.22,1.2,13.68
319,300127.SZ,300127,银河磁体,元器件,11.1,1.2,41.89
320,600351.SH,600351,亚宝药业,中成药,6.34,1.2,45.2
321,300706.SZ,300706,阿石创,元器件,8.87,1.19,22.04
322,300189.SZ,300189,神农科技,种植业,7.67,1.19,44.59
323,000821.SZ,000821,京山轻机,轻工机械,10.54,1.19,40.97
324,002232.SZ,002232,启明信息,软件服务,13.73,1.18,51.11
325,600354.SH,600354,敦煌种业,种植业,9.38,1.18,33.25
326,601208.SH,601208,东材科技,化工原料,15.27,1.18,104.16
327,603035.SH,603035,常熟汽饰,汽车配件,11.4,1.17,61.41
328,603583.SH,603583,捷昌驱动,电气设备,6.85,1.17,117.48
329,603185.SH,603185,上机数控,电气设备,7.32,1.16,136.76
330,600433.SH,600433,冠豪高新,造纸,7.69,1.16,67.63
331,002099.SZ,002099,海翔药业,化学制药,11.73,1.16,133.31
332,002643.SZ,002643,万润股份,化工原料,10.88,1.16,154.11
333,000636.SZ,000636,风华高科,元器件,9.44,1.15,267.59
334,603001.SH,603001,奥康国际,服饰,11.28,1.15,38.37
335,605376.SH,605376,博迁新材,小金属,12.95,1.15,49.97
336,300359.SZ,300359,全通教育,文教休闲,15.74,1.15,37.66
337,000650.SZ,000650,仁和药业,中成药,12.78,1.15,146.81
338,300641.SZ,300641,正丹股份,化工原料,11.22,1.15,38.83
339,002534.SZ,002534,杭锅股份,专用机械,11.66,1.14,105.81
340,300890.SZ,300890,翔丰华,矿物制品,8.52,1.14,13.97
341,601678.SH,601678,滨化股份,化工原料,18.62,1.14,147.83
342,300300.SZ,300300,海峡创新,软件服务,13.71,1.14,41.75
343,002287.SZ,002287,奇正藏药,中成药,14.73,1.14,150.94
344,002805.SZ,002805,丰元股份,化工原料,19.29,1.14,23.56
345,002167.SZ,002167,东方锆业,小金属,1.06,1.14,38.01
346,300694.SZ,300694,蠡湖股份,汽车配件,13.53,1.13,14.83
347,601919.SH,601919,中远海控,水运,14.87,1.13,2654.33
348,600535.SH,600535,天士力,中成药,10.97,1.13,224.48
349,300942.SZ,300942,易瑞生物,生物制药,11.04,1.13,11.58
350,002676.SZ,002676,顺威股份,塑料,4.95,1.12,29.01
351,300410.SZ,300410,正业科技,电器仪表,22.02,1.12,39.57
352,002724.SZ,002724,海洋王,半导体,10.66,1.12,48.79
353,603897.SH,603897,长城科技,电气设备,7.62,1.12,43.35
354,601233.SH,601233,桐昆股份,化纤,12.36,1.12,538.48
355,300847.SZ,300847,中船汉光,化工原料,5.88,1.11,11.19
356,300496.SZ,300496,中科创达,软件服务,14.04,1.11,498.22
357,002274.SZ,002274,华昌化工,农药化肥,9.86,1.11,95.11
358,002518.SZ,002518,科士达,电气设备,8.58,1.11,82.99
359,000408.SZ,000408,藏格控股,农药化肥,20.05,1.11,113.68
360,300374.SZ,300374,中铁装配,其他建材,5.78,1.1,23.07
361,600272.SH,600272,开开实业,医药商业,11.22,1.1,12.53
362,600080.SH,600080,金花股份,中成药,11.34,1.1,27.85
363,600381.SH,600381,青海春天,医疗保健,17.18,1.1,51.25
364,300138.SZ,300138,晨光生物,食品,10.36,1.1,66.0
365,603259.SH,603259,药明康德,化学制药,6.2,1.1,3947.57
366,600876.SH,600876,洛阳玻璃,玻璃,10.86,1.09,51.06
367,000739.SZ,000739,普洛药业,化学制药,10.63,1.09,331.13
368,300436.SZ,300436,广生堂,化学制药,9.44,1.09,43.11
369,002226.SZ,002226,江南化工,化工原料,10.1,1.08,71.64
370,000590.SZ,000590,启迪药业,中成药,9.49,1.08,21.54
371,300253.SZ,300253,卫宁健康,软件服务,10.51,1.08,299.95
372,300603.SZ,300603,立昂技术,通信设备,15.13,1.08,25.9
373,300270.SZ,300270,中威电子,通信设备,16.56,1.08,13.95
374,002957.SZ,002957,科瑞技术,专用机械,4.76,1.08,38.5
375,300981.SZ,300981,中红医疗,医疗保健,7.02,1.08,43.39
376,002637.SZ,002637,赞宇科技,日用化工,7.27,1.07,63.06
377,002612.SZ,002612,朗姿股份,服饰,1.29,1.07,135.02
378,002566.SZ,002566,益盛药业,中成药,12.32,1.07,19.44
379,600845.SH,600845,宝信软件,软件服务,14.25,1.07,608.09
380,600152.SH,600152,维科技术,电气设备,11.47,1.07,34.15
381,603363.SH,603363,傲农生物,饲料,11.28,1.06,67.2
382,300514.SZ,300514,友讯达,通信设备,18.78,1.06,17.31
383,603915.SH,603915,国茂股份,机械基件,7.71,1.05,47.66
384,300894.SZ,300894,火星人,家用电器,4.7,1.05,26.73
385,002910.SZ,002910,庄园牧场,乳制品,8.67,1.05,19.3
386,300953.SZ,300953,震裕科技,机械基件,16.08,1.05,21.17
387,300390.SZ,300390,天华超净,元器件,11.95,1.05,192.39
388,300193.SZ,300193,佳士科技,专用机械,7.78,1.04,63.23
389,300066.SZ,300066,三川智慧,电器仪表,9.81,1.04,51.3
390,002645.SZ,002645,华宏科技,专用机械,4.54,1.04,68.58
391,000065.SZ,000065,北方国际,建筑工程,9.16,1.04,55.6
392,002384.SZ,002384,东山精密,元器件,10.99,1.03,276.53
393,603669.SH,603669,灵康药业,化学制药,7.41,1.03,62.07
394,603613.SH,603613,国联股份,互联网,16.03,1.03,243.95
395,600884.SH,600884,杉杉股份,综合类,5.94,1.03,365.81
396,603988.SH,603988,中电电机,电气设备,10.07,1.02,38.06
397,002353.SZ,002353,杰瑞股份,化工机械,1.62,1.02,261.14
398,603605.SH,603605,珀莱雅,日用化工,6.94,1.02,392.18
399,300878.SZ,300878,维康药业,中成药,10.03,1.02,9.99
400,600439.SH,600439,瑞贝卡,服饰,11.51,1.02,38.37
401,600732.SH,600732,爱旭股份,电气设备,11.56,1.02,88.85
402,600068.SH,600068,葛洲坝,建筑工程,9.94,1.02,351.34
403,300690.SZ,300690,双一科技,电气设备,0.76,1.01,25.84
