,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
17,603906.SH,603906,龙蟠科技,化工原料,33.65,2.0,3.0,115.4,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
上海迎水投资管理有限公司-迎水日新8号私募证券投资基金
上海迎水投资管理有限公司-迎水日新9号私募证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-平安人寿-平安基金权益委托投资1号单一资产管理计划
中国工商银行股份有限公司-申万菱信新经济混合型证券投资基金",6.0
18,002314.SZ,002314,南山控股,区域地产,4.14,3.0,3.0,47.09,"中国农业银行股份有限公司-长盛国企改革主题灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金",4.0
19,600191.SH,600191,华资实业,食品,7.02,2.0,3.0,34.04,,0.0
20,000676.SZ,000676,智度股份,互联网,6.66,3.0,3.0,68.14,"香港中央结算有限公司(陆股通)
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划",2.0
21,600320.SH,600320,振华重工,工程机械,3.56,2.0,2.0,118.26,"中欧基金-农业银行-中欧中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",11.0
22,600105.SH,600105,永鼎股份,通信设备,3.74,2.0,2.0,51.04,,0.0
23,002772.SZ,002772,众兴菌业,种植业,11.55,1.0,2.0,29.44,"安徽省铁路发展基金股份有限公司
安徽中安资本投资基金有限公司
甘肃资产管理有限公司",3.0
24,002756.SZ,002756,永兴材料,特种钢,54.22,2.0,2.0,127.7,基本养老保险基金一零零三组合,1.0
25,601901.SH,601901,方正证券,证券,10.37,2.0,2.0,853.67,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
香港中央结算有限公司(陆股通)
博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司",7.0
26,688030.SH,688030,山石网科,软件服务,37.8,1.0,2.0,35.39,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
中金公司-广发银行-中金公司丰众8号员工参与科创板战略配售集合资产管理计划
招商银行股份有限公司-万家经济新动能混合型证券投资基金",3.0
27,002342.SZ,002342,巨力索具,机械基件,4.2,2.0,2.0,36.49,中央汇金资产管理有限责任公司,1.0
28,600405.SH,600405,动力源,电气设备,6.62,2.0,2.0,36.63,,0.0
29,600758.SH,600758,辽宁能源,煤炭开采,4.04,2.0,2.0,53.36,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
中国信达资产管理股份有限公司",2.0
30,000523.SZ,000523,广州浪奇,日用化工,4.08,2.0,2.0,25.58,上海通怡投资管理有限公司-通怡梧桐11号私募证券投资基金,1.0
31,002670.SZ,002670,国盛金控,证券,13.75,2.0,2.0,223.15,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,1.0
32,600059.SH,600059,古越龙山,红黄酒,17.01,1.0,2.0,137.53,"中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金",6.0
33,000995.SZ,000995,皇台酒业,白酒,31.9,2.0,2.0,56.59,甘肃西部资产管理股份有限公司,1.0
34,000068.SZ,000068,华控赛格,环境保护,3.25,2.0,2.0,32.72,深圳市华融泰资产管理有限公司,1.0
35,600876.SH,600876,洛阳玻璃,玻璃,19.48,2.0,2.0,54.28,香港中央结算有限公司(陆股通),1.0
36,600960.SH,600960,渤海汽车,汽车配件,4.64,2.0,2.0,44.1,"北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金
北京东海中矿投资管理有限公司-东海中矿2号私募投资基金",2.0
37,002497.SZ,002497,雅化集团,化工原料,21.95,2.0,2.0,185.89,"中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",3.0
38,600310.SH,600310,桂东电力,水力发电,4.57,1.0,1.0,37.83,香港中央结算有限公司(陆股通),1.0
39,601696.SH,601696,中银证券,证券,27.68,1.0,1.0,76.95,"中国银行股份有限公司-华商龙头优势混合型证券投资基金
中国建设银行股份有限公司-华商双驱优选灵活配置混合型证券投资基金
中国民生银行股份有限公司-华商领先企业混合型证券投资基金
兴业银行股份有限公司-太平灵活配置混合型发起式证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",5.0
40,600291.SH,600291,西水股份,保险,5.67,1.0,1.0,61.98,雪松国际信托股份有限公司,1.0
41,600257.SH,600257,大湖股份,渔业,5.75,1.0,1.0,27.67,,0.0
42,603538.SH,603538,美诺华,化学制药,37.13,1.0,1.0,54.88,服务贸易创新发展引导基金(有限合伙),1.0
43,601865.SH,601865,福莱特,玻璃,39.9,1.0,1.0,136.05,"交通银行股份有限公司-南方成长先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合",3.0
44,603876.SH,603876,鼎胜新材,铝,15.29,1.0,1.0,36.58,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
江苏沿海产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
博时基金-人民人寿-传统普保组合-博时基金-中国人民人寿保险股份有限公司A股混合类组合单一资产管理计划",5.0
45,600163.SH,600163,中闽能源,新型电力,4.14,1.0,1.0,41.38,海峡产业投资基金(福建)有限合伙企业,1.0
46,600316.SH,600316,洪都航空,航空,56.87,1.0,1.0,407.82,"深圳市和沣资产管理有限公司-和沣融慧私募基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",8.0
47,601966.SH,601966,玲珑轮胎,汽车配件,35.17,1.0,1.0,478.65,"全国社保基金一零一组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
全国社保基金四一八组合
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金",6.0
48,603025.SH,603025,大豪科技,IT设备,27.27,1.0,1.0,251.4,香港中央结算有限公司(陆股通),1.0
49,600095.SH,600095,湘财股份,证券,14.6,1.0,1.0,44.26,"深圳德威资本投资管理有限公司-德威资本劲松1号私募基金
北京中金众鑫投资管理有限公司-金明2号私募投资基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金",3.0
50,600072.SH,600072,中船科技,船舶,13.65,1.0,1.0,100.5,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
上海国际集团资产管理有限公司",3.0
51,603103.SH,603103,横店影视,影视音像,18.85,1.0,1.0,119.55,"招商银行股份有限公司-易方达创新成长混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
招商银行股份有限公司-工银瑞信圆兴混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金四一三组合
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",9.0
52,603903.SH,603903,中持股份,环境保护,11.0,1.0,1.0,22.24,,0.0
53,601375.SH,601375,中原证券,证券,7.02,1.0,1.0,187.69,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
渤海产业投资基金管理有限公司-渤海产业投资基金一期",2.0
54,603387.SH,603387,基蛋生物,医疗保健,34.23,1.0,1.0,88.9,"天津捷元资产管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
全国社保基金五零三组合
华泰紫金(江苏)股权投资基金(有限合伙)",5.0
55,600338.SH,600338,西藏珠峰,铅锌,10.48,1.0,1.0,95.81,"香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划",2.0
56,600869.SH,600869,智慧能源,电气设备,3.99,1.0,1.0,88.55,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海通怡投资管理有限公司-通怡海川13号私募证券投资基金
上海通怡投资管理有限公司-通怡海川5号私募证券投资基金
上海通怡投资管理有限公司-通怡海川2号私募证券投资基金",4.0
57,600792.SH,600792,云煤能源,焦炭加工,4.15,1.0,1.0,41.08,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
58,600791.SH,600791,京能置业,全国地产,5.03,1.0,1.0,22.75,哈尔滨市道里区慈善基金会,1.0
59,600779.SH,600779,水井坊,白酒,83.02,1.0,1.0,405.39,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
招商银行股份有限公司-泓德睿泽混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金",8.0
60,600773.SH,600773,西藏城投,区域地产,6.98,1.0,1.0,52.08,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
61,600765.SH,600765,中航重机,航空,25.0,1.0,1.0,214.35,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中央汇金资产管理有限责任公司",6.0
62,600733.SH,600733,北汽蓝谷,汽车整车,8.67,1.0,1.0,158.2,上海中平国瑀并购股权投资基金合伙企业(有限合伙),1.0
63,601020.SH,601020,华钰矿业,铅锌,10.87,1.0,1.0,60.2,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源沪港深核心资源灵活配置混合型证券投资基金",2.0
64,600723.SH,600723,首商股份,百货,8.93,1.0,1.0,58.77,毕盛资产管理有限公司-毕盛大中华阿尔法母基金,1.0
65,600707.SH,600707,彩虹股份,元器件,6.66,1.0,1.0,164.83,"合肥芯屏产业投资基金(有限合伙)
北信瑞丰基金-浦发银行-北京国际信托-北京信托·轻盐丰收理财2015015号集合资金信托计划",2.0
66,600685.SH,600685,中船防务,船舶,26.58,1.0,1.0,218.34,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发中证军工交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",5.0
67,601058.SH,601058,赛轮轮胎,汽车配件,6.04,1.0,1.0,154.54,"全国社保基金四一八组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",3.0
68,600586.SH,600586,金晶科技,玻璃,6.5,1.0,1.0,92.87,"中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",3.0
69,603583.SH,603583,捷昌驱动,电气设备,77.25,1.0,1.0,114.14,"中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
全国社保基金一一六组合",4.0
70,603637.SH,603637,镇海股份,建筑工程,8.0,1.0,1.0,19.44,上海万琰辰投资管理中心(有限合伙)-万乘私募基金,1.0
71,601127.SH,601127,小康股份,汽车配件,17.08,1.0,1.0,159.42,"小康控股-红塔证券-19小康EB担保及信托财产专户
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划
小康控股-红塔证券-20康EB02担保及信托财产专户",4.0
72,600433.SH,600433,冠豪高新,造纸,4.62,1.0,1.0,58.73,,0.0
73,600409.SH,600409,三友化工,化工原料,10.25,1.0,1.0,211.6,"平安资产-工商银行-平安资产如意28号保险资产管理产品
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
74,600999.SH,600999,招商证券,证券,23.34,1.0,1.0,1732.3,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
75,600655.SH,600655,豫园股份,百货,8.89,1.0,1.0,142.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
76,002905.SZ,002905,金逸影视,影视音像,9.6,1.0,1.0,36.13,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
招商银行股份有限公司-易方达创新成长混合型证券投资基金
上海睿沣资产管理有限公司-睿沣精选一号私募证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",4.0
77,002999.SZ,002999,天禾股份,批发业,11.88,1.0,1.0,7.38,,0.0
78,002009.SZ,002009,天奇股份,工程机械,10.13,1.0,1.0,37.48,"创金合信基金-包商银行-华润深国投信托-天奇持股计划1期集合资金信托计划
云南国际信托有限公司-云南信托-招信智赢19号集合资金信托计划",2.0
79,688179.SH,688179,阿拉丁,化学制药,79.8,1.0,1.0,18.3,,0.0
80,688180.SH,688180,君实生物-U,生物制药,81.1,1.0,1.0,55.43,中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金,1.0
81,688200.SH,688200,华峰测控,专用机械,373.53,1.0,1.0,53.15,"中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金",6.0
82,688368.SH,688368,晶丰明源,半导体,172.09,1.0,1.0,26.43,"中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-嘉实科技创新混合型证券投资基金
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
中国银行股份有限公司-嘉实先进制造股票型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金",9.0
83,688559.SH,688559,海目星,专用机械,32.99,1.0,1.0,15.01,"招商银行股份有限公司-景顺长城成长领航混合型证券投资基金
中国工商银行股份有限公司-兴全可转债混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",3.0
84,002167.SZ,002167,东方锆业,小金属,6.15,1.0,1.0,35.07,,0.0
85,002114.SZ,002114,罗平锌电,铅锌,8.11,1.0,1.0,26.23,"新华基金-宁波银行-陈忠明
华融晋商资产管理股份有限公司
海富通基金-宁波银行-陈亚发",3.0
86,002056.SZ,002056,横店东磁,元器件,15.19,1.0,1.0,246.74,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",4.0
87,688567.SH,688567,孚能科技,电气设备,45.75,1.0,1.0,66.72,"中国农业银行股份有限公司-申万菱信新能源汽车主题灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合泰混合型证券投资基金
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金",3.0
88,002013.SZ,002013,中航机电,航空,11.45,1.0,1.0,444.78,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
国联安基金-平安银行-上海汽车集团股权投资有限公司
香港中央结算有限公司(陆股通)
中航信托股份有限公司-中航信托·天启(2016)186号特定资产收益权投资集合资金信托计划
中央汇金资产管理有限责任公司",6.0
89,002011.SZ,002011,盾安环境,工程机械,3.95,1.0,1.0,36.1,"银华基金-农业银行-银华中证金融资产管理计划
北京风炎投资管理有限公司-风炎投资102号私募证券投资基金",2.0
90,002008.SZ,002008,大族激光,电器仪表,42.75,1.0,1.0,424.7,"挪威中央银行-自有资金
中国国际金融香港资产管理有限公司-客户资金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
91,002364.SZ,002364,中恒电气,电气设备,8.99,1.0,1.0,47.1,交通银行-中海优质成长证券投资基金,1.0
92,688580.SH,688580,伟思医疗,医疗保健,101.61,1.0,1.0,15.93,"中国银行股份有限公司-易方达全球医药行业混合型发起式证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-宝盈新兴产业灵活配置混合型证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-宝盈医疗健康沪港深股票型证券投资基金",8.0
93,688598.SH,688598,金博股份,矿物制品,216.28,1.0,1.0,41.42,"中国对外经济贸易信托有限公司-明达7期证券投资集合资金信托计划
上海浦东发展银行股份有限公司-景顺长城电子信息产业股票型证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
深圳市明达资产管理有限公司-明达12期私募投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
招商银行股份有限公司-景顺长城成长领航混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",8.0
94,000821.SZ,000821,京山轻机,轻工机械,10.37,1.0,1.0,47.39,"京山京源-华创证券-19京源E1担保及信托财产专户
天风证券-光大银行-证券行业支持民企发展系列之天风证券1号集合资产管理计划",2.0
95,000813.SZ,000813,德展健康,化学制药,4.43,1.0,1.0,98.34,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金",2.0
96,000697.SZ,000697,炼石航空,航空,11.67,1.0,1.0,67.32,"上海铂祥投资管理中心(有限合伙)-铂祥FOF私募证券投资基金
上海铂祥投资管理中心(有限合伙)-铂金1号私募基金
申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划",3.0
97,000659.SZ,000659,珠海中富,广告包装,3.37,1.0,1.0,43.33,,0.0
98,000639.SZ,000639,西王食品,食品,6.96,1.0,1.0,74.84,"山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金
泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号
北信瑞丰基金-招商银行-北信瑞丰基金丰悦43号资产管理计划
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)",4.0
99,000633.SZ,000633,合金投资,综合类,5.15,1.0,1.0,19.83,,0.0
100,000591.SZ,000591,太阳能,新型电力,7.27,1.0,1.0,148.1,"长安基金-民生银行-长安悦享定增25号分级资产管理计划
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划",2.0
101,000576.SZ,000576,甘化科工,综合类,10.6,1.0,1.0,45.37,"中国建设银行股份有限公司-博时军工主题股票型证券投资基金
中信银行股份有限公司-华安添瑞6个月持有期混合型证券投资基金
中国工商银行股份有限公司-华安安康灵活配置混合型证券投资基金",3.0
102,000521.SZ,000521,长虹美菱,家用电器,6.06,1.0,1.0,52.88,"财通基金-宁波银行-海通兴泰(安徽)新兴产业投资基金(有限合伙)
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",2.0
103,002996.SZ,002996,顺博合金,铝,16.27,1.0,1.0,8.62,,0.0
104,002340.SZ,002340,格林美,小金属,6.99,1.0,1.0,332.85,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司
中央汇金资产管理有限责任公司",5.0
105,002401.SZ,002401,中远海科,软件服务,12.97,1.0,1.0,39.19,中央汇金资产管理有限责任公司,1.0
106,002423.SZ,002423,中粮资本,多元金融,9.68,1.0,1.0,48.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
南方工业资产管理有限责任公司",3.0
107,603979.SH,603979,金诚信,建筑工程,12.42,1.0,1.0,72.46,"陕西省国际信托股份有限公司-陕国投·金诚信第一期员工持股集合资金信托计划
中意资管-工商银行-中意资产-向日葵精选3号资产管理产品",2.0
108,002936.SZ,002936,郑州银行,银行,4.46,1.0,1.0,73.88,香港中央结算有限公司(陆股通),1.0
109,002890.SZ,002890,弘宇股份,农用机械,24.45,1.0,1.0,10.48,,0.0
110,002852.SZ,002852,道道全,食品,18.21,1.0,1.0,37.57,,0.0
111,002833.SZ,002833,弘亚数控,专用机械,43.57,1.0,1.0,53.58,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
全国社保基金四一三组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",5.0
112,002813.SZ,002813,路畅科技,汽车配件,21.79,1.0,1.0,7.53,,0.0
113,002805.SZ,002805,丰元股份,化工原料,13.65,1.0,1.0,13.23,,0.0
114,002703.SZ,002703,浙江世宝,汽车配件,5.85,1.0,1.0,32.35,香港中央结算有限公司(陆股通),1.0
115,605299.SH,605299,舒华体育,文教休闲,12.65,1.0,1.0,6.33,,0.0
116,002647.SZ,002647,仁东控股,多元金融,11.25,1.0,1.0,62.99,,0.0
117,002625.SZ,002625,光启技术,汽车配件,22.25,1.0,1.0,331.15,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",2.0
118,603161.SH,603161,科华控股,汽车配件,18.02,1.0,1.0,12.51,"中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
深圳鑫然投资管理有限公司-鑫然2号私募证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
上海尚颀股权投资基金一期合伙企业(有限合伙)
中国建设银行股份有限公司-博时军工主题股票型证券投资基金",5.0
119,605376.SH,605376,博迁新材,小金属,47.0,1.0,1.0,30.74,,0.0
120,002588.SZ,002588,史丹利,农药化肥,5.74,1.0,1.0,45.15,中央汇金资产管理有限责任公司,1.0
121,002587.SZ,002587,奥拓电子,元器件,5.54,1.0,1.0,23.98,,0.0
122,688111.SH,688111,金山办公,软件服务,411.0,1.0,1.0,887.02,"中国银行股份有限公司-海富通股票混合型证券投资基金
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金一一四组合",6.0
123,002563.SZ,002563,森马服饰,服饰,10.02,1.0,1.0,189.13,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)",2.0
