,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
35,605388.SH,605388,均瑶健康,软饮料,6.592972759573623,17.2,"中儒资产管理(杭州)有限公司-中儒吉兔1号私募证券投资基金
东吴证券-南京银行-东吴星阳6号集合资产管理计划",2.0
36,603299.SH,603299,苏盐井神,化工原料,6.566347469220246,43.58,,0.0
37,002726.SZ,002726,龙大肉食,食品,6.357856494096281,115.82,"中央汇金资产管理有限责任公司
成都正骐投资管理有限公司-正骐消费三号私募证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金",3.0
38,000659.SZ,000659,珠海中富,广告包装,6.2893081761006275,43.46,,0.0
39,300783.SZ,300783,三只松鼠,食品,5.8941058941059055,120.3,"全国社保基金一一一组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
摩根资产管理(亚太)有限公司-摩根中国先驱A股基金
摩根资产管理(新加坡)有限公司-摩根中国A股市场机会基金",5.0
40,300892.SZ,300892,品渥食品,乳制品,5.545013704406498,12.52,"萍乡皓熙汇达新能源产业投资基金(有限合伙)
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划",3.0
41,000019.SZ,000019,深粮控股,其他商业,5.4869684499314175,32.0,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
42,002053.SZ,002053,云南能投,食品,5.481283422459882,44.05,中央汇金资产管理有限责任公司,1.0
43,300106.SZ,300106,西部牧业,农业综合,5.394190871369298,21.47,中信证券股份有限公司-天弘中证食品饮料指数型发起式证券投资基金,1.0
44,603755.SH,603755,日辰股份,食品,5.184446660019937,21.65,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
海通证券资管-交通银行-海通核心优势一年持有期混合型集合资产管理计划",5.0
45,002597.SZ,002597,金禾实业,食品,5.082669932639328,192.01,"基本养老保险基金八零八组合
交通银行股份有限公司-华安策略优选混合型证券投资基金
荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金",8.0
46,600210.SH,600210,紫江企业,广告包装,4.771784232365128,76.6,香港中央结算有限公司(陆股通),1.0
47,300791.SZ,300791,仙乐健康,医疗保健,4.648452673831405,27.71,"鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
交通银行-华安宝利配置证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
珠海横琴长乐汇资本管理有限公司-专享1号私募证券投资基金
中国建设银行股份有限公司-华安生态优先混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国银行股份有限公司-华安优质生活混合型证券投资基金",10.0
48,300898.SZ,300898,熊猫乳品,乳制品,4.405558522614217,12.36,,0.0
49,600887.SH,600887,伊利股份,乳制品,4.35567010309279,2401.15,"交通银行-易方达50指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
50,603288.SH,603288,海天味业,食品,4.308838057603159,5782.18,香港中央结算有限公司(陆股通),1.0
51,002946.SZ,002946,新乳业,乳制品,4.19739081111743,27.22,"宁波梅山保税港区盛麒资产管理有限公司-盛麒盛德私募证券投资基金
中航信托股份有限公司-中航信托·中金财富【116】号家族信托
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
杭州金蟾蜍投资管理有限公司-金蟾蜍大鑫一号私募证券投资基金
中国银行股份有限公司-华宝国策导向混合型证券投资基金
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金",7.0
52,300146.SZ,300146,汤臣倍健,医疗保健,4.144041154615596,325.31,"全国社保基金四零三组合
国泰基金管理有限公司-社保基金四二一组合
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金",6.0
53,600965.SH,600965,福成股份,农业综合,4.116638078902235,49.7,中海信托股份有限公司-中海信托-福成股份员工持股计划集合资金信托,1.0
54,603697.SH,603697,有友食品,食品,4.102564102564088,16.43,"中国对外经济贸易信托有限公司-外贸信托-华夏未来领时对冲1号集合资金信托计划
中国工商银行股份有限公司-中欧创新成长灵活配置混合型证券投资基金
北京国世通资产管理有限公司-国世通价值精选一期基金
华夏未来资本管理有限公司-华夏未来泽时进取1号基金
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金",5.0
55,600298.SH,600298,安琪酵母,食品,3.968896808682998,528.9,"全国社保基金四零六组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金
中央汇金资产管理有限责任公司",7.0
56,002515.SZ,002515,金字火腿,食品,3.950103950103956,43.89,,0.0
57,002286.SZ,002286,保龄宝,食品,3.806228373702414,44.31,"中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
宁波趵朴富通资产管理中心(有限合伙)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
58,603719.SH,603719,良品铺子,食品,3.763776252859219,111.62,"中信银行股份有限公司-鹏扬景沃六个月持有期混合型证券投资基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中欧基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
中国工商银行-宝盈泛沿海区域增长混合型证券投资基金
挪威中央银行-自有资金",5.0
59,600882.SH,600882,妙可蓝多,乳制品,3.74682788475893,284.47,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",4.0
60,002820.SZ,002820,桂发祥,食品,3.47490347490349,21.69,深圳悟空投资管理有限公司-悟空蓝海源饶9号私募证券投资基金,1.0
61,600597.SH,600597,光明乳业,乳制品,3.293470127959619,199.44,"全国社保基金一零五组合
全国社保基金四一三组合
全国社保基金六零三组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
中央汇金资产管理有限责任公司",6.0
62,002661.SZ,002661,克明面业,食品,3.2158155328081417,48.07,"中央汇金资产管理有限责任公司
湖南省财信资产管理有限公司",2.0
63,605089.SH,605089,味知香,食品,3.0059271803556387,30.41,,0.0
64,603711.SH,603711,香飘飘,软饮料,2.9300054259359776,77.12,"深圳市上元资本管理有限公司-上元5号私募基金
香港中央结算有限公司(陆股通)",2.0
65,603968.SH,603968,醋化股份,化工原料,2.69151138716357,30.43,,0.0
66,002695.SZ,002695,煌上煌,食品,2.68346111719604,86.49,"中国农业银行股份有限公司-平安低碳经济混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中信证券-建设银行-中信证券臻选价值成长混合型集合资产管理计划
中信证券股份有限公司-社保基金17051组合
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
全国社保基金四一八组合",8.0
67,003000.SZ,003000,劲仔食品,食品,2.567760342368053,5.75,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
68,603822.SH,603822,嘉澳环保,环境保护,2.4896265560165887,16.31,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
69,000930.SZ,000930,中粮科技,农业综合,2.4691358024691468,96.05,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
深圳市前海火蓝资产管理有限公司-火蓝新思路2号私募证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",6.0
70,603156.SH,603156,养元饮品,软饮料,2.437459910198858,404.2,,0.0
71,000721.SZ,000721,西安饮食,酒店餐饮,2.421307506053272,18.44,中央汇金资产管理有限责任公司,1.0
72,002991.SZ,002991,甘源食品,食品,2.3904292369623104,16.88,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金五零四组合
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划
上海彤源投资发展有限公司-彤源同祥私募证券投资基金",6.0
73,003030.SZ,003030,祖名股份,食品,2.3151125401929207,9.93,,0.0
74,000639.SZ,000639,西王食品,食品,2.166064981949467,61.1,"泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号
山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金
北信瑞丰基金-招商银行-北信瑞丰基金丰悦43号资产管理计划
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)",4.0
75,603345.SH,603345,安井食品,食品,2.154993783671766,592.44,"全国社保基金四零六组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
安联环球投资新加坡有限公司-安联神州A股基金(交易所)
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金",5.0
76,002539.SZ,002539,云图控股,农药化肥,2.0681265206812682,55.08,"全国社保基金四零一组合
全国社保基金一一六组合
全国社保基金六零四组合",3.0
77,300138.SZ,300138,晨光生物,食品,2.0194986072423537,62.62,中央汇金资产管理有限责任公司,1.0
78,002787.SZ,002787,华源控股,广告包装,1.9607843137254832,10.99,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",4.0
79,000557.SZ,000557,西部创业,铁路,1.9553072625698276,53.21,中国信达资产管理股份有限公司,1.0
80,000505.SZ,000505,京粮控股,食品,1.7735334242837686,46.22,鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙),1.0
81,002495.SZ,002495,佳隆股份,食品,1.673640167364021,17.35,,0.0
82,002507.SZ,002507,涪陵榨菜,食品,1.6274411617426265,316.34,"招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
民生通惠资产-工商银行-民生通惠通汇4号资产管理产品
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金
中央汇金资产管理有限责任公司",8.0
83,002772.SZ,002772,众兴菌业,种植业,1.5483870967741842,20.2,"安徽省铁路发展基金股份有限公司
安徽中安资本投资基金有限公司
甘肃资产管理有限公司",3.0
84,002582.SZ,002582,好想你,食品,1.5255839071148802,46.5,"全国社保基金一零五组合
全国社保基金六零三组合
全国社保基金五零四组合",3.0
85,600866.SH,600866,星湖科技,食品,1.5075376884422065,29.86,"全国社保基金四一一组合
中国建设银行-华夏红利混合型开放式证券投资基金",2.0
86,002166.SZ,002166,莱茵生物,中成药,1.4438560727597194,38.04,中央汇金资产管理有限责任公司,1.0
87,603336.SH,603336,宏辉果蔬,农业综合,1.3550135501354976,32.81,国联证券-郑永强-国联定新27号单一资产管理计划,1.0
88,600359.SH,600359,新农开发,农业综合,1.192052980132452,29.15,,0.0
89,605077.SH,605077,华康股份,食品,1.1709120788824912,20.09,,0.0
90,300908.SZ,300908,仲景食品,食品,1.1377068557919534,17.11,,0.0
91,000796.SZ,000796,凯撒旅业,旅游服务,1.1350737797956922,71.51,"上海理成资产管理有限公司-理成全球视野诺亚专享8号私募投资基金
上海金辇投资管理有限公司-金辇精选2号私募证券投资基金",2.0
92,600737.SH,600737,中粮糖业,食品,1.1178861788617933,210.05,"中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·富兰克林证券投资集合资金信托计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
中泰创展(珠海横琴)资产管理有限公司
中国华融资产管理股份有限公司
中欧基金-农业银行-中欧中证金融资产管理计划",7.0
93,600108.SH,600108,亚盛集团,农业综合,1.0714285714285898,55.1,中央汇金资产管理有限责任公司,1.0
94,002910.SZ,002910,庄园牧场,乳制品,0.990099009900991,13.06,"香港中央结算有限公司(陆股通)
天津创东方富弘股权投资基金合伙企业(有限合伙)",2.0
95,603027.SH,603027,千禾味业,食品,0.9838146620120503,210.69,"全国社保基金四零六组合
中国工商银行-广发聚丰混合型证券投资基金
全国社保基金一一七组合
汇添富基金管理股份有限公司-社保基金四二三组合
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金",7.0
96,002702.SZ,002702,海欣食品,食品,0.9230383476203308,20.13,"上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
中国银行股份有限公司-国寿安保核心产业灵活配置混合型证券投资基金
中欧基金-兴业银行-中欧基金-兴赢2号灵活配置多客户资产管理计划
华夏银行股份有限公司-德盛精选股票证券投资基金",4.0
97,603886.SH,603886,元祖股份,食品,0.8794040217330323,43.22,"四川海之翼股权投资基金管理有限公司-海之翼一期管理基金
中国建设银行股份有限公司-上银新兴价值成长混合型证券投资基金
中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
中国银行股份有限公司-海富通阿尔法对冲混合型发起式证券投资基金
中国工商银行股份有限公司-汇添富文体娱乐主题混合型证券投资基金",5.0
98,002846.SZ,002846,英联股份,广告包装,0.7263922518159882,18.53,,0.0
99,600419.SH,600419,天润乳业,乳制品,0.655498907501828,37.12,"十二师国资公司-中信建投-20国资EB担保及信托财产专户
全国社保基金四零四组合
中国工商银行-华安中小盘成长混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
全国社保基金六零四组合
上海少薮派投资管理有限公司-少数派63号私募证券投资基金",6.0
