,ts_code,symbol,name,industry,COL_EIGEN_SLOPE,COL_LAST_PCT_CHG,COL_LASTPRICE
33,300502.SZ,300502,新易盛,通信设备,-1.14,7.1685,29.9
34,300134.SZ,300134,大富科技,通信设备,2.01,7.07,15.75
35,300615.SZ,300615,欣天科技,元器件,-2.12,7.0336,21.0
36,300504.SZ,300504,天邑股份,通信设备,-2.71,6.9735,30.22
37,002848.SZ,002848,高斯贝尔,通信设备,-2.98,6.9275,16.67
38,300123.SZ,300123,亚光科技,船舶,-3.16,6.7717,13.56
39,603186.SH,603186,华正新材,元器件,-4.89,6.7554,31.29
40,300565.SZ,300565,科信技术,通信设备,1.99,6.689,15.95
41,002886.SZ,002886,沃特股份,塑料,1.13,6.5939,23.44
42,002902.SZ,002902,铭普光磁,元器件,-2.74,6.5549,28.61
43,300570.SZ,300570,太辰光,元器件,2.07,6.5089,27.0
44,002475.SZ,002475,立讯精密,元器件,1.23,6.3647,26.07
45,000586.SZ,000586,汇源通信,通信设备,5.92,6.3644,12.2
46,300366.SZ,300366,创意信息,软件服务,1.74,6.3404,9.56
47,002138.SZ,002138,顺络电子,元器件,-1.14,6.2979,19.41
48,002281.SZ,002281,光迅科技,通信设备,1.38,6.2603,32.25
49,002579.SZ,002579,中京电子,元器件,-1.95,6.2335,12.1
50,002313.SZ,002313,日海智能,通信设备,1.38,6.1728,27.52
51,600260.SH,600260,凯乐科技,通信设备,-2.28,6.0459,24.03
52,002017.SZ,002017,东信和平,通信设备,2.39,6.0049,17.3
53,002897.SZ,002897,意华股份,元器件,-6.91,5.9387,27.65
54,002229.SZ,002229,鸿博股份,广告包装,2.19,5.9267,9.83
55,300602.SZ,300602,飞荣达,元器件,1.71,5.8824,43.92
56,002093.SZ,002093,国脉科技,电信运营,-1.4,5.7971,10.22
57,600487.SH,600487,亨通光电,通信设备,-1.35,5.7847,22.31
58,300597.SZ,300597,吉大通信,通信设备,0.76,5.7546,18.01
59,300308.SZ,300308,中际旭创,通信设备,1.92,5.7526,55.15
60,000890.SZ,000890,法尔胜,钢加工,-2.89,5.6934,7.24
61,603602.SH,603602,纵横通信,通信设备,-2.67,5.6571,36.98
62,300548.SZ,300548,博创科技,元器件,1.83,5.4286,44.28
63,600745.SH,600745,闻泰科技,通信设备,-2.37,5.3499,36.43
64,300493.SZ,300493,润欣科技,通信设备,1.28,5.2584,11.61
65,002885.SZ,002885,京泉华,元器件,-3.12,5.2185,24.8
66,600289.SH,600289,*ST信通,软件服务,1.64,5.1613,3.26
67,600050.SH,600050,中国联通,电信运营,-1.06,5.1593,6.93
68,002837.SZ,002837,英维克,专用机械,-2.66,5.1269,20.3
69,300593.SZ,300593,新雷能,电气设备,-2.11,5.1122,20.15
70,002725.SZ,002725,跃岭股份,汽车配件,1.11,5.0962,10.93
71,600498.SH,600498,烽火通信,通信设备,-3.04,5.0793,32.48
72,600198.SH,600198,*ST大唐,通信设备,3.41,5.0254,16.51
73,002194.SZ,002194,*ST凡谷,通信设备,6.45,5.0143,21.99
74,300563.SZ,300563,神宇股份,通信设备,1.84,4.9551,29.23
75,300319.SZ,300319,麦捷科技,元器件,-1.36,4.9505,7.42
76,002929.SZ,002929,润建通信,通信设备,1.6,4.9476,36.06
77,002396.SZ,002396,星网锐捷,通信设备,3.19,4.8674,28.87
78,000938.SZ,000938,紫光股份,软件服务,1.15,4.7926,45.48
79,600345.SH,600345,长江通信,通信设备,-1.16,4.7359,34.5
80,601869.SH,601869,长飞光纤,通信设备,1.15,4.6692,47.3
81,300684.SZ,300684,中石科技,化工原料,-2.91,4.6561,39.11
82,002544.SZ,002544,杰赛科技,软件服务,2.11,4.6053,15.9
83,300726.SZ,300726,宏达电子,元器件,0.84,4.3269,21.7
84,000988.SZ,000988,华工科技,电器仪表,1.53,4.2675,16.37
85,603912.SH,603912,佳力图,专用机械,-1.15,4.2179,17.79
86,300312.SZ,300312,邦讯技术,通信设备,2.7,4.1855,9.21
87,600804.SH,600804,鹏博士,电信运营,3.79,4.0744,11.75
88,300397.SZ,300397,天和防务,通信设备,-0.43,4.012,24.37
89,600522.SH,600522,中天科技,通信设备,-2.67,3.988,10.43
90,600776.SH,600776,东方通信,通信设备,1.51,3.9756,29.03
91,002491.SZ,002491,通鼎互联,通信设备,1.57,3.8123,10.62
92,000636.SZ,000636,风华高科,元器件,-1.64,3.8083,15.81
93,300414.SZ,300414,中光防雷,元器件,-1.99,3.7128,25.42
94,300379.SZ,300379,东方通,软件服务,-2.95,3.6923,23.59
95,300395.SZ,300395,菲利华,玻璃,-2.21,3.5963,19.3
96,300265.SZ,300265,通光线缆,电气设备,-1.58,3.5865,9.82
97,300209.SZ,300209,天泽信息,软件服务,-2.27,3.5794,13.89
98,002217.SZ,002217,合力泰,元器件,-4.24,3.5604,6.69
99,002860.SZ,002860,星帅尔,电气设备,0.9,3.5586,22.99
100,002023.SZ,002023,海特高新,航空,-1.94,3.5455,12.85
101,603322.SH,603322,超讯通信,通信设备,-1.23,3.5119,35.37
102,000836.SZ,000836,富通鑫茂,通信设备,-0.99,3.2823,4.72
103,600105.SH,600105,永鼎股份,通信设备,7.97,3.2206,6.41
104,600703.SH,600703,三安光电,半导体,-2.96,3.1783,13.31
105,000810.SZ,000810,创维数字,家用电器,-2.46,2.9795,11.06
106,002309.SZ,002309,中利集团,电气设备,-1.75,2.7719,9.64
107,002927.SZ,002927,泰永长征,电气设备,-1.88,2.7584,33.9
108,603991.SH,603991,至正股份,塑料,-1.07,2.6697,22.69
109,300710.SZ,300710,万隆光电,通信设备,-1.23,2.6299,31.61
110,300629.SZ,300629,新劲刚,矿物制品,-1.36,2.5994,20.13
111,300635.SZ,300635,达安股份,建筑施工,-2.62,2.4566,17.1
112,002364.SZ,002364,中恒电气,电气设备,-0.94,2.305,11.54
113,300537.SZ,300537,广信材料,染料涂料,2.72,2.1978,15.81
114,300217.SZ,300217,东方电热,电器仪表,-1.83,2.1341,3.35
115,300620.SZ,300620,光库科技,元器件,-0.7,2.0,41.31
116,300259.SZ,300259,新天科技,电器仪表,-2.09,1.9802,4.12
117,000917.SZ,000917,电广传媒,影视音像,-2.2,1.8454,8.83
118,603678.SH,603678,火炬电子,元器件,-1.17,1.8362,20.52
119,000008.SZ,000008,神州高铁,运输设备,-1.77,1.2685,4.79
120,002151.SZ,002151,北斗星通,通信设备,1.4,1.2281,27.2
121,300079.SZ,300079,数码科技,通信设备,-1.64,0.9859,7.17
122,002179.SZ,002179,中航光电,元器件,-1.81,0.9339,41.07
123,300408.SZ,300408,三环集团,元器件,-2.81,0.4284,21.1
