,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
43,603026.SH,603026,石大胜华,化工原料,True,6.6717,78.76884422110555,0.08469973205741625,144.21,"中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
44,600538.SH,600538,国发股份,医药商业,True,1.707,20.981387478849413,0.08135782258064514,33.2,上海小叮当投资管理有限公司-小叮当稳健成长6号私募证券投资基金,1.0
45,300458.SZ,300458,全志科技,元器件,True,4.6738,60.50765210899589,0.0772431227637261,112.0,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
46,600282.SH,600282,南钢股份,普钢,True,3.1325,40.789473684210535,0.07679677419354837,190.74,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
财通基金-广发证券-四川三新创业投资有限责任公司
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",4.0
47,000709.SZ,000709,河钢股份,普钢,True,1.9841,25.98039215686274,0.0763691320754717,272.85,,0.0
48,605128.SH,605128,上海沿浦,汽车配件,True,2.1726,29.56926658905705,0.073474937007874,6.68,,0.0
49,003001.SZ,003001,中岩大地,建筑工程,True,8.941,124.18879056047194,0.07199522565320668,14.77,,0.0
50,600581.SH,600581,八一钢铁,普钢,True,3.0702,45.06172839506173,0.06813320547945205,72.05,,0.0
51,002918.SZ,002918,蒙娜丽莎,其他建材,True,2.8196,43.33777481678882,0.06506102382782472,91.76,"香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
大家资产-民生银行-大家资产-盛世精选5号集合资产管理产品",4.0
52,002172.SZ,002172,澳洋健康,化纤,True,4.7059,72.48062015503875,0.06492632085561498,34.4,,0.0
53,600956.SH,600956,新天绿能,供气供热,True,10.0322,155.3731343283582,0.06456843419788665,23.06,"香港中央结算有限公司(陆股通)
宁波幻方量化投资管理合伙企业(有限合伙)-幻方量化青溪5号私募证券投资基金",2.0
54,603477.SH,603477,巨星农牧,纺织,True,4.8433,79.86314760508306,0.06064499265605878,44.16,,0.0
55,000959.SZ,000959,首钢股份,普钢,True,2.6157,43.25842696629212,0.06046683116883119,257.91,,0.0
56,603801.SH,603801,志邦家居,家居用品,True,5.8762,100.32894736842107,0.05856933770491802,132.65,香港中央结算有限公司(陆股通),1.0
57,603877.SH,603877,太平鸟,服饰,True,5.6195,98.75798438608942,0.05690172835070069,267.02,"中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
58,600022.SH,600022,山东钢铁,普钢,True,1.7964,31.782945736434097,0.056520878048780504,186.09,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
59,600115.SH,600115,东方航空,空运,True,1.5957,28.47533632286996,0.056037968503937,562.03,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
60,603938.SH,603938,三孚股份,化工原料,True,3.3058,62.68980477223427,0.05273265743944637,45.05,国泰基金-上海银行-国泰优选配置集合资产管理计划,1.0
61,003036.SZ,003036,泰坦股份,纺织机械,True,10.0092,190.7766990291262,0.052465526717557255,12.94,,0.0
62,300931.SZ,300931,通用电梯,运输设备,True,4.9853,97.24517906336088,0.05126526628895184,12.23,,0.0
63,000966.SZ,000966,长源电力,火力发电,True,9.9783,204.5045045045045,0.048792568281938335,112.38,,0.0
64,002355.SZ,002355,兴民智通,汽车配件,True,4.2408,90.5,0.046859668508287294,43.47,,0.0
65,003040.SZ,003040,楚天龙,元器件,True,9.9947,214.4360902255639,0.04660922510518934,16.39,,0.0
66,600582.SH,600582,天地科技,工程机械,True,1.1461,26.97841726618706,0.04248210666666665,146.09,,0.0
67,002534.SZ,002534,杭锅股份,专用机械,True,4.5591,113.86503067484664,0.040039509698275855,128.43,中央汇金资产管理有限责任公司,1.0
68,002319.SZ,002319,乐通股份,染料涂料,True,2.8265,74.38016528925621,0.038000722222222214,21.1,深圳市大晟资产管理有限公司,1.0
69,002011.SZ,002011,盾安环境,工程机械,True,0.6803,19.67654986522913,0.03457415068493147,40.57,,0.0
70,603098.SH,603098,森特股份,装修装饰,True,4.7437,142.24464060529635,0.03334888386524822,100.13,,0.0
71,000812.SZ,000812,陕西金叶,广告包装,True,1.6471,51.578947368421055,0.03193357142857143,28.96,,0.0
72,002372.SZ,002372,伟星新材,其他建材,True,1.4493,46.41040135669867,0.03122791352009746,368.06,,0.0
73,300093.SZ,300093,金刚玻璃,玻璃,True,3.3449,112.16022889842634,0.02982251403061224,28.44,,0.0
74,300171.SZ,300171,东富龙,医疗保健,True,1.2437,47.22036168787675,0.026338214184397166,94.05,,0.0
75,000898.SZ,000898,鞍钢股份,普钢,True,1.5909,60.79136690647482,0.026169834319526627,354.97,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",5.0
76,600808.SH,600808,马钢股份,普钢,True,0.8902,34.387351778656125,0.02588742528735632,202.9,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",3.0
77,002636.SZ,002636,金安国纪,元器件,True,2.1961,85.34850640113795,0.025730971666666675,94.22,,0.0
78,605158.SH,605158,华达新材,钢加工,True,0.7508,29.78723404255319,0.025205428571428573,13.21,,0.0
79,000635.SZ,000635,英力特,化工原料,True,1.0225,40.94151212553496,0.02497465156794424,29.95,,0.0
80,002730.SZ,002730,电光科技,电气设备,True,2.0588,83.21013727560718,0.02474217766497462,53.2,,0.0
81,601918.SH,601918,新集能源,煤炭开采,True,0.6006,26.89393939393938,0.02233216901408452,86.78,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
82,300782.SZ,300782,卓胜微,元器件,True,0.6716,33.37262357414448,0.02012427936652615,744.82,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安成长混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金",4.0
83,300439.SZ,300439,美康生物,医疗保健,True,0.8671,47.791893526920745,0.01814324430379747,57.94,,0.0
84,601599.SH,601599,鹿港文化,纺织,True,0.8798,50.21834061135371,0.017519495652173915,30.71,,0.0
85,003039.SZ,003039,顺控发展,水务,True,10.0077,573.3412322274881,0.01745505021698698,35.23,,0.0
86,603038.SH,603038,华立股份,装修装饰,True,0.9738,61.82472989195678,0.0157509786407767,24.82,,0.0
87,601028.SH,601028,玉龙股份,商贸代理,True,1.0112,64.90008688097308,0.01558087282463186,148.62,,0.0
88,603737.SH,603737,三棵树,染料涂料,True,0.5493,37.197839297771786,0.01476698674895625,529.71,,0.0
89,002110.SZ,002110,三钢闽光,普钢,True,0.489,34.31372549019609,0.014250857142857136,181.13,,0.0
90,603683.SH,603683,晶华新材,化工原料,True,0.3825,60.017421602787465,0.006373149492017415,23.27,,0.0
91,000717.SZ,000717,韶钢松山,普钢,True,0.189,33.16582914572863,0.005698636363636366,128.23,,0.0
92,603067.SH,603067,振华股份,化工原料,True,0.1248,25.902668759811597,0.004818036363636367,34.58,,0.0
93,601003.SH,601003,柳钢股份,普钢,True,0.1408,38.596491228070185,0.0036479999999999993,182.21,,0.0
94,002269.SZ,002269,美邦服饰,服饰,True,-0.5333,228.94736842105266,-0.00232935632183908,93.72,,0.0
95,003037.SZ,003037,三和管桩,水泥,True,-0.3537,115.34276387377585,-0.0030665122641509433,13.41,,0.0
96,300415.SZ,300415,伊之密,专用机械,True,-0.4433,51.83246073298431,-0.008552555555555553,82.07,,0.0
97,600782.SH,600782,新钢股份,普钢,True,-0.7321,72.47474747474747,-0.010101449477351917,216.2,,0.0
98,002162.SZ,002162,悦心健康,医疗保健,True,-1.0511,101.81818181818186,-0.010323303571428567,56.24,中央汇金资产管理有限责任公司,1.0
99,002043.SZ,002043,兔宝宝,其他建材,True,-0.6849,33.944954128440365,-0.020176783783783785,84.01,"中国建设银行-上投摩根阿尔法股票型证券投资基金
中国银行股份有限公司-上投摩根核心成长股票型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金",5.0
100,600269.SH,600269,赣粤高速,路桥,True,-0.2747,13.395638629283502,-0.020506674418604633,84.78,,0.0
101,002667.SZ,002667,鞍重股份,工程机械,True,-0.8685,42.15167548500882,-0.020604163179916316,18.46,"陕西省国际信托股份有限公司-陕国投·易泓30号证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划",2.0
102,600237.SH,600237,铜峰电子,元器件,True,-0.9554,43.7070938215103,-0.021859151832460733,35.1,,0.0
103,002585.SZ,002585,双星新材,塑料,True,-1.0717,38.94616265750286,-0.02751747352941177,105.58,"香港中央结算有限公司(陆股通)
深圳冠泓基金有限公司-冠泓价值增长3号私募证券投资基金
深圳德海资本管理有限公司-深圳德海国企混改价值1号私募证券投资基金
中央汇金资产管理有限责任公司
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金",5.0
104,603567.SH,603567,珍宝岛,中成药,True,-1.0745,38.49206349206349,-0.027914845360824746,117.27,,0.0
105,601949.SH,601949,中国出版,出版业,True,-1.4742,52.1495327102804,-0.028268709677419342,146.16,,0.0
106,601208.SH,601208,东材科技,化工原料,True,-0.8658,29.89690721649485,-0.028959517241379306,84.29,,0.0
107,600288.SH,600288,大恒科技,软件服务,True,-1.1155,36.85932388222466,-0.030263713017751468,54.21,,0.0
108,600916.SH,600916,中国黄金,黄金,True,-6.6821,199.72183588317108,-0.03345703272980501,36.2,,0.0
109,000932.SZ,000932,华菱钢铁,普钢,True,-2.9002,86.58008658008656,-0.03349731000000001,413.34,"香港中央结算有限公司(陆股通)
华菱集团-华泰联合证券-华菱E2担保及信托财产专户
全国社保基金四一二组合
华菱集团-华泰联合-华菱EB担保及信托财产专户
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金",5.0
110,600076.SH,600076,康欣新材,其他建材,True,-1.5837,40.764331210191074,-0.03885014062500001,44.99,,0.0
111,002549.SZ,002549,凯美特气,环境保护,True,-3.4783,83.18584070796457,-0.041813606382978735,61.96,,0.0
112,603823.SH,603823,百合花,染料涂料,True,-1.2828,28.272251308900522,-0.045373111111111114,53.33,,0.0
113,300442.SZ,300442,普丽盛,轻工机械,True,-3.9801,87.32525629077355,-0.045577879402347914,57.43,,0.0
114,600012.SH,600012,皖通高速,路桥,True,-1.8229,38.378378378378386,-0.047498098591549284,87.89,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金",2.0
115,600692.SH,600692,亚通股份,房产服务,True,-1.6839,34.26086956521739,-0.049149365482233504,19.36,,0.0
116,002381.SZ,002381,双箭股份,橡胶,True,-1.7447,34.44444444444446,-0.05065258064516127,34.45,泰达宏利基金-民生银行-国民信托-国民信托·证通1号单一资金信托,1.0
117,600552.SH,600552,凯盛科技,玻璃,True,-1.8497,34.945397815912635,-0.05293114732142857,64.85,,0.0
118,601816.SH,601816,京沪高铁,铁路,True,-0.9885,17.63565891472869,-0.05605120879120877,1642.45,,0.0
119,600379.SH,600379,宝光股份,电气设备,True,-4.6875,80.43117744610282,-0.05827963917525773,34.24,中航证券-中国航发资产管理有限公司-中航证券兴航6号单一资产管理计划,1.0
120,000881.SZ,000881,中广核技,综合类,True,-3.4188,53.442622950819654,-0.0639714110429448,94.99,,0.0
121,000069.SZ,000069,华侨城A,旅游景点,True,-4.0038,59.4224924012158,-0.06737852685421995,710.57,"香港中央结算有限公司(陆股通)
华夏基金-农业银行-华夏中证金融资产管理计划
全国社保基金一一四组合
全国社保基金四一三组合
中央汇金资产管理有限责任公司",5.0
122,603988.SH,603988,中电电机,电气设备,True,-9.9918,136.1165048543689,-0.07340623395149787,51.49,,0.0
123,300790.SZ,300790,宇瞳光学,电器仪表,True,-3.4793,47.08007224563517,-0.07390175575447568,25.44,,0.0
124,000862.SZ,000862,银星能源,新型电力,True,-6.5434,86.47214854111407,-0.07567060736196318,32.94,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
125,000928.SZ,000928,中钢国际,建筑工程,True,-8.3041,105.03597122302159,-0.07905958219178082,98.52,"中钢资产管理有限责任公司
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划",4.0
126,600707.SH,600707,彩虹股份,元器件,True,-10.0,125.21008403361344,-0.07986577181208054,298.47,,0.0
127,002630.SZ,002630,华西能源,专用机械,True,-6.3973,65.92178770949721,-0.09704378813559322,27.01,,0.0
128,601229.SH,601229,上海银行,银行,True,-1.2514,12.692307692307692,-0.09859515151515152,1189.49,,0.0
129,605228.SH,605228,神通科技,汽车配件,True,-7.0531,68.86792452830188,-0.10241487671232877,10.65,,0.0
130,600710.SH,600710,苏美达,工程机械,True,-4.2789,38.98678414096914,-0.10975257627118651,78.93,,0.0
131,600683.SH,600683,京投发展,区域地产,True,-2.8322,24.054054054054053,-0.11774314606741573,33.04,,0.0
132,600163.SH,600163,中闽能源,新型电力,True,-5.5762,46.19565217391304,-0.12070832941176472,50.77,,0.0
133,605208.SH,605208,永茂泰,汽车配件,True,-9.9886,81.55440414507771,-0.12247775095298603,14.82,,0.0
134,600787.SH,600787,中储股份,仓储物流,True,-2.5048,19.585253456221217,-0.12789214117647046,111.31,,0.0
135,603112.SH,603112,华翔股份,机械基件,True,-9.9767,77.4327122153209,-0.12884347860962567,8.21,,0.0
136,002012.SZ,002012,凯恩股份,造纸,True,-2.5276,18.984962406015036,-0.1331369504950495,28.79,中央汇金资产管理有限责任公司,1.0
137,600983.SH,600983,惠而浦,家用电器,True,-9.9898,74.24511545293073,-0.1345516124401914,67.68,,0.0
