,ts_code,symbol,name,industry,COL_CONTINUOUS_LIMIT,COL_LASTPRICE,concept,circ_mv
21,300768.SZ,300768,迪普科技,软件服务,1.0,41.39,"次新股, 网络安全, 国产操作系统, ",16.56亿
22,300735.SZ,300735,光弘科技,通信设备,1.0,18.79,"华为产业链, 小米概念股, 透明工厂, ",31.15亿
23,300687.SZ,300687,赛意信息,软件服务,1.0,17.47,"华为产业链, 高送转-填权, 大数据, 工业互联网, 国产软件, 创投, 透明工厂, ",16.41亿
24,300686.SZ,300686,智动力,元器件,1.0,15.98,"OLED, 小米概念股, ",14.07亿
25,300679.SZ,300679,电连技术,元器件,1.0,30.65,"5G, 华为产业链, 小米概念股, ",40.88亿
26,300545.SZ,300545,联得装备,专用机械,1.0,26.21,"OLED, 华为产业链, 工业自动化, 智能制造, 强势人气股, ",12.73亿
27,300655.SZ,300655,晶瑞股份,化工原料,1.0,17.37,"宁德时代概念股, 锂电池, 新能源汽车, 半导体, ",14.31亿
28,300603.SZ,300603,立昂技术,通信设备,1.0,19.83,"高送转-预期, 物联网, 新疆, 云计算, 高送转, 人工智能, 智慧城市, 智慧安防, 资产重组, 独角兽, 人脸识别, ",16.28亿
29,300628.SZ,300628,亿联网络,通信设备,1.0,117.78,"社保重仓, 云计算, 高送转, ",87.96亿
30,300604.SZ,300604,长川科技,专用机械,1.0,20.74,"高送转, 半导体, 资产重组, ",26.28亿
31,300552.SZ,300552,万集科技,软件服务,1.0,31.67,"无人驾驶, 国产软件, 国资入股, 电子车牌, ",13.06亿
32,300565.SZ,300565,科信技术,通信设备,1.0,16.58,"5G, 光通信, ",11.91亿
33,000050.SZ,000050,深天马A,元器件,1.0,14.78,"OLED, MSCI, 央企改革, 华为产业链, 军工研究所, 军工, 汽车零部件, 小米概念股, VR&AR, ",268.98亿
34,600707.SH,600707,彩虹股份,元器件,1.0,5.51,"OLED, 军工研究所, 破净股, 军工, 定增破发, 玻璃, ",70.97亿
35,600237.SH,600237,铜峰电子,元器件,1.0,4.55,"被动元件, 新能源汽车, 壳公司, ",25.68亿
36,600410.SH,600410,华胜天成,软件服务,1.0,11.8,"阿里巴巴概念股, 国家队重仓, 华为产业链, 回购, 业绩预增, 军工, 军民融合, 物联网, 智慧物流, 网络安全, 智能制造, 大数据, 云计算, 人工智能, 工业互联网, 智慧城市, 国产软件, 国产芯片, 科创板概念股, 透明工厂, ",129.65亿
37,603887.SH,603887,城地股份,建筑施工,1.0,18.76,"云计算, 资产重组, ",15.56亿
38,603615.SH,603615,茶花股份,家居用品,1.0,11.4,"二胎, ",8.53亿
39,603506.SH,603506,南都物业,房产服务,1.0,20.36,"房地产, ",5.25亿
40,603360.SH,603360,百傲化学,化工原料,1.0,27.72,"农药, ",21.74亿
41,603321.SH,603321,梅轮电梯,运输设备,1.0,8.04,,9.33亿
42,603318.SH,603318,派思股份,专用机械,1.0,24.31,"天然气, 物联网, 股权转让, 国资入股, 资产重组, ",97.77亿
43,603317.SH,603317,天味食品,食品,1.0,46.15,"次新股, 调味品, 食品, ",19.07亿
44,603299.SH,603299,苏盐井神,化工原料,1.0,7.43,"调味品, 食品, 定增破发, 资产重组, ",41.57亿
45,603027.SH,603027,千禾味业,食品,1.0,26.26,"调味品, 业绩预增, 食品, ",118.3亿
46,603019.SH,603019,中科曙光,电脑设备,1.0,38.61,"中科院系, 网络安全, 量子通信, 数字中国, 京津冀, 大数据, 云计算, 人工智能, 工业互联网, 智慧城市, 腾讯概念股, 国产芯片, 独角兽, 科创板概念股, 创投, ",347.6亿
47,601138.SH,601138,工业富联,通信设备,1.0,13.26,"MSCI, 新进指数成份股, 华为产业链, 社保重仓, 工业自动化, 智能制造, 大数据, 云计算, 工业互联网, 智慧城市, 苹果产业链, ",213.32亿
48,600746.SH,600746,江苏索普,化工原料,1.0,7.29,"醋酸, 资产重组, ",22.21亿
49,300526.SZ,300526,中潜股份,专用机械,1.0,16.05,"纺织服装, 智能制造, 机器人, 体育产业, ",9.65亿
50,600703.SH,600703,三安光电,半导体,1.0,12.41,"5G, 光通信, 白马股, MSCI, 半导体, 3D感应, 国产芯片, LED, ",506.13亿
51,600602.SH,600602,云赛智联,软件服务,1.0,8.44,"上海国企改革, 云计算, 智慧城市, 国产软件, ",87.22亿
52,600552.SH,600552,凯盛科技,玻璃,1.0,5.37,"有色-锆, OLED, 央企改革, 有色金属, 小米概念股, 玻璃, 3D玻璃, 强势人气股, ",39.74亿
53,600446.SH,600446,金证股份,软件服务,1.0,21.6,"阿里巴巴概念股, 互联网金融, 人工智能, 区块链, 国产软件, 腾讯概念股, 独角兽, ",184.29亿
54,300538.SZ,300538,同益股份,批发业,1.0,20.89,"华为产业链, 小米概念股, 高送转-填权, 国资入股, ",9.14亿
55,300429.SZ,300429,强力新材,化工原料,1.0,10.96,"OLED, 定增破发, 高送转-填权, 半导体, ",32.56亿
56,300481.SZ,300481,濮阳惠成,化工原料,1.0,14.04,"OLED, 资产重组, ",35.92亿
57,300460.SZ,300460,惠伦晶体,元器件,1.0,11.55,"被动元件, 股权转让, 智慧安防, ",19.44亿
58,002845.SZ,002845,同兴达,元器件,1.0,17.66,"OLED, 华为产业链, 小米概念股, 国资入股, ",13.03亿
59,002653.SZ,002653,海思科,化学制药,1.0,15.62,"回购, 医药, 创新药, 化学药, 医疗器械, 西藏, ",71.13亿
60,002640.SZ,002640,跨境通,互联网,1.0,9.16,"新零售, 业绩预增, 兜底式增持, 定增破发, 互联网金融, 跨境电商, ",97.08亿
61,002639.SZ,002639,雪人股份,专用机械,1.0,9.02,"福建自贸区, 燃料电池, 冷链, 自贸区, 体育产业, ",47.99亿
62,002579.SZ,002579,中京电子,元器件,1.0,10.92,"5G, PCB板, 华为产业链, 业绩预增, 小米概念股, ",38.09亿
63,002513.SZ,002513,蓝丰生化,农药化肥,1.0,5.93,"农药, 医药, 中药, 股权转让, 壳公司, ",18.64亿
64,002483.SZ,002483,润邦股份,工程机械,1.0,4.6,"海工装备, 固废处理, 智慧停车, 环保, ",30.88亿
65,002475.SZ,002475,立讯精密,元器件,1.0,27.27,"5G, 白马股, MSCI, 华为产业链, 蔚来汽车概念股, 业绩预增, 无线充电, 苹果产业链, ",1120.93亿
66,002473.SZ,002473,圣莱达,家用电器,1.0,9.02,"小家电, 家电, 壳公司, ST摘帽, ",14.43亿
67,002469.SZ,002469,三维工程,建筑施工,1.0,4.69,"一带一路, 国家队重仓, 环保, 污水处理, ",21.73亿
68,002456.SZ,002456,欧菲光,元器件,1.0,8.62,"白马股, OLED, MSCI, 北汽新能源, 华为产业链, 回购, 业绩预增, 汽车零部件, 无人驾驶, 小米概念股, 指纹识别, 3D感应, 3D玻璃, 股权转让, VR&AR, 苹果产业链, 国资入股, 虹膜识别, 人脸识别, ",229.97亿
69,002407.SZ,002407,多氟多,化工原料,1.0,13.02,"新能源整车, 特斯拉, 锂电池, 新能源汽车, 独角兽, 创投, ",70.77亿
70,002197.SZ,002197,证通电子,电器仪表,1.0,8.34,"回购, 网络安全, 互联网金融, 新能源汽车, 移动支付, 云计算, 智慧城市, 国资入股, LED, 充电桩, 无人银行, ",36.24亿
71,002099.SZ,002099,海翔药业,化学制药,1.0,7.81,"回购, 业绩预增, 染料, 医药, 化学药, ",125.31亿
72,000948.SZ,000948,南天信息,软件服务,1.0,11.39,"教育, 华为产业链, 业绩预增, 智能制造, 互联网金融, 移动支付, 大数据, 云计算, 智慧城市, 国产软件, 股权转让, 独角兽, 机器人, 人脸识别, 科创板概念股, ",36.5亿
73,000889.SZ,000889,中嘉博创,通信设备,1.0,14.05,"回购, 定增破发, 高质押率, 区块链, 资产重组, ",87.34亿
74,000885.SZ,000885,城发环境,公路,1.0,12.29,"高速公路, 固废处理, 河南自贸区, PPP, 环保, 自贸区, ",61.01亿
75,000859.SZ,000859,国风塑业,塑料,1.0,5.39,"安徽国企改革, 业绩预增, 强势人气股, 创投, ",39.85亿
76,000815.SZ,000815,美利云,造纸,1.0,10.2,"大数据, 云计算, 造纸, 宁夏, ",70.92亿
77,000727.SZ,000727,华东科技,元器件,1.0,2.3,"国家队重仓, 央企改革, 军工研究所, 破净股, 军工, 稀土磁材, 低价股, 强势人气股, ",67.41亿
78,000723.SZ,000723,美锦能源,焦炭加工,1.0,11.5,"煤炭, 油服, 新能源整车, 新进指数成份股, 石墨电极, 业绩预增, 煤化工, 高质押率, 燃料电池, 智能制造, 新能源汽车, 资产重组, 机器人, 强势人气股, ",124.34亿
79,002848.SZ,002848,高斯贝尔,通信设备,1.0,17.14,"5G, 被动元件, 家电, 黑色家电, ",15.01亿
80,002860.SZ,002860,星帅尔,电气设备,1.0,21.32,"5G, 资产重组, ",10.08亿
81,002869.SZ,002869,金溢科技,通信设备,1.0,42.67,"粤港澳大湾区, 物联网, 智慧停车, 人工智能, 区块链, 智慧城市, 国产软件, 电子车牌, ",19.2亿
82,300179.SZ,300179,四方达,矿物制品,1.0,4.86,"回购, 富勒烯, ",16.28亿
83,000536.SZ,000536,华映科技,元器件,1.0,2.77,"OLED, 福建自贸区, 破净股, 债转股-AMC, 低价股, 自贸区, 3D玻璃, 强势人气股, ",55.49亿
84,300403.SZ,300403,汉宇集团,家用电器,1.0,6.16,"供应链金融, 厨卫家电, 家电, 智能制造, 新能源汽车, 机器人, 充电桩, ",23.47亿
85,300393.SZ,300393,中来股份,塑料,1.0,11.67,"兜底式增持, 光伏, 定增破发, 高质押率, 高送转, ",21.12亿
86,300379.SZ,300379,东方通,软件服务,1.0,22.44,"5G, 华为产业链, 回购, 网络安全, 大数据, 云计算, 人工智能, 区块链, 国产软件, ",44.77亿
87,300378.SZ,300378,鼎捷软件,软件服务,1.0,14.84,"工业自动化, 智能制造, 人工智能, 工业互联网, 无人商店, 国产软件, 强势人气股, 透明工厂, ",38.94亿
88,300263.SZ,300263,隆华科技,专用机械,1.0,5.18,"OLED, 业绩预增, 军工, 军民融合, 雄安-公共服务, 环保, 雄安新区, 污水处理, 半导体, 股权转让, 地热, ",33.82亿
89,300259.SZ,300259,新天科技,电器仪表,1.0,3.91,"5G, 华为产业链, 回购, 物联网, 雄安-智慧城市, 智能仪表, 雄安新区, ",28.32亿
90,300256.SZ,300256,星星科技,元器件,1.0,3.95,"OLED, 华为产业链, 指纹识别, 3D玻璃, 股权转让, ",31.36亿
91,300220.SZ,300220,金运激光,元器件,1.0,37.4,"3D打印, 智能制造, 股权转让, ",46.72亿
92,300178.SZ,300178,腾邦国际,旅游服务,1.0,6.77,"主题公园, 人民币升值受益, 阿里巴巴概念股, 旅游, 供应链金融, 债转股-AMC, 定增破发, 互联网金融, 移动支付, 股权转让, 国资入股, ",39.58亿
93,002870.SZ,002870,香山股份,电器仪表,1.0,20.21,"OLED, 物联网, 强势人气股, ",8.11亿
94,300153.SZ,300153,科泰电源,电气设备,1.0,7.93,"新能源整车, 华为产业链, 新能源汽车, ",25.17亿
95,300115.SZ,300115,长盈精密,元器件,1.0,11.54,"华为产业链, 社保重仓, 宁德时代概念股, 小米概念股, 燃料电池, 智能制造, 苹果产业链, 国产芯片, 独角兽, 机器人, ",104.5亿
96,300105.SZ,300105,龙源技术,电器仪表,1.0,6.24,"电改, 央企改革, 大气治理, 环保, ",32.02亿
97,300097.SZ,300097,智云股份,电器仪表,1.0,11.09,"OLED, 华为产业链, 回购, 定增破发, 工业自动化, 智能制造, ",22.38亿
98,300081.SZ,300081,恒信东方,文教休闲,1.0,13.66,"回购, 雄安-智慧城市, 雄安新区, VR&AR, 独角兽, 手势识别, 动漫, ",43.21亿
99,300025.SZ,300025,华星创业,通信设备,1.0,7.81,"5G, 华为产业链, 物联网, 云计算, 股权转让, ",30.41亿
100,002939.SZ,002939,长城证券,证券,1.0,18.36,"券商, 央企改革, ",56.98亿
101,002915.SZ,002915,中欣氟材,化工原料,1.0,24.08,,8.28亿
102,002908.SZ,002908,德生科技,元器件,1.0,16.37,"高送转-预期, 数字中国, 移动支付, 高送转, 医疗信息化, ",19.28亿
103,603978.SH,603978,深圳新星,铝,1.0,25.29,"有色-铝, 有色金属, 国资入股, ",19.25亿
