,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
51,000738.SZ,航发控制,航空,15.29,"央企改革, 军工研究所, 大飞机, 通用航空, 航母, 军工, ",175.17亿
52,600592.SH,龙溪股份,机械基件,14.28,"军工, 军民融合, 高铁轨交, ",57.06亿
53,000671.SZ,阳光城,区域地产,7.27,"福建自贸区, 回购, 粤港澳大湾区, 特色小镇, 高质押率, 房地产, 住房租赁, 自贸区, ",288.76亿
54,600748.SH,上实发展,全国地产,9.35,"养老产业, 房地产, 土地流转, 上海国企改革, ",172.47亿
55,300716.SZ,国立科技,塑料,14.0,,13.27亿
56,002212.SZ,南洋股份,电气设备,15.1,"核电, 网络安全, 量子通信, 新能源汽车, 大数据, 充电桩, ",135.36亿
57,002276.SZ,万马股份,电气设备,6.12,"定增破发, 新能源汽车, 充电桩, ",63.28亿
58,300040.SZ,九洲电气,电气设备,6.87,"风电, 光伏, 储能, 新能源汽车, 充电桩, ",16.13亿
59,300778.SZ,新城市,建筑施工,46.99,"次新股, 智慧停车, 装修装饰, ",9.4亿
60,300462.SZ,华铭智能,专用机械,20.2,"移动支付, 大数据, 腾讯概念股, 高铁轨交, 独角兽, ",15.63亿
61,600178.SH,东安动力,汽车配件,5.87,"北汽新能源, 混改, 军工混改, 央企改革, 军工研究所, 军工, 汽车零部件, ",27.12亿
62,601633.SH,长城汽车,汽车整车,9.14,"新能源整车, 汽车整车, 百度概念股, 无人驾驶, 燃料电池, 新能源汽车, 共享经济, ",550.93亿
63,000905.SZ,厦门港务,港口,8.36,"一带一路, 港口, 福建自贸区, 自贸区, ",44.39亿
64,601890.SH,亚星锚链,船舶,7.1,"海工装备, 航母, 强势人气股, ",68.12亿
65,300601.SZ,康泰生物,生物制药,57.62,"MSCI, 医药, 疫苗, ",148.63亿
66,600626.SH,申达股份,纺织,7.58,"汽车零部件, 上海国企改革, 进口博览会, ",53.84亿
67,300379.SZ,东方通,软件服务,23.02,"5G, 华为产业链, 回购, 网络安全, 大数据, 云计算, 人工智能, 区块链, 国产软件, ",45.92亿
68,002513.SZ,蓝丰生化,农药化肥,6.17,"农药, 医药, 中药, 股权转让, 壳公司, ",19.4亿
69,002068.SZ,黑猫股份,化工原料,5.56,"炭黑, 轮胎, 举牌股, ",33.75亿
70,002895.SZ,川恒股份,化工原料,12.68,"高质押率, 磷化工, ",11.29亿
71,603990.SH,麦迪科技,软件服务,33.41,"民营医院, 人工智能, 互联网医疗, 国产软件, 医疗信息化, ",28.19亿
72,300454.SZ,深信服,软件服务,96.74,"新进指数成份股, 网络安全, 国产软件, ",202.25亿
73,300551.SZ,古鳌科技,专用机械,16.7,"互联网金融, 无人银行, ",10.85亿
74,600510.SH,黑牡丹,全国地产,6.98,"OLED, 国家队重仓, 回购, 破净股, 房地产, 创投, ",73.09亿
75,002241.SZ,歌尔股份,元器件,9.52,"白马股, MSCI, 回购, 小米概念股, 智能制造, 工业互联网, 3D感应, 智能音箱, VR&AR, 苹果产业链, 独角兽, 机器人, ",263.3亿
76,300255.SZ,常山药业,生物制药,6.94,"医药, 创新药, 化学药, ",44.84亿
77,002458.SZ,益生股份,农业综合,21.67,"养猪, 业绩预增, 养鸡, 高送转-填权, 强势人气股, ",76.79亿
78,002811.SZ,亚泰国际,装修装饰,16.49,"装修装饰, ",7.42亿
79,000712.SZ,锦龙股份,证券,14.19,"券商, 期货概念, ",112.95亿
80,300776.SZ,帝尔激光,专用机械,138.96,"高价股, 次新股, 光伏, ",22.98亿
81,601138.SH,工业富联,通信设备,13.26,"MSCI, 新进指数成份股, 华为产业链, 社保重仓, 工业自动化, 智能制造, 大数据, 云计算, 工业互联网, 智慧城市, 苹果产业链, ",213.32亿
82,300285.SZ,国瓷材料,陶瓷,18.63,"有色-锆, 被动元件, 有色金属, 业绩预增, 高送转-填权, 医疗器械, 年报季报, ",133.17亿
83,603305.SH,旭升股份,汽车配件,26.45,"特斯拉, 蔚来汽车概念股, ",16.73亿
84,000401.SZ,冀东水泥,水泥,18.99,"业绩预增, 雄安-建材, 水泥, 雄安新区, 京津冀, 工业互联网, 资产重组, ",255.84亿
85,002174.SZ,游族网络,互联网,18.75,"定增破发, 大数据, 电竞, 游戏, 手游, 动漫, 科创板概念股, ",120.42亿
86,600744.SH,华银电力,火力发电,3.48,"火电, 电改, 央企改革, 风电, 碳交易, ",28.8亿
87,000625.SZ,长安汽车,汽车整车,7.22,"安邦系, 高股息, MSCI, 阿里巴巴概念股, 新能源整车, 汽车整车, 混改, 军工混改, 央企改革, 华为产业链, 蔚来汽车概念股, 军工研究所, 破净股, 军工, 百度概念股, 宁德时代概念股, 无人驾驶, 新能源汽车, 人工智能, 腾讯概念股, 共享经济, 独角兽, ",271.54亿
88,600391.SH,航发科技,航空,16.15,"央企改革, 军工研究所, 大飞机, 军工, ",53.32亿
89,600602.SH,云赛智联,软件服务,8.58,"上海国企改革, 云计算, 智慧城市, 国产软件, ",88.67亿
90,002468.SZ,申通快递,仓储物流,27.01,"阿里巴巴概念股, 智慧物流, 高质押率, 智能制造, 冷链, 快递物流, 股权转让, ",89.61亿
91,300690.SZ,双一科技,电气设备,24.28,"碳纤维, 业绩预增, 风电, 高铁轨交, ",12.68亿
92,600528.SH,中铁工业,建筑施工,11.48,"中字头, 一带一路, 央企改革, 大基建, 高铁轨交, ",210.97亿
93,600292.SH,远达环保,环境保护,7.02,"电改, 国家队重仓, 央企改革, 核电, 破净股, 雄安-园林环保, 大气治理, 环保, 雄安新区, 期货概念, 碳交易, ",54.81亿
94,002726.SZ,龙大肉食,食品,11.8,"养猪, 股权转让, ",88.54亿
95,600877.SH,*ST嘉陵,摩托车,6.31,"混改, 军工混改, 央企改革, 军工研究所, 军工, 资产重组, ST股, ",43.37亿
96,603118.SH,共进股份,通信设备,10.26,"5G, 光通信, 业绩预增, 物联网, 基因测序, 医疗器械, ",79.59亿
97,600874.SH,创业环保,环境保护,9.12,"雄安-园林环保, 环保, 雄安新区, 京津冀, 污水处理, 天津国企改革, ",99.16亿
98,601798.SH,ST蓝科,化工机械,6.51,"油服, 海工装备, 可燃冰, 央企改革, 油品升级, ST股, ",23.08亿
99,000576.SZ,广东甘化,造纸,9.48,"军工研究所, 业绩预增, 军工, 军民融合, 食品, 白糖, 资产重组, ",39.21亿
100,601058.SH,赛轮轮胎,汽车配件,3.26,"东盟博览会, 业绩预增, 无人驾驶, 轮胎, ",70.39亿
101,600368.SH,五洲交通,路桥,5.19,"高速公路, 一带一路, 东盟博览会, 广西, ",58.42亿
102,300545.SZ,联得装备,专用机械,26.86,"OLED, 华为产业链, 工业自动化, 智能制造, 强势人气股, ",13.04亿
103,600325.SH,华发股份,区域地产,8.6,"教育, 宝能系, 房地产, 住房租赁, ",181.25亿
104,300676.SZ,华大基因,医疗保健,62.38,"健康中国, 基因测序, 医疗器械, 大数据, 区块链, 精准医疗, ",152.95亿
105,002397.SZ,梦洁股份,纺织,5.89,"回购, 业绩预增, 纺织服装, 定增破发, ",29.49亿
106,300140.SZ,中环装备,电气设备,11.48,"央企改革, 雄安-园林环保, 大气治理, 环保, 雄安新区, 资产重组, ",28.34亿
107,002099.SZ,海翔药业,化学制药,7.93,"回购, 业绩预增, 染料, 医药, 化学药, ",127.23亿
108,002893.SZ,华通热力,供气供热,15.48,"高送转-预期, ",12.87亿
109,600550.SH,保变电气,电气设备,4.13,"特高压, 混改, 军工混改, 央企改革, 军工研究所, 核电, 军工, 雄安新区, 京津冀, 雄安-周边, ",63.38亿
110,000982.SZ,*ST中绒,纺织,2.01,"纺织服装, 低价股, ST股, 宁夏, ",36.28亿
111,600557.SH,康缘药业,中成药,16.03,"国家队重仓, 回购, 医药, 中药, 流感, 科创板概念股, ",92.17亿
112,300600.SZ,瑞特股份,电气设备,21.65,"海工装备, 社保重仓, 航母, 军工, 军民融合, 高送转, ",14.3亿
113,002860.SZ,星帅尔,电气设备,21.32,"5G, 资产重组, ",10.08亿
114,000921.SZ,海信家电,家用电器,13.43,"白色家电, 家电, ",121.14亿
115,601238.SH,广汽集团,汽车整车,11.61,"MSCI, 新能源整车, 汽车整车, 华为产业链, 蔚来汽车概念股, 汽车零部件, 宁德时代概念股, 无人驾驶, 新能源汽车, 腾讯概念股, 独角兽, ",706.25亿
116,300422.SZ,博世科,环境保护,11.92,"雄安-园林环保, PPP, 环保, 雄安新区, 污水处理, 广西, ",31.55亿
117,000915.SZ,山大华特,化学制药,21.96,"二胎, 山东国企改革, 医药, 大气治理, 化学药, 环保, 高校系, ",51.26亿
118,300590.SZ,移为通信,通信设备,37.57,"高送转-预期, 业绩预增, 物联网, 智慧物流, 北斗导航, 智能制造, ",36.44亿
119,002798.SZ,帝欧家居,家居用品,19.97,"业绩预增, 家具家居, ",40.49亿
120,002444.SZ,巨星科技,轻工机械,10.98,"社保重仓, 百度概念股, 无人驾驶, 智慧物流, 轮胎, 智能制造, 智慧安防, 机器人, ",111.09亿
121,002390.SZ,信邦制药,中成药,5.75,"民营医院, 回购, 医药, 中药, 互联网医疗, 工业大麻, ",95.87亿
122,000605.SZ,渤海股份,水务,8.77,"水务, 雄安-园林环保, 雄安-公共服务, PPP, 雄安新区, 京津冀, ",23.94亿
123,000686.SZ,东北证券,证券,9.49,"券商, ",222.11亿
124,002016.SZ,世荣兆业,区域地产,8.82,"养老金持股, 粤港澳大湾区, 养老产业, 房地产, 土地流转, ",60.58亿
125,603197.SH,保隆科技,汽车配件,20.85,"特斯拉, 蔚来汽车概念股, 汽车零部件, ",20.52亿
126,002331.SZ,皖通科技,软件服务,11.04,"军工, 军民融合, 无人驾驶, 智慧安防, ",34.05亿
127,002770.SZ,科迪乳业,乳制品,3.58,"食品, 乳业（奶粉）, 资产重组, ",21.59亿
128,000069.SZ,华侨城A,旅游景点,7.49,"高股息, 主题公园, 雄安-地产, MSCI, 央企改革, 社保重仓, 旅游, 宝能系, 破净股, 特色小镇, 房地产, 雄安新区, 独角兽, ",461.79亿
129,000592.SZ,平潭发展,林业,3.79,"赛马, 民营医院, 福建自贸区, 光伏, 土地流转, 林业, 自贸区, 体育产业, ",72.54亿
130,002774.SZ,快意电梯,运输设备,9.02,,7.94亿
131,603590.SH,康辰药业,化学制药,40.81,"医药, 创新药, 创投, ",16.32亿
132,002706.SZ,良信电器,电气设备,6.06,"华为产业链, 社保重仓, 回购, 新能源汽车, 充电桩, ",35.83亿
133,002675.SZ,东诚药业,化学制药,11.99,"PD-1抑制剂, 回购, 医药, 化学药, 股权转让, ",75.57亿
134,600173.SH,卧龙地产,全国地产,4.58,"业绩预增, 环杭州湾大湾区, 房地产, 游戏, 手游, ",32.05亿
135,300585.SZ,奥联电子,汽车配件,11.31,"汽车零部件, ",9.37亿
136,000534.SZ,万泽股份,生物制药,9.24,"大飞机, 军工, 军民融合, 互联网金融, 股权转让, 资产重组, ",45.4亿
137,300552.SZ,万集科技,软件服务,29.95,"无人驾驶, 国产软件, 国资入股, 电子车牌, ",12.36亿
138,300443.SZ,金雷股份,专用机械,15.55,"风电, 年报季报, ",24.79亿
139,600187.SH,国中水务,水务,3.16,"水务, 固废处理, 万达系, PPP, 环保, 低价股, 独角兽, ",46.0亿
140,600802.SH,福建水泥,水泥,8.72,"福建自贸区, 水泥, 自贸区, ",33.3亿
141,002456.SZ,欧菲光,元器件,8.57,"白马股, OLED, MSCI, 北汽新能源, 华为产业链, 回购, 业绩预增, 汽车零部件, 无人驾驶, 小米概念股, 指纹识别, 3D感应, 3D玻璃, 股权转让, VR&AR, 苹果产业链, 国资入股, 虹膜识别, 人脸识别, ",228.64亿
142,603181.SH,皇马科技,化工原料,15.78,"回购, ",21.87亿
143,300631.SZ,久吾高科,环境保护,21.74,"高送转-预期, 社保重仓, 稀土磁材, 锂电池, 环保, 新能源汽车, 污水处理, 燃料乙醇, ",15.07亿
144,600383.SH,金地集团,全国地产,12.82,"安邦系, MSCI, 房地产, 住房租赁, ",578.77亿
145,600482.SH,中国动力,电气设备,25.97,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 航母, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, ",231.42亿
146,002078.SZ,太阳纸业,造纸,7.2,"社保重仓, 造纸, ",183.67亿
147,300306.SZ,远方信息,电器仪表,9.65,"移动支付, 无人商店, LED, 虹膜识别, 壳公司, 人脸识别, ",14.21亿
148,002635.SZ,安洁科技,电脑设备,14.66,"OLED, 特斯拉, 定增破发, 小米概念股, 无线充电, 苹果产业链, ",53.15亿
149,300369.SZ,绿盟科技,软件服务,13.85,"网络安全, 云计算, 工业互联网, 国产软件, 国产操作系统, 独角兽, ",99.77亿
150,603871.SH,嘉友国际,仓储物流,31.17,"快递物流, ",12.22亿
151,600990.SH,四创电子,通信设备,49.37,"央企改革, 军工研究所, 大飞机, 通用航空, 航母, 军工, 军民融合, 北斗导航, 量子通信, 国产芯片, 智慧安防, ",67.49亿
152,603336.SH,宏辉果蔬,农业综合,19.52,"农业种植, 苹果期货, ",17.43亿
153,000925.SZ,众合科技,专用机械,7.23,"阿里巴巴概念股, 华为产业链, 社保重仓, 雄安-园林环保, 定增破发, 雄安新区, 移动支付, 智慧城市, 腾讯概念股, 高校系, 高铁轨交, LED, ",33.06亿
154,603379.SH,三美股份,化工原料,40.53,"次新股, 制冷剂, 半导体, ",24.21亿
155,000639.SZ,西王食品,食品,9.19,"阿里巴巴概念股, 新零售, 保健品, 食品, 定增破发, 高质押率, ",70.86亿
156,600085.SH,同仁堂,中成药,30.96,"安邦系, MSCI, 健康中国, 大消费, 医药商业, 社保重仓, 医药, 中药, ",424.61亿
157,002278.SZ,神开股份,化工机械,7.63,"油服, 可燃冰, 业绩预增, 页岩气, 壳公司, ",26.25亿
158,002411.SZ,延安必康,化学制药,18.2,"高质押率, 医药, 中药, 化学药, 锂电池, 新能源汽车, 股权转让, 国资入股, ",271.78亿
159,000514.SZ,渝开发,区域地产,5.18,"重庆国企改革, 债转股-AMC, 房地产, ",43.71亿
160,300395.SZ,菲利华,玻璃,18.96,"5G, 光通信, OLED, 军工, 军民融合, 半导体, ",51.02亿
161,002321.SZ,华英农业,农业综合,6.99,"社保重仓, 养鸡, 土地流转, 股权转让, 国资入股, ",37.12亿
162,000050.SZ,深天马A,元器件,14.46,"OLED, MSCI, 央企改革, 华为产业链, 军工研究所, 军工, 汽车零部件, 小米概念股, VR&AR, ",263.15亿
163,600884.SH,杉杉股份,综合类,11.36,"特斯拉, 破净股, 宁德时代概念股, 光伏, 万达系, 锂电池, 新能源汽车, 石墨烯, 共享经济, 充电桩, 创投, ",127.55亿
164,603778.SH,乾景园林,建筑施工,4.48,"园林, 雄安-园林环保, PPP, 雄安新区, 国资入股, ",22.4亿
165,002466.SZ,天齐锂业,小金属,27.12,"MSCI, 锂电池, 新能源汽车, 资产重组, ",308.12亿
166,600741.SH,华域汽车,汽车配件,23.03,"安邦系, 高股息, 白马股, MSCI, 蔚来汽车概念股, 参股券商, 汽车零部件, 无人驾驶, 上海国企改革, 工业互联网, 科创板概念股, ",726.07亿
167,300037.SZ,新宙邦,化工原料,22.37,"OLED, 特斯拉, 锂电池, 新能源汽车, 年报季报, 科创板概念股, ",55.7亿
168,300664.SZ,鹏鹞环保,环境保护,12.33,,41.37亿
169,300747.SZ,锐科激光,元器件,146.09,"高价股, 新进指数成份股, 高送转-预期, 央企改革, 社保重仓, 3D打印, 智能制造, 高送转, ",123.42亿
170,002626.SZ,金达威,食品,12.55,"社保重仓, 回购, 保健品, 食品, 医药, 化学药, 维生素, ",75.32亿
171,300735.SZ,光弘科技,通信设备,18.57,"华为产业链, 小米概念股, 透明工厂, ",30.79亿
172,603699.SH,纽威股份,专用机械,12.82,"核电, 回购, ",96.15亿
173,603079.SH,圣达生物,食品,29.95,"维生素, ",10.94亿
174,000718.SZ,苏宁环球,区域地产,3.71,"民营医院, 房地产, 进口博览会, 足球, 年报季报, 动漫, ",84.94亿
175,603966.SH,法兰泰克,机械基件,11.08,"机械, ",10.4亿
176,002946.SZ,新乳业,乳制品,15.98,"食品, 乳业（奶粉）, ",13.64亿
177,600262.SH,北方股份,汽车整车,21.89,"内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 无人驾驶, ",37.21亿
178,000779.SZ,甘咨询,建筑施工,11.21,"纺织服装, 资产重组, ",20.9亿
179,000488.SZ,晨鸣纸业,造纸,5.67,"人民币升值受益, 有色-镁, 有色金属, 破净股, 山东国企改革, 造纸, ",94.01亿
180,002069.SZ,獐子岛,渔业,3.7,"食品, ",25.48亿
181,603678.SH,火炬电子,元器件,21.71,"5G, 被动元件, 大飞机, 军工, 军民融合, 小米概念股, ",98.27亿
182,002272.SZ,川润股份,机械基件,5.3,"业绩预增, 壳公司, ",17.22亿
183,603380.SH,易德龙,元器件,16.1,"独角兽, ",7.71亿
184,002955.SZ,鸿合科技,电脑设备,63.14,"次新股, 教育, ",21.66亿
185,601689.SH,拓普集团,汽车配件,16.38,"特斯拉, 蔚来汽车概念股, 社保重仓, 汽车零部件, 无人驾驶, 工业自动化, 智能制造, ",118.44亿
186,300409.SZ,道氏技术,陶瓷,13.65,"有色金属, 供应链金融, 有色-钴, 定增破发, 锂电池, 燃料电池, 新能源汽车, 石墨烯, 资产重组, ",34.63亿
187,300136.SZ,信维通信,通信设备,26.22,"密集调研, 5G, 白马股, 华为产业链, 物联网, 工业自动化, 智能制造, 无线充电, 移动支付, 半导体, VR&AR, 苹果产业链, ",212.4亿
188,002451.SZ,摩恩电气,电气设备,10.73,"供应链金融, 债转股-AMC, 新能源汽车, 充电桩, 创投, ",44.61亿
189,002870.SZ,香山股份,电器仪表,20.12,"OLED, 物联网, 强势人气股, ",8.07亿
190,600521.SH,华海药业,化学制药,14.9,"医药, 创新药, 化学药, ",184.24亿
191,000880.SZ,潍柴重机,机械基件,8.91,"宝能系, 山东国企改革, ",12.04亿
192,603538.SH,美诺华,化学制药,22.69,"业绩预增, 医药, 化学药, ",20.3亿
193,000011.SZ,深物业A,区域地产,10.08,"粤港澳大湾区, 房地产, 住房租赁, 深圳本地股/深汕合作, ",17.73亿
194,002594.SZ,比亚迪,汽车整车,53.24,"MSCI, 新能源整车, 大消费, 汽车整车, 华为产业链, 业绩预增, 百度概念股, 光伏, 储能, 无人驾驶, 锂电池, 新能源汽车, 3D玻璃, 共享经济, 充电桩, ",608.12亿
195,600073.SH,上海梅林,食品,9.87,"养猪, 食品, 休闲食品, 万达系, 上海国企改革, 进口博览会, ",92.55亿
196,300699.SZ,光威复材,化工原料,35.21,"碳纤维, 业绩预增, 军工, 军民融合, ",113.26亿
197,600104.SH,上汽集团,汽车整车,26.85,"安邦系, 高股息, 白马股, MSCI, 阿里巴巴概念股, 新能源整车, 大消费, 汽车整车, 华为产业链, 宁德时代概念股, 无人驾驶, 万达系, 燃料电池, 上海国企改革, 新能源汽车, 人工智能, 足球, 共享经济, ",3088.67亿
198,600848.SH,上海临港,园区开发,32.48,"电改, 特斯拉, 环杭州湾大湾区, 房地产, 小米概念股, 上海国企改革, 住房租赁, 自贸区, 智慧城市, 自由贸易港, 资产重组, 独角兽, 上海自由贸易港, 创投, ",255.95亿
199,300669.SZ,沪宁股份,机械基件,22.33,"高送转-预期, ",5.74亿
200,300003.SZ,乐普医疗,医疗保健,23.86,"南北船合并, MSCI, PD-1抑制剂, 军工研究所, 社保重仓, 回购, 业绩预增, 军工, 脑科学, 医药, 化学药, 创业板人气股, 基因测序, 医疗器械, 人工智能, 互联网医疗, 体外诊断, ",361.55亿
201,000519.SZ,中兵红箭,矿物制品,8.2,"混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 军民融合, ",76.48亿
202,002387.SZ,维信诺,元器件,14.1,"OLED, 定增破发, 小米概念股, 资产重组, ",150.56亿
203,002746.SZ,仙坛股份,农业综合,16.33,"业绩预增, 养鸡, 高送转-填权, ",59.36亿
204,300483.SZ,沃施股份,专用机械,38.95,"天然气, 资产重组, ",19.65亿
205,600435.SH,北方导航,专用机械,9.62,"混改, 军工混改, 国家队重仓, 央企改革, 军工研究所, 航母, 军工, 北斗导航, 股权转让, ",143.27亿
206,001979.SZ,招商蛇口,全国地产,22.05,"安邦系, 高股息, 雄安-地产, MSCI, 金改, 央企改革, 华为产业链, 旅游, 回购, 粤港澳大湾区, 房地产, 雄安新区, 住房租赁, 智慧城市, 股权转让, 共享经济, ",1744.74亿
207,002647.SZ,仁东控股,多元金融,14.47,"高质押率, 互联网金融, 移动支付, ",81.02亿
208,600429.SH,三元股份,乳制品,6.21,"二胎, 业绩预增, 食品, 乳业（奶粉）, ",54.96亿
209,002760.SZ,凤形股份,机械基件,19.87,"业绩预增, 壳公司, ",14.42亿
210,000620.SZ,新华联,全国地产,4.3,"金改, 旅游, 破净股, 高质押率, 万达系, 房地产, 京津冀, 独角兽, 蚂蚁金服概念股, ",81.55亿
211,000710.SZ,贝瑞基因,医疗保健,37.17,"健康中国, 业绩预增, 基因测序, 医疗器械, 精准医疗, ",23.12亿
212,600418.SH,江淮汽车,汽车整车,5.49,"新能源整车, 汽车整车, 安徽国企改革, 蔚来汽车概念股, 破净股, 百度概念股, 无人驾驶, 新能源汽车, 工业互联网, 富勒烯, ",103.94亿
213,603187.SH,海容冷链,机械基件,31.0,"业绩预增, 冷链, ",8.68亿
214,600372.SH,中航电子,航空,15.7,"MSCI, 央企改革, 军工研究所, 大飞机, 回购, 航母, 军工, 军民融合, ",276.25亿
215,600456.SH,宝钛股份,小金属,24.4,"核电, 大飞机, 有色金属, 业绩预增, 3D打印, 智能制造, 有色-钛, ",104.98亿
