ts_code,buy,sell,net_buy
000007.SZ,2557.02,2010.37,546.65
000333.SZ,145823.87,264823.63,-118999.75
000416.SZ,4198.11,1320.9,2877.19
000517.SZ,3294.51,4114.28,-819.8
000526.SZ,2837.72,4464.26,-1626.52
000596.SZ,8002.03,7167.85,834.18
000622.SZ,2936.53,3033.37,-96.85
000858.SZ,48792.58,29879.63,18912.95
000860.SZ,7513.11,10862.5,-3349.37
000927.SZ,2340.82,3054.5,-713.68
000953.SZ,1853.77,2491.33,-637.55
002016.SZ,1305.02,2565.57,-1260.54
002052.SZ,764.09,1764.05,-999.96
002076.SZ,1794.74,1923.79,-129.07
002112.SZ,4459.95,3856.48,603.47
002263.SZ,4016.28,2643.41,1372.88
002304.SZ,64778.13,49157.32,15620.82
002427.SZ,8093.64,3662.08,4431.57
002707.SZ,1210.52,3421.04,-2210.51
002708.SZ,891.27,1969.68,-1078.4
002845.SZ,3463.35,3409.04,54.32
002848.SZ,1433.89,5117.85,-3683.96
002857.SZ,3409.12,3009.25,399.87
002862.SZ,9789.84,3573.72,6216.15
002902.SZ,6210.46,5657.2,553.26
002931.SZ,1685.74,1793.89,-108.15
002937.SZ,14330.88,6651.24,7679.6
002940.SZ,3340.58,478.21,2862.35
200418.SZ,2334.31,3478.01,-1143.69
200550.SZ,42.26,113.68,-71.42
200596.SZ,893.94,1284.55,-390.61
300096.SZ,2562.74,367.8,2194.94
300104.SZ,4390.65,9658.04,-5267.39
300279.SZ,1533.84,0.0,1533.84
300482.SZ,1947.83,2798.47,-850.64
300492.SZ,2944.01,1117.51,1826.5
300508.SZ,9233.1,8273.01,960.12
300571.SZ,1798.58,3655.64,-1857.06
300612.SZ,3144.99,911.04,2233.95
300618.SZ,3731.52,7412.43,-3680.9
300693.SZ,1789.25,863.52,925.74
300694.SZ,2871.52,3330.07,-458.54
300736.SZ,1438.1,2213.34,-775.24
300748.SZ,2705.73,4296.97,-1591.28
300749.SZ,1916.65,3366.36,-1449.7
600156.SH,1794.44,695.98,1098.46
600173.SH,3136.62,4395.98,-1259.36
600188.SH,6994.38,14043.69,-7049.31
600695.SH,1773.68,3332.21,-1558.53
600701.SH,716.65,1064.62,-347.97
600807.SH,3378.91,1620.54,1758.37
600872.SH,30544.37,44468.49,-13924.12
601162.SH,1022.39,31.5,990.89
601218.SH,1240.8,553.68,687.12
603032.SH,2155.06,5936.46,-3781.4
603089.SH,762.6,435.46,327.14
603583.SH,9463.62,12592.74,-3129.12
603669.SH,1128.1,642.39,485.71
603778.SH,774.42,1936.64,-1162.22
603790.SH,1303.3,1812.95,-509.65
900919.SH,9.58,14.83,-5.25


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
52,20181029,000526.SZ,华鑫证券有限责任公司南昌红谷中大道证券营业部,291.3,1.99,0.0,0.0,291.3
53,20181029,000526.SZ,华泰证券股份有限公司浙江分公司,208.8,1.43,0.0,0.0,208.8
54,20181029,000526.SZ,中国银河证券股份有限公司上海肇嘉浜路证券营业部,173.78,1.19,6.35,0.04,167.43
55,20181029,000526.SZ,兴业证券股份有限公司杭州清泰街证券营业部,0.0,0.0,886.41,6.06,-886.41
56,20181029,000526.SZ,中信建投证券股份有限公司北京三里河路证券营业部,2.26,0.02,403.99,2.76,-401.72
57,20181029,000526.SZ,海通证券股份有限公司宁波中山东路证券营业部,4.41,0.03,378.69,2.59,-374.28
58,20181029,000526.SZ,中国银河证券股份有限公司上海浦东新区源深路证券营业部,0.0,0.0,284.96,1.95,-284.96
59,20181029,000526.SZ,财富证券有限责任公司杭州绍兴路证券营业部,0.0,0.0,270.69,1.85,-270.69
60,20181029,000596.SZ,机构专用,2376.47,9.85,0.0,0.0,2376.47
61,20181029,000596.SZ,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,1271.8,5.27,0.0,0.0,1271.8
62,20181029,000596.SZ,机构专用,1154.65,4.78,0.0,0.0,1154.65
63,20181029,000596.SZ,机构专用,1124.7,4.66,0.0,0.0,1124.7
64,20181029,000596.SZ,机构专用,1123.27,4.65,0.0,0.0,1123.27
65,20181029,000596.SZ,机构专用,0.0,0.0,2023.93,8.39,-2023.93
66,20181029,000596.SZ,深股通专用,948.32,3.93,1470.71,6.09,-522.39
67,20181029,000596.SZ,浙商证券股份有限公司绍兴金柯桥大道证券营业部,2.82,0.01,1430.1,5.93,-1427.28
68,20181029,000596.SZ,机构专用,0.0,0.0,1259.48,5.22,-1259.48
69,20181029,000596.SZ,机构专用,0.0,0.0,983.63,4.08,-983.63
70,20181029,000622.SZ,国盛证券有限责任公司宁波桑田路证券营业部,869.48,3.75,152.14,0.66,717.34
71,20181029,000622.SZ,光大证券股份有限公司奉化南山路证券营业部,636.63,2.75,0.0,0.0,636.63
72,20181029,000622.SZ,申万宏源西部证券有限公司南宁英华路证券营业部,564.73,2.44,0.0,0.0,564.73
73,20181029,000622.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,403.67,1.74,0.0,0.0,403.67
74,20181029,000622.SZ,天风证券股份有限公司上海浦明路证券营业部,397.19,1.71,0.0,0.0,397.19
75,20181029,000622.SZ,安信证券股份有限公司广州番禺万达广场证券营业部,8.97,0.04,731.71,3.16,-722.74
76,20181029,000622.SZ,湘财证券股份有限公司台州祥和路证券营业部,48.63,0.21,695.8,3.0,-647.17
77,20181029,000622.SZ,东兴证券股份有限公司上海肇嘉浜路证券营业部,7.14,0.03,539.86,2.33,-532.73
78,20181029,000622.SZ,国元证券股份有限公司深圳深南大道中国凤凰大厦营业部,0.0,0.0,457.0,1.97,-457.0
79,20181029,000622.SZ,华泰证券股份有限公司南通分公司,0.09,0.0,456.86,1.97,-456.77
80,20181029,000858.SZ,深股通专用,14423.09,7.72,7639.94,4.09,6783.15
81,20181029,000858.SZ,中国银河证券股份有限公司台州邮电路证券营业部,7393.17,3.96,38.25,0.02,7354.92
82,20181029,000858.SZ,机构专用,7062.2,3.78,0.0,0.0,7062.2
83,20181029,000858.SZ,机构专用,2665.68,1.43,0.0,0.0,2665.68
84,20181029,000858.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,2602.61,1.39,9.82,0.01,2592.79
85,20181029,000858.SZ,深股通专用,14423.09,7.72,7639.94,4.09,6783.15
86,20181029,000858.SZ,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,222.25,0.12,4916.9,2.63,-4694.65
87,20181029,000858.SZ,机构专用,0.0,0.0,3663.66,1.96,-3663.66
88,20181029,000858.SZ,机构专用,0.49,0.0,3128.07,1.68,-3127.58
89,20181029,000858.SZ,机构专用,0.0,0.0,2843.05,1.52,-2843.05
90,20181029,000860.SZ,深股通专用,4909.13,21.23,440.32,1.9,4468.82
91,20181029,000860.SZ,机构专用,796.09,3.44,0.0,0.0,796.09
92,20181029,000860.SZ,中国中投证券有限责任公司重庆民权路证券营业部,685.63,2.96,0.0,0.0,685.63
93,20181029,000860.SZ,国泰君安证券股份有限公司深圳前海证券营业部,665.2,2.88,0.0,0.0,665.2
94,20181029,000860.SZ,中泰证券股份有限公司日照昭阳路证券营业部,420.72,1.82,0.0,0.0,420.72
95,20181029,000860.SZ,中信证券股份有限公司北京总部证券营业部,2.4,0.01,4630.92,20.02,-4628.52
96,20181029,000860.SZ,中信证券股份有限公司北京安外大街证券营业部,28.62,0.12,2368.52,10.24,-2339.9
97,20181029,000860.SZ,机构专用,0.0,0.0,1627.63,7.04,-1627.63
98,20181029,000860.SZ,中信证券股份有限公司广州临江大道证券营业部,5.32,0.02,951.85,4.12,-946.52
99,20181029,000860.SZ,招商证券股份有限公司深圳招商证券大厦证券营业部,0.0,0.0,843.26,3.65,-843.26
100,20181029,000927.SZ,海通证券股份有限公司滁州天长东路证券营业部,751.83,4.08,0.0,0.0,751.83
101,20181029,000927.SZ,兴业证券股份有限公司安徽分公司,385.05,2.09,587.97,3.19,-202.92
102,20181029,000927.SZ,国信证券股份有限公司珠海文园路五洲花城证券营业部,349.42,1.9,4.32,0.02,345.1
103,20181029,000927.SZ,海通证券股份有限公司蚌埠中荣街证券营业部,248.03,1.35,2.09,0.01,245.94
104,20181029,000927.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,212.0,1.15,41.3,0.22,170.7
105,20181029,000927.SZ,华鑫证券有限责任公司西安高新路证券营业部,0.0,0.0,689.19,3.74,-689.19
106,20181029,000927.SZ,兴业证券股份有限公司安徽分公司,385.05,2.09,587.97,3.19,-202.92
107,20181029,000927.SZ,中国银河证券股份有限公司福州东水路证券营业部,9.44,0.05,406.47,2.21,-397.03
108,20181029,000927.SZ,财富证券有限责任公司杭州绍兴路证券营业部,0.0,0.0,394.46,2.14,-394.46
109,20181029,000927.SZ,国融证券股份有限公司成都锦东路证券营业部,0.0,0.0,340.73,1.85,-340.73
110,20181029,000953.SZ,西藏东方财富证券股份有限公司慈溪三北西大街证券营业部,533.51,4.67,0.0,0.0,533.51
111,20181029,000953.SZ,西藏东方财富证券股份有限公司嘉兴洪兴路证券营业部,395.33,3.46,2.55,0.02,392.79
112,20181029,000953.SZ,海通证券股份有限公司深圳分公司华富路证券营业部,297.81,2.61,4.32,0.04,293.49
113,20181029,000953.SZ,海通证券股份有限公司上海普陀区大华一路证券营业部,234.17,2.05,0.0,0.0,234.17
114,20181029,000953.SZ,长江证券股份有限公司宜昌云集路证券营业部,208.51,1.83,0.0,0.0,208.51
115,20181029,000953.SZ,方正证券股份有限公司上海杨高南路证券营业部,4.94,0.04,1064.73,9.32,-1059.79
116,20181029,000953.SZ,湘财证券股份有限公司杭州文二西路证券营业部,0.0,0.0,430.23,3.77,-430.23
117,20181029,000953.SZ,华鑫证券有限责任公司南昌红谷中大道证券营业部,0.0,0.0,406.74,3.56,-406.74
118,20181029,000953.SZ,中信证券股份有限公司北京远大路证券营业部,0.46,0.0,394.75,3.46,-394.29
119,20181029,000953.SZ,华安证券股份有限公司杭州建国北路证券营业部,179.04,1.57,188.01,1.65,-8.97
120,20181029,002016.SZ,东北证券股份有限公司晋江长兴路证券营业部,297.0,1.8,0.0,0.0,297.0
121,20181029,002016.SZ,广发证券股份有限公司珠海斗门证券营业部,280.93,1.7,31.76,0.19,249.17
122,20181029,002016.SZ,中原证券股份有限公司许昌分公司,262.99,1.6,0.36,0.0,262.63
123,20181029,002016.SZ,东莞证券股份有限公司湛江观海北路证券营业部,232.86,1.41,0.45,0.0,232.41
124,20181029,002016.SZ,国信证券股份有限公司北京三里河证券营业部,183.65,1.11,98.59,0.6,85.06
125,20181029,002016.SZ,国信证券股份有限公司北京朝阳北路证券营业部,0.0,0.0,614.59,3.73,-614.59
126,20181029,002016.SZ,兴业证券股份有限公司金华分公司,18.22,0.11,574.56,3.48,-556.34
127,20181029,002016.SZ,深股通专用,28.58,0.17,565.73,3.43,-537.14
128,20181029,002016.SZ,国海证券股份有限公司玉林人民东路证券营业部,0.79,0.0,382.77,2.32,-381.98
129,20181029,002016.SZ,中信建投证券股份有限公司长沙车站北路证券营业部,0.0,0.0,296.76,1.8,-296.76
130,20181029,002052.SZ,上海证券有限责任公司深圳民田路证券营业部,187.85,1.67,0.0,0.0,187.85
131,20181029,002052.SZ,中国银河证券股份有限公司长春西民主大街证券营业部,165.9,1.48,0.44,0.0,165.46
132,20181029,002052.SZ,华泰证券股份有限公司广州体育东路证券营业部,156.5,1.39,0.0,0.0,156.5
133,20181029,002052.SZ,招商证券股份有限公司北京东四十条证券营业部,126.34,1.12,49.22,0.44,77.12
134,20181029,002052.SZ,招商证券股份有限公司上海樱花路证券营业部,119.32,1.06,12.19,0.11,107.13
135,20181029,002052.SZ,广发证券股份有限公司成都新光路证券营业部,0.0,0.0,531.9,4.73,-531.9
136,20181029,002052.SZ,光大证券股份有限公司湛江海滨大道南证券营业部,1.7,0.02,338.86,3.01,-337.16
137,20181029,002052.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,0.3,0.0,337.85,3.01,-337.55
138,20181029,002052.SZ,中国银河证券股份有限公司武汉澳门路证券营业部,6.18,0.05,326.23,2.9,-320.05
139,20181029,002052.SZ,财通证券股份有限公司长兴金陵北路证券营业部,0.0,0.0,167.36,1.49,-167.36
140,20181029,002076.SZ,西藏东方财富证券股份有限公司浙江分公司,977.04,7.75,0.0,0.0,977.04
141,20181029,002076.SZ,国信证券股份有限公司广州东风中路证券营业部,263.69,2.09,1.98,0.02,261.71
142,20181029,002076.SZ,兴业证券股份有限公司南京分公司,243.31,1.93,0.0,0.0,243.31
143,20181029,002076.SZ,国信证券股份有限公司杭州市心中路证券营业部,156.37,1.24,5.65,0.04,150.72
144,20181029,002076.SZ,国信证券股份有限公司大连和平广场证券营业部,151.39,1.2,0.0,0.0,151.39
145,20181029,002076.SZ,财通证券股份有限公司杭州体育馆证券营业部,0.15,0.0,647.03,5.13,-646.88
146,20181029,002076.SZ,东兴证券股份有限公司上海肇嘉浜路证券营业部,0.0,0.0,414.89,3.29,-414.89
147,20181029,002076.SZ,中国中投证券有限责任公司湛江百园路证券营业部,0.0,0.0,302.16,2.4,-302.16
148,20181029,002076.SZ,安信证券股份有限公司揭阳临江北路证券营业部,1.38,0.01,278.84,2.21,-277.47
149,20181029,002076.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1.41,0.01,273.24,2.17,-271.84
150,20181029,002112.SZ,华泰证券股份有限公司台州中心大道证券营业部,1010.66,4.61,11.4,0.05,999.26
151,20181029,002112.SZ,中泰证券股份有限公司深圳分公司,772.64,3.52,0.0,0.0,772.64
152,20181029,002112.SZ,中国银河证券股份有限公司杭州天城东路证券营业部,750.95,3.42,20.36,0.09,730.59
153,20181029,002112.SZ,国信证券股份有限公司成都二环路证券营业部,698.32,3.18,658.17,3.0,40.15
154,20181029,002112.SZ,华鑫证券有限责任公司泉州南山南路证券营业部,525.74,2.4,0.0,0.0,525.74
155,20181029,002112.SZ,长江证券股份有限公司荆州北京西路证券营业部,1.97,0.01,1005.14,4.58,-1003.17
156,20181029,002112.SZ,华鑫证券有限责任公司海口海德路证券营业部,0.0,0.0,711.93,3.25,-711.93
157,20181029,002112.SZ,国信证券股份有限公司成都二环路证券营业部,698.32,3.18,658.17,3.0,40.15
158,20181029,002112.SZ,光大证券股份有限公司宁波中山西路证券营业部,1.35,0.01,433.24,1.98,-431.89
159,20181029,002112.SZ,方正证券股份有限公司厦门分公司,0.0,0.0,358.07,1.63,-358.07
160,20181029,002263.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1335.45,11.45,602.55,5.16,732.9
161,20181029,002263.SZ,华福证券有限责任公司泉州丰泽街证券营业部,295.36,2.53,2.68,0.02,292.68
162,20181029,002263.SZ,海通证券股份有限公司深圳分公司华富路证券营业部,289.68,2.48,323.12,2.77,-33.43
163,20181029,002263.SZ,浙商证券股份有限公司临海崇和路证券营业部,203.47,1.74,2.39,0.02,201.08
164,20181029,002263.SZ,中国银河证券股份有限公司上海中山北路证券营业部,196.67,1.69,0.0,0.0,196.67
165,20181029,002263.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1335.45,11.45,602.55,5.16,732.9
166,20181029,002263.SZ,国泰君安证券股份有限公司深圳科苑南路证券营业部,70.0,0.6,401.92,3.45,-331.92
167,20181029,002263.SZ,海通证券股份有限公司深圳分公司华富路证券营业部,289.68,2.48,323.12,2.77,-33.43
168,20181029,002263.SZ,海通证券股份有限公司汕头中山中路证券营业部,0.0,0.0,239.59,2.05,-239.59
169,20181029,002263.SZ,东兴证券股份有限公司莆田梅园东路证券营业部,0.52,0.0,145.49,1.25,-144.98
170,20181029,002304.SZ,深股通专用,25790.78,30.75,14600.98,17.41,11189.8
171,20181029,002304.SZ,机构专用,4997.38,5.96,0.0,0.0,4997.38
172,20181029,002304.SZ,机构专用,3577.81,4.27,0.0,0.0,3577.81
173,20181029,002304.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,2349.57,2.8,19.42,0.02,2330.16
174,20181029,002304.SZ,机构专用,2148.57,2.56,0.0,0.0,2148.57
175,20181029,002304.SZ,深股通专用,25790.78,30.75,14600.98,17.41,11189.8
176,20181029,002304.SZ,机构专用,0.0,0.0,8287.29,9.88,-8287.29
177,20181029,002304.SZ,机构专用,0.0,0.0,6285.52,7.49,-6285.52
178,20181029,002304.SZ,机构专用,123.24,0.15,3351.86,4.0,-3228.62
179,20181029,002304.SZ,机构专用,0.0,0.0,2011.27,2.4,-2011.27
180,20181029,002427.SZ,东方证券股份有限公司上海松江区新松江路证券营业部,4744.36,12.81,0.0,0.0,4744.36
181,20181029,002427.SZ,西藏东方财富证券股份有限公司慈溪三北西大街证券营业部,879.29,2.37,0.0,0.0,879.29
182,20181029,002427.SZ,中泰证券股份有限公司太原长治路证券营业部,818.05,2.21,387.57,1.05,430.48
183,20181029,002427.SZ,中国银河证券股份有限公司太原桃园证券营业部,630.99,1.7,94.33,0.25,536.67
184,20181029,002427.SZ,海通证券股份有限公司温州锦绣路证券营业部,505.72,1.37,88.11,0.24,417.61
185,20181029,002427.SZ,中国中投证券有限责任公司太原三墙路证券营业部,178.05,0.48,788.93,2.13,-610.88
186,20181029,002427.SZ,东吴证券股份有限公司苏州吴中区木渎镇证券营业部,4.32,0.01,688.71,1.86,-684.39
187,20181029,002427.SZ,中国银河证券股份有限公司湖州证券营业部,259.99,0.7,563.84,1.52,-303.85
188,20181029,002427.SZ,中信证券股份有限公司北京呼家楼证券营业部,13.45,0.04,525.69,1.42,-512.24
189,20181029,002427.SZ,海通证券股份有限公司杭州环城西路证券营业部,59.42,0.16,524.9,1.42,-465.48
190,20181029,002707.SZ,南京证券股份有限公司吴忠迎宾大街证券营业部,406.74,5.26,0.0,0.0,406.74
191,20181029,002707.SZ,国联证券股份有限公司上海邯郸路证券营业部,249.49,3.23,0.25,0.0,249.25
192,20181029,002707.SZ,长江证券股份有限公司杭州西湖大道证券营业部,245.12,3.17,0.0,0.0,245.12
193,20181029,002707.SZ,长江证券股份有限公司上海东明路证券营业部,178.69,2.31,0.0,0.0,178.69
194,20181029,002707.SZ,中原证券股份有限公司郑州经三路证券营业部,130.48,1.69,0.0,0.0,130.48
195,20181029,002707.SZ,机构专用,0.0,0.0,1382.99,17.89,-1382.99
196,20181029,002707.SZ,机构专用,0.0,0.0,1111.6,14.38,-1111.6
197,20181029,002707.SZ,机构专用,0.0,0.0,422.35,5.46,-422.35
198,20181029,002707.SZ,机构专用,0.0,0.0,283.28,3.66,-283.28
199,20181029,002707.SZ,机构专用,0.0,0.0,220.57,2.85,-220.57
200,20181029,002708.SZ,西藏东方财富证券股份有限公司河南分公司,243.8,2.57,0.0,0.0,243.8
201,20181029,002708.SZ,华泰证券股份有限公司淮安淮安区韩信南路证券营业部,193.16,2.04,0.0,0.0,193.16
202,20181029,002708.SZ,光大证券股份有限公司奉化南山路证券营业部,159.84,1.69,0.1,0.0,159.74
203,20181029,002708.SZ,国信证券股份有限公司杭州市心中路证券营业部,149.61,1.58,5.07,0.05,144.55
204,20181029,002708.SZ,国信证券股份有限公司大连和平广场证券营业部,144.86,1.53,0.0,0.0,144.86
205,20181029,002708.SZ,国融证券股份有限公司杭州江晖路证券营业部,0.0,0.0,695.26,7.34,-695.26
206,20181029,002708.SZ,国融证券股份有限公司重庆分公司,0.0,0.0,562.59,5.94,-562.59
207,20181029,002708.SZ,中泰证券股份有限公司深圳分公司,0.0,0.0,264.61,2.79,-264.61
