,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
16,300767.SZ,300767,震安科技,橡胶,34.18589464518939,-6.8244,101.82,"交通银行股份有限公司-华安策略优选混合型证券投资基金
中国银行股份有限公司-华安优势企业混合型证券投资基金
全国社保基金一一八组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
深圳市允泰投资管理有限公司-允泰铭汇私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
华夏基金管理有限公司-社保基金四二二组合
北京丰实联合投资基金(有限合伙)",9.0
17,688050.SH,688050,爱博医疗,医疗保健,33.90684982193237,4.3315,65.69,"中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富科创板2年定期开放混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金
中国银行股份有限公司-博时健康成长主题双周定期可赎回混合型证券投资基金
全国社保基金四零三组合
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金",12.0
18,000150.SZ,000150,宜华健康,医疗保健,33.4928229665072,-8.9723,44.97,广发证券资管-浦发银行-广发原驰·宜华健康1号集合资产管理计划,1.0
19,300671.SZ,300671,富满电子,半导体,33.347141673570825,2.745,101.5,"南通招商江海产业发展基金合伙企业(有限合伙)
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",3.0
20,600155.SH,600155,华创阳安,证券,33.33333333333335,9.972,205.27,,0.0
21,002622.SZ,002622,融钰集团,综合类,32.258064516129046,9.9617,24.11,"创隆资产管理有限公司
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣78号证券投资集合资金信托计划",2.0
22,600211.SH,600211,西藏药业,中成药,31.830188679245296,4.8312,173.23,中国银行股份有限公司-华夏鼎沛债券型证券投资基金,1.0
23,300108.SZ,300108,吉药控股,中成药,31.487889273356394,-9.9526,16.77,"汇安基金-浦发银行-江海证券有限公司
吉林省现代农业和新兴产业投资基金有限公司",2.0
24,000718.SZ,000718,苏宁环球,区域地产,31.395348837209312,5.8902,181.07,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
安徽省铁路发展基金股份有限公司",4.0
25,688607.SH,688607,康众医疗,医疗保健,31.189083820662788,4.6424,8.66,中国工商银行股份有限公司-东方红沪港深灵活配置混合型证券投资基金,1.0
26,605117.SH,605117,德业股份,家用电器,31.09195402298852,0.5584,29.2,,0.0
27,300420.SZ,300420,五洋停车,机械基件,30.39568345323742,3.5714,46.59,"中意资管-招商银行-中意资产-定增精选142号资产管理产品
珠海云意道阳股权投资基金(有限合伙)",2.0
28,605016.SH,605016,百龙创园,食品,30.232558139534895,10.003,11.58,,0.0
29,000625.SZ,000625,长安汽车,汽车整车,29.325353645266606,3.3029,993.17,"南方工业资产管理有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
30,603657.SH,603657,春光科技,塑料,28.954147346728497,10.022,10.03,"招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金10号私募证券投资基金
中国建设银行股份有限公司-宝盈新兴产业灵活配置混合型证券投资基金
北京堡利特资产管理有限公司-堡利特成长优势私募证券投资基金
上海雷根资产管理有限公司-雷根多策略基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",6.0
31,601567.SH,601567,三星医疗,电器仪表,28.697355533790404,1.7028,182.2,"金鹰基金-浦发银行-金鹰穗通定增136号资产管理计划
上海雷根资产管理有限公司-雷根CTA复合策略3号私募基金
上海雷根资产管理有限公司-雷根添宝全天候三号私募证券投资基金",3.0
32,688260.SH,688260,昀冢科技,元器件,28.400954653937927,20.0223,5.87,,0.0
33,000820.SZ,000820,*ST节能,环境保护,27.912621359223277,4.9801,15.16,"陕西省国际信托股份有限公司-陕国投·持盈88号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆30号证券投资集合资金信托计划",2.0
34,603696.SH,603696,安记食品,食品,27.89526686807653,1.5188,29.87,中国农业银行股份有限公司-泰达宏利中证主要消费红利指数型证券投资基金,1.0
35,002908.SZ,002908,德生科技,元器件,27.716186252771635,9.9936,25.52,"上海迎水投资管理有限公司-迎水泰顺1号私募证券投资基金
金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金",2.0
36,603157.SH,603157,*ST拉夏,服饰,27.601809954751122,4.8327,4.11,,0.0
37,300193.SZ,300193,佳士科技,专用机械,27.57242757242757,0.7893,58.08,"深圳德威资本投资管理有限公司-德威资本盛安1号私募证券投资基金
华夏基金-上海银行-华夏基金-新夏1号集合资产管理计划
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司",3.0
38,600095.SH,600095,湘财股份,证券,27.114093959731544,9.9884,44.3,"财通基金-长沙中盈先导一号股权投资合伙企业(有限合伙)-财通基金安吉117号单一资产管理计划
中国银行股份有限公司-南方中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
安信证券-兴业银行-安信证券定发宝3号集合资产管理计划
财通基金-中信建投龙兴662号定向资产管理计划-财通基金安吉91号单一资产管理计划",6.0
39,600587.SH,600587,新华医疗,医疗保健,26.948051948051944,2.9851,94.65,"广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",11.0
40,300358.SZ,300358,楚天科技,医疗保健,26.60493827160495,7.9474,93.83,湖南省财信资产管理有限公司,1.0
41,600305.SH,600305,恒顺醋业,食品,26.137761377613767,0.0488,205.71,"全国社保基金六零三组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-诺德价值优势混合型证券投资基金
中信银行股份有限公司-农银汇理策略精选混合型证券投资基金
中信里昂资产管理有限公司-客户资金
全国社保基金一零五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",7.0
42,002956.SZ,002956,西麦食品,食品,26.132771338250784,3.3679,25.07,"诺安基金-工商银行-信诚人寿保险有限公司-自有资金
中国银行-嘉实增长开放式证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
山东铁路发展基金有限公司
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行-融通内需驱动混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国工商银行-诺安平衡证券投资基金
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金",10.0
43,688383.SH,688383,新益昌,专用机械,26.128518321826878,5.1118,22.04,,0.0
44,300272.SZ,300272,开能健康,家用电器,26.08024691358024,-4.3326,33.57,上海市建国社会公益基金会,1.0
45,300598.SZ,300598,诚迈科技,软件服务,25.293106143504772,-0.9516,84.61,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
北交联合投资基金管理有限公司
全国社保基金一一三组合
珠海市金羿资产管理有限公司-金羿1期私募证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-银华同力精选混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)",7.0
46,300872.SZ,300872,天阳科技,软件服务,25.151999999999997,20.0061,21.98,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中信里昂资产管理有限公司-客户资金",2.0
47,300142.SZ,300142,沃森生物,生物制药,25.0,2.6393,1052.03,"中泰证券资管-兴业银行-中泰星云2号集合资产管理计划
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金",3.0
48,605337.SH,605337,李子园,乳制品,24.891020052310363,0.8448,22.18,"招商银行股份有限公司-东方红睿元三年定期开放灵活配置混合型发起式证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品
睿远基金-兴业国信资产管理有限公司-睿远基金-兴业国信资管单一资产管理计划
睿远基金-兴业国际信托有限公司-睿远基金-兴业信托单一资产管理计划
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金",6.0
49,300153.SZ,300153,科泰电源,电气设备,24.499229583975346,-0.2469,25.64,"上海天倚道投资管理有限公司-天倚道-幻方星辰7号私募基金
中国国际金融香港资产管理有限公司-CICCFT9(QFII)
中信里昂资产管理有限公司-客户资金",3.0
50,603630.SH,603630,拉芳家化,日用化工,24.440019910403187,-5.3389,56.11,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1.0
51,300326.SZ,300326,凯利泰,医疗保健,23.66697848456503,3.2006,94.63,"高瓴资本管理有限公司-HCM中国基金
香港中央结算有限公司(陆股通)",2.0
52,600227.SH,600227,圣济堂,化学制药,23.248407643312106,-10.0,49.47,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
中国长城资产管理股份有限公司",2.0
53,002869.SZ,002869,金溢科技,通信设备,22.988505747126432,9.9853,33.52,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
54,003027.SZ,003027,同兴环保,环境保护,22.977103403105637,10.0092,11.72,"浙江九章资产管理有限公司-九章幻方皓月1号私募基金
深圳市上潮资本管理有限责任公司-上潮2号私募基金",2.0
55,300769.SZ,300769,德方纳米,化工原料,22.34496980409486,14.4314,71.12,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-新华鑫动力灵活配置混合型证券投资基金
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金",5.0
56,300554.SZ,300554,三超新材,矿物制品,22.344827586206883,20.0271,9.78,中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金,1.0
57,688221.SH,688221,前沿生物-U,生物制药,22.32204561161022,10.0746,15.4,国投瑞银医疗保健行业灵活配置混合型证券投资基金,1.0
58,000513.SZ,000513,丽珠集团,化学制药,22.222222222222232,0.4613,326.92,"中国建设银行股份有限公司-安信价值精选股票型证券投资基金
全国社保基金一零八组合
中国工商银行股份有限公司-富国军工主题混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",7.0
59,002922.SZ,002922,伊戈尔,电气设备,22.218123693594016,9.9558,27.34,,0.0
60,300632.SZ,300632,光莆股份,半导体,22.018348623853214,-0.1252,31.99,,0.0
61,300957.SZ,300957,贝泰妮,日用化工,21.883656509695303,12.002,141.87,"中国建设银行股份有限公司--中欧悦享生活混合型证券投资基金
中国工商银行股份有限公司--中欧消费主题股票型证券投资基金
中国建设银行股份有限公司--银华富裕主题混合型证券投资基金
招商银行股份有限公司--银华心怡灵活配置混合型证券投资基金
交通银行股份有限公司--工银瑞信双利债券型证券投资基金",5.0
62,300937.SZ,300937,药易购,医药商业,21.80591982015736,-2.3577,14.77,中国国际金融香港资产管理有限公司-客户资金2,1.0
63,688696.SH,688696,极米科技,IT设备,21.719063545150497,8.9038,75.21,"招商银行股份有限公司-兴全合润混合型证券投资基金
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
中国农业银行股份有限公司-嘉实核心成长混合型证券投资基金
基本养老保险基金八零七组合
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
交通银行股份有限公司-宝盈现代服务业混合型证券投资基金
中国建设银行-宝盈资源优选股票型证券投资基金
全国社保基金六零二组合",10.0
64,000655.SZ,000655,金岭矿业,普钢,21.717670286278377,3.7879,73.41,"中国国际金融香港资产管理有限公司-客户资金2
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中信里昂资产管理有限公司-客户资金",3.0
65,600081.SH,600081,东风科技,汽车配件,21.64767747589833,7.3473,43.52,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金",3.0
66,002609.SZ,002609,捷顺科技,软件服务,21.48594377510038,1.7662,53.92,"深圳市远致富海投资管理有限公司-深圳远致富海并购股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫新兴产业股票型证券投资基金
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划",6.0
67,000829.SZ,000829,天音控股,其他商业,21.3089802130898,4.183,81.59,北京国际信托有限公司,1.0
68,603518.SH,603518,锦泓集团,服饰,21.282593375616642,6.5635,43.03,,0.0
69,300264.SZ,300264,佳创视讯,通信设备,21.052631578947366,-6.5463,13.81,"中国国际金融香港资产管理有限公司-CICCFT9(QFII)
中信里昂资产管理有限公司-客户资金",2.0
70,001205.SZ,001205,盛航股份,水运,21.01723413198824,10.0115,8.66,,0.0
71,605488.SH,605488,福莱新材,塑料,21.006118286879683,10.0124,10.68,,0.0
72,603912.SH,603912,佳力图,专用机械,20.983606557377055,9.9851,32.0,"北京和聚投资管理有限公司-和聚大宗私募证券投资基金
南京盛泉恒元投资有限公司-盛泉恒元多策略市场中性8号专项私募基金",2.0
73,688505.SH,688505,复旦张江,化学制药,20.960960960960982,7.643,19.39,上海迎水投资管理有限公司-迎水兴盛8号私募证券投资基金,1.0
74,000158.SZ,000158,常山北明,纺织,20.923076923076934,-3.6765,123.68,香港中央结算有限公司(陆股通),1.0
75,300412.SZ,300412,迦南科技,医疗保健,20.722891566265034,9.989,22.3,,0.0
76,600726.SH,600726,华电能源,火力发电,20.72072072072071,9.8361,41.13,,0.0
77,300056.SZ,300056,中创环保,环境保护,20.52631578947368,-0.1453,26.48,九州证券-招商银行-九州联增一期集合资产管理计划,1.0
78,300171.SZ,300171,东富龙,医疗保健,20.414883108330596,2.0938,156.47,"香港中央结算有限公司(陆股通)
全国社保基金五零二组合
中国工商银行股份有限公司-交银施罗德医药创新股票型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中欧基金-中国人寿保险股份有限公司-传统险-中欧基金国寿股份成长股票型组合(传统险)单一资产管理计划",6.0
79,688366.SH,688366,昊海生科,生物制药,20.25466624485923,9.7834,85.23,"嘉兴桐鑫资产管理有限公司-长兴桐昊投资合伙企业(有限合伙)
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
嘉兴桐鑫资产管理有限公司-嘉兴桐昊股权投资合伙企业(有限合伙)
长江财富资管-南京银行-长江财富-昊海生科员工战略配售集合资产管理计划",4.0
80,300162.SZ,300162,雷曼光电,元器件,20.226537216828476,20.0323,19.63,"深圳市君安恒利资产管理有限公司-恒利稳健1号证券投资基金
中国国际金融香港资产管理有限公司-CICCFT9(QFII)
中信里昂资产管理有限公司-客户资金",3.0
81,603987.SH,603987,康德莱,医疗保健,20.190476190476183,4.2544,110.15,"中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰医药健康股票型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-海富通股票混合型证券投资基金
中国工商银行股份有限公司-海富通均衡甄选混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",10.0
82,002901.SZ,002901,大博医疗,医疗保健,20.15989967079481,2.2682,260.6,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
宁波银行股份有限公司-汇添富优质成长混合型证券投资基金
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金",4.0
83,000301.SZ,000301,东方盛虹,化纤,19.98667554963358,9.1515,311.9,"中意资管-招商银行-中意资产-股票精选30号资产管理产品
陕西省国际信托股份有限公司-陕国投·东方盛虹第一期2号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
陕西省国际信托股份有限公司-陕国投·东方盛虹第一期员工持股集合资金信托计划
上海迎水投资管理有限公司-迎水征东2号私募证券投资基金
陕西省国际信托股份有限公司-陕国投·东方盛虹控股股东及其关联企业第一期员工持股集合资金信托计划
中国民生银行股份有限公司-嘉实动力先锋混合型证券投资基金
国开发展基金有限公司
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",10.0
84,600733.SH,600733,北汽蓝谷,汽车整车,19.8473282442748,10.0,315.12,上海中平国瑀并购股权投资基金合伙企业(有限合伙),1.0
85,300896.SZ,300896,爱美客,医疗保健,19.83581519663995,8.9757,309.95,"中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
上海珏朔资产管理中心(有限合伙)-珏朔惊帆多策略一号私募证券投资基金
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国建设银行股份有限公司-华泰柏瑞品质优选混合型证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金",10.0
86,605099.SH,605099,共创草坪,文教休闲,19.559841740850658,8.7005,19.38,"大成基金-“农银私行·安心快线天天利”开放式人民币理财产品-大成基金定增主题168号单一资产管理计划
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金一一三组合
交通银行股份有限公司-富安达优势成长股票型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划
交通银行股份有限公司-富安达长三角区域主题混合型发起式证券投资基金",7.0
87,601878.SH,601878,浙商证券,证券,19.14893617021276,4.9715,465.49,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",3.0
88,688468.SH,688468,科美诊断,医疗保健,18.99772209567199,12.5862,8.66,,0.0
89,688363.SH,688363,华熙生物,生物制药,18.914050437467832,8.4233,215.67,"中国工商银行股份有限公司-申万菱信盛利精选证券投资基金
全国社保基金一一八组合
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
上海艾方资产管理有限公司-艾方全天候2号E期私募证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金",7.0
90,600825.SH,600825,新华传媒,出版业,18.81390593047034,-0.8532,60.71,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",2.0
91,688097.SH,688097,博众精工,专用机械,18.77394636015326,0.1211,9.18,,0.0
92,300149.SZ,300149,睿智医药,生物制药,18.731988472622476,0.5491,66.36,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",3.0
93,688018.SH,688018,乐鑫科技,半导体,18.58428410734374,2.3012,65.58,"上海浦东发展银行股份有限公司-景顺长城电子信息产业股票型证券投资基金
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
北京芯动能投资基金(有限合伙)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",4.0
94,600091.SH,600091,*ST明科,化工原料,18.500000000000007,4.8673,10.37,,0.0
95,002153.SZ,002153,石基信息,软件服务,18.41652323580034,3.8021,215.93,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-易方达价值精选混合型证券投资基金
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金",7.0
96,002891.SZ,002891,中宠股份,饲料,18.3329734398618,-0.1458,107.45,"中国光大银行股份有限公司-汇添富稳健添盈一年持有期混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
中国建设银行股份有限公司-融通转型三动力灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-融通蓝筹成长证券投资基金
上海珏朔资产管理中心(有限合伙)-珏朔惊帆多策略一号私募证券投资基金",6.0
97,688166.SH,688166,博瑞医药,化学制药,18.305754223151105,6.721,77.95,先进制造产业投资基金(有限合伙),1.0
98,300123.SZ,300123,亚光科技,半导体,18.294190358467244,-1.0341,94.52,"太阳鸟控股-财信证券-19太控EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
全国社保基金六零四组合
招商银行股份有限公司-兴全中证800六个月持有期指数增强型证券投资基金",5.0
99,000893.SZ,000893,亚钾国际,农药化肥,18.20349761526232,-4.3115,59.98,"鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
全国社保基金五零三组合
中国工商银行股份有限公司-信达澳银周期动力混合型证券投资基金
鹏华基金-交通银行-中国人寿财产保险-中国人寿财产保险股份有限公司委托鹏华基金管理有限公司多策略绝对收益组合
中国建设银行股份有限公司-信达澳银匠心臻选两年持有期混合型证券投资基金
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)",7.0
