,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
24,002177.SZ,御银股份,电脑设备,6.26,"业绩预增, 互联网金融, 区块链, 腾讯概念股, 国产操作系统, 虹膜识别, 人脸识别, 无人银行, ",47.65亿
25,002006.SZ,精功科技,专用机械,5.95,"碳纤维, 光伏, 智能制造, 机器人, ",27.08亿
26,600696.SH,ST岩石,区域地产,7.37,"ST股, 壳公司, ",25.1亿
27,603929.SH,亚翔集成,装修装饰,19.31,"半导体, ",18.65亿
28,000612.SZ,焦作万方,铝,5.16,"有色-铝, 油服, 有色金属, 股权争夺, ",61.38亿
29,002646.SZ,青青稞酒,白酒,13.1,"国家队重仓, 白酒, 高质押率, ",58.92亿
30,300598.SZ,诚迈科技,软件服务,32.49,"阿里巴巴概念股, 高送转-预期, 华为产业链, 蔚来汽车概念股, 无人驾驶, 国产软件, 国产操作系统, 强势人气股, ",15.71亿
31,603085.SH,天成自控,汽车配件,11.74,"二胎, 汽车零部件, 工业自动化, 智能制造, ",17.32亿
32,300401.SZ,花园生物,食品,16.45,"医药, 化学药, 维生素, ",75.51亿
33,002112.SZ,三变科技,电气设备,8.64,"浙江国企改革, ",15.84亿
34,000066.SZ,中国长城,电脑设备,9.93,"MSCI, 海工装备, 央企改革, 军工研究所, 航母, 军工, 军民融合, 百度概念股, 网络安全, 数字中国, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 国产操作系统, ",247.33亿
35,600111.SH,北方稀土,小金属,12.05,"MSCI, 内蒙古, 稀土磁材, ",437.78亿
36,300659.SZ,中孚信息,软件服务,38.37,"网络安全, 国产软件, 资产重组, ",24.94亿
37,300653.SZ,正海生物,医疗保健,57.49,"高送转-预期, 医疗器械, ",24.88亿
38,603538.SH,美诺华,化学制药,23.28,"业绩预增, 医药, 化学药, ",20.83亿
39,002563.SZ,森马服饰,服饰,11.32,"高股息, MSCI, 大消费, 教育, 纺织服装, 进口博览会, ",207.47亿
40,300558.SZ,贝达药业,化学制药,41.45,"社保重仓, 医药, 创新药, 化学药, 基因测序, ",70.22亿
41,300463.SZ,迈克生物,医疗保健,23.2,"基因测序, 医疗器械, 体外诊断, ",84.93亿
42,600872.SH,中炬高新,食品,38.02,"MSCI, 社保重仓, 调味品, 宝能系, 粤港澳大湾区, 食品, 股权转让, ",302.88亿
43,300474.SZ,景嘉微,元器件,42.22,"大飞机, 军工, 军民融合, 半导体, 国产芯片, ",41.44亿
44,300661.SZ,圣邦股份,元器件,96.01,"半导体, 国产芯片, 共享经济, ",40.84亿
45,603708.SH,家家悦,超市连锁,29.6,"社保重仓, 新零售, 快递物流, ",46.46亿
46,600265.SH,ST景谷,林业,29.64,"林业, 股权转让, ST股, ",38.47亿
47,002120.SZ,韵达股份,仓储物流,38.45,"新进指数成份股, 业绩预增, 智慧物流, 智能制造, 快递物流, ",169.59亿
48,300305.SZ,裕兴股份,塑料,9.0,"OLED, 回购, ",20.59亿
49,600298.SH,安琪酵母,食品,27.74,"MSCI, 社保重仓, ",228.6亿
50,002746.SZ,仙坛股份,农业综合,28.22,"业绩预增, 养鸡, 高送转, ",68.38亿
51,300482.SZ,万孚生物,生物制药,33.83,"回购, 芬太尼概念, 基因测序, 医疗器械, 体外诊断, 工业大麻, ",81.06亿
