,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_MONTHLY_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
19,002158.SZ,002158,汉钟精机,工程机械,True,0.09000000000000002,110.16,"易方达基金-北京诚通金控投资有限公司-易方达基金-诚通金控1号单一资产管理计划
全国社保基金五零二组合
交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金",3.0
20,000680.SZ,000680,山推股份,工程机械,True,0.1016,42.7,中央汇金资产管理有限责任公司,1.0
21,601155.SH,601155,新城控股,区域地产,True,0.12080000000000002,1025.34,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
全国社保基金一零六组合
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金
香港中央结算有限公司(陆股通)",4.0
22,600169.SH,600169,太原重工,工程机械,True,0.12890000000000001,58.46,"银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划",5.0
23,002254.SZ,002254,泰和新材,化纤,True,0.13379999999999997,65.87,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
全国社保基金四一三组合
中国工商银行-嘉实策略增长混合型证券投资基金
中国银行股份有限公司-工银瑞信核心价值混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",6.0
24,600875.SH,600875,东方电气,电气设备,True,0.1358,241.62,"博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",8.0
25,002841.SZ,002841,视源股份,元器件,True,0.1516,546.69,,0.0
26,600063.SH,600063,皖维高新,化纤,True,0.1561,78.58,"鹏华基金-招商银行-中山证券有限责任公司
鹏华基金-邮储银行-建信资本管理有限公司
安徽中安资本管理有限公司-中安定增利1号私募投资基金",3.0
27,002435.SZ,002435,长江健康,化学制药,True,0.1566,55.78,"华安资产管理(香港)有限公司-客户资金专户1号(交易所)
西藏信托有限公司-西藏信托-莱沃50号集合资金信托计划",2.0
28,000338.SZ,000338,潍柴动力,汽车配件,True,0.16549999999999998,828.91,"大成基金-农业银行-大成中证金融资产管理计划
交通银行-融通行业景气证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
29,000528.SZ,000528,柳工,工程机械,True,0.1696,119.79,"博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划",8.0
30,600774.SH,600774,汉商集团,百货,True,0.17409999999999998,34.13,,0.0
31,600160.SH,600160,巨化股份,化工原料,True,0.18380000000000002,242.71,"汇添富基金-俞红-汇添富-添富牛190号单一资产管理计划
香港中央结算有限公司(陆股通)",2.0
32,601619.SH,601619,嘉泽新能,新型电力,True,0.19920000000000002,92.92,香港中央结算有限公司(陆股通),1.0
33,002739.SZ,002739,万达电影,影视音像,True,0.21769999999999998,396.57,香港中央结算有限公司(陆股通),1.0
34,600908.SH,600908,无锡银行,银行,True,0.22970000000000002,111.0,"国联信托股份有限公司
华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划",2.0
35,000541.SZ,000541,佛山照明,家用电器,True,0.23220000000000002,71.53,中央汇金资产管理有限责任公司,1.0
36,002054.SZ,002054,德美化工,化工原料,True,0.2375,29.9,中央汇金资产管理有限责任公司,1.0
37,002145.SZ,002145,中核钛白,化工原料,True,0.2494,131.26,"珠海汇尚创业投资有限公司-橡树湾8号私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
38,600096.SH,600096,云天化,农药化肥,True,0.2736,92.1,"中国长城资产管理股份有限公司
全国社保基金一零七组合",2.0
39,002312.SZ,002312,三泰控股,化工原料,True,0.2841,101.97,,0.0
40,600970.SH,600970,中材国际,建筑工程,True,0.286,136.41,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝研究精选混合型证券投资基金
中国银行股份有限公司-华宝先进成长混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中央汇金资产管理有限责任公司",6.0
41,601225.SH,601225,陕西煤业,煤炭开采,True,0.28959999999999997,1074.0,"黄河矿业-天风证券-20黄河EB担保及信托财产专户
汇添富基金-兴业银行-三峡资本控股有限责任公司
香港中央结算有限公司(陆股通)",3.0
42,000708.SZ,000708,中信特钢,特种钢,True,0.29710000000000003,350.05,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合",3.0
43,600143.SH,600143,金发科技,塑料,True,0.303,706.46,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
44,000960.SZ,000960,锡业股份,小金属,True,0.3156,205.76,"农银汇理(上海)资产-农业银行-华宝信托-投资(6)号集合资金信托计划
全国社保基金一零九组合
中国银行-易方达积极成长证券投资基金
香港中央结算有限公司(陆股通)
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划",5.0
45,002984.SZ,002984,森麒麟,汽车配件,True,0.3169,21.49,"基本养老保险基金一零零三组合
招商银行股份有限公司-中信建投行业轮换混合型证券投资基金
中国工商银行股份有限公司-中信建投策略精选混合型证券投资基金",3.0
46,603338.SH,603338,浙江鼎力,专用机械,True,0.33330000000000004,571.42,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
全国社保基金六零一组合
中国工商银行-易方达价值成长混合型证券投资基金
中国建设银行股份有限公司-华泰柏瑞景气优选混合型证券投资基金",6.0
47,600844.SH,600844,丹化科技,化工原料,True,0.3508,47.72,财通基金-工商银行-富春定增1021号资产管理计划,1.0
48,003022.SZ,003022,联泓新科,化工原料,True,0.3508,43.29,,0.0
49,603225.SH,603225,新凤鸣,化纤,True,0.3686,248.2,,0.0
50,000922.SZ,000922,佳电股份,电气设备,True,0.3705,51.13,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",2.0
51,601218.SH,601218,吉鑫科技,机械基件,True,0.3721,43.98,,0.0
52,603392.SH,603392,万泰生物,医疗保健,True,0.3811,136.82,"中国银行股份有限公司-招商医药健康产业股票型证券投资基金
中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-招商创新增长混合型证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品",5.0
53,300001.SZ,300001,特锐德,电气设备,True,0.39710000000000006,378.65,"广州市玄元投资管理有限公司-玄元科新57号私募证券投资基金
基本养老保险基金一六零六一组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
54,603100.SH,603100,川仪股份,电器仪表,True,0.4024,49.89,,0.0
55,002597.SZ,002597,金禾实业,食品,True,0.4092,246.03,"基本养老保险基金八零八组合
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
交通银行股份有限公司-华安策略优选混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金",8.0
56,600989.SH,600989,宝丰能源,化工原料,True,0.4173,315.29,"基本养老保险基金一五零六一组合
上海绿山投资中心(有限合伙)-绿山投资中国优势私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
中国建设银行股份有限公司-银华同力精选混合型证券投资基金
中国银行股份有限公司-银华优质增长混合型证券投资基金",6.0
57,002139.SZ,002139,拓邦股份,元器件,True,0.42060000000000003,101.57,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金",3.0
58,000633.SZ,000633,合金投资,综合类,True,0.4224,25.65,,0.0
59,603313.SH,603313,梦百合,家居用品,True,0.42790000000000006,138.04,"中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
红塔证券-红塔证券股份有限公司-证券行业支持民企发展系列之红塔证券1号单一资产管理计划
全国社保基金一一一组合",4.0
60,600792.SH,600792,云煤能源,焦炭加工,True,0.4325,39.2,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
中央汇金资产管理有限责任公司",2.0
61,000001.SZ,000001,平安银行,银行,True,0.4405,4426.45,"全国社保基金一一七组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安聚优精选混合型证券投资基金",4.0
62,002068.SZ,002068,黑猫股份,化工原料,True,0.4434,55.62,"中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中国工商银行-融通动力先锋混合型证券投资基金
中央汇金资产管理有限责任公司
北方国际信托股份有限公司-北信盈实665组合投资单一资金信托",5.0
63,600428.SH,600428,中远海特,水运,True,0.4467,109.26,"银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
前海开源基金-包商银行-前海开源定增11号资产管理计划
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",6.0
64,600089.SH,600089,特变电工,电气设备,True,0.4641,488.43,"博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",12.0
65,600433.SH,600433,冠豪高新,造纸,True,0.4648,63.69,,0.0
66,601615.SH,601615,明阳智能,机械基件,True,0.46629999999999994,209.52,"全国社保基金四一二组合
全国社保基金一零二组合
平阳凯天百业股权投资基金管理中心(有限合伙)
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
67,600295.SH,600295,鄂尔多斯,小金属,True,0.4749,79.02,香港中央结算有限公司(陆股通),1.0
68,300496.SZ,300496,中科创达,软件服务,True,0.4835,411.23,"全国社保基金一一零组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金",6.0
69,601021.SH,601021,春秋航空,空运,True,0.48789999999999994,536.13,"民生加银基金-平安银行-民生加银鑫牛定向增发82号资产管理计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
全国社保基金一零六组合
香港中央结算有限公司(陆股通)
上海明河投资管理有限公司-明河2016私募证券投资基金",5.0
70,002415.SZ,002415,海康威视,电器仪表,True,0.5063,5335.94,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
71,002372.SZ,002372,伟星新材,其他建材,True,0.5091,301.84,"首域投资管理(英国)有限公司-首域中国A股基金
中央汇金资产管理有限责任公司
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)",4.0
72,603345.SH,603345,安井食品,食品,True,0.5523,561.69,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
全国社保基金四零六组合
安联环球投资新加坡有限公司-安联神州A股基金(交易所)
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",5.0
73,601866.SH,601866,中远海发,水运,True,0.5552,245.9,"兴业全球基金-上海银行-中国海运(集团)总公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
74,603128.SH,603128,华贸物流,仓储物流,True,0.5929,157.0,"招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
全国社保基金五零二组合
珠海回声资产管理有限公司-回声1号私募基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
香港中央结算有限公司(陆股通)
易方达基金-招商银行-易方达聚祥分级资产管理计划",6.0
75,300196.SZ,300196,长海股份,玻璃,True,0.5963,46.24,"全国社保基金五零二组合
全国社保基金四一三组合
基本养老保险基金一六零三一组合
永安国富资产管理有限公司-永安国富-永富8号资产管理计划
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金一一八组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",7.0
76,300015.SZ,300015,爱尔眼科,医疗保健,True,0.5967,2710.14,"高瓴资本管理有限公司-HCM中国基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",5.0
77,600499.SH,600499,科达制造,专用机械,True,0.6172,160.72,广州市玄元投资管理有限公司-玄元元丰1号私募证券投资基金,1.0
78,002738.SZ,002738,中矿资源,小金属,True,0.6187,80.2,"上海并购股权投资基金合伙企业(有限合伙)
东方富海(芜湖)股权投资基金管理企业(有限合伙)
中央汇金资产管理有限责任公司",3.0
79,603806.SH,603806,福斯特,塑料,True,0.6303,796.64,"中国工商银行股份有限公司-易方达安心回报债券型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
上海浦东发展银行股份有限公司-易方达裕丰回报债券型证券投资基金
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
香港中央结算有限公司(陆股通)",5.0
80,300014.SZ,300014,亿纬锂能,电气设备,True,0.6329,1936.95,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
北信瑞丰资管-非凡资产管理翠竹13W理财产品周四公享01款-上海北信民生凤凰9号单一资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
汇安基金-华能信托·博远惠诚集合资金信托计划-汇安基金-汇鑫32号单一资产管理计划
中国银行股份有限公司-易方达均衡成长股票型证券投资基金",8.0
81,300712.SZ,300712,永福股份,建筑工程,True,0.6521000000000001,50.04,中国-比利时直接股权投资基金,1.0
82,000902.SZ,000902,新洋丰,农药化肥,True,0.6537,231.45,"长安国际信托股份有限公司-长安信托-新洋丰员工持股集合资金信托计划
基本养老保险基金一零零三组合
全国社保基金五零二组合
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
83,300443.SZ,300443,金雷股份,专用机械,True,0.6752,64.1,"中国建设银行股份有限公司-信达澳银领先增长混合型证券投资基金
全国社保基金四一三组合
中国农业银行股份有限公司-申万菱信创业板量化精选股票型证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
中央汇金资产管理有限责任公司",5.0
84,603026.SH,603026,石大胜华,化工原料,True,0.6935,134.58,"中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国工商银行股份有限公司-中欧创新成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一一三组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",5.0
85,300390.SZ,300390,天华超净,元器件,True,0.716,109.45,,0.0
86,300593.SZ,300593,新雷能,电气设备,True,0.738,41.46,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金",2.0
87,002240.SZ,002240,盛新锂能,小金属,True,0.8138,199.47,"全国社保基金一一六组合
中央企业贫困地区产业投资基金股份有限公司",2.0
88,603799.SH,603799,华友钴业,小金属,True,0.8810000000000001,1116.56,"中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
89,600176.SH,600176,中国巨石,玻璃,True,0.9164999999999999,809.38,"基本养老保险基金八零八组合
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",7.0
90,601012.SH,601012,隆基股份,电气设备,True,0.9533,4271.05,"中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",4.0
91,600438.SH,600438,通威股份,饲料,True,0.9602999999999999,2109.2,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
交通银行股份有限公司-南方成长先锋混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
华能贵诚信托有限公司-华能信托·丹华成长集合资金信托计划",8.0
92,300763.SZ,300763,锦浪科技,电气设备,True,1.0134,109.57,"上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
中信银行股份有限公司-中银智能制造股票型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-申万菱信新能源汽车主题灵活配置混合型证券投资基金",4.0
93,000733.SZ,000733,振华科技,元器件,True,1.1688999999999998,338.64,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",6.0
94,603185.SH,603185,上机数控,机床制造,True,1.2292,135.92,"中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
兴业银行股份有限公司-中银顺兴回报一年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
95,300274.SZ,300274,阳光电源,电气设备,True,1.9113,1081.87,"全国社保基金四一三组合
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
中央汇金资产管理有限责任公司
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",7.0
96,689009.SH,689009,九号公司-UWD,专用机械,True,2.2149,56.34,,0.0
