,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
186,300698.SZ,300698,万马科技,通信设备,2.46,1.31,22.02
187,600630.SH,600630,龙头股份,纺织,15.04,1.3,27.62
188,601567.SH,601567,三星医疗,电器仪表,5.36,1.3,226.29
189,603927.SH,603927,中科软,软件服务,22.92,1.28,146.75
190,600536.SH,600536,中国软件,软件服务,13.57,1.28,300.89
191,002902.SZ,002902,铭普光磁,元器件,18.07,1.28,17.66
192,300469.SZ,300469,信息发展,软件服务,24.93,1.28,22.1
193,603223.SH,603223,恒通股份,供气供热,26.71,1.27,84.76
194,002970.SZ,002970,锐明技术,通信设备,8.31,1.27,40.2
195,000737.SZ,000737,南风化工,日用化工,29.62,1.26,48.51
196,300450.SZ,300450,先导智能,专用机械,14.01,1.26,921.0
197,300925.SZ,300925,法本信息,软件服务,18.05,1.26,13.82
198,600616.SH,600616,金枫酒业,红黄酒,2.8,1.26,61.35
199,300631.SZ,300631,久吾高科,环境保护,-7.12,1.26,22.45
200,300327.SZ,300327,中颖电子,半导体,8.34,1.26,172.08
201,300719.SZ,300719,安达维尔,航空,23.68,1.25,28.74
202,600725.SH,600725,云维股份,焦炭加工,0.0,1.25,32.29
203,002261.SZ,002261,拓维信息,互联网,10.99,1.24,84.84
204,603236.SH,603236,移远通信,通信设备,10.59,1.24,149.1
205,300763.SZ,300763,锦浪科技,电气设备,28.34,1.24,148.18
206,603806.SH,603806,福斯特,塑料,33.05,1.24,864.36
207,600596.SH,600596,新安股份,化工原料,9.74,1.23,120.59
208,300184.SZ,300184,力源信息,元器件,13.99,1.23,50.08
209,300167.SZ,300167,迪威迅,通信设备,17.65,1.22,16.21
210,300040.SZ,300040,九洲集团,电气设备,14.95,1.21,29.68
211,002824.SZ,002824,和胜股份,铝,-4.96,1.21,31.94
212,603738.SH,603738,泰晶科技,元器件,15.43,1.21,50.67
213,000650.SZ,000650,仁和药业,中成药,3.83,1.21,134.74
214,002723.SZ,002723,金莱特,家用电器,0.77,1.2,32.59
215,600381.SH,600381,青海春天,医疗保健,2.67,1.2,45.09
216,600559.SH,600559,老白干酒,白酒,1.24,1.2,240.92
217,300959.SZ,300959,线上线下,通信设备,5.12,1.2,14.33
218,601919.SH,601919,中远海控,水运,28.51,1.2,2259.56
219,300457.SZ,300457,赢合科技,专用机械,3.07,1.2,88.98
220,600857.SH,600857,宁波中百,百货,9.65,1.19,29.83
221,002121.SZ,002121,科陆电子,电器仪表,-0.23,1.19,47.06
222,300464.SZ,300464,星徽股份,机械基件,-5.1,1.19,42.71
223,601995.SH,601995,中金公司,证券,6.87,1.18,195.27
224,300514.SZ,300514,友讯达,通信设备,13.44,1.18,15.87
225,600893.SH,600893,航发动力,航空,2.64,1.18,1088.43
226,002892.SZ,002892,科力尔,电气设备,26.18,1.18,21.15
227,000906.SZ,000906,浙商中拓,批发业,15.93,1.17,83.95
228,300479.SZ,300479,神思电子,软件服务,18.24,1.17,23.51
229,300258.SZ,300258,精锻科技,汽车配件,19.58,1.17,57.87
230,600459.SH,600459,贵研铂业,小金属,2.84,1.16,138.1
231,300777.SZ,300777,中简科技,化纤,2.84,1.16,117.75
232,300871.SZ,300871,回盛生物,农业综合,3.29,1.16,17.98
233,600779.SH,600779,水井坊,白酒,3.98,1.16,615.9
234,002648.SZ,002648,卫星石化,化工原料,8.8,1.16,609.48
235,300638.SZ,300638,广和通,通信设备,9.32,1.16,106.22
236,300215.SZ,300215,电科院,电气设备,0.12,1.15,46.94
237,300324.SZ,300324,旋极信息,软件服务,20.41,1.15,51.03
238,601969.SH,601969,海南矿业,普钢,14.81,1.15,195.47
239,605305.SH,605305,中际联合,专用机械,4.99,1.14,13.94
240,300480.SZ,300480,光力科技,专用机械,21.93,1.13,36.99
241,300037.SZ,300037,新宙邦,化工原料,7.26,1.13,274.29
242,300393.SZ,300393,中来股份,塑料,25.24,1.13,59.96
243,300782.SZ,300782,卓胜微,元器件,17.49,1.13,914.05
244,002137.SZ,002137,实益达,通信设备,19.39,1.12,25.23
245,600410.SH,600410,华胜天成,软件服务,20.85,1.12,87.24
246,002802.SZ,002802,洪汇新材,化工原料,-1.76,1.11,29.81
247,300467.SZ,300467,迅游科技,互联网,16.47,1.11,22.36
248,300201.SZ,300201,海伦哲,专用机械,15.28,1.11,31.42
249,600095.SH,600095,湘财股份,证券,0.35,1.11,108.58
250,000762.SZ,000762,西藏矿业,小金属,-0.27,1.11,116.4
251,603995.SH,603995,甬金股份,特种钢,13.77,1.11,38.09
252,300609.SZ,300609,汇纳科技,互联网,12.8,1.11,15.28
253,300578.SZ,300578,会畅通讯,通信设备,17.58,1.11,42.58
254,601699.SH,601699,潞安环能,煤炭开采,11.3,1.1,380.21
255,300556.SZ,300556,丝路视觉,软件服务,14.51,1.1,16.97
256,603283.SH,603283,赛腾股份,专用机械,14.84,1.1,45.66
257,003020.SZ,003020,立方制药,化学制药,-3.55,1.1,12.76
258,600197.SH,600197,伊力特,白酒,2.79,1.1,145.08
259,600563.SH,600563,法拉电子,元器件,12.23,1.1,304.04
260,300025.SZ,300025,华星创业,通信设备,11.45,1.09,18.77
261,000409.SZ,000409,云鼎科技,综合类,22.96,1.09,22.59
262,300382.SZ,300382,斯莱克,专用机械,5.59,1.09,66.1
263,300204.SZ,300204,舒泰神,生物制药,-2.99,1.09,48.48
264,600821.SH,600821,津劝业,新型电力,12.73,1.09,33.06
265,600698.SH,600698,湖南天雁,汽车配件,0.95,1.08,23.53
266,300745.SZ,300745,欣锐科技,汽车配件,11.68,1.08,26.4
267,603717.SH,603717,天域生态,环境保护,18.09,1.08,29.52
268,600141.SH,600141,兴发集团,化工原料,1.82,1.08,173.44
269,603138.SH,603138,海量数据,软件服务,1.03,1.07,32.24
270,600348.SH,600348,华阳股份,煤炭开采,17.88,1.07,171.24
271,300709.SZ,300709,精研科技,元器件,12.52,1.07,39.05
272,600199.SH,600199,金种子酒,白酒,2.74,1.07,102.37
273,600355.SH,600355,精伦电子,元器件,8.7,1.06,13.53
274,300346.SZ,300346,南大光电,元器件,2.21,1.06,131.1
275,002411.SZ,002411,延安必康,化学制药,7.88,1.06,90.25
276,300205.SZ,300205,天喻信息,元器件,16.58,1.06,48.22
277,300073.SZ,300073,当升科技,矿物制品,0.6,1.06,247.06
278,300008.SZ,300008,天海防务,船舶,13.51,1.06,48.09
279,600539.SH,600539,狮头股份,水泥,27.86,1.06,20.58
280,002274.SZ,002274,华昌化工,农药化肥,16.86,1.05,91.36
281,300513.SZ,300513,恒实科技,软件服务,11.68,1.05,24.9
282,300508.SZ,300508,维宏股份,软件服务,12.58,1.05,11.44
283,002240.SZ,002240,盛新锂能,小金属,3.34,1.05,215.39
284,600579.SH,600579,克劳斯,化工机械,0.18,1.05,23.3
285,300007.SZ,300007,汉威科技,电器仪表,21.99,1.04,42.88
286,300576.SZ,300576,容大感光,染料涂料,-1.27,1.04,33.39
287,300331.SZ,300331,苏大维格,元器件,14.34,1.04,44.98
288,300292.SZ,300292,吴通控股,软件服务,15.9,1.04,42.07
289,600367.SH,600367,红星发展,化工原料,1.74,1.03,27.23
290,002416.SZ,002416,爱施德,电器连锁,23.11,1.03,121.78
291,300389.SZ,300389,艾比森,半导体,16.48,1.03,15.29
292,605080.SH,605080,浙江自然,纺织,19.48,1.03,12.56
293,600076.SH,600076,康欣新材,其他建材,-4.65,1.03,44.58
294,002580.SZ,002580,圣阳股份,电气设备,5.05,1.03,21.46
295,600222.SH,600222,太龙药业,中成药,-0.71,1.02,40.11
296,300179.SZ,300179,四方达,矿物制品,7.43,1.02,20.49
297,300619.SZ,300619,金银河,专用机械,8.08,1.02,12.34
298,300613.SZ,300613,富瀚微,半导体,24.48,1.02,124.47
299,603179.SH,603179,新泉股份,汽车配件,12.08,1.02,107.09
300,300366.SZ,300366,创意信息,软件服务,13.83,1.02,31.47
301,002284.SZ,002284,亚太股份,汽车配件,18.77,1.02,59.48
302,002819.SZ,002819,东方中科,电器仪表,14.97,1.02,49.51
303,300414.SZ,300414,中光防雷,通信设备,14.81,1.02,31.72
304,300655.SZ,300655,晶瑞股份,化工原料,0.16,1.02,71.98
305,300139.SZ,300139,晓程科技,元器件,12.44,1.01,22.15
306,600070.SH,600070,浙江富润,互联网,26.34,1.01,46.82
307,002250.SZ,002250,联化科技,化工原料,9.45,1.01,257.47
