,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
38,300074.SZ,华平股份,通信设备,4.8,10.09,深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金
39,002455.SZ,百川股份,化工原料,5.46,10.08,
40,600688.SH,上海石化,石油加工,4.15,10.08,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划
汇添富基金管理股份有限公司-社保基金1103组合
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划"
41,002075.SZ,沙钢股份,特种钢,9.74,10.06,
42,002486.SZ,嘉麟杰,服饰,4.05,10.05,
43,603012.SH,创力集团,专用机械,6.9,10.05,
44,000859.SZ,国风塑业,塑料,5.04,10.04,
45,603727.SH,博迈科,石油开采,16.02,10.03,平安银行股份有限公司-广发沪港深新起点股票型证券投资基金
46,300688.SZ,创业黑马,综合类,21.84,10.03,
47,600621.SH,华鑫股份,证券,17.23,10.03,
48,000547.SZ,航天发展,通信设备,14.92,10.03,
49,002828.SZ,贝肯能源,石油开采,10.09,10.03,
50,002708.SZ,光洋股份,汽车配件,6.81,10.02,
51,601808.SH,中海油服,石油开采,12.42,10.01,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一四组合
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-长信内需成长混合型证券投资基金"
52,603559.SH,中通国脉,通信设备,25.61,10.01,
53,002201.SZ,九鼎新材,玻璃,15.06,10.01,
54,603786.SH,科博达,汽车配件,51.77,10.01,
55,300484.SZ,蓝海华腾,电气设备,8.69,10.0,
56,002647.SZ,仁东控股,多元金融,25.53,10.0,
57,603083.SH,剑桥科技,通信设备,34.87,10.0,
58,603200.SH,上海洗霸,环境保护,50.71,10.0,
59,603912.SH,佳力图,专用机械,20.9,10.0,
60,300782.SZ,卓胜微,元器件,477.18,10.0,
61,002846.SZ,英联股份,广告包装,28.6,10.0,
62,300738.SZ,奥飞数据,电信运营,63.04,10.0,
63,300724.SZ,捷佳伟创,专用机械,51.37,10.0,
64,300709.SZ,精研科技,元器件,92.84,10.0,
65,603918.SH,金桥信息,软件服务,12.87,10.0,
66,603986.SH,兆易创新,半导体,266.52,10.0,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-诺安成长股票型证券投资基金"
67,002049.SZ,紫光国微,元器件,54.98,10.0,
68,300598.SZ,诚迈科技,软件服务,280.67,10.0,
69,300223.SZ,北京君正,半导体,96.44,10.0,
70,300293.SZ,蓝英装备,专用机械,10.89,10.0,
71,300168.SZ,万达信息,软件服务,22.12,9.99,
72,002223.SZ,鱼跃医疗,医疗保健,38.75,9.99,
73,603042.SH,华脉科技,通信设备,19.6,9.99,
74,002353.SZ,杰瑞股份,化工机械,24.99,9.99,"香港中央结算有限公司(陆股通)
全国社保基金六零二组合
全国社保基金一一六组合"
75,300698.SZ,万马科技,通信设备,22.59,9.98,
76,300310.SZ,宜通世纪,通信设备,7.05,9.98,汇银富通资产管理有限公司
77,000711.SZ,京蓝科技,软件服务,4.19,9.97,
78,002575.SZ,群兴玩具,文教休闲,6.51,9.97,
79,002689.SZ,远大智能,运输设备,3.97,9.97,
80,300599.SZ,雄塑科技,塑料,12.25,9.96,
81,000889.SZ,中嘉博创,通信设备,10.27,9.96,
82,002725.SZ,跃岭股份,汽车配件,10.82,9.96,
83,002093.SZ,国脉科技,电信运营,10.71,9.96,
84,002135.SZ,东南网架,建筑工程,9.39,9.95,"建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)
建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)"
85,600235.SH,民丰特纸,造纸,4.75,9.95,
86,300169.SZ,天晟新材,塑料,6.96,9.95,
87,600546.SH,山煤国际,煤炭开采,9.28,9.95,
88,600550.SH,保变电气,电气设备,6.09,9.93,
89,002503.SZ,搜于特,服饰,3.55,9.91,
90,300364.SZ,中文在线,出版业,3.55,9.91,
91,002509.SZ,天广中茂,专用机械,1.0,9.89,
92,600126.SH,杭钢股份,普钢,6.86,9.76,
93,300207.SZ,欣旺达,元器件,15.81,9.34,
94,002371.SZ,北方华创,专用机械,127.09,9.33,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司"
95,300682.SZ,朗新科技,软件服务,28.88,9.15,
96,603179.SH,新泉股份,汽车配件,21.76,9.13,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金1102组合
中国银行股份有限公司-嘉实优化红利混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
全国社保基金四一三组合
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金"
97,600703.SH,三安光电,半导体,21.32,9.11,
98,603991.SH,至正股份,塑料,20.18,9.08,
99,600583.SH,海油工程,石油开采,5.3,9.05,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
100,603005.SH,晶方科技,半导体,100.3,9.03,"招商银行股份有限公司-银河创新成长混合型证券投资基金
中央汇金资产管理有限责任公司
国家集成电路产业投资基金股份有限公司"
