,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
18,000608.SZ,阳光股份,区域地产,6.43,"房地产, 广西, ",48.21亿
19,600732.SH,ST新梅,区域地产,7.95,"光伏, 上海国企改革, 资产重组, ST股, 壳公司, ",35.49亿
20,300761.SZ,立华股份,农业综合,62.04,"养猪, 养鸡, ",25.61亿
21,603186.SH,华正新材,元器件,35.46,"5G, 锂电池, 新能源汽车, ",26.14亿
22,600745.SH,闻泰科技,通信设备,41.03,"5G, 华为产业链, 社保重仓, 无人驾驶, 半导体, 复牌股, VR&AR, 资产重组, 手势识别, ",261.47亿
23,603648.SH,畅联股份,仓储物流,14.16,"智慧物流, 智能制造, 上海国企改革, 快递物流, 自贸区, 自由贸易港, 上海自由贸易港, ",38.68亿
24,002870.SZ,香山股份,电器仪表,24.05,"OLED, 物联网, 强势人气股, ",9.65亿
25,300661.SZ,圣邦股份,元器件,112.5,"高价股, 半导体, 国产芯片, 共享经济, ",62.21亿
26,002463.SZ,沪电股份,元器件,16.68,"PCB板, 业绩预增, 无人驾驶, ",281.61亿
27,002861.SZ,瀛通通讯,通信设备,23.36,"高送转-预期, 回购, 小米概念股, 无线充电, 苹果产业链, ",11.74亿
28,002692.SZ,ST远程,电气设备,3.27,"特高压, 军工, 军民融合, 低价股, 复牌股, ST股, ",23.39亿
29,000918.SZ,嘉凯城,全国地产,8.32,"恒大概念股, 环杭州湾大湾区, 房地产, 影视, ",150.11亿
30,603790.SH,雅运股份,染料涂料,18.19,"染料, ",8.7亿
31,002868.SZ,绿康生化,农业综合,24.13,"社保重仓, 动物保健, ",9.28亿
32,002617.SZ,露笑科技,电气设备,6.13,"回购, 光伏, 股权转让, 资产重组, ",65.29亿
33,603128.SH,华贸物流,仓储物流,10.64,"央企改革, 回购, 快递物流, 自贸区, 自由贸易港, 上海自由贸易港, ",107.68亿
34,002241.SZ,歌尔股份,元器件,11.8,"白马股, MSCI, 回购, 小米概念股, 智能制造, 工业互联网, 3D感应, 智能音箱, VR&AR, 苹果产业链, 独角兽, 机器人, ",326.36亿
35,002855.SZ,捷荣技术,塑料,10.87,"华为产业链, ",9.07亿
36,600193.SH,ST创兴,装修装饰,3.84,"稀土磁材, ST股, 壳公司, ",16.33亿
37,300308.SZ,中际旭创,通信设备,38.23,"5G, 光通信, 社保重仓, 回购, ",131.91亿
38,601208.SH,东材科技,化工原料,5.07,"OLED, 回购, 光伏, ",31.77亿
39,300322.SZ,硕贝德,通信设备,17.18,"5G, 华为产业链, 小米概念股, 无线充电, 移动支付, 指纹识别, 虹膜识别, ",63.13亿
40,002642.SZ,*ST荣联,软件服务,5.43,"空铁WiFi, 破净股, 物联网, 无人驾驶, 智慧物流, 定增破发, 智能制造, 基因测序, 大数据, 云计算, 区块链, 智慧城市, 独角兽, ST股, ",28.0亿
41,300598.SZ,诚迈科技,软件服务,36.17,"阿里巴巴概念股, 高送转-预期, 华为产业链, 蔚来汽车概念股, 无人驾驶, 国产软件, 国产操作系统, 强势人气股, ",17.49亿
42,300543.SZ,朗科智能,电气设备,23.7,"锂电池, 新能源汽车, ",10.1亿
43,300570.SZ,太辰光,元器件,28.8,"5G, 光通信, 业绩预增, ",27.46亿
44,300679.SZ,电连技术,元器件,34.44,"5G, 华为产业链, 小米概念股, ",45.94亿
45,300480.SZ,光力科技,电器仪表,14.43,"军工, 军民融合, 定增破发, 半导体, ",15.23亿
46,600278.SH,东方创业,商贸代理,12.78,"业绩预增, 参股券商, 上海国企改革, 进口博览会, 自贸区, 自由贸易港, 独角兽, 上海自由贸易港, 强势人气股, 科创板概念股, ",66.74亿
47,600584.SH,长电科技,半导体,13.84,"移动支付, 半导体, 苹果产业链, ",136.26亿
48,000823.SZ,超声电子,元器件,10.54,"PCB板, 小米概念股, 苹果产业链, ",56.59亿
49,603079.SH,圣达生物,食品,33.59,"维生素, ",12.26亿
50,603429.SH,集友股份,广告包装,30.53,"包装印刷, ",38.73亿
51,002388.SZ,新亚制程,元器件,7.71,"华为产业链, 回购, 供应链金融, 高质押率, ",30.81亿
52,002938.SZ,鹏鼎控股,元器件,36.02,"PCB板, 苹果产业链, ",83.26亿
53,603266.SH,天龙股份,塑料,12.88,"国产芯片, ",6.31亿
54,002835.SZ,同为股份,元器件,10.11,"人民币贬值受益, 智慧安防, 人脸识别, ",8.54亿
55,300115.SZ,长盈精密,元器件,11.78,"华为产业链, 社保重仓, 宁德时代概念股, 小米概念股, 燃料电池, 智能制造, 苹果产业链, 国产芯片, 独角兽, 机器人, ",106.68亿
56,603677.SH,奇精机械,机械基件,13.51,"白色家电, 家电, ",7.71亿
57,603160.SH,汇顶科技,元器件,161.63,"高价股, 华为产业链, 社保重仓, 小米概念股, 人工智能, 指纹识别, 半导体, 3D感应, 国产芯片, 手势识别, 人脸识别, ",374.33亿
58,002902.SZ,铭普光磁,元器件,29.37,"5G, 光通信, 华为产业链, 高送转, ",31.84亿
59,300602.SZ,飞荣达,元器件,31.29,"5G, 华为产业链, 高送转-填权, 无线充电, ",29.77亿
60,600605.SH,汇通能源,商贸代理,12.31,"风电, 股权转让, ",18.14亿
61,002732.SZ,燕塘乳业,乳制品,21.56,"食品, 农垦, 乳业（奶粉）, 冷链, ",33.54亿
62,000938.SZ,紫光股份,软件服务,32.7,"5G, MSCI, 业绩预增, 物联网, 数字中国, 智能制造, 大数据, 云计算, 人工智能, 智慧城市, 高校系, 国产操作系统, 机器人, ",272.45亿
63,002825.SZ,纳尔股份,化工原料,17.55,"业绩预增, 复牌股, ",7.13亿
64,300667.SZ,必创科技,电器仪表,29.83,"军工, 军民融合, 物联网, 国产芯片, 强势人气股, ",16.04亿
65,002916.SZ,深南电路,元器件,118.21,"PCB板, 央企改革, 华为产业链, 社保重仓, 业绩预增, 苹果产业链, 国产芯片, 年报季报, ",116.7亿
66,002725.SZ,跃岭股份,汽车配件,11.02,"5G, 汽车零部件, 半导体, 独角兽, ",19.46亿
67,603778.SH,乾景园林,建筑施工,5.47,"园林, 雄安-园林环保, PPP, 雄安新区, 国资入股, ",27.35亿
68,300353.SZ,东土科技,通信设备,13.99,"军工, 军民融合, 兜底式增持, 物联网, 大数据, 工业互联网, 半导体, 智慧城市, 国产芯片, 国产操作系统, ",51.13亿
69,300354.SZ,东华测试,电器仪表,12.9,"华为产业链, 大飞机, 智能仪表, ",9.74亿
70,300406.SZ,九强生物,生物制药,15.71,"医药, 医疗器械, 体外诊断, ",51.83亿
71,603859.SH,能科股份,软件服务,22.44,"军工, 军民融合, 智能制造, 工业互联网, 资产重组, ",11.2亿
72,603329.SH,上海雅仕,仓储物流,20.88,"快递物流, 自贸区, 自由贸易港, 上海自由贸易港, ",13.51亿
73,300065.SZ,海兰信,软件服务,13.09,"海工装备, 回购, 航母, 军工, 军民融合, 兜底式增持, 定增破发, 人工智能, 资产重组, ",39.29亿
74,002063.SZ,远光软件,软件服务,9.4,"国家队重仓, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 区块链, 国产软件, 国资入股, 创投, ",71.6亿
75,002792.SZ,通宇通讯,通信设备,25.33,"5G, 光通信, 华为产业链, 高送转, ",85.57亿
76,002796.SZ,世嘉科技,专用机械,41.22,"5G, 业绩预增, 高送转-填权, ",51.17亿
77,002952.SZ,亚世光电,元器件,38.9,"次新股, 高送转-填权, ",8.89亿
78,300635.SZ,达安股份,建筑施工,18.55,"5G, 资产重组, ",8.11亿
79,300476.SZ,胜宏科技,元器件,12.52,"PCB板, 社保重仓, 业绩预增, 苹果产业链, ",95.1亿
80,603737.SH,三棵树,染料涂料,48.91,"社保重仓, 回购, 装修装饰, ",89.56亿
81,002049.SZ,紫光国微,元器件,48.21,"物联网, 移动支付, 半导体, 复牌股, 高校系, 国产芯片, ",292.27亿
82,300691.SZ,联合光电,元器件,20.54,"华为产业链, 高送转-填权, 智慧安防, ",19.98亿
83,002583.SZ,海能达,通信设备,9.45,"社保重仓, 业绩预增, 物联网, 定增破发, 互联网金融, 智慧城市, 智慧安防, ",99.0亿
84,300369.SZ,绿盟科技,软件服务,15.51,"网络安全, 云计算, 工业互联网, 国产软件, 国产操作系统, 独角兽, ",111.73亿
85,002268.SZ,卫士通,软件服务,26.24,"央企改革, 军工研究所, 社保重仓, 军工, 网络安全, 数字中国, 互联网金融, 移动支付, 云计算, 区块链, 国产操作系统, ",212.52亿
86,600588.SH,用友网络,软件服务,29.2,"MSCI, 阿里巴巴概念股, 金改, 混改, 海底捞概念股, 回购, 数字中国, 互联网金融, 移动支付, 大数据, 云计算, 区块链, 工业互联网, 智慧城市, 国产软件, 滴滴出行概念股, 独角兽, ",720.21亿
87,300496.SZ,中科创达,软件服务,33.2,"华为产业链, 社保重仓, 中科院系, 无人机, 物联网, 百度概念股, 无人驾驶, 人工智能, 国产软件, VR&AR, 国产芯片, 国产操作系统, 独角兽, 创投, ",93.85亿
88,002664.SZ,长鹰信质,汽车配件,14.45,"特斯拉, 军工, 军民融合, 无人机, 汽车零部件, ",50.57亿
89,002655.SZ,共达电声,元器件,8.84,"小米概念股, ",31.82亿
90,300114.SZ,中航电测,元器件,10.32,"央企改革, 军工研究所, 大飞机, 回购, 军工, 军民融合, 物联网, 工业自动化, 智能制造, ",60.97亿
91,600721.SH,*ST百花,生物制药,6.3,"新疆, 医药, 创新药, 新疆国企改革, 股权转让, ST股, ",19.22亿
92,603933.SH,睿能科技,纺织机械,15.93,"工业自动化, 智能制造, 半导体, 共享经济, 手势识别, ",8.01亿
93,002724.SZ,海洋王,半导体,6.74,"石墨烯, ",22.37亿
94,603871.SH,嘉友国际,仓储物流,34.29,"快递物流, ",13.44亿
95,603501.SH,韦尔股份,半导体,69.62,"社保重仓, 小米概念股, 半导体, 国产芯片, 资产重组, ",97.84亿
96,603606.SH,东方电缆,电气设备,10.35,"业绩预增, 风电, ",66.12亿
97,002296.SZ,辉煌科技,通信设备,7.44,"空铁WiFi, 河南自贸区, 自贸区, 区块链, 高铁轨交, 智慧安防, 壳公司, ",24.08亿
98,300445.SZ,康斯特,电器仪表,14.1,"物联网, 智能仪表, ",12.42亿
99,300165.SZ,天瑞仪器,电器仪表,6.25,"大气治理, 环保, 药品信息化追溯, 污水处理, 体外诊断, ",19.76亿
100,000582.SZ,北部湾港,港口,9.3,"东盟博览会, 港口, 回购, 广西, ",24.48亿
101,300549.SZ,优德精密,专用机械,14.42,"工业自动化, 智能制造, 新能源汽车, ",9.99亿
102,002913.SZ,奥士康,元器件,47.56,"PCB板, 高送转-预期, 小米概念股, ",17.13亿
103,002106.SZ,莱宝高科,元器件,7.75,"央企改革, 华为产业链, 光伏, 小米概念股, 石墨烯, 苹果产业链, ",54.55亿
104,603609.SH,禾丰牧业,饲料,14.18,"饲料, 养猪, 养鸡, ",117.86亿
105,002169.SZ,智光电气,电气设备,6.02,"储能, 工业互联网, 半导体, 国产芯片, ",45.3亿
106,600018.SH,上港集团,港口,7.4,"高股息, 白马股, MSCI, 一带一路, 港口, 环杭州湾大湾区, 上海国企改革, 自贸区, 足球, 自由贸易港, 上海自由贸易港, ",1714.85亿
107,600299.SH,安迪苏,化学制药,11.41,"高股息, 央企改革, 维生素, 动物保健, ",306.0亿
108,300474.SZ,景嘉微,元器件,42.07,"大飞机, 军工, 军民融合, 半导体, 国产芯片, ",56.18亿
109,002912.SZ,中新赛克,软件服务,105.82,"网络安全, 大数据, 云计算, 国产操作系统, ",53.82亿
110,000666.SZ,经纬纺机,纺织机械,13.22,"央企改革, 信托, 恒大概念股, 资产重组, ",38.8亿
111,300416.SZ,苏试试验,电器仪表,20.64,"大飞机, ",17.87亿
112,300383.SZ,光环新网,电信运营,19.4,"数字中国, 云计算, 区块链, 工业互联网, ",275.91亿
113,300497.SZ,富祥股份,化学制药,16.14,"医药, 化学药, ",30.53亿
114,002639.SZ,雪人股份,专用机械,9.62,"福建自贸区, 燃料电池, 冷链, 自贸区, 体育产业, ",51.18亿
115,603113.SH,金能科技,化工原料,12.56,"煤炭, 甲醇, 业绩预增, 炭黑, 煤化工, 燃料电池, ",41.68亿
116,002045.SZ,国光电器,元器件,5.69,"定增破发, 家电, 锂电池, 新能源汽车, 智能音箱, 苹果产业链, 黑色家电, ",26.58亿
117,300624.SZ,万兴科技,软件服务,51.92,"高送转-预期, 物联网, 西藏, 国产软件, 强势人气股, ",25.65亿
118,300520.SZ,科大国创,软件服务,17.84,"智慧物流, 锂电池, 智能制造, 新能源汽车, 大数据, 智慧城市, 国产软件, 高校系, 资产重组, ",33.16亿
119,002179.SZ,中航光电,元器件,37.08,"5G, 新进指数成份股, 央企改革, 华为产业链, 军工研究所, 大飞机, 回购, 军工, 军民融合, 新能源汽车, ",378.32亿
120,002567.SZ,唐人神,饲料,14.32,"回购, 饲料, 养猪, 股权转让, 国资入股, ",111.1亿
121,002352.SZ,顺丰控股,仓储物流,36.89,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 冷链, 快递物流, 药品信息化追溯, 共享经济, ",601.66亿
122,300622.SZ,博士眼镜,其他商业,16.8,"高送转-预期, 眼科, ",9.14亿
123,300502.SZ,新易盛,通信设备,28.31,"5G, 光通信, ",45.65亿
124,002747.SZ,埃斯顿,机械基件,9.22,"工业自动化, 智能制造, 工业互联网, 机器视觉, 机器人, ",67.12亿
125,300671.SZ,富满电子,半导体,22.24,"半导体, 国产芯片, LED, ",7.89亿
126,603228.SH,景旺电子,元器件,41.71,"PCB板, 社保重仓, ",58.6亿
127,002111.SZ,威海广泰,航空,13.4,"回购, 通用航空, 业绩预增, 无人机, ",43.85亿
128,002302.SZ,西部建设,水泥,11.73,"一带一路, 央企改革, 业绩预增, 新疆, 3D打印, 智能制造, 新疆国企改革, ",145.34亿
129,300423.SZ,鲁亿通,电气设备,15.64,"社保重仓, 业绩预增, 高送转-填权, LED, ",38.85亿
130,603630.SH,拉芳家化,日用化工,15.57,"回购, 化妆品, ",12.66亿
131,603416.SH,信捷电气,电气设备,26.02,"工业自动化, 智能制造, ",9.14亿
132,603238.SH,诺邦股份,纺织,19.37,"纺织服装, ",5.81亿
133,002866.SZ,传艺科技,电脑设备,12.06,"PCB板, ",9.72亿
134,600603.SH,广汇物流,仓储物流,4.91,"业绩预增, 破净股, 恒大概念股, 智慧物流, 智能制造, 快递物流, ",24.75亿
135,002236.SZ,大华股份,电器仪表,16.37,"白马股, MSCI, 社保重仓, 回购, 无人机, 无人驾驶, 智慧物流, 智能制造, 智慧城市, 腾讯概念股, 国产芯片, 智慧安防, 独角兽, 机器人, 人脸识别, ",300.28亿
136,002100.SZ,天康生物,饲料,10.76,"转基因, 饲料, 养猪, 新疆, 新疆国企改革, 动物保健, ",108.17亿
137,002036.SZ,联创电子,元器件,10.75,"OLED, 特斯拉, 华为产业链, 回购, 无人驾驶, 无线充电, 3D感应, 3D玻璃, VR&AR, 国产芯片, 虹膜识别, 创投, ",76.39亿
138,300088.SZ,长信科技,元器件,5.75,"OLED, 特斯拉, 华为产业链, 蔚来汽车概念股, 无人驾驶, 小米概念股, 石墨烯, 股权转让, 苹果产业链, 独角兽, ",129.83亿
139,600167.SH,联美控股,供气供热,11.91,"小米概念股, 3D感应, 人脸识别, ",272.51亿
140,300450.SZ,先导智能,专用机械,37.0,"MSCI, 新进指数成份股, 特斯拉, 社保重仓, 宁德时代概念股, 工业自动化, 锂电池, 智能制造, 新能源汽车, ",313.72亿
141,600848.SH,上海临港,园区开发,36.66,"电改, 特斯拉, 环杭州湾大湾区, 房地产, 小米概念股, 上海国企改革, 住房租赁, 自贸区, 智慧城市, 自由贸易港, 资产重组, 独角兽, 上海自由贸易港, 创投, ",288.89亿
142,000985.SZ,大庆华科,化工原料,15.18,"油气改革, 央企改革, 社保重仓, 石油化工, ",19.68亿
143,300632.SZ,光莆股份,半导体,18.25,"民营医院, 业绩预增, LED, 虹膜识别, ",10.55亿
144,002557.SZ,洽洽食品,食品,28.0,"高股息, 回购, 食品, 休闲食品, ",141.96亿
145,002415.SZ,海康威视,电器仪表,30.86,"白马股, MSCI, 阿里巴巴概念股, 央企改革, 军工研究所, 军工, 无人机, 物联网, 无人驾驶, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 足球, 智慧城市, 机器视觉, 智慧安防, 机器人, 人脸识别, ",2491.64亿
146,002909.SZ,集泰股份,化工原料,10.87,"有机硅, 回购, 装配式建筑, ",8.18亿
147,300215.SZ,电科院,电气设备,6.88,"密集调研, 特高压, 军工, 军民融合, ",41.84亿
148,603516.SH,淳中科技,通信设备,27.55,"智慧安防, ",24.32亿
149,000547.SZ,航天发展,通信设备,10.15,"央企改革, 军工研究所, 业绩预增, 军工, 军民融合, 脑科学, 网络安全, 大数据, VR&AR, 资产重组, ",113.11亿
150,603318.SH,派思股份,专用机械,24.76,"天然气, 物联网, 股权转让, 国资入股, 资产重组, ",99.58亿
151,300327.SZ,中颖电子,半导体,24.46,"OLED, 半导体, 国产芯片, ",61.7亿
152,002064.SZ,华峰氨纶,化纤,5.64,"国家队重仓, ",87.76亿
153,000725.SZ,京东方A,元器件,4.3,"白马股, OLED, MSCI, 国家队重仓, 民营医院, 华为产业链, 新零售, 汽车零部件, 物联网, 智能制造, 医疗器械, 互联网医疗, 指纹识别, 半导体, VR&AR, 苹果产业链, ",1455.97亿
154,603289.SH,泰瑞机器,专用机械,10.86,,14.74亿
155,601012.SH,隆基股份,半导体,25.91,"白马股, MSCI, 乡村振兴, 光伏, ",936.74亿
156,300724.SZ,捷佳伟创,专用机械,30.09,"社保重仓, 光伏, LED, ",24.07亿
157,002336.SZ,*ST人乐,超市连锁,5.65,"跨境电商, 股权转让, ST股, 深圳本地股/深汕合作, ",21.08亿
158,000988.SZ,华工科技,电器仪表,16.38,"5G, 光通信, 华为产业链, 社保重仓, 业绩预增, 工业自动化, 量子通信, 3D打印, 智能制造, 新能源汽车, 半导体, 无人商店, 智慧城市, 高校系, 独角兽, 创投, ",164.66亿
159,000625.SZ,长安汽车,汽车整车,7.87,"安邦系, 高股息, MSCI, 阿里巴巴概念股, 新能源整车, 汽车整车, 混改, 军工混改, 央企改革, 华为产业链, 蔚来汽车概念股, 军工研究所, 破净股, 军工, 百度概念股, 宁德时代概念股, 无人驾驶, 新能源汽车, 人工智能, 腾讯概念股, 共享经济, 独角兽, ",295.98亿
160,000586.SZ,汇源通信,通信设备,13.81,"5G, 光通信, 举牌股, 智慧安防, 壳公司, ",26.71亿
161,002025.SZ,航天电器,元器件,26.45,"央企改革, 军工研究所, 大飞机, 军工, 军民融合, 工业自动化, 北斗导航, 智能制造, ",113.44亿
162,600469.SH,风神股份,汽车配件,5.84,"央企改革, 回购, 重卡, 轮胎, ",32.84亿
163,603822.SH,嘉澳环保,环境保护,25.58,,18.76亿
164,603963.SH,大理药业,化学制药,11.13,"医药, 中药, ",11.05亿
165,002819.SZ,东方中科,电器仪表,18.19,"华为产业链, 中科院系, 举牌股, ",11.36亿
166,600845.SH,宝信软件,软件服务,29.85,"央企改革, 业绩预增, 物联网, 无人驾驶, 万达系, 大数据, 云计算, 工业互联网, 国产软件, VR&AR, ",248.67亿
167,002875.SZ,安奈儿,服饰,19.85,"纺织服装, ",7.82亿
168,603203.SH,快克股份,专用机械,23.05,"回购, 工业自动化, 智能制造, 机器人, ",12.22亿
169,002001.SZ,新和成,化学制药,21.39,"新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 化学药, 维生素, ",453.79亿
170,300034.SZ,钢研高纳,小金属,15.95,"央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",67.23亿
171,600444.SH,国机通用,塑料,12.36,"央企改革, 年报季报, ",18.1亿
172,603306.SH,华懋科技,汽车配件,14.06,"汽车零部件, 定增破发, 股权转让, ",43.17亿
173,002697.SZ,红旗连锁,超市连锁,6.9,"新零售, 业绩预增, 共享经济, 年报季报, ",68.06亿
174,002850.SZ,科达利,机械基件,24.32,"特斯拉, 宁德时代概念股, 锂电池, 新能源汽车, ",22.59亿
175,300660.SZ,江苏雷利,电气设备,15.79,"物联网, 工业自动化, 智能制造, ",10.06亿
176,300378.SZ,鼎捷软件,软件服务,15.09,"工业自动化, 智能制造, 人工智能, 工业互联网, 无人商店, 国产软件, 强势人气股, 透明工厂, ",39.62亿
177,002180.SZ,纳思达,电脑设备,24.62,"MSCI, 物联网, 3D打印, 智能制造, 移动支付, 半导体, 国产芯片, ",245.68亿
178,600975.SH,新五丰,农业综合,13.07,"养猪, 湖南国企改革, ",85.3亿
179,300042.SZ,朗科科技,电脑设备,14.6,"高质押率, 高送转-填权, 知识产权, ",24.5亿
180,002335.SZ,科华恒盛,电气设备,18.27,"阿里巴巴概念股, 核电, 军工, 军民融合, 宁德时代概念股, 光伏, 储能, 量子通信, 新能源汽车, 大数据, 云计算, 国产芯片, 充电桩, 透明工厂, ",41.57亿
181,600793.SH,宜宾纸业,造纸,19.5,"业绩预增, 造纸, ",20.53亿
182,002338.SZ,奥普光电,电器仪表,13.93,"中科院系, 军工, 军民融合, 智能制造, 复牌股, 机器视觉, ",33.43亿
183,002881.SZ,美格智能,通信设备,23.3,"华为产业链, 物联网, 小米概念股, ",10.56亿
184,300408.SZ,三环集团,元器件,21.26,"5G, 光通信, 有色-锆, MSCI, 被动元件, 华为产业链, 有色金属, 小米概念股, 燃料电池, 创业板人气股, 指纹识别, ",351.06亿
185,300024.SZ,机器人,专用机械,16.19,"振兴东北, 回购, 中科院系, 宁德时代概念股, 智慧物流, 3D打印, 智能制造, 医疗器械, 人工智能, 工业互联网, 半导体, 高铁轨交, 机器人, 手势识别, ",245.06亿
186,601128.SH,常熟银行,银行,8.44,"银行, 养老金持股, 社保重仓, 腾讯概念股, ",127.89亿
187,300484.SZ,蓝海华腾,电气设备,11.74,"工业自动化, 智能制造, ",15.61亿
188,002387.SZ,维信诺,元器件,15.09,"OLED, 定增破发, 小米概念股, 资产重组, ",161.13亿
189,000698.SZ,沈阳化工,化工原料,4.35,"烧碱, 环氧丙烷, 阿里巴巴概念股, 振兴东北, 央企改革, 破净股, 石油化工, ",34.18亿
190,300753.SZ,爱朋医疗,医疗保健,37.5,"医疗器械, ",7.58亿
191,603976.SH,正川股份,医疗保健,17.26,"医疗器械, ",6.61亿
192,300212.SZ,易华录,软件服务,26.67,"阿里巴巴概念股, 央企改革, 业绩预增, 物联网, 百度概念股, 无人驾驶, 雄安-智慧城市, 养老产业, 智慧停车, PPP, 小米概念股, 数字中国, 雄安新区, 京津冀, 大数据, 云计算, 智慧城市, 智慧安防, 独角兽, 电子车牌, ",135.65亿
193,300223.SZ,北京君正,半导体,33.42,"密集调研, 物联网, 半导体, 国产芯片, 资产重组, 手势识别, ",40.42亿
194,300303.SZ,聚飞光电,半导体,3.59,"业绩预增, LED, ",40.65亿
195,002691.SZ,冀凯股份,专用机械,7.3,"京津冀, ",24.75亿
196,603722.SH,阿科力,化工原料,23.06,"风电, 页岩气, 燃料电池, ",9.39亿
197,000043.SZ,中航善达,房产服务,13.3,"央企改革, 军工研究所, 业绩预增, 军工, 房地产, ",88.69亿
198,000050.SZ,深天马A,元器件,15.08,"OLED, MSCI, 央企改革, 华为产业链, 军工研究所, 军工, 汽车零部件, 小米概念股, VR&AR, ",275.79亿
199,300428.SZ,四通新材,铝,12.53,"汽车零部件, 雄安新区, 雄安-周边, 资产重组, ",17.3亿
200,600883.SH,博闻科技,水泥,7.49,"社保重仓, 水泥, 壳公司, ",17.68亿
201,603703.SH,盛洋科技,通信设备,14.44,"量子通信, LED, ",15.73亿
202,300093.SZ,金刚玻璃,玻璃,7.8,"玻璃, 智慧安防, ",16.82亿
203,300558.SZ,贝达药业,化学制药,47.09,"社保重仓, 医药, 创新药, 化学药, 基因测序, 眼科, ",79.77亿
204,603033.SH,三维股份,橡胶,18.0,"高铁轨交, 资产重组, ",13.94亿
205,300124.SZ,汇川技术,电器仪表,24.6,"MSCI, 工业自动化, 智能制造, 创业板人气股, 工业互联网, 高铁轨交, 机器人, ",333.32亿
206,300650.SZ,太龙照明,电气设备,15.63,"LED, ",6.08亿
207,600633.SH,浙数文化,互联网,9.88,"阿里巴巴概念股, 浙江国企改革, 直播/短视频, 大数据, 云计算, 区块链, 电竞, 独角兽, 游戏, 手游, 体育产业, ",127.48亿
208,002439.SZ,启明星辰,软件服务,28.75,"美团概念股, 军工, 军民融合, 网络安全, 大数据, 云计算, 人工智能, 工业互联网, 智慧城市, 国产软件, 腾讯概念股, 国资入股, ",182.35亿
209,300151.SZ,昌红科技,机械基件,7.08,"基因测序, ",20.25亿
210,002683.SZ,宏大爆破,化工原料,13.0,"军工, 军民融合, 民爆, ",78.97亿
211,002634.SZ,棒杰股份,服饰,6.15,"回购, 纺织服装, 股权转让, 科创板概念股, ",16.62亿
212,000408.SZ,藏格控股,农药化肥,9.45,"有色-镁, 新进指数成份股, 社保重仓, 有色金属, 化肥, 高质押率, 锂电池, 新能源汽车, 有色-铜, 资产重组, ",42.21亿
213,300016.SZ,北陆药业,中成药,9.48,"医药, 中药, 化学药, 基因测序, 独角兽, ",37.86亿
214,002129.SZ,中环股份,半导体,10.29,"光伏, 半导体, 天津国企改革, ",272.09亿
215,300581.SZ,晨曦航空,航空,16.63,"军工, 军民融合, 无人机, ",9.92亿
216,603096.SH,新经典,出版业,59.58,,32.12亿
217,603806.SH,福斯特,塑料,38.77,"光伏, ",202.61亿
