,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
25,601011.SH,601011,宝泰隆,焦炭加工,4.13,True,False,创金合信基金-包商银行-中建投信托-中建投信托·鹏华定增1号集合资金信托计划
26,002392.SZ,002392,北京利尔,其他建材,4.16,True,True,
27,000797.SZ,000797,中国武夷,全国地产,4.19,True,True,"华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划
中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉"
28,600811.SH,600811,东方集团,综合类,4.21,True,True,"昆仑信托有限责任公司-昆仑信托·东方集团定增一号集合资金信托计划
深圳市大华信安资产管理企业(有限合伙)-大华承运私募证券投资基金
中央汇金资产管理有限责任公司
中融金谷投资(北京)有限公司-中融金谷价值精选二号私募证券投资基金"
29,600824.SH,600824,益民集团,百货,4.27,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
30,000807.SZ,000807,云铝股份,铝,4.28,True,True,"全国社保基金四一二组合
华泰资产管理有限公司-策略投资产品
香港中央结算有限公司(陆股通)
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
31,600711.SH,600711,盛屯矿业,小金属,4.35,True,False,香港中央结算有限公司(陆股通)
32,600302.SH,600302,标准股份,纺织机械,4.38,True,True,
33,002228.SZ,002228,合兴包装,广告包装,4.39,True,True,兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划
34,600576.SH,600576,祥源文化,影视音像,4.4,True,True,
35,000868.SZ,000868,*ST安凯,汽车整车,4.59,True,True,
36,600807.SH,600807,ST天业,区域地产,4.6,True,True,国通信托有限责任公司
37,300043.SZ,300043,星辉娱乐,文教休闲,4.6,True,True,"香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中央汇金资产管理有限责任公司
基本养老保险基金九零三组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
38,600239.SH,600239,云南城投,区域地产,4.62,True,True,
39,300163.SZ,300163,先锋新材,其他建材,4.62,True,True,
40,600193.SH,600193,ST创兴,装修装饰,4.71,True,True,
41,000607.SZ,000607,华媒控股,广告包装,4.72,True,True,
42,600248.SH,600248,延长化建,建筑工程,4.73,True,True,"武汉毕派克时代创业投资基金合伙企业(有限合伙)
武汉中派克恒业创业投资基金合伙企业(有限合伙)"
43,000959.SZ,000959,首钢股份,普钢,4.75,True,True,"北京纳木纳尼资产管理有限公司
香港中央结算有限公司(陆股通)"
44,600165.SH,600165,新日恒力,钢加工,4.77,True,True,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
45,600873.SH,600873,梅花生物,食品,4.89,True,True,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金"
46,000973.SZ,000973,佛塑科技,塑料,4.92,True,True,中央汇金资产管理有限责任公司
47,600235.SH,600235,民丰特纸,造纸,4.94,True,False,
48,600880.SH,600880,博瑞传播,广告包装,4.95,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
49,000793.SZ,000793,华闻集团,出版业,5.05,True,True,"四川信托有限公司-四川信托·星光3号单一资金信托
国广环球资产管理有限公司
前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
四川信托有限公司-四川信托·星光5号单一资金信托
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-前海开源聚和资产管理计划
云南国际信托有限公司-峻茂15号单一资金信托"
50,601777.SH,601777,力帆股份,摩托车,5.06,True,True,
51,300006.SZ,300006,莱美药业,化学制药,5.09,True,True,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
52,600151.SH,600151,航天机电,汽车配件,5.1,True,True,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
53,300641.SZ,300641,正丹股份,化工原料,5.29,True,False,
54,601398.SH,601398,工商银行,银行,5.3,True,True,"中央汇金投资有限责任公司
全国社会保障基金理事会
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
55,002181.SZ,002181,粤传媒,出版业,5.35,True,True,
56,600238.SH,600238,ST椰岛,红黄酒,5.39,True,False,
57,300182.SZ,300182,捷成股份,软件服务,5.4,True,True,"中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金三零三组合"
58,000088.SZ,000088,盐田港,港口,5.4,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
59,300291.SZ,300291,华录百纳,影视音像,5.43,True,True,"博时基金-招商银行-博时基金-三新跃升1号资产管理计划
中央汇金资产管理有限责任公司"
60,000976.SZ,000976,华铁股份,运输设备,5.5,True,False,"苏州上达股权投资基金合伙企业(有限合伙)
金鹰基金-平安银行-金鹰穗通5号资产管理计划
义乌上达股权投资基金合伙企业(有限合伙)"
61,000301.SZ,000301,东方盛虹,化纤,5.55,True,False,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
62,000417.SZ,000417,合肥百货,百货,5.6,True,True,"上海喜世润投资管理有限公司-盈升金衍同丰6号私募投资基金
中央汇金资产管理有限责任公司"
63,002207.SZ,002207,ST准油,石油开采,5.61,True,False,"中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有五号私募证券投资基金"
64,600572.SH,600572,康恩贝,中成药,5.65,True,True,"渤海国际信托股份有限公司-渤海信托·恒利丰253号集合资金信托计划
香港中央结算有限公司(陆股通)
金元顺安基金-杭州银行-华润信托-华润信托·汇祥增利53号单一资金信托
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
65,601801.SH,601801,皖新传媒,出版业,5.66,True,True,"新华集团-国泰君安-16皖新EB担保及信托财产专户
安徽安元投资基金有限公司
中央汇金资产管理有限责任公司
鹏华资产-平安银行-华宝信托-华宝-银河15号集合资金信托计划
海南首泰融信股权投资基金合伙企业(有限合伙)"
66,002485.SZ,002485,希努尔,服饰,5.68,True,True,"中国金谷国际信托有限责任公司-金谷·信惠51号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信盈6号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升53号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏71号集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠37号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏79号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升85号集合资金信托计划"
67,603889.SH,603889,新澳股份,纺织,5.69,True,True,长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号
68,002226.SZ,002226,江南化工,化工原料,5.69,True,True,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司"
69,600858.SH,600858,银座股份,百货,5.71,True,True,中国东方资产管理股份有限公司
70,300359.SZ,300359,全通教育,文教休闲,5.8,True,True,北京顺业恒通资产管理有限公司
71,601717.SH,601717,郑煤机,汽车配件,5.86,True,False,"河南资产管理有限公司
中央汇金资产管理有限责任公司
百瑞信托有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
72,300165.SZ,300165,天瑞仪器,电器仪表,5.86,True,True,
73,300259.SZ,300259,新天科技,电器仪表,5.88,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
74,603128.SH,603128,华贸物流,仓储物流,5.89,True,False,"珠海回声资产管理有限公司-回声1号私募基金
香港中央结算有限公司(陆股通)"
75,002487.SZ,002487,大金重工,钢加工,5.91,True,False,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金"
76,000801.SZ,000801,四川九洲,通信设备,5.99,True,True,"华宝信托有限责任公司-天高资本21号单一资金信托
招商财富-招商银行-安徽国资1号专项资产管理计划
华安未来资产-浦发银行-华安资产-浦发银行-东兴1号资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
77,000612.SZ,000612,焦作万方,铝,6.0,True,False,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)"
78,601636.SH,601636,旗滨集团,玻璃,6.04,True,True,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划"
79,600773.SH,600773,西藏城投,区域地产,6.09,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
80,000006.SZ,000006,深振业A,区域地产,6.11,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
81,601162.SH,601162,天风证券,证券,6.19,True,False,
82,000813.SZ,000813,德展健康,化学制药,6.21,True,True,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金"
83,002408.SZ,002408,齐翔腾达,化工原料,6.36,True,True,"中央汇金资产管理有限责任公司
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣32号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆86号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
长安国际信托股份有限公司-长安信托-齐翔腾达第一期员工持股集合资金信托计划"
84,600594.SH,600594,益佰制药,中成药,6.4,True,True,"中央汇金资产管理有限责任公司
金元顺安基金-海通证券-渤海国际信托-渤海信托·恒利丰123号·益佰艾康一号集合资金信托计划"
85,002685.SZ,002685,华东重机,工程机械,6.43,True,False,"中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金"
86,300126.SZ,300126,锐奇股份,轻工机械,6.46,True,True,
87,002042.SZ,002042,华孚时尚,纺织,6.54,True,True,"金元顺安基金-兴业银行-上海爱建信托-爱建信托欣欣7号定向增发事务管理类单一资金信托
金鹰基金-工商银行-万向信托-万向信托-星辰39号事务管理类单一资金信托
富荣基金-深圳市前海富银城投基金管理有限公司-富荣卓越1号单一资产管理计划
上海景熙资产管理有限公司-景熙-长阳9号私募证券投资基金
泰达宏利基金-招商银行-长安国际信托-长安信托·华孚色纺定增单一资金信托
富安达基金-南京银行-厦门国际信托-财富共赢16号投资单一资金信托"
88,600755.SH,600755,厦门国贸,商贸代理,6.57,True,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
兴证证券资管-厦门国贸控股集团有限公司-兴证资管阿尔法科睿1号单一资产管理计划
香港中央结算有限公司(陆股通)"
89,002406.SZ,002406,远东传动,汽车配件,6.7,True,True,
90,002536.SZ,002536,飞龙股份,汽车配件,6.82,True,True,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金"
91,601928.SH,601928,凤凰传媒,出版业,6.85,True,False,"凤凰集团-华泰联合证券-16凤凰EB担保及信托财产专户
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
基本养老保险基金一零零三组合
中央汇金资产管理有限责任公司
全国社保基金四一三组合
全国社保基金一零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
广发基金-农业银行-广发中证金融资产管理计划"
92,300591.SZ,300591,万里马,服饰,6.87,True,True,
93,600733.SH,600733,北汽蓝谷,汽车整车,6.89,True,True,
94,300315.SZ,300315,掌趣科技,互联网,6.97,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
95,000719.SZ,000719,中原传媒,出版业,6.98,True,False,"中原出版传媒-国泰君安证券-18中原EB担保及信托财产专户
全国社保基金六零四组合
中央汇金资产管理有限责任公司
招商基金-国新投资有限公司-招商基金-国新1号单一资产管理计划
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
96,002404.SZ,002404,嘉欣丝绸,纺织,7.0,True,True,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
97,002707.SZ,002707,众信旅游,旅游服务,7.01,True,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金"
98,002539.SZ,002539,云图控股,农药化肥,7.01,True,True,"全国社保基金六零四组合
全国社保基金四零一组合"
99,600301.SH,600301,ST南化,商贸代理,7.02,True,True,
100,002522.SZ,002522,浙江众成,塑料,7.07,True,True,浙江银万斯特投资管理有限公司-全盈2号私募证券投资基金
101,002053.SZ,002053,云南能投,食品,7.1,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
102,600838.SH,600838,上海九百,百货,7.18,True,True,重庆国际信托股份有限公司-兴国1号集合资金信托计划
103,002037.SZ,002037,保利联合,化工原料,7.18,True,True,
104,002532.SZ,002532,新界泵业,农用机械,7.3,True,False,
105,002583.SZ,002583,海能达,通信设备,7.4,True,True,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商证券资管-浦发银行-招商智远海能达2号集合资产管理计划
基本养老保险基金八零二组合
富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
华安基金-工商银行-华融国际信托-华融·正弘旗胜定增基金权益投资集合资金信托计划"
106,000537.SZ,000537,广宇发展,区域地产,7.43,True,True,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划"
107,300364.SZ,300364,中文在线,出版业,7.48,True,True,
108,000561.SZ,000561,烽火电子,通信设备,7.52,True,True,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金"
109,300243.SZ,300243,瑞丰高材,化工原料,7.55,True,False,中央汇金资产管理有限责任公司
110,300160.SZ,300160,秀强股份,玻璃,7.56,True,True,浙江九章资产管理有限公司-九章幻方青溪3号私募基金
111,300044.SZ,300044,赛为智能,软件服务,7.59,True,True,"泰达宏利基金-浦发银行-厦门信托-厦门信托-财富共赢21号单一资金信托
深圳市前海富银城投基金管理有限公司
深圳市大华信安资产管理企业(有限合伙)-信安新美汇私募证券投资基金"
112,603055.SH,603055,台华新材,纺织,7.68,True,True,
113,600119.SH,600119,ST长投,仓储物流,7.81,True,True,
114,300092.SZ,300092,科新机电,专用机械,7.85,True,False,中央汇金资产管理有限责任公司
115,300169.SZ,300169,天晟新材,塑料,7.9,True,True,长沙盈海私募股权基金管理合伙企业(有限合伙)
116,300382.SZ,300382,斯莱克,专用机械,7.93,True,True,"中央汇金资产管理有限责任公司
深圳市恒泰华盛资产管理有限公司-盛世37号私募基金
兴业国际信托有限公司-兴业信托-斯莱克2号员工持股集合资金信托计划"
117,300175.SZ,300175,朗源股份,食品,7.94,True,True,中央汇金资产管理有限责任公司
118,300190.SZ,300190,维尔利,环境保护,8.0,True,True,"中国长城资产管理股份有限公司
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划
全国社保基金六零四组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
119,002099.SZ,002099,海翔药业,化学制药,8.04,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
中国工商银行-汇添富美丽30混合型证券投资基金"
120,600804.SH,600804,鹏博士,电信运营,8.04,True,True,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
香港中央结算有限公司(陆股通)"
121,300063.SZ,300063,天龙集团,互联网,8.1,True,True,
122,600532.SH,600532,宏达矿业,普钢,8.12,True,True,
123,300058.SZ,300058,蓝色光标,广告包装,8.19,True,True,"建信基金-兴业银行-北京领瑞投资管理有限公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金四一八组合"
124,000880.SZ,000880,潍柴重机,机械基件,8.3,True,True,北京神州牧投资基金管理有限公司-红炎神州牧基金
125,600551.SH,600551,时代出版,出版业,8.33,True,True,中央汇金资产管理有限责任公司
126,600723.SH,600723,首商股份,百货,8.35,True,True,"基本养老保险基金八零五组合
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
127,601229.SH,601229,上海银行,银行,8.36,True,True,香港中央结算有限公司(陆股通)
128,002438.SZ,002438,江苏神通,机械基件,8.45,True,False,中国工商银行股份有限公司-诺安先锋混合型证券投资基金
129,000967.SZ,000967,盈峰环境,环境保护,8.5,True,False,"上海君和立成投资管理中心(有限合伙)-上海绿联君和产业并购股权投资基金合伙企业(有限合伙)
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划
上海君和立成投资管理中心(有限合伙)-上海绿联君和产业并购股权投资基金合伙企业(有限合伙)
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划
宁波太石资产管理有限公司"
130,002292.SZ,002292,奥飞娱乐,影视音像,8.6,True,True,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金"
131,002788.SZ,002788,鹭燕医药,医药商业,8.61,True,False,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
132,300351.SZ,300351,永贵电器,元器件,8.66,True,False,
133,603959.SH,603959,百利科技,建筑工程,8.67,True,True,"陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
盈科创新资产管理有限公司
香港中央结算有限公司(陆股通)
上海淮矿资产管理有限公司"
134,002168.SZ,002168,惠程科技,互联网,8.68,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
135,000736.SZ,000736,中交地产,全国地产,8.7,True,True,
136,002726.SZ,002726,龙大肉食,食品,8.7,True,True,中央汇金资产管理有限责任公司
137,000996.SZ,000996,中国中期,汽车服务,8.74,True,True,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
138,300299.SZ,300299,富春股份,互联网,8.75,True,True,
139,600246.SH,600246,万通地产,区域地产,9.0,True,True,"西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金
上海富诚海富通资产-宁波银行-富诚海富通福瑞通达1号专项资产管理计划
华宝信托有限责任公司-华宝信托-万通地产员工持股一期集合资金信托"
140,603838.SH,603838,四通股份,陶瓷,9.03,True,True,
141,002633.SZ,002633,申科股份,机械基件,9.07,True,True,"北京华创易盛资产管理中心(有限合伙)
深圳前海厚润德财富管理有限公司-厚润德小市值三期私募投资基金"
142,300035.SZ,300035,中科电气,电气设备,9.1,True,False,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国银行股份有限公司-国泰价值精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金"
143,002497.SZ,002497,雅化集团,化工原料,9.16,True,True,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金"
144,600285.SH,600285,羚锐制药,中成药,9.21,True,True,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划"
