,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_AMPLITUDE,COL_FLOAT_HOLDERS
22,000797.SZ,000797,中国武夷,全国地产,4.07,True,26.969696969696997,"华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划
中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉"
23,600365.SH,600365,通葡股份,红黄酒,4.08,True,25.153374233128844,
24,002392.SZ,002392,北京利尔,其他建材,4.08,True,21.994134897360706,
25,000717.SZ,000717,韶钢松山,普钢,4.08,True,13.649025069637899,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
26,600657.SH,600657,信达地产,全国地产,4.15,True,22.781065088757412,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
27,600576.SH,600576,祥源文化,影视音像,4.24,True,25.356125356125368,
28,002131.SZ,002131,利欧股份,互联网,4.29,True,18.508287292817684,"香港中央结算公司
中国农业银行-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
29,600811.SH,600811,东方集团,综合类,4.32,True,25.217391304347835,"昆仑信托有限责任公司-昆仑信托·东方集团定增一号集合资金信托计划
深圳市大华信安资产管理企业(有限合伙)-大华承运私募证券投资基金
中央汇金资产管理有限责任公司
中融金谷投资(北京)有限公司-中融金谷价值精选二号私募证券投资基金"
30,000807.SZ,000807,云铝股份,铝,4.39,True,14.92146596858639,"全国社保基金四一二组合
华泰资产管理有限公司-策略投资产品
香港中央结算有限公司(陆股通)
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
31,600302.SH,600302,标准股份,纺织机械,4.45,True,16.4490861618799,
32,600711.SH,600711,盛屯矿业,小金属,4.51,True,28.291316526610654,香港中央结算有限公司(陆股通)
33,600478.SH,600478,科力远,元器件,4.59,True,25.409836065573764,"国泰君安创新投资有限公司-证券行业支持民企发展系列之国君通济一号私募股权投资基金
北信瑞丰基金-浦发银行-爱建信托-爱建信托云溪2号事务管理类集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
佛山市金融投资控股有限公司-佛山市通助基金投资有限公司"
34,600248.SH,600248,延长化建,建筑工程,4.6,True,24.473684210526336,"武汉毕派克时代创业投资基金合伙企业(有限合伙)
武汉中派克恒业创业投资基金合伙企业(有限合伙)"
35,600165.SH,600165,新日恒力,钢加工,4.63,True,16.545012165450125,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
36,002611.SZ,002611,东方精工,轻工机械,4.65,True,14.250614250614246,"华融证券-招商证券-华融优智1号集合资产管理计划
盛稷股权投资基金(上海)有限公司
香港中央结算有限公司(陆股通)"
37,000607.SZ,000607,华媒控股,广告包装,4.7,True,22.194513715710727,
38,300641.SZ,300641,正丹股份,化工原料,4.78,True,23.598130841121478,
39,600873.SH,600873,梅花生物,食品,4.86,True,17.42243436754176,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金"
40,600235.SH,600235,民丰特纸,造纸,4.89,True,14.35185185185186,
41,600997.SH,600997,开滦股份,煤炭开采,4.99,True,14.449541284403654,"中央汇金资产管理有限责任公司
中国信达资产管理股份有限公司
国联安德盛小盘精选证券投资基金
中融中证煤炭指数分级证券投资基金"
42,002026.SZ,002026,山东威达,机械基件,5.06,True,5.625000000000013,中央汇金资产管理有限责任公司
43,000600.SZ,000600,建投能源,火力发电,5.08,True,18.969555035128828,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
华夏基金-农业银行-华夏中证金融资产管理计划
基本养老保险基金一三零一组合
富国基金管理有限公司-社保基金一五零一组合"
44,000983.SZ,000983,西山煤电,煤炭开采,5.15,True,11.23110151187905,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
45,600730.SH,600730,中国高科,综合类,5.15,True,24.586288416075618,
46,600971.SH,600971,恒源煤电,煤炭开采,5.18,True,15.111111111111097,"中央汇金资产管理有限责任公司
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
安信证券-梁日文-安信证券创赢1号单一资产管理计划
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
香港中央结算有限公司(陆股通)"
47,601398.SH,601398,工商银行,银行,5.19,True,6.212424849699394,"中央汇金投资有限责任公司
全国社会保障基金理事会
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
48,002181.SZ,002181,粤传媒,出版业,5.3,True,23.370786516853936,
49,601968.SH,601968,宝钢包装,广告包装,5.35,True,22.706422018348604,浙商证券资管-光大银行-浙商汇金灵活定增集合资产管理计划
50,600757.SH,600757,长江传媒,出版业,5.47,True,9.580838323353301,"中央汇金资产管理有限责任公司
全国社保基金一零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金八零八组合
中国工商银行-南方宝元债券型基金"
51,000976.SZ,000976,华铁股份,运输设备,5.49,True,27.79043280182234,"苏州上达股权投资基金合伙企业(有限合伙)
金鹰基金-平安银行-金鹰穗通5号资产管理计划
义乌上达股权投资基金合伙企业(有限合伙)"
52,300291.SZ,300291,华录百纳,影视音像,5.53,True,27.837259100642385,"博时基金-招商银行-博时基金-三新跃升1号资产管理计划
中央汇金资产管理有限责任公司"
53,600572.SH,600572,康恩贝,中成药,5.59,True,14.62450592885376,"渤海国际信托股份有限公司-渤海信托·恒利丰253号集合资金信托计划
香港中央结算有限公司(陆股通)
金元顺安基金-杭州银行-华润信托-华润信托·汇祥增利53号单一资金信托
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
54,600199.SH,600199,金种子酒,白酒,5.6,True,15.322580645161278,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金"
55,002687.SZ,002687,乔治白,服饰,5.64,True,14.229249011857714,
56,603889.SH,603889,新澳股份,纺织,5.65,True,20.21052631578948,长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号
57,000301.SZ,000301,东方盛虹,化纤,5.72,True,21.961620469083144,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
58,002485.SZ,002485,希努尔,服饰,5.77,True,23.04526748971194,"中国金谷国际信托有限责任公司-金谷·信惠51号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信盈6号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升53号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏71号集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠37号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏79号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升85号集合资金信托计划"
59,002207.SZ,002207,ST准油,石油开采,5.8,True,16.93548387096775,"中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有五号私募证券投资基金"
60,601717.SH,601717,郑煤机,汽车配件,5.81,True,22.083333333333343,"河南资产管理有限公司
中央汇金资产管理有限责任公司
百瑞信托有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
61,300259.SZ,300259,新天科技,电器仪表,5.85,True,24.894514767932474,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
62,000801.SZ,000801,四川九洲,通信设备,5.87,True,24.532224532224546,"华宝信托有限责任公司-天高资本21号单一资金信托
招商财富-招商银行-安徽国资1号专项资产管理计划
华安未来资产-浦发银行-华安资产-浦发银行-东兴1号资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
63,002226.SZ,002226,江南化工,化工原料,5.9,True,27.7056277056277,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司"
64,603128.SH,603128,华贸物流,仓储物流,5.92,True,19.169960474308322,"珠海回声资产管理有限公司-回声1号私募基金
香港中央结算有限公司(陆股通)"
65,300255.SZ,300255,常山药业,生物制药,5.94,True,17.22113502935421,"珠海保联资产管理有限公司
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
66,300359.SZ,300359,全通教育,文教休闲,6.04,True,22.86282306163021,北京顺业恒通资产管理有限公司
67,300289.SZ,300289,利德曼,生物制药,6.05,True,22.65625,"成都力鼎银科股权投资基金中心(有限合伙)
上海赛领并购投资基金合伙企业(有限合伙)
湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金"
68,601699.SH,601699,潞安环能,煤炭开采,6.07,True,11.992619926199266,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
69,600740.SH,600740,山西焦化,焦炭加工,6.14,True,17.39961759082216,"华鑫国际信托有限公司
建信基金公司-民生-华鑫信托·慧智投资1号结构化集合资金信托计划
建信基金公司-民生-华鑫信托·慧智投资2号结构化集合资金信托计划
建信基金公司-民生-华鑫信托·慧智投资3号结构化集合资金信托计划"
70,601162.SH,601162,天风证券,证券,6.15,True,23.061630218687878,
71,603999.SH,603999,读者传媒,出版业,6.23,True,18.232044198895036,"广州市玄元投资管理有限公司-玄元科新12号私募证券投资基金
中国化工资产管理有限公司
中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划"
72,000829.SZ,000829,天音控股,其他商业,6.5,True,27.20156555772992,"北京国际信托有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
阳光资产-工商银行-主动配置三号资产管理产品"
73,002406.SZ,002406,远东传动,汽车配件,6.52,True,24.30426716141003,
74,002443.SZ,002443,金洲管道,钢加工,6.6,True,18.918918918918926,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
博时基金-北京诚通金控投资有限公司-博时基金-诚通金控1号单一资产管理计划"
75,300082.SZ,300082,奥克股份,化工原料,6.66,True,13.490725126475557,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中央汇金资产管理有限责任公司"
76,002037.SZ,002037,保利联合,化工原料,6.84,True,20.06688963210701,
77,601928.SH,601928,凤凰传媒,出版业,6.89,True,11.05769230769229,"凤凰集团-华泰联合证券-16凤凰EB担保及信托财产专户
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
基本养老保险基金一零零三组合
中央汇金资产管理有限责任公司
全国社保基金四一三组合
全国社保基金一零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
广发基金-农业银行-广发中证金融资产管理计划"
78,000788.SZ,000788,北大医药,化学制药,7.01,True,20.16528925619834,"中央汇金资产管理有限责任公司
北京大学教育基金会
建投中信资产管理有限责任公司"
79,000719.SZ,000719,中原传媒,出版业,7.02,True,7.750759878419444,"中原出版传媒-国泰君安证券-18中原EB担保及信托财产专户
全国社保基金六零四组合
中央汇金资产管理有限责任公司
招商基金-国新投资有限公司-招商基金-国新1号单一资产管理计划
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
80,300044.SZ,300044,赛为智能,软件服务,7.07,True,26.711185308848062,"泰达宏利基金-浦发银行-厦门信托-厦门信托-财富共赢21号单一资金信托
深圳市前海富银城投基金管理有限公司
深圳市大华信安资产管理企业(有限合伙)-信安新美汇私募证券投资基金"
81,002522.SZ,002522,浙江众成,塑料,7.17,True,26.232394366197198,浙江银万斯特投资管理有限公司-全盈2号私募证券投资基金
82,000561.SZ,000561,烽火电子,通信设备,7.26,True,23.684210526315773,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金"
83,002712.SZ,002712,思美传媒,广告包装,7.38,True,26.586620926243555,"金元顺安基金-浙商银行-爱建信托-爱建信托欣欣15号事务管理类单一资金信托
金鹰基金-浙商银行-西藏信托-西藏信托-瑞新9号单一资金信托
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划"
84,603725.SH,603725,天安新材,塑料,7.4,True,20.717781402936385,
85,000537.SZ,000537,广宇发展,区域地产,7.46,True,18.225039619651362,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划"
86,300243.SZ,300243,瑞丰高材,化工原料,7.53,True,15.648286140089418,中央汇金资产管理有限责任公司
87,000762.SZ,000762,西藏矿业,小金属,7.68,True,15.074626865671647,中央汇金资产管理有限责任公司
88,300175.SZ,300175,朗源股份,食品,7.72,True,29.853181076672097,中央汇金资产管理有限责任公司
89,002769.SZ,002769,普路通,仓储物流,7.73,True,13.84388807069219,
90,300092.SZ,300092,科新机电,专用机械,7.73,True,18.939393939393945,中央汇金资产管理有限责任公司
91,000153.SZ,000153,丰原药业,化学制药,7.88,True,26.291793313069924,
92,601577.SH,601577,长沙银行,银行,7.94,True,4.473684210526319,湖南发展资产管理集团有限公司
93,300536.SZ,300536,农尚环境,建筑工程,8.08,True,21.6058394160584,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金
94,603058.SH,603058,永吉股份,广告包装,8.14,True,27.399380804953566,
95,300190.SZ,300190,维尔利,环境保护,8.15,True,29.218749999999982,"中国长城资产管理股份有限公司
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划
全国社保基金六零四组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
96,002168.SZ,002168,惠程科技,互联网,8.17,True,27.835051546391743,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
97,002438.SZ,002438,江苏神通,机械基件,8.41,True,20.370370370370374,中国工商银行股份有限公司-诺安先锋混合型证券投资基金
98,000880.SZ,000880,潍柴重机,机械基件,8.42,True,18.91515994436719,北京神州牧投资基金管理有限公司-红炎神州牧基金
99,600508.SH,600508,上海能源,煤炭开采,8.47,True,10.143042912873867,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金"
100,002128.SZ,002128,露天煤业,煤炭开采,8.5,True,18.219749652294848,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
101,002788.SZ,002788,鹭燕医药,医药商业,8.56,True,14.987080103359185,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
102,000961.SZ,000961,中南建设,建筑工程,8.58,True,24.167872648335752,"香港中央结算有限公司(陆股通)
全国社保基金一零七组合
中国银行-华夏回报证券投资基金
全国社保基金一一六组合
全国社保基金一一七组合
全国社保基金一一四组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
全国社保基金四零三组合"
103,002636.SZ,002636,金安国纪,元器件,8.65,True,15.978695073235706,香港中央结算有限公司(陆股通)
104,600551.SH,600551,时代出版,出版业,8.7,True,25.874125874125873,中央汇金资产管理有限责任公司
105,000628.SZ,000628,高新发展,园区开发,8.74,True,16.015625,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
106,300351.SZ,300351,永贵电器,元器件,8.79,True,21.08843537414966,
107,603838.SH,603838,四通股份,陶瓷,8.93,True,24.048913043478272,
108,603289.SH,603289,泰瑞机器,专用机械,8.93,True,18.278145695364234,
109,600188.SH,600188,兖州煤业,煤炭开采,8.95,True,9.815950920245387,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
全国社保基金四一二组合"
110,000007.SZ,000007,全新好,酒店餐饮,8.96,True,14.285714285714302,
111,000996.SZ,000996,中国中期,汽车服务,9.02,True,19.787516600265587,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
112,600479.SH,600479,千金药业,中成药,9.03,True,15.933412604042797,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
长安基金-光大银行-长安平安富贵千金净雅资产管理计划"
113,300231.SZ,300231,银信科技,软件服务,9.05,True,17.85714285714286,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国光大银行股份有限公司-泰信先行策略开放式证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
114,600153.SH,600153,建发股份,商贸代理,9.15,True,29.78723404255319,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
全国社保基金一零八组合
博时基金管理有限公司-社保基金16011组合
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金"
115,600285.SH,600285,羚锐制药,中成药,9.18,True,15.95092024539877,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划"
116,600338.SH,600338,西藏珠峰,铅锌,9.18,True,24.26666666666668,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)"
117,002524.SZ,002524,光正集团,医疗保健,9.31,True,27.321668909825057,稷定资产管理(嘉兴)有限公司-稷定健康私募证券投资基金
118,600064.SH,600064,南京高科,园区开发,9.48,True,16.23931623931625,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
119,600822.SH,600822,上海物贸,商贸代理,9.7,True,23.882503192848013,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
120,600765.SH,600765,中航重机,机械基件,9.82,True,17.462165308498246,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
基本养老保险基金一二零四组合"
121,000534.SZ,000534,万泽股份,生物制药,9.87,True,13.448275862068959,"九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划
云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划"
122,600444.SH,600444,国机通用,专用机械,9.88,True,12.98557158712541,北京神州牧投资基金管理有限公司-神州牧旭宏证券投资基金
123,002197.SZ,002197,证通电子,电器仪表,10.1,True,25.46583850931676,中国农业银行股份有限公司-诺安高端制造股票型证券投资基金
124,300245.SZ,300245,天玑科技,软件服务,10.11,True,20.518867924528305,新华基金-浦发银行-粤财信托-粤财信托·弘盛6号单一资金信托计划
125,300441.SZ,300441,鲍斯股份,机床制造,10.21,True,17.391304347826075,"上海大藏资产管理有限公司-大藏宏达私募证券投资基金
深圳前海粤资基金管理有限公司-粤资价值成长7号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠7号私募基金
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金"
126,300626.SZ,300626,华瑞股份,电气设备,10.41,True,28.996282527881046,
127,600967.SH,600967,内蒙一机,运输设备,10.42,True,18.832599118942728,"中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国工商银行-易方达价值成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金"
128,600559.SH,600559,老白干酒,白酒,10.51,True,29.25659472422062,"北京航天产业投资基金(有限合伙)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划"
129,000582.SZ,000582,北部湾港,港口,10.63,True,21.764032073310435,"广西广投资产管理有限公司
平安基金-平安银行-中融国际信托-中融-财富1号结构化集合资金信托
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
广西交通发展投资基金合伙企业(有限合伙)"
130,600833.SH,600833,第一医药,医药商业,10.64,True,20.88888888888889,
131,603303.SH,603303,得邦照明,家用电器,10.77,True,28.117647058823536,北京盈和智投资管理中心(有限合伙)-盈和智久赢私募证券投资基金
132,300088.SZ,300088,长信科技,元器件,10.8,True,26.995305164319248,"香港中央结算有限公司(陆股通)
全国社保基金一零一组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
133,300020.SZ,300020,银江股份,软件服务,10.86,True,25.727069351230437,"上银基金-浦发银行-上银基金财富50号资产管理计划
上银基金-浦发银行-上银基金财富49号资产管理计划"
