,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
68,002912.SZ,中新赛克,软件服务,107.77,"网络安全, 大数据, 云计算, 国产操作系统, ",54.81亿
69,603318.SH,派思股份,专用机械,24.82,"天然气, 物联网, 股权转让, 国资入股, 资产重组, ",99.82亿
70,600167.SH,联美控股,供气供热,12.01,"小米概念股, 3D感应, 人脸识别, ",274.8亿
71,002179.SZ,中航光电,元器件,37.38,"5G, 新进指数成份股, 央企改革, 华为产业链, 军工研究所, 大飞机, 回购, 军工, 军民融合, 新能源汽车, ",381.38亿
72,002892.SZ,科力尔,电气设备,40.0,"高送转-预期, 白色家电, 家电, 智能制造, 高送转, 机器人, ",17.91亿
73,002855.SZ,捷荣技术,塑料,10.66,"华为产业链, ",8.89亿
74,002281.SZ,光迅科技,通信设备,27.67,"5G, 光通信, 央企改革, 华为产业链, 量子通信, 3D感应, ",173.92亿
75,002732.SZ,燕塘乳业,乳制品,21.09,"食品, 农垦, 乳业（奶粉）, 冷链, ",32.81亿
76,002677.SZ,浙江美大,家用电器,13.69,"养老金持股, 社保重仓, 厨卫家电, 家电, 独角兽, ",39.15亿
77,600845.SH,宝信软件,软件服务,30.5,"央企改革, 业绩预增, 物联网, 无人驾驶, 万达系, 大数据, 云计算, 工业互联网, 国产软件, VR&AR, ",254.09亿
78,603128.SH,华贸物流,仓储物流,10.4,"央企改革, 回购, 快递物流, 自贸区, 自由贸易港, 上海自由贸易港, ",105.25亿
79,600584.SH,长电科技,半导体,13.72,"移动支付, 半导体, 苹果产业链, ",135.08亿
80,000582.SZ,北部湾港,港口,9.38,"东盟博览会, 港口, 回购, 广西, ",24.69亿
81,002916.SZ,深南电路,元器件,116.25,"PCB板, 央企改革, 华为产业链, 社保重仓, 业绩预增, 苹果产业链, 国产芯片, 年报季报, ",114.76亿
82,002773.SZ,康弘药业,化学制药,34.22,"新进指数成份股, 医药, 中药, 创新药, 化学药, 眼科, ",212.59亿
83,300353.SZ,东土科技,通信设备,14.19,"军工, 军民融合, 兜底式增持, 物联网, 大数据, 工业互联网, 半导体, 智慧城市, 国产芯片, 国产操作系统, ",51.86亿
84,600628.SH,新世界,百货,7.79,"破净股, 上海国企改革, ",41.43亿
85,300518.SZ,盛讯达,软件服务,25.75,"高质押率, 游戏, 手游, ",24.04亿
86,300601.SZ,康泰生物,生物制药,63.9,"MSCI, 医药, 疫苗, ",167.6亿
87,300520.SZ,科大国创,软件服务,17.94,"智慧物流, 锂电池, 智能制造, 新能源汽车, 大数据, 智慧城市, 国产软件, 高校系, 资产重组, ",33.35亿
88,000708.SZ,大冶特钢,特种钢,13.15,"钢铁, 资产重组, ",59.1亿
89,002311.SZ,海大集团,饲料,30.11,"新进指数成份股, 社保重仓, 饲料, 养猪, 供应链金融, ",467.76亿
90,600018.SH,上港集团,港口,7.3,"高股息, 白马股, MSCI, 一带一路, 港口, 环杭州湾大湾区, 上海国企改革, 自贸区, 足球, 自由贸易港, 上海自由贸易港, ",1691.68亿
91,002792.SZ,通宇通讯,通信设备,24.95,"5G, 光通信, 华为产业链, 高送转, ",84.29亿
92,300476.SZ,胜宏科技,元器件,12.36,"PCB板, 社保重仓, 业绩预增, 苹果产业链, ",93.89亿
93,002296.SZ,辉煌科技,通信设备,7.29,"空铁WiFi, 河南自贸区, 自贸区, 区块链, 高铁轨交, 智慧安防, 壳公司, ",23.6亿
94,002268.SZ,卫士通,软件服务,25.91,"央企改革, 军工研究所, 社保重仓, 军工, 网络安全, 数字中国, 互联网金融, 移动支付, 云计算, 区块链, 国产操作系统, ",209.85亿
95,600721.SH,*ST百花,生物制药,6.38,"新疆, 医药, 创新药, 新疆国企改革, 股权转让, ST股, ",19.47亿
96,600426.SH,华鲁恒升,农药化肥,15.7,"社保重仓, 业绩预增, 化肥, 山东国企改革, 醋酸, ",253.93亿
97,002106.SZ,莱宝高科,元器件,7.72,"央企改革, 华为产业链, 光伏, 小米概念股, 石墨烯, 苹果产业链, ",54.34亿
98,002036.SZ,联创电子,元器件,10.71,"OLED, 特斯拉, 华为产业链, 回购, 无人驾驶, 无线充电, 3D感应, 3D玻璃, VR&AR, 国产芯片, 虹膜识别, 创投, ",76.1亿
99,300480.SZ,光力科技,电器仪表,14.13,"军工, 军民融合, 定增破发, 半导体, ",14.91亿
100,300569.SZ,天能重工,专用机械,12.05,"风电, 高送转-填权, 资产重组, ",15.29亿
101,603936.SH,博敏电子,元器件,14.03,"PCB板, 业绩预增, ",32.87亿
102,300406.SZ,九强生物,生物制药,15.9,"医药, 医疗器械, 体外诊断, ",52.46亿
103,300285.SZ,国瓷材料,陶瓷,19.28,"有色-锆, 被动元件, 有色金属, 业绩预增, 高送转-填权, 医疗器械, 年报季报, ",137.82亿
104,600299.SH,安迪苏,化学制药,11.23,"高股息, 央企改革, 维生素, 动物保健, ",301.18亿
105,300369.SZ,绿盟科技,软件服务,15.6,"网络安全, 云计算, 工业互联网, 国产软件, 国产操作系统, 独角兽, ",112.38亿
106,603222.SH,济民制药,化学制药,44.8,"民营医院, 海南自由贸易港, 医疗器械, 自贸区, 自由贸易港, ",143.36亿
107,300624.SZ,万兴科技,软件服务,50.8,"高送转-预期, 物联网, 西藏, 国产软件, 强势人气股, ",25.1亿
108,600633.SH,浙数文化,互联网,10.17,"阿里巴巴概念股, 浙江国企改革, 直播/短视频, 大数据, 云计算, 区块链, 电竞, 独角兽, 游戏, 手游, 体育产业, ",131.22亿
109,002352.SZ,顺丰控股,仓储物流,36.32,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 冷链, 快递物流, 药品信息化追溯, 共享经济, ",592.36亿
110,600793.SH,宜宾纸业,造纸,19.71,"业绩预增, 造纸, ",20.75亿
111,002299.SZ,圣农发展,农业综合,28.19,"社保重仓, 业绩预增, 养鸡, ",313.16亿
112,600309.SH,万华化学,化工原料,43.98,"白马股, 环氧丙烷, 阿里巴巴概念股, 高送转-预期, 社保重仓, 新零售, 山东国企改革, 油品升级, 共享经济, 资产重组, ",626.17亿
113,002902.SZ,铭普光磁,元器件,29.2,"5G, 光通信, 华为产业链, 高送转, ",31.66亿
114,002825.SZ,纳尔股份,化工原料,17.52,"业绩预增, 复牌股, ",7.17亿
115,300502.SZ,新易盛,通信设备,28.11,"5G, 光通信, ",45.33亿
116,300065.SZ,海兰信,软件服务,12.91,"海工装备, 回购, 航母, 军工, 军民融合, 兜底式增持, 定增破发, 人工智能, 资产重组, ",38.75亿
117,002913.SZ,奥士康,元器件,47.11,"PCB板, 高送转-预期, 小米概念股, ",16.97亿
118,603306.SH,华懋科技,汽车配件,14.0,"汽车零部件, 定增破发, 股权转让, ",42.98亿
119,601601.SH,中国太保,保险,39.55,"保险, MSCI, 中字头, 阿里巴巴概念股, 养老产业, 独角兽, 蚂蚁金服概念股, ",2486.39亿
120,002336.SZ,*ST人乐,超市连锁,5.57,"跨境电商, 股权转让, ST股, 深圳本地股/深汕合作, ",20.79亿
121,603160.SH,汇顶科技,元器件,156.69,"高价股, 华为产业链, 社保重仓, 小米概念股, 人工智能, 指纹识别, 半导体, 3D感应, 国产芯片, 手势识别, 人脸识别, ",362.89亿
122,002938.SZ,鹏鼎控股,元器件,35.06,"PCB板, 苹果产业链, ",81.04亿
123,300497.SZ,富祥股份,化学制药,15.94,"医药, 化学药, ",30.15亿
124,002241.SZ,歌尔股份,元器件,11.66,"白马股, MSCI, 回购, 小米概念股, 智能制造, 工业互联网, 3D感应, 智能音箱, VR&AR, 苹果产业链, 独角兽, 机器人, ",322.49亿
125,002025.SZ,航天电器,元器件,26.44,"央企改革, 军工研究所, 大飞机, 军工, 军民融合, 工业自动化, 北斗导航, 智能制造, ",113.4亿
126,300680.SZ,隆盛科技,汽车配件,20.59,"高送转-预期, 汽车零部件, 定增破发, 燃料电池, ",6.76亿
127,603630.SH,拉芳家化,日用化工,15.5,"回购, 化妆品, ",12.6亿
128,300492.SZ,山鼎设计,建筑施工,25.72,"新零售, 跨境电商, 年报季报, 装修装饰, 体育产业, ",9.29亿
129,000043.SZ,中航善达,房产服务,13.37,"央企改革, 军工研究所, 业绩预增, 军工, 房地产, ",89.15亿
130,300477.SZ,合纵科技,电气设备,8.88,"电改, 有色金属, 有色-钴, 定增破发, 锂电池, 新能源汽车, ",28.94亿
131,002180.SZ,纳思达,电脑设备,24.3,"MSCI, 物联网, 3D打印, 智能制造, 移动支付, 半导体, 国产芯片, ",242.48亿
132,002655.SZ,共达电声,元器件,8.65,"小米概念股, ",31.14亿
133,000863.SZ,三湘印象,区域地产,5.38,"旅游, 回购, 房地产, 创投, ",63.47亿
134,002302.SZ,西部建设,水泥,11.76,"一带一路, 央企改革, 业绩预增, 新疆, 3D打印, 智能制造, 新疆国企改革, ",145.71亿
135,002866.SZ,传艺科技,电脑设备,11.88,"PCB板, ",9.58亿
136,300408.SZ,三环集团,元器件,20.89,"5G, 光通信, 有色-锆, MSCI, 被动元件, 华为产业链, 有色金属, 小米概念股, 燃料电池, 创业板人气股, 指纹识别, ",344.95亿
137,002521.SZ,齐峰新材,造纸,5.52,"破净股, 造纸, ",23.48亿
138,300016.SZ,北陆药业,中成药,9.4,"医药, 中药, 化学药, 基因测序, 独角兽, ",37.54亿
139,300034.SZ,钢研高纳,小金属,16.37,"央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",69.0亿
140,000985.SZ,大庆华科,化工原料,14.99,"油气改革, 央企改革, 社保重仓, 石油化工, ",19.43亿
141,601099.SH,太平洋,证券,3.83,"券商, ",261.06亿
142,002045.SZ,国光电器,元器件,5.6,"定增破发, 家电, 锂电池, 新能源汽车, 智能音箱, 苹果产业链, 黑色家电, ",26.16亿
143,600769.SH,祥龙电业,建筑施工,5.79,"电改, ",21.71亿
144,300557.SZ,理工光科,电器仪表,28.86,"央企改革, 社保重仓, 物联网, 智能仪表, ",9.69亿
145,300416.SZ,苏试试验,电器仪表,20.22,"大飞机, ",17.5亿
146,603722.SH,阿科力,化工原料,23.37,"风电, 页岩气, 燃料电池, ",9.52亿
147,601166.SH,兴业银行,银行,19.5,"银行, MSCI, 破净股, ",3715.21亿
148,300676.SZ,华大基因,医疗保健,63.8,"健康中国, 基因测序, 医疗器械, 大数据, 区块链, 精准医疗, ",156.44亿
149,002049.SZ,紫光国微,元器件,46.67,"物联网, 移动支付, 半导体, 复牌股, 高校系, 国产芯片, ",282.93亿
150,300093.SZ,金刚玻璃,玻璃,7.94,"玻璃, 智慧安防, ",17.12亿
151,300474.SZ,景嘉微,元器件,41.05,"大飞机, 军工, 军民融合, 半导体, 国产芯片, ",54.82亿
152,002063.SZ,远光软件,软件服务,9.29,"国家队重仓, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 区块链, 国产软件, 国资入股, 创投, ",70.77亿
153,603228.SH,景旺电子,元器件,41.54,"PCB板, 社保重仓, ",58.36亿
154,600696.SH,ST岩石,区域地产,9.34,"回购, ST股, 壳公司, ",31.81亿
155,603516.SH,淳中科技,通信设备,28.16,"智慧安防, ",24.86亿
156,300124.SZ,汇川技术,电器仪表,24.87,"MSCI, 工业自动化, 智能制造, 创业板人气股, 工业互联网, 高铁轨交, 机器人, ",336.97亿
157,000408.SZ,藏格控股,农药化肥,9.46,"有色-镁, 新进指数成份股, 社保重仓, 有色金属, 化肥, 高质押率, 锂电池, 新能源汽车, 有色-铜, 资产重组, ",42.25亿
158,600031.SH,三一重工,工程机械,14.31,"MSCI, 一带一路, 社保重仓, 回购, 业绩预增, 军工, 军民融合, 工业自动化, 机械, 智能制造, ",1193.15亿
159,002660.SZ,茂硕电源,电气设备,8.08,"光伏, 新能源汽车, LED, 充电桩, ",16.6亿
160,300383.SZ,光环新网,电信运营,18.98,"数字中国, 云计算, 区块链, 工业互联网, ",269.93亿
161,002901.SZ,大博医疗,医疗保健,40.31,"3D打印, 智能制造, 医疗器械, ",16.16亿
162,603266.SH,天龙股份,塑料,13.01,"国产芯片, ",6.37亿
163,601009.SH,南京银行,银行,8.75,"银行, MSCI, 破净股, ",742.19亿
164,000698.SZ,沈阳化工,化工原料,4.39,"烧碱, 环氧丙烷, 阿里巴巴概念股, 振兴东北, 央企改革, 破净股, 石油化工, ",34.49亿
165,002557.SZ,洽洽食品,食品,27.73,"高股息, 回购, 食品, 休闲食品, ",140.59亿
166,603703.SH,盛洋科技,通信设备,14.31,"量子通信, LED, ",15.59亿
167,002511.SZ,中顺洁柔,造纸,13.52,"社保重仓, 回购, 造纸, ",172.31亿
168,603806.SH,福斯特,塑料,38.84,"光伏, ",202.98亿
169,603238.SH,诺邦股份,纺织,19.27,"纺织服装, ",5.78亿
170,300650.SZ,太龙照明,电气设备,15.95,"LED, ",6.2亿
171,603609.SH,禾丰牧业,饲料,14.04,"饲料, 养猪, 养鸡, ",116.7亿
172,000001.SZ,平安银行,银行,14.37,"银行, MSCI, 破净股, 供应链金融, ",2467.36亿
173,603033.SH,三维股份,橡胶,17.97,"高铁轨交, 资产重组, ",13.91亿
174,300657.SZ,弘信电子,元器件,27.28,"PCB板, 高送转-预期, 华为产业链, 社保重仓, 高送转-填权, ",30.74亿
175,600926.SH,杭州银行,银行,8.57,"银行, MSCI, 破净股, 浙江国企改革, ",178.4亿
176,002439.SZ,启明星辰,软件服务,29.03,"美团概念股, 军工, 军民融合, 网络安全, 大数据, 云计算, 人工智能, 工业互联网, 智慧城市, 国产软件, 腾讯概念股, 国资入股, ",184.13亿
177,002088.SZ,鲁阳节能,矿物制品,12.97,"雄安-建材, 雄安新区, 耐火材料, ",40.61亿
178,600177.SH,雅戈尔,服饰,6.58,"高股息, MSCI, 回购, 业绩预增, 纺织服装, 债转股-AMC, 房地产, 互联网金融, 工业大麻, ",329.92亿
179,300484.SZ,蓝海华腾,电气设备,11.78,"工业自动化, 智能制造, ",15.66亿
180,002506.SZ,协鑫集成,电气设备,6.77,"乡村振兴, 光伏, 储能, 半导体, ",342.07亿
181,600966.SH,博汇纸业,造纸,4.12,"破净股, 举牌股, 造纸, ",55.08亿
182,002081.SZ,金螳螂,装修装饰,11.12,"MSCI, 阿里巴巴概念股, 海底捞概念股, 装配式建筑, 住房租赁, 足球, 装修装饰, ",286.47亿
183,000725.SZ,京东方A,元器件,4.13,"白马股, OLED, MSCI, 国家队重仓, 民营医院, 华为产业链, 新零售, 汽车零部件, 物联网, 智能制造, 医疗器械, 互联网医疗, 指纹识别, 半导体, VR&AR, 苹果产业链, ",1398.41亿
184,603612.SH,索通发展,矿物制品,12.05,,21.55亿
185,002335.SZ,科华恒盛,电气设备,18.04,"阿里巴巴概念股, 核电, 军工, 军民融合, 宁德时代概念股, 光伏, 储能, 量子通信, 新能源汽车, 大数据, 云计算, 国产芯片, 充电桩, 透明工厂, ",41.04亿
186,002634.SZ,棒杰股份,服饰,6.13,"回购, 纺织服装, 股权转让, 科创板概念股, ",16.56亿
187,000598.SZ,兴蓉环境,水务,4.79,"水务, 回购, PPP, ",143.04亿
188,300212.SZ,易华录,软件服务,26.98,"阿里巴巴概念股, 央企改革, 业绩预增, 物联网, 百度概念股, 无人驾驶, 雄安-智慧城市, 养老产业, 智慧停车, PPP, 小米概念股, 数字中国, 雄安新区, 京津冀, 大数据, 云计算, 智慧城市, 智慧安防, 独角兽, 电子车牌, ",137.23亿
189,000918.SZ,嘉凯城,全国地产,7.49,"恒大概念股, 环杭州湾大湾区, 房地产, 影视, ",135.13亿
190,300674.SZ,宇信科技,软件服务,30.71,"华为产业链, 互联网金融, 云计算, 创投, ",12.29亿
191,601128.SH,常熟银行,银行,8.4,"银行, 养老金持股, 社保重仓, 腾讯概念股, ",127.29亿
192,600900.SH,长江电力,水力发电,18.74,"白马股, MSCI, 水电, 电改, 央企改革, ",4122.8亿
193,600000.SH,浦发银行,银行,11.86,"银行, MSCI, 破净股, 信托, ",3333.11亿
194,300535.SZ,达威股份,化工原料,15.13,,8.01亿
195,600588.SH,用友网络,软件服务,28.34,"MSCI, 阿里巴巴概念股, 金改, 混改, 海底捞概念股, 回购, 数字中国, 互联网金融, 移动支付, 大数据, 云计算, 区块链, 工业互联网, 智慧城市, 国产软件, 滴滴出行概念股, 独角兽, ",699.0亿
196,600098.SH,广州发展,火力发电,6.46,"火电, 可燃冰, 破净股, 天然气, ",176.11亿
197,600038.SH,中直股份,航空,43.23,"央企改革, 军工研究所, 通用航空, 航母, 军工, 军民融合, ",254.83亿
198,600547.SH,山东黄金,黄金,41.92,"MSCI, 债转股-AMC, 山东国企改革, 人民币贬值受益, 黄金, ",608.47亿
199,600623.SH,华谊集团,汽车配件,7.86,"甲醇, 业绩预增, 破净股, 轮胎, 上海国企改革, 醋酸, 进口博览会, ",146.37亿
200,002857.SZ,三晖电气,电器仪表,14.0,,6.93亿
201,300738.SZ,奥飞数据,电信运营,30.07,"高送转-预期, 业绩预增, 网络安全, 高送转-填权, 大数据, 云计算, ",18.12亿
