,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
90,002049.SZ,紫光国微,元器件,47.88,"物联网, 移动支付, 半导体, 复牌股, 高校系, 国产芯片, ",290.27亿
91,300088.SZ,长信科技,元器件,5.68,"OLED, 特斯拉, 华为产业链, 蔚来汽车概念股, 无人驾驶, 小米概念股, 石墨烯, 股权转让, 苹果产业链, 独角兽, ",128.25亿
92,002352.SZ,顺丰控股,仓储物流,36.28,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 冷链, 快递物流, 药品信息化追溯, 共享经济, ",591.71亿
93,300543.SZ,朗科智能,电气设备,23.24,"锂电池, 新能源汽车, ",9.9亿
94,300416.SZ,苏试试验,电器仪表,20.38,"大飞机, ",17.64亿
95,300484.SZ,蓝海华腾,电气设备,11.92,"工业自动化, 智能制造, ",15.85亿
96,603228.SH,景旺电子,元器件,41.23,"PCB板, 社保重仓, ",57.93亿
97,002792.SZ,通宇通讯,通信设备,24.68,"5G, 光通信, 华为产业链, 高送转, ",83.38亿
98,002081.SZ,金螳螂,装修装饰,11.01,"MSCI, 阿里巴巴概念股, 海底捞概念股, 装配式建筑, 住房租赁, 足球, 装修装饰, ",283.63亿
99,002442.SZ,龙星化工,化工原料,6.46,"业绩预增, 炭黑, 新能源汽车, 京津冀, ",30.98亿
100,002129.SZ,中环股份,半导体,10.32,"光伏, 半导体, 天津国企改革, ",272.88亿
101,000681.SZ,视觉中国,互联网,20.31,"阿里巴巴概念股, 旅游, 新零售, 百度概念股, 小米概念股, 大数据, 区块链, 腾讯概念股, 知识产权, ",63.05亿
102,002634.SZ,棒杰股份,服饰,6.27,"回购, 纺织服装, 股权转让, 科创板概念股, ",16.94亿
103,600232.SH,金鹰股份,纺织,6.08,"回购, 环杭州湾大湾区, 锂电池, 新能源汽车, 资产重组, 工业大麻, ",22.17亿
104,300201.SZ,海伦哲,专用机械,5.28,"军工, 军民融合, 工业自动化, 智能制造, 资产重组, 机器人, LED, ",48.0亿
105,603203.SH,快克股份,专用机械,23.31,"回购, 工业自动化, 智能制造, 机器人, ",12.36亿
106,300322.SZ,硕贝德,通信设备,16.49,"5G, 华为产业链, 小米概念股, 无线充电, 移动支付, 指纹识别, 虹膜识别, ",60.6亿
107,603238.SH,诺邦股份,纺织,19.15,"纺织服装, ",5.75亿
108,300065.SZ,海兰信,软件服务,12.8,"海工装备, 回购, 航母, 军工, 军民融合, 兜底式增持, 定增破发, 人工智能, 资产重组, ",38.42亿
109,000547.SZ,航天发展,通信设备,10.13,"央企改革, 军工研究所, 业绩预增, 军工, 军民融合, 脑科学, 网络安全, 大数据, VR&AR, 资产重组, ",112.89亿
110,300114.SZ,中航电测,元器件,10.29,"央企改革, 军工研究所, 大飞机, 回购, 军工, 军民融合, 物联网, 工业自动化, 智能制造, ",60.79亿
111,300212.SZ,易华录,软件服务,26.52,"阿里巴巴概念股, 央企改革, 业绩预增, 物联网, 百度概念股, 无人驾驶, 雄安-智慧城市, 养老产业, 智慧停车, PPP, 小米概念股, 数字中国, 雄安新区, 京津冀, 大数据, 云计算, 智慧城市, 智慧安防, 独角兽, 电子车牌, ",134.89亿
112,002439.SZ,启明星辰,软件服务,28.9,"美团概念股, 军工, 军民融合, 网络安全, 大数据, 云计算, 人工智能, 工业互联网, 智慧城市, 国产软件, 腾讯概念股, 国资入股, ",183.3亿
113,603976.SH,正川股份,医疗保健,17.05,"医疗器械, ",6.53亿
114,002597.SZ,金禾实业,化工原料,20.84,"白马股, 社保重仓, 调味品, 食品, ",115.22亿
115,002819.SZ,东方中科,电器仪表,18.19,"华为产业链, 中科院系, 举牌股, ",11.36亿
116,300235.SZ,方直科技,软件服务,10.75,"教育, 云计算, 国产软件, ",11.31亿
117,002001.SZ,新和成,化学制药,21.2,"新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 化学药, 维生素, ",449.75亿
118,300034.SZ,钢研高纳,小金属,16.03,"央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",67.56亿
119,600826.SH,兰生股份,商贸代理,12.03,"高股息, 上海国企改革, 进口博览会, 自贸区, 自由贸易港, 上海自由贸易港, ",50.6亿
120,600883.SH,博闻科技,水泥,7.61,"社保重仓, 水泥, 壳公司, ",17.97亿
121,600438.SH,通威股份,饲料,14.25,"MSCI, 乡村振兴, 饲料, 业绩预增, 光伏, 举牌股, ",421.73亿
122,600426.SH,华鲁恒升,农药化肥,15.08,"社保重仓, 业绩预增, 化肥, 山东国企改革, 醋酸, ",243.91亿
123,300274.SZ,阳光电源,电气设备,10.48,"阿里巴巴概念股, 社保重仓, 光伏, 储能, 新能源汽车, 充电桩, ",112.61亿
124,603078.SH,江化微,化工原料,27.54,"半导体, ",17.14亿
125,601166.SH,兴业银行,银行,19.22,"银行, MSCI, 破净股, ",3661.86亿
126,300303.SZ,聚飞光电,半导体,3.58,"业绩预增, LED, ",40.53亿
127,300408.SZ,三环集团,元器件,20.88,"5G, 光通信, 有色-锆, MSCI, 被动元件, 华为产业链, 有色金属, 小米概念股, 燃料电池, 创业板人气股, 指纹识别, ",344.78亿
128,002553.SZ,南方轴承,汽车配件,6.09,"大飞机, 业绩预增, 汽车零部件, ",14.27亿
129,002830.SZ,名雕股份,装修装饰,16.23,"装修装饰, ",6.47亿
130,002395.SZ,双象股份,塑料,26.47,"足球, 体育产业, ",47.33亿
131,002302.SZ,西部建设,水泥,11.54,"一带一路, 央企改革, 业绩预增, 新疆, 3D打印, 智能制造, 新疆国企改革, ",142.99亿
132,600570.SH,恒生电子,软件服务,70.27,"MSCI, 阿里巴巴概念股, 金改, 社保重仓, 互联网金融, 大数据, 人工智能, 互联网医疗, 区块链, 国产软件, 医疗信息化, 独角兽, 蚂蚁金服概念股, ",564.37亿
133,603377.SH,东方时尚,汽车服务,15.5,"教育, 回购, 通用航空, 高质押率, VR&AR, ",91.14亿
134,603516.SH,淳中科技,通信设备,27.19,"智慧安防, ",24.0亿
135,002838.SZ,道恩股份,塑料,11.7,"特斯拉, 蔚来汽车概念股, 社保重仓, 业绩预增, 高送转-填权, 资产重组, ",13.98亿
136,600143.SH,金发科技,塑料,5.26,"碳纤维, 特斯拉, 国家队重仓, 回购, 供应链金融, ",134.66亿
137,600038.SH,中直股份,航空,43.27,"央企改革, 军工研究所, 通用航空, 航母, 军工, 军民融合, ",255.07亿
138,000997.SZ,新大陆,软件服务,17.02,"国家队重仓, 物联网, 定增破发, 数字中国, 互联网金融, 移动支付, 大数据, 药品信息化追溯, 无人商店, 智慧城市, 彩票, 电子发票, ",171.3亿
139,300124.SZ,汇川技术,电器仪表,24.42,"MSCI, 工业自动化, 智能制造, 创业板人气股, 工业互联网, 高铁轨交, 机器人, ",330.88亿
140,600760.SH,中航沈飞,航空,30.55,"MSCI, 新进指数成份股, 央企改革, 军工研究所, 社保重仓, 航母, 军工, 资产重组, ",121.75亿
141,601113.SH,华鼎股份,化纤,7.33,"业绩预增, 锦纶（尼龙）, 跨境电商, 股权转让, 国资入股, ",66.53亿
142,603630.SH,拉芳家化,日用化工,15.3,"回购, 化妆品, ",12.44亿
143,002557.SZ,洽洽食品,食品,27.13,"高股息, 回购, 食品, 休闲食品, ",137.55亿
144,002643.SZ,万润股份,化工原料,11.03,"OLED, 央企改革, 业绩预增, 股权转让, 体外诊断, ",96.78亿
145,600167.SH,联美控股,供气供热,11.23,"小米概念股, 3D感应, 人脸识别, ",256.96亿
146,600572.SH,康恩贝,中成药,6.56,"回购, 医药, 中药, 创新药, 化学药, 流感, 互联网医疗, 眼科, 工业大麻, ",174.53亿
147,002579.SZ,中京电子,元器件,10.26,"5G, PCB板, 华为产业链, 业绩预增, 小米概念股, ",35.79亿
148,601137.SH,博威合金,铜,10.3,"华为产业链, 回购, 有色金属, 光伏, 智能制造, 有色-铜, 机器人, ",58.08亿
149,600000.SH,浦发银行,银行,11.87,"银行, MSCI, 破净股, 信托, ",3335.92亿
150,603826.SH,坤彩科技,染料涂料,15.55,"业绩预增, 染料, ",29.46亿
151,600444.SH,国机通用,塑料,12.17,"央企改革, 年报季报, ",17.82亿
152,000416.SZ,民生控股,多元金融,6.15,"金改, 期货概念, 壳公司, ",32.7亿
153,300650.SZ,太龙照明,电气设备,15.53,"LED, ",6.04亿
154,603222.SH,济民制药,化学制药,42.62,"民营医院, 海南自由贸易港, 医疗器械, 自贸区, 自由贸易港, ",136.38亿
