,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
23,603063.SH,603063,禾望电气,电气设备,17.03,1.0,1.0,72.62,,0.0
24,600188.SH,600188,兖州煤业,煤炭开采,11.35,1.0,1.0,335.95,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
全国社保基金四一二组合",5.0
25,600497.SH,600497,驰宏锌锗,铅锌,5.04,1.0,1.0,217.22,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
26,600199.SH,600199,金种子酒,白酒,12.19,1.0,1.0,73.93,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",2.0
27,600197.SH,600197,伊力特,白酒,25.33,1.0,1.0,110.09,"全国社保基金五零二组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国工商银行股份有限公司-易方达价值精选混合型证券投资基金
中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金",9.0
28,605008.SH,605008,长鸿高科,塑料,33.08,1.0,1.0,15.22,,0.0
29,688298.SH,688298,东方生物,医疗保健,137.7,1.0,1.0,40.73,"中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",6.0
30,603025.SH,603025,大豪科技,IT设备,8.69,1.0,1.0,79.8,"先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划
先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划
香港中央结算有限公司(陆股通)
先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划",4.0
31,688536.SH,688536,思瑞浦,半导体,381.31,1.0,1.0,68.95,"中国银行股份有限公司-上投摩根科技前沿灵活配置混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金",6.0
32,600117.SH,600117,西宁特钢,特种钢,3.76,1.0,1.0,39.3,,0.0
33,600095.SH,600095,湘财股份,证券,13.24,1.0,1.0,40.14,"北京中金众鑫投资管理有限公司-金明2号私募投资基金
深圳德威资本投资管理有限公司-德威资本劲松1号私募基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金",3.0
34,600057.SH,600057,厦门象屿,仓储物流,6.87,1.0,1.0,148.22,"全国社保基金一一四组合
云南国际信托有限公司-聚利33号单一资金信托
香港中央结算有限公司(陆股通)
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
鹏华基金-工商银行-鹏华鹏润1号资产管理计划
全国社保基金五零三组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合",8.0
35,300852.SZ,300852,四会富仕,元器件,119.7,1.0,1.0,16.95,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2",2.0
36,603826.SH,603826,坤彩科技,染料涂料,42.56,1.0,1.0,199.18,"长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
广东粤财信托有限公司-粤财信托·物朴2号定增基金集合资金信托计划
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金",3.0
37,603679.SH,603679,华体科技,电气设备,24.31,1.0,1.0,34.37,中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金,1.0
38,600722.SH,600722,金牛化工,化工原料,4.8,1.0,1.0,32.66,,0.0
39,603619.SH,603619,中曼石油,石油开采,10.79,1.0,1.0,43.16,,0.0
40,600732.SH,600732,爱旭股份,电气设备,17.38,1.0,1.0,77.58,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
东方红睿泽三年定期开放灵活配置混合型证券投资基金
申万菱信盛利精选证券投资基金
广发高端制造股票型发起式证券投资基金
东方红睿玺三年定期开放灵活配置混合型证券投资基金
东方红智远三年持有期混合型证券投资基金
富国清洁能源产业灵活配置混合型证券投资基金
银华大数据灵活配置定期开放混合型发起式证券投资基金
博时新兴成长混合型证券投资基金
兴全合泰混合型证券投资基金
中邮科技创新精选混合型证券投资基金
东方红启元三年持有期混合型证券投资基金
中国人寿委托建信基金股票型组合
银华基金-中国银行-中银国际证券有限责任公司
嘉实主题新动力混合型证券投资基金",15.0
41,600733.SH,600733,北汽蓝谷,汽车整车,9.0,1.0,1.0,164.22,上海中平国瑀并购股权投资基金合伙企业(有限合伙),1.0
42,600979.SH,600979,广安爱众,水力发电,3.61,1.0,1.0,44.48,"北京风炎投资管理有限公司-风炎投资.安瑞1号私募基金
北京风炎投资管理有限公司-风炎投资·安瑞1号私募基金
北京风炎投资管理有限公司—风炎投资·安瑞1号私募基金",3.0
43,601001.SH,601001,大同煤业,煤炭开采,6.23,1.0,1.0,104.27,"中央汇金资产管理有限责任公司
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",4.0
44,603615.SH,603615,茶花股份,家居用品,11.98,1.0,1.0,28.97,瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金,1.0
45,601360.SH,601360,三六零,互联网,16.67,1.0,1.0,298.26,香港中央结算有限公司(陆股通),1.0
46,603612.SH,603612,索通发展,矿物制品,18.75,1.0,1.0,79.88,"招商银行股份有限公司-兴全合泰混合型证券投资基金
中国农业银行股份有限公司-光大保德信行业轮动混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中瑞合作基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",5.0
47,300816.SZ,300816,艾可蓝,环境保护,90.86,1.0,1.0,18.17,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国银行股份有限公司-招商制造业转型灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
全国社保基金一一零组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)",8.0
48,603319.SH,603319,湘油泵,汽车配件,49.91,1.0,1.0,52.36,"招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
湖南省财信资产管理有限公司
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国银行股份有限公司-富国积极成长一年定期开放混合型证券投资基金",4.0
49,603299.SH,603299,苏盐井神,化工原料,7.03,1.0,1.0,39.33,,0.0
50,601456.SH,601456,国联证券,证券,19.57,1.0,1.0,93.1,"中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
51,603179.SH,603179,新泉股份,汽车配件,30.57,1.0,1.0,96.7,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
国泰基金管理有限公司-社保基金1102组合",7.0
52,603069.SH,603069,海汽集团,公路,22.68,1.0,1.0,71.67,浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金,1.0
53,601388.SH,601388,怡球资源,铝,3.59,1.0,1.0,72.19,,0.0
54,000488.SZ,000488,晨鸣纸业,造纸,7.09,1.0,1.0,117.65,"中央汇金资产管理有限责任公司
中信证券股份有限公司-社保基金1106组合
基本养老保险基金一二零八组合
香港中央结算有限公司(陆股通)
全国社保基金四一八组合",5.0
55,002750.SZ,002750,龙津药业,中成药,9.46,1.0,1.0,37.66,"中央汇金资产管理有限责任公司
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划",2.0
56,000949.SZ,000949,新乡化纤,化纤,3.72,1.0,1.0,46.76,"中央汇金资产管理有限责任公司
中原资产管理有限公司",2.0
57,002297.SZ,002297,博云新材,矿物制品,8.27,1.0,1.0,38.89,,0.0
58,002906.SZ,002906,华阳集团,汽车配件,29.9,1.0,1.0,140.57,"上海少薮派投资管理有限公司-称心如意8号证券投资基金
中国建设银行股份有限公司-博时产业新趋势灵活配置混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国工商银行-宝盈泛沿海区域增长混合型证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
珠海横琴中科白云股权投资基金合伙企业(有限合伙)
交通银行股份有限公司-宝盈创新驱动股票型证券投资基金
华润深国投信托有限公司-朱雀合伙专项证券投资信托
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
中国工商银行股份有限公司-新华趋势领航混合型证券投资基金",10.0
59,000983.SZ,000983,西山煤电,煤炭开采,5.89,1.0,1.0,241.29,"中央汇金资产管理有限责任公司
全国社保基金一一七组合
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)",4.0
60,002096.SZ,002096,南岭民爆,化工原料,15.5,1.0,1.0,57.48,"中央汇金资产管理有限责任公司
华菱津杉(天津)产业投资基金合伙企业(有限合伙)",2.0
61,002824.SZ,002824,和胜股份,铝,22.39,1.0,1.0,24.08,,0.0
62,002165.SZ,002165,红宝丽,化工原料,6.64,1.0,1.0,39.45,"中央汇金资产管理有限责任公司
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划",2.0
63,002786.SZ,002786,银宝山新,专用机械,8.33,1.0,1.0,31.63,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
邦信资产管理有限公司
中国建设银行股份有限公司-信达澳银先进智造股票型证券投资基金
兴业证券-兴业-兴业证券金麒麟5号集合资产管理计划
中国建设银行股份有限公司-信达澳银精华灵活配置混合型证券投资基金
招商基金-建设银行-招商信诺人寿-招商基金-招商信诺量化多策略委托投资资产
全国社会保障基金理事会转持二户",7.0
64,002756.SZ,002756,永兴材料,特种钢,28.11,1.0,1.0,60.75,"基本养老保险基金一零零三组合
基本养老保险基金一零零二组合
香港中央结算有限公司(陆股通)",3.0
65,002724.SZ,002724,海洋王,半导体,8.73,1.0,1.0,29.08,"中央汇金资产管理有限责任公司
招商证券资管-浦发银行-招商智远海洋王1号集合资产管理计划
中信银行股份有限公司-建信中证500指数增强型证券投资基金",3.0
66,002682.SZ,002682,龙洲股份,公路,4.41,1.0,1.0,24.32,"中央汇金资产管理有限责任公司
华信(北京)投资基金有限公司-华信信仰一号私募证券投资基金",2.0
67,002221.SZ,002221,东华能源,石油贸易,12.35,1.0,1.0,189.17,"深圳亿库资本管理有限公司-亿库创赢一号私募投资基金
天津祎童源资产管理有限公司-祎童源汇财一号私募投资基金
金鹰基金-浦发银行-渤海信托-渤海信托科闻1号单一资金信托",3.0
68,002674.SZ,002674,兴业科技,纺织,19.04,1.0,1.0,55.0,"中央汇金资产管理有限责任公司
深圳市方德智联投资管理有限公司-方德-香山10号证券投资基金
深圳市方德智联投资管理有限公司—方德—香山10号证券投资基金",3.0
69,002506.SZ,002506,协鑫集成,电气设备,4.08,1.0,1.0,207.04,"长城(德阳)超日项目基金合伙企业(有限合伙)
天津融境股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)
东兴证券-苏州资产管理有限公司-东兴证券兴惠1号单一资产管理计划",4.0
70,002363.SZ,002363,隆基机械,汽车配件,7.15,1.0,1.0,29.73,五矿国际信托有限公司,1.0
71,002326.SZ,002326,永太科技,化工原料,9.73,1.0,1.0,65.2,"海通证券资管-工商银行-海通投融宝1号集合资产管理计划
中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
深圳市纵贯资本管理有限公司-纵贯日升私募证券投资基金",5.0
72,003012.SZ,003012,东鹏控股,陶瓷,16.92,1.0,1.0,24.2,,0.0
73,002998.SZ,002998,优彩资源,化纤,12.27,1.0,1.0,10.01,,0.0
74,002227.SZ,002227,奥特迅,电气设备,16.71,1.0,1.0,36.82,"中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资132号私募证券投资基金
深圳市林园投资管理有限责任公司-林园投资133号私募证券投资基金",3.0
75,000615.SZ,000615,奥园美谷,全国地产,5.41,1.0,1.0,41.86,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
76,300769.SZ,300769,德方纳米,化工原料,177.58,1.0,1.0,75.96,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金",3.0
77,300274.SZ,300274,阳光电源,电气设备,51.26,1.0,1.0,555.76,"中央汇金资产管理有限责任公司
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
挪威中央银行-自有资金
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金",9.0
78,300424.SZ,300424,航新科技,航空,21.0,1.0,1.0,41.14,"北京开元国创恒誉资产管理有限公司-开元国创恒誉穿云航空产业1号私募证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
宁波梅山保税港区凌顶投资管理有限公司-凌顶恒誉穿云航空产业1号私募证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
79,300712.SZ,300712,永福股份,建筑工程,19.87,1.0,1.0,36.18,中国-比利时直接股权投资基金,1.0
80,000809.SZ,000809,铁岭新城,区域地产,2.38,1.0,1.0,19.63,,0.0
81,300444.SZ,300444,双杰电气,电气设备,7.34,1.0,1.0,25.77,,0.0
82,000816.SZ,000816,智慧农业,农用机械,4.12,1.0,1.0,55.05,香港中央结算有限公司(陆股通),1.0
83,603185.SH,603185,上机数控,机床制造,84.38,1.0,0.0,49.11,"全国社保基金五零二组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
兴业银行股份有限公司-中银顺兴回报一年持有期混合型证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金",7.0
84,688599.SH,688599,天合光能,电气设备,21.8,1.0,0.0,64.21,"兴业国际信托有限公司-兴享进取景林1号证券投资集合资金信托计划
萍乡皓熙汇达新能源产业投资基金(有限合伙)",2.0
85,688133.SH,688133,泰坦科技,化工原料,124.0,1.0,0.0,19.3,,0.0
86,002196.SZ,002196,方正电机,纺织机械,7.25,1.0,0.0,30.04,"红塔资产-浙商银行-红塔资产鑫瑞1号资产管理计划
上海长风汇信股权投资基金管理有限公司-上海长风汇信股权投资中心(有限合伙)",2.0
87,000957.SZ,000957,中通客车,汽车整车,8.19,1.0,0.0,48.56,"深圳齐兴资产管理有限公司
中国农业银行股份有限公司-融通产业趋势先锋股票型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
88,603232.SH,603232,格尔软件,软件服务,30.48,1.0,0.0,52.49,"中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
全国社保基金六零二组合",3.0
89,603787.SH,603787,新日股份,摩托车,38.91,1.0,0.0,79.38,"中国光大银行股份有限公司-长信企业精选两年定期开放灵活配置混合型证券投资基金
中国农业银行股份有限公司-长盛动态精选证券投资基金
中国银行股份有限公司-长盛生态环境主题灵活配置混合型证券投资基金
中国农业银行股份有限公司-长盛国企改革主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国工商银行股份有限公司-中欧品质消费股票型发起式证券投资基金",6.0
90,000869.SZ,000869,张裕A,红黄酒,38.32,1.0,0.0,173.77,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
91,002149.SZ,002149,西部材料,小金属,11.58,1.0,0.0,49.25,中央汇金资产管理有限责任公司,1.0
92,603348.SH,603348,文灿股份,汽车配件,33.36,1.0,0.0,31.22,"平安资管-工商银行-平安资产MOM1号资产管理计划
中国农业银行股份有限公司-光大保德信行业轮动混合型证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",3.0
93,603982.SH,603982,泉峰汽车,汽车配件,20.46,1.0,0.0,16.66,"香港中央结算有限公司(陆股通)
杭州东方嘉富资产管理有限公司-杭州梦飞投资管理合伙企业(有限合伙)",2.0
94,000887.SZ,000887,中鼎股份,橡胶,13.74,1.0,0.0,167.37,"深圳平安大华汇通财富-包商银行-安徽高新致远智慧城市产业基金(有限合伙)
香港中央结算有限公司(陆股通)
鹏华资产-平安银行-四川信托-四川信托-平安恒盈1号单一资金信托
中融基金-北京银行-中融国际信托-中融-融琨89号单一资金信托
挪威中央银行-自有资金
全国社保基金一一六组合
基本养老保险基金三零三组合
安徽省铁路发展基金股份有限公司",8.0
95,000929.SZ,000929,兰州黄河,啤酒,9.98,1.0,0.0,18.54,,0.0
96,000851.SZ,000851,高鸿股份,软件服务,7.21,1.0,0.0,62.78,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金",2.0
97,300807.SZ,300807,天迈科技,软件服务,56.12,1.0,0.0,9.54,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
98,601919.SH,601919,中远海控,水运,10.5,1.0,0.0,909.02,"国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙)
中国国有企业结构调整基金股份有限公司
香港中央结算有限公司(陆股通)",3.0
99,601238.SH,601238,广汽集团,汽车整车,14.75,1.0,0.0,1053.05,"国泰基金管理有限公司-社保基金四二一组合
全国社保基金一零三组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合润分级混合型证券投资基金",4.0
100,300821.SZ,300821,东岳硅材,化工原料,16.6,1.0,0.0,49.8,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2",2.0
101,300713.SZ,300713,英可瑞,电气设备,29.35,1.0,0.0,23.62,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2
深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金",3.0
102,000559.SZ,000559,万向钱潮,汽车配件,7.01,1.0,0.0,193.0,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国机资产管理有限公司",3.0
103,300689.SZ,300689,澄天伟业,元器件,51.3,1.0,0.0,29.87,,0.0
104,600059.SH,600059,古越龙山,红黄酒,11.99,1.0,0.0,96.94,"中央汇金资产管理有限责任公司
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金",6.0
105,300681.SZ,300681,英搏尔,汽车配件,43.1,1.0,0.0,17.6,,0.0
106,300643.SZ,300643,万通智控,汽车配件,16.53,1.0,0.0,33.06,,0.0
107,600178.SH,600178,东安动力,汽车配件,9.39,1.0,0.0,43.39,"广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金",2.0
108,300002.SZ,300002,神州泰岳,软件服务,6.25,1.0,0.0,101.81,"中央汇金资产管理有限责任公司
北京同舟一号股权基金(有限合伙)",2.0
109,600331.SH,600331,宏达股份,铅锌,2.75,1.0,0.0,55.88,,0.0
110,600381.SH,600381,青海春天,医疗保健,6.16,1.0,0.0,36.16,,0.0
111,600391.SH,600391,航发科技,航空,25.54,1.0,0.0,84.32,"北京国际信托有限公司
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金",3.0
112,003019.SZ,003019,宸展光电,元器件,40.73,1.0,0.0,13.03,,0.0
113,600573.SH,600573,惠泉啤酒,啤酒,9.91,1.0,0.0,24.77,"上海昀启投资有限公司-昀启投资-私募学院菁英69号基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海谦荣投资有限公司-光华9234捕鱼私募基金二期",3.0
114,600609.SH,600609,金杯汽车,汽车配件,5.8,1.0,0.0,63.37,,0.0
115,600653.SH,600653,申华控股,汽车服务,2.16,1.0,0.0,42.04,,0.0
116,600679.SH,600679,上海凤凰,文教休闲,13.94,1.0,0.0,32.15,,0.0
117,002819.SZ,002819,东方中科,电器仪表,37.91,1.0,0.0,52.78,,0.0
118,600798.SH,600798,宁波海运,水运,3.81,1.0,0.0,39.28,,0.0
119,600841.SH,600841,上柴股份,机械基件,9.63,1.0,0.0,50.26,,0.0
