ts_code,buy,sell,net_buy
000007.SZ,2791.53,7435.88,-4644.34
000538.SZ,66014.81,96130.85,-30116.03
000605.SZ,1442.72,822.1,620.63
000610.SZ,11959.47,15276.84,-3317.38
000802.SZ,10350.71,7395.15,2955.56
000897.SZ,4918.29,1858.92,3059.38
000922.SZ,3648.12,2466.68,1181.44
000979.SZ,210.58,203.18,7.4
002058.SZ,3508.1,5231.84,-1723.74
002075.SZ,13995.32,40745.42,-26750.09
002102.SZ,11921.74,10493.6,1428.14
002113.SZ,6774.25,9249.7,-2475.44
002194.SZ,6139.67,6553.09,-413.41
002210.SZ,29608.74,29336.71,272.0
002337.SZ,7510.56,10101.16,-2590.6
002472.SZ,13208.1,14166.1,-958.0
002480.SZ,2268.04,2306.62,-38.57
002575.SZ,7232.97,4505.63,2727.35
002591.SZ,1968.02,5825.48,-3857.44
002769.SZ,10148.06,11827.3,-1679.24
002865.SZ,6641.82,9070.76,-2428.93
002877.SZ,3113.9,1290.35,1823.55
002886.SZ,9910.76,6566.22,3344.54
002888.SZ,16799.42,7102.9,9696.5
002909.SZ,444.38,199.36,245.02
002915.SZ,2996.57,1084.97,1911.6
002937.SZ,6151.89,2812.79,3339.09
002940.SZ,1492.19,1816.12,-323.92
200018.SZ,144.65,178.95,-34.29
300074.SZ,18298.86,20670.06,-2371.17
300173.SZ,10906.7,8636.84,2269.86
300278.SZ,20467.74,25387.26,-4919.49
300410.SZ,6279.6,1461.68,4817.92
300443.SZ,2543.82,2263.79,280.03
300449.SZ,33928.68,43248.0,-9319.38
300645.SZ,5580.45,7976.44,-2395.99
300674.SZ,10718.46,24149.8,-13431.34
300749.SZ,928.25,2760.88,-1832.64
600020.SH,4159.96,3612.52,547.44
600082.SH,15872.76,6557.24,9315.52
600463.SH,1922.11,5928.72,-4006.61
600538.SH,5632.98,4519.32,1113.66
600604.SH,1370.7,5213.54,-3842.84
600678.SH,4607.61,2445.39,2162.22
600701.SH,1834.86,1962.33,-127.47
600825.SH,5897.61,5011.86,885.75
601319.SH,82988.02,21299.08,61688.94
603069.SH,1657.0,1074.27,582.73
603220.SH,3611.3,66.71,3544.59
603378.SH,2312.95,2929.46,-616.51
603713.SH,2249.75,1361.98,887.77
603810.SH,2140.84,1863.76,277.08
900902.SH,84.13,81.72,2.41
900907.SH,49.34,37.68,11.66


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
28,20181123,000605.SZ,华福证券有限责任公司台州云西路证券营业部,21.7,0.21,116.47,1.12,-94.77
29,20181123,000605.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,29.71,0.29,106.14,1.02,-76.42
30,20181123,000610.SZ,兴业证券股份有限公司深圳分公司,1995.5,1.28,1381.45,0.89,614.06
31,20181123,000610.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1818.46,1.17,1492.23,0.96,326.22
32,20181123,000610.SZ,财达证券股份有限公司石家庄建设南大街证券营业部,1510.39,0.97,594.84,0.38,915.55
33,20181123,000610.SZ,国信证券股份有限公司深圳泰然九路证券营业部,1226.59,0.79,1548.41,0.99,-321.82
34,20181123,000610.SZ,华福证券有限责任公司连江丹凤东路证券营业部,1202.38,0.77,575.71,0.37,626.67
35,20181123,000610.SZ,国泰君安证券股份有限公司顺德大良证券营业部,1098.44,0.7,3037.79,1.95,-1939.36
36,20181123,000610.SZ,海通证券股份有限公司泉州田安路证券营业部,50.7,0.03,1868.22,1.2,-1817.52
37,20181123,000610.SZ,海通证券股份有限公司杭州瓜沥东灵北路证券营业部,11.96,0.01,1737.55,1.11,-1725.58
38,20181123,000610.SZ,国信证券股份有限公司深圳泰然九路证券营业部,1226.59,0.79,1548.41,0.99,-321.82
39,20181123,000610.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1818.46,1.17,1492.23,0.96,326.22
40,20181123,000802.SZ,招商证券股份有限公司深圳宝兴路证券营业部,2558.78,8.47,109.93,0.36,2448.85
41,20181123,000802.SZ,方正证券股份有限公司深圳别墅路证券营业部,1964.59,6.5,0.0,0.0,1964.59
42,20181123,000802.SZ,中信证券股份有限公司台州分公司,1856.82,6.15,1868.97,6.19,-12.15
43,20181123,000802.SZ,机构专用,1186.84,3.93,0.0,0.0,1186.84
44,20181123,000802.SZ,华鑫证券有限责任公司上海宛平南路证券营业部,866.66,2.87,0.0,0.0,866.66
45,20181123,000802.SZ,中信证券股份有限公司台州分公司,1856.82,6.15,1868.97,6.19,-12.15
46,20181123,000802.SZ,长江证券股份有限公司上海徐汇区斜土路证券营业部,0.0,0.0,1556.7,5.15,-1556.7
47,20181123,000802.SZ,国泰君安证券股份有限公司深圳福华三路证券营业部,60.2,0.2,713.37,2.36,-653.17
48,20181123,000802.SZ,中信证券股份有限公司杭州延安路证券营业部,0.0,0.0,662.96,2.19,-662.96
49,20181123,000802.SZ,第一创业证券股份有限公司北京新街口北大街证券营业部,0.0,0.0,614.25,2.03,-614.25
50,20181123,000897.SZ,海通证券股份有限公司杭州解放路证券营业部,1707.76,7.44,12.7,0.06,1695.06
51,20181123,000897.SZ,长江证券股份有限公司上海东明路证券营业部,1433.37,6.24,2.56,0.01,1430.81
52,20181123,000897.SZ,兴业证券股份有限公司成都航空路证券营业部,866.44,3.77,0.8,0.0,865.64
53,20181123,000897.SZ,华林证券股份有限公司河源市建设大道东证券营业部,463.98,2.02,0.0,0.0,463.98
54,20181123,000897.SZ,东方证券股份有限公司台州椒江区中山东路证券营业部,351.27,1.53,0.0,0.0,351.27
55,20181123,000897.SZ,安信证券股份有限公司佛山南海罗村证券营业部,1.4,0.01,557.57,2.43,-556.17
56,20181123,000897.SZ,宏信证券有限责任公司泸州江阳中路证券营业部,1.14,0.0,446.39,1.94,-445.25
57,20181123,000897.SZ,中信建投证券股份有限公司天津育梁道证券营业部,26.72,0.12,379.41,1.65,-352.69
58,20181123,000897.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,42.39,0.18,272.06,1.19,-229.67
59,20181123,000897.SZ,国信证券股份有限公司深圳泰然九路证券营业部,23.82,0.1,187.43,0.82,-163.6
60,20181123,000922.SZ,华泰证券股份有限公司杭州求是路证券营业部,1318.36,9.43,0.0,0.0,1318.36
61,20181123,000922.SZ,长江证券股份有限公司绵阳花园南街证券营业部,759.57,5.43,0.0,0.0,759.57
62,20181123,000922.SZ,华泰证券股份有限公司武汉新华路证券营业部,675.71,4.83,147.15,1.05,528.56
63,20181123,000922.SZ,长江证券股份有限公司武汉武珞路证券营业部,343.98,2.46,0.0,0.0,343.98
64,20181123,000922.SZ,平安证券股份有限公司北京望京证券营业部,306.88,2.19,3.23,0.02,303.65
65,20181123,000922.SZ,中国银河证券股份有限公司湖州证券营业部,0.0,0.0,868.33,6.21,-868.33
66,20181123,000922.SZ,广发证券股份有限公司揭阳临江北路证券营业部,151.33,1.08,536.22,3.83,-384.89
67,20181123,000922.SZ,国信证券股份有限公司天津友谊路证券营业部,0.0,0.0,387.01,2.77,-387.01
68,20181123,000922.SZ,招商证券股份有限公司江阴环城北路证券营业部,0.0,0.0,264.01,1.89,-264.01
69,20181123,000922.SZ,广发证券股份有限公司杭州凤起路证券营业部,92.29,0.66,260.73,1.86,-168.44
70,20181123,000979.SZ,中国中投证券有限责任公司深圳深南大道证券营业部,80.8,10.81,0.0,0.0,80.8
71,20181123,000979.SZ,华泰证券股份有限公司江西分公司,40.0,5.35,0.0,0.0,40.0
72,20181123,000979.SZ,华泰证券股份有限公司南京户部街证券营业部,36.84,4.93,0.0,0.0,36.84
73,20181123,000979.SZ,国泰君安证券股份有限公司海口国贸大道证券营业部,31.27,4.18,0.0,0.0,31.27
74,20181123,000979.SZ,方正证券股份有限公司长沙留芳岭证券营业部,21.67,2.9,0.0,0.0,21.67
75,20181123,000979.SZ,东莞证券股份有限公司东莞塘厦证券营业部,0.0,0.0,43.58,5.83,-43.58
76,20181123,000979.SZ,机构专用,0.0,0.0,40.0,5.35,-40.0
77,20181123,000979.SZ,机构专用,0.0,0.0,40.0,5.35,-40.0
78,20181123,000979.SZ,广州证券股份有限公司广州先烈中路证券营业部,0.0,0.0,40.0,5.35,-40.0
79,20181123,000979.SZ,机构专用,0.0,0.0,39.6,5.3,-39.6
80,20181123,002058.SZ,华泰证券股份有限公司苏州何山路证券营业部,720.0,1.44,16.11,0.03,703.88
81,20181123,002058.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,523.78,1.05,486.85,0.98,36.93
82,20181123,002058.SZ,安信证券股份有限公司广州中山大道中证券营业部,503.77,1.01,3.95,0.01,499.82
83,20181123,002058.SZ,中国民族证券有限责任公司宁波中山西路证券营业部,478.7,0.96,49.71,0.1,428.99
84,20181123,002058.SZ,东方证券股份有限公司上海浦东新区张杨路证券营业部,471.59,0.94,94.2,0.19,377.39
85,20181123,002058.SZ,财通证券股份有限公司杭州体育馆证券营业部,60.71,0.12,1164.39,2.33,-1103.68
86,20181123,002058.SZ,中国银河证券股份有限公司重庆民族路证券营业部,0.13,0.0,1070.8,2.14,-1070.67
87,20181123,002058.SZ,华泰证券股份有限公司上海杨浦区国宾路证券营业部,8.82,0.02,1053.73,2.11,-1044.91
88,20181123,002058.SZ,中国银河证券股份有限公司郑州南阳路证券营业部,465.73,0.93,767.59,1.54,-301.86
89,20181123,002058.SZ,财富证券有限责任公司杭州庆春路证券营业部,274.87,0.55,524.51,1.05,-249.63
90,20181123,002075.SZ,恒泰证券股份有限公司北京广安门外大街证券营业部,5216.62,2.92,70.18,0.04,5146.45
91,20181123,002075.SZ,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,2380.36,1.33,475.31,0.27,1905.05
92,20181123,002075.SZ,华泰证券股份有限公司南京解放路证券营业部,2252.64,1.26,1730.58,0.97,522.06
93,20181123,002075.SZ,方正证券股份有限公司北京安定门外大街证券营业部,2183.8,1.22,0.65,0.0,2183.15
94,20181123,002075.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,1651.21,0.92,0.0,0.0,1651.21
95,20181123,002075.SZ,国泰君安证券股份有限公司上海商城路证券营业部,106.75,0.06,27318.08,15.28,-27211.33
96,20181123,002075.SZ,国泰君安证券股份有限公司深圳益田路证券营业部,89.72,0.05,3948.32,2.21,-3858.59
97,20181123,002075.SZ,兴业证券股份有限公司上海金陵东路证券营业部,57.09,0.03,3025.72,1.69,-2968.63
98,20181123,002075.SZ,中银国际证券股份有限公司大连黄河路证券营业部,9.84,0.01,2372.37,1.33,-2362.53
99,20181123,002075.SZ,广发证券股份有限公司北京安立路证券营业部,47.29,0.03,1804.21,1.01,-1756.93
100,20181123,002102.SZ,太平洋证券股份有限公司西安分公司,1982.34,2.42,0.0,0.0,1982.34
101,20181123,002102.SZ,华福证券有限责任公司泉州丰泽街证券营业部,1742.87,2.12,1768.72,2.16,-25.85
102,20181123,002102.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1153.02,1.41,1173.08,1.43,-20.06
103,20181123,002102.SZ,华西证券股份有限公司成都高升桥路证券营业部,1103.59,1.34,251.69,0.31,851.9
104,20181123,002102.SZ,安信证券股份有限公司上海樱花路证券营业部,1081.99,1.32,1170.15,1.43,-88.16
105,20181123,002102.SZ,华福证券有限责任公司泉州丰泽街证券营业部,1742.87,2.12,1768.72,2.16,-25.85
106,20181123,002102.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1153.02,1.41,1173.08,1.43,-20.06
107,20181123,002102.SZ,安信证券股份有限公司上海樱花路证券营业部,1081.99,1.32,1170.15,1.43,-88.16
108,20181123,002102.SZ,财通证券股份有限公司临安西苑路证券营业部,3.0,0.0,1051.69,1.28,-1048.69
109,20181123,002102.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,877.05,1.07,966.32,1.18,-89.27
110,20181123,002113.SZ,万联证券股份有限公司江门万达广场证券营业部,1170.87,2.74,1284.11,3.0,-113.24
111,20181123,002113.SZ,华泰证券股份有限公司广州天河东路证券营业部,889.43,2.08,2126.09,4.98,-1236.66
112,20181123,002113.SZ,平安证券股份有限公司福州长乐北路证券营业部,781.06,1.83,124.95,0.29,656.11
113,20181123,002113.SZ,国信证券股份有限公司深圳泰然九路证券营业部,665.57,1.56,643.86,1.51,21.71
114,20181123,002113.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,531.98,1.24,217.58,0.51,314.41
115,20181123,002113.SZ,华泰证券股份有限公司广州天河东路证券营业部,889.43,2.08,2126.09,4.98,-1236.66
116,20181123,002113.SZ,万联证券股份有限公司江门万达广场证券营业部,1170.87,2.74,1284.11,3.0,-113.24
117,20181123,002113.SZ,国信证券股份有限公司深圳泰然九路证券营业部,665.57,1.56,643.86,1.51,21.71
118,20181123,002113.SZ,财达证券股份有限公司佳木斯长安东路证券营业部,1.55,0.0,417.26,0.98,-415.71
119,20181123,002113.SZ,方正证券股份有限公司义乌北门街证券营业部,7.92,0.02,381.79,0.89,-373.87
120,20181123,002194.SZ,中信证券股份有限公司上海东方路证券营业部,1032.76,3.2,137.99,0.43,894.77
121,20181123,002194.SZ,中信证券股份有限公司上海嘉定证券营业部,938.33,2.91,1004.36,3.11,-66.04
122,20181123,002194.SZ,海通证券股份有限公司南通海安中坝南路证券营业部,841.15,2.6,1088.56,3.37,-247.4
123,20181123,002194.SZ,中信建投证券股份有限公司北京望京中环南路证券营业部,680.23,2.11,0.0,0.0,680.23
124,20181123,002194.SZ,平安证券股份有限公司武汉建设大道证券营业部,571.96,1.77,120.71,0.37,451.26
125,20181123,002194.SZ,海通证券股份有限公司南通海安中坝南路证券营业部,841.15,2.6,1088.56,3.37,-247.4
126,20181123,002194.SZ,中国中投证券有限责任公司北京北三环东路证券营业部,0.63,0.0,1021.4,3.16,-1020.77
127,20181123,002194.SZ,中信证券股份有限公司上海嘉定证券营业部,938.33,2.91,1004.36,3.11,-66.04
128,20181123,002194.SZ,华泰证券股份有限公司苏州吴中大道证券营业部,0.15,0.0,545.28,1.69,-545.13
129,20181123,002194.SZ,东方证券股份有限公司杭州体育场路证券营业部,294.98,0.91,541.87,1.68,-246.89
130,20181123,002210.SZ,中泰证券股份有限公司深圳吉祥路证券营业部,4199.99,1.55,4209.05,1.55,-9.07
131,20181123,002210.SZ,国泰君安证券股份有限公司顺德大良证券营业部,3765.34,1.39,4109.79,1.51,-344.45
132,20181123,002210.SZ,深股通专用,2507.12,0.92,1056.09,0.39,1451.03
133,20181123,002210.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,2439.72,0.9,2432.22,0.9,7.5
134,20181123,002210.SZ,东莞证券股份有限公司东莞横沥中山路证券营业部,2418.04,0.89,2584.7,0.95,-166.66
135,20181123,002210.SZ,中泰证券股份有限公司深圳吉祥路证券营业部,4199.99,1.55,4209.05,1.55,-9.07
136,20181123,002210.SZ,国泰君安证券股份有限公司顺德大良证券营业部,3765.34,1.39,4109.79,1.51,-344.45
137,20181123,002210.SZ,东莞证券股份有限公司东莞横沥中山路证券营业部,2418.04,0.89,2584.7,0.95,-166.66
138,20181123,002210.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,2439.72,0.9,2432.22,0.9,7.5
139,20181123,002210.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,1455.44,0.54,1609.1,0.59,-153.67
140,20181123,002337.SZ,海通证券股份有限公司天津霞光道证券营业部,1130.31,3.96,4.01,0.01,1126.3
141,20181123,002337.SZ,华泰证券股份有限公司浙江分公司,778.55,2.72,0.0,0.0,778.55
142,20181123,002337.SZ,华泰证券股份有限公司无锡解放西路证券营业部,628.76,2.2,3.61,0.01,625.15
143,20181123,002337.SZ,中信证券股份有限公司武汉关山大道证券营业部,611.54,2.14,10.0,0.03,601.54
144,20181123,002337.SZ,华泰证券股份有限公司西安丈八东路证券营业部,518.24,1.81,506.62,1.77,11.62
145,20181123,002337.SZ,中信证券股份有限公司桐乡复兴北路证券营业部,0.0,0.0,1174.3,4.11,-1174.3
146,20181123,002337.SZ,海通证券股份有限公司南京广州路证券营业部,83.74,0.29,1068.69,3.74,-984.95
147,20181123,002337.SZ,国信证券股份有限公司佛山南海大道证券营业部,1.05,0.0,930.8,3.26,-929.75
148,20181123,002337.SZ,国泰君安证券股份有限公司南京中央路证券营业部,2.0,0.01,829.37,2.9,-827.37
149,20181123,002337.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,1.09,0.0,523.18,1.83,-522.09
150,20181123,002337.SZ,海通证券股份有限公司天津霞光道证券营业部,1130.31,3.96,4.01,0.01,1126.3
151,20181123,002337.SZ,华泰证券股份有限公司浙江分公司,778.55,2.72,0.0,0.0,778.55
152,20181123,002337.SZ,华泰证券股份有限公司无锡解放西路证券营业部,628.76,2.2,3.61,0.01,625.15
153,20181123,002337.SZ,中信证券股份有限公司武汉关山大道证券营业部,611.54,2.14,10.0,0.03,601.54
154,20181123,002337.SZ,华泰证券股份有限公司西安丈八东路证券营业部,518.24,1.81,506.62,1.77,11.62
155,20181123,002337.SZ,中信证券股份有限公司桐乡复兴北路证券营业部,0.0,0.0,1174.3,4.11,-1174.3
156,20181123,002337.SZ,海通证券股份有限公司南京广州路证券营业部,83.74,0.29,1068.69,3.74,-984.95
157,20181123,002337.SZ,国信证券股份有限公司佛山南海大道证券营业部,1.05,0.0,930.8,3.26,-929.75
158,20181123,002337.SZ,国泰君安证券股份有限公司南京中央路证券营业部,2.0,0.01,829.37,2.9,-827.37
159,20181123,002337.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,1.09,0.0,523.18,1.83,-522.09
160,20181123,002472.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,2715.33,5.29,506.22,0.99,2209.11
161,20181123,002472.SZ,东莞证券股份有限公司苏州广济北路证券营业部,1241.89,2.42,0.0,0.0,1241.89
162,20181123,002472.SZ,中山证券有限责任公司沈阳北站路证券营业部,760.54,1.48,0.0,0.0,760.54
163,20181123,002472.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,738.74,1.44,28.15,0.05,710.59
164,20181123,002472.SZ,华泰证券股份有限公司镇江句容华阳北路证券营业部,738.12,1.44,0.0,0.0,738.12
165,20181123,002472.SZ,财通证券股份有限公司玉环广陵路证券营业部,338.57,0.66,2205.74,4.29,-1867.17
166,20181123,002472.SZ,财通证券股份有限公司新昌环城南路证券营业部,26.13,0.05,2089.77,4.07,-2063.64
167,20181123,002472.SZ,华泰证券股份有限公司北京分公司,0.0,0.0,763.59,1.49,-763.59
168,20181123,002472.SZ,财通证券股份有限公司杭州体育馆证券营业部,5.74,0.01,752.5,1.46,-746.76
169,20181123,002472.SZ,申万宏源证券有限公司杭州密渡桥路证券营业部,38.99,0.08,737.08,1.43,-698.09
170,20181123,002472.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,2715.33,5.29,506.22,0.99,2209.11
171,20181123,002472.SZ,东莞证券股份有限公司苏州广济北路证券营业部,1241.89,2.42,0.0,0.0,1241.89
172,20181123,002472.SZ,中山证券有限责任公司沈阳北站路证券营业部,760.54,1.48,0.0,0.0,760.54
173,20181123,002472.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,738.74,1.44,28.15,0.05,710.59
174,20181123,002472.SZ,华泰证券股份有限公司镇江句容华阳北路证券营业部,738.12,1.44,0.0,0.0,738.12
175,20181123,002472.SZ,财通证券股份有限公司玉环广陵路证券营业部,338.57,0.66,2205.74,4.29,-1867.17
176,20181123,002472.SZ,财通证券股份有限公司新昌环城南路证券营业部,26.13,0.05,2089.77,4.07,-2063.64
177,20181123,002472.SZ,华泰证券股份有限公司北京分公司,0.0,0.0,763.59,1.49,-763.59
178,20181123,002472.SZ,财通证券股份有限公司杭州体育馆证券营业部,5.74,0.01,752.5,1.46,-746.76
179,20181123,002472.SZ,申万宏源证券有限公司杭州密渡桥路证券营业部,38.99,0.08,737.08,1.43,-698.09
180,20181123,002480.SZ,中信证券股份有限公司上海沪闵路证券营业部,846.39,4.97,0.85,0.0,845.55
181,20181123,002480.SZ,兴业证券股份有限公司福州湖东路证券营业部,483.93,2.84,7.9,0.05,476.03
182,20181123,002480.SZ,中信证券股份有限公司四川分公司,327.71,1.92,11.67,0.07,316.04
183,20181123,002480.SZ,华西证券股份有限公司杭州学院路证券营业部,315.11,1.85,0.0,0.0,315.11
184,20181123,002480.SZ,国泰君安证券股份有限公司成都天府二街证券营业部,284.03,1.67,0.0,0.0,284.03
185,20181123,002480.SZ,中信证券股份有限公司广州临江大道证券营业部,1.52,0.01,654.52,3.84,-653.0
186,20181123,002480.SZ,川财证券有限责任公司成都益州大道证券营业部,9.35,0.05,603.27,3.54,-593.92
187,20181123,002480.SZ,中国国际金融股份有限公司广州天河路证券营业部,0.0,0.0,453.13,2.66,-453.13
188,20181123,002480.SZ,机构专用,0.0,0.0,293.28,1.72,-293.28
189,20181123,002480.SZ,申万宏源证券有限公司上海浦东新区陆家嘴环路证券营业部,0.0,0.0,282.0,1.66,-282.0
190,20181123,002575.SZ,中信证券股份有限公司杭州四季路证券营业部,2151.06,3.55,31.61,0.05,2119.45
191,20181123,002575.SZ,海通证券股份有限公司杭州瓜沥东灵北路证券营业部,1151.56,1.9,638.36,1.05,513.2
192,20181123,002575.SZ,财富证券有限责任公司杭州庆春路证券营业部,916.81,1.51,224.35,0.37,692.46
193,20181123,002575.SZ,华泰证券股份有限公司武汉友谊大道证券营业部,839.75,1.39,3.01,0.0,836.74
194,20181123,002575.SZ,光大证券股份有限公司宁波中山西路证券营业部,793.74,1.31,11.04,0.02,782.7
195,20181123,002575.SZ,国泰君安证券股份有限公司南京中央路证券营业部,0.0,0.0,934.77,1.54,-934.77
196,20181123,002575.SZ,联讯证券股份有限公司南通工农路证券营业部,0.0,0.0,740.98,1.22,-740.98
197,20181123,002575.SZ,海通证券股份有限公司南京广州路证券营业部,24.66,0.04,674.41,1.11,-649.75
198,20181123,002575.SZ,海通证券股份有限公司杭州瓜沥东灵北路证券营业部,1151.56,1.9,638.36,1.05,513.2
199,20181123,002575.SZ,财通证券股份有限公司杭州体育馆证券营业部,203.83,0.34,608.74,1.01,-404.9
200,20181123,002591.SZ,中国银河证券股份有限公司沈阳三经街证券营业部,276.23,1.71,0.0,0.0,276.23
201,20181123,002591.SZ,东吴证券股份有限公司上海西藏南路证券营业部,150.48,0.93,20.91,0.13,129.57
