,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
138,002204.SZ,大连重工,专用机械,10.1307,3.37,10.13,
141,002492.SZ,恒基达鑫,仓储物流,10.099,5.56,10.1,
143,002469.SZ,三维工程,建筑工程,10.0917,4.8,10.09,中央汇金资产管理有限责任公司
148,300249.SZ,依米康,软件服务,10.0699,7.87,10.07,
149,600804.SH,鹏博士,电信运营,10.061,7.22,10.06,
151,000536.SZ,华映科技,元器件,10.0592,1.86,10.06,
153,002529.SZ,海源复材,专用机械,10.0619,7.11,10.06,
154,600869.SH,智慧能源,电气设备,10.0467,4.71,10.05,
159,300675.SZ,建科院,建筑工程,10.0377,14.58,10.04,
160,300494.SZ,盛天网络,互联网,10.0364,15.13,10.04,
170,603777.SH,来伊份,食品,10.0316,13.93,10.03,
181,002771.SZ,真视通,软件服务,10.0151,14.61,10.02,厦门国际信托有限公司-卧龙一期证券投资分级受益权集合资金信托
197,002228.SZ,合兴包装,广告包装,10.0,3.74,10.0,
198,300792.SZ,壹网壹创,互联网,10.0007,310.07,10.0,
201,300419.SZ,浩丰科技,软件服务,10.0,7.81,10.0,
202,300022.SZ,吉峰科技,农用机械,10.0,4.29,10.0,
203,603536.SH,惠发食品,食品,10.0,14.74,10.0,
206,603912.SH,佳力图,专用机械,10.0049,22.32,10.0,
209,300612.SZ,宣亚国际,广告包装,10.0,15.4,10.0,深圳京来投资管理有限公司-京来趋势投资私募投资基金
215,600536.SH,中国软件,软件服务,10.0,82.83,10.0,
225,600556.SH,ST慧球,软件服务,9.9755,17.97,9.98,
229,300737.SZ,科顺股份,其他建材,9.9797,21.71,9.98,
230,300048.SZ,合康新能,电气设备,9.9757,4.52,9.98,
239,002165.SZ,红宝丽,化工原料,9.9609,5.63,9.96,"博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划
博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司"
250,002370.SZ,亚太药业,化学制药,9.9278,6.09,9.93,上海华富利得资产-民生银行-富鼎6号专项资产管理计划
251,000564.SZ,供销大集,百货,9.8958,2.11,9.9,
258,002307.SZ,北新路桥,建筑工程,9.3851,6.76,9.39,
