,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
10,603589.SH,603589,口子窖,白酒,18.201020947016367,402.9,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金",3.0
11,600199.SH,600199,金种子酒,白酒,18.129079042784625,98.79,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司",2.0
12,600059.SH,600059,古越龙山,红黄酒,17.278797996661098,113.6,"招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划
中央汇金资产管理有限责任公司
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划",6.0
13,002646.SZ,002646,青青稞酒,白酒,17.14285714285715,95.93,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
易方达基金-农业银行-易方达中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",8.0
14,300755.SZ,300755,华致酒行,其他商业,16.049987748100957,56.65,"中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
横琴广金美好基金管理有限公司-广金美好玻色七号私募证券投资基金
中国工商银行-广发大盘成长混合型证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
香港中央结算有限公司(陆股通)",5.0
15,603198.SH,603198,迎驾贡酒,白酒,15.29891304347828,339.44,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
安徽六安市迎驾慈善基金会
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
16,600543.SH,600543,莫高股份,红黄酒,15.242165242165239,25.98,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
17,600381.SH,600381,青海春天,医疗保健,15.220949263502458,41.33,,0.0
18,600257.SH,600257,大湖股份,渔业,15.170278637770895,35.8,,0.0
19,000596.SZ,000596,古井贡酒,白酒,13.259029736854288,939.44,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
20,000799.SZ,000799,酒鬼酒,白酒,12.60273972602739,801.27,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金",6.0
21,002342.SZ,002342,巨力索具,机械基件,11.720698254364104,39.48,中央汇金资产管理有限责任公司,1.0
22,600771.SH,600771,广誉远,中成药,10.978147762747126,104.94,"全国社保基金一零二组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合",4.0
23,603369.SH,603369,今世缘,白酒,10.70631970260225,747.18,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",2.0
24,601579.SH,601579,会稽山,红黄酒,10.504201680672276,65.4,"上海大丰资产管理有限公司
浙商金汇信托股份有限公司-浙金·汇利36号证券投资集合资金信托计划",2.0
25,000929.SZ,000929,兰州黄河,啤酒,9.63035019455254,20.93,,0.0
26,600519.SH,600519,贵州茅台,白酒,8.613681994025768,27862.5,"中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
深圳市金汇荣盛财富管理有限公司-金汇荣盛三号私募证券投资基金
珠海市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金
香港中央结算有限公司(陆股通)",5.0
27,603919.SH,603919,金徽酒,白酒,8.52694610778444,222.61,"中央企业贫困地区产业投资基金股份有限公司
贫困地区产业发展基金有限公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
光大兴陇信托有限责任公司-光大-融金1号证券投资集合资金信托计划",4.0
28,000869.SZ,000869,张裕A,红黄酒,7.028926736955943,179.53,中央汇金资产管理有限责任公司,1.0
29,000860.SZ,000860,顺鑫农业,白酒,6.923732424371543,372.29,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
基本养老保险基金八零四组合
中国工商银行股份有限公司-前海开源国家比较优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源沪港深优势精选灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-易方达消费精选股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一四组合",9.0
30,000568.SZ,000568,泸州老窖,白酒,6.77669902912621,4026.11,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
香港中央结算有限公司(陆股通)",7.0
31,603299.SH,603299,苏盐井神,化工原料,6.566347469220246,43.58,,0.0
32,002183.SZ,002183,怡亚通,仓储物流,6.5298507462686395,121.17,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
金鹰基金-工商银行-金鹰穗通26号资产管理计划",3.0
33,000858.SZ,000858,五粮液,白酒,6.244099797707348,11961.3,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
34,603101.SH,603101,汇嘉时代,百货,5.590062111801242,23.99,"上海戎懿资产管理有限公司-戎懿稳盈1号私募投资基金
上海照友投资管理有限公司-照友量化7号私募证券投资基金
上海盎泽投资管理有限公司-盎泽火眼金睛1号私募证券投资基金
上海照友投资管理有限公司-照友量化5号私募证券投资基金",4.0
35,600600.SH,600600,青岛啤酒,啤酒,4.845638924967521,730.29,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
36,600467.SH,600467,好当家,渔业,4.247104247104261,39.45,,0.0
37,600132.SH,600132,重庆啤酒,啤酒,2.673002673002678,836.54,"全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
汇添富基金管理股份有限公司-社保基金1103组合
中央汇金资产管理有限责任公司
基本养老保险基金八零五组合
香港中央结算有限公司(陆股通)",7.0
38,000930.SZ,000930,中粮科技,农业综合,2.4691358024691468,96.05,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
深圳市前海火蓝资产管理有限公司-火蓝新思路2号私募证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
39,600573.SH,600573,惠泉啤酒,啤酒,2.1052631578947434,26.68,"上海昀启投资有限公司-昀启投资-私募学院菁英69号基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
40,000557.SZ,000557,西部创业,铁路,1.9553072625698276,53.21,中国信达资产管理股份有限公司,1.0
41,002461.SZ,002461,珠江啤酒,啤酒,0.9243697478991564,265.82,"中国银行股份有限公司-富国改革动力混合型证券投资基金
中央汇金资产管理有限责任公司
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国建设银行股份有限公司-富国内需增长混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
42,603076.SH,603076,乐惠国际,专用机械,0.3898965926428133,44.12,"上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金
深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金",3.0
43,000729.SZ,000729,燕京啤酒,啤酒,0.13140604467805073,191.23,"中央汇金资产管理有限责任公司
上海重阳战略投资有限公司-重阳战略聚智基金
香港中央结算有限公司(陆股通)
上海重阳战略投资有限公司-重阳战略汇智基金",4.0
44,002568.SZ,002568,百润股份,红黄酒,-1.8687872763419433,451.73,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金",4.0
45,000829.SZ,000829,天音控股,其他商业,-2.0408163265306145,83.54,"北京国际信托有限公司
香港中央结算有限公司(陆股通)",2.0
