,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
54,000088.SZ,000088,盐田港,港口,5.73,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
55,300259.SZ,300259,新天科技,电器仪表,5.74,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
56,601636.SH,601636,旗滨集团,玻璃,5.75,True,False,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划"
57,601968.SH,601968,宝钢包装,广告包装,5.77,True,True,浙商证券资管-光大银行-浙商汇金灵活定增集合资产管理计划
58,002699.SZ,002699,美盛文化,服饰,5.91,True,True,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司"
59,600552.SH,600552,凯盛科技,玻璃,5.91,True,False,
60,600238.SH,600238,ST椰岛,红黄酒,5.94,True,True,
61,601162.SH,601162,天风证券,证券,5.98,True,True,
62,600642.SH,600642,申能股份,火力发电,5.99,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
63,002571.SZ,002571,德力股份,玻璃,6.01,True,True,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金
64,600353.SH,600353,旭光电子,元器件,6.1,True,True,
65,300208.SZ,300208,青岛中程,电气设备,6.14,True,False,"宁波梅山保税港区荟金投资管理有限公司-荟金2号私募证券投资基金
宁波梅山保税港区荟金投资管理有限公司-荟金1号私募证券投资基金"
66,000100.SZ,000100,TCL科技,元器件,6.16,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划"
67,300261.SZ,300261,雅本化学,农药化肥,6.25,True,True,"金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
中央汇金资产管理有限责任公司
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
中央汇金资产管理有限责任公司"
68,300290.SZ,300290,荣科科技,软件服务,6.27,True,True,上海景商投资管理有限公司-景商金牛1号私募证券投资基金
69,600199.SH,600199,金种子酒,白酒,6.34,True,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金"
70,600180.SH,600180,瑞茂通,仓储物流,6.35,True,True,"长江财富资管-郑州新动能瑞茂通企业管理咨询中心(有限合伙)-长江财富-稳健6号单一资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一六组合"
71,002536.SZ,002536,飞龙股份,汽车配件,6.5,True,True,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金"
72,000783.SZ,000783,长江证券,证券,6.57,True,True,
73,000006.SZ,000006,深振业A,区域地产,6.59,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
74,002443.SZ,002443,金洲管道,钢加工,6.68,True,True,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
博时基金-北京诚通金控投资有限公司-博时基金-诚通金控1号单一资产管理计划"
75,603030.SH,603030,全筑股份,装修装饰,6.85,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
76,600325.SH,600325,华发股份,区域地产,6.88,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
77,603085.SH,603085,天成自控,汽车配件,6.92,True,True,
78,600594.SH,600594,益佰制药,中成药,6.95,True,True,"中央汇金资产管理有限责任公司
金元顺安基金-海通证券-渤海国际信托-渤海信托·恒利丰123号·益佰艾康一号集合资金信托计划"
79,601999.SH,601999,出版传媒,出版业,7.03,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
80,002666.SZ,002666,德联集团,化工原料,7.09,True,True,"交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金"
81,300173.SZ,300173,智慧松德,轻工机械,7.16,True,True,"中央汇金资产管理有限责任公司
上海汐泰投资管理有限公司-小棉袄私募证券投资基金"
82,300345.SZ,300345,红宇新材,钢加工,7.18,True,True,珠海回声资产管理有限公司-回声1号私募基金
83,300315.SZ,300315,掌趣科技,互联网,7.2,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
84,603021.SH,603021,山东华鹏,玻璃,7.27,True,False,"芜湖瑞尚股权投资基金(有限合伙)
上海财通-中信证券-财通资产-磁峰·富盈定增1号特定多个客户专项资产管理计划
长安国际信托股份有限公司-长安信托·长安投资541号单一资金信托
上海小村资产管理有限公司-小村产业升级私募投资8号基金"
85,000426.SZ,000426,兴业矿业,铅锌,7.3,True,False,"北信瑞丰基金-民生银行-四川信托-辰星2号证券投资集合资金信托计划
上海中汇金锐投资管理有限公司-中汇金锐定增2期私募投资基金"
86,300539.SZ,300539,横河模具,塑料,7.4,True,False,
87,300289.SZ,300289,利德曼,生物制药,7.49,True,True,"成都力鼎银科股权投资基金中心(有限合伙)
上海赛领并购投资基金合伙企业(有限合伙)
湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金"
88,000920.SZ,000920,南方汇通,环境保护,7.5,True,True,
89,000045.SZ,000045,深纺织A,元器件,7.52,True,True,
90,300281.SZ,300281,金明精机,专用机械,7.55,True,True,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方22号私募投资基金
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划"
91,600643.SH,600643,爱建集团,多元金融,7.8,True,True,"上海工商界爱国建设特种基金会
广州产业投资基金管理有限公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一三组合"
92,300121.SZ,300121,阳谷华泰,化工原料,7.94,True,True,"济南纾困盛鲁股权投资基金合伙企业(有限合伙)
全国社保基金一零二组合"
93,601555.SH,601555,东吴证券,证券,7.99,True,True,"苏州信托有限公司
苏州信托有限公司
苏州信托有限公司"
94,002673.SZ,002673,西部证券,证券,8.0,True,False,"西部信托有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金"
95,000009.SZ,000009,中国宝安,综合类,8.08,True,True,"全国社保基金五零三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一八组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金"
96,002388.SZ,002388,新亚制程,元器件,8.1,True,True,
97,002532.SZ,002532,新界泵业,农用机械,8.13,True,True,
98,600898.SH,600898,*ST美讯,通信设备,8.15,True,True,
99,600119.SH,600119,ST长投,仓储物流,8.17,True,False,
100,002112.SZ,002112,三变科技,电气设备,8.19,True,True,中央汇金资产管理有限责任公司
101,002168.SZ,002168,惠程科技,互联网,8.2,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
102,000728.SZ,000728,国元证券,证券,8.23,True,True,"安徽国元信托有限责任公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
103,300175.SZ,300175,朗源股份,食品,8.24,True,True,中央汇金资产管理有限责任公司
104,000686.SZ,000686,东北证券,证券,8.24,True,True,"吉林省信托有限责任公司
中央汇金资产管理有限责任公司
广州一本投资管理有限公司-一本平顺1号私募证券投资基金
华信信托股份有限公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
105,300243.SZ,300243,瑞丰高材,化工原料,8.27,True,True,中央汇金资产管理有限责任公司
106,002292.SZ,002292,奥飞娱乐,影视音像,8.37,True,True,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金"
107,603116.SH,603116,红蜻蜓,服饰,8.49,True,True,
108,002282.SZ,002282,博深股份,轻工机械,8.52,True,False,
109,603558.SH,603558,健盛集团,纺织,8.53,True,True,"浙江创辉产业投资管理有限公司-健盛投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
昆仑信托有限责任公司-昆仑四十一号证券投资集合资金信托计划"
110,600596.SH,600596,新安股份,化工原料,8.58,True,True,"中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
香港中央结算有限公司(陆股通)
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金"
111,300412.SZ,300412,迦南科技,医疗保健,8.77,True,True,"北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划
中央汇金资产管理有限责任公司"
112,000007.SZ,000007,全新好,酒店餐饮,8.81,True,True,
113,000961.SZ,000961,中南建设,建筑工程,8.87,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零七组合
中国银行-华夏回报证券投资基金
全国社保基金一一六组合
全国社保基金一一七组合
全国社保基金一一四组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
全国社保基金四零三组合"
114,300299.SZ,300299,富春股份,互联网,8.9,True,True,
115,603058.SH,603058,永吉股份,广告包装,8.92,True,True,
116,600804.SH,600804,鹏博士,电信运营,8.96,True,True,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
香港中央结算有限公司(陆股通)"
117,002636.SZ,002636,金安国纪,元器件,9.03,True,True,香港中央结算有限公司(陆股通)
118,603838.SH,603838,四通股份,陶瓷,9.15,True,False,
119,600223.SH,600223,鲁商发展,区域地产,9.18,True,True,
120,600604.SH,600604,市北高新,园区开发,9.21,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
121,600958.SH,600958,东方证券,证券,9.22,True,True,
122,002171.SZ,002171,楚江新材,铜,9.29,True,True,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一零五组合
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
123,603089.SH,603089,正裕工业,汽车配件,9.55,True,True,
124,600761.SH,600761,安徽合力,工程机械,9.56,True,True,"全国社保基金一一三组合
首域投资管理(英国)有限公司-首域中国A股基金
上海宽远资产管理有限公司-宽远价值进取证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司"
125,600822.SH,600822,上海物贸,商贸代理,9.63,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
126,300358.SZ,300358,楚天科技,医疗保健,9.65,True,False,"湖南省资产管理有限公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
中央汇金资产管理有限责任公司
西藏德传投资管理有限公司-德传附子证券投资基金
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划"
127,002078.SZ,002078,太阳纸业,造纸,9.65,True,False,"中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
博时基金管理有限公司-社保基金16011组合
全国社保基金一一八组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一零八组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)"
128,600064.SH,600064,南京高科,园区开发,9.67,True,True,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
129,002045.SZ,002045,国光电器,元器件,9.73,True,True,"财通基金-浦发银行-海际证券有限责任公司
中国国际金融香港资产管理有限公司-客户资金"
130,300095.SZ,300095,华伍股份,机械基件,9.76,True,True,华宝信托有限责任公司-大地32号单一资金信托
131,600624.SH,600624,复旦复华,化学制药,9.93,True,True,
132,600966.SH,600966,博汇纸业,造纸,10.0,True,False,"中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
平安资产-工商银行-平安资产如意28号保险资产管理产品
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
招商银行股份有限公司-汇添富中盘积极成长混合型证券投资基金"
133,601108.SH,601108,财通证券,证券,10.09,True,True,香港中央结算有限公司(陆股通)
134,600338.SH,600338,西藏珠峰,铅锌,10.09,True,True,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)"
135,000617.SZ,000617,中油资本,多元金融,10.17,True,True,"中国国有资本风险投资基金股份有限公司
海峡能源产业基金管理(厦门)有限公司
中国长城资产管理股份有限公司"
136,600765.SH,600765,中航重机,机械基件,10.17,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
基本养老保险基金一二零四组合"
137,002375.SZ,002375,亚厦股份,装修装饰,10.28,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行-易方达稳健收益债券型证券投资基金"
138,600126.SH,600126,杭钢股份,普钢,10.4,True,True,
139,300227.SZ,300227,光韵达,元器件,10.41,True,True,"交通银行股份有限公司-博时新兴成长混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金"
140,002926.SZ,002926,华西证券,证券,10.43,True,True,香港中央结算有限公司(陆股通)
141,000020.SZ,000020,深华发A,元器件,10.43,True,False,
142,600732.SH,600732,爱旭股份,电气设备,10.55,True,True,博时新兴成长混合型证券投资基金
143,603819.SH,603819,神力股份,电气设备,10.56,True,True,
144,300509.SZ,300509,新美星,专用机械,10.57,True,True,深圳赞道资本管理有限公司-赞道杰出成长6号私募证券投资基金
145,603303.SH,603303,得邦照明,家用电器,10.59,True,True,北京盈和智投资管理中心(有限合伙)-盈和智久赢私募证券投资基金
146,002646.SZ,002646,青青稞酒,白酒,10.62,True,True,"中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金"
147,002674.SZ,002674,兴业科技,纺织,10.72,True,False,"深圳市方德智联投资管理有限公司-方德-香山10号证券投资基金
深圳市上元资本管理有限公司-上元5号私募基金"
148,600532.SH,600532,宏达矿业,普钢,10.78,True,True,
149,603298.SH,603298,杭叉集团,专用机械,10.82,True,True,"全国社保基金一零二组合
全国社保基金四一三组合
香港中央结算有限公司(陆股通)"
150,002524.SZ,002524,光正集团,医疗保健,10.82,True,True,稷定资产管理(嘉兴)有限公司-稷定健康私募证券投资基金
151,000582.SZ,000582,北部湾港,港口,10.83,True,True,"广西广投资产管理有限公司
平安基金-平安银行-中融国际信托-中融-财富1号结构化集合资金信托
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划
广西交通发展投资基金合伙企业(有限合伙)"
152,002056.SZ,002056,横店东磁,元器件,11.02,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
153,600109.SH,600109,国金证券,证券,11.04,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金"
