,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
17,300352.SZ,北信源,软件服务,5.04,"网络安全, 人工智能, 区块链, 智慧城市, 国产软件, 国产操作系统, ",55.12亿
18,601318.SH,中国平安,保险,81.38,"AH溢价股, 保险, 白马股, MSCI, 中字头, 回购, 信托, 互联网金融, 区块链, 智慧城市, 独角兽, ",8815.62亿
19,300007.SZ,汉威科技,电器仪表,12.89,"阿里巴巴概念股, 华为产业链, 物联网, 智能仪表, 云计算, 区块链, 工业互联网, 智慧城市, 独角兽, ",29.25亿
20,000021.SZ,深科技,电脑设备,8.12,"央企改革, 华为产业链, 军工研究所, 军工, 物联网, 工业自动化, 智能制造, 区块链, 半导体, 3D感应, LED, ",119.31亿
21,300377.SZ,赢时胜,软件服务,12.39,"互联网金融, 人工智能, 区块链, 国产软件, ",65.57亿
22,601619.SH,嘉泽新能,新型电力,4.65,"业绩预增, 风电, 光伏, 区块链, 资产重组, 宁夏, ",23.42亿
23,300339.SZ,润和软件,软件服务,11.65,"阿里巴巴概念股, 云计算, 人工智能, 区块链, 国产软件, 国资入股, 独角兽, 蚂蚁金服概念股, 无人银行, ",86.57亿
24,300465.SZ,高伟达,软件服务,8.08,"供应链金融, 物联网, 大数据, 区块链, 国产软件, 独角兽, 蚂蚁金服概念股, 无人银行, ",34.58亿
25,300096.SZ,易联众,软件服务,10.02,"数字中国, 大数据, 药品信息化追溯, 举牌股, 互联网医疗, 区块链, 国产软件, 腾讯概念股, 医疗信息化, 独角兽, 蚂蚁金服概念股, ",37.73亿
26,300051.SZ,三五互联,互联网,6.59,"数字中国, 云计算, 区块链, 国产软件, 腾讯概念股, 游戏, 手游, 动漫, ",16.74亿
27,002195.SZ,二三四五,软件服务,5.5,"MSCI, 业绩预增, 百度概念股, 网络安全, 互联网金融, 区块链, 国产软件, ",236.07亿
28,002095.SZ,生意宝,互联网,26.61,"供应链金融, 互联网金融, 区块链, ",66.96亿
29,603636.SH,南威软件,软件服务,11.14,"业绩预增, 网络安全, 数字中国, 大数据, 云计算, 区块链, 智慧城市, 国产软件, 股权转让, 共享经济, 智慧安防, 独角兽, 蚂蚁金服概念股, ",58.45亿
30,600718.SH,东软集团,软件服务,12.79,"阿里巴巴概念股, 回购, 汽车零部件, 物联网, 无人驾驶, 网络安全, 医疗器械, 大数据, 云计算, 互联网医疗, 区块链, 工业互联网, 智慧城市, 国产软件, 高校系, 共享经济, 医疗信息化, ",158.9亿
31,600797.SH,浙大网新,软件服务,9.51,"阿里巴巴概念股, 社保重仓, 回购, 物联网, 智慧物流, 谷歌概念股, 定增破发, 网络安全, 智能制造, 移动支付, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 智慧城市, 国产软件, 高校系, 国产操作系统, 独角兽, 蚂蚁金服概念股, 人脸识别, ",96.55亿
32,600588.SH,用友网络,软件服务,24.02,"MSCI, 阿里巴巴概念股, 金改, 混改, 海底捞概念股, 回购, 数字中国, 互联网金融, 移动支付, 大数据, 云计算, 区块链, 工业互联网, 智慧城市, 国产软件, 滴滴出行概念股, 独角兽, ",592.45亿
33,300248.SZ,新开普,软件服务,7.73,"教育, 区块链, 无人商店, 智慧安防, 独角兽, 蚂蚁金服概念股, 人脸识别, ",24.48亿
34,300168.SZ,万达信息,软件服务,13.92,"新进指数成份股, 教育, 回购, 数字中国, 创业板人气股, 大数据, 云计算, 互联网医疗, 区块链, 智慧城市, 国产软件, 股权转让, 医疗信息化, 智慧安防, ",151.97亿
35,603000.SH,人民网,互联网,20.2,"业绩预增, 直播/短视频, 进口博览会, 区块链, 彩票, 腾讯概念股, 知识产权, 强势人气股, ",223.35亿
36,300612.SZ,宣亚国际,广告包装,19.31,"回购, 网络安全, 直播/短视频, 区块链, ",8.75亿
37,002177.SZ,御银股份,电脑设备,5.46,"业绩预增, 互联网金融, 区块链, 腾讯概念股, 国产操作系统, 虹膜识别, 人脸识别, 无人银行, ",41.56亿
38,603888.SH,新华网,互联网,22.16,"阿里巴巴概念股, 教育, 雄安-公共服务, 雄安新区, 大数据, 区块链, 知识产权, ",39.11亿
39,300469.SZ,信息发展,软件服务,22.39,"阿里巴巴概念股, 新零售, 数字中国, 药品信息化追溯, 高送转, 区块链, 国产软件, 腾讯概念股, 国产芯片, ",21.74亿
40,002117.SZ,东港股份,广告包装,17.95,"移动支付, 高送转, 区块链, 无人商店, 彩票, 电子发票, 包装印刷, 独角兽, 蚂蚁金服概念股, ",65.28亿
41,300386.SZ,飞天诚信,软件服务,11.48,"谷歌概念股, 网络安全, 区块链, 国产软件, 国产操作系统, 虹膜识别, ",24.48亿
42,002279.SZ,久其软件,软件服务,7.45,"回购, 供应链金融, 雄安-智慧城市, 数字中国, 雄安新区, 互联网金融, 大数据, 云计算, 区块链, 国产软件, 股权转让, ",44.99亿
43,300383.SZ,光环新网,电信运营,16.36,"数字中国, 云计算, 区块链, 工业互联网, ",232.67亿
44,300271.SZ,华宇软件,软件服务,19.55,"阿里巴巴概念股, 教育, 数字中国, 大数据, 云计算, 人工智能, 区块链, 国产软件, 腾讯概念股, ",111.37亿
45,002139.SZ,拓邦股份,元器件,5.81,"阿里巴巴概念股, 回购, 物联网, 锂电池, 智能制造, 新能源汽车, 区块链, 智慧安防, 机器人, ",46.52亿
46,300020.SZ,银江股份,软件服务,8.42,"阿里巴巴概念股, 教育, 华为产业链, 物联网, 无人驾驶, 雄安-智慧城市, 智慧停车, 数字中国, 智能制造, 雄安新区, 云计算, 人工智能, 互联网医疗, 区块链, 智慧城市, VR&AR, 医疗信息化, 智慧安防, 机器人, 人脸识别, 创投, ",51.93亿
47,300170.SZ,汉得信息,软件服务,14.85,"社保重仓, 供应链金融, 百度概念股, 工业自动化, 智能制造, 大数据, 云计算, 区块链, 工业互联网, 国产软件, 股权转让, 滴滴出行概念股, 独角兽, ",103.96亿
48,300287.SZ,飞利信,软件服务,4.54,"教育, 物联网, 雄安-智慧城市, 雄安新区, 京津冀, 大数据, 药品信息化追溯, 云计算, 人工智能, 区块链, 智慧城市, 国产芯片, 国资入股, 智慧安防, ",51.05亿
49,600271.SH,航天信息,电脑设备,24.22,"MSCI, 央企改革, 军工研究所, 军工, 物联网, 谷歌概念股, 网络安全, 数字中国, 移动支付, 大数据, 区块链, 半导体, 无人商店, 智慧城市, 腾讯概念股, 电子发票, 人脸识别, ",448.75亿
50,300079.SZ,数码科技,通信设备,6.13,"5G, 业绩预增, 谷歌概念股, 网络安全, 互联网金融, 移动支付, 区块链, 彩票, VR&AR, 广电, 影视, 知识产权, ",74.12亿
51,002369.SZ,卓翼科技,通信设备,8.11,"华为产业链, 回购, 业绩预增, 物联网, 工业自动化, 小米概念股, 智能制造, 区块链, 苹果产业链, 资产重组, LED, 科创板概念股, 创投, ",32.43亿
52,002587.SZ,奥拓电子,元器件,5.92,"雄安-金融, 雄安新区, 区块链, 足球, LED, 体育产业, 无人银行, ",23.65亿
53,300052.SZ,中青宝,互联网,10.12,"创业板人气股, 云计算, 区块链, 彩票, 游戏, 手游, ",26.32亿
54,300268.SZ,佳沃股份,农业综合,15.15,"海底捞概念股, 食品, 区块链, 独角兽, ",14.91亿
55,603106.SH,恒银金融,电脑设备,11.49,"雄安-金融, 雄安新区, 互联网金融, 区块链, 国产操作系统, 无人银行, ",14.98亿
56,002063.SZ,远光软件,软件服务,9.0,"国家队重仓, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 区块链, 国产软件, 国资入股, 创投, ",68.54亿
57,002104.SZ,恒宝股份,元器件,6.56,"回购, 物联网, 互联网金融, 移动支付, 区块链, 国产操作系统, ",39.56亿
58,600093.SH,易见股份,仓储物流,12.43,"供应链金融, 区块链, 股权转让, ",139.52亿
59,300468.SZ,四方精创,软件服务,16.63,"区块链, 国产软件, 国资入股, ",30.98亿
60,600633.SH,浙数文化,互联网,10.34,"阿里巴巴概念股, 回购, 浙江国企改革, 直播/短视频, 大数据, 云计算, 区块链, 电竞, 独角兽, 游戏, 手游, 体育产业, ",133.41亿
61,002118.SZ,紫鑫药业,中成药,10.92,"保健品, 食品, 高质押率, 医药, 中药, 基因测序, 区块链, 股权转让, 国资入股, 工业大麻, ",139.83亿
62,002649.SZ,博彦科技,软件服务,8.97,"大数据, 人工智能, 区块链, 知识产权, ",38.29亿
63,300202.SZ,聚龙股份,专用机械,7.15,"国家队重仓, 社保重仓, 物联网, 高质押率, 智能制造, 互联网金融, 区块链, 无人商店, 机器视觉, 资产重组, 人脸识别, ",29.42亿
64,002668.SZ,奥马电器,家用电器,6.14,"供应链金融, 白色家电, 家电, 互联网金融, 区块链, 股权转让, 国资入股, ",40.17亿
65,002797.SZ,第一创业,证券,6.52,"MSCI, 券商, 区块链, ",125.08亿
66,002453.SZ,华软科技,化工原料,5.98,"供应链金融, 保健品, 食品, 互联网金融, 移动支付, 区块链, 苹果产业链, ",33.17亿
67,601360.SH,三六零,互联网,21.3,"MSCI, 北汽新能源, 空铁WiFi, 高质押率, 网络安全, 互联网金融, 大数据, 人工智能, 区块链, 工业互联网, 智慧城市, 国产软件, 智能音箱, 国产操作系统, ",84.6亿
68,600986.SH,科达股份,互联网,4.68,"破净股, 小米概念股, 区块链, 共享经济, 独角兽, 手游, ",60.15亿
69,002131.SZ,利欧股份,互联网,2.21,"农机, 大数据, 低价股, 区块链, 资产重组, 独角兽, ",100.82亿
70,002530.SZ,金财互联,专用机械,11.08,"互联网金融, 云计算, 区块链, 电子发票, ",41.41亿
71,300542.SZ,新晨科技,软件服务,13.65,"高送转, 区块链, 国产软件, ",11.56亿
72,002670.SZ,国盛金控,证券,11.26,"券商, 互联网金融, 区块链, ",70.71亿
73,002400.SZ,省广集团,广告包装,3.39,"谷歌概念股, 大数据, 区块链, ",56.77亿
74,300478.SZ,杭州高新,橡胶,14.2,"高质押率, 新能源汽车, 区块链, 充电桩, 游戏, ",17.85亿
75,002663.SZ,普邦股份,建筑施工,3.18,"园林, 定增破发, PPP, 区块链, 独角兽, ",39.75亿
76,002103.SZ,广博股份,文教休闲,4.74,"回购, 互联网金融, 区块链, 独角兽, 创投, ",17.74亿
77,000607.SZ,华媒控股,广告包装,5.07,"阿里巴巴概念股, 教育, 浙江国企改革, 房地产, 区块链, 知识产权, ",44.86亿
78,002123.SZ,梦网集团,互联网,10.47,"物联网, 直播/短视频, 云计算, 区块链, 国资入股, 独角兽, ",65.23亿
79,300676.SZ,华大基因,医疗保健,62.77,"MSCI, 健康中国, 基因测序, 医疗器械, 大数据, 区块链, 精准医疗, ",153.91亿
80,300418.SZ,昆仑万维,互联网,17.02,"教育, 回购, 无人驾驶, 直播/短视频, 互联网金融, 人工智能, 区块链, 电竞, VR&AR, 独角兽, 游戏, 手游, 动漫, ",106.11亿
81,300541.SZ,先进数通,软件服务,15.29,"大数据, 云计算, 区块链, 国产软件, 无人银行, ",11.57亿
82,300166.SZ,东方国信,软件服务,12.8,"业绩预增, 数字中国, 大数据, 人工智能, 区块链, 工业互联网, 智慧城市, 国产软件, ",103.77亿
83,002152.SZ,广电运通,电脑设备,6.68,"MSCI, 回购, 移动支付, 大数据, 人工智能, 区块链, 腾讯概念股, 高铁轨交, 智慧安防, 虹膜识别, 人脸识别, 无人银行, ",159.88亿
84,300431.SZ,暴风集团,互联网,7.97,"家电, 创业板人气股, 直播/短视频, 大数据, 云计算, 人工智能, 区块链, 足球, VR&AR, 黑色家电, 手势识别, 体育产业, ",19.38亿
85,300072.SZ,三聚环保,环境保护,8.7,"MSCI, 石墨电极, 石油化工, 化肥, 大气治理, PPP, 环保, 油品升级, 区块链, 国资入股, ",185.31亿
86,300002.SZ,神州泰岳,软件服务,4.28,"教育, 核电, 物联网, 网络安全, 大数据, 云计算, 人工智能, 区块链, 工业互联网, 智慧安防, 游戏, 手游, ",60.31亿
87,002610.SZ,爱康科技,电气设备,1.99,"业绩预增, 光伏, 互联网金融, 新能源汽车, 低价股, 区块链, 充电桩, ",87.2亿
88,600146.SH,商赢环球,服饰,11.59,"纺织服装, 高质押率, 互联网金融, 区块链, 跨境电商, 宁夏, 强势人气股, ",23.18亿
89,002065.SZ,东华软件,软件服务,7.59,"MSCI, 阿里巴巴概念股, 兜底式增持, 雄安-智慧城市, 海南自由贸易港, 雄安新区, 大数据, 云计算, 自贸区, 人工智能, 互联网医疗, 区块链, 智慧城市, 国产软件, 自由贸易港, 京东金融概念股, 腾讯概念股, 医疗信息化, 独角兽, ",213.1亿
90,300018.SZ,中元股份,电气设备,5.21,"特高压, 北斗导航, 智能制造, 医疗器械, 药品信息化追溯, 互联网医疗, 区块链, 股权转让, 医疗信息化, 国资入股, 机器人, ",19.0亿
91,300219.SZ,鸿利智汇,元器件,7.73,"汽车零部件, 物联网, 无人驾驶, 定增破发, 举牌股, 区块链, LED, 虹膜识别, 创投, ",44.48亿
92,000711.SZ,京蓝科技,软件服务,5.66,"阿里巴巴概念股, 固废处理, 回购, 园林, 物联网, 雄安-园林环保, 海绵城市, PPP, 环保, 雄安新区, 大数据, 区块链, 智慧城市, ",23.0亿
93,300089.SZ,文化长城,陶瓷,5.0,"教育, 定增破发, 区块链, ",13.83亿
94,000606.SZ,顺利办,互联网,6.62,"业绩预增, 大数据, 区块链, 创投, ",34.36亿
95,300562.SZ,乐心医疗,医疗保健,11.61,"医疗器械, 区块链, ",9.88亿
96,000889.SZ,中嘉博创,通信设备,10.67,"回购, 定增破发, 高质押率, 区块链, 资产重组, ",66.33亿
97,002012.SZ,凯恩股份,造纸,5.28,"造纸, 区块链, 资产重组, 壳公司, ",24.66亿
98,002010.SZ,传化智联,仓储物流,7.45,"MSCI, 新能源整车, 供应链金融, 染料, 智慧物流, 智能制造, 互联网金融, 新能源汽车, 快递物流, 移动支付, 区块链, 工业互联网, ",237.11亿
99,002447.SZ,晨鑫科技,互联网,3.34,"网络安全, 区块链, 股权转让, 电竞, 游戏, 手游, ",45.11亿
100,600208.SH,新湖中宝,全国地产,3.4,"MSCI, 破净股, 环杭州湾大湾区, 房地产, 区块链, 期货概念, 独角兽, 科创板概念股, ",292.34亿
101,002024.SZ,苏宁易购,电器连锁,11.63,"MSCI, 阿里巴巴概念股, 大消费, 金改, 混改, 回购, 新零售, 业绩预增, 参股券商, 供应链金融, 物联网, 无人驾驶, 恒大概念股, 智慧物流, 万达系, 智能制造, 直播/短视频, 互联网金融, 快递物流, 移动支付, 进口博览会, 区块链, 足球, 无人商店, 电竞, 独角兽, ",678.75亿
102,000971.SZ,*ST高升,互联网,2.98,"定增破发, 大数据, 云计算, 区块链, 复牌股, ST股, 强势人气股, ",17.63亿
103,000681.SZ,视觉中国,互联网,19.45,"MSCI, 阿里巴巴概念股, 旅游, 新零售, 百度概念股, 小米概念股, 大数据, 区块链, 知识产权, ",60.38亿
104,300350.SZ,华鹏飞,仓储物流,6.53,"物联网, 智慧物流, 智能制造, 快递物流, 区块链, 股权转让, 国资入股, ",20.43亿
105,002517.SZ,恺英网络,互联网,3.71,"回购, 直播/短视频, 区块链, 电竞, VR&AR, 游戏, 手游, 动漫, ",78.63亿
106,600839.SH,四川长虹,家用电器,3.18,"军工, 军民融合, 物联网, 工业自动化, 家电, 智能制造, 人工智能, 区块链, 工业互联网, 黑色家电, ",146.73亿
107,601800.SH,中国交建,建筑施工,11.54,"安邦系, 高股息, MSCI, 中字头, 一带一路, 央企改革, 参股券商, 大基建, 区块链, 高铁轨交, ",1355.63亿
108,002642.SZ,*ST荣联,软件服务,5.14,"空铁WiFi, 物联网, 无人驾驶, 智慧物流, 定增破发, 智能制造, 基因测序, 大数据, 云计算, 区块链, 智慧城市, 复牌股, 独角兽, ST股, ",26.51亿
109,000040.SZ,东旭蓝天,新型电力,7.41,"雄安-地产, 业绩预增, 破净股, 粤港澳大湾区, 光伏, 定增破发, 房地产, 环保, 智能制造, 雄安新区, 污水处理, 区块链, 机器人, ",78.57亿
110,002509.SZ,天广中茂,专用机械,2.49,"园林, 特色小镇, PPP, 低价股, 区块链, ",52.72亿
111,002537.SZ,海联金汇,汽车整车,9.64,"回购, 互联网金融, 移动支付, 区块链, ",115.19亿
112,600598.SH,北大荒,种植业,10.45,"高股息, MSCI, 振兴东北, 乡村振兴, 农垦, 土地流转, 区块链, 农业种植, 人造肉, ",185.77亿
113,600209.SH,ST罗顿,综合类,4.07,"土地流转, 海南自由贸易港, 快递物流, 自贸区, 区块链, 自由贸易港, 复牌股, ST股, 装修装饰, 海南, ",17.87亿
114,002711.SZ,*ST欧浦,仓储物流,3.29,"供应链金融, 智慧物流, 高质押率, 智能制造, 快递物流, 区块链, 股权转让, 复牌股, ST股, ",34.65亿
115,600652.SH,*ST游久,互联网,2.7,"信托, 区块链, 电竞, 复牌股, ST股, 游戏, 手游, ",22.48亿
116,300104.SZ,乐视网,互联网,1.69,"低价股, 区块链, VR&AR, 腾讯概念股, 影视, ",
