,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
175,000570.SZ,苏常柴A,机械基件,5.13,"汽车零部件, 农机, 锂电池, 新能源汽车, 科创板概念股, ",21.1亿
176,603986.SH,兆易创新,半导体,86.45,"新进指数成份股, 高送转-预期, 社保重仓, 物联网, 人工智能, 指纹识别, 半导体, 国产芯片, 资产重组, ",180.25亿
177,300271.SZ,华宇软件,软件服务,19.49,"阿里巴巴概念股, 教育, 数字中国, 大数据, 云计算, 人工智能, 区块链, 国产软件, 腾讯概念股, ",112.13亿
178,601211.SH,国泰君安,证券,17.73,"MSCI, 券商, 上海国企改革, ",1332.61亿
179,600853.SH,龙建股份,建筑施工,4.94,"振兴东北, 大基建, PPP, ",26.52亿
180,300557.SZ,理工光科,电器仪表,28.82,"央企改革, 社保重仓, 物联网, 智能仪表, ",9.68亿
181,002463.SZ,沪电股份,元器件,11.14,"PCB板, 业绩预增, 无人驾驶, ",186.45亿
182,300462.SZ,华铭智能,专用机械,17.28,"移动支付, 大数据, 腾讯概念股, 高铁轨交, 独角兽, ",13.37亿
183,603615.SH,茶花股份,家居用品,9.89,"二胎, ",7.4亿
184,300226.SZ,上海钢联,互联网,75.8,"供应链金融, 互联网金融, 大数据, 工业互联网, ",115.03亿
185,002576.SZ,通达动力,电气设备,12.05,"风电, 壳公司, ",19.81亿
186,601199.SH,江南水务,水务,4.11,"水务, 海南自由贸易港, PPP, 自贸区, 自由贸易港, ",38.44亿
187,300343.SZ,联创互联,互联网,7.72,"定增破发, 高送转, VR&AR, 资产重组, ",33.99亿
188,603267.SH,鸿远电子,元器件,47.6,"被动元件, 次新股, 军工, 军民融合, ",19.68亿
189,600613.SH,神奇制药,中成药,7.36,"医药, 中药, 强势人气股, ",35.28亿
190,600901.SH,江苏租赁,多元金融,6.62,"新进指数成份股, ",120.51亿
191,000001.SZ,平安银行,银行,13.64,"银行, MSCI, 破净股, 供应链金融, ",2342.02亿
192,002657.SZ,中科金财,软件服务,18.66,"业绩预增, 债转股-AMC, 互联网金融, 移动支付, 大数据, 区块链, 国产软件, 期货概念, ",52.71亿
193,300528.SZ,幸福蓝海,影视音像,7.81,"影视, ",12.95亿
194,300532.SZ,今天国际,软件服务,16.75,"宁德时代概念股, 智慧物流, 智能制造, 快递物流, 国资入股, ",20.04亿
195,300335.SZ,迪森股份,供气供热,6.81,"油气改革, 天然气, 厨卫家电, 雄安-公共服务, 白色家电, 家电, 雄安新区, ",18.06亿
196,601377.SH,兴业证券,证券,6.73,"MSCI, 券商, ",450.69亿
197,600874.SH,创业环保,环境保护,8.54,"雄安-园林环保, 环保, 雄安新区, 京津冀, 污水处理, 天津国企改革, ",92.85亿
198,002015.SZ,霞客环保,化纤,6.11,"涤纶, 资产重组, 壳公司, ",24.48亿
199,300328.SZ,宜安科技,铝,9.93,"有色-铝, 特斯拉, 华为产业链, 有色金属, 汽车零部件, 医疗器械, 国资入股, ",45.71亿
200,603880.SH,南卫股份,医疗保健,9.88,"医疗器械, 资产重组, ",4.17亿
201,603369.SH,今世缘,白酒,26.74,"白酒, ",335.45亿
202,603789.SH,星光农机,农用机械,15.07,"乡村振兴, 农机, ",39.18亿
203,603386.SH,广东骏亚,元器件,16.59,"PCB板, 小米概念股, 资产重组, 年报季报, ",9.4亿
204,300533.SZ,冰川网络,软件服务,37.79,"游戏, ",15.12亿
205,000521.SZ,长虹美菱,家用电器,3.69,"破净股, 小家电, 白色家电, 家电, 独角兽, ",29.61亿
206,600323.SH,瀚蓝环境,水务,17.86,"水务, 固废处理, 粤港澳大湾区, 天然气, PPP, 环保, 创投, ",136.85亿
207,600390.SH,五矿资本,多元金融,9.9,"券商, 金改, 央企改革, 信托, 期货概念, ",50.84亿
208,002479.SZ,富春环保,火力发电,6.17,"固废处理, 回购, 定增破发, 环保, ",54.75亿
209,002929.SZ,润建股份,通信设备,32.39,"5G, 光通信, 华为产业链, 物联网, 广西, ",24.81亿
210,600739.SH,辽宁成大,商贸代理,14.47,"MSCI, 油服, 医药商业, 参股券商, 破净股, 页岩气, 医药, 疫苗, ",221.35亿
211,300767.SZ,震安科技,橡胶,38.87,"次新股, ",7.77亿
212,002136.SZ,安纳达,化工原料,8.9,"安徽国企改革, 钛白粉, ",19.05亿
213,002796.SZ,世嘉科技,专用机械,36.79,"5G, 业绩预增, 高送转-填权, ",45.55亿
214,002130.SZ,沃尔核材,电气设备,5.66,"一带一路, 特斯拉, 核电, 风电, 互联网金融, ",56.26亿
215,002607.SZ,中公教育,文教休闲,13.65,"教育, 汽车销售, 业绩预增, 资产重组, 独角兽, ",111.98亿
216,603577.SH,汇金通,钢加工,12.53,"特高压, ",9.71亿
217,600369.SH,西南证券,证券,5.08,"券商, 重庆国企改革, ",286.77亿
218,601111.SH,中国国航,空运,9.5,"高股息, 白马股, MSCI, 中字头, 人民币升值受益, 大消费, 央企改革, 民航, ",897.62亿
219,000783.SZ,长江证券,证券,7.7,"MSCI, 券商, 举牌股, ",425.77亿
220,002950.SZ,奥美医疗,医疗保健,25.33,"次新股, 医疗器械, ",12.16亿
221,600506.SH,香梨股份,种植业,13.65,"央企改革, 乡村振兴, 新疆, 土地流转, 新疆国企改革, 农业种植, ",20.16亿
222,603886.SH,元祖股份,食品,26.56,"食品, 休闲食品, ",32.19亿
223,300479.SZ,神思电子,软件服务,15.7,"网络安全, 智能制造, 人工智能, 互联网医疗, 无人商店, 国产操作系统, 机器视觉, 独角兽, 机器人, 虹膜识别, 人脸识别, ",25.38亿
224,000603.SZ,盛达矿业,铅锌,11.84,"有色-锌, 有色金属, 互联网金融, 资产重组, ",54.85亿
225,603286.SH,日盈电子,汽车配件,16.24,"汽车零部件, ",7.43亿
226,002152.SZ,广电运通,电脑设备,7.06,"回购, 移动支付, 大数据, 人工智能, 区块链, 腾讯概念股, 高铁轨交, 智慧安防, 虹膜识别, 人脸识别, 无人银行, ",168.97亿
227,002050.SZ,三花智控,机械基件,10.87,"特斯拉, 蔚来汽车概念股, 回购, 汽车零部件, 小家电, 白色家电, 家电, ",262.49亿
228,002410.SZ,广联达,软件服务,31.68,"数字中国, 互联网金融, 云计算, 国产软件, ",280.82亿
229,002236.SZ,大华股份,电器仪表,14.16,"白马股, MSCI, 社保重仓, 回购, 无人机, 无人驾驶, 智慧物流, 智能制造, 智慧城市, 腾讯概念股, 国产芯片, 智慧安防, 独角兽, 机器人, 人脸识别, ",259.74亿
230,300359.SZ,全通教育,文教休闲,6.42,"二胎, 教育, 股权转让, 国资入股, ",40.64亿
231,603955.SH,大千生态,环境保护,16.12,"社保重仓, 园林, PPP, ",11.5亿
232,000869.SZ,张裕A,红黄药酒,31.46,,142.66亿
233,603126.SH,中材节能,环境保护,5.84,"固废处理, 央企改革, 雄安-公共服务, 环保, 雄安新区, ",35.65亿
234,600475.SH,华光股份,专用机械,10.51,"固废处理, 信托, 债转股-AMC, 定增破发, 环保, 地热, ",14.77亿
235,300159.SZ,新研股份,航空,5.23,"大飞机, 军工, 军民融合, 新疆, 农机, 股权转让, ",54.47亿
236,002511.SZ,中顺洁柔,造纸,11.85,"社保重仓, 回购, 造纸, ",151.03亿
