,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
58,600378.SH,天科股份,化工原料,12.91,"油服, 可燃冰, 央企改革, 业绩预增, 页岩气, 石油化工, 燃料电池, 资产重组, 碳交易, ",26.1亿
59,000637.SZ,茂化实华,石油加工,5.33,"油气改革, 石油化工, 燃料电池, ",19.53亿
60,002611.SZ,东方精工,轻工机械,4.57,"北汽新能源, 宁德时代概念股, 锂电池, 燃料电池, 新能源汽车, 包装印刷, ",50.77亿
61,603517.SH,绝味食品,食品,45.56,"大消费, 社保重仓, 食品, 休闲食品, ",74.58亿
62,600966.SH,博汇纸业,造纸,3.83,"破净股, 造纸, ",51.2亿
63,002158.SZ,汉钟精机,工程机械,10.23,"雄安-公共服务, 燃料电池, 冷链, 雄安新区, 地热, ",54.07亿
64,002895.SZ,川恒股份,化工原料,13.7,"高质押率, 磷化工, ",12.2亿
65,000999.SZ,华润三九,中成药,27.76,"高股息, MSCI, 央企改革, 社保重仓, 业绩预增, 保健品, 食品, 医药, 中药, 流感, ",271.6亿
66,000688.SZ,国城矿业,铅锌,11.56,"有色-锌, 回购, 有色金属, 高质押率, ",131.47亿
67,600261.SH,阳光照明,家用电器,3.71,"LED, ",53.87亿
68,000566.SZ,海南海药,化学制药,6.95,"业绩预增, 医药, 创新药, 化学药, 海南自由贸易港, 医疗器械, 自贸区, 互联网医疗, 自由贸易港, 股权转让, 复牌股, 国资入股, 资产重组, 独角兽, 海南, 科创板概念股, ",83.64亿
