,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
18,600771.SH,600771,广誉远,中成药,False,0.0,3.9401,31.63265306122449,0.124558,92.15,,0.0
19,300255.SZ,300255,常山药业,生物制药,True,0.0,3.8737,31.397459165154284,0.12337622543352593,49.34,,0.0
20,603025.SH,603025,大豪科技,IT设备,False,0.0,6.0306,49.08108108108107,0.12287015418502206,217.2,香港中央结算有限公司(陆股通),1.0
21,000516.SZ,000516,国际医学,医疗保健,True,0.0,7.8216,65.14851485148516,0.12005799392097262,321.75,,0.0
22,300896.SZ,300896,爱美客,医疗保健,False,0.0,9.628,84.0713128038898,0.11452182294879704,300.97,"交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-华泰柏瑞品质优选混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
上海珏朔资产管理中心(有限合伙)-珏朔惊帆多策略一号私募证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划",7.0
23,002584.SZ,002584,西陇科学,化工原料,False,0.0,4.7863,42.01183431952662,0.11392742253521128,24.15,,0.0
24,300272.SZ,300272,开能健康,环境保护,False,0.0,6.1017,53.75302663438257,0.1135136081081081,25.72,上海市建国社会公益基金会,1.0
25,000790.SZ,000790,华神科技,中成药,True,0.0,4.4693,40.25000000000001,0.11103850931677016,34.58,,0.0
26,002004.SZ,002004,华邦健康,化学制药,True,0.0,3.0844,33.123689727463315,0.10655213924050631,115.52,香港中央结算有限公司(陆股通),1.0
27,000615.SZ,000615,奥园美谷,化纤,False,0.0,4.2017,39.59955506117909,0.10610472752808987,95.95,,0.0
28,002183.SZ,002183,怡亚通,仓储物流,True,0.0,-0.8081,27.577319587628878,0.10554325233644855,104.19,,0.0
29,002038.SZ,002038,双鹭药业,生物制药,True,0.0,2.6923,25.6470588235294,0.10497500000000005,90.97,,0.0
30,000963.SZ,000963,华东医药,化学制药,True,0.0,8.0232,78.8,0.10181725888324872,782.14,,0.0
31,600382.SH,600382,广东明珠,商贸代理,False,0.0,2.2688,22.651933701657477,0.10015921951219504,46.23,,0.0
32,002612.SZ,002612,朗姿股份,服饰,True,1.0,10.0026,100.52505966587111,0.09950354700854701,109.8,,0.0
33,000596.SZ,000596,古井贡酒,白酒,True,0.0,3.9448,41.38541610774267,0.09531860184104755,1010.79,,0.0
34,600779.SH,600779,水井坊,白酒,True,0.0,7.0867,77.64552421327247,0.09126990991180177,532.01,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
中国建设银行股份有限公司-泓德战略转型股票型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
招商银行股份有限公司-泓德睿泽混合型证券投资基金",6.0
35,600196.SH,600196,复星医药,化学制药,False,0.0,3.3948,37.387148167817344,0.09080125568181811,924.84,"香港中央结算有限公司(陆股通)
中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金",4.0
36,300086.SZ,300086,康芝药业,化学制药,False,0.0,3.8339,43.092783505154664,0.08896849282296646,28.32,,0.0
37,300239.SZ,300239,东宝生物,生物制药,False,0.0,4.2187,47.76119402985073,0.08832903125000004,33.68,,0.0
38,600199.SH,600199,金种子酒,白酒,False,0.0,3.4274,39.8989898989899,0.0859019240506329,93.34,,0.0
39,600300.SH,600300,维维股份,软饮料,False,0.0,1.2626,15.168539325842678,0.08430607407407417,67.05,,0.0
40,600809.SH,600809,山西汾酒,白酒,False,0.0,6.4291,76.81271810779373,0.0836983791014639,3309.62,,0.0
41,002342.SZ,002342,巨力索具,机械基件,False,0.0,2.7335,33.155080213903744,0.08244588709677418,39.75,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
42,603299.SH,603299,苏盐井神,化工原料,False,0.0,2.5926,31.748251748251732,0.08166118942731282,46.49,,0.0
43,600559.SH,600559,老白干酒,白酒,False,1.0,4.3817,55.210526315789465,0.07936348903717828,228.72,,0.0
44,603990.SH,603990,麦迪科技,软件服务,False,1.0,4.8496,61.79826563213147,0.07847469423929096,40.61,"全国社保基金一零三组合
中国银行股份有限公司-富国创新趋势股票型证券投资基金
重若(苏州)资产管理有限公司",3.0
45,300143.SZ,300143,盈康生命,医疗保健,True,0.0,0.5455,31.666666666666664,0.07795578947368421,115.11,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
上海申九资产管理有限公司-申九股票精选1号私募证券投资基金",3.0
46,603919.SH,603919,金徽酒,白酒,True,1.0,1.4623,76.10308473252636,0.07764468445356593,221.58,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
贫困地区产业发展基金有限公司
中央企业贫困地区产业投资基金股份有限公司",3.0
47,000799.SZ,000799,酒鬼酒,白酒,False,0.0,3.1114,58.06661251015437,0.07658445719082257,613.79,,0.0
48,002646.SZ,002646,青青稞酒,白酒,False,2.0,2.7998,39.35483870967742,0.0764683606557377,75.97,,0.0
49,603589.SH,603589,口子窖,白酒,False,0.0,1.7268,27.219152854511975,0.06344062246278753,388.8,,0.0
50,603369.SH,603369,今世缘,白酒,False,0.0,2.094,44.43400657585721,0.06158346300211417,697.25,,0.0
51,000908.SZ,000908,景峰医药,化学制药,False,0.0,4.2636,69.51219512195121,0.061336000000000016,38.92,,0.0
52,300632.SZ,300632,光莆股份,半导体,False,0.0,2.8079,48.529411764705884,0.05785975757575758,21.1,,0.0
53,600774.SH,600774,汉商集团,百货,False,0.0,1.1711,20.52211747643222,0.05706526148409887,35.26,,0.0
54,600197.SH,600197,伊力特,白酒,True,2.0,2.8361,54.76718403547673,0.05178465991902833,131.09,,0.0
55,000661.SZ,000661,长春高新,生物制药,False,0.0,0.921,31.15477973454528,0.05099057074181515,1819.3,"全国社保基金一零四组合
全国社保基金一一八组合
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合
中央汇金资产管理有限责任公司",7.0
56,002162.SZ,002162,悦心健康,医疗保健,False,0.0,4.5307,115.74344023323616,0.03914433501259446,55.13,中央汇金资产管理有限责任公司,1.0
57,002762.SZ,002762,金发拉比,服饰,True,4.0,9.9711,262.3809523809524,0.03817312159709618,29.32,,0.0
58,002172.SZ,002172,澳洋健康,化纤,True,1.0,0.7905,76.47058823529409,0.03721038461538463,39.42,,0.0
59,600735.SH,600735,新华锦,商贸代理,False,3.0,2.965,82.70509977827052,0.03585026809651474,28.73,,0.0
60,300015.SZ,300015,爱尔眼科,医疗保健,False,0.0,2.3736,67.9881984141619,0.03491194141578519,2177.46,,0.0
61,000860.SZ,000860,顺鑫农业,白酒,False,0.0,1.9802,59.915235333482045,0.033050024571854054,382.01,,0.0
62,000568.SZ,000568,泸州老窖,白酒,False,0.0,2.1124,67.72074141338604,0.031192806751853607,3581.69,,0.0
63,002304.SZ,002304,洋河股份,白酒,False,0.0,1.5828,52.07364083477335,0.03039541646458201,2065.64,,0.0
64,600393.SH,600393,粤泰股份,全国地产,False,1.0,1.9231,64.90066225165565,0.029631438775510197,20.95,,0.0
65,000858.SZ,000858,五粮液,白酒,False,0.0,1.1578,42.02061855670103,0.02755314033366045,10281.0,,0.0
66,600896.SH,600896,览海医疗,医疗保健,False,0.0,2.5591,93.42105263157893,0.027393183098591553,45.28,,0.0
67,000930.SZ,000930,中粮科技,农业综合,False,0.0,-1.3771,26.480836236933804,0.01606822368421052,89.79,,0.0
68,300078.SZ,300078,思创医惠,软件服务,False,0.0,0.2506,20.639534883720945,0.012141746478873231,66.91,"全国社保基金一一八组合
全国社保基金一零一组合
浙江富浙股权投资基金管理有限公司-浙江深改产业发展合伙企业(有限合伙)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
浙江鲲鹏资产管理有限公司-鲲鹏资本-中瑞思创定增1号证券投资基金
招商银行股份有限公司-中欧嘉和三年持有期混合型证券投资基金
中国建设银行股份有限公司-中欧创业板两年定期开放混合型证券投资基金",7.0
69,600519.SH,600519,贵州茅台,白酒,False,0.0,-0.7065,34.28050738516977,0.00950102623454466,26128.9,"香港中央结算有限公司(陆股通)
中国工商银行-上证50交易型开放式指数证券投资基金
深圳市金汇荣盛财富管理有限公司-金汇荣盛三号私募证券投资基金
中央汇金资产管理有限责任公司
珠海市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金",5.0
70,603222.SH,603222,济民制药,化学制药,False,1.0,-0.2895,142.52873563218395,0.0065607822580645144,55.1,,0.0
71,600763.SH,600763,通策医疗,医疗保健,False,0.0,0.4522,84.76190476190477,0.005334943820224718,933.06,,0.0
72,300238.SZ,300238,冠昊生物,医疗保健,False,0.0,-0.4766,28.626585769442926,-0.01664885934489402,53.76,"中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划",3.0
73,600238.SH,600238,海南椰岛,红黄酒,False,0.0,-1.4995,42.19576719576721,-0.017636840125391844,46.77,,0.0
74,002332.SZ,002332,仙琚制药,生物制药,False,0.0,-0.581,25.835591689250226,-0.022488356643356643,123.92,,0.0
75,600395.SH,600395,盘江股份,煤炭开采,False,0.0,-1.3514,21.156773211567725,-0.02541030215827339,120.82,,0.0
76,600257.SH,600257,大湖股份,渔业,False,2.0,-4.9062,92.16589861751152,-0.053232270000000005,31.71,,0.0
