,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
15,603178.SH,圣龙股份,汽车配件,13.45,19.89,
16,300397.SZ,天和防务,通信设备,40.89,19.2,
17,300083.SZ,劲胜智能,元器件,4.83,17.86,
18,002623.SZ,亚玛顿,玻璃,34.37,17.38,中央汇金资产管理有限责任公司
19,600745.SH,闻泰科技,通信设备,110.0,17.26,全国社保基金一零一组合
20,603990.SH,麦迪科技,软件服务,42.94,17.04,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
21,002185.SZ,华天科技,半导体,9.23,16.76,"广州汇垠天粤股权投资基金管理有限公司
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
22,002056.SZ,横店东磁,元器件,10.89,16.51,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
23,600966.SH,博汇纸业,造纸,6.98,15.9,兴业国际信托有限公司-兴业信托·博汇纸业1号员工持股集合资金信托计划
24,603722.SH,阿科力,化工原料,36.03,15.86,无锡金投产业升级股权投资基金企业(有限合伙)
25,300031.SZ,宝通科技,互联网,18.96,15.82,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
26,603690.SH,至纯科技,专用机械,36.85,15.66,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
27,603005.SH,晶方科技,半导体,62.4,15.39,"国家集成电路产业投资基金股份有限公司
中央汇金资产管理有限责任公司"
28,300613.SZ,富瀚微,半导体,187.59,15.03,"中国建设银行股份有限公司-华安低碳生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
29,002530.SZ,金财互联,软件服务,15.65,14.31,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)"
30,000555.SZ,神州信息,软件服务,16.99,14.17,
31,300192.SZ,科斯伍德,文教休闲,15.68,13.64,"中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
华夏成长证券投资基金
中国银行股份有限公司-华宝动力组合混合型证券投资基金"
32,002409.SZ,雅克科技,化工原料,28.8,12.6,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
33,300464.SZ,星徽精密,机械基件,16.69,11.54,"浙江牧容资产管理有限公司-牧容定制荣耀5号私募基金
浙江晖鸿投资管理有限公司-晖鸿掘金9号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金8号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金6号私募证券投资基金"
34,300433.SZ,蓝思科技,元器件,17.4,11.41,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
35,600703.SH,三安光电,半导体,21.05,11.3,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
36,002131.SZ,利欧股份,互联网,3.17,10.1,"华润深国投信托有限公司-华润信托·增利26号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
37,300179.SZ,四方达,矿物制品,6.87,10.05,中央汇金资产管理有限责任公司
38,603536.SH,惠发食品,食品,14.74,10.03,
39,603626.SH,科森科技,专用机械,11.98,10.03,"华宝信托有限责任公司-华宝-裕祥1号集合资金信托计划
交通银行股份有限公司-东吴安盈量化灵活配置混合型证券投资基金"
40,300087.SZ,荃银高科,种植业,15.64,10.02,
41,300302.SZ,同有科技,软件服务,15.4,10.02,
42,600114.SH,东睦股份,机械基件,11.42,10.02,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
43,300415.SZ,伊之密,专用机械,9.95,10.02,中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
44,600223.SH,鲁商发展,区域地产,10.12,10.02,
45,002635.SZ,安洁科技,IT设备,21.61,10.02,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
46,300468.SZ,四方精创,软件服务,41.0,10.01,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
47,300707.SZ,威唐工业,专用机械,23.16,10.01,
48,300541.SZ,先进数通,软件服务,26.48,10.01,
49,002846.SZ,英联股份,广告包装,21.66,10.01,
50,600699.SH,均胜电子,汽车配件,22.61,10.01,"金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托
国联安基金-工商银行-国联安-齐瑞管理1号资产管理计划
华富基金-工商银行-华富基金东方同胜1号资产管理计划"
51,300579.SZ,数字认证,软件服务,45.6,10.0,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金四一六组合
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金"
52,300552.SZ,万集科技,软件服务,100.52,10.0,"中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金"
53,600455.SH,博通股份,文教休闲,31.61,10.0,
54,002688.SZ,金河生物,化学制药,8.02,10.0,"上银基金-浦发银行-上银基金财富51号资产管理计划
交通银行股份有限公司-长信量化先锋混合型证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)"
55,603721.SH,中广天择,影视音像,29.4,10.0,天津天图兴盛股权投资基金合伙企业(有限合伙)
56,300379.SZ,东方通,软件服务,53.75,10.0,"长安基金-工商银行-大业信托-大业信托·平安富贵东方通单一资金信托
中央汇金资产管理有限责任公司"
57,300659.SZ,中孚信息,软件服务,69.8,10.0,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
58,603229.SH,奥翔药业,化学制药,22.59,10.0,
59,603305.SH,旭升股份,汽车配件,50.97,9.99,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合"
60,002497.SZ,雅化集团,化工原料,10.37,9.99,中央汇金资产管理有限责任公司
61,300004.SZ,南风股份,电气设备,7.51,9.99,
62,002105.SZ,信隆健康,文教休闲,7.22,9.97,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
兴业银行股份有限公司-光大保德信红利混合型证券投资基金
兴业银行股份有限公司-光大保德信红利混合型证券投资基金
深圳能量互强资产管理有限公司-瑾瑜共赢一号私募证券投资基金"
63,000676.SZ,智度股份,互联网,11.26,9.96,香港中央结算有限公司(陆股通)
64,002850.SZ,科达利,机械基件,56.02,9.86,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
65,300465.SZ,高伟达,软件服务,13.91,9.29,"中央汇金资产管理有限责任公司
桐乡琛宝投资管理有限公司-琛宝创玺四号私募证券投资基金"
66,300639.SZ,凯普生物,医疗保健,26.99,9.18,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
67,600883.SH,博闻科技,水泥,10.07,7.85,"全国社保基金六零四组合
浙江君合投资管理有限公司-君合和盈二号私募证券投资基金
中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金
西藏神州牧基金管理有限公司-天路一号证券投资私募基金"
68,603035.SH,常熟汽饰,汽车配件,17.3,7.5,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
69,300655.SZ,晶瑞股份,化工原料,34.8,7.48,上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
70,300458.SZ,全志科技,元器件,37.39,7.44,"香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
中央汇金资产管理有限责任公司"
71,000818.SZ,航锦科技,化工原料,21.17,7.38,"国民信托有限公司-国民信托四方5号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)"
72,000998.SZ,隆平高科,种植业,18.97,7.37,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
中央汇金资产管理有限责任公司
全国社保基金一一五组合"
73,300472.SZ,新元科技,专用机械,14.01,7.34,鹏华资产-浦发银行-鹏华资产乐善2号资产管理计划
74,300709.SZ,精研科技,元器件,113.12,7.01,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
75,300661.SZ,圣邦股份,元器件,265.75,6.98,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
76,002475.SZ,立讯精密,元器件,43.7,6.96,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划"
77,300323.SZ,华灿光电,半导体,8.07,6.88,上海虎铂新能股权投资基金合伙企业(有限合伙)
78,603920.SH,世运电路,元器件,25.0,6.83,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金"
79,000026.SZ,飞亚达,其他商业,11.71,6.29,"吉林日昇投资管理有限公司-日昇飞跃巅峰一期私募证券投资基金
全国社保基金一一四组合
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
80,300492.SZ,山鼎设计,建筑工程,54.93,6.29,中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
81,002152.SZ,广电运通,IT设备,10.99,6.18,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一一组合"
82,002320.SZ,海峡股份,水运,13.14,6.14,香港中央结算有限公司(陆股通)
83,002161.SZ,远望谷,通信设备,10.05,6.03,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
84,300770.SZ,新媒股份,影视音像,157.8,5.84,"全国社保基金四零六组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华宝服务优选混合型证券投资基金
中国农业银行股份有限公司-大成积极成长混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行-大成财富管理2020生命周期证券投资基金"
85,300432.SZ,富临精工,汽车配件,11.88,5.82,
86,603707.SH,健友股份,化学制药,49.17,5.63,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
全国社保基金一零九组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金六零二组合"
87,300035.SZ,中科电气,电气设备,8.46,5.61,
88,600143.SH,金发科技,塑料,9.25,5.59,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
89,300643.SZ,万通智控,汽车配件,23.01,5.55,
90,002456.SZ,欧菲光,元器件,16.76,5.48,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
91,300785.SZ,值得买,互联网,151.0,5.44,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
92,300223.SZ,北京君正,半导体,90.33,5.4,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
93,300207.SZ,欣旺达,元器件,23.99,5.36,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
94,300113.SZ,顺网科技,互联网,32.3,5.35,"兴业国际信托有限公司-兴业信托·顺网科技1号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
95,002005.SZ,*ST德豪,家用电器,1.97,5.21,"国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资105号集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆5号证券投资集合资金信托计划
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资103号集合资金信托计划
北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资104号集合资金信托计划"
96,600614.SH,*ST鹏起,综合类,2.03,5.18,厦门国际信托有限公司-天勤十号单一资金信托
97,002766.SZ,*ST索菱,汽车配件,4.41,5.14,
98,002501.SZ,*ST利源,铝,2.15,5.13,"长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
安徽省铁路发展基金股份有限公司
北信瑞丰基金-工商银行-华融国际信托-华融·融汇54号权益投资集合资金信托计划
前海开源基金-浦发银行-渤海国际信托-前海利源1号单一资金信托"
99,601689.SH,拓普集团,汽车配件,21.5,5.1,"中信证券-青岛国信发展资产管理有限公司-中信证券久实价值2号单一资产管理计划
全国社保基金一一三组合
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金四一三组合"
100,600654.SH,*ST中安,软件服务,2.27,5.09,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
101,600546.SH,山煤国际,煤炭开采,10.71,5.05,"全国社保基金一一二组合
中央汇金资产管理有限责任公司
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
102,000673.SZ,当代东方,影视音像,5.77,5.05,"南方资本-宁波银行-当代东方定向增发专项资产管理计划
中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华昇85号集合资金信托计划"
103,601636.SH,旗滨集团,玻璃,5.91,5.02,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
紫金信托有限责任公司
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)"
104,300486.SZ,东杰智能,专用机械,24.15,5.01,"深圳菁英时代投资管理有限公司-菁英时代价值成长1号基金
深圳菁英时代基金管理股份有限公司
湖南中仁资产管理有限公司-招金11号私募证券投资基金"
105,600556.SH,ST慧球,软件服务,14.46,5.01,海南衍宏股权投资基金管理有限公司
