,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
13,300836.SZ,300836,佰奥智能,专用机械,70.42,2.0,1.0,2.0,8.67,"青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金
青骊投资管理(上海)有限公司-青骊长兴私募投资基金",2.0
14,300491.SZ,300491,通合科技,电气设备,22.22,3.0,1.0,2.0,27.0,,0.0
15,300403.SZ,300403,汉宇集团,家用电器,8.3,1.0,1.0,2.0,31.62,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国银行股份有限公司-易方达中证红利交易型开放式指数证券投资基金",5.0
16,688169.SH,688169,石头科技,家用电器,849.97,1.0,1.0,2.0,139.51,"施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国建设银行股份有限公司-华夏创新前沿股票型证券投资基金
招商银行股份有限公司-景顺长城成长领航混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",11.0
17,300554.SZ,300554,三超新材,矿物制品,25.6,1.0,1.0,1.0,14.31,"中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
18,300580.SZ,300580,贝斯特,汽车配件,29.0,1.0,1.0,1.0,53.85,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
招商银行股份有限公司-景顺长城成长领航混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金",6.0
19,300450.SZ,300450,先导智能,专用机械,66.0,1.0,1.0,1.0,580.42,"全国社保基金一零七组合
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",6.0
20,300378.SZ,300378,鼎捷软件,软件服务,27.47,1.0,1.0,1.0,73.03,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",2.0
21,300619.SZ,300619,金银河,专用机械,28.84,1.0,1.0,1.0,16.32,,0.0
22,300667.SZ,300667,必创科技,电器仪表,28.8,2.0,1.0,1.0,30.79,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",2.0
23,300700.SZ,300700,岱勒新材,矿物制品,25.55,1.0,1.0,1.0,15.08,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海天倚道投资管理有限公司-天倚道-幻方星辰7号私募基金",2.0
24,300375.SZ,300375,鹏翎股份,汽车配件,6.67,1.0,1.0,1.0,29.2,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
渤海国际信托股份有限公司-渤海信托·恒利丰221号集合资金信托计划",2.0
25,300724.SZ,300724,捷佳伟创,专用机械,113.5,1.0,1.0,1.0,192.95,"中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
全国社保基金一零七组合
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国建设银行-华夏红利混合型开放式证券投资基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
华夏基金管理有限公司-社保基金四二二组合",12.0
26,300796.SZ,300796,贝斯美,化工原料,26.67,1.0,1.0,1.0,8.08,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
27,000016.SZ,000016,深康佳A,家用电器,6.42,1.0,1.0,1.0,102.5,香港中央结算有限公司(陆股通),1.0
28,600732.SH,600732,爱旭股份,电气设备,15.16,1.0,1.0,1.0,67.67,"东方红睿泽三年定期开放灵活配置混合型证券投资基金
博时新兴成长混合型证券投资基金
东方红睿玺三年定期开放灵活配置混合型证券投资基金
嘉实主题新动力混合型证券投资基金
申万菱信盛利精选证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
富国清洁能源产业灵活配置混合型证券投资基金
东方红启元三年持有期混合型证券投资基金
中国人寿委托建信基金股票型组合
兴全合泰混合型证券投资基金
银华大数据灵活配置定期开放混合型发起式证券投资基金
东方红智远三年持有期混合型证券投资基金
银华基金-中国银行-中银国际证券有限责任公司
广发高端制造股票型发起式证券投资基金
中邮科技创新精选混合型证券投资基金",15.0
29,300999.SZ,300999,金龙鱼,食品,51.65,2.0,1.0,1.0,184.26,,0.0
30,603198.SH,603198,迎驾贡酒,白酒,25.37,1.0,1.0,1.0,202.96,"基本养老保险基金一二零四组合
香港中央结算有限公司(陆股通)
安徽六安市迎驾慈善基金会
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
31,688017.SH,688017,绿的谐波,机械基件,90.06,1.0,1.0,1.0,24.81,"建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
富达管理及研究公司有限责任公司-富达新兴亚洲基金(交易所)
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",4.0
32,603986.SH,603986,兆易创新,半导体,205.6,1.0,1.0,1.0,859.18,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行股份有限公司-诺安成长股票型证券投资基金
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",8.0
33,603856.SH,603856,东宏股份,塑料,14.37,1.0,1.0,1.0,13.14,"中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国银行-海富通收益增长证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金",7.0
34,603600.SH,603600,永艺股份,家居用品,17.17,1.0,1.0,1.0,51.82,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中信期货-光大信托·浦汇集合资金信托计划-中信期货价值精粹1号单一资产管理计划
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划",6.0
35,603501.SH,603501,韦尔股份,半导体,217.82,1.0,1.0,1.0,1661.82,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国工商银行股份有限公司-诺安成长股票型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",5.0
36,603486.SH,603486,科沃斯,家用电器,68.86,3.0,1.0,1.0,123.71,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国工商银行-上投摩根内需动力股票型证券投资基金
香港中央结算有限公司(陆股通)",5.0
37,603398.SH,603398,邦宝益智,文教休闲,9.56,1.0,1.0,1.0,28.33,深圳市允泰投资管理有限公司-允泰知行私募证券投资基金,1.0
38,603100.SH,603100,川仪股份,电器仪表,11.23,1.0,1.0,1.0,44.36,,0.0
39,600559.SH,600559,老白干酒,白酒,13.99,2.0,1.0,1.0,122.65,"鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
北京航天产业投资基金(有限合伙)
汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",5.0
40,601866.SH,601866,中远海发,水运,2.3,1.0,1.0,1.0,182.44,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
兴业全球基金-上海银行-中国海运(集团)总公司
香港中央结算有限公司(陆股通)",4.0
41,601799.SH,601799,星宇股份,汽车配件,178.63,1.0,1.0,1.0,493.3,"全国社保基金一零六组合
中国建设银行股份有限公司-南方景气驱动混合型证券投资基金
全国社保基金四零六组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
香港中央结算有限公司(陆股通)
基本养老保险基金八零七组合",6.0
42,600983.SH,600983,惠而浦,家用电器,6.78,1.0,1.0,1.0,36.12,中央汇金资产管理有限责任公司,1.0
43,600960.SH,600960,渤海汽车,汽车配件,3.73,1.0,1.0,1.0,35.45,"北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金
北京东海中矿投资管理有限公司-东海中矿2号私募投资基金",2.0
44,600876.SH,600876,洛阳玻璃,玻璃,16.4,1.0,1.0,1.0,45.76,香港中央结算有限公司(陆股通),1.0
45,600804.SH,600804,鹏博士,电信运营,7.44,1.0,1.0,1.0,106.57,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
招商银行股份有限公司-兴全合泰混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)",5.0
46,600658.SH,600658,电子城,园区开发,6.07,1.0,1.0,1.0,67.9,"德邦基金-浦发银行-中融信托-中融-融昱28号集合资金信托计划
全国社保基金五零三组合",2.0
47,300276.SZ,300276,三丰智能,专用机械,6.15,1.0,1.0,1.0,49.64,"中央汇金资产管理有限责任公司
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
长江财富资管-湖北省鄂旅投创业投资有限责任公司-长江财富-财富成长5号单一资产管理计划
香港中央结算有限公司(陆股通)
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品",5.0
48,688561.SH,688561,奇安信-U,软件服务,102.0,1.0,1.0,1.0,70.62,"中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
交通银行股份有限公司-南方成长先锋混合型证券投资基金
全国社保基金一一六组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
交通银行-中海优质成长证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金",6.0
49,300269.SZ,300269,联建光电,半导体,6.48,2.0,1.0,1.0,27.3,申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划,1.0
50,000985.SZ,000985,大庆华科,化工原料,21.9,1.0,1.0,1.0,28.39,全国社保基金六零四组合,1.0
51,002639.SZ,002639,雪人股份,专用机械,6.2,1.0,1.0,1.0,34.64,,0.0
52,002856.SZ,002856,美芝股份,装修装饰,18.22,1.0,1.0,1.0,13.52,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2",2.0
53,002459.SZ,002459,晶澳科技,电气设备,42.15,1.0,1.0,1.0,163.83,"博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划
广发基金管理有限公司-社保基金四二零组合
中国银行股份有限公司-国泰智能装备股票型证券投资基金
中国工商银行股份有限公司-中欧明睿新起点混合型证券投资基金
基本养老保险基金一五零二一组合
全国社保基金四一三组合
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
全国社保基金五零三组合",9.0
54,002867.SZ,002867,周大生,服饰,27.13,1.0,1.0,1.0,196.15,"招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金五零三组合
全国社保基金一零一组合",7.0
55,002337.SZ,002337,赛象科技,化工机械,3.66,1.0,1.0,1.0,21.51,中央汇金资产管理有限责任公司,1.0
56,002227.SZ,002227,奥特迅,电气设备,15.99,1.0,1.0,1.0,35.23,"中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资133号私募证券投资基金
深圳市林园投资管理有限责任公司-林园投资132号私募证券投资基金",3.0
57,002884.SZ,002884,凌霄泵业,专用机械,28.89,1.0,1.0,1.0,59.4,"中国农业银行-大成创新成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
大成基金管理有限公司-社保基金1101组合
大成基金管理有限公司-社保基金17011组合",5.0
58,300138.SZ,300138,晨光生物,食品,17.67,1.0,1.0,1.0,71.84,中央汇金资产管理有限责任公司,1.0
59,002109.SZ,002109,兴化股份,化工原料,3.81,1.0,1.0,1.0,40.12,,0.0
60,002976.SZ,002976,瑞玛工业,钢加工,33.13,1.0,1.0,1.0,8.28,,0.0
61,300153.SZ,300153,科泰电源,电气设备,7.75,2.0,1.0,1.0,24.59,"中央汇金资产管理有限责任公司
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
62,002664.SZ,002664,长鹰信质,汽车配件,15.13,1.0,1.0,1.0,59.03,"上海迎水投资管理有限公司-迎水龙凤呈祥24号私募证券投资基金
童虎(北京)基金管理有限公司-童虎-私募学院菁英8号基金
招商银行股份有限公司-景顺长城成长领航混合型证券投资基金",3.0
63,003017.SZ,003017,大洋生物,化工原料,48.28,4.0,1.0,1.0,7.24,,0.0
64,300259.SZ,300259,新天科技,电器仪表,6.05,1.0,1.0,1.0,49.26,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
全国社保基金一一六组合
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金
全国社保基金五零二组合",9.0
65,000951.SZ,000951,中国重汽,汽车整车,38.5,1.0,1.0,1.0,258.3,"中央汇金资产管理有限责任公司
全国社保基金四一六组合
全国社保基金一一一组合
全国社保基金一一六组合
挪威中央银行-自有资金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
交通银行-融通行业景气证券投资基金
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金1103组合",9.0
66,600068.SH,600068,葛洲坝,建筑工程,7.0,2.0,1.0,0.0,322.33,"全国社保基金一零六组合
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零三组合
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",8.0
67,300899.SZ,300899,上海凯鑫,环境保护,70.58,3.0,0.0,0.0,11.26,,0.0
68,601633.SH,601633,长城汽车,汽车整车,24.45,2.0,0.0,0.0,1473.78,"中央汇金资产管理有限责任公司
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-富国创新趋势股票型证券投资基金
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
全国社保基金一零三组合
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
保定创新长城资产管理有限公司",9.0
69,601339.SH,601339,百隆东方,纺织,4.08,4.0,0.0,0.0,61.2,香港中央结算有限公司(陆股通),1.0
70,002759.SZ,002759,天际股份,家用电器,17.42,4.0,0.0,0.0,70.05,,0.0
71,300885.SZ,300885,海昌新材,机械基件,51.51,2.0,0.0,0.0,10.3,,0.0
72,300893.SZ,300893,松原股份,汽车配件,53.96,3.0,0.0,0.0,12.79,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
上海明汯投资管理有限公司-明汯中性添利13号私募证券投资基金",2.0
73,300895.SZ,300895,铜牛信息,软件服务,65.86,2.0,0.0,0.0,15.15,上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金,1.0
74,300898.SZ,300898,熊猫乳品,乳制品,61.0,3.0,0.0,0.0,16.14,,0.0
75,300900.SZ,300900,C广联,航空,68.5,1.0,1.0,0.0,30.46,,0.0
76,600172.SH,600172,黄河旋风,矿物制品,3.67,1.0,1.0,0.0,44.93,中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金,1.0
77,600741.SH,600741,华域汽车,汽车配件,32.11,1.0,1.0,0.0,1012.34,"中央汇金资产管理有限责任公司
基本养老保险基金八零二组合
全国社保基金一一六组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一零一组合",8.0
78,300901.SZ,300901,C中胤,服饰,38.02,1.0,1.0,0.0,21.63,,0.0
79,002975.SZ,002975,博杰股份,专用机械,104.78,2.0,0.0,0.0,36.39,"中国银行-南方高增长股票型开放式证券投资基金
全国社保基金四零一组合
瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金
浙江臻远投资管理有限公司-臻远宏观对冲一号证券私募投资基金",4.0
80,300902.SZ,300902,C国安达,专用机械,52.08,1.0,1.0,0.0,15.8,,0.0
81,003009.SZ,003009,中天火箭,航空,62.59,11.0,0.0,0.0,24.32,上海量宇资产管理有限公司,1.0
82,601636.SH,601636,旗滨集团,玻璃,9.55,1.0,1.0,0.0,256.25,"中国银行-易方达稳健收益债券型证券投资基金
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
全国社保基金四一八组合
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中信证券股份有限公司-社保基金1106组合
香港中央结算有限公司(陆股通)
全国社保基金一一四组合",8.0
83,003001.SZ,003001,中岩大地,建筑工程,34.9,2.0,0.0,0.0,8.48,招商银行股份有限公司-睿远成长价值混合型证券投资基金,1.0
84,600573.SH,600573,惠泉啤酒,啤酒,8.5,2.0,0.0,0.0,21.25,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海昀启投资有限公司-昀启投资-私募学院菁英69号基金
上海谦荣投资有限公司-光华9234捕鱼私募基金二期",3.0
85,603058.SH,603058,永吉股份,广告包装,9.06,1.0,1.0,0.0,20.37,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
86,601865.SH,601865,福莱特,玻璃,44.43,1.0,1.0,0.0,151.5,"汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
交通银行股份有限公司-南方成长先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一四组合",4.0
87,002508.SZ,002508,老板电器,家用电器,37.82,1.0,1.0,0.0,353.58,"中央汇金资产管理有限责任公司
深圳果实资本管理有限公司-果实资本-老板电器共赢一号私募投资基金
挪威中央银行-自有资金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
深圳果实资本管理有限公司-果实资本-老板电器代理商持股2期结构化私募投资基金
香港中央结算有限公司(陆股通)
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金",7.0
88,000568.SZ,000568,泸州老窖,白酒,177.9,1.0,1.0,0.0,2605.0,"中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",7.0
89,000625.SZ,000625,长安汽车,汽车整车,17.7,2.0,0.0,0.0,690.41,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
90,688036.SH,688036,传音控股,通信设备,126.34,2.0,1.0,0.0,491.68,"基本养老保险基金一二零一组合
基本养老保险基金八零二组合
中国国际金融香港资产管理有限公司-客户资金
源科(平潭)股权投资管理合伙企业(有限合伙)-源科(平潭)股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一三组合
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
全国社保基金四一一组合",8.0
91,000921.SZ,000921,海信家电,家用电器,15.02,1.0,1.0,0.0,135.5,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
交通银行股份有限公司-汇丰晋信大盘股票型证券投资基金
上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-博时成长优选两年封闭运作灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金",9.0
92,605358.SH,605358,立昂微,半导体,47.7,7.0,0.0,0.0,19.36,"福建平潭唐龙资产管理有限公司-唐龙量化阿尔法3号私募证券投资基金
方正证券-方正中期量化强势进取FOF1号集合资产管理计划-方正证券量化强势进取10号单一资产管理计划",2.0
93,605338.SH,605338,巴比食品,食品,47.55,10.0,0.0,0.0,29.48,,0.0
94,605336.SH,605336,帅丰电器,家用电器,31.55,2.0,0.0,0.0,11.11,,0.0
95,605136.SH,605136,丽人丽妆,其他商业,38.85,8.0,0.0,0.0,15.54,,0.0
96,605116.SH,605116,奥锐特,化学制药,17.56,3.0,0.0,0.0,7.2,"上海聚鸣投资管理有限公司-聚鸣医药创新6号私募证券投资基金
上海聚鸣投资管理有限公司-聚鸣多策略8号私募证券投资基金
上海聚鸣投资管理有限公司-聚鸣医药创新私募证券投资基金
上海聚鸣投资管理有限公司-聚鸣医药创新3号私募证券投资基金",4.0
97,605111.SH,605111,新洁能,半导体,122.7,11.0,0.0,0.0,31.04,上海量宇资产管理有限公司-冠一一号私募基金,1.0
98,605058.SH,605058,澳弘电子,元器件,25.53,3.0,0.0,0.0,9.12,,0.0
99,605018.SH,605018,长华股份,汽车配件,15.05,2.0,0.0,0.0,6.27,,0.0
100,603976.SH,603976,正川股份,医疗保健,72.3,4.0,1.0,0.0,109.32,"中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金",2.0
101,002078.SZ,002078,太阳纸业,造纸,13.42,1.0,1.0,0.0,346.38,"中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
全国社保基金一一八组合
基本养老保险基金一二零一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
全国社保基金四一八组合
基本养老保险基金一二零六组合
香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金16011组合
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金",11.0
102,603877.SH,603877,太平鸟,服饰,42.53,3.0,0.0,0.0,202.75,"香港中央结算有限公司(陆股通)
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",2.0
