,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
30,603025.SH,603025,大豪科技,IT设备,8.69,1.0,1.0,79.8,"先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划
先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划
先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划
香港中央结算有限公司(陆股通)",4.0
31,603083.SH,603083,剑桥科技,通信设备,16.21,1.0,1.0,40.88,"招商银行股份有限公司-华夏成长精选6个月定期开放混合型发起式证券投资基金
全国社保基金六零二组合
中国工商银行股份有限公司-财通智慧成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金一一六组合",6.0
32,603113.SH,603113,金能科技,化工原料,16.19,1.0,1.0,109.44,"国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
全国社保基金六零二组合
香港中央结算有限公司(陆股通)",4.0
33,603115.SH,603115,海星股份,元器件,18.19,1.0,1.0,9.46,金时(厦门)资产管理有限公司-金时九易1号私募证券投资基金,1.0
34,603161.SH,603161,科华控股,汽车配件,17.85,1.0,1.0,12.39,"上海翎巧资产管理有限公司-速赢二号私募证券投资基金
中国建设银行股份有限公司-博时军工主题股票型证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
上海尚颀股权投资基金一期合伙企业(有限合伙)
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
深圳鑫然投资管理有限公司-鑫然2号私募证券投资基金
扬州尚颀股权投资基金中心(有限合伙)",7.0
35,603198.SH,603198,迎驾贡酒,白酒,33.97,1.0,1.0,271.76,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
安徽六安市迎驾慈善基金会
基本养老保险基金一二零四组合
香港中央结算有限公司(陆股通)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",6.0
36,603220.SH,603220,中贝通信,通信设备,15.71,1.0,1.0,29.16,深圳市国信弘盛股权投资基金(有限合伙),1.0
37,603396.SH,603396,金辰股份,专用机械,32.88,1.0,1.0,34.78,"三和创赢资产管理(深圳)有限公司-三和创赢战略投资1期私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
宁波辽海华商创业投资基金(有限合伙)",8.0
38,603518.SH,603518,锦泓集团,服饰,6.28,1.0,1.0,15.7,,0.0
39,603602.SH,603602,纵横通信,通信设备,12.97,1.0,1.0,26.44,,0.0
40,000766.SZ,000766,通化金马,化学制药,3.86,1.0,1.0,27.29,香港中央结算有限公司(陆股通),1.0
41,603790.SH,603790,雅运股份,染料涂料,13.99,1.0,1.0,8.62,,0.0
42,603829.SH,603829,洛凯股份,电气设备,13.31,1.0,1.0,9.64,,0.0
43,000700.SZ,000700,模塑科技,汽车配件,6.89,1.0,1.0,55.61,香港中央结算有限公司(陆股通),1.0
44,000625.SZ,000625,长安汽车,汽车整车,22.22,1.0,1.0,866.72,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
45,605399.SH,605399,晨光新材,化工原料,24.2,1.0,1.0,11.13,,0.0
46,002232.SZ,002232,启明信息,软件服务,14.54,1.0,1.0,59.4,"北京万点资本管理有限公司-万点资本引力3号私募证券投资基金
中央汇金资产管理有限责任公司
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托",3.0
47,600511.SH,600511,国药股份,医药商业,45.98,1.0,1.0,254.43,"中央汇金资产管理有限责任公司
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
全国社保基金四一三组合
上汽颀臻(上海)资产管理有限公司-上汽投资-颀瑞1号",6.0
48,002865.SZ,002865,钧达股份,汽车配件,18.88,1.0,1.0,22.89,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
49,300008.SZ,300008,天海防务,船舶,7.42,1.0,1.0,55.13,东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划,1.0
50,002997.SZ,002997,瑞鹄模具,汽车配件,21.71,1.0,1.0,9.96,,0.0
51,002510.SZ,002510,天汽模,汽车配件,4.74,1.0,1.0,36.12,"中央汇金资产管理有限责任公司
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",2.0
52,002862.SZ,002862,实丰文化,文教休闲,24.07,1.0,1.0,27.26,深圳安泰量子资产管理有限公司-安泰汉唐云界一号私募证券投资基金,1.0
53,002249.SZ,002249,大洋电机,电气设备,5.01,1.0,1.0,84.36,中山金控资产管理有限公司-中山市民营上市公司发展专项基金有限责任公司,1.0
54,003002.SZ,003002,壶化股份,化工原料,18.98,1.0,1.0,9.49,"上海明汯投资管理有限公司-明汯中性添利13号私募证券投资基金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",2.0
55,300581.SZ,300581,晨曦航空,航空,51.37,1.0,1.0,88.23,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",3.0
56,300501.SZ,300501,海顺新材,广告包装,21.61,1.0,1.0,18.45,"上海聚鸣投资管理有限公司-聚鸣医药创新私募证券投资基金
中国银行股份有限公司-华泰柏瑞积极成长混合型证券投资基金
中国建设银行股份有限公司-富国生物医药科技混合型证券投资基金",3.0
57,002331.SZ,002331,皖通科技,软件服务,12.75,1.0,1.0,48.84,,0.0
58,002806.SZ,002806,华锋股份,元器件,14.18,1.0,1.0,15.8,,0.0
59,002863.SZ,002863,今飞凯达,汽车配件,9.7,1.0,1.0,38.41,,0.0
60,603319.SH,603319,湘油泵,汽车配件,44.94,1.0,0.0,47.14,"中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国银行股份有限公司-富国积极成长一年定期开放混合型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
湖南省财信资产管理有限公司",4.0
61,002824.SZ,002824,和胜股份,铝,20.09,1.0,0.0,21.6,,0.0
62,000809.SZ,000809,铁岭新城,区域地产,2.21,1.0,0.0,18.23,,0.0
63,603679.SH,603679,华体科技,电气设备,24.8,1.0,0.0,35.07,中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金,1.0
64,002245.SZ,002245,澳洋顺昌,仓储物流,10.8,1.0,0.0,98.69,,0.0
65,002805.SZ,002805,丰元股份,化工原料,13.86,1.0,0.0,13.43,,0.0
66,002506.SZ,002506,协鑫集成,电气设备,3.96,1.0,0.0,200.95,"长城(德阳)超日项目基金合伙企业(有限合伙)
东兴证券-苏州资产管理有限公司-东兴证券兴惠1号单一资产管理计划
天津融境股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)",4.0
67,002750.SZ,002750,龙津药业,中成药,9.47,1.0,0.0,37.7,"中央汇金资产管理有限责任公司
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划",2.0
68,603948.SH,603948,建业股份,化工原料,23.72,1.0,0.0,9.49,,0.0
69,605008.SH,605008,长鸿高科,塑料,35.05,1.0,0.0,16.12,,0.0
70,002724.SZ,002724,海洋王,半导体,9.17,1.0,0.0,30.54,"中信银行股份有限公司-建信中证500指数增强型证券投资基金
中央汇金资产管理有限责任公司
招商证券资管-浦发银行-招商智远海洋王1号集合资产管理计划",3.0
71,002674.SZ,002674,兴业科技,纺织,18.75,1.0,0.0,54.16,"深圳市方德智联投资管理有限公司—方德—香山10号证券投资基金
中央汇金资产管理有限责任公司
深圳市方德智联投资管理有限公司-方德-香山10号证券投资基金",3.0
72,688536.SH,688536,思瑞浦,半导体,374.63,1.0,0.0,67.74,"招商银行股份有限公司-银河创新成长混合型证券投资基金
中国银行股份有限公司-上投摩根科技前沿灵活配置混合型证券投资基金
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",6.0
73,603826.SH,603826,坤彩科技,染料涂料,42.3,1.0,0.0,197.96,"广东粤财信托有限公司-粤财信托·物朴2号定增基金集合资金信托计划
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金",3.0
74,002998.SZ,002998,优彩资源,化纤,11.33,1.0,0.0,9.25,,0.0
75,603179.SH,603179,新泉股份,汽车配件,30.18,1.0,0.0,95.46,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
国泰基金管理有限公司-社保基金1102组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金",7.0
76,300283.SZ,300283,温州宏丰,电气设备,7.4,1.0,0.0,19.25,中央汇金资产管理有限责任公司,1.0
77,300816.SZ,300816,艾可蓝,环境保护,99.19,1.0,0.0,19.84,"全国社保基金一一零组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国银行股份有限公司-招商制造业转型灵活配置混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金",8.0
78,300852.SZ,300852,四会富仕,元器件,111.93,1.0,0.0,15.85,"中国国际金融香港资产管理有限公司-客户资金2
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
79,000615.SZ,000615,奥园美谷,化纤,5.46,1.0,0.0,42.25,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
80,600117.SH,600117,西宁特钢,特种钢,3.59,1.0,0.0,37.52,,0.0
81,002297.SZ,002297,博云新材,矿物制品,8.28,1.0,0.0,38.93,,0.0
82,300444.SZ,300444,双杰电气,电气设备,7.15,1.0,0.0,25.1,,0.0
83,601360.SH,601360,三六零,互联网,16.38,1.0,0.0,293.08,香港中央结算有限公司(陆股通),1.0
84,300769.SZ,300769,德方纳米,化工原料,159.79,1.0,0.0,68.35,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金",3.0
85,601388.SH,601388,怡球资源,铝,3.34,1.0,0.0,67.16,,0.0
86,002363.SZ,002363,隆基机械,汽车配件,7.12,1.0,0.0,29.6,五矿国际信托有限公司,1.0
87,003012.SZ,003012,东鹏控股,陶瓷,16.14,1.0,0.0,23.08,,0.0
88,603063.SH,603063,禾望电气,电气设备,16.82,1.0,0.0,71.72,,0.0
89,603069.SH,603069,海汽集团,公路,20.8,1.0,0.0,65.73,浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金,1.0
90,002466.SZ,002466,天齐锂业,小金属,26.6,1.0,0.0,391.94,"中国工商银行-汇添富均衡增长混合型证券投资基金
中央汇金资产管理有限责任公司
基本养老保险基金八零四组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合",7.0
91,000573.SZ,000573,粤宏远A,区域地产,3.31,1.0,0.0,20.92,,0.0
