ts_code,buy,sell,net_buy
000058.SZ,7593.48,4825.36,2768.12
000068.SZ,6211.68,3527.22,2684.45
000532.SZ,9191.59,9592.25,-400.68
000533.SZ,8746.34,8670.06,76.32
000571.SZ,5101.46,3842.11,1259.35
000610.SZ,7026.07,12972.81,-5946.75
000622.SZ,5975.94,6617.7,-641.75
000638.SZ,3236.27,3915.22,-678.96
000755.SZ,1607.52,6412.52,-4805.0
000917.SZ,8044.79,5769.21,2275.59
000936.SZ,5938.78,3946.19,1992.61
002072.SZ,12953.82,6637.62,6316.18
002137.SZ,5018.39,3033.82,1984.57
002295.SZ,1006.97,95.54,911.42
002346.SZ,5100.48,1029.67,4070.8
002408.SZ,8240.78,9509.22,-1268.44
002450.SZ,11144.38,21374.72,-10230.35
002485.SZ,26003.56,36936.57,-10933.02
002680.SZ,6508.1,9079.39,-2571.3
002687.SZ,7552.32,3541.75,4010.57
002708.SZ,8289.11,3864.67,4424.43
002711.SZ,3578.03,3436.25,141.8
002786.SZ,14150.0,12745.68,1404.32
002871.SZ,2088.74,3128.33,-1039.59
002888.SZ,9118.77,5014.41,4104.36
002913.SZ,6182.02,3065.23,3116.75
002935.SZ,5509.13,3936.68,1572.45
002937.SZ,4480.11,2318.37,2161.75
002940.SZ,2256.97,3005.47,-748.48
200018.SZ,80.28,217.73,-137.44
200468.SZ,300.66,344.98,-44.33
300069.SZ,11047.18,10229.42,817.77
300343.SZ,10130.39,7364.8,2765.59
300471.SZ,4603.48,6607.64,-2004.16
300670.SZ,10685.92,9314.04,1371.9
300688.SZ,7703.69,4939.8,2763.89
300694.SZ,2824.59,6783.59,-3959.01
300730.SZ,6998.16,4919.02,2079.14
300740.SZ,4563.74,4471.63,92.12
300748.SZ,3896.61,3012.71,883.88
300751.SZ,15997.48,4630.46,11367.04
600512.SH,4274.6,2317.62,1956.98
600604.SH,5157.47,4945.35,212.12
600730.SH,3996.1,4374.27,-378.17
600783.SH,28834.99,20717.44,8117.55
601330.SH,3001.34,5755.62,-2754.28
601969.SH,2878.27,928.91,1949.36
603220.SH,139.24,15.18,124.06
603389.SH,3728.23,5971.27,-2243.04
603499.SH,23647.83,41842.08,-18194.25
900915.SH,47.01,12.99,34.02
900922.SH,54.29,23.23,31.06


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
116,20181115,000917.SZ,方正证券股份有限公司北京安定门外大街证券营业部,589.13,0.9,981.95,1.51,-392.82
117,20181115,000917.SZ,南京证券股份有限公司上海南车站路证券营业部,27.6,0.04,920.96,1.41,-893.37
118,20181115,000917.SZ,平安证券股份有限公司浙江分公司,785.2,1.21,791.82,1.22,-6.62
119,20181115,000917.SZ,招商证券股份有限公司南宁金湖路证券营业部,21.17,0.03,700.16,1.08,-678.99
120,20181115,000936.SZ,中信证券股份有限公司上海沪闵路证券营业部,1396.58,2.98,63.41,0.14,1333.18
121,20181115,000936.SZ,兴业证券股份有限公司上海天钥桥路证券营业部,890.07,1.9,158.71,0.34,731.36
122,20181115,000936.SZ,中信证券股份有限公司杭州延安路证券营业部,829.71,1.77,2.92,0.01,826.8
123,20181115,000936.SZ,财富证券有限责任公司杭州庆春路证券营业部,773.04,1.65,80.42,0.17,692.62
124,20181115,000936.SZ,财通证券股份有限公司温岭中华路证券营业部,720.14,1.54,0.0,0.0,720.14
125,20181115,000936.SZ,华泰证券股份有限公司江阴分公司,629.05,1.34,1831.16,3.91,-1202.11
126,20181115,000936.SZ,南京证券股份有限公司江阴人民中路证券营业部,677.61,1.45,723.5,1.55,-45.9
127,20181115,000936.SZ,渤海证券股份有限公司苏州景德路证券营业部,5.54,0.01,379.75,0.81,-374.21
128,20181115,000936.SZ,海通证券股份有限公司上海建国西路证券营业部,17.04,0.04,363.87,0.78,-346.82
129,20181115,000936.SZ,国联证券股份有限公司扬州文汇西路证券营业部,0.0,0.0,342.45,0.73,-342.45
130,20181115,002072.SZ,长江证券股份有限公司上海世纪大道证券营业部,1822.0,4.49,0.0,0.0,1822.0
131,20181115,002072.SZ,招商证券股份有限公司深圳福民路证券营业部,1034.59,2.55,11.34,0.03,1023.24
132,20181115,002072.SZ,广发证券股份有限公司泉州涂门街证券营业部,957.01,2.36,472.6,1.16,484.41
133,20181115,002072.SZ,华福证券有限责任公司泉州田安路证券营业部,728.8,1.8,0.81,0.0,727.99
134,20181115,002072.SZ,国泰君安证券股份有限公司杭州萧山市心中路证券营业部,547.15,1.35,4.21,0.01,542.94
135,20181115,002072.SZ,机构专用,0.0,0.0,750.54,1.85,-750.54
136,20181115,002072.SZ,中国银河证券股份有限公司深圳高新南一道中科大厦证券营业部,3.88,0.01,660.95,1.63,-657.07
137,20181115,002072.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,426.47,1.05,474.49,1.17,-48.02
138,20181115,002072.SZ,广发证券股份有限公司泉州涂门街证券营业部,957.01,2.36,472.6,1.16,484.41
139,20181115,002072.SZ,机构专用,0.0,0.0,471.27,1.16,-471.27
140,20181115,002072.SZ,长江证券股份有限公司上海世纪大道证券营业部,1822.0,4.49,0.0,0.0,1822.0
141,20181115,002072.SZ,招商证券股份有限公司深圳福民路证券营业部,1034.59,2.55,11.34,0.03,1023.24
142,20181115,002072.SZ,广发证券股份有限公司泉州涂门街证券营业部,957.01,2.36,472.6,1.16,484.41
143,20181115,002072.SZ,华福证券有限责任公司泉州田安路证券营业部,728.8,1.8,0.81,0.0,727.99
144,20181115,002072.SZ,国泰君安证券股份有限公司杭州萧山市心中路证券营业部,547.15,1.35,4.21,0.01,542.94
145,20181115,002072.SZ,机构专用,0.0,0.0,750.54,1.85,-750.54
146,20181115,002072.SZ,中国银河证券股份有限公司深圳高新南一道中科大厦证券营业部,3.88,0.01,660.95,1.63,-657.07
147,20181115,002072.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,426.47,1.05,474.49,1.17,-48.02
148,20181115,002072.SZ,广发证券股份有限公司泉州涂门街证券营业部,957.01,2.36,472.6,1.16,484.41
149,20181115,002072.SZ,机构专用,0.0,0.0,471.27,1.16,-471.27
150,20181115,002137.SZ,华泰证券股份有限公司北京广渠门内大街证券营业部,1662.23,3.66,0.42,0.0,1661.81
151,20181115,002137.SZ,国信证券股份有限公司深圳泰然九路证券营业部,1315.14,2.9,86.74,0.19,1228.4
152,20181115,002137.SZ,长江证券股份有限公司无锡建筑西路证券营业部,679.78,1.5,0.83,0.0,678.95
153,20181115,002137.SZ,机构专用,665.18,1.46,0.0,0.0,665.18
154,20181115,002137.SZ,华福证券有限责任公司泉州田安路证券营业部,569.1,1.25,0.0,0.0,569.1
155,20181115,002137.SZ,海通证券股份有限公司北京中关村南大街证券营业部,1.69,0.0,886.72,1.95,-885.03
156,20181115,002137.SZ,平安证券股份有限公司广西分公司,95.07,0.21,582.78,1.28,-487.71
157,20181115,002137.SZ,中信证券股份有限公司杭州延安路证券营业部,2.74,0.01,572.03,1.26,-569.29
158,20181115,002137.SZ,广州证券股份有限公司花都建设路证券营业部,27.46,0.06,453.2,1.0,-425.74
159,20181115,002137.SZ,南京证券股份有限公司徐州解放北路证券营业部,0.0,0.0,451.1,0.99,-451.1
160,20181115,002295.SZ,中信建投证券股份有限公司天津育梁道证券营业部,330.63,4.1,0.0,0.0,330.63
161,20181115,002295.SZ,财通证券股份有限公司上海漕溪路证券营业部,265.28,3.29,0.0,0.0,265.28
162,20181115,002295.SZ,广发证券股份有限公司武汉京汉大道证券营业部,207.11,2.57,8.79,0.11,198.31
163,20181115,002295.SZ,华泰证券股份有限公司海门长江路证券营业部,203.95,2.53,86.75,1.08,117.2
164,20181115,002295.SZ,安信证券股份有限公司佛山北,,0.0,,0.0,
165,20181115,002346.SZ,华鑫证券有限责任公司福建分公司,1044.53,11.51,0.0,0.0,1044.53
166,20181115,002346.SZ,华泰证券股份有限公司上海共和新路证券营业部,1008.14,11.11,4.94,0.05,1003.19
167,20181115,002346.SZ,华鑫证券有限责任公司南昌红谷中大道证券营业部,898.36,9.9,0.0,0.0,898.36
168,20181115,002346.SZ,方正证券股份有限公司上海西藏南路证券营业部,841.86,9.28,0.0,0.0,841.86
169,20181115,002346.SZ,华鑫证券有限责任公司西安南二环证券营业部,649.28,7.16,5.33,0.06,643.95
170,20181115,002346.SZ,海通证券股份有限公司南京广州路证券营业部,533.51,5.88,587.46,6.47,-53.96
171,20181115,002346.SZ,中国银河证券股份有限公司北京学院南路证券营业部,63.84,0.7,150.62,1.66,-86.77
172,20181115,002346.SZ,华泰证券股份有限公司宜昌西陵一路证券营业部,0.0,0.0,114.16,1.26,-114.16
173,20181115,002346.SZ,国信证券股份有限公司武汉中北路证券营业部,60.96,0.67,85.58,0.94,-24.62
174,20181115,002346.SZ,中国银河证券股份有限公司北京太阳宫证券营业部,0.0,0.0,81.58,0.9,-81.58
175,20181115,002408.SZ,五矿证券有限公司南京中央路证券营业部,1223.85,16.11,0.0,0.0,1223.85
176,20181115,002408.SZ,海通证券股份有限公司嵊州西前街证券营业部,1094.5,14.4,0.0,0.0,1094.5
177,20181115,002408.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,995.0,13.09,0.0,0.0,995.0
178,20181115,002408.SZ,国盛证券有限责任公司宁波天童南路证券营业部,597.0,7.86,0.0,0.0,597.0
179,20181115,002408.SZ,第一创业证券股份有限公司深圳泰然证券营业部,210.04,2.76,0.0,0.0,210.04
180,20181115,002408.SZ,太平洋证券股份有限公司宁波百丈东路证券营业部,0.0,0.0,995.0,13.09,-995.0
181,20181115,002408.SZ,机构专用,0.0,0.0,993.41,13.07,-993.41
182,20181115,002408.SZ,华鑫证券有限责任公司乐清双雁路证券营业部,0.0,0.0,955.3,12.57,-955.3
183,20181115,002408.SZ,信达证券股份有限公司温州新城大道证券营业部,0.0,0.0,919.28,12.1,-919.28
184,20181115,002408.SZ,新时代证券股份有限公司深圳深南大道金运世纪证券营业部,0.0,0.0,891.62,11.73,-891.62
185,20181115,002408.SZ,五矿证券有限公司南京中央路证券营业部,1223.85,16.11,0.0,0.0,1223.85
186,20181115,002408.SZ,海通证券股份有限公司嵊州西前街证券营业部,1094.5,14.4,0.0,0.0,1094.5
187,20181115,002408.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,995.0,13.09,0.0,0.0,995.0
188,20181115,002408.SZ,国盛证券有限责任公司宁波天童南路证券营业部,597.0,7.86,0.0,0.0,597.0
189,20181115,002408.SZ,第一创业证券股份有限公司深圳泰然证券营业部,210.04,2.76,0.0,0.0,210.04
190,20181115,002408.SZ,太平洋证券股份有限公司宁波百丈东路证券营业部,0.0,0.0,995.0,13.09,-995.0
191,20181115,002408.SZ,机构专用,0.0,0.0,993.41,13.07,-993.41
192,20181115,002408.SZ,华鑫证券有限责任公司乐清双雁路证券营业部,0.0,0.0,955.3,12.57,-955.3
193,20181115,002408.SZ,信达证券股份有限公司温州新城大道证券营业部,0.0,0.0,919.28,12.1,-919.28
194,20181115,002408.SZ,新时代证券股份有限公司深圳深南大道金运世纪证券营业部,0.0,0.0,891.62,11.73,-891.62
195,20181115,002450.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,3437.4,9.73,0.0,0.0,3437.4
196,20181115,002450.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,3166.59,8.97,0.0,0.0,3166.59
197,20181115,002450.SZ,中信证券股份有限公司上海分公司,2480.0,7.02,0.0,0.0,2480.0
198,20181115,002450.SZ,国泰君安证券股份有限公司长春人民大街证券营业部,800.05,2.27,0.0,0.0,800.05
199,20181115,002450.SZ,深股通专用,627.69,1.78,5172.46,14.65,-4544.77
200,20181115,002450.SZ,深股通专用,627.69,1.78,5172.46,14.65,-4544.77
201,20181115,002450.SZ,华安证券股份有限公司上海浦东南路证券营业部,0.87,0.0,3853.42,10.91,-3852.56
202,20181115,002450.SZ,安信证券股份有限公司重庆解放碑证券营业部,0.12,0.0,2544.23,7.2,-2544.11
