,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
34,600928.SH,600928,西安银行,银行,6.01,1.0,1.0,69.45,,0.0
35,000540.SZ,000540,中天金融,多元金融,3.47,1.0,1.0,241.78,香港中央结算有限公司(陆股通),1.0
36,600746.SH,600746,江苏索普,化工原料,7.44,1.0,1.0,22.67,,0.0
37,600733.SH,600733,北汽蓝谷,汽车整车,9.58,1.0,1.0,174.8,上海中平国瑀并购股权投资基金合伙企业(有限合伙),1.0
38,000558.SZ,000558,莱茵体育,文教休闲,3.37,1.0,1.0,43.42,,0.0
39,600533.SH,600533,栖霞建设,区域地产,3.48,1.0,1.0,36.54,,0.0
40,601311.SH,601311,骆驼股份,电气设备,9.38,1.0,1.0,105.22,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
41,600460.SH,600460,士兰微,半导体,17.82,1.0,1.0,233.81,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",6.0
42,600433.SH,600433,冠豪高新,造纸,4.57,1.0,1.0,58.1,,0.0
43,600397.SH,600397,安源煤业,煤炭开采,3.55,1.0,1.0,35.14,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
44,600261.SH,600261,阳光照明,家用电器,4.52,1.0,1.0,65.64,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
香港中央结算有限公司(陆股通)
广发基金-农业银行-广发中证金融资产管理计划",4.0
45,002407.SZ,002407,多氟多,化工原料,17.02,1.0,1.0,98.55,"香港中央结算有限公司(陆股通)
红土创新基金-银河证券-深圳市创新投资集团有限公司
北京中证焦桐投资基金(有限合伙)
中证500交易型开放式指数证券投资基金
汇丰晋信沪港深股票型证券投资基金",5.0
46,000625.SZ,000625,长安汽车,汽车整车,27.07,1.0,1.0,1055.9,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
47,000526.SZ,000526,紫光学大,文教休闲,57.57,1.0,1.0,55.38,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
48,601456.SH,601456,国联证券,证券,22.77,1.0,1.0,108.32,"中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金",4.0
49,600155.SH,600155,华创阳安,证券,14.16,1.0,1.0,246.32,,0.0
50,603915.SH,603915,国茂股份,机械基件,29.44,1.0,1.0,36.78,"招商银行股份有限公司-广发新经济混合型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
香港中央结算有限公司(陆股通)
上海国悦君安股权投资基金管理有限公司-长兴国悦君安企业投资中心(有限合伙)
中国工商银行-广发聚丰混合型证券投资基金",5.0
51,688229.SH,688229,博睿数据,软件服务,115.23,1.0,1.0,11.64,"中国银行股份有限公司-嘉实成长增强灵活配置混合型证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",7.0
52,688017.SH,688017,绿的谐波,机械基件,112.61,1.0,1.0,31.02,"富达管理及研究公司有限责任公司-富达新兴亚洲基金(交易所)
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合",4.0
53,000413.SZ,000413,东旭光电,元器件,2.93,1.0,1.0,142.52,香港中央结算有限公司(陆股通),1.0
54,605068.SH,605068,明新旭腾,汽车配件,41.38,1.0,1.0,17.17,,0.0
55,603976.SH,603976,正川股份,医疗保健,72.8,1.0,1.0,110.07,,0.0
56,603936.SH,603936,博敏电子,元器件,14.92,1.0,1.0,59.18,中国建设银行股份有限公司-信达澳银领先增长混合型证券投资基金,1.0
57,603879.SH,603879,永悦科技,化工原料,8.89,1.0,1.0,24.84,,0.0
58,601860.SH,601860,紫金银行,银行,4.76,1.0,1.0,82.83,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
59,603559.SH,603559,中通国脉,通信设备,18.96,1.0,1.0,27.17,无锡兆泽利丰投资管理有限公司-兆泽利丰中通国脉一号定向增发私募股权投资基金,1.0
60,603439.SH,603439,贵州三力,中成药,22.03,1.0,1.0,8.98,,0.0
61,603185.SH,603185,上机数控,机床制造,99.3,1.0,1.0,57.8,"兴业银行股份有限公司-中银顺兴回报一年持有期混合型证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
62,603025.SH,603025,大豪科技,IT设备,8.69,1.0,1.0,79.8,香港中央结算有限公司(陆股通),1.0
63,603016.SH,603016,新宏泰,电气设备,24.9,1.0,1.0,36.89,,0.0
64,601965.SH,601965,中国汽研,汽车服务,17.24,1.0,1.0,166.29,"中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金",5.0
65,600169.SH,600169,太原重工,工程机械,2.24,1.0,1.0,57.43,"南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划",5.0
66,600198.SH,600198,大唐电信,通信设备,10.99,1.0,1.0,96.76,"华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
67,000048.SZ,000048,京基智农,饲料,24.9,1.0,1.0,100.2,,0.0
68,002857.SZ,002857,三晖电气,电器仪表,14.0,1.0,1.0,12.78,北京中潞福银投资有限公司-中潞壹号证券投资基金,1.0
69,002258.SZ,002258,利尔化学,农药化肥,25.09,1.0,1.0,130.97,"基本养老保险基金八零二组合
交通银行股份有限公司-南方成长先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金一零一组合",6.0
70,002272.SZ,002272,川润股份,机械基件,6.94,1.0,1.0,22.72,芜湖长元股权投资基金(有限合伙),1.0
71,300139.SZ,300139,晓程科技,元器件,12.65,1.0,1.0,28.71,,0.0
72,300219.SZ,300219,鸿利智汇,元器件,12.3,1.0,1.0,77.21,,0.0
73,600117.SH,600117,西宁特钢,特种钢,3.8,1.0,1.0,39.71,,0.0
74,002945.SZ,002945,华林证券,证券,16.59,1.0,1.0,125.22,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金",4.0
75,300241.SZ,300241,瑞丰光电,半导体,8.19,1.0,1.0,34.89,"中央汇金资产管理有限责任公司
中航基金-徐国新-中航基金丹寅1号单一资产管理计划",2.0
76,300469.SZ,300469,信息发展,软件服务,14.28,1.0,1.0,24.79,"上海国盛资本管理有限公司-上海国盛海通股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
温州德裕资产管理有限公司-德裕钱江一号证券私募投资基金
上海具力资产管理有限公司-具力进取7号私募证券投资基金",4.0
77,002190.SZ,002190,成飞集成,汽车配件,27.95,1.0,1.0,96.48,,0.0
78,003011.SZ,003011,海象新材,家居用品,75.0,1.0,1.0,13.76,"上海楠溪资产管理有限公司-上海楠溪好运二期私募证券投资基金
南京青石锁资产管理有限公司-青石锁成长私募证券投资基金
上海楠溪资产管理有限公司-上海楠溪先锋1号证券投资基金",3.0
79,000100.SZ,000100,TCL科技,元器件,8.01,1.0,1.0,1014.06,"南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金六零一组合
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划",6.0
80,002862.SZ,002862,实丰文化,文教休闲,25.33,1.0,1.0,28.69,深圳安泰量子资产管理有限公司-安泰汉唐云界一号私募证券投资基金,1.0
81,002813.SZ,002813,路畅科技,汽车配件,21.69,1.0,1.0,7.5,,0.0
82,000861.SZ,000861,海印股份,房产服务,2.79,1.0,1.0,60.48,,0.0
83,300819.SZ,300819,聚杰微纤,化纤,46.33,1.0,1.0,11.52,"广东润行投资管理有限公司-润行新周期8号私募证券投资基金
广东润行投资管理有限公司-润行新周期1号私募证券投资基金",2.0
84,300829.SZ,300829,金丹科技,食品,110.81,1.0,1.0,31.36,"嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
深圳鑫然投资管理有限公司-鑫然红帆3号私募证券投资基金
深圳鑫然投资管理有限公司-红帆1号私募证券投资基金
中国工商银行-中海能源策略混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金",7.0
85,002810.SZ,002810,山东赫达,化工原料,39.15,1.0,1.0,73.42,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",7.0
86,300898.SZ,300898,熊猫乳品,乳制品,58.49,1.0,1.0,15.47,,0.0
87,000691.SZ,000691,亚太实业,化工原料,5.76,1.0,1.0,16.73,芜湖长元股权投资基金(有限合伙),1.0
88,000655.SZ,000655,金岭矿业,普钢,7.73,1.0,1.0,46.02,中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金,1.0
89,600075.SH,600075,新疆天业,化工原料,7.07,1.0,1.0,68.76,"海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
北京成阳资产管理有限公司-成阳淳丰3号私募证券投资基金
上海银叶投资有限公司-银叶攻玉5号私募证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金",5.0
90,003015.SZ,003015,日久光电,元器件,19.55,1.0,1.0,13.74,,0.0
91,002938.SZ,002938,鹏鼎控股,元器件,55.68,1.0,0.0,267.36,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金
全国社保基金一零三组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",6.0
92,603960.SH,603960,克来机电,专用机械,41.59,1.0,0.0,106.04,"中国工商银行-易方达价值成长混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列大中华(交易所)
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金",6.0
93,688286.SH,688286,敏芯股份,元器件,144.68,1.0,0.0,17.56,"全国社保基金六零二组合
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
94,002348.SZ,002348,高乐股份,文教休闲,2.92,1.0,0.0,24.65,,0.0
95,002404.SZ,002404,嘉欣丝绸,纺织,7.83,1.0,0.0,35.94,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托,1.0
96,603527.SH,603527,众源新材,铜,10.1,1.0,0.0,24.63,,0.0
97,000628.SZ,000628,高新发展,园区开发,8.82,1.0,0.0,16.58,,0.0
98,603336.SH,603336,宏辉果蔬,农业综合,12.17,1.0,0.0,40.05,国联证券-郑永强-国联定新27号单一资产管理计划,1.0
99,603131.SH,603131,上海沪工,专用机械,28.5,1.0,0.0,84.01,"全国社保基金一一三组合
武汉中投华建创业投资基金合伙企业(有限合伙)
交通银行股份有限公司-天治核心成长混合型证券投资基金(LOF)",3.0
100,300094.SZ,300094,国联水产,渔业,6.0,1.0,0.0,52.5,"中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)
中国华融资产管理股份有限公司",3.0
101,603021.SH,603021,山东华鹏,玻璃,6.81,1.0,0.0,21.79,"上海小村资产管理有限公司-小村产业升级私募投资8号基金
芜湖瑞尚股权投资基金(有限合伙)
上海财通-中信证券-财通资产-磁峰·富盈定增1号特定多个客户专项资产管理计划",3.0
102,002235.SZ,002235,安妮股份,互联网,6.22,1.0,0.0,32.99,,0.0
103,300225.SZ,300225,金力泰,染料涂料,16.46,1.0,0.0,76.92,"中央汇金资产管理有限责任公司
上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金
益家资本管理有限公司-益家聚美3号私募证券投资基金",3.0
104,000517.SZ,000517,荣安地产,区域地产,3.22,1.0,0.0,79.64,香港中央结算有限公司(陆股通),1.0
105,300586.SZ,300586,美联新材,化工原料,12.29,1.0,0.0,35.45,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
106,002098.SZ,002098,浔兴股份,服饰,6.42,1.0,0.0,22.98,,0.0
107,000936.SZ,000936,华西股份,化纤,7.8,1.0,0.0,69.06,香港中央结算有限公司(陆股通),1.0
108,600543.SH,600543,莫高股份,红黄酒,9.14,1.0,0.0,29.35,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
109,000751.SZ,000751,锌业股份,铅锌,3.88,1.0,0.0,54.7,,0.0
110,600338.SH,600338,西藏珠峰,铅锌,10.26,1.0,0.0,93.8,"香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划",2.0
111,000619.SZ,000619,海螺型材,其他建材,7.04,1.0,0.0,25.34,"上海证大资产管理有限公司-天迪证大量化中性2号私募证券投资基金
安徽省铁路发展基金股份有限公司",2.0
112,300220.SZ,300220,金运激光,元器件,26.42,1.0,0.0,39.73,,0.0
