,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
27,600530.SH,交大昂立,医疗保健,6.81,"回购, 保健品, 食品, 举牌股, 高校系, ",53.12亿
28,002869.SZ,金溢科技,通信设备,29.76,"粤港澳大湾区, 物联网, 智慧停车, 人工智能, 区块链, 智慧城市, 国产软件, 电子车牌, ",13.39亿
29,002646.SZ,青青稞酒,白酒,13.32,"国家队重仓, 白酒, 高质押率, ",59.91亿
30,600546.SH,山煤国际,煤炭开采,5.59,"煤炭, 社保重仓, 山西国企改革, ",110.82亿
31,300366.SZ,创意信息,软件服务,10.41,"5G, 华为产业链, 大数据, 云计算, 智慧城市, 国产软件, ",33.53亿
32,600191.SH,华资实业,食品,6.67,"内蒙古, 参股券商, 食品, 白糖, ",32.34亿
33,002177.SZ,御银股份,电脑设备,6.44,"业绩预增, 互联网金融, 区块链, 腾讯概念股, 国产操作系统, 虹膜识别, 人脸识别, 无人银行, ",49.02亿
34,603668.SH,天马科技,饲料,11.09,"饲料, ",22.52亿
35,002112.SZ,三变科技,电气设备,9.2,"浙江国企改革, ",16.86亿
36,002675.SZ,东诚药业,化学制药,12.06,"PD-1抑制剂, 回购, 医药, 化学药, 股权转让, ",76.01亿
37,000007.SZ,全新好,酒店餐饮,7.26,"国资入股, 资产重组, 壳公司, ",22.43亿
38,600020.SH,中原高速,路桥,5.96,"高速公路, 信托, 河南自贸区, 自贸区, 科创板概念股, 创投, ",133.94亿
39,300655.SZ,晶瑞股份,化工原料,16.71,"宁德时代概念股, 锂电池, 新能源汽车, 半导体, ",14.05亿
40,603929.SH,亚翔集成,装修装饰,20.18,"半导体, ",19.49亿
41,600059.SH,古越龙山,红黄药酒,9.78,"国家队重仓, 社保重仓, 浙江国企改革, ",79.07亿
42,300125.SZ,易世达,电气设备,16.76,"回购, 光伏, 高送转-填权, 举牌股, 年报季报, ",44.21亿
43,600183.SH,生益科技,元器件,14.19,"MSCI, PCB板, 华为产业链, 举牌股, 科创板概念股, ",300.47亿
44,600797.SH,浙大网新,软件服务,10.82,"阿里巴巴概念股, 社保重仓, 回购, 物联网, 智慧物流, 谷歌概念股, 定增破发, 网络安全, 智能制造, 移动支付, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 智慧城市, 国产软件, 高校系, 国产操作系统, 独角兽, 蚂蚁金服概念股, 人脸识别, ",109.85亿
45,002169.SZ,智光电气,电气设备,5.78,"储能, 工业互联网, 半导体, 国产芯片, ",43.49亿
46,002299.SZ,圣农发展,农业综合,29.16,"MSCI, 社保重仓, 业绩预增, 养鸡, ",323.94亿
47,300474.SZ,景嘉微,元器件,45.88,"大飞机, 军工, 军民融合, 半导体, 国产芯片, ",45.03亿
48,601969.SH,海南矿业,普钢,5.86,"油服, 铁矿石, 海南自由贸易港, 自贸区, 自由贸易港, 海南, ",114.55亿
49,300508.SZ,维宏股份,软件服务,37.25,"工业自动化, 智能制造, 工业互联网, ",15.39亿
50,002746.SZ,仙坛股份,农业综合,28.99,"业绩预增, 养鸡, 高送转, ",70.25亿
51,000650.SZ,仁和药业,中成药,9.51,"医药, 中药, 互联网金融, 互联网医疗, 眼科, 工业大麻, ",112.25亿
52,300482.SZ,万孚生物,生物制药,35.16,"回购, 芬太尼概念, 基因测序, 医疗器械, 体外诊断, 工业大麻, ",84.25亿
53,000792.SZ,*ST盐湖,化工原料,7.57,"PVC, 有色-镁, 有色金属, 化肥, 锂电池, 新能源汽车, 复牌股, ST股, ",208.17亿
54,603506.SH,南都物业,房产服务,25.03,"房地产, ",6.46亿
55,000923.SZ,河北宣工,铜,17.03,"有色金属, 业绩预增, 机械, 铁矿石, 雄安新区, 雄安-工程基建, 京津冀, 有色-铜, ",33.72亿
56,000951.SZ,中国重汽,汽车整车,20.03,"汽车整车, 社保重仓, 重卡, 无人驾驶, 山东国企改革, ",134.38亿
57,300463.SZ,迈克生物,医疗保健,23.13,"基因测序, 医疗器械, 体外诊断, ",84.68亿
58,300034.SZ,钢研高纳,小金属,13.69,"央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",57.71亿
59,002563.SZ,森马服饰,服饰,11.2,"高股息, MSCI, 大消费, 教育, 纺织服装, 进口博览会, ",205.27亿
60,300685.SZ,艾德生物,生物制药,53.38,"基因测序, 医疗器械, 精准医疗, 体外诊断, ",48.63亿
61,600872.SH,中炬高新,食品,37.69,"MSCI, 社保重仓, 调味品, 宝能系, 粤港澳大湾区, 食品, 股权转让, ",300.25亿
62,603707.SH,健友股份,化学制药,34.5,"医药, 化学药, ",98.41亿
63,600285.SH,羚锐制药,中成药,9.16,"二胎, 回购, 芬太尼概念, 医药, 中药, ",53.72亿
64,603678.SH,火炬电子,元器件,20.79,"5G, 被动元件, 大飞机, 回购, 军工, 军民融合, 小米概念股, ",94.11亿
65,601098.SH,中南传媒,出版业,12.99,"MSCI, 教育, 社保重仓, 湖南国企改革, 特色小镇, ",233.3亿
66,603538.SH,美诺华,化学制药,23.27,"业绩预增, 医药, 化学药, ",20.82亿
67,600265.SH,ST景谷,林业,29.63,"林业, 股权转让, ST股, ",38.46亿
68,603585.SH,苏利股份,化工原料,24.85,"农药, ",13.42亿
69,300672.SZ,国科微,半导体,50.32,"高送转-预期, 物联网, 北斗导航, 高送转, 半导体, 国产芯片, 智慧安防, ",34.59亿
70,002397.SZ,梦洁股份,纺织,5.95,"回购, 业绩预增, 纺织服装, 定增破发, ",29.89亿
71,600900.SH,长江电力,水力发电,16.95,"白马股, MSCI, 水电, 电改, 央企改革, ",3729.0亿
72,002371.SZ,北方华创,专用机械,70.18,"MSCI, 业绩预增, 光伏, 锂电池, 新能源汽车, 半导体, ",252.18亿
73,300305.SZ,裕兴股份,塑料,9.17,"OLED, 回购, ",20.98亿
74,600377.SH,宁沪高速,路桥,10.16,"高股息, 高速公路, ",385.88亿
