,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
41,300671.SZ,300671,富满电子,半导体,29.473902236951123,6.8547,98.55,"南通招商江海产业发展基金合伙企业(有限合伙)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金",3.0
42,300157.SZ,300157,恒泰艾普,石油开采,28.613569321533937,1.3953,30.83,,0.0
43,300325.SZ,300325,*ST德威,塑料,28.37837837837838,20.2532,18.93,,0.0
44,000820.SZ,000820,*ST节能,环境保护,28.06122448979591,5.0209,14.44,"陕西省国际信托股份有限公司-陕国投·聚宝盆30号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·持盈88号证券投资集合资金信托计划",2.0
45,603157.SH,603157,*ST拉夏,服饰,28.000000000000004,4.918,3.73,,0.0
46,002175.SZ,002175,*ST东网,电器仪表,27.74193548387096,4.7619,14.92,上海文盛资产管理股份有限公司,1.0
47,600088.SH,600088,中视传媒,影视音像,27.66519823788547,-0.9569,57.63,"中央电视台无锡太湖影视城
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",2.0
48,002684.SZ,002684,*ST猛狮,电气设备,27.403846153846146,5.1587,11.72,"深圳前海易德资本优势股权投资基金合伙企业(有限合伙)
深圳前海易德顺升股权投资基金合伙企业(有限合伙)
宁波致云股权投资基金管理有限公司",3.0
49,000948.SZ,000948,南天信息,软件服务,26.94835680751173,1.5778,45.23,上海境坦资产管理有限公司-境坦道生1号私募证券投资基金,1.0
50,603696.SH,603696,安记食品,食品,26.782077393075344,9.6916,29.28,中国农业银行股份有限公司-泰达宏利中证主要消费红利指数型证券投资基金,1.0
51,000722.SZ,000722,湖南发展,水力发电,26.582278481012644,-7.1207,41.77,湖南发展资产管理集团有限公司,1.0
52,000625.SZ,000625,长安汽车,汽车整车,25.19449431478158,-2.4709,874.09,"中央汇金资产管理有限责任公司
南方工业资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
53,600744.SH,600744,华银电力,火力发电,25.096525096525113,2.3697,53.63,"上海敏绅资产管理有限公司-上海敏绅趋势量化二号私募证券投资基金
成都照月投资管理有限公司-照月潜龙点金一期私募证券投资基金
创金合信基金-招商银行-湖南轻盐创投定增资产管理计划",3.0
54,000893.SZ,000893,亚钾国际,农药化肥,24.8992747784045,1.8397,62.52,"鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
鹏华基金-交通银行-中国人寿财产保险-中国人寿财产保险股份有限公司委托鹏华基金管理有限公司多策略绝对收益组合
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国工商银行股份有限公司-信达澳银周期动力混合型证券投资基金
全国社保基金五零三组合
中国建设银行股份有限公司-信达澳银匠心臻选两年持有期混合型证券投资基金",7.0
55,002154.SZ,002154,报喜鸟,服饰,24.711316397228632,-3.0521,59.94,"广发证券资管-工商银行-广发资管平衡精选一年持有混合型集合资产管理计划
广发证券-中国银行-广发资管乾利一年持有期债券型集合资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",3.0
56,300519.SZ,300519,新光药业,中成药,24.50462351387055,19.9873,21.51,中国国际金融香港资产管理有限公司-CICCFT9(QFII),1.0
57,603721.SH,603721,中广天择,影视音像,24.447252053063796,-7.5551,25.61,"全国社会保障基金理事会转持一户
太平资管-招商银行-太平资产量化6号(人工智能)资产管理产品
鹏华基金管理有限公司-社保基金17031组合",3.0
58,300247.SZ,300247,融捷健康,医疗保健,24.437299035369776,-0.7692,31.08,浙江九章资产管理有限公司-九章幻方青溪2号私募基金,1.0
59,600091.SH,600091,*ST明科,化工原料,24.064171122994637,4.9774,10.15,,0.0
60,601999.SH,601999,出版传媒,出版业,23.801916932907364,5.7299,42.7,中央汇金资产管理有限责任公司,1.0
61,300767.SZ,300767,震安科技,橡胶,23.7598204264871,-2.1562,91.07,"中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
中国银行股份有限公司-华安优势企业混合型证券投资基金
华夏基金管理有限公司-社保基金四二二组合
交通银行股份有限公司-华安策略优选混合型证券投资基金
北京丰实联合投资基金(有限合伙)
深圳市允泰投资管理有限公司-允泰铭汇私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
全国社保基金一一八组合
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金",9.0
62,002435.SZ,002435,长江健康,化学制药,23.56241234221599,9.9875,105.68,"西藏信托有限公司-西藏信托-莱沃50号集合资金信托计划
华安资产管理(香港)有限公司-客户资金专户1号(交易所)",2.0
63,688323.SH,688323,瑞华泰,塑料,23.469770935035683,-5.7339,12.05,,0.0
64,600084.SH,600084,*ST中葡,红黄酒,23.10344827586206,4.6921,40.12,,0.0
65,300672.SZ,300672,国科微,半导体,22.97962052002811,-15.0238,151.01,"华宝信托有限责任公司-华宝信托-湖南国科微电子股份有限公司2020年员工持股集合资金信托计划
国家集成电路产业投资基金股份有限公司",2.0
66,603888.SH,603888,新华网,互联网,22.921348314606725,-0.5455,113.56,"华夏基金管理有限公司-社保基金16021组合
香港中央结算有限公司(陆股通)",2.0
67,300147.SZ,300147,香雪制药,中成药,22.861150070126236,20.0,57.28,"上海迎水投资管理有限公司-迎水龙凤呈祥29号私募证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划",2.0
68,600615.SH,600615,*ST丰华,小金属,22.84069097888677,4.5752,12.01,"重庆国际信托股份有限公司-鸿睿一号集合资金信托计划
重庆国际信托股份有限公司-兴国1号集合资金信托计划",2.0
69,600196.SH,600196,复星医药,化学制药,22.66691257838438,5.2207,1337.49,"中国工商银行-上证50交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中央汇金资产管理有限责任公司",5.0
70,300123.SZ,300123,亚光科技,半导体,22.580645161290324,20.0486,97.58,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全中证800六个月持有期指数增强型证券投资基金
全国社保基金六零四组合
太阳鸟控股-财信证券-19太控EB担保及信托财产专户
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",5.0
71,300049.SZ,300049,福瑞股份,医疗保健,22.576687116564422,8.9422,23.02,,0.0
72,600715.SH,600715,文投控股,影视音像,22.525597269624555,-2.1798,66.59,"厦门国际信托有限公司-厦门信托-汇金1667号股权收益权集合资金信托计划
上海丰煜投资有限公司-丰煜-稳盈证券投资基金1号
北京市文化创意产业投资基金管理有限公司-北京文创定增基金
中国民生信托有限公司-中国民生信托-至信516号证券投资集合资金信托计划",4.0
73,600243.SH,600243,青海华鼎,机床制造,22.25433526011562,0.9547,18.56,,0.0
74,002198.SZ,002198,嘉应制药,中成药,22.103386809269153,1.1817,34.76,深圳市老虎汇资产管理有限公司,1.0
75,603399.SH,603399,吉翔股份,小金属,22.033898305084755,0.1988,25.61,"上海天倚道投资管理有限公司-天倚道昕弘成长8号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长10号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)
华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金
成都照月投资管理有限公司-照月潜龙点金一期私募证券投资基金",6.0
76,002162.SZ,002162,悦心健康,医疗保健,21.889055472263873,-4.0142,69.38,中央汇金资产管理有限责任公司,1.0
77,300108.SZ,300108,吉药控股,中成药,21.79930795847751,20.1365,15.53,"吉林省现代农业和新兴产业投资基金有限公司
汇安基金-浦发银行-江海证券有限公司",2.0
78,300239.SZ,300239,东宝生物,生物制药,21.76,14.9547,38.43,"中科先行(北京)资产管理有限公司
中国华融资产管理股份有限公司
内蒙古金融资产管理有限公司",3.0
79,000572.SZ,000572,ST海马,汽车整车,21.750000000000004,4.9569,79.97,"嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",2.0
80,603900.SH,603900,莱绅通灵,服饰,21.727395411605933,10.0,30.71,,0.0
81,002592.SZ,002592,ST八菱,汽车配件,21.515892420537885,5.074,12.99,"国海证券-工商银行-国海金贝壳员工持股2号集合资产管理计划
南宁八菱科技股份有限公司-第2期员工持股计划+国海证券-工商银行-国海金贝壳员工持股2号集合资产管理计划",2.0
82,600058.SH,600058,五矿发展,商贸代理,21.457489878542503,-2.2801,96.47,"广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
深圳中商北斗资产管理有限公司-中商北斗专户私募基金",5.0
83,300653.SZ,300653,正海生物,医疗保健,21.34655532359082,1.087,83.7,"香港中央结算有限公司(陆股通)
河南伊洛投资管理有限公司-淳泰1号伊洛私募证券投资基金
中国光大银行股份有限公司-诺德量化优选6个月持有期混合型证券投资基金",3.0
84,300042.SZ,300042,朗科科技,IT设备,21.113689095127608,-1.6332,26.28,"上海嘉恳资产管理有限公司-嘉恳兴丰22号私募证券投资基金
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",2.0
85,300377.SZ,300377,赢时胜,软件服务,21.0710128055879,-3.1657,59.08,"香港中央结算有限公司(陆股通)
上海通怡投资管理有限公司-通怡芙蓉8号私募证券投资基金
富安达基金-张列-富安达-富享21号权益类单一资产管理计划
上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信嘉信2号私募证券投资基金
上海通怡投资管理有限公司-通怡芙蓉5号私募证券投资基金",5.0
86,605196.SH,605196,华通线缆,电气设备,21.04539202200828,10.0,6.69,,0.0
87,000790.SZ,000790,华神科技,中成药,20.96505823627288,9.9849,44.81,,0.0
88,000718.SZ,000718,苏宁环球,区域地产,20.93023255813955,9.9698,166.65,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-大成中证红利指数证券投资基金
安徽省铁路发展基金股份有限公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金",4.0
89,600735.SH,600735,新华锦,商贸代理,20.900321543408353,-2.5907,28.27,,0.0
90,300352.SZ,300352,北信源,软件服务,20.833333333333325,-1.1364,61.61,"财达证券-民生银行-证券行业支持民企发展系列之财达证券6号集合资产管理计划
北信瑞丰基金-南京银行-中航信托-中航信托·天启(2016)163号南京高科华睿集合资金信托计划
华夏基金管理有限公司-社保基金四二二组合
香港中央结算有限公司(陆股通)",4.0
91,300039.SZ,300039,上海凯宝,中成药,20.705882352941174,13.7472,47.0,中央汇金资产管理有限责任公司,1.0
92,000408.SZ,000408,藏格控股,农药化肥,20.638820638820633,1.3765,69.74,"国通信托有限责任公司
全国社保基金六零四组合",2.0
93,000679.SZ,000679,大连友谊,百货,20.47872340425534,-0.4396,16.14,,0.0
94,600722.SH,600722,金牛化工,化工原料,20.279720279720294,1.0279,46.81,宁波幻方量化投资管理合伙企业(有限合伙)-幻方量化青溪5号私募证券投资基金,1.0
95,605199.SH,605199,葫芦娃,中成药,20.1896483603319,10.0181,12.2,上海递归资产管理有限公司-递归星火证券私募基金,1.0
96,002762.SZ,002762,金发拉比,服饰,20.06410256410256,9.9824,36.08,,0.0
97,600577.SH,600577,精达股份,电气设备,19.943820224719076,0.9456,82.05,"香港中央结算有限公司(陆股通)
上海复胜资产管理合伙企业(有限合伙)-复胜盛业二号私募投资基金
上海复胜资产管理合伙企业(有限合伙)-复胜步步高一号私募证券投资基金
兴业国际信托有限公司-兴业信托·精达股份1号员工持股集合资金信托计划
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",5.0
98,600608.SH,600608,ST沪科,钢加工,19.914346895074942,0.1789,17.83,,0.0
99,603297.SH,603297,永新光学,电器仪表,19.821687746216043,0.0,29.52,"宁兴(宁波)资产管理有限公司
招商基金-国新投资有限公司-招商基金-国新1号单一资产管理计划
全国社保基金六零四组合
上海拿特资产管理有限公司-拿特22号私募证券投资基金
上海拿特资产管理有限公司-拿特1号私募证券投资基金",5.0
