,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
24,300678.SZ,300678,中科信息,软件服务,30.19,2.0,1.0,2.0,54.34,中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金,1.0
25,300821.SZ,300821,东岳硅材,化工原料,12.01,1.0,1.0,2.0,36.03,,0.0
26,300471.SZ,300471,厚普股份,专用机械,11.48,1.0,1.0,2.0,27.7,上海阿杏投资管理有限公司-阿杏锦绣私募证券投资基金,1.0
27,300798.SZ,300798,锦鸡股份,染料涂料,16.66,2.0,1.0,2.0,6.96,,0.0
28,300561.SZ,300561,汇金科技,软件服务,22.68,2.0,1.0,2.0,30.49,,0.0
29,300342.SZ,300342,天银机电,元器件,17.88,1.0,1.0,2.0,74.22,北信瑞丰基金-工商银行-北信瑞丰基金丰庆92号资产管理计划,1.0
30,300435.SZ,300435,中泰股份,机械基件,13.97,1.0,1.0,2.0,31.78,"中央汇金资产管理有限责任公司
基本养老保险基金九零三组合",2.0
31,300729.SZ,300729,乐歌股份,家居用品,93.89,3.0,1.0,2.0,22.43,"中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
康策略优选灵活配置混合型证券投资基金
全国社保基金四一一组合
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明-汯价值成长1期私募投资基金",7.0
32,300722.SZ,300722,新余国科,专用机械,27.06,3.0,1.0,2.0,9.85,"中国国际金融香港资产管理有限公司-客户资金2
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金",4.0
33,300337.SZ,300337,银邦股份,铝,8.72,6.0,1.0,2.0,61.77,,0.0
34,300128.SZ,300128,锦富技术,元器件,4.73,1.0,1.0,2.0,50.97,"上海睿度资产管理有限公司-睿度资产聚缘1号私募证券投资基金
泰兴市智成产业投资基金(有限合伙)",2.0
35,000671.SZ,000671,阳光城,区域地产,8.17,2.0,2.0,2.0,328.2,"东方信隆资产管理有限公司
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-永赢科技驱动混合型证券投资基金",4.0
36,603077.SH,603077,和邦生物,化工原料,1.61,2.0,2.0,2.0,142.18,"西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资78号集合资金信托计划
建信基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资75号集合资金信托计划
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资77号集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
37,000605.SZ,000605,渤海股份,水务,6.97,2.0,2.0,2.0,23.4,"财通基金-工商银行-杭州金投产业基金管理有限公司
财通基金-光大银行-财通基金-富春定增-553号资产管理计划
天津渤海发展股权投资基金有限公司",3.0
38,002471.SZ,002471,中超控股,电气设备,2.79,2.0,2.0,2.0,35.29,深圳市鑫腾华资产管理有限公司,1.0
39,002390.SZ,002390,信邦制药,中成药,6.79,2.0,2.0,2.0,105.82,香港中央结算有限公司(陆股通),1.0
40,300526.SZ,300526,中潜股份,专用机械,94.31,4.0,1.0,1.0,192.62,"北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金",2.0
41,600237.SH,600237,铜峰电子,元器件,4.85,1.0,1.0,1.0,27.37,,0.0
42,300096.SZ,300096,易联众,软件服务,10.93,1.0,1.0,1.0,41.15,西藏五维资产管理有限公司,1.0
43,300099.SZ,300099,精准信息,电器仪表,9.02,2.0,1.0,1.0,39.24,,0.0
44,000505.SZ,000505,京粮控股,食品,10.59,2.0,1.0,1.0,43.01,鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙),1.0
45,600227.SH,600227,圣济堂,化学制药,3.18,2.0,1.0,1.0,40.65,"中国长城资产管理股份有限公司
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
东海基金-浦发银行-云南国际信托-云南信托锦瑟年华2号集合资金信托计划",3.0
46,300581.SZ,300581,晨曦航空,航空,18.76,1.0,1.0,1.0,32.22,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",2.0
47,600221.SH,600221,海航控股,空运,1.71,1.0,1.0,1.0,281.06,"招商财富-建设银行-中信信托-中信·航源金融投资集合资金信托计划
中信建投基金-华夏银行-西藏信托-西藏信托-顺景27号单一资金信托
中铁信托有限责任公司-中铁信托·海南航空定向增发权益投资集合资金信托计划
华福基金-兴业银行-长安国际信托-长安信托·海航定增1号单一资金信托",4.0
48,600169.SH,600169,太原重工,工程机械,2.15,1.0,1.0,1.0,55.13,"南方基金-农业银行-南方中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",5.0
49,300373.SZ,300373,扬杰科技,半导体,37.08,2.0,1.0,1.0,174.49,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",5.0
50,002378.SZ,002378,章源钨业,小金属,5.35,1.0,1.0,1.0,49.39,香港中央结算有限公司(陆股通),1.0
51,002041.SZ,002041,登海种业,种植业,18.45,1.0,1.0,1.0,162.36,"大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划",7.0
52,002331.SZ,002331,皖通科技,软件服务,11.66,1.0,1.0,1.0,44.66,,0.0
53,300246.SZ,300246,宝莱特,医疗保健,37.72,1.0,1.0,1.0,40.64,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金",4.0
54,300432.SZ,300432,富临精工,汽车配件,12.28,1.0,1.0,1.0,87.87,成都市金算盘投资管理咨询有限公司-金算盘瑞吉1号私募证券投资基金,1.0
55,600371.SH,600371,万向德农,种植业,15.62,1.0,1.0,1.0,45.7,中央汇金资产管理有限责任公司,1.0
56,300840.SZ,300840,酷特智能,服饰,18.22,1.0,1.0,1.0,10.93,,0.0
57,002625.SZ,002625,光启技术,汽车配件,20.49,1.0,1.0,1.0,238.73,,0.0
58,002762.SZ,002762,金发拉比,服饰,7.77,4.0,1.0,1.0,14.97,,0.0
59,600823.SH,600823,世茂股份,全国地产,6.49,5.0,1.0,1.0,243.45,"大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)",12.0
60,600794.SH,600794,保税科技,仓储物流,3.95,1.0,1.0,1.0,47.88,中国对外经济贸易信托有限公司-外贸信托-昀沣16号私募证券投资基金,1.0
61,600847.SH,600847,万里股份,电气设备,13.9,1.0,1.0,1.0,21.31,家天下资产管理有限公司,1.0
62,600859.SH,600859,王府井,百货,46.78,1.0,1.0,1.0,266.07,"北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)",4.0
63,601566.SH,601566,九牧王,服饰,13.37,1.0,1.0,1.0,76.83,"全国社保基金一零三组合
兴证证券资管-兴业银行-兴证资管鑫众77号集合资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
兴证证券资管-兴业银行-兴证资管鑫众76号集合资产管理计划",4.0
64,601866.SH,601866,中远海发,水运,2.31,1.0,1.0,1.0,183.23,"中央汇金资产管理有限责任公司
兴业全球基金-上海银行-中国海运(集团)总公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
65,300552.SZ,300552,万集科技,软件服务,49.16,1.0,1.0,1.0,51.28,"全国社保基金一零一组合
交通银行股份有限公司-长信量化先锋混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
中国工商银行股份有限公司-南方大数据100指数证券投资基金",6.0
66,601218.SH,601218,吉鑫科技,机械基件,3.36,1.0,1.0,1.0,32.84,,0.0
67,601005.SH,601005,重庆钢铁,普钢,1.6,1.0,1.0,1.0,134.09,,0.0
68,300789.SZ,300789,唐源电气,软件服务,62.69,2.0,0.0,0.0,10.63,,0.0
69,605003.SH,605003,众望布艺,纺织,33.37,1.0,1.0,0.0,7.34,,0.0
70,300775.SZ,300775,三角防务,航空,29.88,1.0,1.0,0.0,78.88,"陕西航空产业资产管理有限公司
嘉兴华控股权投资基金合伙企业(有限合伙)
陕西省义禧循环经济高技术创业投资基金(有限合伙)
陕西省航空高技术创业投资基金(有限合伙)",4.0
71,300779.SZ,300779,惠城环保,环境保护,21.83,1.0,1.0,0.0,15.1,,0.0
72,603931.SH,603931,格林达,化工原料,46.35,7.0,0.0,0.0,11.8,,0.0
73,300791.SZ,300791,仙乐健康,医疗保健,99.5,2.0,0.0,0.0,29.85,"基本养老保险基金一二零一组合
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
珠海横琴长乐汇资本管理有限公司-专享1号私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金",9.0
74,300736.SZ,300736,百邦科技,通信设备,11.3,1.0,1.0,0.0,9.15,,0.0
75,603877.SH,603877,太平鸟,服饰,25.23,2.0,0.0,0.0,120.28,香港中央结算有限公司(陆股通),1.0
76,300801.SZ,300801,泰和科技,化工原料,28.25,3.0,0.0,0.0,15.26,"深圳齐兴资产管理有限公司
深圳齐兴资产管理有限公司-齐兴汇泽长盈债券投资私募基金
深圳齐兴资产管理有限公司-齐兴汇盈全兴债券私募投资基金",3.0
77,300802.SZ,300802,矩子科技,IT设备,38.2,2.0,1.0,0.0,15.28,,0.0
78,603787.SH,603787,新日股份,摩托车,23.85,2.0,0.0,0.0,48.65,"中国农业银行股份有限公司-长盛动态精选证券投资基金
中国银行股份有限公司-长盛生态环境主题灵活配置混合型证券投资基金",2.0
79,300817.SZ,300817,双飞股份,机械基件,32.56,2.0,0.0,0.0,8.23,,0.0
80,603757.SH,603757,大元泵业,专用机械,24.06,3.0,0.0,0.0,39.52,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",4.0
81,300829.SZ,300829,金丹科技,食品,92.0,2.0,0.0,0.0,26.04,"中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
中国建设银行股份有限公司-广发科技创新混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国工商银行-中海能源策略混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金",6.0
82,688408.SH,688408,中信博,电气设备,90.66,3.0,0.0,0.0,27.44,,0.0
83,688095.SH,688095,福昕软件,软件服务,310.0,1.0,1.0,0.0,33.78,,0.0
84,300733.SZ,300733,西菱动力,汽车配件,16.97,2.0,0.0,0.0,11.51,,0.0
85,300730.SZ,300730,科创信息,软件服务,15.5,1.0,1.0,0.0,13.08,,0.0
86,300588.SZ,300588,熙菱信息,软件服务,11.03,2.0,1.0,0.0,11.58,,0.0
87,300589.SZ,300589,江龙船艇,船舶,17.56,3.0,0.0,0.0,16.63,全国社保基金一零七组合,1.0
88,688017.SH,688017,绿的谐波,机械基件,71.89,4.0,0.0,0.0,19.8,,0.0
89,300647.SZ,300647,超频三,元器件,10.69,2.0,0.0,0.0,23.09,,0.0
90,605388.SH,605388,均瑶健康,软饮料,21.1,3.0,0.0,0.0,14.77,,0.0
91,688229.SH,688229,博睿数据,软件服务,128.98,3.0,0.0,0.0,13.03,,0.0
92,605333.SH,605333,沪光股份,汽车配件,21.22,12.0,0.0,0.0,8.51,,0.0
93,300857.SZ,300857,协创数据,IT设备,34.4,2.0,0.0,0.0,17.76,,0.0
94,300708.SZ,300708,聚灿光电,半导体,35.98,3.0,1.0,0.0,32.9,,0.0
95,605255.SH,605255,天普股份,汽车配件,17.05,4.0,0.0,0.0,5.72,,0.0
96,300556.SZ,300556,丝路视觉,软件服务,22.6,1.0,1.0,0.0,19.47,中国文化产业投资基金(有限合伙),1.0
97,300710.SZ,300710,万隆光电,通信设备,35.4,1.0,1.0,0.0,11.87,,0.0
98,300720.SZ,300720,海川智能,电器仪表,17.85,1.0,1.0,0.0,7.43,,0.0
99,300551.SZ,300551,古鳌科技,IT设备,33.0,2.0,0.0,0.0,47.55,"深圳德威资本投资管理有限公司——德威资本优盛私募基金
深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
中国工商银行股份有限公司——金鹰核心资源混合型证券投资基金",4.0
100,605008.SH,605008,长鸿高科,塑料,14.36,4.0,0.0,0.0,6.61,,0.0
101,605123.SH,605123,派克新材,钢加工,78.68,8.0,0.0,0.0,21.24,,0.0
102,603025.SH,603025,大豪科技,IT设备,11.15,2.0,0.0,0.0,102.39,"先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划
香港中央结算有限公司(陆股通)
先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划
先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划",4.0
103,300859.SZ,300859,西域旅游,旅游服务,33.88,3.0,0.0,0.0,13.13,,0.0
104,300861.SZ,300861,美畅股份,矿物制品,43.68,2.0,0.0,0.0,16.41,,0.0
105,600300.SH,600300,维维股份,软饮料,4.15,2.0,0.0,0.0,69.39,,0.0
106,600366.SH,600366,宁波韵升,电器仪表,6.14,2.0,0.0,0.0,60.73,"香港中央结算有限公司(陆股通)
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",2.0
107,600419.SH,600419,天润乳业,乳制品,15.65,2.0,0.0,0.0,42.04,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金六零四组合
十二师国资公司-中信建投-20国资EB担保及信托财产专户
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
全国社保基金四零四组合",6.0
108,600480.SH,600480,凌云股份,汽车配件,9.54,2.0,0.0,0.0,72.83,"中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
基本养老保险基金一二零六组合
北京元丰达资产管理有限公司
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",5.0
109,600653.SH,600653,申华控股,汽车服务,1.99,1.0,1.0,0.0,38.73,,0.0
110,600726.SH,600726,华电能源,火力发电,2.34,3.0,1.0,0.0,35.91,,0.0
111,600748.SH,600748,上实发展,全国地产,6.17,2.0,0.0,0.0,113.81,"中国长城资产管理股份有限公司
上银基金-浦发银行-上海国盛(集团)有限公司
中融国际信托有限公司-中融-嘉睿10号集合资金信托计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
112,600751.SH,600751,海航科技,软件服务,4.21,3.0,1.0,0.0,108.33,"上银基金-浦发银行-上银基金财富15号资产管理计划
方正富邦基金-华夏银行-天海定增2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
113,600753.SH,600753,东方银星,商贸代理,15.55,2.0,0.0,0.0,27.87,上海杰宇资产管理有限公司,1.0
114,603156.SH,603156,养元饮品,软饮料,23.81,2.0,0.0,0.0,182.7,,0.0
115,600764.SH,600764,中国海防,通信设备,40.01,2.0,0.0,0.0,131.54,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
116,600777.SH,600777,新潮能源,石油开采,1.84,1.0,1.0,0.0,74.54,"中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
大业信托有限责任公司-大业信托·聚鑫26号(骏祥-新潮能源)集合资金信托计划
大业信托有限责任公司-大业信托·聚鑫25号(启坤-新潮能源)集合资金信托计划",3.0
117,600976.SH,600976,健民集团,中成药,27.1,2.0,0.0,0.0,41.54,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)",5.0
118,600983.SH,600983,惠而浦,家用电器,7.83,7.0,0.0,0.0,41.72,中央汇金资产管理有限责任公司,1.0
119,603155.SH,603155,新亚强,化工原料,31.65,2.0,0.0,0.0,12.31,,0.0
120,601016.SH,601016,节能风电,新型电力,2.87,1.0,1.0,0.0,119.26,"全国社会保障基金理事会
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
华宝信托有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
121,601388.SH,601388,怡球资源,铝,2.35,1.0,1.0,0.0,47.6,,0.0
122,601598.SH,601598,中国外运,仓储物流,3.81,2.0,0.0,0.0,51.5,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
123,601798.SH,601798,蓝科高新,化工机械,8.43,3.0,0.0,0.0,29.89,,0.0
124,300519.SZ,300519,新光药业,中成药,16.88,1.0,1.0,0.0,19.26,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
125,600189.SH,600189,吉林森工,软饮料,5.75,4.0,0.0,0.0,28.31,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
126,600158.SH,600158,中体产业,文教休闲,11.24,2.0,0.0,0.0,73.9,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
127,603076.SH,603076,乐惠国际,专用机械,47.1,3.0,0.0,0.0,12.65,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
128,300862.SZ,300862,蓝盾光电,电器仪表,41.96,2.0,0.0,0.0,13.14,,0.0
129,300865.SZ,300865,大宏立,专用机械,39.02,2.0,0.0,0.0,8.85,,0.0
130,603683.SH,603683,晶华新材,化工原料,14.15,2.0,0.0,0.0,7.14,,0.0
131,300866.SZ,300866,安克创新,元器件,117.5,3.0,0.0,0.0,41.81,,0.0
132,300867.SZ,300867,圣元环保,环境保护,32.78,2.0,0.0,0.0,19.45,,0.0
133,300868.SZ,300868,杰美特,通信设备,43.15,2.0,0.0,0.0,13.1,,0.0
134,300869.SZ,300869,康泰医学,医疗保健,65.95,2.0,0.0,0.0,25.42,,0.0
135,300870.SZ,300870,欧陆通,元器件,71.0,2.0,0.0,0.0,17.04,,0.0
136,300873.SZ,300873,海晨股份,仓储物流,45.6,2.0,0.0,0.0,14.42,,0.0
137,603167.SH,603167,渤海轮渡,水运,11.88,2.0,0.0,0.0,55.33,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国建设银行股份有限公司-华安国企改革主题灵活配置混合型证券投资基金
交通银行股份有限公司-景顺长城中证红利低波动100交易型开放式指数证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",4.0
138,300875.SZ,300875,捷强装备,专用机械,100.02,2.0,0.0,0.0,19.2,,0.0
139,603595.SH,603595,东尼电子,元器件,27.6,2.0,0.0,0.0,40.62,中国农业银行-华夏平稳增长混合型证券投资基金,1.0
140,300876.SZ,300876,蒙泰高新,化纤,37.82,2.0,0.0,0.0,8.61,,0.0
141,300877.SZ,300877,金春股份,纺织,48.22,2.0,0.0,0.0,13.72,,0.0
142,300878.SZ,300878,维康药业,中成药,55.9,2.0,0.0,0.0,10.66,,0.0
143,300880.SZ,300880,迦南智能,电器仪表,33.11,2.0,0.0,0.0,10.47,,0.0
144,603536.SH,603536,惠发食品,食品,17.16,4.0,0.0,0.0,28.83,,0.0
145,603535.SH,603535,嘉诚国际,仓储物流,38.09,2.0,0.0,0.0,57.29,上海大筝资产管理有限公司-大筝稳健增长1号私募基金,1.0
146,300871.SZ,300871,回盛生物,农业综合,44.2,2.0,0.0,0.0,11.61,,0.0
147,000010.SZ,000010,美丽生态,建筑工程,4.15,2.0,0.0,0.0,21.67,"上海衍金投资管理有限公司-衍金共生2号私募证券投资基金
深圳市德远投资有限公司-德远梧桐山9号私募基金",2.0
148,300507.SZ,300507,苏奥传感,汽车配件,11.96,1.0,1.0,0.0,22.67,,0.0
149,300127.SZ,300127,银河磁体,元器件,19.25,1.0,1.0,0.0,43.8,中央汇金资产管理有限责任公司,1.0
150,002759.SZ,002759,天际股份,家用电器,7.56,3.0,0.0,0.0,30.4,,0.0
151,002875.SZ,002875,安奈儿,服饰,11.21,2.0,0.0,0.0,8.89,,0.0
152,002884.SZ,002884,凌霄泵业,专用机械,21.76,2.0,0.0,0.0,44.74,"大成基金管理有限公司-社保基金1101组合
中国农业银行-大成创新成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
大成基金管理有限公司-社保基金17011组合",5.0
153,002919.SZ,002919,名臣健康,日用化工,41.56,3.0,0.0,0.0,18.59,,0.0
154,002991.SZ,002991,甘源食品,食品,121.0,2.0,0.0,0.0,28.2,,0.0
155,002993.SZ,002993,奥海科技,元器件,90.5,5.0,0.0,0.0,40.91,,0.0
156,002996.SZ,002996,顺博合金,铝,13.23,5.0,0.0,0.0,7.01,,0.0
157,300008.SZ,300008,天海防务,船舶,8.24,4.0,1.0,0.0,61.23,东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划,1.0
158,300021.SZ,300021,大禹节水,农业综合,5.9,1.0,1.0,0.0,38.26,"中信建投基金-广发银行-方信1号资产管理计划
深圳市吉富启瑞投资合伙企业(有限合伙)-吉富启瑞-天泽1号私募证券投资基金",2.0
159,300022.SZ,300022,吉峰科技,农用机械,6.24,2.0,0.0,0.0,21.54,成都力鼎银科股权投资基金中心(有限合伙),1.0
