ts_code,buy,sell,net_buy
000068.SZ,864.74,2564.08,-1699.36
000532.SZ,2649.87,3645.12,-995.25
000607.SZ,3655.06,2266.74,1388.34
000610.SZ,1673.14,2551.25,-878.11
000622.SZ,10958.86,12361.34,-1402.5
000652.SZ,4411.43,4465.46,-54.03
000722.SZ,865.57,1610.41,-744.85
000806.SZ,2795.19,4785.9,-1990.7
000856.SZ,7124.93,11727.69,-4602.77
000979.SZ,780.05,1095.47,-315.42
002017.SZ,1627.9,1386.07,241.83
002054.SZ,1312.5,2812.12,-1499.61
002089.SZ,13317.64,22844.5,-9526.8
002103.SZ,1562.15,5319.52,-3757.39
002184.SZ,1968.82,1380.13,588.68
002218.SZ,3688.17,1145.51,2542.66
002231.SZ,6124.92,6475.55,-350.64
002235.SZ,6424.14,9244.09,-2819.97
002282.SZ,764.03,837.06,-73.03
002288.SZ,6130.54,4250.53,1880.0
002411.SZ,33187.04,25732.68,7454.36
002451.SZ,9676.7,14250.2,-4573.42
002666.SZ,3928.82,898.25,3030.58
002699.SZ,4518.96,5465.37,-946.39
002761.SZ,3964.12,8757.76,-4793.64
002856.SZ,7470.6,7890.4,-419.78
002865.SZ,2170.44,1793.85,376.58
002895.SZ,1373.76,4135.84,-2762.08
002941.SZ,1073.28,25.57,1047.71
002942.SZ,93.12,13.41,79.71
300050.SZ,16411.36,10169.06,6242.28
300100.SZ,3366.65,6317.73,-2951.08
300171.SZ,2055.31,1608.53,446.77
300181.SZ,1727.45,4074.29,-2346.84
300242.SZ,3263.85,5122.94,-1859.12
300274.SZ,9941.04,5781.66,4159.37
300325.SZ,9581.3,14555.37,-4974.06
300356.SZ,4627.09,3208.33,1418.75
300392.SZ,4826.43,4493.1,333.33
300510.SZ,2146.88,4693.78,-2546.88
300634.SZ,1626.21,2994.2,-1367.98
300643.SZ,16603.16,16597.42,5.72
300670.SZ,1844.68,2107.91,-263.21
300674.SZ,22714.76,17287.84,5426.92
300698.SZ,1287.93,656.57,631.38
300752.SZ,87.6,10.0,77.6
600082.SH,1426.39,1716.66,-290.27
600281.SH,853.5,891.78,-38.28
600783.SH,2331.54,3215.5,-883.96
600818.SH,3238.22,937.01,2301.21
601811.SH,4487.22,2758.86,1728.36
603187.SH,4262.35,2683.57,1578.78
603196.SH,4747.89,5539.82,-791.93
603220.SH,5041.06,4062.26,978.8
603366.SH,1274.16,1953.6,-679.44
603520.SH,4828.8,1830.41,2998.39
603527.SH,1647.84,1959.94,-312.1
900902.SH,69.87,107.07,-37.2


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
22,20181205,000607.SZ,华泰证券股份有限公司北京苏州街证券营业部,379.21,3.19,1.11,0.01,378.1
23,20181205,000607.SZ,安信证券股份有限公司揭阳临江北路证券营业部,309.49,2.61,0.98,0.01,308.51
24,20181205,000607.SZ,国盛证券有限责任公司吉安阳明东路证券营业部,205.15,1.73,0.0,0.0,205.15
25,20181205,000607.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,0.0,0.0,483.07,4.07,-483.07
26,20181205,000607.SZ,中泰证券股份有限公司德州三八中路证券营业部,0.89,0.01,207.5,1.75,-206.6
27,20181205,000607.SZ,中信证券股份有限公司上海淮海中路证券营业部,0.1,0.0,196.12,1.65,-196.02
28,20181205,000607.SZ,中国银河证券股份有限公司北京太阳宫证券营业部,0.0,0.0,130.75,1.1,-130.75
29,20181205,000607.SZ,中信证券(山东)有限责任公司青岛标山路证券营业部,0.0,0.0,113.84,0.96,-113.84
30,20181205,000607.SZ,申万宏源证券有限公司南宁英华路证券营业部,513.0,4.32,0.0,0.0,513.0
31,20181205,000607.SZ,华鑫证券有限责任公司上海宛平南路证券营业部,419.69,3.53,0.0,0.0,419.69
32,20181205,000607.SZ,华泰证券股份有限公司北京苏州街证券营业部,379.21,3.19,1.11,0.01,378.1
33,20181205,000607.SZ,安信证券股份有限公司揭阳临江北路证券营业部,309.49,2.61,0.98,0.01,308.51
34,20181205,000607.SZ,国盛证券有限责任公司吉安阳明东路证券营业部,205.15,1.73,0.0,0.0,205.15
35,20181205,000607.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,0.0,0.0,483.07,4.07,-483.07
36,20181205,000607.SZ,中泰证券股份有限公司德州三八中路证券营业部,0.89,0.01,207.5,1.75,-206.6
37,20181205,000607.SZ,中信证券股份有限公司上海淮海中路证券营业部,0.1,0.0,196.12,1.65,-196.02
38,20181205,000607.SZ,中国银河证券股份有限公司北京太阳宫证券营业部,0.0,0.0,130.75,1.1,-130.75
39,20181205,000607.SZ,中信证券(山东)有限责任公司青岛标山路证券营业部,0.0,0.0,113.84,0.96,-113.84
40,20181205,000610.SZ,国盛证券有限责任公司宁波桑田路证券营业部,421.75,1.68,18.99,0.08,402.76
41,20181205,000610.SZ,民生证券股份有限公司成都航空路证券营业部,269.4,1.07,0.64,0.0,268.76
42,20181205,000610.SZ,光大证券股份有限公司宁波悦盛路证券营业部,267.69,1.07,0.85,0.0,266.84
43,20181205,000610.SZ,民生证券股份有限公司河南分公司,266.83,1.06,131.72,0.52,135.11
44,20181205,000610.SZ,财达证券股份有限公司石家庄建设南大街证券营业部,232.82,0.93,0.0,0.0,232.82
45,20181205,000610.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,202.98,0.81,628.8,2.5,-425.82
46,20181205,000610.SZ,东方证券股份有限公司深圳金田路证券营业部,0.0,0.0,512.06,2.04,-512.06
47,20181205,000610.SZ,国泰君安证券股份有限公司深圳滨海大道创投大厦证券营业部,5.8,0.02,434.58,1.73,-428.78
48,20181205,000610.SZ,中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,0.0,0.0,424.84,1.69,-424.84
49,20181205,000610.SZ,西南证券股份有限公司深圳滨河大道证券营业部,5.87,0.02,398.77,1.59,-392.9
50,20181205,000622.SZ,东兴证券股份有限公司厦门鹭江道证券营业部,1176.79,1.85,0.0,0.0,1176.79
51,20181205,000622.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1104.57,1.73,656.68,1.03,447.88
52,20181205,000622.SZ,华泰证券股份有限公司北京月坛南街证券营业部,988.74,1.55,7.13,0.01,981.61
53,20181205,000622.SZ,长江证券股份有限公司上海东明路证券营业部,918.13,1.44,2.41,0.0,915.72
54,20181205,000622.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,790.27,1.24,76.88,0.12,713.39
55,20181205,000622.SZ,中天证券股份有限公司台州市府大道证券营业部,0.0,0.0,1530.14,2.4,-1530.14
56,20181205,000622.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,438.48,0.69,1465.24,2.3,-1026.77
57,20181205,000622.SZ,华泰证券股份有限公司上海静安区威海路证券营业部,39.58,0.06,975.77,1.53,-936.18
58,20181205,000622.SZ,国信证券股份有限公司珠海文园路五洲花城证券营业部,21.62,0.03,736.91,1.16,-715.29
59,20181205,000622.SZ,联讯证券股份有限公司南通工农路证券营业部,1.25,0.0,729.51,1.15,-728.26
60,20181205,000622.SZ,东兴证券股份有限公司厦门鹭江道证券营业部,1176.79,1.85,0.0,0.0,1176.79
61,20181205,000622.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1104.57,1.73,656.68,1.03,447.88
62,20181205,000622.SZ,华泰证券股份有限公司北京月坛南街证券营业部,988.74,1.55,7.13,0.01,981.61
63,20181205,000622.SZ,长江证券股份有限公司上海东明路证券营业部,918.13,1.44,2.41,0.0,915.72
64,20181205,000622.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,790.27,1.24,76.88,0.12,713.39
65,20181205,000622.SZ,中天证券股份有限公司台州市府大道证券营业部,0.0,0.0,1530.14,2.4,-1530.14
66,20181205,000622.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,438.48,0.69,1465.24,2.3,-1026.77
67,20181205,000622.SZ,华泰证券股份有限公司上海静安区威海路证券营业部,39.58,0.06,975.77,1.53,-936.18
68,20181205,000622.SZ,国信证券股份有限公司珠海文园路五洲花城证券营业部,21.62,0.03,736.91,1.16,-715.29
69,20181205,000622.SZ,联讯证券股份有限公司南通工农路证券营业部,1.25,0.0,729.51,1.15,-728.26
70,20181205,000652.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,1211.57,4.07,1.12,0.0,1210.45
71,20181205,000652.SZ,东方证券股份有限公司台州椒江区中山东路证券营业部,1100.78,3.7,2.9,0.01,1097.88
72,20181205,000652.SZ,安信证券股份有限公司南昌胜利路证券营业部,732.43,2.46,0.0,0.0,732.43
73,20181205,000652.SZ,恒泰证券股份有限公司瑞安拱瑞山路证券营业部,719.32,2.42,0.0,0.0,719.32
74,20181205,000652.SZ,西藏东方财富证券股份有限公司深圳益田路证券营业部,640.78,2.15,0.0,0.0,640.78
75,20181205,000652.SZ,广发证券股份有限公司深圳彩田路证券营业部,5.73,0.02,2054.36,6.9,-2048.63
76,20181205,000652.SZ,南京证券股份有限公司广州体育西路证券营业部,0.0,0.0,953.6,3.2,-953.6
77,20181205,000652.SZ,中国中投证券有限责任公司鞍山南胜利路证券营业部,0.0,0.0,526.62,1.77,-526.62
78,20181205,000652.SZ,中国国际金融股份有限公司广州天河路证券营业部,0.0,0.0,506.19,1.7,-506.19
79,20181205,000652.SZ,申万宏源证券有限公司上海闵行区莘松路证券营业部,0.82,0.0,420.67,1.41,-419.85
80,20181205,000722.SZ,华创证券有限责任公司贵阳中华北路证券营业部,301.03,4.58,1.71,0.03,299.32
81,20181205,000722.SZ,广发证券股份有限公司苏州苏州大道东证券营业部,209.59,3.19,0.0,0.0,209.59
82,20181205,000722.SZ,海通证券股份有限公司淄博石化证券营业部,178.11,2.71,9.54,0.14,168.57
83,20181205,000722.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,79.48,1.21,44.94,0.68,34.54
84,20181205,000722.SZ,华林证券股份有限公司惠州江北华贸大厦证券营业部,78.21,1.19,0.0,0.0,78.21
85,20181205,000722.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1.49,0.02,564.75,8.59,-563.26
86,20181205,000722.SZ,光大证券股份有限公司奉化南山路证券营业部,0.0,0.0,365.31,5.55,-365.31
87,20181205,000722.SZ,东吴证券股份有限公司苏州西北街证券营业部,5.2,0.08,339.5,5.16,-334.31
88,20181205,000722.SZ,华泰证券股份有限公司湖南分公司,12.46,0.19,144.79,2.2,-132.33
89,20181205,000722.SZ,长江证券股份有限公司海南分公司,0.0,0.0,139.87,2.13,-139.87
90,20181205,000806.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,929.05,1.55,293.78,0.49,635.27
91,20181205,000806.SZ,兴业证券股份有限公司江西分公司,547.28,0.91,558.45,0.93,-11.17
92,20181205,000806.SZ,江海证券经纪有限责任公司证券交易营业部,440.5,0.73,0.0,0.0,440.5
93,20181205,000806.SZ,西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,410.08,0.68,124.31,0.21,285.78
94,20181205,000806.SZ,光大证券股份有限公司奉化南山路证券营业部,356.83,0.6,31.17,0.05,325.66
95,20181205,000806.SZ,华鑫证券有限责任公司福建分公司,0.0,0.0,1000.26,1.67,-1000.26
96,20181205,000806.SZ,深股通专用,99.38,0.17,768.37,1.28,-668.99
97,20181205,000806.SZ,华鑫证券有限责任公司杭州飞云江路证券营业部,12.07,0.02,690.88,1.15,-678.81
98,20181205,000806.SZ,机构专用,0.0,0.0,669.48,1.12,-669.48
99,20181205,000806.SZ,天风证券股份有限公司江油李白大道证券营业部,0.0,0.0,649.2,1.08,-649.2
100,20181205,000856.SZ,海通证券股份有限公司蚌埠中荣街证券营业部,1767.56,2.25,14.71,0.02,1752.85
101,20181205,000856.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,944.89,1.2,1338.3,1.7,-393.41
102,20181205,000856.SZ,机构专用,924.51,1.18,0.0,0.0,924.51
103,20181205,000856.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,867.79,1.1,416.84,0.53,450.95
104,20181205,000856.SZ,广发证券股份有限公司江门天长路证券营业部,829.32,1.05,1.94,0.0,827.38
105,20181205,000856.SZ,华泰证券股份有限公司南通环城西路证券营业部,44.71,0.06,3392.91,4.31,-3348.2
106,20181205,000856.SZ,东兴证券股份有限公司上海肇嘉浜路证券营业部,0.0,0.0,3104.42,3.95,-3104.42
107,20181205,000856.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,944.89,1.2,1338.3,1.7,-393.41
108,20181205,000856.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,56.58,0.07,1087.18,1.38,-1030.61
109,20181205,000856.SZ,西藏东方财富证券股份有限公司浙江分公司,744.68,0.95,1033.09,1.31,-288.41
110,20181205,000979.SZ,中国银河证券股份有限公司青田涌金街证券营业部,162.1,3.8,0.0,0.0,162.1
111,20181205,000979.SZ,广发证券股份有限公司长沙五一路证券营业部,132.85,3.12,22.4,0.53,110.45
112,20181205,000979.SZ,中国中投证券有限责任公司宁波江东北路证券营业部,132.53,3.11,55.78,1.31,76.75
113,20181205,000979.SZ,华泰证券股份有限公司泰州分公司,128.21,3.01,0.0,0.0,128.21
114,20181205,000979.SZ,中国中投证券有限责任公司广州体育东路证券营业部,118.09,2.77,0.0,0.0,118.09
115,20181205,000979.SZ,华泰证券股份有限公司北京广渠门内大街证券营业部,0.0,0.0,244.51,5.74,-244.51
116,20181205,000979.SZ,国信证券股份有限公司广州东风中路证券营业部,22.62,0.53,219.66,5.15,-197.04
117,20181205,000979.SZ,广发证券股份有限公司潮州潮枫路证券营业部,13.26,0.31,189.61,4.45,-176.35
118,20181205,000979.SZ,五矿证券有限公司杭州中山北路证券营业部,29.32,0.69,181.95,4.27,-152.63
119,20181205,000979.SZ,中国中投证券有限责任公司晋江迎宾路证券营业部,41.07,0.96,181.56,4.26,-140.49
120,20181205,002017.SZ,财通证券股份有限公司杭州体育馆证券营业部,712.67,6.15,0.07,0.0,712.61
121,20181205,002017.SZ,东莞证券股份有限公司东莞厚街分公司,325.86,2.81,16.22,0.14,309.64
122,20181205,002017.SZ,国泰君安证券股份有限公司宜昌珍珠路证券营业部,239.75,2.07,5.32,0.05,234.43
123,20181205,002017.SZ,华泰证券股份有限公司淮安分公司,182.42,1.57,1.57,0.01,180.84
124,20181205,002017.SZ,国泰君安证券股份有限公司重庆中山三路证券营业部,159.26,1.37,0.0,0.0,159.26
125,20181205,002017.SZ,东兴证券股份有限公司北京知春路证券营业部,6.54,0.06,450.62,3.89,-444.08
126,20181205,002017.SZ,华泰证券股份有限公司扬州宝应叶挺东路证券营业部,0.0,0.0,288.3,2.49,-288.3
127,20181205,002017.SZ,广发证券股份有限公司武汉珞狮路证券营业部,1.27,0.01,247.29,2.13,-246.02
128,20181205,002017.SZ,东北证券股份有限公司武汉香港路证券营业部,0.0,0.0,191.85,1.65,-191.85
129,20181205,002017.SZ,华泰证券股份有限公司上海西藏南路证券营业部,0.13,0.0,184.83,1.59,-184.7
130,20181205,002054.SZ,华泰证券股份有限公司苏州何山路证券营业部,471.02,2.17,181.58,0.84,289.45
131,20181205,002054.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,233.66,1.08,208.73,0.96,24.92
132,20181205,002054.SZ,东吴证券股份有限公司昆山环城北路证券营业部,224.27,1.03,17.79,0.08,206.48
133,20181205,002054.SZ,海通证券股份有限公司上海牡丹江路证券营业部,184.83,0.85,303.37,1.4,-118.54
134,20181205,002054.SZ,申万宏源证券有限公司广州东风东路证券营业部,165.43,0.76,5.05,0.02,160.38
135,20181205,002054.SZ,华泰证券股份有限公司沈阳大西路证券营业部,3.94,0.02,556.5,2.57,-552.56
136,20181205,002054.SZ,华泰证券股份有限公司广州云城西路证券营业部,0.18,0.0,460.67,2.12,-460.49
137,20181205,002054.SZ,中信证券股份有限公司杭州新天地证券营业部,0.97,0.0,393.78,1.82,-392.81
138,20181205,002054.SZ,平安证券股份有限公司广东分公司,26.66,0.12,378.79,1.75,-352.12
139,20181205,002054.SZ,中国中投证券有限责任公司鞍山南胜利路证券营业部,1.54,0.01,305.86,1.41,-304.32
140,20181205,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,1618.13,1.67,1530.8,1.58,87.33
141,20181205,002089.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1343.29,1.39,1026.43,1.06,316.86
142,20181205,002089.SZ,东海证券股份有限公司苏州分公司,721.58,0.74,756.69,0.78,-35.1
143,20181205,002089.SZ,财富证券有限责任公司杭州庆春路证券营业部,640.3,0.66,434.07,0.45,206.23
144,20181205,002089.SZ,平安证券股份有限公司福州长乐北路证券营业部,598.55,0.62,284.1,0.29,314.45
145,20181205,002089.SZ,东北证券股份有限公司江阴滨江东路证券营业部,22.31,0.02,2360.94,2.44,-2338.63
146,20181205,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,1618.13,1.67,1530.8,1.58,87.33
147,20181205,002089.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,1306.35,1.35,-1306.35
148,20181205,002089.SZ,东吴证券股份有限公司苏州石路证券营业部,52.23,0.05,1111.93,1.15,-1059.69
149,20181205,002089.SZ,华泰证券股份有限公司成都蜀金路证券营业部,44.3,0.05,1080.14,1.11,-1035.83
150,20181205,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,1618.13,1.67,1530.8,1.58,87.33
151,20181205,002089.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1343.29,1.39,1026.43,1.06,316.86
152,20181205,002089.SZ,东海证券股份有限公司苏州分公司,721.58,0.74,756.69,0.78,-35.1
153,20181205,002089.SZ,财富证券有限责任公司杭州庆春路证券营业部,640.3,0.66,434.07,0.45,206.23
154,20181205,002089.SZ,平安证券股份有限公司福州长乐北路证券营业部,598.55,0.62,284.1,0.29,314.45
155,20181205,002089.SZ,东北证券股份有限公司江阴滨江东路证券营业部,22.31,0.02,2360.94,2.44,-2338.63
156,20181205,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,1618.13,1.67,1530.8,1.58,87.33
157,20181205,002089.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,1306.35,1.35,-1306.35
158,20181205,002089.SZ,东吴证券股份有限公司苏州石路证券营业部,52.23,0.05,1111.93,1.15,-1059.69
159,20181205,002089.SZ,华泰证券股份有限公司成都蜀金路证券营业部,44.3,0.05,1080.14,1.11,-1035.83
160,20181205,002103.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,447.06,1.29,189.06,0.54,257.99
161,20181205,002103.SZ,中信证券股份有限公司中山中山四路证券营业部,309.79,0.89,27.46,0.08,282.33
162,20181205,002103.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,215.63,0.62,169.3,0.49,46.33
163,20181205,002103.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,214.54,0.62,71.09,0.2,143.45
164,20181205,002103.SZ,东吴证券股份有限公司上海西藏南路证券营业部,195.93,0.56,39.84,0.11,156.09
165,20181205,002103.SZ,光大证券股份有限公司重庆大坪正街证券营业部,1.54,0.0,1629.44,4.69,-1627.91
166,20181205,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1.8,0.01,1005.86,2.89,-1004.06
167,20181205,002103.SZ,国金证券股份有限公司上海互联网证券分公司,175.86,0.51,856.01,2.46,-680.15
168,20181205,002103.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,715.11,2.06,-715.11
169,20181205,002103.SZ,广州证券股份有限公司常州高新科技园证券营业部,0.0,0.0,616.35,1.77,-616.35
170,20181205,002184.SZ,西部证券股份有限公司咸阳渭阳中路证券营业部,591.93,2.9,0.0,0.0,591.93
171,20181205,002184.SZ,招商证券股份有限公司南京中山南路证券营业部,525.59,2.58,2.31,0.01,523.28
172,20181205,002184.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,245.05,1.2,104.72,0.51,140.33
173,20181205,002184.SZ,国金证券股份有限公司上海互联网证券分公司,201.15,0.99,111.49,0.55,89.66
174,20181205,002184.SZ,平安证券股份有限公司北京东花市证券营业部,189.06,0.93,70.29,0.34,118.78
175,20181205,002184.SZ,方正证券股份有限公司长沙黄兴中路证券营业部,0.55,0.0,380.56,1.86,-380.02
176,20181205,002184.SZ,中国中投证券有限责任公司深圳分公司,0.0,0.0,210.19,1.03,-210.19
177,20181205,002184.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,159.21,0.78,174.12,0.85,-14.91
178,20181205,002184.SZ,国海证券股份有限公司重庆建新西路证券营业部,0.0,0.0,171.34,0.84,-171.34
179,20181205,002184.SZ,安信证券股份有限公司茂名文明中路证券营业部,56.28,0.28,155.11,0.76,-98.84
180,20181205,002218.SZ,财通证券股份有限公司温岭中华路证券营业部,790.68,3.62,0.0,0.0,790.68
181,20181205,002218.SZ,中信证券股份有限公司上海沪闵路证券营业部,640.69,2.93,12.09,0.06,628.6
182,20181205,002218.SZ,华林证券股份有限公司河源市建设大道东证券营业部,631.62,2.89,0.0,0.0,631.62
183,20181205,002218.SZ,华泰证券股份有限公司宁波柳汀街证券营业部,610.24,2.79,2.55,0.01,607.69
184,20181205,002218.SZ,华泰证券股份有限公司镇江句容华阳北路证券营业部,609.93,2.79,0.0,0.0,609.93
185,20181205,002218.SZ,东莞证券股份有限公司东莞常平分公司,93.75,0.43,434.66,1.99,-340.91
186,20181205,002218.SZ,第一创业证券股份有限公司佛山季华四路证券营业部,184.92,0.85,222.27,1.02,-37.35
187,20181205,002218.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,121.17,0.55,163.9,0.75,-42.73
188,20181205,002218.SZ,东吴证券股份有限公司苏州工业园区现代大道证券营业部,0.0,0.0,161.58,0.74,-161.58
189,20181205,002218.SZ,东吴证券股份有限公司苏州石路证券营业部,5.17,0.02,148.46,0.68,-143.29
190,20181205,002231.SZ,平安证券股份有限公司浙江分公司,3026.53,14.05,22.41,0.1,3004.12
191,20181205,002231.SZ,财富证券有限责任公司杭州庆春路证券营业部,882.21,4.09,78.22,0.36,803.99
192,20181205,002231.SZ,国元证券股份有限公司杭州萧山金城路证券营业部,732.82,3.4,0.0,0.0,732.82
193,20181205,002231.SZ,恒泰证券股份有限公司绍兴中兴南路证券营业部,723.38,3.36,547.58,2.54,175.8
194,20181205,002231.SZ,华泰证券股份有限公司深圳益田路荣超商务中心第二证券营业部,723.0,3.36,0.0,0.0,723.0
195,20181205,002231.SZ,五矿证券有限公司杭州市心北路证券营业部,32.75,0.15,1486.46,6.9,-1453.72
