,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
44,600300.SH,600300,维维股份,软饮料,5.08,1.0,1.0,84.94,,0.0
45,002738.SZ,002738,中矿资源,小金属,27.1,1.0,1.0,58.18,"上海并购股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
东方富海(芜湖)股权投资基金管理企业(有限合伙)",3.0
46,600268.SH,600268,国电南自,电气设备,7.45,1.0,1.0,51.8,,0.0
47,002747.SZ,002747,埃斯顿,机械基件,30.41,1.0,1.0,222.01,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国银行股份有限公司-富国周期优势混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",5.0
48,002646.SZ,002646,青青稞酒,白酒,23.1,1.0,1.0,103.91,"中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
南方基金-农业银行-南方中证金融资产管理计划",8.0
49,002733.SZ,002733,雄韬股份,电气设备,22.14,1.0,1.0,72.96,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行-中海能源策略混合型证券投资基金
盈科创新资产管理有限公司",4.0
50,688006.SH,688006,杭可科技,电气设备,71.7,1.0,1.0,69.08,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
深圳市力鼎基金管理有限责任公司
深圳悟空投资管理有限公司-悟空蓝海鼎铁1号私募证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金",4.0
51,002050.SZ,002050,三花智控,机械基件,24.14,1.0,1.0,849.86,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金一一一组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金四零三组合
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",7.0
52,688106.SH,688106,金宏气体,化工原料,28.6,1.0,1.0,31.86,招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金,1.0
53,002041.SZ,002041,登海种业,种植业,21.11,1.0,1.0,185.77,"全国社保基金一一六组合
华夏基金-农业银行-华夏中证金融资产管理计划
中国工商银行股份有限公司-万家价值优势一年持有期混合型证券投资基金
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",7.0
54,002030.SZ,002030,达安基因,生物制药,35.46,1.0,1.0,303.67,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国银行股份有限公司-国泰中证生物医药交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
55,688133.SH,688133,泰坦科技,化工原料,141.32,1.0,1.0,22.0,,0.0
56,000998.SZ,000998,隆平高科,种植业,18.99,1.0,1.0,184.09,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金
挪威中央银行-自有资金
中央汇金资产管理有限责任公司",5.0
57,000955.SZ,000955,欣龙控股,纺织,7.29,1.0,1.0,39.19,"财达证券-民生银行-证券行业支持民企发展系列之财达证券6号集合资产管理计划
财达证券-招商银行-证券行业支持民企发展系列之财达证券1号集合资产管理计划
珠海保联资产管理有限公司",3.0
58,000929.SZ,000929,兰州黄河,啤酒,12.46,1.0,1.0,23.14,,0.0
59,000798.SZ,000798,中水渔业,渔业,11.08,1.0,1.0,35.39,,0.0
60,000738.SZ,000738,航发控制,航空,21.03,1.0,1.0,240.93,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国华融资产管理股份有限公司",4.0
61,000733.SZ,000733,振华科技,元器件,50.36,1.0,1.0,259.26,"贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-海富通股票混合型证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划",6.0
62,688399.SH,688399,硕世生物,医疗保健,203.05,1.0,1.0,69.82,"广东莲花私募证券投资基金管理有限公司-智硕莲花1号私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
63,000655.SZ,000655,金岭矿业,普钢,8.5,1.0,1.0,50.6,中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金,1.0
64,000652.SZ,000652,泰达股份,批发业,5.15,1.0,1.0,75.93,"中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",3.0
65,000615.SZ,000615,奥园美谷,化纤,6.9,1.0,1.0,53.39,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
66,002126.SZ,002126,银轮股份,汽车配件,12.94,1.0,1.0,98.04,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
国家第一养老金信托公司-自有资金
基本养老保险基金一零零三组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",6.0
67,002063.SZ,002063,远光软件,软件服务,8.49,1.0,1.0,86.11,"中央汇金资产管理有限责任公司
全国社保基金六零四组合
香港中央结算有限公司(陆股通)",3.0
68,002459.SZ,002459,晶澳科技,电气设备,43.76,1.0,1.0,169.34,"中国工商银行股份有限公司-中欧明睿新起点混合型证券投资基金
香港中央结算有限公司(陆股通)
博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划
全国社保基金四一三组合
中国银行股份有限公司-国泰智能装备股票型证券投资基金",5.0
69,002397.SZ,002397,梦洁股份,纺织,5.07,1.0,1.0,24.49,"中央汇金资产管理有限责任公司
泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托
金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托",3.0
70,002643.SZ,002643,万润股份,化工原料,20.28,1.0,1.0,181.38,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
交通银行股份有限公司-南方成长先锋混合型证券投资基金",5.0
71,002617.SZ,002617,露笑科技,电气设备,8.01,1.0,1.0,95.72,中央汇金资产管理有限责任公司,1.0
72,002612.SZ,002612,朗姿股份,服饰,21.36,1.0,1.0,55.83,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托
江苏中韩晨晖朗姿股权投资基金(有限合伙)",3.0
73,002594.SZ,002594,比亚迪,汽车整车,184.0,1.0,1.0,2108.03,"中央汇金资产管理有限责任公司
建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
香港中央结算有限公司(陆股通)",3.0
74,002564.SZ,002564,天沃科技,建筑工程,3.36,1.0,1.0,29.18,"中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
北信瑞丰基金-招商银行-北信瑞丰基金绿色能源1号资产管理计划
中国对外经济贸易信托有限公司-外贸信托-汇沣12号结构化证券投资集合资金信托计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
陕西省国际信托股份有限公司-陕国投·易泓30号证券投资集合资金信托计划",5.0
75,002544.SZ,002544,杰赛科技,软件服务,16.14,1.0,1.0,91.6,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一零八组合",6.0
76,002503.SZ,002503,搜于特,服饰,2.31,1.0,1.0,55.66,"青岛法盛资产管理中心(有限合伙)
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
77,002486.SZ,002486,嘉麟杰,服饰,3.33,1.0,1.0,27.71,中央汇金资产管理有限责任公司,1.0
78,002170.SZ,002170,芭田股份,农药化肥,4.25,1.0,1.0,29.46,,0.0
79,601619.SH,601619,嘉泽新能,新型电力,3.47,1.0,1.0,71.97,香港中央结算有限公司(陆股通),1.0
80,002363.SZ,002363,隆基机械,汽车配件,6.58,1.0,1.0,27.36,五矿国际信托有限公司,1.0
81,002361.SZ,002361,神剑股份,化工原料,5.37,1.0,1.0,33.69,,0.0
82,002340.SZ,002340,格林美,小金属,6.13,1.0,1.0,291.89,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国对外经济贸易信托有限公司",5.0
83,002272.SZ,002272,川润股份,机械基件,6.69,1.0,1.0,21.9,芜湖长元股权投资基金(有限合伙),1.0
84,002245.SZ,002245,蔚蓝锂芯,仓储物流,11.72,1.0,1.0,107.1,,0.0
85,002189.SZ,002189,中光学,元器件,20.4,1.0,1.0,45.3,"中央汇金资产管理有限责任公司
南方工业资产管理有限责任公司
上海昱弘资产管理有限公司-观元一号私募证券投资基金",3.0
86,688388.SH,688388,嘉元科技,铜,78.78,1.0,0.0,131.93,"交通银行股份有限公司-平安研究睿选混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
深圳前海春阳资产管理有限公司-南平鑫阳股权投资合伙企业(有限合伙)
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",5.0
87,603168.SH,603168,莎普爱思,化学制药,8.28,1.0,0.0,26.71,,0.0
88,603227.SH,603227,雪峰科技,化工原料,4.72,1.0,0.0,31.09,,0.0
89,605376.SH,605376,博迁新材,小金属,37.49,1.0,0.0,24.52,,0.0
90,601918.SH,601918,新集能源,煤炭开采,2.92,1.0,0.0,75.64,,0.0
91,601633.SH,601633,长城汽车,汽车整车,30.3,1.0,0.0,1826.4,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国创新趋势股票型证券投资基金
保定创新长城资产管理有限公司
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-万家自主创新混合型证券投资基金",8.0
92,688005.SH,688005,容百科技,电气设备,51.56,1.0,0.0,141.28,"湖北长江蔚来新能源产业发展基金合伙企业(有限合伙)
天津世纪金沙江股权投资基金合伙企业(有限合伙)",2.0
93,003027.SZ,003027,同兴环保,环境保护,47.04,1.0,0.0,10.19,,0.0
94,601101.SH,601101,昊华能源,煤炭开采,4.36,1.0,0.0,52.32,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
95,003025.SZ,003025,思进智能,机械基件,41.62,1.0,0.0,8.37,,0.0
96,000552.SZ,000552,靖远煤电,煤炭开采,2.98,1.0,0.0,68.06,"诺安基金-兴业证券-中国光大银行股份有限公司
平安大华基金-平安银行-中融国际信托-财富骐骥定增5号集合资金信托计划",2.0
97,000722.SZ,000722,湖南发展,水力发电,6.77,1.0,0.0,31.42,湖南发展资产管理集团有限公司,1.0
98,000937.SZ,000937,冀中能源,煤炭开采,4.0,1.0,0.0,116.26,"汇添富基金管理股份有限公司-社保基金一五零二组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
99,002027.SZ,002027,分众传媒,影视音像,9.63,1.0,0.0,1413.48,"香港中央结算有限公司(陆股通)
中金公司-阿里网络-祥瑞1号定向资产管理计划
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四一六组合",5.0
100,002046.SZ,002046,国机精工,机械基件,8.55,1.0,0.0,34.94,"长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司",2.0
101,002149.SZ,002149,西部材料,小金属,14.32,1.0,0.0,60.91,中央汇金资产管理有限责任公司,1.0
102,002160.SZ,002160,常铝股份,铝,4.69,1.0,0.0,34.02,"上海常春藤投资控股有限公司-常春藤20期证券投资基金
上海烜鼎资产管理有限公司-烜鼎新纪元2号私募证券投资基金",2.0
103,002288.SZ,002288,超华科技,元器件,7.29,1.0,0.0,58.35,,0.0
104,002647.SZ,002647,仁东控股,多元金融,15.05,1.0,0.0,84.27,,0.0
105,003020.SZ,003020,立方制药,化学制药,39.1,1.0,0.0,9.06,,0.0
106,600081.SH,600081,东风科技,汽车配件,14.25,1.0,0.0,44.68,珠海万佳投资管理有限公司-万佳鑫1号证券投资基金,1.0
107,601001.SH,601001,大同煤业,煤炭开采,5.77,1.0,0.0,96.57,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
108,600231.SH,600231,凌钢股份,普钢,2.6,1.0,0.0,72.05,"宁波宁聚资产管理中心(有限合伙)-宁聚量化稳盈优享私募证券投资基金
宁波宁聚资产管理中心(有限合伙)-宁聚满天星2期对冲基金
宁波宁聚资产管理中心(有限合伙)-宁聚量化精选证券投资基金",3.0
109,600338.SH,600338,西藏珠峰,铅锌,10.21,1.0,0.0,93.34,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
110,600395.SH,600395,盘江股份,煤炭开采,8.37,1.0,0.0,138.53,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
博时基金-人民人寿-传统普保组合-博时基金-中国人民人寿保险股份有限公司A股混合类组合单一资产管理计划
盈峰资本管理有限公司-盈峰蒋峰价值精选1号私募证券投资基金
盈峰资本管理有限公司-盈峰盈泰私募证券投资基金",5.0
111,600403.SH,600403,大有能源,煤炭开采,4.13,1.0,0.0,98.74,"中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
112,600508.SH,600508,上海能源,煤炭开采,10.04,1.0,0.0,72.56,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
113,600819.SH,600819,耀皮玻璃,玻璃,5.94,1.0,0.0,44.4,,0.0
114,600855.SH,600855,航天长峰,专用机械,14.82,1.0,0.0,50.53,陕西省国际信托股份有限公司-陕国投·久富金石20号证券投资集合资金信托计划,1.0
115,600903.SH,600903,贵州燃气,供气供热,12.4,1.0,0.0,141.13,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
116,600971.SH,600971,恒源煤电,煤炭开采,6.19,1.0,0.0,74.28,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-大成中证红利指数证券投资基金
安信证券-梁日文-安信证券创赢1号单一资产管理计划",7.0
117,600982.SH,600982,宁波热电,供气供热,3.39,1.0,0.0,25.32,,0.0
118,688699.SH,688699,明微电子,半导体,62.75,1.0,0.0,10.61,,0.0
