,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
10,300459.SZ,300459,金科文化,互联网,3.43,True,False,"中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
11,300008.SZ,300008,天海防务,船舶,3.45,True,True,
12,300089.SZ,300089,文化长城,文教休闲,3.46,True,True,
13,002314.SZ,002314,南山控股,区域地产,3.58,True,False,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
14,000563.SZ,000563,陕国投A,多元金融,3.64,True,True,"华宝信托有限责任公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
15,600025.SH,600025,华能水电,水力发电,3.65,True,False,"香港中央结算有限公司(陆股通)
摩根士丹利投资管理公司-摩根士丹利中国A股基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
16,000548.SZ,000548,湖南投资,路桥,3.78,True,True,
17,002517.SZ,002517,恺英网络,互联网,3.89,True,False,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙)
18,300148.SZ,300148,天舟文化,出版业,3.99,True,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划
19,300032.SZ,300032,金龙机电,元器件,4.11,True,True,"前海开源基金-广发银行-方正东亚信托有限责任公司
中国长城资产管理股份有限公司
兴全基金-兴业银行-兴全-可交换私募债56期分级特定多客户资产管理计划"
20,002701.SZ,002701,奥瑞金,广告包装,4.17,True,False,"中泰证券资管-招商银行-证券行业支持民企发展系列之中泰资管5号集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
21,002244.SZ,002244,滨江集团,区域地产,4.29,True,False,"华鑫国际信托有限公司-华鑫信托·慧智投资97号集合资金信托计划
香港中央结算有限公司(陆股通)
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资99号集合资金信托计划
北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资98号集合资金信托计划
中央汇金资产管理有限责任公司
全国社保基金四一八组合
华鑫国际信托有限公司"
22,601899.SH,601899,紫金矿业,黄金,4.38,True,False,"中非发展基金有限公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金"
23,000807.SZ,000807,云铝股份,铝,4.43,True,True,"全国社保基金四一二组合
华泰资产管理有限公司-策略投资产品
香港中央结算有限公司(陆股通)
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
24,600811.SH,600811,东方集团,综合类,4.45,True,True,"昆仑信托有限责任公司-昆仑信托·东方集团定增一号集合资金信托计划
深圳市大华信安资产管理企业(有限合伙)-大华承运私募证券投资基金
中央汇金资产管理有限责任公司
中融金谷投资(北京)有限公司-中融金谷价值精选二号私募证券投资基金"
25,002958.SZ,002958,青农商行,银行,4.45,True,True,
26,600503.SH,600503,华丽家族,区域地产,4.5,True,True,
27,600308.SH,600308,华泰股份,造纸,4.53,True,True,华泰证券股份有限公司-中庚价值领航混合型证券投资基金
28,000510.SZ,000510,新金路,化工原料,4.58,True,True,华创证券-证券行业支持民企发展系列之华创证券1号FOF单一资产管理计划-华创证券有限责任公司支持民企发展
29,600369.SH,600369,西南证券,证券,4.62,True,True,"重庆市江北嘴中央商务区投资集团有限公司
招商财富-招商银行-渝富4号专项资产管理计划
重庆国际信托股份有限公司
中央汇金资产管理有限责任公司"
30,600302.SH,600302,标准股份,纺织机械,4.65,True,True,
31,000599.SZ,000599,青岛双星,汽车配件,4.68,True,True,"招商财富-招商银行-国信金控1号专项资产管理计划
华能贵诚信托有限公司
济南国惠兴鲁股权投资基金合伙企业(有限合伙)"
32,600635.SH,600635,大众公用,供气供热,4.68,True,False,中央汇金资产管理有限责任公司
33,000027.SZ,000027,深圳能源,火力发电,4.72,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中证500交易型开放式指数证券投资基金"
34,600478.SH,600478,科力远,元器件,4.76,True,True,"国泰君安创新投资有限公司-证券行业支持民企发展系列之国君通济一号私募股权投资基金
北信瑞丰基金-浦发银行-爱建信托-爱建信托云溪2号事务管理类集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
佛山市金融投资控股有限公司-佛山市通助基金投资有限公司"
35,000155.SZ,000155,川能动力,新型电力,4.8,True,True,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
36,000166.SZ,000166,申万宏源,证券,4.84,True,True,"中央汇金投资有限责任公司
中央汇金资产管理有限责任公司"
37,600179.SH,600179,*ST安通,仓储物流,4.85,True,True,"北京宏图昌历投资基金管理中心(有限合伙)
平安信托有限责任公司-平安信托*汇安990号集合资金信托
国通信托有限责任公司-国通信托·聚赢88号证券投资单一资金信托
红塔红土基金-中信证券-万向信托-万向信托-星辰82号事务管理类单一资金信托
中航信托股份有限公司-中航信托·天翼系列债券投资集合资金信托计划"
38,000416.SZ,000416,民生控股,多元金融,4.88,True,True,
39,600361.SH,600361,华联综超,超市连锁,4.91,True,True,领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
40,600807.SH,600807,ST天业,区域地产,4.91,True,True,国通信托有限责任公司
41,002340.SZ,002340,格林美,小金属,4.92,True,True,"中国对外经济贸易信托有限公司
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金"
42,000918.SZ,000918,嘉凯城,全国地产,5.02,True,False,香港中央结算有限公司(陆股通)
43,600235.SH,600235,民丰特纸,造纸,5.03,True,True,
44,000691.SZ,000691,亚太实业,区域地产,5.08,True,False,芜湖长元股权投资基金(有限合伙)
45,600193.SH,600193,ST创兴,装修装饰,5.17,True,True,
46,300163.SZ,300163,先锋新材,其他建材,5.2,True,True,
47,002004.SZ,002004,华邦健康,化学制药,5.26,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
48,002565.SZ,002565,顺灏股份,造纸,5.28,True,True,中央汇金资产管理有限责任公司
49,000507.SZ,000507,珠海港,港口,5.28,True,True,
50,600165.SH,600165,新日恒力,钢加工,5.31,True,True,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
51,000417.SZ,000417,合肥百货,百货,5.46,True,True,"上海喜世润投资管理有限公司-盈升金衍同丰6号私募投资基金
中央汇金资产管理有限责任公司"
52,002183.SZ,002183,怡亚通,仓储物流,5.48,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划"
53,600125.SH,600125,铁龙物流,铁路,5.54,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一三零一组合"
54,002027.SZ,002027,分众传媒,影视音像,5.55,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
55,600649.SH,600649,城投控股,区域地产,5.57,True,True,"弘毅(上海)股权投资基金中心(有限合伙)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
56,600676.SH,600676,交运股份,公共交通,5.63,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
57,600238.SH,600238,ST椰岛,红黄酒,5.66,True,True,
58,603889.SH,603889,新澳股份,纺织,5.7,True,True,长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号
59,000906.SZ,000906,浙商中拓,批发业,5.7,True,True,"长安基金-中信银行-长安-中信银行权益策略1期4号资产管理计划
巨杉(上海)资产管理有限公司-巨杉净值线3号非公开募集证券投资基金
长安基金-中信银行-长安-中信银行权益策略1期4号资产管理计划
巨杉(上海)资产管理有限公司-巨杉净值线3号非公开募集证券投资基金
长安基金-中信银行-长安-中信银行权益策略1期4号资产管理计划
巨杉(上海)资产管理有限公司-巨杉净值线3号非公开募集证券投资基金"
60,000088.SZ,000088,盐田港,港口,5.72,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
61,601968.SH,601968,宝钢包装,广告包装,5.8,True,True,浙商证券资管-光大银行-浙商汇金灵活定增集合资产管理计划
62,601717.SH,601717,郑煤机,汽车配件,5.85,True,True,"河南资产管理有限公司
中央汇金资产管理有限责任公司
百瑞信托有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
63,300259.SZ,300259,新天科技,电器仪表,5.89,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
64,600642.SH,600642,申能股份,火力发电,5.92,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
65,002226.SZ,002226,江南化工,化工原料,5.93,True,True,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司"
66,600353.SH,600353,旭光股份,元器件,6.0,True,False,
67,002699.SZ,002699,美盛文化,服饰,6.1,True,True,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司"
68,000100.SZ,000100,TCL科技,元器件,6.14,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划"
69,300261.SZ,300261,雅本化学,农药化肥,6.15,True,True,"金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
中央汇金资产管理有限责任公司
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
中央汇金资产管理有限责任公司"
70,600199.SH,600199,金种子酒,白酒,6.2,True,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金"
71,601369.SH,601369,陕鼓动力,机械基件,6.24,True,True,中央汇金资产管理有限责任公司
72,601162.SH,601162,天风证券,证券,6.25,True,True,
73,300290.SZ,300290,荣科科技,软件服务,6.28,True,True,上海景商投资管理有限公司-景商金牛1号私募证券投资基金
74,000006.SZ,000006,深振业A,区域地产,6.34,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
75,601319.SH,601319,中国人保,保险,6.47,True,True,"社保基金会
中国建设银行股份有限公司-易方达3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-招商3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国工商银行-上证50交易型开放式指数证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
76,600180.SH,600180,瑞茂通,仓储物流,6.48,True,True,"长江财富资管-郑州新动能瑞茂通企业管理咨询中心(有限合伙)-长江财富-稳健6号单一资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一六组合"
77,600609.SH,600609,金杯汽车,汽车配件,6.5,True,True,北京桑海汇通资产管理中心(有限合伙)
78,000829.SZ,000829,天音控股,其他商业,6.57,True,True,"北京国际信托有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
阳光资产-工商银行-主动配置三号资产管理产品"
79,603101.SH,603101,汇嘉时代,百货,6.59,True,True,
80,600594.SH,600594,益佰制药,中成药,6.62,True,False,"中央汇金资产管理有限责任公司
金元顺安基金-海通证券-渤海国际信托-渤海信托·恒利丰123号·益佰艾康一号集合资金信托计划"
81,002571.SZ,002571,德力股份,玻璃,6.63,True,False,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金
82,002539.SZ,002539,云图控股,农药化肥,6.72,True,True,"全国社保基金六零四组合
全国社保基金四零一组合"
83,603758.SH,603758,秦安股份,汽车配件,6.74,True,True,"上海兰丞秦安股权投资基金合伙企业(有限合伙)
上海兰丞秦安股权投资基金合伙企业(有限合伙)
上海兰丞秦安股权投资基金合伙企业(有限合伙)"
84,002443.SZ,002443,金洲管道,钢加工,6.76,True,True,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
博时基金-北京诚通金控投资有限公司-博时基金-诚通金控1号单一资产管理计划"
85,300289.SZ,300289,利德曼,生物制药,6.81,True,False,"成都力鼎银科股权投资基金中心(有限合伙)
上海赛领并购投资基金合伙企业(有限合伙)
湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金"
86,603030.SH,603030,全筑股份,装修装饰,6.85,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
87,002308.SZ,002308,威创股份,IT设备,6.85,True,True,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
重庆和信汇智工业产业股权投资基金合伙企业(有限合伙)
招商财富-招商银行-深圳国调招商并购股权投资基金合伙企业(有限合伙)"
88,002536.SZ,002536,飞龙股份,汽车配件,6.88,True,True,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金"
89,603085.SH,603085,天成自控,汽车配件,6.88,True,True,
90,000783.SZ,000783,长江证券,证券,6.9,True,True,
91,000920.SZ,000920,南方汇通,环境保护,6.95,True,True,
92,600325.SH,600325,华发股份,区域地产,6.97,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
93,300345.SZ,300345,红宇新材,钢加工,7.06,True,False,珠海回声资产管理有限公司-回声1号私募基金
94,601999.SH,601999,出版传媒,出版业,7.17,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
95,300173.SZ,300173,智慧松德,轻工机械,7.2,True,True,"中央汇金资产管理有限责任公司
上海汐泰投资管理有限公司-小棉袄私募证券投资基金"
96,300315.SZ,300315,掌趣科技,互联网,7.27,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
97,002583.SZ,002583,海能达,通信设备,7.33,True,True,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商证券资管-浦发银行-招商智远海能达2号集合资产管理计划
基本养老保险基金八零二组合
富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
华安基金-工商银行-华融国际信托-华融·正弘旗胜定增基金权益投资集合资金信托计划"
98,002666.SZ,002666,德联集团,化工原料,7.35,True,True,"交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金"
99,000045.SZ,000045,深纺织A,元器件,7.45,True,True,
100,000881.SZ,000881,中广核技,综合类,7.48,True,True,香港中央结算有限公司(陆股通)
101,300169.SZ,300169,天晟新材,塑料,7.53,True,True,长沙盈海私募股权基金管理合伙企业(有限合伙)
102,300281.SZ,300281,金明精机,专用机械,7.56,True,True,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方22号私募投资基金
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划"
103,603725.SH,603725,天安新材,塑料,7.66,True,True,
104,002532.SZ,002532,新界泵业,农用机械,7.79,True,True,
105,000009.SZ,000009,中国宝安,综合类,7.88,True,True,"全国社保基金五零三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一八组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金"
106,002388.SZ,002388,新亚制程,元器件,7.9,True,False,
107,002112.SZ,002112,三变科技,电气设备,7.99,True,False,中央汇金资产管理有限责任公司
108,600643.SH,600643,爱建集团,多元金融,7.99,True,True,"上海工商界爱国建设特种基金会
广州产业投资基金管理有限公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一三组合"
109,300121.SZ,300121,阳谷华泰,化工原料,8.02,True,True,"济南纾困盛鲁股权投资基金合伙企业(有限合伙)
全国社保基金一零二组合"
110,603667.SH,603667,五洲新春,机械基件,8.14,True,True,海通并购资本管理(上海)有限公司-上海并购股权投资基金二期合伙企业(有限合伙)
111,300243.SZ,300243,瑞丰高材,化工原料,8.17,True,True,中央汇金资产管理有限责任公司
112,300175.SZ,300175,朗源股份,食品,8.2,True,False,中央汇金资产管理有限责任公司
113,601555.SH,601555,东吴证券,证券,8.29,True,True,"苏州信托有限公司
苏州信托有限公司
苏州信托有限公司"
114,300412.SZ,300412,迦南科技,医疗保健,8.36,True,True,"北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划
中央汇金资产管理有限责任公司"
115,603116.SH,603116,红蜻蜓,服饰,8.54,True,True,
116,300475.SZ,300475,聚隆科技,专用机械,8.56,True,True,"深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)"
117,600898.SH,600898,*ST美讯,通信设备,8.58,True,False,
118,000728.SZ,000728,国元证券,证券,8.65,True,True,"安徽国元信托有限责任公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
119,000686.SZ,000686,东北证券,证券,8.66,True,True,"吉林省信托有限责任公司
中央汇金资产管理有限责任公司
广州一本投资管理有限公司-一本平顺1号私募证券投资基金
华信信托股份有限公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
120,600604.SH,600604,市北高新,园区开发,8.69,True,False,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
121,002636.SZ,002636,金安国纪,元器件,8.71,True,True,香港中央结算有限公司(陆股通)
122,600223.SH,600223,鲁商发展,区域地产,8.74,True,False,
123,600596.SH,600596,新安股份,化工原料,8.77,True,False,"中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金
香港中央结算有限公司(陆股通)
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金"
124,000996.SZ,000996,中国中期,汽车服务,8.78,True,True,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
125,002171.SZ,002171,楚江新材,铜,8.78,True,True,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一零五组合
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
126,300017.SZ,300017,网宿科技,电信运营,8.79,True,True,"香港中央结算有限公司(陆股通)
九泰基金-中证金融-九泰基金-泰增战略3号资产管理计划
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
九泰基金-中证金融-陈宝珍
博时基金-招商银行-江苏毅达并购成长股权投资基金(有限合伙)
博时基金-招商银行-西藏信托-晋泽1号单一资金信托
博时基金-招商银行-长城国融投资管理有限公司"
127,002292.SZ,002292,奥飞娱乐,影视音像,8.8,True,False,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金"
128,603558.SH,603558,健盛集团,纺织,8.8,True,True,"浙江创辉产业投资管理有限公司-健盛投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
昆仑信托有限责任公司-昆仑四十一号证券投资集合资金信托计划"
129,002168.SZ,002168,惠程科技,互联网,8.8,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
130,600804.SH,600804,鹏博士,电信运营,8.81,True,True,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
香港中央结算有限公司(陆股通)"
131,002385.SZ,002385,大北农,饲料,8.86,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
现代种业发展基金有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
132,000961.SZ,000961,中南建设,建筑工程,8.87,True,False,"香港中央结算有限公司(陆股通)
全国社保基金一零七组合
中国银行-华夏回报证券投资基金
全国社保基金一一六组合
全国社保基金一一七组合
全国社保基金一一四组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
全国社保基金四零三组合"
133,603036.SH,603036,如通股份,专用机械,8.92,True,True,
134,000007.SZ,000007,全新好,酒店餐饮,9.09,True,True,
135,603058.SH,603058,永吉股份,广告包装,9.2,True,True,
136,603959.SH,603959,百利科技,建筑工程,9.2,True,True,"陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
盈科创新资产管理有限公司
上海淮矿资产管理有限公司
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
盈科创新资产管理有限公司
香港中央结算有限公司(陆股通)
上海淮矿资产管理有限公司"
137,300035.SZ,300035,中科电气,电气设备,9.21,True,True,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国银行股份有限公司-国泰价值精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金"
138,002909.SZ,002909,集泰股份,化工原料,9.32,True,True,
