,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
182,600720.SH,祁连山,水泥,10.0128,17.14,22.43,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一二组合
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
建信基金公司-建行-中国建设银行股份有限公司
中国工商银行股份有限公司-富国沪深300增强证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国沪深300增强证券投资基金
全国社保基金四一二组合
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
基本养老保险基金九零二组合"
206,600533.SH,栖霞建设,区域地产,10.1587,3.47,20.32,
212,600172.SH,黄河旋风,矿物制品,10.0334,3.29,20.1,"中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金
香港中央结算有限公司(陆股通)"
222,603693.SH,江苏新能,新型电力,10.0541,10.18,20.04,
252,300040.SZ,九洲电气,电气设备,9.9494,6.52,19.93,
269,603338.SH,浙江鼎力,专用机械,9.9985,71.51,18.36,
273,600510.SH,黑牡丹,全国地产,10.0,9.35,17.9,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
339,600560.SH,金自天正,电气设备,9.9675,10.15,15.89,
358,002723.SZ,金莱特,家用电器,9.8024,14.45,15.4,中央汇金资产管理有限责任公司
390,300476.SZ,胜宏科技,元器件,10.0,22.66,15.0,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
交通银行股份有限公司-易方达科讯混合型证券投资基金
基本养老保险基金一二零五组合
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
全国社保基金一零四组合
华泰资产管理有限公司-策略投资产品
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金"
399,603639.SH,海利尔,农药化肥,9.0049,28.81,14.31,
523,603555.SH,贵人鸟,服饰,10.1887,2.92,10.19,
530,601608.SH,中信重工,专用机械,10.1156,3.81,10.12,"中国黄金集团资产管理有限公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
551,600657.SH,信达地产,全国地产,10.0559,3.94,10.06,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
银华基金-农业银行-银华中证金融资产管理计划"
555,002091.SZ,江苏国泰,商贸代理,10.0559,5.91,10.06,
556,300027.SZ,华谊兄弟,影视音像,10.0559,3.94,10.06,
559,600746.SH,江苏索普,化工原料,10.0539,6.13,10.05,
567,603012.SH,创力集团,专用机械,10.0464,7.12,10.05,
616,002273.SZ,水晶光电,元器件,10.0155,14.17,10.02,
624,603611.SH,诺力股份,运输设备,10.0119,18.46,10.01,
631,603197.SH,保隆科技,汽车配件,10.0087,25.39,10.01,
659,600459.SH,贵研铂业,小金属,10.0,14.74,10.0,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金"
684,300817.SZ,双飞股份,机械基件,10.0,28.82,10.0,
734,603976.SH,正川股份,医疗保健,9.9734,16.54,9.97,
742,300178.SZ,腾邦国际,旅游服务,9.9617,2.87,9.96,
759,600375.SH,华菱星马,汽车整车,9.9338,4.98,9.93,深圳抱朴容易资产管理有限公司-抱朴容易1号私募证券投资基金
782,600239.SH,云南城投,区域地产,9.6654,2.95,9.67,
792,002116.SZ,中国海诚,建筑工程,9.2537,7.32,9.25,
793,000802.SZ,北京文化,影视音像,9.233,7.69,9.23,
