,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
25,300023.SZ,300023,宝德股份,专用机械,15.58,1.0,1.0,2.0,21.4,深圳昌宏盛瑞投资管理有限公司-女娲一号私募投资基金,1.0
26,300022.SZ,300022,吉峰科技,农用机械,6.73,2.0,1.0,2.0,23.24,成都力鼎银科股权投资基金中心(有限合伙),1.0
27,300071.SZ,300071,华谊嘉信,广告包装,3.6,2.0,1.0,2.0,23.01,杭州福石资产管理有限公司,1.0
28,300648.SZ,300648,星云股份,电器仪表,37.76,1.0,1.0,2.0,29.79,,0.0
29,300095.SZ,300095,华伍股份,机械基件,16.9,2.0,2.0,2.0,46.58,"陕西省国际信托股份有限公司
宁波乾弘久盛资产管理合伙企业(有限合伙)-乾弘乐享成长三期私募基金
华宝信托有限责任公司-大地32号单一资金信托",3.0
30,300197.SZ,300197,铁汉生态,环境保护,3.86,1.0,1.0,2.0,68.45,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中泰创展(珠海横琴)资产管理有限公司",3.0
31,603757.SH,603757,大元泵业,专用机械,22.3,2.0,2.0,2.0,36.63,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",4.0
32,002288.SZ,002288,超华科技,元器件,10.08,5.0,2.0,2.0,80.67,,0.0
33,601598.SH,601598,中国外运,仓储物流,4.43,2.0,2.0,2.0,59.88,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
34,002362.SZ,002362,汉王科技,软件服务,23.78,2.0,2.0,2.0,42.53,中央汇金资产管理有限责任公司,1.0
35,300089.SZ,300089,文化长城,文教休闲,6.55,1.0,1.0,2.0,18.44,,0.0
36,300237.SZ,300237,美晨生态,建筑工程,3.68,1.0,1.0,2.0,52.99,"陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划",2.0
37,300240.SZ,300240,飞力达,仓储物流,7.91,2.0,1.0,2.0,28.6,华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划,1.0
38,002875.SZ,002875,安奈儿,服饰,12.98,2.0,2.0,2.0,10.3,,0.0
39,002884.SZ,002884,凌霄泵业,专用机械,23.0,2.0,2.0,2.0,47.29,"中国农业银行-大成创新成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
大成基金管理有限公司-社保基金17011组合
大成基金管理有限公司-社保基金1101组合",5.0
40,300242.SZ,300242,佳云科技,互联网,7.82,1.0,1.0,2.0,46.49,上银基金-浦发银行-上银基金财富43号资产管理计划,1.0
41,600751.SH,600751,海航科技,软件服务,4.28,2.0,2.0,2.0,110.13,,0.0
42,600764.SH,600764,中国海防,通信设备,46.11,2.0,2.0,2.0,151.59,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",3.0
43,300367.SZ,300367,东方网力,IT设备,5.38,1.0,1.0,2.0,51.03,北方国际信托股份有限公司-北方信托盛世景新策略9号单一资金信托,1.0
44,300301.SZ,300301,长方集团,半导体,4.01,2.0,1.0,2.0,25.02,,0.0
45,300297.SZ,300297,蓝盾股份,软件服务,5.98,1.0,1.0,2.0,59.64,香港中央结算有限公司(陆股通),1.0
46,300247.SZ,300247,融捷健康,医疗保健,3.8,1.0,1.0,2.0,30.48,安徽高新毅达皖江产业发展创业投资基金(有限合伙),1.0
47,300278.SZ,300278,华昌达,专用机械,8.24,4.0,1.0,2.0,32.48,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托",2.0
48,300276.SZ,300276,三丰智能,专用机械,7.0,1.0,1.0,2.0,56.5,"中央汇金资产管理有限责任公司
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
长江财富资管-湖北省鄂旅投创业投资有限责任公司-长江财富-财富成长5号单一资产管理计划",4.0
49,300013.SZ,300013,新宁物流,仓储物流,9.37,1.0,1.0,2.0,39.19,上海禛瑛投资管理有限公司-禛瑛稳健2号私募投资基金,1.0
50,000010.SZ,000010,美丽生态,建筑工程,5.04,2.0,2.0,2.0,26.32,"上海衍金投资管理有限公司-衍金共生2号私募证券投资基金
深圳市德远投资有限公司-德远梧桐山9号私募基金",2.0
51,300202.SZ,300202,聚龙股份,IT设备,15.75,1.0,1.0,1.0,70.28,"海通期货-华泰证券-证券行业支持民企发展系列之海通期货1号集合资产管理计划
富诚海富资管-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
中央汇金资产管理有限责任公司
富诚海富资管-海通证券资管1号FOF单一资产管理计划-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划",4.0
52,601633.SH,601633,长城汽车,汽车整车,15.95,1.0,1.0,1.0,961.42,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
保定创新长城资产管理有限公司
全国社保基金一零三组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金",5.0
53,600828.SH,600828,茂业商业,百货,4.7,1.0,1.0,1.0,81.37,香港中央结算有限公司(陆股通),1.0
54,600753.SH,600753,东方银星,商贸代理,15.62,2.0,1.0,1.0,27.99,上海杰宇资产管理有限公司,1.0
55,300262.SZ,300262,巴安水务,环境保护,5.71,1.0,1.0,1.0,26.18,,0.0
56,300355.SZ,300355,蒙草生态,环境保护,4.5,1.0,1.0,1.0,58.85,内蒙古金融资产管理有限公司,1.0
57,300061.SZ,300061,旗天科技,互联网,6.69,1.0,1.0,1.0,30.93,"博时资本-宁波银行-博时资本康耐特1号专项资产管理计划
博时资本-宁波银行-博时资本康耐特2号专项资产管理计划",2.0
58,300343.SZ,300343,联创股份,互联网,3.52,4.0,1.0,1.0,29.39,,0.0
59,300317.SZ,300317,珈伟新能,半导体,5.7,3.0,1.0,1.0,43.84,香港中央结算有限公司(陆股通),1.0
60,300086.SZ,300086,康芝药业,化学制药,7.52,1.0,1.0,1.0,32.76,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
61,300312.SZ,300312,邦讯技术,通信设备,7.03,3.0,1.0,1.0,14.74,,0.0
62,300309.SZ,300309,吉艾科技,多元金融,4.55,1.0,1.0,1.0,38.1,,0.0
63,300099.SZ,300099,精准信息,电器仪表,11.17,1.0,1.0,1.0,48.59,,0.0
64,300265.SZ,300265,通光线缆,电气设备,13.2,1.0,1.0,1.0,47.14,中央汇金资产管理有限责任公司,1.0
65,300106.SZ,300106,西部牧业,农业综合,16.6,4.0,1.0,1.0,35.08,,0.0
66,300225.SZ,300225,金力泰,染料涂料,9.8,4.0,1.0,1.0,45.79,"中央汇金资产管理有限责任公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
宁夏华锦资产管理有限公司",3.0
67,300296.SZ,300296,利亚德,半导体,8.17,1.0,1.0,1.0,158.53,"云南国际信托有限公司-云南信托-利亚德员工持股计划集合资金信托计划
建信基金-杭州银行-建信-华润信托-增利68号特定客户资产管理计划
香港中央结算有限公司(陆股通)
国寿安保基金-交通银行-民生信托-中国民生信托·至信437号利亚德定向增发集合资金信托计划
全国社保基金一一八组合",5.0
68,300279.SZ,300279,和晶科技,元器件,7.05,1.0,1.0,1.0,30.99,上银基金-浦发银行-上银基金和晶科技1号资产管理计划,1.0
69,603025.SH,603025,大豪科技,IT设备,11.09,2.0,1.0,1.0,101.84,"先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划
香港中央结算有限公司(陆股通)
先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划
先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划",4.0
70,300266.SZ,300266,兴源环境,环境保护,4.38,1.0,1.0,1.0,67.84,陕西省国际信托股份有限公司-陕国投·聚宝盆2号证券投资集合资金信托计划,1.0
71,300153.SZ,300153,科泰电源,电气设备,7.12,2.0,1.0,1.0,22.6,中央汇金资产管理有限责任公司,1.0
72,300209.SZ,300209,天泽信息,软件服务,17.46,1.0,1.0,1.0,54.28,,0.0
73,300160.SZ,300160,秀强股份,玻璃,9.98,2.0,1.0,1.0,58.19,,0.0
74,300176.SZ,300176,派生科技,汽车配件,9.99,3.0,1.0,1.0,37.48,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣83号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆26号证券投资集合资金信托计划",2.0
75,300277.SZ,300277,海联讯,软件服务,12.8,1.0,1.0,1.0,42.8,"中央汇金资产管理有限责任公司
上海华元恒道资产管理有限公司",2.0
76,300180.SZ,300180,华峰超纤,化纤,7.79,1.0,1.0,1.0,104.49,"上海衡锋投资管理中心(有限合伙)-国风三号私募投资基金
香港中央结算有限公司(陆股通)",2.0
77,300268.SZ,300268,佳沃股份,农业综合,14.27,1.0,1.0,1.0,19.1,,0.0
78,300187.SZ,300187,永清环保,环境保护,9.11,3.0,1.0,1.0,57.89,中央汇金资产管理有限责任公司,1.0
79,300135.SZ,300135,宝利国际,化工原料,3.42,2.0,1.0,1.0,31.52,,0.0
80,300447.SZ,300447,全信股份,电气设备,15.65,1.0,1.0,1.0,26.61,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
泰达宏利基金-平安银行-泰达宏利价值成长定向增发698号资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
中央汇金资产管理有限责任公司",4.0
81,603129.SH,603129,春风动力,摩托车,141.7,1.0,1.0,1.0,189.97,"中国工商银行-上投摩根内需动力股票型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
基本养老保险基金一六零二一组合
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",7.0
82,002348.SZ,002348,高乐股份,文教休闲,3.22,1.0,1.0,1.0,27.19,,0.0
83,000555.SZ,000555,神州信息,软件服务,19.94,1.0,1.0,1.0,190.56,"香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划",2.0
84,688388.SH,688388,嘉元科技,元器件,52.4,1.0,1.0,1.0,87.75,"中国建设银行股份有限公司-宝盈先进制造业灵活配置混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
兴业银行股份有限公司-万家和谐增长混合型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国建设银行股份有限公司-万家新兴蓝筹灵活配置混合型证券投资基金
中国工商银行-广发策略优选混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金",7.0
85,000638.SZ,000638,万方发展,软件服务,5.73,1.0,1.0,1.0,17.73,,0.0
86,000701.SZ,000701,厦门信达,综合类,6.49,1.0,1.0,1.0,26.39,,0.0
87,002459.SZ,002459,晶澳科技,电气设备,26.02,3.0,1.0,1.0,100.69,"国泰基金管理有限公司-社保基金四二一组合
全国社保基金五零三组合
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
基本养老保险基金一五零二一组合",5.0
88,002407.SZ,002407,多氟多,化工原料,12.33,1.0,1.0,1.0,71.4,"平安中证新能源汽车产业交易型开放式指数证券投资基金
红土创新基金-银河证券-深圳市创新投资集团有限公司
北京中证焦桐投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中证500交易型开放式指数证券投资基金",5.0
89,603156.SH,603156,养元饮品,软饮料,26.07,1.0,1.0,1.0,200.04,,0.0
90,000903.SZ,000903,云内动力,机械基件,7.11,1.0,1.0,1.0,125.65,云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划,1.0
91,000547.SZ,000547,航天发展,通信设备,22.03,1.0,1.0,1.0,265.55,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",3.0
92,002285.SZ,002285,世联行,房产服务,4.64,1.0,1.0,1.0,93.48,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
93,002228.SZ,002228,合兴包装,广告包装,5.16,1.0,1.0,1.0,60.14,兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划,1.0
94,000906.SZ,000906,浙商中拓,批发业,7.24,1.0,1.0,1.0,47.89,"长安基金-中信银行-长安-中信银行权益策略1期4号资产管理计划
巨杉(上海)资产管理有限公司-巨杉净值线3号非公开募集证券投资基金",2.0
95,000951.SZ,000951,中国重汽,汽车整车,41.21,1.0,1.0,1.0,276.48,"中央汇金资产管理有限责任公司
全国社保基金一一一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
全国社保基金四一六组合
交通银行-融通行业景气证券投资基金",7.0
96,300855.SZ,300855,图南股份,钢加工,53.6,1.0,1.0,1.0,26.8,,0.0
97,600233.SH,600233,圆通速递,仓储物流,18.37,1.0,1.0,1.0,580.06,香港中央结算有限公司(陆股通),1.0
98,002046.SZ,002046,轴研科技,机械基件,10.23,1.0,1.0,1.0,41.81,"中央汇金资产管理有限责任公司
长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金",2.0
99,600436.SH,600436,片仔癀,中成药,272.88,1.0,1.0,1.0,1646.33,"深圳市林园投资管理有限责任公司-林园投资101号私募证券投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金",6.0
100,300758.SZ,300758,七彩化学,染料涂料,33.03,1.0,1.0,1.0,40.78,,0.0
101,002594.SZ,002594,比亚迪,汽车整车,94.3,1.0,1.0,1.0,1080.36,"建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
香港中央结算有限公司(陆股通)
国寿安保基金-渤海银行-华鑫信托-华鑫信托·华融金融小镇-九智2号集合资金信托计划
国联证券-建设银行-国联比亚迪1号集合资产管理计划",4.0
102,688408.SH,688408,中信博,电气设备,93.12,2.0,1.0,1.0,28.18,,0.0
103,300657.SZ,300657,弘信电子,元器件,20.5,1.0,1.0,1.0,58.21,"上海金融发展投资基金(有限合伙)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
104,002919.SZ,002919,名臣健康,日用化工,43.9,5.0,1.0,1.0,19.63,,0.0
105,688550.SH,688550,N瑞联,化工原料,127.19,1.0,1.0,1.0,20.7,,0.0
106,000416.SZ,000416,民生控股,多元金融,6.12,1.0,1.0,1.0,32.54,,0.0
107,002863.SZ,002863,今飞凯达,汽车配件,7.45,1.0,1.0,1.0,28.06,,0.0
108,002759.SZ,002759,天际股份,家用电器,7.35,1.0,1.0,1.0,29.56,,0.0
109,300697.SZ,300697,电工合金,铜,19.18,1.0,1.0,1.0,9.97,北方国际信托股份有限公司-北方信托荣盛一号证券投资集合资金信托计划,1.0
110,002737.SZ,002737,葵花药业,中成药,18.89,1.0,1.0,1.0,101.88,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金",3.0
111,300719.SZ,300719,安达维尔,航空,18.79,2.0,1.0,1.0,24.95,"中国工商银行股份有限公司-鹏华股息精选混合型证券投资基金
平安资产-工商银行-鑫享3号资产管理产品
招商银行股份有限公司-鹏华稳健回报混合型证券投资基金",3.0
112,603212.SH,603212,赛伍技术,塑料,33.74,1.0,1.0,1.0,13.5,,0.0
113,603236.SH,603236,移远通信,通信设备,226.05,1.0,1.0,1.0,160.53,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金
香港中央结算有限公司(陆股通)",4.0
114,000502.SZ,000502,绿景控股,综合类,8.68,1.0,1.0,1.0,15.91,"山东省国际信托股份有限公司-山东信托·德善齐家231号家族信托
上海庞增投资管理中心(有限合伙)-庞增添益3号私募投资基金",2.0
115,603311.SH,603311,金海环境,专用机械,15.29,1.0,1.0,1.0,32.11,,0.0
116,002630.SZ,002630,华西能源,专用机械,2.53,1.0,1.0,1.0,24.58,"陕西省国际信托股份有限公司-陕国投·持盈27号证券投资集合资金信托计划
上海梵贝资产管理有限公司-上海梵贝祥景一号私募证券投资基金",2.0
117,603332.SH,603332,苏州龙杰,化纤,27.09,1.0,1.0,1.0,8.06,国投汇金资产管理(深圳)有限公司-国投汇金稳健三期私募证券投资基金,1.0
118,600158.SH,600158,中体产业,文教休闲,14.19,6.0,0.0,0.0,93.3,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
119,600151.SH,600151,航天机电,汽车配件,8.29,3.0,1.0,0.0,118.9,,0.0
120,600139.SH,600139,西部资源,综合类,3.93,2.0,0.0,0.0,26.01,,0.0
121,600118.SH,600118,中国卫星,航空,38.04,2.0,0.0,0.0,449.82,"全国社保基金四一四组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",6.0
122,600095.SH,600095,哈高科,证券,17.09,2.0,0.0,0.0,51.81,,0.0
123,600165.SH,600165,新日恒力,化工原料,7.43,2.0,0.0,0.0,50.89,"上海迎水投资管理有限公司-迎水绿洲7号私募证券投资基金
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",3.0
124,600177.SH,600177,雅戈尔,服饰,7.53,1.0,1.0,0.0,348.56,,0.0
125,600166.SH,600166,福田汽车,汽车整车,2.61,2.0,0.0,0.0,171.61,中央汇金资产管理有限责任公司,1.0
126,600313.SH,600313,农发种业,种植业,5.55,3.0,0.0,0.0,56.58,现代种业发展基金有限公司,1.0
127,600186.SH,600186,莲花健康,食品,2.89,2.0,0.0,0.0,39.88,,0.0
128,600191.SH,600191,华资实业,食品,6.79,1.0,1.0,0.0,32.93,,0.0
129,600823.SH,600823,世茂股份,全国地产,6.75,4.0,0.0,0.0,253.2,"中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
香港中央结算有限公司(陆股通)
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",12.0
130,600501.SH,600501,航天晨光,汽车配件,12.2,1.0,1.0,0.0,51.4,"天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划
航天科工资产管理有限公司
申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划",3.0
131,600543.SH,600543,莫高股份,红黄酒,8.76,3.0,0.0,0.0,28.13,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
132,600563.SH,600563,法拉电子,元器件,72.36,1.0,1.0,0.0,162.81,"中央汇金资产管理有限责任公司
国泰基金管理有限公司-社保基金1102组合
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金",8.0
133,600480.SH,600480,凌云股份,汽车配件,10.09,2.0,0.0,0.0,77.03,"中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金一二零六组合
北京元丰达资产管理有限公司",5.0
134,600589.SH,600589,广东榕泰,塑料,4.5,3.0,0.0,0.0,31.68,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
135,600419.SH,600419,天润乳业,乳制品,18.45,2.0,0.0,0.0,49.56,"全国社保基金六零四组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
十二师国资公司-中信建投-20国资EB担保及信托财产专户
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金四零四组合",6.0
136,600389.SH,600389,江山股份,农药化肥,25.11,2.0,0.0,0.0,74.58,中央汇金资产管理有限责任公司,1.0
137,600366.SH,600366,宁波韵升,电器仪表,6.45,2.0,0.0,0.0,63.8,"香港中央结算有限公司(陆股通)
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",2.0
138,600363.SH,600363,联创光电,元器件,23.35,2.0,0.0,0.0,103.55,香港中央结算有限公司(陆股通),1.0
139,600356.SH,600356,恒丰纸业,造纸,9.18,1.0,1.0,0.0,27.42,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",3.0
140,600321.SH,600321,正源股份,其他建材,2.2,2.0,0.0,0.0,33.23,,0.0
141,600316.SH,600316,洪都航空,航空,37.99,2.0,0.0,0.0,272.43,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",4.0
142,600615.SH,600615,丰华股份,小金属,9.13,2.0,0.0,0.0,17.13,"重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划",2.0
143,600310.SH,600310,桂东电力,水力发电,4.07,2.0,0.0,0.0,33.69,香港中央结算有限公司(陆股通),1.0
144,600726.SH,600726,华电能源,火力发电,2.47,4.0,0.0,0.0,37.91,,0.0
145,600300.SH,600300,维维股份,软饮料,4.67,2.0,1.0,0.0,78.08,,0.0
146,000004.SZ,000004,国农科技,互联网,24.68,1.0,1.0,0.0,20.71,,0.0
147,603017.SH,603017,中衡设计,建筑工程,13.6,2.0,0.0,0.0,37.12,,0.0
148,600866.SH,600866,星湖科技,食品,5.69,1.0,1.0,0.0,41.1,"中国建设银行-华夏红利混合型开放式证券投资基金
全国社保基金四一一组合",2.0
