,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
59,688308.SH,688308,欧科亿,机械基件,32.12,1.0,0.0,7.31,,0.0
60,688185.SH,688185,康希诺-U,生物制药,416.4,1.0,0.0,94.31,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
广东尚伟投资管理有限责任公司-尚泰1号证券投资基金",3.0
61,002549.SZ,002549,凯美特气,环境保护,8.19,1.0,0.0,50.8,"湖南省财信资产管理有限公司
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金
湖南省财信常勤基金管理有限公司-湖南省财信常勤壹号基金合伙企业(有限合伙)",3.0
62,002553.SZ,002553,南方轴承,汽车配件,8.82,1.0,0.0,20.66,"上海嘉恳资产管理有限公司-嘉恳兴丰17号私募证券投资基金
华泰证券资管-南京银行-华泰家园10号集合资产管理计划",2.0
63,000919.SZ,000919,金陵药业,化学制药,7.66,1.0,0.0,38.51,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
64,605183.SH,605183,确成股份,化工原料,22.6,1.0,0.0,11.01,,0.0
65,600682.SH,600682,南京新百,百货,12.08,1.0,0.0,140.74,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划",3.0
66,600962.SH,600962,国投中鲁,软饮料,8.78,1.0,0.0,22.3,,0.0
67,600336.SH,600336,澳柯玛,家用电器,9.07,1.0,0.0,71.06,,0.0
68,002985.SZ,002985,北摩高科,航空,178.25,1.0,0.0,66.92,"中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
中国工商银行股份有限公司-华夏军工安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
全国社保基金一零七组合
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中国农业银行股份有限公司-华夏复兴混合型证券投资基金",8.0
69,003022.SZ,003022,联泓新科,化工原料,17.35,1.0,0.0,25.57,,0.0
70,603603.SH,603603,博天环境,环境保护,6.34,1.0,0.0,16.25,"上海复星创富股权投资基金合伙企业(有限合伙)
真为投资基金管理有限公司-青岛真为愿景股权投资合伙企业(有限合伙)
国投创新(北京)投资基金有限公司",3.0
71,600313.SH,600313,农发种业,种植业,5.17,1.0,0.0,52.7,"中国工商银行股份有限公司-天弘文化新兴产业股票型证券投资基金
现代种业发展基金有限公司
新活力资本投资有限公司-新活力稳进私募基金",3.0
72,603218.SH,603218,日月股份,工程机械,26.69,1.0,0.0,220.53,"香港中央结算有限公司(陆股通)
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
基本养老保险基金一二零六组合
基本养老保险基金八零四组合",4.0
73,600198.SH,600198,大唐电信,通信设备,11.8,1.0,0.0,103.89,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",2.0
74,603076.SH,603076,乐惠国际,专用机械,48.99,1.0,0.0,36.5,"上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金
深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金",3.0
75,600883.SH,600883,博闻科技,水泥,8.75,1.0,0.0,20.66,浙江君合投资管理有限公司-君合和盈二号私募证券投资基金,1.0
76,600117.SH,600117,西宁特钢,特种钢,3.99,1.0,0.0,41.7,,0.0
77,600569.SH,600569,安阳钢铁,普钢,2.22,1.0,0.0,53.14,"上海银行股份有限公司-国泰上证综合交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
