,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
19,603222.SH,济民制药,化学制药,36.04,"民营医院, 海南自由贸易港, 医疗器械, 自贸区, 自由贸易港, ",115.33亿
20,300387.SZ,富邦股份,化工原料,10.73,"化肥, ",31.02亿
21,600438.SH,通威股份,饲料,16.55,"MSCI, 乡村振兴, 饲料, 业绩预增, 光伏, 举牌股, ",489.79亿
22,600469.SH,风神股份,汽车配件,6.18,"央企改革, 回购, 重卡, 轮胎, ",34.76亿
23,300417.SZ,南华仪器,电器仪表,22.26,"智能仪表, ",9.17亿
24,002759.SZ,天际股份,家用电器,12.81,"业绩预增, 小家电, 高质押率, 家电, 锂电池, 新能源汽车, ",24.1亿
25,002216.SZ,三全食品,食品,9.4,"海底捞概念股, 回购, ",53.07亿
26,600626.SH,申达股份,纺织,8.76,"汽车零部件, 上海国企改革, 进口博览会, ",62.22亿
27,600313.SH,农发种业,种植业,3.5,"央企改革, 转基因, 乡村振兴, 农垦, 土地流转, 农业种植, ",35.68亿
28,300347.SZ,泰格医药,医疗保健,70.48,"MSCI, 新进指数成份股, 医药, 创新药, 高送转, ",245.56亿
29,603398.SH,邦宝益智,文教休闲,16.99,"二胎, 人民币贬值受益, 资产重组, 动漫, ",35.97亿
30,300353.SZ,东土科技,通信设备,15.66,"军工, 军民融合, 兜底式增持, 物联网, 大数据, 工业互联网, 半导体, 智慧城市, 国产芯片, 国产操作系统, ",55.07亿
31,600988.SH,赤峰黄金,黄金,5.07,"内蒙古, 有色-锌, 有色金属, 人民币贬值受益, 资产重组, 黄金, ",72.32亿
32,600336.SH,澳柯玛,家用电器,5.4,"业绩预增, 无人驾驶, 山东国企改革, 白色家电, 家电, 冷链, 无人商店, ",39.55亿
33,603520.SH,司太立,化学制药,35.11,"回购, 医药, 化学药, 资产重组, ",42.13亿
34,600132.SH,重庆啤酒,啤酒,42.5,"啤酒, ",205.69亿
35,603899.SH,晨光文具,文教休闲,39.88,"MSCI, ",366.9亿
36,601116.SH,三江购物,超市连锁,16.88,"阿里巴巴概念股, 新零售, ",69.34亿
37,000716.SZ,黑芝麻,食品,6.13,"食品, 休闲食品, 锂电池, 新能源汽车, 广西, ",38.0亿
38,300418.SZ,昆仑万维,互联网,17.44,"教育, 回购, 无人驾驶, 直播/短视频, 互联网金融, 人工智能, 区块链, 电竞, VR&AR, 独角兽, 游戏, 手游, 动漫, ",108.73亿
39,002791.SZ,坚朗五金,其他建材,17.59,"社保重仓, 回购, ",28.34亿
40,603218.SH,日月股份,工程机械,25.13,"风电, ",24.99亿
41,300578.SZ,会畅通讯,通信设备,29.95,"业绩预增, 大数据, 云计算, 资产重组, ",18.14亿
42,002801.SZ,微光股份,电气设备,28.65,"业绩预增, ",8.43亿
43,000043.SZ,中航善达,房产服务,11.82,"央企改革, 军工研究所, 业绩预增, 军工, 房地产, 复牌股, ",78.82亿
44,300563.SZ,神宇股份,通信设备,32.3,"5G, ",10.36亿
45,603878.SH,武进不锈,钢加工,16.87,"钢铁, 业绩预增, ",17.04亿
46,600305.SH,恒顺醋业,食品,14.25,"调味品, 食品, ",111.66亿
47,002410.SZ,广联达,软件服务,28.55,"MSCI, 数字中国, 互联网金融, 云计算, 国产软件, ",253.07亿
48,000403.SZ,振兴生化,生物制药,30.62,"血制品, 业绩预增, 股权争夺, ST摘帽, ",83.09亿
49,600600.SH,青岛啤酒,啤酒,53.92,"啤酒, MSCI, 大消费, 新零售, 山东国企改革, ",375.24亿
50,300282.SZ,三盛教育,文教休闲,16.45,"教育, 高送转, ",37.41亿
51,002841.SZ,视源股份,元器件,78.68,"教育, 小米概念股, 人工智能, ",52.38亿
52,300307.SZ,慈星股份,纺织机械,7.01,"智能制造, 机器视觉, 机器人, ",55.6亿
53,601933.SH,永辉超市,超市连锁,9.89,"白马股, MSCI, 大消费, 金改, 海底捞概念股, 新零售, 腾讯概念股, ",788.06亿
54,300464.SZ,星徽精密,机械基件,9.63,"工业自动化, 智能制造, 跨境电商, 资产重组, ",19.02亿
