,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
13,300416.SZ,苏试试验,电器仪表,37.04,21.85,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
江苏省现代服务业发展创业投资基金(有限合伙)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金"
14,300346.SZ,南大光电,元器件,24.02,21.13,"上海睿扬投资管理有限公司-睿扬专享3号私募证券投资基金
上海朴道瑞富投资管理中心(有限合伙)-朴道二期基金"
15,603839.SH,安正时尚,服饰,15.55,20.04,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
交通银行股份有限公司-长信量化先锋混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
易方达资产-广发银行-易方达资产多策略1号资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
16,002605.SZ,姚记科技,文教休闲,39.2,20.0,全国社保基金六零四组合
17,300460.SZ,惠伦晶体,元器件,21.95,20.0,中央汇金资产管理有限责任公司
18,002291.SZ,星期六,服饰,28.5,19.99,金鹰基金-民生银行-金鹰筠业琢石资产管理计划
19,603138.SH,海量数据,软件服务,25.94,19.41,"中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时特许价值混合型证券投资基金
浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金"
20,300397.SZ,天和防务,通信设备,40.89,19.2,
21,688018.SH,乐鑫科技,半导体,234.5,18.75,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
22,300655.SZ,晶瑞股份,化工原料,41.42,17.96,上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
23,603208.SH,江山欧派,家居用品,74.47,17.8,"交通银行股份有限公司-农银汇理行业成长混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国农业银行股份有限公司-汇添富逆向投资混合型证券投资基金
紫金信托有限责任公司
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)"
24,002803.SZ,吉宏股份,互联网,35.82,17.56,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
25,300731.SZ,科创新源,橡胶,37.23,17.55,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金"
26,300598.SZ,诚迈科技,软件服务,224.88,17.47,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
27,603608.SH,天创时尚,服饰,10.88,17.43,
28,300750.SZ,宁德时代,电气设备,133.82,17.06,"上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)
先进制造产业投资基金(有限合伙)"
29,603158.SH,腾龙股份,汽车配件,22.98,16.94,中国建设银行-华富竞争力优选混合型证券投资基金
30,300433.SZ,蓝思科技,元器件,21.55,16.87,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
31,002409.SZ,雅克科技,化工原料,35.22,16.7,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
32,600114.SH,东睦股份,机械基件,12.36,16.51,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
33,603688.SH,石英股份,矿物制品,25.57,15.91,"中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
上海趣时资产管理有限公司-趣时分红增长1号证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-中银稳健双利债券型证券投资基金"
34,300256.SZ,星星科技,元器件,7.44,15.85,中央汇金资产管理有限责任公司
35,603986.SH,兆易创新,半导体,289.6,15.78,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
36,600745.SH,闻泰科技,通信设备,130.25,15.78,全国社保基金一零一组合
37,002635.SZ,安洁科技,IT设备,23.99,15.35,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
38,300088.SZ,长信科技,元器件,12.69,15.33,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
鹏华资产管理-浦发银行-鹏华资产大拇指泰然1号资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
39,300785.SZ,值得买,互联网,178.03,15.19,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
40,300223.SZ,北京君正,半导体,105.55,15.01,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
41,300496.SZ,中科创达,软件服务,62.48,15.01,"全国社保基金一一零组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金六零一组合"
42,300001.SZ,特锐德,电气设备,25.0,14.03,"德锐投资-银河证券-19德锐EB可交换债券担保及信托专户
全国社保基金四零三组合"
43,603596.SH,伯特利,汽车配件,30.19,13.62,"安徽高新同华创业投资基金(有限合伙)
安徽高新金通安益二期创业投资基金(有限合伙)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)"
44,300448.SZ,浩云科技,软件服务,11.97,13.41,"长信基金-浦发银行-云南国际信托-云信智兴2017-2013号单一资金信托
中央汇金资产管理有限责任公司"
45,300558.SZ,贝达药业,化学制药,76.05,12.03,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-博时精选混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金
全国社保基金四零四组合"
46,002705.SZ,新宝股份,家用电器,21.55,11.65,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中央汇金资产管理有限责任公司
基本养老保险基金一二零三组合
中国银行股份有限公司-华夏经济转型股票型证券投资基金
香港中央结算有限公司(陆股通)"
47,300457.SZ,赢合科技,专用机械,41.48,11.05,"中意资产-招商银行-中意资产-招商银行-定增精选6号资产管理产品
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
全国社保基金一零四组合
财通基金-工商银行-投乐定增18号资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
48,002241.SZ,歌尔股份,元器件,24.33,10.92,"香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
全国社保基金一一六组合"
49,300207.SZ,欣旺达,元器件,24.7,10.56,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
50,600186.SH,*ST莲花,食品,2.63,10.24,
51,000955.SZ,欣龙控股,纺织,7.38,10.07,财达证券-招商银行-证券行业支持民企发展系列之财达证券1号集合资产管理计划
52,002320.SZ,海峡股份,水运,15.13,10.04,香港中央结算有限公司(陆股通)
53,603378.SH,亚士创能,染料涂料,25.7,10.02,辽宁海通新能源低碳产业股权投资基金有限公司
54,002351.SZ,漫步者,IT设备,21.19,10.02,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-融通通乾研究精选灵活配置混合型证券投资基金
融通新蓝筹证券投资基金"
55,002709.SZ,天赐材料,化工原料,26.35,10.02,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中央汇金资产管理有限责任公司"
56,601066.SH,中信建投,证券,34.93,10.02,"香港中央结算有限公司(陆股通)
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金"
57,300623.SZ,捷捷微电,半导体,38.13,10.01,"中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
58,300465.SZ,高伟达,软件服务,14.5,10.01,"中央汇金资产管理有限责任公司
桐乡琛宝投资管理有限公司-琛宝创玺四号私募证券投资基金"
59,603232.SH,格尔软件,软件服务,41.89,10.0,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-南方科技创新混合型证券投资基金"
60,600641.SH,万业企业,区域地产,22.22,10.0,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
61,002156.SZ,通富微电,半导体,22.44,10.0,"国家集成电路产业投资基金股份有限公司
南通招商江海产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金一一四组合"
62,300767.SZ,震安科技,橡胶,61.58,10.0,"中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
中国建设银行股份有限公司-华安沪港深通精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达新经济灵活配置混合型证券投资基金"
63,603626.SH,科森科技,专用机械,12.98,10.0,"华宝信托有限责任公司-华宝-裕祥1号集合资金信托计划
交通银行股份有限公司-东吴安盈量化灵活配置混合型证券投资基金"
64,300643.SZ,万通智控,汽车配件,20.82,10.0,
65,300456.SZ,耐威科技,元器件,31.91,10.0,"中央汇金资产管理有限责任公司
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划"
66,603888.SH,新华网,互联网,30.94,10.0,"鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
全国社保基金四一三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
67,603920.SH,世运电路,元器件,28.4,9.99,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金"
68,603825.SH,华扬联众,互联网,24.56,9.99,"东方富海(芜湖)股权投资基金(有限合伙)
东方富海(芜湖)二号股权投资基金(有限合伙)
上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金"
69,603600.SH,永艺股份,家居用品,14.12,9.98,"玄元(横琴)股权投资有限公司-玄元横琴2号私募股权投资基金
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划"
70,002918.SZ,蒙娜丽莎,其他建材,20.2,9.98,"招商银行股份有限公司-中泰玉衡价值优选灵活配置混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
71,002740.SZ,爱迪尔,服饰,8.66,9.97,
72,300264.SZ,佳创视讯,通信设备,6.75,9.97,中央汇金资产管理有限责任公司
73,002683.SZ,宏大爆破,化工原料,25.08,9.95,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
74,603659.SH,璞泰来,化工原料,92.99,9.89,"全国社保基金四零三组合
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金"
75,300014.SZ,亿纬锂能,电气设备,62.7,9.86,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
交通银行-海富通精选证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
76,300709.SZ,精研科技,元器件,117.86,9.6,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
77,601231.SH,环旭电子,元器件,21.64,9.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
78,603990.SH,麦迪科技,软件服务,48.56,9.59,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
79,600546.SH,山煤国际,煤炭开采,10.17,9.5,"全国社保基金一一二组合
中央汇金资产管理有限责任公司
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
80,002456.SZ,欧菲光,元器件,18.98,9.39,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
81,000998.SZ,隆平高科,种植业,19.15,9.38,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
中央汇金资产管理有限责任公司
全国社保基金一一五组合"
82,002530.SZ,金财互联,软件服务,16.13,8.84,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)"
83,002036.SZ,联创电子,元器件,20.65,8.77,"中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
84,300476.SZ,胜宏科技,元器件,21.73,8.6,"交通银行股份有限公司-易方达科讯混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
华泰资产管理有限公司-策略投资产品
基本养老保险基金一二零五组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
全国社保基金一零四组合"
85,300182.SZ,捷成股份,软件服务,5.74,8.51,"中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
86,300677.SZ,英科医疗,医疗保健,24.82,8.41,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
87,300659.SZ,中孚信息,软件服务,87.19,8.24,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
88,002371.SZ,北方华创,专用机械,127.0,8.18,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
89,603229.SH,奥翔药业,化学制药,24.0,8.06,
90,300438.SZ,鹏辉能源,电气设备,29.11,7.81,全国社保基金一一八组合
91,002079.SZ,苏州固锝,半导体,13.41,7.54,"山东省国际信托股份有限公司-天乙1期证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
92,002600.SZ,领益智造,元器件,13.2,7.52,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金一零一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
交通银行股份有限公司-博时新兴成长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
93,300672.SZ,国科微,半导体,64.7,7.43,国家集成电路产业投资基金股份有限公司
94,603501.SH,韦尔股份,半导体,185.97,7.41,"全国社保基金四零一组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零四组合"
95,002045.SZ,国光电器,元器件,13.24,7.34,"华宝信托有限责任公司-“辉煌”73号单一资金信托
财通基金-浦发银行-海际证券有限责任公司
财通基金-浦发银行-海际证券有限责任公司
香港中央结算有限公司(陆股通)
财通基金-浦发银行-海际证券有限责任公司
中国国际金融香港资产管理有限公司-客户资金"
96,600060.SH,海信视像,家用电器,12.65,7.18,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
97,603690.SH,至纯科技,专用机械,40.45,7.11,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
98,300769.SZ,德方纳米,化工原料,147.92,7.1,
99,000100.SZ,TCL集团,元器件,5.13,7.0,"湖北省长江合志汉翼股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
100,002475.SZ,立讯精密,元器件,47.2,6.98,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划"
101,600703.SH,三安光电,半导体,23.29,6.79,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
102,300083.SZ,劲胜智能,元器件,4.79,6.46,
103,002812.SZ,恩捷股份,广告包装,61.78,6.21,"先进制造产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-银杏股票投资私募证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)"
104,300035.SZ,中科电气,电气设备,9.15,6.15,
105,300639.SZ,凯普生物,医疗保健,29.8,6.14,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
106,600584.SH,长电科技,半导体,26.0,6.12,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
挪威中央银行-自有资金"
107,002261.SZ,拓维信息,互联网,10.7,6.05,华泰证券资管-宁波银行-华泰紫金定增3号集合资产管理计划
108,300661.SZ,圣邦股份,元器件,291.18,6.03,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
109,002510.SZ,天汽模,汽车配件,6.18,6.0,中央汇金资产管理有限责任公司
110,300548.SZ,博创科技,元器件,73.29,5.9,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金"
111,300036.SZ,超图软件,软件服务,26.5,5.9,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金"
112,603305.SH,旭升股份,汽车配件,55.1,5.9,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合"
113,603520.SH,司太立,化学制药,46.68,5.77,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
114,002460.SZ,赣锋锂业,小金属,43.65,5.69,"中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
115,300525.SZ,博思软件,软件服务,34.19,5.61,"云南国际信托有限公司-云南信托-汇享1号集合资金信托计划
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金"
116,002876.SZ,三利谱,元器件,54.35,5.61,中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
117,600223.SH,鲁商发展,区域地产,11.24,5.53,
118,002555.SZ,三七互娱,互联网,30.83,5.45,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
119,002655.SZ,共达电声,元器件,13.41,5.42,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
