,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
74,000603.SZ,盛达矿业,铅锌,10.9,"有色-锌, 有色金属, 互联网金融, 资产重组, ",50.49亿
75,002217.SZ,合力泰,元器件,6.03,"5G, OLED, PCB板, 华为产业链, 小米概念股, 无线充电, 指纹识别, 3D玻璃, 股权转让, 国资入股, ",154.73亿
76,600009.SH,上海机场,机场,75.72,"机场, 白马股, MSCI, 大消费, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, ",827.98亿
77,002897.SZ,意华股份,元器件,24.24,"5G, 光通信, 华为产业链, 汽车零部件, 小米概念股, 智能制造, ",16.33亿
78,002792.SZ,通宇通讯,通信设备,32.66,"5G, 光通信, 华为产业链, 高送转, ",73.56亿
79,603348.SH,文灿股份,汽车配件,21.03,"特斯拉, 蔚来汽车概念股, 汽车零部件, ",14.72亿
80,002590.SZ,万安科技,汽车配件,8.55,"特斯拉, 汽车零部件, 物联网, 无人驾驶, 新能源汽车, 共享经济, 独角兽, 充电桩, ",37.15亿
81,002085.SZ,万丰奥威,汽车配件,7.87,"有色-镁, 特斯拉, 有色金属, 汽车零部件, ",166.35亿
82,603787.SH,新日股份,摩托车,13.61,"共享经济, ",9.65亿
83,603683.SH,晶华新材,化工原料,14.0,,6.23亿
84,300357.SZ,我武生物,生物制药,31.86,"社保重仓, 高送转-填权, ",145.78亿
85,002240.SZ,威华股份,家居用品,9.5,"业绩预增, 定增破发, 稀土磁材, 土地流转, 锂电池, 新能源汽车, 家具家居, ",46.61亿
86,000032.SZ,深桑达A,元器件,9.72,"央企改革, 军工研究所, 业绩预增, 军工, 无线充电, 无人商店, 智慧城市, 高铁轨交, 智慧安防, ",39.98亿
87,300580.SZ,贝斯特,汽车配件,16.63,"高送转-预期, 通用航空, 汽车零部件, 燃料电池, ",10.99亿
88,002058.SZ,威尔泰,电器仪表,14.08,"智能仪表, 壳公司, ",20.2亿
89,600605.SH,汇通能源,商贸代理,11.1,"风电, 股权转让, ",16.36亿
90,002721.SZ,金一文化,服饰,6.31,"供应链金融, 特色小镇, 定增破发, 高质押率, 3D打印, 智能制造, 互联网金融, 股权转让, 国资入股, 资产重组, 黄金, ",37.05亿
91,002927.SZ,泰永长征,电气设备,31.89,"5G, 新能源汽车, 充电桩, ",16.38亿
92,002848.SZ,高斯贝尔,通信设备,13.79,"5G, 被动元件, 家电, 黑色家电, ",12.08亿
93,000553.SZ,安道麦A,农药化肥,11.54,"草甘膦, 新进指数成份股, 农药, 央企改革, 社保重仓, 业绩预增, 定增破发, ",54.08亿
94,600540.SH,新赛股份,种植业,5.29,"棉花, 新疆, 农垦, 新疆国企改革, 农业种植, 股权转让, ",24.91亿
95,603083.SH,剑桥科技,通信设备,31.97,"5G, 光通信, 工业互联网, ",20.95亿
96,300697.SZ,电工合金,铜,14.2,"有色金属, 有色-铜, 高铁轨交, ",7.38亿
97,300134.SZ,大富科技,通信设备,14.63,"5G, OLED, 特斯拉, 华为产业链, 无人驾驶, 高质押率, 石墨烯, 股权转让, VR&AR, 国资入股, 虹膜识别, ",104.23亿
98,603283.SH,赛腾股份,专用机械,20.82,"工业自动化, 智能制造, 半导体, 苹果产业链, ",8.54亿
99,300692.SZ,中环环保,环境保护,13.18,"固废处理, 环保, 污水处理, ",12.79亿
100,600853.SH,龙建股份,建筑施工,4.37,"振兴东北, 大基建, PPP, ",23.46亿
101,002463.SZ,沪电股份,元器件,10.65,"PCB板, 业绩预增, 无人驾驶, ",178.25亿
102,600837.SH,海通证券,证券,13.12,"MSCI, 券商, ",1061.69亿
103,002857.SZ,三晖电气,电器仪表,14.07,,6.96亿
104,002010.SZ,传化智联,仓储物流,7.95,"MSCI, 新能源整车, 供应链金融, 染料, 智慧物流, 智能制造, 互联网金融, 新能源汽车, 快递物流, 移动支付, 区块链, 工业互联网, ",253.02亿
105,002313.SZ,日海智能,通信设备,20.83,"5G, 兜底式增持, 物联网, 北斗导航, 小米概念股, 大数据, ",64.85亿
106,601699.SH,潞安环能,煤炭开采,8.11,"MSCI, 煤炭, 破净股, 山西国企改革, ",242.6亿
107,601155.SH,新城控股,区域地产,39.5,"MSCI, 回购, 装配式建筑, 房地产, 住房租赁, ",887.16亿
108,000301.SZ,东方盛虹,化纤,5.76,"火电, 涤纶, ",70.17亿
109,601668.SH,中国建筑,建筑施工,5.97,"安邦系, 高股息, 白马股, MSCI, 中字头, 一带一路, 央企改革, 大基建, 装配式建筑, 地下管廊, PPP, ",2456.12亿
110,300720.SZ,海川智能,电器仪表,26.42,"高送转-预期, 工业自动化, 智能制造, 高送转, ",7.34亿
111,600497.SH,驰宏锌锗,铅锌,5.23,"有色-锌, 有色金属, ",225.41亿
112,600389.SH,江山股份,农药化肥,21.02,"烧碱, 草甘膦, 农药, 央企改革, 磷化工, 股权转让, 股权争夺, ",62.43亿
113,300136.SZ,信维通信,通信设备,24.2,"5G, 白马股, 华为产业链, 物联网, 工业自动化, 智能制造, 无线充电, 移动支付, 半导体, VR&AR, 苹果产业链, ",196.03亿
114,300608.SZ,思特奇,软件服务,23.55,"大数据, 云计算, 高送转, 人工智能, 区块链, 国产软件, ",16.31亿
115,000883.SZ,湖北能源,火力发电,4.36,"火电, MSCI, 水电, 电改, 央企改革, 参股券商, 破净股, 风电, 天然气, ",283.6亿
116,600887.SH,伊利股份,乳制品,32.43,"高股息, 白马股, MSCI, 健康中国, 内蒙古, 大消费, 二胎, 回购, 饮料, 食品, 乳业（奶粉）, ",1964.87亿
117,300650.SZ,太龙照明,电气设备,15.3,"LED, ",5.95亿
118,002808.SZ,恒久科技,元器件,13.74,"燃料电池, 3D打印, 智能制造, ",12.19亿
119,002607.SZ,中公教育,文教休闲,12.84,"教育, 汽车销售, 业绩预增, 资产重组, 独角兽, ",105.33亿
120,601633.SH,长城汽车,汽车整车,9.14,"新能源整车, 汽车整车, 百度概念股, 无人驾驶, 燃料电池, 新能源汽车, 共享经济, ",550.93亿
121,002673.SZ,西部证券,证券,10.32,"MSCI, 券商, 股权转让, ",361.39亿
122,000861.SZ,海印股份,房产服务,2.86,"供应链金融, 低价股, 股权转让, 共享经济, ",56.5亿
123,002636.SZ,金安国纪,元器件,8.57,"玻纤, ",21.12亿
124,600845.SH,宝信软件,软件服务,33.24,"央企改革, 业绩预增, 物联网, 无人驾驶, 万达系, 大数据, 云计算, 工业互联网, 国产软件, VR&AR, ",213.01亿
125,000878.SZ,云南铜业,铜,10.52,"央企改革, 有色金属, 有色-铜, 期货概念, ",149.0亿
126,603333.SH,尚纬股份,电气设备,9.5,"核电, 业绩预增, 风电, ",48.44亿
127,002830.SZ,名雕股份,装修装饰,15.34,"装修装饰, ",6.11亿
128,300548.SZ,博创科技,元器件,35.68,"5G, 光通信, 华为产业链, ",12.17亿
129,300585.SZ,奥联电子,汽车配件,9.86,"汽车零部件, ",8.17亿
130,300737.SZ,科顺股份,其他建材,9.9,"海绵城市, PPP, 装修装饰, ",27.38亿
131,300226.SZ,上海钢联,互联网,72.88,"供应链金融, 互联网金融, 大数据, 工业互联网, ",110.6亿
132,300593.SZ,新雷能,电气设备,20.99,"5G, 高送转-预期, 军工, 军民融合, ",14.04亿
133,600153.SH,建发股份,商贸代理,9.05,"MSCI, 福建自贸区, 破净股, 供应链金融, 快递物流, 自贸区, ",256.59亿
134,600498.SH,烽火通信,通信设备,28.9,"5G, 光通信, 央企改革, 网络安全, 大数据, 云计算, ",319.9亿
135,603527.SH,众源新材,铜,11.3,"有色金属, 有色-铜, ",12.15亿
136,603789.SH,星光农机,农用机械,14.36,"乡村振兴, 农机, ",37.34亿
137,000668.SZ,荣丰控股,区域地产,17.33,"房地产, ",25.42亿
138,601168.SH,西部矿业,铜,6.22,"有色-锌, 有色金属, 铁矿石, 有色-铜, ",148.22亿
139,600325.SH,华发股份,区域地产,8.3,"教育, 宝能系, 房地产, 住房租赁, ",174.93亿
140,002430.SZ,杭氧股份,化工机械,12.86,"业绩预增, 浙江国企改革, 债转股-AMC, 燃料电池, ",122.14亿
141,300678.SZ,中科信息,软件服务,22.89,"中科院系, 数字中国, 智能制造, 机器视觉, ",19.07亿
142,300638.SZ,广和通,通信设备,47.61,"5G, 阿里巴巴概念股, 业绩预增, 物联网, 移动支付, ",19.0亿
143,603819.SH,神力股份,电气设备,19.19,"回购, 风电, ",10.77亿
144,300211.SZ,亿通科技,通信设备,6.52,"智慧安防, 广电, ",12.11亿
145,000036.SZ,华联控股,全国地产,7.68,"业绩预增, 房地产, ",87.2亿
146,002926.SZ,华西证券,证券,10.16,"MSCI, 券商, ",180.66亿
147,300041.SZ,回天新材,化工原料,9.15,"回购, 石油化工, 光伏, 装配式建筑, 雄安-建材, 雄安-公共服务, 雄安新区, 股权转让, 高铁轨交, 国资入股, ",28.0亿
148,601139.SH,深圳燃气,供气供热,5.76,"油气改革, 回购, 天然气, 深圳本地股/深汕合作, ",164.43亿
149,300698.SZ,万马科技,通信设备,19.85,"5G, 光通信, 物联网, 量子通信, 医疗器械, 互联网医疗, ",9.02亿
150,600723.SH,首商股份,百货,7.09,"阿里巴巴概念股, 北京城市规划, 新零售, ",46.66亿
151,603222.SH,济民制药,化学制药,37.6,"民营医院, 海南自由贸易港, 医疗器械, 自贸区, 自由贸易港, ",120.32亿
152,600298.SH,安琪酵母,食品,30.28,"社保重仓, 人造肉, ",249.53亿
153,000063.SZ,中兴通讯,通信设备,31.62,"5G, 光通信, 白马股, MSCI, 物联网, 百度概念股, 互联网金融, 移动支付, 大数据, 云计算, 人工智能, 智慧城市, ",1085.69亿
154,601939.SH,建设银行,银行,7.3,"银行, MSCI, 破净股, ",700.34亿
155,600563.SH,法拉电子,元器件,43.47,"被动元件, 社保重仓, ",97.81亿
156,300477.SZ,合纵科技,电气设备,8.83,"电改, 有色金属, 有色-钴, 定增破发, 锂电池, 新能源汽车, ",27.99亿
157,603013.SH,亚普股份,汽车配件,16.45,"汽车零部件, ",9.87亿
158,603920.SH,世运电路,元器件,14.25,"PCB板, ",18.27亿
159,601088.SH,中国神华,煤炭开采,19.35,"火电, 高股息, 白马股, MSCI, 煤炭, 中字头, 央企改革, 大数据, ",3191.02亿
160,002659.SZ,凯文教育,文教休闲,7.69,"教育, ",23.92亿
161,002557.SZ,洽洽食品,食品,23.25,"高股息, 回购, 食品, 休闲食品, ",117.88亿
162,300570.SZ,太辰光,元器件,22.42,"5G, 光通信, 业绩预增, ",21.37亿
163,600382.SH,广东明珠,商贸代理,10.71,"破净股, 房地产, 铁矿石, ",36.6亿
164,600593.SH,大连圣亚,旅游服务,32.49,"主题公园, 旅游, ",41.85亿
165,601118.SH,海南橡胶,橡胶,5.44,"赛马, 农垦, 土地流转, 海南自由贸易港, 自贸区, 农业种植, 自由贸易港, 资产重组, 海南, 橡胶, ",232.8亿
166,300630.SZ,普利制药,化学制药,72.5,"业绩预增, 医药, 化学药, 海南自由贸易港, 高送转, 自贸区, 自由贸易港, 海南, ",71.76亿
167,600315.SH,上海家化,日用化工,29.29,"阿里巴巴概念股, 大消费, 二胎, 化妆品, ",196.61亿
168,300394.SZ,天孚通信,通信设备,27.92,"5G, 光通信, 国产芯片, ",45.69亿
169,603515.SH,欧普照明,电气设备,33.96,"社保重仓, LED, ",43.4亿
170,300635.SZ,达安股份,建筑施工,17.4,"5G, 资产重组, ",7.61亿
171,601628.SH,中国人寿,保险,27.06,"保险, MSCI, 中字头, 金改, 混改, 业绩预增, 滴滴出行概念股, 独角兽, 蚂蚁金服概念股, ",5634.85亿
172,600612.SH,老凤祥,服饰,42.96,"高股息, 上海国企改革, 黄金, ",136.23亿
173,600036.SH,招商银行,银行,35.42,"银行, 安邦系, 白马股, MSCI, 央企改革, ",7306.77亿
174,002491.SZ,通鼎互联,通信设备,8.44,"5G, 光通信, 网络安全, 大数据, 科创板概念股, ",99.3亿
175,603380.SH,易德龙,元器件,15.3,"独角兽, ",7.33亿
176,000869.SZ,张裕A,红黄药酒,29.69,,134.63亿
177,300523.SZ,辰安科技,软件服务,51.64,"物联网, 网络安全, 高送转, 智慧城市, 高校系, 智慧安防, ",52.97亿
178,601007.SH,金陵饭店,酒店餐饮,10.59,"旅游, 养老产业, ",31.77亿
179,002039.SZ,黔源电力,水力发电,14.05,"高股息, 水电, 电改, 央企改革, 社保重仓, ",42.9亿
180,600000.SH,浦发银行,银行,11.42,"银行, MSCI, 破净股, 信托, ",3209.45亿
