ts_code,buy,sell,net_buy
000068.SZ,4935.71,2850.03,2085.69
000521.SZ,5341.3,7036.67,-1695.37
000603.SZ,4737.0,3471.8,1265.19
000722.SZ,7430.08,4131.46,3298.64
000766.SZ,5256.64,1648.38,3608.27
000829.SZ,759.41,1645.62,-886.2
000936.SZ,7922.95,9155.43,-1232.5
000979.SZ,1389.57,2004.22,-614.67
002015.SZ,2199.62,2072.77,126.87
002184.SZ,4657.83,4077.84,579.98
002238.SZ,5481.02,918.18,4562.84
002288.SZ,15751.26,14740.42,1010.82
002411.SZ,137133.0,194971.44,-57838.44
002450.SZ,53421.27,49301.94,4119.37
002549.SZ,20053.36,8406.66,11646.72
002575.SZ,4435.67,6972.77,-2537.09
002837.SZ,1092.76,1717.96,-625.21
002856.SZ,15568.94,4733.16,10835.78
002865.SZ,7917.44,19819.14,-11901.66
002888.SZ,4304.82,3082.91,1221.93
002935.SZ,3172.42,4529.18,-1356.76
002943.SZ,53.1,6.35,46.75
300109.SZ,6032.27,4358.6,1673.67
300163.SZ,8507.02,1691.36,6815.66
300211.SZ,1317.05,3183.28,-1866.25
300324.SZ,121.35,526.23,-404.88
300340.SZ,4144.95,2158.33,1986.62
300343.SZ,27457.6,76120.92,-48663.36
300565.SZ,923.81,2862.13,-1938.32
300597.SZ,35261.28,18248.8,17012.4
300606.SZ,14791.02,18195.78,-3404.79
300674.SZ,5489.14,6391.88,-902.73
300708.SZ,2462.17,871.18,1591.0
300737.SZ,3070.31,1317.04,1753.26
300748.SZ,2005.46,2270.24,-264.79
600080.SH,30273.06,73166.4,-42893.34
600094.SH,4282.57,0.0,4282.57
600538.SH,6955.43,12996.68,-6041.25
600766.SH,2702.09,1980.14,721.95
600774.SH,931.72,510.0,421.72
600825.SH,5071.22,3313.02,1758.2
600831.SH,5388.02,8118.13,-2730.11
601162.SH,9343.04,19168.6,-9825.56
603187.SH,249.45,35.37,214.08
603220.SH,4100.93,6336.51,-2235.58
603389.SH,1999.87,2071.38,-71.51
603828.SH,4520.28,2049.52,2470.76
603987.SH,2503.96,932.79,1571.17


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
18,20181129,000521.SZ,国泰君安证券股份有限公司郑州黄河路证券营业部,128.67,0.3,675.36,1.59,-546.69
19,20181129,000521.SZ,国信证券股份有限公司杭州市心中路证券营业部,24.72,0.06,581.76,1.37,-557.04
20,20181129,000603.SZ,兴业证券股份有限公司福州湖东路证券营业部,1372.23,11.46,4.65,0.04,1367.58
21,20181129,000603.SZ,海通证券股份有限公司福州群众路证券营业部,927.89,7.75,11.76,0.1,916.13
22,20181129,000603.SZ,华宝证券有限责任公司舟山解放西路证券营业部,878.77,7.34,1.3,0.01,877.47
23,20181129,000603.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,864.7,7.22,18.53,0.15,846.17
24,20181129,000603.SZ,兴业证券股份有限公司福州五一北路证券营业部,652.75,5.45,0.0,0.0,652.75
25,20181129,000603.SZ,中信建投证券股份有限公司杭州庆春路证券营业部,0.0,0.0,1737.48,14.51,-1737.48
26,20181129,000603.SZ,深股通专用,35.64,0.3,547.92,4.58,-512.29
27,20181129,000603.SZ,光大证券股份有限公司苏州苏惠路证券营业部,0.0,0.0,398.95,3.33,-398.95
28,20181129,000603.SZ,申万宏源证券有限公司北京金融大街证券营业部,0.0,0.0,397.8,3.32,-397.8
29,20181129,000603.SZ,招商证券股份有限公司北京建国路证券营业部,5.02,0.04,353.41,2.95,-348.39
30,20181129,000722.SZ,华泰证券股份有限公司无锡金融一街证券营业部,1061.4,5.87,6.89,0.04,1054.51
31,20181129,000722.SZ,中信证券股份有限公司上海溧阳路证券营业部,958.23,5.3,10.33,0.06,947.91
32,20181129,000722.SZ,财通证券股份有限公司杭州体育馆证券营业部,501.37,2.77,3.45,0.02,497.93
33,20181129,000722.SZ,中信证券股份有限公司杭州文三路证券营业部,426.06,2.36,0.14,0.0,425.92
34,20181129,000722.SZ,华泰证券股份有限公司宁波柳汀街证券营业部,412.55,2.28,249.38,1.38,163.17
35,20181129,000722.SZ,国泰君安证券股份有限公司上海九江路证券营业部,1.88,0.01,475.21,2.63,-473.34
36,20181129,000722.SZ,东莞证券股份有限公司四川分公司,349.63,1.93,366.45,2.03,-16.82
37,20181129,000722.SZ,招商证券股份有限公司北京颐和园路证券营业部,0.0,0.0,345.84,1.91,-345.84
38,20181129,000722.SZ,中信证券股份有限公司杭州延安路证券营业部,3.54,0.02,313.61,1.73,-310.07
39,20181129,000722.SZ,海通证券股份有限公司上虞市民大道证券营业部,0.38,0.0,294.43,1.63,-294.05
40,20181129,000722.SZ,华泰证券股份有限公司无锡金融一街证券营业部,1061.4,5.87,6.89,0.04,1054.51
41,20181129,000722.SZ,中信证券股份有限公司上海溧阳路证券营业部,958.23,5.3,10.33,0.06,947.91
42,20181129,000722.SZ,财通证券股份有限公司杭州体育馆证券营业部,501.37,2.77,3.45,0.02,497.93
43,20181129,000722.SZ,中信证券股份有限公司杭州文三路证券营业部,426.06,2.36,0.14,0.0,425.92
44,20181129,000722.SZ,华泰证券股份有限公司宁波柳汀街证券营业部,412.55,2.28,249.38,1.38,163.17
45,20181129,000722.SZ,国泰君安证券股份有限公司上海九江路证券营业部,1.88,0.01,475.21,2.63,-473.34
46,20181129,000722.SZ,东莞证券股份有限公司四川分公司,349.63,1.93,366.45,2.03,-16.82
47,20181129,000722.SZ,招商证券股份有限公司北京颐和园路证券营业部,0.0,0.0,345.84,1.91,-345.84
48,20181129,000722.SZ,中信证券股份有限公司杭州延安路证券营业部,3.54,0.02,313.61,1.73,-310.07
49,20181129,000722.SZ,海通证券股份有限公司上虞市民大道证券营业部,0.38,0.0,294.43,1.63,-294.05
50,20181129,000766.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,1799.7,11.56,0.55,0.0,1799.15
51,20181129,000766.SZ,广发证券股份有限公司深圳深南东路证券营业部,1548.53,9.95,171.61,1.1,1376.92
52,20181129,000766.SZ,中国银河证券股份有限公司大连黄河路证券营业部,635.91,4.08,0.0,0.0,635.91
53,20181129,000766.SZ,国泰君安证券股份有限公司深圳红荔西路证券营业部,431.32,2.77,0.0,0.0,431.32
54,20181129,000766.SZ,中信证券股份有限公司北京远大路证券营业部,354.52,2.28,0.0,0.0,354.52
55,20181129,000766.SZ,深股通专用,284.46,1.83,483.43,3.11,-198.96
56,20181129,000766.SZ,华泰证券股份有限公司长春自由大路证券营业部,24.7,0.16,288.77,1.85,-264.07
57,20181129,000766.SZ,开源证券股份有限公司西安纺北路证券营业部,0.0,0.0,250.27,1.61,-250.27
58,20181129,000766.SZ,新时代证券股份有限公司上海武定路证券营业部,0.0,0.0,243.6,1.56,-243.6
59,20181129,000766.SZ,招商证券股份有限公司北京建国路证券营业部,177.5,1.14,210.15,1.35,-32.65
60,20181129,000829.SZ,安信证券股份有限公司广州花都凤凰北路证券营业部,232.15,2.49,0.0,0.0,232.15
61,20181129,000829.SZ,深股通专用,197.42,2.12,86.3,0.93,111.12
62,20181129,000829.SZ,国信证券股份有限公司上海北京东路证券营业部,119.34,1.28,38.94,0.42,80.4
63,20181129,000829.SZ,中信证券股份有限公司宁波天童北路证券营业部,114.89,1.23,58.34,0.63,56.56
64,20181129,000829.SZ,长江证券股份有限公司北京万柳东路证券营业部,90.44,0.97,11.7,0.13,78.74
65,20181129,000829.SZ,东北证券股份有限公司江阴滨江东路证券营业部,0.4,0.0,602.48,6.46,-602.08
66,20181129,000829.SZ,国联证券股份有限公司苏州解放西路证券营业部,0.0,0.0,231.82,2.49,-231.82
67,20181129,000829.SZ,平安证券股份有限公司四川分公司,4.77,0.05,217.43,2.33,-212.66
68,20181129,000829.SZ,机构专用,0.0,0.0,200.24,2.15,-200.24
69,20181129,000829.SZ,招商证券股份有限公司铜陵石城大道证券营业部,0.0,0.0,198.37,2.13,-198.37
70,20181129,000936.SZ,中国中投证券有限责任公司南京中央路证券营业部,1488.17,1.9,0.0,0.0,1488.17
71,20181129,000936.SZ,海通证券股份有限公司天津水上公园东路证券营业部,1246.28,1.59,3.18,0.0,1243.1
72,20181129,000936.SZ,兴业证券股份有限公司上海天钥桥路证券营业部,1135.47,1.45,345.45,0.44,790.02
73,20181129,000936.SZ,中国银河证券股份有限公司淮安洪泽东十道证券营业部,1054.59,1.35,0.0,0.0,1054.59
74,20181129,000936.SZ,南京证券股份有限公司江阴人民中路证券营业部,1010.44,1.29,1125.23,1.44,-114.79
75,20181129,000936.SZ,华泰证券股份有限公司江阴分公司,958.51,1.22,3571.52,4.56,-2613.02
76,20181129,000936.SZ,招商证券股份有限公司合肥北一环证券营业部,0.0,0.0,1302.58,1.66,-1302.58
77,20181129,000936.SZ,南京证券股份有限公司江阴人民中路证券营业部,1010.44,1.29,1125.23,1.44,-114.79
78,20181129,000936.SZ,中信证券股份有限公司杭州文三路证券营业部,19.05,0.02,954.47,1.22,-935.43
79,20181129,000936.SZ,机构专用,0.0,0.0,727.77,0.93,-727.77
80,20181129,000979.SZ,华泰证券股份有限公司杭州求是路证券营业部,409.02,3.17,58.23,0.45,350.78
81,20181129,000979.SZ,中泰证券股份有限公司淄博临淄大道证券营业部,325.89,2.53,25.08,0.19,300.81
82,20181129,000979.SZ,国金证券股份有限公司上海互联网证券分公司,204.88,1.59,97.43,0.76,107.45
83,20181129,000979.SZ,申万宏源证券有限公司上海松江区人民北路证券营业部,151.65,1.18,1.4,0.01,150.25
84,20181129,000979.SZ,东吴证券股份有限公司苏州吴中区木渎镇证券营业部,144.25,1.12,0.48,0.0,143.77
85,20181129,000979.SZ,中国中投证券有限责任公司深圳深南大道证券营业部,5.2,0.04,730.38,5.66,-725.18
86,20181129,000979.SZ,华福证券有限责任公司泉州丰泽街证券营业部,3.43,0.03,569.77,4.42,-566.34
87,20181129,000979.SZ,德邦证券股份有限公司抚顺东四路证券营业部,6.37,0.05,189.0,1.47,-182.63
88,20181129,000979.SZ,国融证券股份有限公司杭州江晖路证券营业部,0.0,0.0,188.0,1.46,-188.0
89,20181129,000979.SZ,华泰证券股份有限公司上海武定路证券营业部,138.88,1.08,144.45,1.12,-5.58
90,20181129,002015.SZ,中信建投证券股份有限公司上海徐家汇路证券营业部,535.95,5.47,0.0,0.0,535.95
91,20181129,002015.SZ,华泰证券股份有限公司北京西三环北路证券营业部,430.78,4.4,0.31,0.0,430.47
92,20181129,002015.SZ,中航证券有限公司广州天河北路证券营业部,408.16,4.17,19.24,0.2,388.93
93,20181129,002015.SZ,国泰君安证券股份有限公司重庆中山三路证券营业部,359.01,3.67,0.0,0.0,359.01
94,20181129,002015.SZ,中信证券股份有限公司北京远大路证券营业部,321.6,3.28,0.0,0.0,321.6
95,20181129,002015.SZ,东兴证券股份有限公司上海肇嘉浜路证券营业部,0.0,0.0,666.19,6.8,-666.19
96,20181129,002015.SZ,德邦证券股份有限公司无锡政和大道证券营业部,0.0,0.0,412.72,4.22,-412.72
97,20181129,002015.SZ,华泰证券股份有限公司江阴分公司,71.19,0.73,361.91,3.7,-290.72
98,20181129,002015.SZ,广发证券股份有限公司广州江湾证券营业部,18.25,0.19,340.11,3.47,-321.85
99,20181129,002015.SZ,金元证券股份有限公司成都鹭岛路证券营业部,54.68,0.56,272.29,2.78,-217.61
100,20181129,002184.SZ,海通证券股份有限公司杭州解放路证券营业部,2500.54,7.9,1.33,0.0,2499.21
101,20181129,002184.SZ,华鑫证券有限责任公司杭州飞云江路证券营业部,978.11,3.09,280.74,0.89,697.37
102,20181129,002184.SZ,中信证券(山东)有限责任公司淄博分公司,461.42,1.46,375.02,1.18,86.39
103,20181129,002184.SZ,招商证券股份有限公司上海世纪大道证券营业部,373.69,1.18,24.44,0.08,349.26
104,20181129,002184.SZ,天风证券股份有限公司武汉八一路证券营业部,324.76,1.03,0.0,0.0,324.76
105,20181129,002184.SZ,国信证券股份有限公司佛山南海大道证券营业部,13.83,0.04,955.59,3.02,-941.77
106,20181129,002184.SZ,光大证券股份有限公司深圳深南大道证券营业部,1.57,0.0,825.19,2.61,-823.62
107,20181129,002184.SZ,中信证券股份有限公司深圳深南大道证券营业部,3.91,0.01,586.16,1.85,-582.25
108,20181129,002184.SZ,长江证券股份有限公司东莞鸿福路证券营业部,0.0,0.0,533.54,1.68,-533.54
109,20181129,002184.SZ,金元证券股份有限公司广州白云路证券营业部,0.0,0.0,495.83,1.57,-495.83
110,20181129,002238.SZ,华鑫证券有限责任公司西安高新路证券营业部,727.49,25.35,0.0,0.0,727.49
111,20181129,002238.SZ,华鑫证券有限责任公司海口海德路证券营业部,725.82,25.29,0.0,0.0,725.82
112,20181129,002238.SZ,华鑫证券有限责任公司福建分公司,719.63,25.07,0.0,0.0,719.63
113,20181129,002238.SZ,华鑫证券有限责任公司济南泉城路证券营业部,300.3,10.46,0.0,0.0,300.3
114,20181129,002238.SZ,华鑫证券有限责任公司烟台迎春大街证券营业部,267.27,9.31,0.0,0.0,267.27
115,20181129,002238.SZ,东吴证券股份有限公司苏州石路证券营业部,0.0,0.0,147.64,5.14,-147.64
116,20181129,002238.SZ,湘财证券股份有限公司北京顺义站前街证券营业部,0.0,0.0,136.14,4.74,-136.14
117,20181129,002238.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,0.0,0.0,74.26,2.59,-74.26
118,20181129,002238.SZ,国信证券股份有限公司上海北京东路证券营业部,0.0,0.0,53.29,1.86,-53.29
119,20181129,002238.SZ,华龙证券股份有限公司平凉西大街证券营业部,0.0,0.0,47.76,1.66,-47.76
120,20181129,002238.SZ,华鑫证券有限责任公司西安高新路证券营业部,727.49,25.35,0.0,0.0,727.49
121,20181129,002238.SZ,华鑫证券有限责任公司海口海德路证券营业部,725.82,25.29,0.0,0.0,725.82
122,20181129,002238.SZ,华鑫证券有限责任公司福建分公司,719.63,25.07,0.0,0.0,719.63
123,20181129,002238.SZ,华鑫证券有限责任公司济南泉城路证券营业部,300.3,10.46,0.0,0.0,300.3
124,20181129,002238.SZ,华鑫证券有限责任公司烟台迎春大街证券营业部,267.27,9.31,0.0,0.0,267.27
125,20181129,002238.SZ,东吴证券股份有限公司苏州石路证券营业部,0.0,0.0,147.64,5.14,-147.64
126,20181129,002238.SZ,湘财证券股份有限公司北京顺义站前街证券营业部,0.0,0.0,136.14,4.74,-136.14
127,20181129,002238.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,0.0,0.0,74.26,2.59,-74.26
128,20181129,002238.SZ,国信证券股份有限公司上海北京东路证券营业部,0.0,0.0,53.29,1.86,-53.29
129,20181129,002238.SZ,华龙证券股份有限公司平凉西大街证券营业部,0.0,0.0,47.76,1.66,-47.76
130,20181129,002288.SZ,安信证券股份有限公司南昌胜利路证券营业部,2345.0,4.0,2.37,0.0,2342.63
131,20181129,002288.SZ,国盛证券有限责任公司宁波桑田路证券营业部,1702.82,2.9,0.0,0.0,1702.82
132,20181129,002288.SZ,东方证券股份有限公司深圳金田路证券营业部,1519.43,2.59,464.62,0.79,1054.81
133,20181129,002288.SZ,兴业证券股份有限公司泉州分公司,1200.26,2.04,0.0,0.0,1200.26
134,20181129,002288.SZ,华泰证券股份有限公司无锡金融一街证券营业部,1064.06,1.81,4.98,0.01,1059.07
135,20181129,002288.SZ,华泰证券股份有限公司武汉友谊大道证券营业部,0.0,0.0,2345.58,4.0,-2345.58
136,20181129,002288.SZ,华鑫证券有限责任公司上海红宝石路证券营业部,0.0,0.0,1876.0,3.2,-1876.0
137,20181129,002288.SZ,长江证券股份有限公司深圳福华路证券营业部,5.44,0.01,923.77,1.57,-918.33
138,20181129,002288.SZ,长江证券股份有限公司海南分公司,0.0,0.0,884.39,1.51,-884.39
139,20181129,002288.SZ,国泰君安证券股份有限公司重庆九尺坎证券营业部,38.62,0.07,868.5,1.48,-829.88
140,20181129,002288.SZ,安信证券股份有限公司南昌胜利路证券营业部,2345.0,4.0,2.37,0.0,2342.63
141,20181129,002288.SZ,国盛证券有限责任公司宁波桑田路证券营业部,1702.82,2.9,0.0,0.0,1702.82
142,20181129,002288.SZ,东方证券股份有限公司深圳金田路证券营业部,1519.43,2.59,464.62,0.79,1054.81
143,20181129,002288.SZ,兴业证券股份有限公司泉州分公司,1200.26,2.04,0.0,0.0,1200.26
144,20181129,002288.SZ,华泰证券股份有限公司无锡金融一街证券营业部,1064.06,1.81,4.98,0.01,1059.07
145,20181129,002288.SZ,华泰证券股份有限公司武汉友谊大道证券营业部,0.0,0.0,2345.58,4.0,-2345.58
146,20181129,002288.SZ,华鑫证券有限责任公司上海红宝石路证券营业部,0.0,0.0,1876.0,3.2,-1876.0
147,20181129,002288.SZ,长江证券股份有限公司深圳福华路证券营业部,5.44,0.01,923.77,1.57,-918.33
148,20181129,002288.SZ,长江证券股份有限公司海南分公司,0.0,0.0,884.39,1.51,-884.39
149,20181129,002288.SZ,国泰君安证券股份有限公司重庆九尺坎证券营业部,38.62,0.07,868.5,1.48,-829.88
150,20181129,002411.SZ,申万宏源证券有限公司温州车站大道证券营业部,14884.68,9.8,0.0,0.0,14884.68
151,20181129,002411.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,9521.78,6.27,0.0,0.0,9521.78
152,20181129,002411.SZ,联储证券有限责任公司杭州富春路证券营业部,9500.43,6.25,0.0,0.0,9500.43
153,20181129,002411.SZ,方正证券股份有限公司南京珠江路证券营业部,4649.88,3.06,0.0,0.0,4649.88
154,20181129,002411.SZ,华金证券股份有限公司北京分公司,4185.85,2.76,0.0,0.0,4185.85
155,20181129,002411.SZ,华融证券股份有限公司广州华夏路证券营业部,1.83,0.0,29002.5,19.09,-29000.67
156,20181129,002411.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,0.0,0.0,10963.92,7.22,-10963.92
157,20181129,002411.SZ,联储证券有限责任公司江苏分公司,0.0,0.0,9074.52,5.97,-9074.52
158,20181129,002411.SZ,西南证券股份有限公司温州汤家桥路证券营业部,2855.62,1.88,8253.94,5.43,-5398.32
159,20181129,002411.SZ,华融证券股份有限公司深圳金田路证券营业部,110.93,0.07,7695.6,5.07,-7584.67
160,20181129,002411.SZ,申万宏源证券有限公司温州车站大道证券营业部,14884.68,9.8,0.0,0.0,14884.68
161,20181129,002411.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,9521.78,6.27,0.0,0.0,9521.78
162,20181129,002411.SZ,联储证券有限责任公司杭州富春路证券营业部,9500.43,6.25,0.0,0.0,9500.43
163,20181129,002411.SZ,方正证券股份有限公司南京珠江路证券营业部,4649.88,3.06,0.0,0.0,4649.88
164,20181129,002411.SZ,华金证券股份有限公司北京分公司,4185.85,2.76,0.0,0.0,4185.85
165,20181129,002411.SZ,华融证券股份有限公司广州华夏路证券营业部,1.83,0.0,29002.5,19.09,-29000.67
166,20181129,002411.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,0.0,0.0,10963.92,7.22,-10963.92
167,20181129,002411.SZ,联储证券有限责任公司江苏分公司,0.0,0.0,9074.52,5.97,-9074.52
168,20181129,002411.SZ,西南证券股份有限公司温州汤家桥路证券营业部,2855.62,1.88,8253.94,5.43,-5398.32
169,20181129,002411.SZ,华融证券股份有限公司深圳金田路证券营业部,110.93,0.07,7695.6,5.07,-7584.67
170,20181129,002411.SZ,申万宏源证券有限公司温州车站大道证券营业部,14884.68,9.8,0.0,0.0,14884.68
171,20181129,002411.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,9521.78,6.27,0.0,0.0,9521.78
172,20181129,002411.SZ,联储证券有限责任公司杭州富春路证券营业部,9500.43,6.25,0.0,0.0,9500.43
173,20181129,002411.SZ,方正证券股份有限公司南京珠江路证券营业部,4649.88,3.06,0.0,0.0,4649.88
174,20181129,002411.SZ,华金证券股份有限公司北京分公司,4185.85,2.76,0.0,0.0,4185.85
175,20181129,002411.SZ,华融证券股份有限公司广州华夏路证券营业部,1.83,0.0,29002.5,19.09,-29000.67
176,20181129,002411.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,0.0,0.0,10963.92,7.22,-10963.92
177,20181129,002411.SZ,联储证券有限责任公司江苏分公司,0.0,0.0,9074.52,5.97,-9074.52
178,20181129,002411.SZ,西南证券股份有限公司温州汤家桥路证券营业部,2855.62,1.88,8253.94,5.43,-5398.32
179,20181129,002411.SZ,华融证券股份有限公司深圳金田路证券营业部,110.93,0.07,7695.6,5.07,-7584.67
180,20181129,002450.SZ,中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,15133.26,8.02,15182.8,8.05,-49.53
181,20181129,002450.SZ,国泰君安证券股份有限公司海口国贸大道证券营业部,4240.99,2.25,4272.19,2.26,-31.2
182,20181129,002450.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,3538.32,1.88,1772.66,0.94,1765.67
183,20181129,002450.SZ,平安证券股份有限公司北京东花市证券营业部,2866.04,1.52,608.9,0.32,2257.14
184,20181129,002450.SZ,机构专用,2841.05,1.51,0.0,0.0,2841.05
185,20181129,002450.SZ,中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,15133.26,8.02,15182.8,8.05,-49.53
186,20181129,002450.SZ,国泰君安证券股份有限公司上海商城路证券营业部,11.51,0.01,4361.86,2.31,-4350.35
187,20181129,002450.SZ,国泰君安证券股份有限公司海口国贸大道证券营业部,4240.99,2.25,4272.19,2.26,-31.2
188,20181129,002450.SZ,信达证券股份有限公司杭州丽水路证券营业部,1877.53,1.0,1875.88,0.99,1.65
189,20181129,002450.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,3538.32,1.88,1772.66,0.94,1765.67
190,20181129,002549.SZ,申万宏源西部证券有限公司宁夏分公司,2468.12,6.22,0.74,0.0,2467.38
191,20181129,002549.SZ,国联证券股份有限公司湖北分公司,2249.7,5.67,0.0,0.0,2249.7
192,20181129,002549.SZ,中山证券有限责任公司厦门湖滨南路证券营业部,1869.41,4.71,0.0,0.0,1869.41
193,20181129,002549.SZ,方正证券股份有限公司温州小南路证券营业部,1435.81,3.62,0.78,0.0,1435.03
194,20181129,002549.SZ,广发证券股份有限公司杭州天目山路证券营业部,1406.62,3.55,0.0,0.0,1406.62
195,20181129,002549.SZ,华泰证券股份有限公司岳阳五里牌证券营业部,63.26,0.16,1581.11,3.99,-1517.85
196,20181129,002549.SZ,长江证券股份有限公司武汉金融港证券营业部,0.0,0.0,768.92,1.94,-768.92
197,20181129,002549.SZ,国金证券股份有限公司成都双元街证券营业部,4.91,0.01,723.99,1.83,-719.08
198,20181129,002549.SZ,中国中投证券有限责任公司北京宋庄路证券营业部,4.57,0.01,665.08,1.68,-660.5
199,20181129,002549.SZ,中信建投证券股份有限公司株洲建设中路证券营业部,524.28,1.32,462.71,1.17,61.57
200,20181129,002549.SZ,申万宏源西部证券有限公司宁夏分公司,2468.12,6.22,0.74,0.0,2467.38
201,20181129,002549.SZ,国联证券股份有限公司湖北分公司,2249.7,5.67,0.0,0.0,2249.7
202,20181129,002549.SZ,中山证券有限责任公司厦门湖滨南路证券营业部,1869.41,4.71,0.0,0.0,1869.41
203,20181129,002549.SZ,方正证券股份有限公司温州小南路证券营业部,1435.81,3.62,0.78,0.0,1435.03
204,20181129,002549.SZ,广发证券股份有限公司杭州天目山路证券营业部,1406.62,3.55,0.0,0.0,1406.62
205,20181129,002549.SZ,华泰证券股份有限公司岳阳五里牌证券营业部,63.26,0.16,1581.11,3.99,-1517.85
206,20181129,002549.SZ,长江证券股份有限公司武汉金融港证券营业部,0.0,0.0,768.92,1.94,-768.92
