,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
63,300423.SZ,300423,鲁亿通,电气设备,16.35,1.0,1.0,1.0,42.25,,0.0
64,600726.SH,600726,华电能源,火力发电,2.57,4.0,1.0,1.0,39.44,,0.0
65,002379.SZ,002379,宏创控股,铝,3.21,1.0,1.0,1.0,29.74,,0.0
66,600751.SH,600751,海航科技,软件服务,4.15,3.0,1.0,1.0,106.79,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
方正富邦基金-华夏银行-天海定增2号资产管理计划
上银基金-浦发银行-上银基金财富15号资产管理计划",3.0
67,600777.SH,600777,新潮能源,石油开采,1.99,1.0,1.0,1.0,80.62,"大业信托有限责任公司-大业信托·聚鑫25号(启坤-新潮能源)集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
大业信托有限责任公司-大业信托·聚鑫26号(骏祥-新潮能源)集合资金信托计划",3.0
68,600847.SH,600847,万里股份,电气设备,15.08,1.0,1.0,1.0,23.12,家天下资产管理有限公司,1.0
69,300055.SZ,300055,万邦达,环境保护,8.23,1.0,1.0,1.0,71.03,"全国社保基金六零三组合
华龙证券-浦发银行-华龙证券金智汇定增宝2号集合资产管理计划
全国社保基金一零五组合
全国社保基金一一八组合",4.0
70,300333.SZ,300333,兆日科技,元器件,11.88,1.0,1.0,1.0,39.46,中央汇金资产管理有限责任公司,1.0
71,300325.SZ,300325,德威新材,塑料,4.13,2.0,1.0,1.0,41.16,深圳市皓景资产管理有限公司,1.0
72,601016.SH,601016,节能风电,新型电力,3.11,1.0,1.0,1.0,129.24,"全国社会保障基金理事会
华宝信托有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
香港中央结算有限公司(陆股通)",5.0
73,601218.SH,601218,吉鑫科技,机械基件,3.49,1.0,1.0,1.0,34.11,,0.0
74,002630.SZ,002630,华西能源,专用机械,2.84,3.0,1.0,1.0,27.59,"陕西省国际信托股份有限公司-陕国投·持盈27号证券投资集合资金信托计划
上海梵贝资产管理有限公司-上海梵贝祥景一号私募证券投资基金",2.0
75,300309.SZ,300309,吉艾科技,多元金融,4.61,2.0,1.0,1.0,38.61,,0.0
76,601388.SH,601388,怡球资源,铝,2.46,1.0,1.0,1.0,49.82,,0.0
77,601866.SH,601866,中远海发,水运,2.4,1.0,1.0,1.0,190.37,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
兴业全球基金-上海银行-中国海运(集团)总公司
香港中央结算有限公司(陆股通)",4.0
78,002504.SZ,002504,弘高创意,装修装饰,3.03,1.0,1.0,1.0,12.56,,0.0
79,600653.SH,600653,申华控股,汽车服务,2.19,1.0,1.0,1.0,42.63,,0.0
80,300264.SZ,300264,佳创视讯,通信设备,5.9,1.0,1.0,1.0,19.59,中央汇金资产管理有限责任公司,1.0
81,300581.SZ,300581,晨曦航空,航空,23.45,1.0,1.0,1.0,40.28,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",2.0
82,300840.SZ,300840,酷特智能,服饰,20.96,1.0,1.0,1.0,12.58,,0.0
83,300779.SZ,300779,惠城环保,环境保护,24.54,1.0,1.0,1.0,16.97,,0.0
84,300775.SZ,300775,三角防务,航空,34.34,1.0,1.0,1.0,90.66,"嘉兴华控股权投资基金合伙企业(有限合伙)
陕西省义禧循环经济高技术创业投资基金(有限合伙)
陕西航空产业资产管理有限公司
陕西省航空高技术创业投资基金(有限合伙)",4.0
85,300730.SZ,300730,科创信息,软件服务,17.0,1.0,1.0,1.0,14.34,,0.0
86,300720.SZ,300720,海川智能,电器仪表,20.26,1.0,1.0,1.0,8.44,,0.0
87,300710.SZ,300710,万隆光电,通信设备,38.76,1.0,1.0,1.0,12.99,,0.0
88,300051.SZ,300051,三五互联,互联网,8.73,2.0,1.0,1.0,31.71,,0.0
89,002031.SZ,002031,巨轮智能,汽车配件,2.51,1.0,1.0,1.0,47.5,中央汇金资产管理有限责任公司,1.0
90,002097.SZ,002097,山河智能,工程机械,8.64,1.0,1.0,1.0,79.74,香港中央结算有限公司(陆股通),1.0
91,600291.SH,600291,西水股份,保险,6.25,1.0,1.0,1.0,68.32,雪松国际信托股份有限公司,1.0
92,600169.SH,600169,太原重工,工程机械,2.38,1.0,1.0,1.0,61.02,"广发基金-农业银行-广发中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划",5.0
93,300526.SZ,300526,中潜股份,专用机械,101.78,4.0,1.0,1.0,207.88,"北京泽盈投资有限公司-顺势2号私募证券投资基金
北京泽盈投资有限公司-顺势1号私募证券投资基金",2.0
94,300519.SZ,300519,新光药业,中成药,19.65,1.0,1.0,1.0,22.42,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
95,300507.SZ,300507,苏奥传感,汽车配件,13.76,1.0,1.0,1.0,26.09,,0.0
96,002277.SZ,002277,友阿股份,百货,4.79,1.0,1.0,1.0,66.78,中央汇金资产管理有限责任公司,1.0
97,300494.SZ,300494,盛天网络,互联网,20.86,1.0,1.0,1.0,33.3,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国银行股份有限公司-华安成长创新混合型证券投资基金",5.0
98,600221.SH,600221,海航控股,空运,1.87,1.0,1.0,1.0,307.35,"华福基金-兴业银行-长安国际信托-长安信托·海航定增1号单一资金信托
招商财富-建设银行-中信信托-中信·航源金融投资集合资金信托计划
中铁信托有限责任公司-中铁信托·海南航空定向增发权益投资集合资金信托计划
中信建投基金-华夏银行-西藏信托-西藏信托-顺景27号单一资金信托",4.0
99,600227.SH,600227,圣济堂,化学制药,3.44,2.0,1.0,1.0,43.97,"中国长城资产管理股份有限公司
东海基金-浦发银行-云南国际信托-云南信托锦瑟年华2号集合资金信托计划
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划",3.0
100,300266.SZ,300266,兴源环境,环境保护,4.54,2.0,1.0,1.0,70.32,陕西省国际信托股份有限公司-陕国投·聚宝盆2号证券投资集合资金信托计划,1.0
101,601005.SH,601005,重庆钢铁,普钢,1.74,1.0,1.0,1.0,145.82,,0.0
102,300099.SZ,300099,精准信息,电器仪表,11.28,2.0,1.0,1.0,49.07,,0.0
103,300117.SZ,300117,嘉寓股份,装修装饰,4.22,1.0,1.0,1.0,30.11,中央汇金资产管理有限责任公司,1.0
104,300172.SZ,300172,中电环保,环境保护,7.57,3.0,1.0,1.0,28.46,中央汇金资产管理有限责任公司,1.0
105,300038.SZ,300038,数知科技,互联网,9.76,1.0,1.0,1.0,113.31,"宁波宁聚资产管理中心(有限合伙)-宁聚量化优享5期私募证券投资基金
华宝信托有限责任公司-华宝-平安前海1号单一资金信托
鹏华资产-工商银行-中建投信托-中建投信托·京杭单一资金信托
国寿安保基金-渤海银行-民生信托-中国民生信托-至信349号集合资金信托计划
建信基金-兴业银行-中融国际信托-中融-宏金114号单一资金信托",5.0
106,300167.SZ,300167,迪威迅,通信设备,6.54,1.0,1.0,1.0,19.64,,0.0
107,300163.SZ,300163,先锋新材,其他建材,5.18,1.0,1.0,1.0,18.0,,0.0
108,300096.SZ,300096,易联众,软件服务,13.15,1.0,1.0,1.0,49.51,西藏五维资产管理有限公司,1.0
109,000552.SZ,000552,靖远煤电,煤炭开采,2.81,1.0,1.0,1.0,64.17,"平安大华基金-平安银行-中融国际信托-财富骐骥定增5号集合资金信托计划
诺安基金-兴业证券-中国光大银行股份有限公司",2.0
110,300197.SZ,300197,铁汉生态,环境保护,4.18,2.0,1.0,1.0,74.12,"中泰创展(珠海横琴)资产管理有限公司
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",3.0
111,300079.SZ,300079,数码科技,通信设备,5.85,1.0,1.0,1.0,74.1,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
112,300021.SZ,300021,大禹节水,农业综合,6.37,1.0,1.0,1.0,41.3,"深圳市吉富启瑞投资合伙企业(有限合伙)-吉富启瑞-天泽1号私募证券投资基金
中信建投基金-广发银行-方信1号资产管理计划",2.0
113,300043.SZ,300043,星辉娱乐,文教休闲,4.81,1.0,1.0,1.0,44.0,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发中证传媒交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
114,300230.SZ,300230,永利股份,塑料,6.44,2.0,1.0,1.0,35.73,"中央汇金资产管理有限责任公司
国寿安保基金-中国人寿保险股份有限公司-万能险-国寿股份委托国寿安保红利增长股票组合单一资产管理计划
天风证券-光大银行-天风证券天旭1号集合资产管理计划",3.0
115,002665.SZ,002665,首航高科,电气设备,2.93,1.0,1.0,1.0,66.93,"金城资本管理有限公司-甘肃省并购(纾困)基金(有限合伙)
长安国际信托股份有限公司-长安信托-民生定增1号单一资金信托
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
北信瑞丰基金-渤海银行-华润深国投信托-华润信托·增利40号单一资金信托
华宝信托有限责任公司
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
浙江浙企投资管理有限公司-杭州东方邦信赤孝股权投资基金合伙企业(有限合伙)",7.0
116,300127.SZ,300127,银河磁体,元器件,21.1,1.0,1.0,1.0,48.01,中央汇金资产管理有限责任公司,1.0
117,300145.SZ,300145,中金环境,专用机械,4.34,1.0,1.0,1.0,76.66,,0.0
118,000671.SZ,000671,阳光城,区域地产,7.43,1.0,1.0,1.0,298.48,"东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金
东方信隆资产管理有限公司
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
119,300245.SZ,300245,天玑科技,软件服务,13.1,2.0,1.0,1.0,40.34,新华基金-浦发银行-粤财信托-粤财信托·弘盛6号单一资金信托计划,1.0
120,300074.SZ,300074,华平股份,通信设备,5.69,1.0,1.0,1.0,27.75,,0.0
121,000755.SZ,000755,山西路桥,公路,3.89,2.0,0.0,0.0,18.25,珠海中投知本汇资产管理有限公司-珠海中投知本汇1号股票精选基金,1.0
122,688017.SH,688017,绿的谐波,机械基件,72.0,4.0,0.0,0.0,19.83,,0.0
123,600158.SH,600158,中体产业,文教休闲,11.69,3.0,0.0,0.0,76.86,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
124,688229.SH,688229,博睿数据,软件服务,136.38,4.0,0.0,0.0,13.78,,0.0
125,605388.SH,605388,均瑶健康,软饮料,22.14,4.0,0.0,0.0,15.5,,0.0
126,600189.SH,600189,吉林森工,软饮料,5.64,4.0,0.0,0.0,27.77,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
127,603076.SH,603076,乐惠国际,专用机械,49.08,3.0,0.0,0.0,13.18,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
128,300880.SZ,300880,迦南智能,电器仪表,35.3,2.0,1.0,0.0,11.16,,0.0
129,300878.SZ,300878,维康药业,中成药,59.2,2.0,0.0,0.0,11.29,,0.0
130,300862.SZ,300862,蓝盾光电,电器仪表,47.58,2.0,0.0,0.0,14.9,,0.0
131,300865.SZ,300865,大宏立,专用机械,43.0,2.0,0.0,0.0,9.75,,0.0
132,300866.SZ,300866,安克创新,元器件,123.25,3.0,0.0,0.0,43.85,,0.0
133,300867.SZ,300867,圣元环保,环境保护,35.8,2.0,0.0,0.0,21.24,,0.0
134,300868.SZ,300868,杰美特,通信设备,46.49,2.0,0.0,0.0,14.11,,0.0
135,300869.SZ,300869,康泰医学,医疗保健,72.97,2.0,0.0,0.0,28.12,,0.0
136,300870.SZ,300870,欧陆通,元器件,75.03,2.0,0.0,0.0,18.0,,0.0
137,300871.SZ,300871,回盛生物,农业综合,47.05,2.0,0.0,0.0,12.36,,0.0
138,688408.SH,688408,中信博,电气设备,89.0,3.0,0.0,0.0,26.94,,0.0
139,300873.SZ,300873,海晨股份,仓储物流,45.36,2.0,0.0,0.0,14.34,,0.0
140,300875.SZ,300875,捷强装备,专用机械,103.4,2.0,0.0,0.0,19.85,,0.0
141,300876.SZ,300876,蒙泰高新,化纤,43.0,2.0,0.0,0.0,9.79,,0.0
142,300877.SZ,300877,金春股份,纺织,49.75,2.0,0.0,0.0,14.16,,0.0
143,605255.SH,605255,天普股份,汽车配件,17.85,4.0,0.0,0.0,5.98,,0.0
144,688393.SH,688393,安必平,医疗保健,43.56,2.0,0.0,0.0,9.23,,0.0
145,605333.SH,605333,沪光股份,汽车配件,23.49,13.0,1.0,0.0,9.42,,0.0
146,600366.SH,600366,宁波韵升,电器仪表,6.28,2.0,0.0,0.0,62.12,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
147,605123.SH,605123,派克新材,钢加工,76.13,8.0,0.0,0.0,20.56,,0.0
148,603196.SH,603196,日播时尚,服饰,8.54,1.0,1.0,0.0,20.5,上海小鳄资产管理有限公司-天龙一号基金,1.0
149,600983.SH,600983,惠而浦,家用电器,7.95,7.0,0.0,0.0,42.36,中央汇金资产管理有限责任公司,1.0
150,603683.SH,603683,晶华新材,化工原料,15.05,2.0,0.0,0.0,7.59,,0.0
151,300859.SZ,300859,西域旅游,旅游服务,31.44,4.0,1.0,0.0,12.18,,0.0
152,603595.SH,603595,东尼电子,元器件,28.45,2.0,0.0,0.0,41.87,中国农业银行-华夏平稳增长混合型证券投资基金,1.0
153,603536.SH,603536,惠发食品,食品,18.07,4.0,1.0,0.0,30.36,,0.0
154,603535.SH,603535,嘉诚国际,仓储物流,38.58,3.0,0.0,0.0,58.02,上海大筝资产管理有限公司-大筝稳健增长1号私募基金,1.0
155,603167.SH,603167,渤海轮渡,水运,12.16,2.0,0.0,0.0,56.63,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国建设银行股份有限公司-华安国企改革主题灵活配置混合型证券投资基金
交通银行股份有限公司-景顺长城中证红利低波动100交易型开放式指数证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",4.0
156,600300.SH,600300,维维股份,软饮料,4.15,2.0,0.0,0.0,69.39,,0.0
157,603156.SH,603156,养元饮品,软饮料,24.16,2.0,0.0,0.0,185.39,,0.0
158,603155.SH,603155,新亚强,化工原料,32.73,2.0,0.0,0.0,12.73,,0.0
159,601598.SH,601598,中国外运,仓储物流,3.75,2.0,0.0,0.0,50.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
160,000683.SZ,000683,远兴能源,化工原料,2.75,2.0,0.0,0.0,97.75,"中国信达资产管理股份有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
北京中稷弘立资产管理有限公司
上海塔彧毅股权投资基金(上海)中心(有限合伙)
香港中央结算有限公司(陆股通)",5.0
161,601798.SH,601798,蓝科高新,化工机械,9.0,3.0,1.0,0.0,31.91,,0.0
162,603025.SH,603025,大豪科技,IT设备,10.97,2.0,0.0,0.0,100.74,"香港中央结算有限公司(陆股通)
先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划
先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划
先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划",4.0
163,600976.SH,600976,健民集团,中成药,27.82,2.0,0.0,0.0,42.65,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)",5.0
164,603697.SH,603697,有友食品,食品,25.6,2.0,0.0,0.0,23.02,"全国社保基金五零四组合
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
基本养老保险基金八零八组合
全国社保基金一零一组合
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金",6.0
165,600823.SH,600823,世茂股份,全国地产,5.9,4.0,0.0,0.0,221.32,"大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
香港中央结算有限公司(陆股通)",12.0
166,603757.SH,603757,大元泵业,专用机械,23.21,3.0,0.0,0.0,38.12,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",4.0
