,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
33,601137.SH,博威合金,铜,10.04,"华为产业链, 回购, 有色金属, 光伏, 智能制造, 有色-铜, 机器人, ",56.62亿
34,002072.SZ,*ST凯瑞,互联网,5.28,"跨境电商, 股权争夺, ST股, 壳公司, ",8.81亿
35,000876.SZ,新希望,饲料,20.1,"MSCI, 东盟博览会, 金改, 社保重仓, 饲料, 养猪, 独角兽, 蚂蚁金服概念股, ",844.83亿
36,601068.SH,中铝国际,建筑施工,6.73,"央企改革, 大基建, PPP, ",19.91亿
37,300095.SZ,华伍股份,机械基件,6.45,"大飞机, 风电, 军工, 军民融合, 股权转让, 高铁轨交, 国资入股, 壳公司, ",17.76亿
38,603045.SH,福达合金,电气设备,28.8,"燃料电池, ",19.53亿
39,002395.SZ,双象股份,塑料,19.98,"煤化工, 足球, 体育产业, ",35.73亿
40,300629.SZ,新劲刚,矿物制品,19.97,"5G, 军工, 军民融合, 国产芯片, ",8.64亿
41,002822.SZ,中装建设,装修装饰,6.27,"雄安-建材, 雄安新区, 装修装饰, ",19.19亿
42,600617.SH,国新能源,供气供热,5.85,"油气改革, 天然气, 山西国企改革, 雄安-公共服务, 雄安新区, ",57.03亿
43,002828.SZ,贝肯能源,石油开采,13.28,"油服, 油气改革, 可燃冰, 页岩气, 天然气, 新疆, ",13.13亿
44,600635.SH,大众公用,供气供热,7.09,"天然气, 创投, ",171.49亿
45,601606.SH,长城军工,专用机械,16.7,"安徽国企改革, 军工, 军民融合, ",24.72亿
46,300623.SZ,捷捷微电,半导体,22.03,"高送转-填权, 半导体, 国产芯片, ",23.26亿
47,300615.SZ,欣天科技,元器件,21.23,"5G, ",8.3亿
48,300611.SZ,美力科技,机械基件,10.51,"汽车零部件, ",7.71亿
49,300762.SZ,上海瀚讯,通信设备,65.17,"次新股, 军工, 军民融合, ",21.74亿
50,000758.SZ,中色股份,铅锌,5.81,"有色-铝, 有色-锌, 东盟博览会, 央企改革, 有色金属, 大基建, 稀土磁材, ",114.41亿
51,603080.SH,新疆火炬,供气供热,20.58,"天然气, 新疆, ",17.95亿
52,600316.SH,洪都航空,航空,16.28,"央企改革, 军工研究所, 大飞机, 通用航空, 业绩预增, 军工, 无人机, ",116.75亿
53,300277.SZ,海联讯,软件服务,7.55,"供应链金融, ",25.25亿
54,000975.SZ,银泰资源,铅锌,10.69,"内蒙古, 有色-锌, 回购, 有色金属, 业绩预增, 黄金, ",131.35亿
55,603042.SH,华脉科技,通信设备,14.47,"5G, 光通信, ",14.62亿
56,300501.SZ,海顺新材,广告包装,22.32,"高送转, 包装印刷, ",22.52亿
57,002443.SZ,金洲管道,钢加工,7.64,"钢铁, 油服, 油气改革, 天然气, 地下管廊, 海绵城市, PPP, 石墨烯, ",38.77亿
58,300711.SZ,广哈通信,通信设备,21.21,"5G, 军工, 军民融合, ",9.59亿
59,002789.SZ,建艺集团,装修装饰,18.25,"装修装饰, ",25.19亿
60,601598.SH,中国外运,仓储物流,5.36,"央企改革, 破发次新, ",72.45亿
61,300387.SZ,富邦股份,化工原料,11.74,"化肥, ",33.94亿
62,600525.SH,长园集团,电气设备,5.85,"特高压, 特斯拉, 粤港澳大湾区, 新能源汽车, 充电桩, ",76.39亿
63,000818.SZ,航锦科技,化工原料,12.0,"烧碱, 环氧丙烷, 军工, 军民融合, 兜底式增持, 燃料电池, 半导体, 国产芯片, 创投, ",
64,600961.SH,株冶集团,铅锌,9.01,"有色-锌, 央企改革, 有色金属, ",47.52亿
65,600736.SH,苏州高新,园区开发,8.35,"特色小镇, 房地产, 独角兽, 科创板概念股, 创投, ",96.13亿
66,603105.SH,芯能科技,电气设备,12.16,"光伏, ",10.7亿
67,600815.SH,*ST厦工,工程机械,3.3,"军工研究所, 福建自贸区, 军工, 机械, 自贸区, ST股, ",31.65亿
68,002945.SZ,华林证券,证券,12.39,"券商, ",33.45亿
69,603078.SH,江化微,化工原料,27.56,"半导体, ",17.15亿
70,603288.SH,海天味业,食品,102.91,"白马股, MSCI, 大消费, 调味品, 食品, ",2778.95亿
71,600353.SH,旭光股份,元器件,5.79,"业绩预增, ",
72,600363.SH,联创光电,元器件,9.68,"新能源汽车, 国产芯片, LED, 充电桩, ",42.93亿
73,600608.SH,ST沪科,钢加工,4.68,"钢铁, ST股, ",14.9亿
74,600745.SH,闻泰科技,通信设备,35.15,"5G, 华为产业链, 社保重仓, 无人驾驶, 半导体, VR&AR, 资产重组, 手势识别, ",224.0亿
75,600506.SH,香梨股份,种植业,12.75,"央企改革, 乡村振兴, 新疆, 土地流转, 新疆国企改革, 农业种植, ",18.83亿
76,300498.SZ,温氏股份,农业综合,39.16,"MSCI, 养猪, 养鸡, 创业板人气股, ",1470.23亿
77,601319.SH,中国人保,保险,9.15,"保险, 中字头, 强势人气股, ",92.53亿
78,300331.SZ,苏大维格,元器件,18.8,"3D打印, 智能制造, 半导体, VR&AR, ",25.02亿
79,002506.SZ,协鑫集成,电气设备,6.44,"乡村振兴, 光伏, 储能, 半导体, ",325.4亿
80,300478.SZ,杭州高新,橡胶,16.03,"高质押率, 新能源汽车, 区块链, 充电桩, 游戏, ",20.15亿
81,603618.SH,杭电股份,电气设备,6.39,"5G, 特高压, 光通信, 石墨烯, ",43.89亿
82,300707.SZ,威唐工业,专用机械,14.77,"特斯拉, 回购, 汽车零部件, 工业自动化, 智能制造, ",11.4亿
83,002782.SZ,可立克,电气设备,13.51,"新能源整车, 新能源汽车, 独角兽, 充电桩, 科创板概念股, ",57.55亿
84,600025.SH,华能水电,水力发电,4.06,"水电, 央企改革, 业绩预增, ",362.48亿
85,002909.SZ,集泰股份,化工原料,11.03,"有机硅, 回购, 装配式建筑, ",8.3亿
86,603297.SH,永新光学,电器仪表,46.15,"无人驾驶, ",9.69亿
87,300560.SZ,中富通,通信设备,19.07,"5G, 华为产业链, 军工, 军民融合, 数字中国, ",12.77亿
88,601811.SH,新华文轩,出版业,13.7,"独角兽, 科创板概念股, ",27.28亿
89,300504.SZ,天邑股份,通信设备,25.59,"5G, 光通信, ",25.4亿
90,603908.SH,牧高笛,纺织,25.03,"纺织服装, 体育产业, ",5.77亿
91,300631.SZ,久吾高科,环境保护,16.57,"高送转-预期, 社保重仓, 锂电池, 环保, 新能源汽车, 污水处理, 燃料乙醇, ",11.48亿
92,002929.SZ,润建股份,通信设备,30.4,"5G, 光通信, 华为产业链, 物联网, 广西, ",23.29亿
93,002832.SZ,比音勒芬,服饰,46.74,"回购, 业绩预增, 纺织服装, 高送转, 体育产业, ",36.92亿
94,002100.SZ,天康生物,饲料,9.71,"转基因, 饲料, 养猪, 新疆, 新疆国企改革, 动物保健, ",97.61亿
95,603709.SH,中源家居,家居用品,34.0,"筹码集中, 人民币贬值受益, 家具家居, ",6.8亿
96,000917.SZ,电广传媒,影视音像,7.9,"密集调研, 5G, 教育, 华为产业链, 旅游, 彩票, 游戏, 手游, 广电, 影视, 创投, ",102.27亿
97,002757.SZ,南兴装备,家居用品,42.18,"业绩预增, 云计算, 高送转, ",41.39亿
98,002932.SZ,明德生物,医疗保健,44.5,"高送转-预期, 医疗器械, 体外诊断, ",7.41亿
99,603886.SH,元祖股份,食品,25.07,"食品, 休闲食品, ",30.39亿
100,002058.SZ,威尔泰,电器仪表,13.07,"智能仪表, 壳公司, ",18.75亿
101,002459.SZ,天业通联,工程机械,12.25,"光伏, 机械, 雄安新区, 雄安-工程基建, 移动支付, 高铁轨交, 资产重组, ",47.41亿
102,000661.SZ,长春高新,生物制药,316.22,"高价股, 新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 创新药, 疫苗, ",537.6亿
103,002511.SZ,中顺洁柔,造纸,10.82,"社保重仓, 回购, 造纸, ",137.72亿
104,600497.SH,驰宏锌锗,铅锌,4.93,"有色-锌, 有色金属, ",212.48亿
105,002685.SZ,华东重机,工程机械,5.86,"业绩预增, 定增破发, 工业自动化, 机械, 智能制造, 机器人, ",45.27亿
106,603505.SH,金石资源,矿物制品,18.6,"业绩预增, ",20.84亿
107,603833.SH,欧派家居,家居用品,117.66,"高价股, MSCI, 大消费, 家具家居, ",108.37亿
108,603060.SH,国检集团,建筑施工,26.93,"央企改革, 雄安新区, 雄安-工程基建, ",17.19亿
109,300746.SZ,汉嘉设计,建筑施工,17.22,"天然气, 住房租赁, 资产重组, 装修装饰, ",12.21亿
110,603386.SH,广东骏亚,元器件,16.05,"PCB板, 小米概念股, 资产重组, 年报季报, ",9.1亿
111,000961.SZ,中南建设,建筑施工,8.98,"业绩预增, 房地产, 区块链, ",332.25亿
112,600233.SH,圆通速递,仓储物流,13.2,"阿里巴巴概念股, 快递物流, ",103.41亿
113,603936.SH,博敏电子,元器件,17.76,"PCB板, 业绩预增, ",29.72亿
114,000657.SZ,中钨高新,小金属,7.04,"央企改革, 有色金属, 有色-钨, 创投, ",24.2亿
115,002608.SZ,江苏国信,火力发电,8.73,"火电, 业绩预增, 信托, 债转股-AMC, 科创板概念股, ",47.05亿
116,603031.SH,安德利,百货,12.68,"新零售, ",7.08亿
117,300760.SZ,迈瑞医疗,医疗保健,151.8,"高价股, MSCI, 新进指数成份股, 社保重仓, 医疗器械, ",184.59亿
118,600867.SH,通化东宝,生物制药,14.6,"MSCI, 社保重仓, 医药, 创新药, 互联网医疗, 腾讯概念股, 科创板概念股, ",285.25亿
119,002422.SZ,科伦药业,化学制药,30.07,"MSCI, 新进指数成份股, PD-1抑制剂, 回购, 业绩预增, 医药, 创新药, 化学药, 流感, ",310.45亿
120,300706.SZ,阿石创,元器件,25.58,"半导体, ",14.39亿
121,300689.SZ,澄天伟业,元器件,31.31,"高送转-预期, 移动支付, ",5.96亿
122,002900.SZ,哈三联,化学制药,13.29,"回购, 医药, 化学药, ",15.85亿
123,603706.SH,东方环宇,供气供热,22.46,"天然气, 新疆, ",8.98亿
124,600763.SH,通策医疗,医疗保健,80.68,"健康中国, 二胎, 民营医院, 业绩预增, ",258.69亿
125,300264.SZ,佳创视讯,通信设备,5.7,"教育, VR&AR, 游戏, 广电, ",18.16亿
126,300363.SZ,博腾股份,化学制药,8.86,"定增破发, 医药, 创新药, ",27.52亿
127,600540.SH,新赛股份,种植业,4.94,"棉花, 新疆, 农垦, 新疆国企改革, 农业种植, 股权转让, ",23.26亿
128,300407.SZ,凯发电气,电气设备,8.01,"雄安新区, 雄安-工程基建, 京津冀, 股权转让, 高铁轨交, ",13.76亿
129,002497.SZ,雅化集团,化工原料,6.87,"军工, 军民融合, 锂电池, 新能源汽车, 民爆, ",58.15亿
130,603989.SH,艾华集团,元器件,19.38,"被动元件, 新能源汽车, 充电桩, ",75.58亿
131,600619.SH,海立股份,机械基件,9.49,"白色家电, 家电, 上海国企改革, 举牌股, ",55.25亿
132,603933.SH,睿能科技,纺织机械,18.26,"工业自动化, 智能制造, 半导体, 共享经济, 手势识别, ",6.56亿
133,601601.SH,中国太保,保险,34.71,"保险, MSCI, 中字头, 阿里巴巴概念股, 养老产业, 独角兽, 蚂蚁金服概念股, ",2182.11亿
134,000429.SZ,粤高速A,路桥,8.9,"高速公路, 粤港澳大湾区, ",41.75亿
135,000519.SZ,中兵红箭,矿物制品,7.81,"混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 军民融合, ",72.84亿
136,600064.SH,南京高科,园区开发,10.99,"业绩预增, 房地产, 创投, ",135.83亿
137,000935.SZ,四川双马,水泥,16.47,"业绩预增, 水泥, 创投, ",125.74亿
138,601869.SH,长飞光纤,通信设备,38.18,"5G, 光通信, 新进指数成份股, 高送转-预期, 工业互联网, ",28.94亿
139,300691.SZ,联合光电,元器件,28.16,"华为产业链, 高送转, 智慧安防, ",17.12亿
140,601010.SH,文峰股份,超市连锁,3.55,"独角兽, ",65.6亿
141,603819.SH,神力股份,电气设备,18.28,"回购, 风电, ",10.26亿
142,002468.SZ,申通快递,仓储物流,24.16,"阿里巴巴概念股, 智慧物流, 高质押率, 智能制造, 冷链, 快递物流, 股权转让, ",80.16亿
143,603789.SH,星光农机,农用机械,13.89,"乡村振兴, 农机, ",36.11亿
144,600900.SH,长江电力,水力发电,17.66,"白马股, MSCI, 水电, 电改, 央企改革, ",3885.2亿
145,600674.SH,川投能源,水力发电,9.09,"MSCI, 水电, ",400.15亿
146,603829.SH,洛凯股份,电气设备,10.72,,7.76亿
147,000550.SZ,江铃汽车,汽车整车,26.83,"高股息, 新能源整车, 汽车整车, 军工研究所, 重卡, 军工, 新能源汽车, ",139.09亿
148,600377.SH,宁沪高速,路桥,10.59,"高股息, 高速公路, ",402.21亿
149,002124.SZ,天邦股份,饲料,18.25,"饲料, 养猪, 动物保健, 强势人气股, ",171.55亿
150,300678.SZ,中科信息,软件服务,21.8,"中科院系, 数字中国, 智能制造, 机器视觉, ",18.16亿
151,603260.SH,合盛硅业,化工原料,48.15,"养老金持股, 石墨电极, 高送转-预期, 有机硅, 业绩预增, ",125.59亿
152,603043.SH,广州酒家,食品,29.82,"社保重仓, 食品, 休闲食品, ",37.43亿
153,002032.SZ,苏泊尔,家用电器,72.37,"新进指数成份股, 大消费, 东盟博览会, 回购, 小家电, 家电, ",394.14亿
154,300426.SZ,唐德影视,影视音像,6.9,"高质押率, 影视, 壳公司, ",17.44亿
155,002136.SZ,安纳达,化工原料,8.38,"安徽国企改革, 钛白粉, ",17.93亿
156,603088.SH,宁波精达,专用机械,14.59,,16.34亿
157,603798.SH,康普顿,石油加工,11.28,"石油化工, 富勒烯, ",22.56亿
158,603669.SH,灵康药业,化学制药,11.48,"民营医院, 医药, 化学药, 西藏, ",41.79亿
159,601799.SH,星宇股份,汽车配件,72.87,"汽车零部件, 无人驾驶, ",201.23亿
160,300449.SZ,汉邦高科,电脑设备,16.84,"无人驾驶, 京津冀, 高送转, 智慧城市, 股权转让, 国资入股, 智慧安防, 知识产权, 人脸识别, ",18.76亿
161,603345.SH,安井食品,食品,47.85,"海底捞概念股, 社保重仓, 食品, 独角兽, 人造肉, ",58.78亿
162,603713.SH,密尔克卫,仓储物流,39.3,"业绩预增, 供应链金融, 快递物流, 跨境电商, ",14.98亿
163,603106.SH,恒银金融,电脑设备,11.99,"雄安-金融, 雄安新区, 互联网金融, 区块链, 国产操作系统, 无人银行, ",15.63亿
164,601006.SH,大秦铁路,铁路,8.44,"高股息, MSCI, 混改, 央企改革, 铁总混改, 高铁轨交, ",1254.76亿
165,600177.SH,雅戈尔,服饰,9.49,"高股息, MSCI, 回购, 业绩预增, 纺织服装, 债转股-AMC, 房地产, 互联网金融, 工业大麻, ",339.88亿
166,600647.SH,同达创业,综合类,14.68,"债转股-AMC, ",20.43亿
167,600036.SH,招商银行,银行,34.4,"银行, 安邦系, 白马股, MSCI, 央企改革, ",7096.36亿
168,600482.SH,中国动力,电气设备,22.57,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 航母, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, ",201.12亿
169,600648.SH,外高桥,园区开发,21.09,"参股券商, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, ",197.15亿
170,601888.SH,中国国旅,旅游服务,76.62,"MSCI, 中字头, 人民币升值受益, 阿里巴巴概念股, 大消费, 央企改革, 旅游, 中韩自贸区, 海南自由贸易港, 自贸区, 自由贸易港, 股权转让, ",1495.99亿
