,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
18,000035.SZ,中国天楹,环境保护,5.43,"固废处理, 定增破发, 环保, 资产重组, ",69.56亿
19,000655.SZ,金岭矿业,普钢,6.58,"山东国企改革, 铁矿石, 股权转让, ST摘帽, ",39.17亿
20,601688.SH,华泰证券,证券,22.28,"高股息, MSCI, 券商, 混改, ",1379.99亿
21,002689.SZ,远大智能,运输设备,4.86,"风电, 智能制造, 机器人, ",50.58亿
22,600217.SH,中再资环,环境保护,7.29,"固废处理, 环保, 资产重组, ",96.15亿
23,600323.SH,瀚蓝环境,水务,17.92,"水务, 固废处理, 粤港澳大湾区, 天然气, PPP, 环保, 创投, ",137.31亿
24,601881.SH,中国银河,证券,12.54,"券商, ",154.06亿
25,600326.SH,西藏天路,水泥,7.74,"大基建, 水泥, 西藏, ",66.98亿
26,600061.SH,国投资本,证券,14.71,"MSCI, 券商, 央企改革, 雄安-金融, 雄安新区, ",613.97亿
27,000518.SZ,四环生物,生物制药,3.86,"医药, 流感, 举牌股, 强势人气股, ",39.74亿
28,600593.SH,大连圣亚,旅游服务,36.86,"主题公园, 旅游, ",47.48亿
29,002334.SZ,英威腾,电气设备,5.86,"光伏, 工业自动化, 燃料电池, 智能制造, 新能源汽车, 工业互联网, 高铁轨交, 机器人, 充电桩, 透明工厂, ",35.71亿
30,002653.SZ,海思科,化学制药,13.9,"回购, 医药, 创新药, 化学药, 医疗器械, 西藏, ",63.29亿
31,600882.SH,妙可蓝多,乳制品,10.67,"回购, 食品, 乳业（奶粉）, ",43.32亿
32,002875.SZ,安奈儿,服饰,19.99,"纺织服装, ",7.87亿
33,603588.SH,高能环境,环境保护,10.7,"业绩预增, PPP, 年报季报, ",71.11亿
34,300311.SZ,任子行,软件服务,7.35,"网络安全, 创业板人气股, 大数据, 国产软件, 京东金融概念股, 独角兽, 游戏, 创投, ",33.77亿
35,600509.SH,天富能源,火力发电,5.64,"火电, 电改, 国家队重仓, 破净股, 天然气, 新疆, 定增破发, 新疆国企改革, ",51.08亿
36,600864.SH,哈投股份,证券,7.8,"券商, 参股券商, 破净股, ",123.11亿
37,300385.SZ,雪浪环境,环境保护,22.25,"固废处理, 定增破发, 高质押率, 大气治理, 环保, 高送转, ",12.89亿
38,002205.SZ,国统股份,其他建材,19.5,"一带一路, 央企改革, 新疆, 地下管廊, 水利, 海绵城市, PPP, 新疆国企改革, 股权转让, ",22.65亿
39,002888.SZ,惠威科技,元器件,21.75,"智能音箱, ",7.74亿
40,002034.SZ,旺能环境,环境保护,17.03,"固废处理, 定增破发, 环保, ",44.12亿
41,000967.SZ,盈峰环境,环境保护,7.16,"固废处理, 核电, 回购, 特色小镇, 高质押率, 环保, 污水处理, 资产重组, ",82.15亿
42,600490.SH,鹏欣资源,铜,5.34,"回购, 有色金属, 有色-镍, 有色-钴, 万达系, 有色-铜, 黄金, ",79.64亿
43,000803.SZ,金宇车城,电气设备,17.05,"风电, 光伏, ST摘帽, ",21.78亿
44,601519.SH,大智慧,软件服务,7.61,"互联网金融, 国产软件, 彩票, 强势人气股, ",151.26亿
45,300577.SZ,开润股份,纺织,34.4,"社保重仓, 纺织服装, 小米概念股, ",22.09亿
46,603200.SH,上海洗霸,环境保护,27.88,"环保, 污水处理, ",9.71亿
47,601318.SH,中国平安,保险,88.5,"保险, 白马股, MSCI, 中字头, 回购, 信托, 互联网金融, 区块链, 智慧城市, 独角兽, ",9586.91亿
48,300012.SZ,华测检测,电器仪表,9.85,"新进指数成份股, 北汽新能源, 业绩预增, 雄安-园林环保, 雄安新区, 碳交易, ",148.06亿
49,000001.SZ,平安银行,银行,13.8,"银行, MSCI, 破净股, 供应链金融, ",2369.49亿
50,600030.SH,中信证券,证券,23.05,"MSCI, 券商, 金改, ",2262.28亿
51,300518.SZ,盛讯达,软件服务,26.65,"高质押率, 游戏, 手游, ",12.47亿
52,603160.SH,汇顶科技,元器件,123.75,"高价股, 华为产业链, 社保重仓, 小米概念股, 人工智能, 指纹识别, 半导体, 3D感应, 国产芯片, 手势识别, 人脸识别, ",286.6亿
53,002006.SZ,精功科技,专用机械,6.69,"碳纤维, 光伏, 智能制造, 机器人, ",30.45亿
54,002532.SZ,新界泵业,农用机械,6.88,"有色-铝, 乡村振兴, 有色金属, 农机, 水利, 环保, 污水处理, ",26.01亿
55,300081.SZ,恒信东方,文教休闲,12.3,"回购, 雄安-智慧城市, 雄安新区, VR&AR, 独角兽, 手势识别, 动漫, ",38.91亿
56,603283.SH,赛腾股份,专用机械,22.35,"工业自动化, 智能制造, 半导体, 苹果产业链, ",9.17亿
57,601888.SH,中国国旅,旅游服务,85.68,"MSCI, 中字头, 人民币升值受益, 阿里巴巴概念股, 大消费, 央企改革, 旅游, 中韩自贸区, 海南自由贸易港, 自贸区, 自由贸易港, 股权转让, ",1672.88亿
58,002939.SZ,长城证券,证券,15.5,"券商, 央企改革, ",48.1亿
59,603568.SH,伟明环保,环境保护,22.0,"固废处理, 环保, ",203.56亿
60,600036.SH,招商银行,银行,38.38,"银行, 安邦系, 白马股, MSCI, 央企改革, ",7917.39亿
61,002695.SZ,煌上煌,食品,14.25,"食品, 休闲食品, ",65.26亿
62,300033.SZ,同花顺,软件服务,93.96,"MSCI, 创业板人气股, 互联网金融, 大数据, 人工智能, 国产软件, 彩票, ",248.34亿
63,300401.SZ,花园生物,食品,19.17,"医药, 化学药, 维生素, ",87.99亿
64,000677.SZ,恒天海龙,化纤,3.65,"轮胎, 石墨烯, 粘胶短纤, 强势人气股, 工业大麻, ",31.54亿
65,002168.SZ,惠程科技,互联网,9.39,"碳纤维, 回购, 大数据, 举牌股, 资产重组, 游戏, 手游, ",74.19亿
66,600861.SH,北京城乡,百货,8.28,"北京城市规划, 新零售, ",26.23亿
67,601108.SH,财通证券,证券,11.59,"MSCI, 券商, 浙江国企改革, 期货概念, ",278.94亿
68,002926.SZ,华西证券,证券,11.08,"MSCI, 券商, ",197.02亿
69,300137.SZ,先河环保,环境保护,8.68,"物联网, 雄安-园林环保, 大气治理, 环保, 雄安新区, 京津冀, 污水处理, ",40.89亿
70,603886.SH,元祖股份,食品,26.6,"食品, 休闲食品, ",32.24亿
71,600837.SH,海通证券,证券,14.02,"MSCI, 券商, ",1134.52亿
72,002015.SZ,霞客环保,化纤,5.94,"涤纶, 资产重组, 壳公司, ",23.8亿
73,002345.SZ,潮宏基,服饰,4.65,"定增破发, 黄金, ",40.86亿
74,603665.SH,康隆达,纺织,25.41,"纺织服装, ",9.47亿
75,002713.SZ,东易日盛,装修装饰,18.89,"装配式建筑, 智慧物流, 定增破发, 智能制造, 住房租赁, 高送转, 装修装饰, ",47.26亿
76,601319.SH,中国人保,保险,9.78,"保险, 中字头, 强势人气股, ",98.9亿
77,600475.SH,华光股份,专用机械,10.45,"固废处理, 信托, 债转股-AMC, 定增破发, 环保, 地热, ",14.68亿
78,600621.SH,华鑫股份,证券,14.13,"券商, 金改, 上海国企改革, ",75.63亿
79,300388.SZ,国祯环保,环境保护,9.8,"PPP, 环保, 污水处理, ",53.67亿
80,600696.SH,ST岩石,区域地产,8.19,"ST股, 壳公司, ",27.89亿
81,600004.SH,白云机场,机场,17.16,"机场, 新进指数成份股, 社保重仓, 粤港澳大湾区, ",355.1亿
82,300043.SZ,星辉娱乐,文教休闲,4.9,"二胎, 足球, 腾讯概念股, 游戏, 手游, 体育产业, 动漫, ",44.83亿
83,601886.SH,江河集团,装修装饰,7.85,"民营医院, 雄安-建材, 雄安新区, 装修装饰, ",90.59亿
84,300052.SZ,中青宝,互联网,10.95,"创业板人气股, 云计算, 区块链, 彩票, 游戏, 手游, ",28.47亿
85,600716.SH,凤凰股份,区域地产,4.4,"参股券商, 破净股, 养老产业, 房地产, ",40.05亿
86,002216.SZ,三全食品,食品,10.24,"海底捞概念股, 回购, 食品, ",57.85亿
87,600415.SH,小商品城,商品城,4.27,"MSCI, 阿里巴巴概念股, 参股券商, 浙江国企改革, 互联网金融, ",232.43亿
88,601111.SH,中国国航,空运,9.51,"高股息, 白马股, MSCI, 中字头, 人民币升值受益, 大消费, 央企改革, 民航, ",898.57亿
89,601899.SH,紫金矿业,黄金,3.63,"MSCI, 有色-锌, 社保重仓, 有色金属, 有色-铜, 黄金, ",612.59亿
90,002236.SZ,大华股份,电器仪表,14.16,"白马股, MSCI, 社保重仓, 回购, 无人机, 无人驾驶, 智慧物流, 智能制造, 智慧城市, 腾讯概念股, 国产芯片, 智慧安防, 独角兽, 机器人, 人脸识别, ",259.74亿
91,600303.SH,曙光股份,汽车整车,5.12,"新能源整车, 振兴东北, 汽车整车, 汽车零部件, 新能源汽车, 股权转让, ",31.76亿
92,600519.SH,贵州茅台,白酒,975.0,"高价股, 白马股, MSCI, 大消费, 白酒, 大数据, ",12247.9亿
93,002142.SZ,宁波银行,银行,24.44,"银行, MSCI, ",1131.78亿
94,002050.SZ,三花智控,机械基件,10.86,"特斯拉, 蔚来汽车概念股, 回购, 汽车零部件, 小家电, 白色家电, 家电, ",262.25亿
95,601518.SH,吉林高速,路桥,3.05,"高速公路, 振兴东北, 低价股, ",37.0亿
96,002136.SZ,安纳达,化工原料,8.93,"安徽国企改革, 钛白粉, ",19.11亿
97,300482.SZ,万孚生物,生物制药,39.3,"回购, 芬太尼概念, 基因测序, 医疗器械, 体外诊断, 工业大麻, ",94.17亿
98,603789.SH,星光农机,农用机械,15.18,"乡村振兴, 农机, ",39.47亿
99,300628.SZ,亿联网络,通信设备,96.43,"社保重仓, 云计算, 高送转, ",72.01亿
100,000869.SZ,张裕A,红黄药酒,31.35,,142.16亿
101,002670.SZ,国盛金控,证券,12.1,"券商, 互联网金融, 区块链, ",196.37亿
102,600009.SH,上海机场,机场,78.8,"机场, 白马股, MSCI, 大消费, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, ",861.66亿
103,603259.SH,药明康德,化学制药,86.33,"健康中国, 新进指数成份股, PD-1抑制剂, 高送转-预期, 业绩预增, 医药, 创新药, 大数据, ",620.39亿
104,603338.SH,浙江鼎力,专用机械,53.34,"高送转-预期, 业绩预增, 军工, 军民融合, 人民币贬值受益, ",184.97亿
105,600017.SH,日照港,港口,3.24,"港口, 业绩预增, 破净股, 中韩自贸区, 山东国企改革, 自贸区, ",99.65亿
106,002566.SZ,益盛药业,中成药,7.1,"保健品, 食品, 医药, 中药, ",16.17亿
107,601211.SH,国泰君安,证券,17.61,"MSCI, 券商, 上海国企改革, ",1323.59亿
108,600369.SH,西南证券,证券,5.06,"券商, 重庆国企改革, ",285.64亿
109,300534.SZ,陇神戎发,中成药,6.46,"医药, 中药, ",13.11亿
110,002511.SZ,中顺洁柔,造纸,11.51,"社保重仓, 回购, 造纸, ",146.7亿
111,000923.SZ,河北宣工,普钢,17.78,"有色金属, 业绩预增, 机械, 铁矿石, 雄安新区, 雄安-工程基建, 京津冀, 有色-铜, ",35.2亿
112,002759.SZ,天际股份,家用电器,13.34,"业绩预增, 小家电, 高质押率, 家电, 锂电池, 新能源汽车, ",25.09亿
113,600185.SH,格力地产,区域地产,4.92,"粤港澳大湾区, 房地产, ",101.36亿
114,300542.SZ,新晨科技,软件服务,14.37,"华为产业链, 军工, 军民融合, 高送转-填权, 区块链, 国产软件, ",12.17亿
115,601601.SH,中国太保,保险,37.2,"保险, MSCI, 中字头, 阿里巴巴概念股, 养老产业, 独角兽, 蚂蚁金服概念股, ",2338.65亿
116,600999.SH,招商证券,证券,16.79,"MSCI, 券商, 金改, 央企改革, 回购, ",960.22亿
117,601336.SH,新华保险,保险,54.44,"保险, MSCI, 业绩预增, 养老产业, 独角兽, 蚂蚁金服概念股, ",1135.31亿
118,300422.SZ,博世科,环境保护,10.75,"雄安-园林环保, PPP, 环保, 雄安新区, 污水处理, 广西, ",28.46亿
119,601628.SH,中国人寿,保险,28.38,"保险, MSCI, 中字头, 金改, 混改, 业绩预增, 滴滴出行概念股, 独角兽, 蚂蚁金服概念股, ",5909.72亿
120,603607.SH,京华激光,造纸,21.74,"包装印刷, 知识产权, ",10.59亿
121,601595.SH,上海电影,影视音像,14.27,"上海国企改革, 影视, ",15.13亿
122,603615.SH,茶花股份,家居用品,9.85,"二胎, ",7.37亿
123,002736.SZ,国信证券,证券,12.68,"MSCI, 券商, 宝能系, 深圳本地股/深汕合作, ",1039.76亿
124,002300.SZ,太阳电缆,电气设备,7.92,"业绩预增, 军工, 军民融合, ",42.98亿
125,600190.SH,锦州港,港口,3.6,"振兴东北, 港口, 业绩预增, 中韩自贸区, 自贸区, 资产重组, ",64.06亿
126,601989.SH,中国重工,船舶,5.37,"南北船合并, MSCI, 中字头, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 军工, 军民融合, 债转股-AMC, ",986.02亿
127,600901.SH,江苏租赁,多元金融,6.52,"新进指数成份股, ",118.69亿
128,002415.SZ,海康威视,电器仪表,27.14,"白马股, MSCI, 阿里巴巴概念股, 央企改革, 军工研究所, 军工, 无人机, 物联网, 无人驾驶, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 足球, 智慧城市, 机器视觉, 智慧安防, 机器人, 人脸识别, ",2191.47亿
129,603222.SH,济民制药,化学制药,40.91,"民营医院, 海南自由贸易港, 医疗器械, 自贸区, 自由贸易港, ",130.91亿
130,002032.SZ,苏泊尔,家用电器,76.77,"新进指数成份股, 大消费, 东盟博览会, 回购, 小家电, 家电, ",418.11亿
131,600872.SH,中炬高新,食品,40.71,"社保重仓, 调味品, 宝能系, 粤港澳大湾区, 食品, 股权转让, ",324.31亿
132,603008.SH,喜临门,家居用品,10.91,"社保重仓, 家具家居, 影视, ",34.86亿
133,002817.SZ,黄山胶囊,化学制药,20.64,,8.57亿
134,300013.SZ,新宁物流,仓储物流,15.18,"物联网, 智慧物流, 北斗导航, 智能制造, 快递物流, 高送转, 股权转让, ",41.39亿
135,601718.SH,际华集团,服饰,3.88,"新进指数成份股, 央企改革, 军工研究所, 破净股, 军工, 纺织服装, 军民融合, ",170.4亿
136,002439.SZ,启明星辰,软件服务,26.3,"美团概念股, 军工, 军民融合, 网络安全, 大数据, 云计算, 人工智能, 工业互联网, 智慧城市, 国产软件, 腾讯概念股, 国资入股, ",166.81亿
137,000767.SZ,漳泽电力,火力发电,2.93,"火电, 电改, 风电, 光伏, 山西国企改革, 低价股, ",85.33亿
138,300463.SZ,迈克生物,医疗保健,24.69,"基因测序, 医疗器械, 体外诊断, ",90.39亿
139,000878.SZ,云南铜业,铜,10.99,"央企改革, 有色金属, 有色-铜, 期货概念, ",155.66亿
140,002410.SZ,广联达,软件服务,30.38,"数字中国, 互联网金融, 云计算, 国产软件, ",269.29亿
141,000166.SZ,申万宏源,证券,5.12,"MSCI, 券商, 新疆, ",1153.76亿
142,603899.SH,晨光文具,文教休闲,41.83,,384.84亿
143,603603.SH,博天环境,环境保护,14.82,"雄安-园林环保, PPP, 环保, 雄安新区, 京津冀, 污水处理, 国资入股, 资产重组, ",34.8亿
144,600874.SH,创业环保,环境保护,8.44,"雄安-园林环保, 环保, 雄安新区, 京津冀, 污水处理, 天津国企改革, ",91.76亿
145,600309.SH,万华化学,化工原料,41.54,"白马股, 环氧丙烷, 阿里巴巴概念股, 高送转-预期, 社保重仓, 新零售, 石油化工, 煤化工, 山东国企改革, 油品升级, 共享经济, 资产重组, ",591.43亿
146,603098.SH,森特股份,装修装饰,11.76,"雄安-园林环保, 雄安新区, ",8.82亿
147,601377.SH,兴业证券,证券,6.62,"MSCI, 券商, ",443.32亿
148,300472.SZ,新元科技,专用机械,22.02,"业绩预增, 工业自动化, 智能制造, 高送转, 机器人, 虹膜识别, 人脸识别, ",22.15亿
149,300171.SZ,东富龙,医疗保健,8.87,"基因测序, 医疗器械, 独角兽, ",29.59亿
150,002734.SZ,利民股份,农药化肥,14.59,"农药, ",29.74亿
151,600881.SH,亚泰集团,水泥,3.4,"振兴东北, 参股券商, 破净股, 装配式建筑, 定增破发, 水泥, 足球, 体育产业, ",109.59亿
152,600690.SH,青岛海尔,家用电器,16.99,"白马股, MSCI, 阿里巴巴概念股, 大消费, 物联网, 白色家电, 家电, 智能制造, 无线充电, 人民币贬值受益, 工业互联网, 机器人, ",1035.95亿
153,601838.SH,成都银行,银行,9.1,"银行, MSCI, 破净股, ",169.86亿
154,002304.SZ,洋河股份,白酒,119.07,"高价股, MSCI, 大消费, 白酒, 足球, ",1486.57亿
155,600436.SH,片仔癀,中成药,112.75,"高价股, 白马股, MSCI, 大消费, 保健品, 食品, 医药, 中药, 化妆品, ",680.24亿
156,000333.SZ,美的集团,家用电器,53.29,"白马股, MSCI, 阿里巴巴概念股, 大消费, 东盟博览会, 回购, 物联网, 小家电, 工业自动化, 白色家电, 家电, 小米概念股, 智能制造, 人民币贬值受益, 工业互联网, 无人商店, 机器人, ",3445.56亿
157,603365.SH,水星家纺,纺织,18.78,"纺织服装, ",16.64亿
158,600109.SH,国金证券,证券,9.69,"MSCI, 券商, ",293.06亿
159,002807.SZ,江阴银行,银行,4.87,"银行, 破净股, ",44.46亿
160,600000.SH,浦发银行,银行,12.2,"银行, MSCI, 破净股, 信托, ",3428.66亿
161,601577.SH,长沙银行,银行,9.85,"银行, 破净股, ",33.7亿
162,603811.SH,诚意药业,化学制药,19.51,"医药, 化学药, ",15.66亿
163,002444.SZ,巨星科技,轻工机械,9.92,"社保重仓, 百度概念股, 无人驾驶, 智慧物流, 轮胎, 智能制造, 智慧安防, 机器人, ",100.37亿
164,601007.SH,金陵饭店,酒店餐饮,11.02,"旅游, 养老产业, ",33.06亿
165,000783.SZ,长江证券,证券,7.6,"MSCI, 券商, 举牌股, ",420.24亿
166,601006.SH,大秦铁路,铁路,8.76,"高股息, MSCI, 混改, 央企改革, 铁总混改, 高铁轨交, ",1302.33亿
167,000798.SZ,中水渔业,渔业,6.28,"央企改革, ",20.06亿
168,601021.SH,春秋航空,空运,45.96,"MSCI, 民航, ",421.21亿
169,002204.SZ,大连重工,专用机械,3.72,,71.85亿
170,603955.SH,大千生态,环境保护,15.82,"社保重仓, 园林, PPP, ",11.28亿
171,002352.SZ,顺丰控股,仓储物流,31.05,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 冷链, 快递物流, 药品信息化追溯, 共享经济, ",506.41亿
172,000031.SZ,大悦城,全国地产,6.58,"央企改革, 房地产, 资产重组, ",119.34亿
173,600153.SH,建发股份,商贸代理,9.29,"MSCI, 福建自贸区, 破净股, 供应链金融, 快递物流, 自贸区, ",263.39亿
174,600054.SH,黄山旅游,旅游景点,9.51,"大消费, 安徽国企改革, 旅游, 参股券商, 特色小镇, ",48.81亿
175,601872.SH,招商轮船,水运,4.2,"航运, 央企改革, 业绩预增, 天然气, 自贸区, 自由贸易港, 上海自由贸易港, ",198.28亿
176,000976.SZ,华铁股份,运输设备,5.46,"高质押率, 高铁轨交, ",87.05亿
177,300220.SZ,金运激光,元器件,31.82,"3D打印, 智能制造, ",39.75亿
178,000039.SZ,中集集团,轻工机械,13.0,"高股息, MSCI, 油服, 海工装备, 可燃冰, 航运, 央企改革, 粤港澳大湾区, 重卡, 装配式建筑, 智慧停车, 冷链, 雄安新区, 快递物流, 雄安-周边, ",164.85亿
179,600048.SH,保利地产,全国地产,13.2,"安邦系, 高股息, 白马股, MSCI, 央企改革, 房地产, 住房租赁, 滴滴出行概念股, 独角兽, ",1570.14亿
180,600706.SH,曲江文旅,旅游服务,11.76,"主题公园, 旅游, ",20.92亿
181,600482.SH,中国动力,电气设备,23.41,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, ",208.61亿
182,300747.SZ,锐科激光,元器件,133.96,"高价股, 新进指数成份股, 高送转-预期, 央企改革, 社保重仓, 3D打印, 智能制造, 高送转, ",42.87亿
183,603326.SH,我乐家居,家居用品,11.69,"家具家居, ",7.52亿
184,601933.SH,永辉超市,超市连锁,10.49,"白马股, MSCI, 大消费, 金改, 海底捞概念股, 新零售, 腾讯概念股, ",835.87亿
185,000732.SZ,泰禾集团,区域地产,16.36,"福建自贸区, 参股券商, 破净股, 高质押率, 房地产, 互联网金融, 移动支付, 住房租赁, 高送转, 自贸区, 智慧城市, ",203.36亿
186,600661.SH,昂立教育,文教休闲,22.34,"教育, 举牌股, 高校系, 股权争夺, ",57.88亿
187,603203.SH,快克股份,专用机械,21.9,"回购, 工业自动化, 智能制造, 机器人, ",11.61亿
188,603359.SH,东珠生态,建筑施工,17.54,"园林, 地下管廊, PPP, ",26.83亿
189,600007.SH,中国国贸,园区开发,14.36,"房地产, ",144.65亿
190,603976.SH,正川股份,医疗保健,16.07,"医疗器械, ",6.15亿
191,300383.SZ,光环新网,电信运营,16.69,"数字中国, 云计算, 区块链, 工业互联网, ",237.37亿
192,600315.SH,上海家化,日用化工,29.9,"阿里巴巴概念股, 大消费, 二胎, 化妆品, ",200.7亿
193,600377.SH,宁沪高速,路桥,10.9,"高股息, 高速公路, ",413.98亿
194,600197.SH,伊力特,白酒,17.81,"回购, 白酒, 新疆, 新疆国企改革, 期货概念, ",78.54亿
195,002779.SZ,中坚科技,农用机械,15.58,,18.45亿
196,000581.SZ,威孚高科,汽车配件,20.27,"MSCI, 特斯拉, 汽车零部件, 大气治理, 燃料电池, 环保, 新能源汽车, ",169.56亿
197,601998.SH,中信银行,银行,6.05,"银行, MSCI, 金改, 破净股, 百度概念股, ",1930.26亿
198,002933.SZ,新兴装备,航空,45.68,"高送转-预期, ",13.41亿
199,601328.SH,交通银行,银行,6.28,"银行, MSCI, 社保重仓, 破净股, ",2464.95亿
200,600926.SH,杭州银行,银行,8.47,"银行, MSCI, 破净股, 浙江国企改革, ",176.32亿
201,600340.SH,华夏幸福,区域地产,30.6,"雄安-地产, MSCI, 阿里巴巴概念股, 华为产业链, 特色小镇, 房地产, PPP, 雄安新区, 京津冀, 足球, 股权转让, ",904.21亿
202,002357.SZ,富临运业,公路,6.96,"新能源汽车, 股权转让, 充电桩, ",21.8亿
203,600398.SH,海澜之家,服饰,8.91,"高股息, MSCI, 阿里巴巴概念股, 大消费, 赛马, 社保重仓, 回购, 新零售, 纺织服装, 腾讯概念股, ",393.82亿
