,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
20,600297.SH,600297,广汇汽车,汽车服务,4.34,0.0,1.0,351.99,"香港中央结算有限公司(陆股通)
泰达宏利基金-招商银行-大业信托-大业信托·增利1号集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
深圳市银天使资产管理有限公司-银天使2号私募证券投资基金",4.0
21,000862.SZ,000862,银星能源,新型电力,4.4,0.0,1.0,22.06,中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金,1.0
22,600130.SH,600130,波导股份,通信设备,4.44,1.0,1.0,34.1,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划",2.0
23,002377.SZ,002377,国创高新,房产服务,4.49,0.0,1.0,21.81,,0.0
24,300094.SZ,300094,国联水产,渔业,4.53,2.0,1.0,39.64,"中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)
中国华融资产管理股份有限公司",3.0
25,600724.SH,600724,宁波富达,水泥,4.54,3.0,1.0,65.6,,0.0
26,002442.SZ,002442,龙星化工,化工原料,4.56,4.0,1.0,21.87,"中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润25号资产管理计划
渤海国际信托股份有限公司-冀兴三号单一资金信托
中央汇金资产管理有限责任公司",4.0
27,000637.SZ,000637,茂化实华,石油加工,4.62,2.0,1.0,16.93,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
28,600156.SH,600156,华升股份,纺织,4.73,1.0,1.0,19.02,上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金,1.0
29,601919.SH,601919,中远海控,水运,4.75,1.0,1.0,411.22,中国国有企业结构调整基金股份有限公司,1.0
30,600257.SH,600257,大湖股份,渔业,4.85,1.0,2.0,23.34,,0.0
31,000560.SZ,000560,我爱我家,房产服务,4.95,0.0,2.0,94.91,,0.0
32,002314.SZ,002314,南山控股,区域地产,5.1,0.0,2.0,58.01,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
33,000822.SZ,000822,山东海化,化工原料,5.11,0.0,1.0,45.74,中央汇金资产管理有限责任公司,1.0
34,300027.SZ,300027,华谊兄弟,影视音像,5.33,0.0,1.0,117.87,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-盛景28号单一资金信托
陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划",3.0
35,600207.SH,600207,安彩高科,供气供热,5.43,1.0,1.0,46.86,,0.0
36,002160.SZ,002160,常铝股份,铝,5.5,0.0,1.0,37.53,"上海烜鼎资产管理有限公司-烜鼎新纪元2号私募证券投资基金
上海常春藤投资控股有限公司-常春藤20期证券投资基金
北京中港融鑫资产管理有限公司-中港银润私募证券投资基金",3.0
37,000591.SZ,000591,太阳能,新型电力,5.52,0.0,3.0,112.45,"长安基金-民生银行-长安悦享定增25号分级资产管理计划
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划",2.0
38,600496.SH,600496,精工钢构,钢加工,5.53,0.0,1.0,83.53,"全国社保基金六零三组合
中央汇金资产管理有限责任公司
交通银行-中海优质成长证券投资基金
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
中国建设银行-上投摩根阿尔法股票型证券投资基金",6.0
39,002069.SZ,002069,獐子岛,渔业,5.54,2.0,1.0,38.16,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
40,300148.SZ,300148,天舟文化,出版业,5.55,1.0,1.0,43.91,国金证券-浦发银行-国金天舟文化1号集合资产管理计划,1.0
41,002483.SZ,002483,润邦股份,工程机械,5.67,0.0,1.0,38.06,,0.0
42,002370.SZ,002370,亚太药业,化学制药,5.69,1.0,1.0,26.36,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
43,600096.SH,600096,云天化,农药化肥,5.69,1.0,1.0,75.19,"中国长城资产管理股份有限公司
银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合",2.0
44,000758.SZ,000758,中色股份,铅锌,5.72,1.0,1.0,112.64,"全国社保基金一一四组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-诺安新经济股票型证券投资基金",4.0
45,002613.SZ,002613,北玻股份,专用机械,5.72,0.0,1.0,31.54,,0.0
46,002453.SZ,002453,华软科技,软件服务,5.75,0.0,1.0,32.85,,0.0
47,300159.SZ,300159,新研股份,航空,5.77,0.0,1.0,80.62,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
48,600526.SH,600526,菲达环保,环境保护,5.83,2.0,1.0,31.91,,0.0
49,600217.SH,600217,中再资环,环境保护,5.86,0.0,1.0,81.38,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金一零三组合",2.0
50,600468.SH,600468,百利电气,电气设备,5.93,0.0,1.0,66.53,"天弘基金-工商银行-天弘基金-定增116号资产管理计划
中央汇金资产管理有限责任公司
深圳前海一线红投资管理有限公司-一线红新兴产业投资私募证券基金",3.0
51,002341.SZ,002341,新纶科技,化工原料,6.03,0.0,1.0,56.33,,0.0
52,300221.SZ,300221,银禧科技,塑料,6.07,0.0,2.0,25.64,,0.0
53,000757.SZ,000757,浩物股份,汽车配件,6.13,0.0,3.0,27.68,"北方国际信托股份有限公司-汇富证券投资单一资金信托计划
宁夏宁金基金管理有限公司-宁金丰和日利私募证券投资基金
宁夏宁金基金管理有限公司-宁金丰和月满私募证券投资基金
北方国际信托股份有限公司-易富证券投资单一资金信托计划
北方国际信托股份有限公司-旭富证券投资单一资金信托计划
宁夏宁金基金管理有限公司-宁金华盈6号私募证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",7.0
54,002361.SZ,002361,神剑股份,化工原料,6.17,6.0,1.0,38.54,,0.0
55,300466.SZ,300466,赛摩智能,电器仪表,6.19,2.0,1.0,23.45,"华泰证券资管-徐州市融资担保有限公司-证券行业支持民企发展系列之华泰证券资管5号单一资产管理计划
徐州经济技术开发区金龙湖城市投资有限公司-证券行业支持民企发展系列之兴业证券1号单一资产管理计划
徐州经济技术开发区金龙湖城市投资有限公司-证券行业支持民企发展系列之兴业证券5号单一资产管理计划",3.0
56,000950.SZ,000950,重药控股,医药商业,6.2,1.0,2.0,53.82,"重庆国际信托股份有限公司-渝信创新优势拾贰号集合资金信托
重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆渝富资本股权投资基金管理有限公司-重庆战略性新兴产业医药专项股权投资基金合伙企业(有限合伙)",3.0
57,300198.SZ,300198,纳川股份,塑料,6.2,0.0,1.0,52.81,"北京三峡鑫泰投资基金管理有限公司-北京睿汇海纳科技产业基金(有限合伙)
北京天象道通资产管理有限公司-天象13号私募证券投资基金",2.0
58,002357.SZ,002357,富临运业,公路,6.22,1.0,1.0,19.48,,0.0
59,002288.SZ,002288,超华科技,元器件,6.26,1.0,1.0,50.1,天风天成资管-招商证券-天风天成科瑞集合资产管理计划,1.0
60,000159.SZ,000159,国际实业,石油贸易,6.27,1.0,1.0,30.14,中央汇金资产管理有限责任公司,1.0
61,600873.SH,600873,梅花生物,食品,6.33,1.0,1.0,195.41,"北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",2.0
62,000908.SZ,000908,景峰医药,化学制药,6.35,1.0,1.0,45.52,"华菱津杉(天津)产业投资管理有限公司-华菱津杉-融创未来资产管理计划
中国长城资产管理股份有限公司
平江县国有资产管理局",3.0
63,300165.SZ,300165,天瑞仪器,电器仪表,6.37,0.0,1.0,20.35,,0.0
64,000691.SZ,000691,亚太实业,区域地产,6.43,3.0,1.0,18.68,芜湖长元股权投资基金(有限合伙),1.0
65,000790.SZ,000790,华神科技,中成药,6.44,1.0,2.0,39.66,,0.0
66,600531.SH,600531,豫光金铅,铅锌,6.47,2.0,2.0,70.54,"中国黄金集团资产管理有限公司
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京大观投资管理有限公司-大观良兴号私募投资基金
香港中央结算有限公司(陆股通)",5.0
67,002309.SZ,002309,中利集团,电气设备,6.49,0.0,1.0,45.17,"渤海国际信托股份有限公司-渤海信托-恒利丰228号集合资金信托计划
长安国际信托股份有限公司-长安信托·晨星(中利集团)定增单一资金信托
中意资管-招商银行-中意资产-招商银行-兴铁资本定增精选67号资产管理产品
华安未来资产-浙商银行-长安信托-长安信托-中利定增投资单一资金信托",4.0
68,000012.SZ,000012,南玻A,玻璃,6.65,0.0,1.0,130.14,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
69,600057.SH,600057,厦门象屿,仓储物流,6.68,3.0,1.0,144.12,"厦门国际信托有限公司
全国社保基金五零三组合
云南国际信托有限公司-聚利33号单一资金信托
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",5.0
70,600590.SH,600590,泰豪科技,电气设备,6.69,1.0,1.0,56.48,北方国际信托股份有限公司-北方信托人中龙证券投资集合资金信托计划,1.0
71,002651.SZ,002651,利君股份,专用机械,6.69,0.0,1.0,35.27,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1.0
72,002386.SZ,002386,天原集团,化工原料,6.73,1.0,2.0,52.53,"中国东方资产管理股份有限公司
中央汇金资产管理有限责任公司",2.0
73,603828.SH,603828,柯利达,装修装饰,6.76,0.0,1.0,37.02,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
74,002211.SZ,002211,宏达新材,橡胶,6.8,0.0,1.0,21.09,北京怀信投资基金管理有限公司-怀信信安3号私募证券投资基金,1.0
75,000518.SZ,000518,四环生物,生物制药,6.89,0.0,3.0,70.94,,0.0
76,600351.SH,600351,亚宝药业,中成药,6.93,0.0,2.0,53.36,"中央汇金资产管理有限责任公司
山西省科技基金发展有限公司",2.0
77,002167.SZ,002167,东方锆业,小金属,6.96,1.0,2.0,39.53,,0.0
78,300307.SZ,300307,慈星股份,纺织机械,7.01,0.0,1.0,55.6,"上海竹润投资有限公司-竹润乐其1号私募证券投资基金
中央汇金资产管理有限责任公司
杭州秉怀资产管理有限公司-秉怀善世德博1号私募证券投资基金",3.0
79,000584.SZ,000584,哈工智能,专用机械,7.04,1.0,1.0,42.12,,0.0
80,600525.SH,600525,长园集团,电气设备,7.08,0.0,1.0,92.45,中央汇金资产管理有限责任公司,1.0
81,300181.SZ,300181,佐力药业,中成药,7.1,1.0,1.0,32.93,长信基金-工商银行-长信-朗程-工行定增1号资产管理计划,1.0
82,300420.SZ,300420,五洋停车,机械基件,7.11,1.0,1.0,36.26,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
83,002064.SZ,002064,华峰氨纶,化纤,7.3,0.0,1.0,110.91,"上海高毅资产管理合伙企业(有限合伙)-高毅利伟精选唯实基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",7.0
84,300006.SZ,300006,莱美药业,化学制药,7.33,0.0,2.0,49.21,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划,1.0
85,601515.SH,601515,东风股份,广告包装,7.36,1.0,1.0,98.21,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
86,601456.SH,601456,国联证券,证券,7.4,0.0,3.0,35.2,,0.0
87,002278.SZ,002278,神开股份,化工机械,7.42,0.0,1.0,25.52,,0.0
88,600543.SH,600543,莫高股份,红黄酒,7.59,0.0,2.0,24.37,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
89,300099.SZ,300099,精准信息,电器仪表,7.76,0.0,2.0,35.0,,0.0
90,002360.SZ,002360,同德化工,化工原料,7.8,0.0,1.0,23.28,,0.0
91,601999.SH,601999,出版传媒,出版业,7.8,9.0,1.0,42.97,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
92,601216.SH,601216,君正集团,化工原料,7.82,1.0,4.0,659.85,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中信信诚资产-招商银行-诚融聚荷1号资产管理计划",3.0
93,600135.SH,600135,乐凯胶片,化工原料,7.93,2.0,1.0,29.58,,0.0
94,600613.SH,600613,神奇制药,中成药,7.98,1.0,1.0,38.25,,0.0
95,000655.SZ,000655,金岭矿业,普钢,8.03,0.0,1.0,47.81,基本养老保险基金一三零二组合,1.0
96,002787.SZ,002787,华源控股,广告包装,8.05,1.0,1.0,14.62,"金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金
大成基金-工商银行-易方达资产管理有限公司",2.0
97,600356.SH,600356,恒丰纸业,造纸,8.15,0.0,1.0,24.35,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",3.0
98,600165.SH,600165,新日恒力,钢加工,8.15,0.0,3.0,55.82,"国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划",3.0
99,300591.SZ,300591,万里马,服饰,8.18,1.0,1.0,15.4,,0.0
100,601222.SH,601222,林洋能源,电器仪表,8.22,2.0,2.0,143.76,"中国长城资产管理股份有限公司
全国社保基金四一三组合
基本养老保险基金一六零三一组合",3.0
101,002173.SZ,002173,创新医疗,医疗保健,8.25,0.0,3.0,30.6,,0.0
102,002057.SZ,002057,中钢天源,元器件,8.29,1.0,1.0,46.29,,0.0
103,300241.SZ,300241,瑞丰光电,半导体,8.46,2.0,1.0,36.04,"前海方舟资产管理有限公司
福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
深圳前海华银创富资产管理有限公司-华银成长1期私募基金",4.0
104,300086.SZ,300086,康芝药业,化学制药,8.5,1.0,1.0,37.03,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
105,002096.SZ,002096,南岭民爆,化工原料,8.58,0.0,2.0,31.82,"中央汇金资产管理有限责任公司
华菱津杉(天津)产业投资基金合伙企业(有限合伙)
华菱津杉(天津)产业投资基金合伙企业(有限合伙",3.0
106,000099.SZ,000099,中信海直,空运,8.6,1.0,1.0,52.12,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
107,600810.SH,600810,神马股份,化纤,8.61,1.0,1.0,49.5,陕西省国际信托股份有限公司-陕国投·招商昆吾一期结构化证券投资集合资金信托计划,1.0
108,002105.SZ,002105,信隆健康,文教休闲,8.69,3.0,2.0,32.02,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",3.0
109,300509.SZ,300509,新美星,专用机械,8.69,0.0,1.0,14.48,深圳赞道资本管理有限公司-赞道杰出成长6号私募证券投资基金,1.0
110,300199.SZ,300199,翰宇药业,化学制药,8.7,1.0,2.0,51.11,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
红土创新基金-广发证券-中国华融资产管理股份有限公司
中国华融资产管理股份有限公司",4.0
111,300213.SZ,300213,佳讯飞鸿,通信设备,8.72,1.0,1.0,47.54,,0.0
112,300155.SZ,300155,安居宝,元器件,8.74,1.0,2.0,24.28,青岛法盛资产管理中心(有限合伙),1.0
113,002667.SZ,002667,鞍重股份,工程机械,8.76,0.0,1.0,12.4,,0.0
114,002265.SZ,002265,西仪股份,汽车配件,8.98,1.0,1.0,27.41,"中央汇金资产管理有限责任公司
南方工业资产管理有限责任公司",2.0
115,000930.SZ,000930,中粮科技,农业综合,9.01,0.0,1.0,86.89,"中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
116,002026.SZ,002026,山东威达,机械基件,9.1,1.0,1.0,38.23,中央汇金资产管理有限责任公司,1.0
117,603085.SH,603085,天成自控,汽车配件,9.11,0.0,1.0,26.51,,0.0
118,000698.SZ,000698,沈阳化工,化工原料,9.13,3.0,2.0,71.73,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
119,000421.SZ,000421,南京公用,供气供热,9.17,1.0,2.0,52.51,,0.0
120,002009.SZ,002009,天奇股份,工程机械,9.19,0.0,1.0,34.05,"云南国际信托有限公司-云南信托-招信智赢19号集合资金信托计划
创金合信基金-包商银行-华润深国投信托-天奇持股计划1期集合资金信托计划",2.0
121,002712.SZ,002712,思美传媒,广告包装,9.24,0.0,1.0,40.19,"金鹰基金-浙商银行-西藏信托-西藏信托-瑞新9号单一资金信托
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
金元顺安基金-浙商银行-爱建信托-爱建信托欣欣15号事务管理类单一资金信托
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划",4.0
122,000798.SZ,000798,中水渔业,渔业,9.25,0.0,3.0,29.54,,0.0
123,000561.SZ,000561,烽火电子,通信设备,9.28,1.0,1.0,55.36,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",2.0
124,002137.SZ,002137,麦达数字,通信设备,9.47,0.0,1.0,34.55,,0.0
125,001696.SZ,001696,宗申动力,摩托车,9.71,1.0,1.0,86.53,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-大成睿享混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
126,000785.SZ,000785,居然之家,百货,9.72,2.0,1.0,14.33,,0.0
127,600336.SH,600336,澳柯玛,家用电器,9.87,1.0,4.0,76.67,,0.0
128,603669.SH,603669,灵康药业,化学制药,9.92,3.0,1.0,70.77,香港中央结算有限公司(陆股通),1.0
129,000893.SZ,000893,东凌国际,食品,9.98,0.0,1.0,39.99,,0.0
130,300716.SZ,300716,国立科技,塑料,10.08,1.0,2.0,9.55,,0.0
131,002699.SZ,002699,美盛文化,服饰,10.12,0.0,3.0,72.19,"浙商产融融乐资产管理(上海)有限公司
香港中央结算有限公司(陆股通)",2.0
132,300323.SZ,300323,华灿光电,半导体,10.12,1.0,2.0,84.27,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
133,000088.SZ,000088,盐田港,港口,10.14,0.0,3.0,196.94,"博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划",9.0
134,300218.SZ,300218,安利股份,塑料,10.19,0.0,2.0,22.04,中央汇金资产管理有限责任公司,1.0
135,002713.SZ,002713,东易日盛,装修装饰,10.2,1.0,1.0,40.94,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金",4.0
136,603901.SH,603901,永创智能,专用机械,10.24,1.0,1.0,44.31,"深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金
诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划
诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划",3.0
137,300083.SZ,300083,创世纪,元器件,10.25,0.0,1.0,133.97,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
138,600178.SH,600178,东安动力,汽车配件,10.48,1.0,3.0,48.43,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
139,002416.SZ,002416,爱施德,电器连锁,10.5,1.0,1.0,128.38,香港中央结算有限公司(陆股通),1.0
140,600742.SH,600742,一汽富维,汽车配件,10.53,0.0,1.0,69.49,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",3.0
141,601238.SH,601238,广汽集团,汽车整车,10.67,3.0,1.0,649.22,"中国工商银行-易方达价值成长混合型证券投资基金
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金混合型组合
全国社保基金一零三组合
香港中央结算有限公司(陆股通)",4.0
142,600435.SH,600435,北方导航,专用机械,10.73,0.0,2.0,159.8,"中兵投资-广发证券-17中兵EB担保及信托财产专户
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金",5.0
143,605188.SH,605188,国光连锁,超市连锁,10.79,0.0,5.0,5.35,,0.0
144,002645.SZ,002645,华宏科技,专用机械,10.84,0.0,1.0,42.88,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
交通银行股份有限公司-永赢惠添利灵活配置混合型证券投资基金",2.0
145,002788.SZ,002788,鹭燕医药,医药商业,10.87,1.0,1.0,34.55,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",5.0
146,601882.SH,601882,海天精工,机床制造,10.94,1.0,2.0,57.11,,0.0
147,300096.SZ,300096,易联众,软件服务,10.99,0.0,1.0,41.38,西藏五维资产管理有限公司,1.0
148,000576.SZ,000576,广东甘化,综合类,11.01,1.0,1.0,47.12,"华鑫国际信托有限公司-华鑫信托·华鹏24号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·民鑫20号证券投资集合资金信托计划
国通信托有限责任公司-国通信托·慧赢13号单一资金信托
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",6.0
149,600097.SH,600097,开创国际,渔业,11.15,2.0,1.0,25.23,"北京纳木纳尼资产管理有限公司
北方国际信托股份有限公司-北方信托元宝34号单一资金信托",2.0
150,000089.SZ,000089,深圳机场,机场,11.25,0.0,1.0,230.71,"基本养老保险基金一二零一组合
厦门国际信托有限公司-厦门信托-聚财1号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
大成价值增长证券投资基金
陕西省国际信托股份有限公司-陕国投·易泓28号证券投资集合资金信托计划
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
香港中央结算有限公司(陆股通)",7.0
151,300177.SZ,300177,中海达,通信设备,11.35,1.0,1.0,57.41,中央汇金资产管理有限责任公司,1.0
