,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
12,603038.SH,603038,华立股份,装修装饰,True,7.6113,59.54381752701079,0.127826872983871,24.47,,0.0
13,601288.SH,601288,农业银行,银行,True,0.9009,7.348242811501593,0.12260073913043486,9880.26,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中央汇金投资有限责任公司
全国社会保障基金理事会",4.0
14,000932.SZ,000932,华菱钢铁,普钢,True,5.1775,53.89610389610391,0.09606445783132528,351.12,"中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
全国社保基金四一二组合
华菱集团-华泰联合证券-华菱EB担保及信托财产专户
香港中央结算有限公司(陆股通)
华菱集团-华泰联合-华菱EB担保及信托财产专户",5.0
15,603588.SH,603588,高能环境,环境保护,True,3.8141,40.03215434083602,0.09527591164658632,133.1,"博时基金管理有限公司-社保基金四一九组合
基本养老保险基金一六零一一组合
国泰基金管理有限公司-社保基金四二一组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
16,603358.SH,603358,华达科技,汽车配件,True,3.3865,47.443181818181834,0.07138011976047902,65.1,北京宽海投资管理有限公司-宽海精选2号私募证券投资基金,1.0
17,002206.SZ,002206,海利得,化纤,True,3.6036,51.71503957783641,0.06968185714285716,55.39,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
基本养老保险基金一零零三组合
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金",5.0
18,000698.SZ,000698,沈阳化工,化工原料,True,4.9803,82.46013667425969,0.06039645580110496,62.93,"易方达资产-工商银行-易方达资产华瑞3号资产管理计划
国泰基金-上海银行-国泰基金格物2号集合资产管理计划
上海国际信托有限公司
国泰基金-浦发银行-国泰-禾盈1号资产管理计划
国泰基金-招商证券股份有限公司-国泰基金-招金1号单一资产管理计划
国泰基金-工商银行-国泰基金格物1号资产管理计划",6.0
19,300475.SZ,300475,聚隆科技,专用机械,True,2.8736,67.2897196261682,0.0427048888888889,38.8,"深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金",4.0
20,600039.SH,600039,四川路桥,建筑工程,True,-0.5172,32.11845102505695,-0.016102893617021274,208.33,"华夏基金-农业银行-华夏中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",14.0
21,300613.SZ,300613,富瀚微,半导体,True,-2.9412,47.211638378940066,-0.06229819809244315,124.43,"上海迎水投资管理有限公司-迎水龙凤呈祥13号私募证券投资基金
上海少薮派投资管理有限公司-少数派万象更新2号私募证券投资基金",2.0
22,300761.SZ,300761,立华股份,农业综合,True,-2.4582,35.818476499189615,-0.06862938461538465,48.82,,0.0
23,601886.SH,601886,江河集团,装修装饰,True,-2.4896,29.80251346499103,-0.083536578313253,81.36,中央汇金资产管理有限责任公司,1.0
24,002109.SZ,002109,兴化股份,化工原料,True,-8.6059,83.28075709779179,-0.10333599621212122,55.91,,0.0
25,000709.SZ,000709,河钢股份,普钢,True,-2.0833,17.647058823529417,-0.11805366666666663,249.5,香港中央结算有限公司(陆股通),1.0
26,000778.SZ,000778,新兴铸管,钢加工,True,-3.7383,22.285714285714285,-0.16774423076923078,160.06,"全国社保基金四一三组合
香港中央结算有限公司(陆股通)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)",3.0
27,600169.SH,600169,太原重工,工程机械,True,-10.1266,58.79396984924623,-0.17223875213675213,72.82,"南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司",5.0
28,600328.SH,600328,中盐化工,化工原料,True,-7.7864,44.99999999999999,-0.17303111111111114,46.39,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
29,600582.SH,600582,天地科技,工程机械,True,-4.3228,24.82014388489211,-0.1741649855072462,137.4,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金",5.0
30,603300.SH,603300,华铁应急,专用机械,True,-6.125,34.228187919463096,-0.1789460784313725,65.2,,0.0
31,000825.SZ,000825,太钢不锈,特种钢,True,-6.5539,35.53008595988538,-0.18446057258064516,251.77,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海一村投资管理有限公司-一村启明星1号私募证券投资基金",4.0
32,601298.SH,601298,青岛港,港口,True,-3.7143,19.250425894378196,-0.19294638053097343,126.03,香港中央结算有限公司(陆股通),1.0
33,600808.SH,600808,马钢股份,普钢,True,-3.3784,16.996047430830053,-0.1987756279069766,170.68,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",4.0
34,000900.SZ,000900,现代投资,路桥,True,-2.6846,13.164556962025298,-0.20392634615384644,66.0,"南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司",7.0
35,000680.SZ,000680,山推股份,工程机械,True,-7.6087,31.80515759312319,-0.23922849549549563,44.92,中央汇金资产管理有限责任公司,1.0
36,601018.SH,601018,宁波港,港口,True,-5.4545,19.241192411924125,-0.28348035211267597,547.99,"大成基金-农业银行-大成中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
37,600103.SH,600103,青山纸业,造纸,True,-6.4935,22.222222222222232,-0.2922074999999999,49.81,中信建投基金-中信证券-中信建投基金定增10号资产管理计划,1.0
