,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
40,002135.SZ,东南网架,建筑工程,10.031,10.64,20.04,"建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)
建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)"
47,600315.SH,上海家化,日用化工,10.0,30.58,20.01,"上海重阳战略投资有限公司-重阳战略聚智基金
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫股票集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
上海重阳战略投资有限公司-重阳战略才智基金"
53,300463.SZ,迈克生物,医疗保健,10.0,39.6,20.0,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
54,002825.SZ,纳尔股份,化工原料,10.0,18.81,20.0,"青骊投资管理(上海)有限公司-青骊长兴私募投资基金
青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金"
59,002165.SZ,红宝丽,化工原料,10.0,6.49,19.96,"博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划
博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司"
60,601126.SH,四方股份,电气设备,10.0139,7.91,19.95,中央汇金资产管理有限责任公司
63,002490.SZ,山东墨龙,化工机械,9.8837,3.78,19.79,"中央汇金资产管理有限责任公司
深圳前海经纬融和资产管理有限公司-融和2期私募证券投资基金"
80,600191.SH,华资实业,食品,10.0484,9.09,16.22,
86,300161.SZ,华中数控,机床制造,10.0,23.43,15.85,
87,603718.SH,海利生物,生物制药,10.0,18.59,15.76,
89,688036.SH,传音控股,通信设备,15.6243,50.47,15.62,
92,300189.SZ,神农科技,种植业,9.8985,4.33,15.53,
129,002505.SZ,大康农业,农业综合,10.2222,2.48,10.22,
131,600533.SH,栖霞建设,区域地产,10.1587,3.47,10.16,
132,600248.SH,延长化建,建筑工程,10.1266,4.35,10.13,"武汉中派克恒业创业投资基金合伙企业(有限合伙)
武汉毕派克时代创业投资基金合伙企业(有限合伙)"
133,000607.SZ,华媒控股,广告包装,10.1205,4.57,10.12,
134,000731.SZ,四川美丰,农药化肥,10.1053,5.23,10.11,
135,002469.SZ,三维工程,建筑工程,10.0917,4.8,10.09,中央汇金资产管理有限责任公司
139,600172.SH,黄河旋风,矿物制品,10.0694,3.17,10.07,
140,600583.SH,海油工程,石油开采,10.0604,5.47,10.06,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
145,603088.SH,宁波精达,专用机械,10.0541,10.18,10.05,
158,603023.SH,威帝股份,汽车配件,10.0379,5.81,10.04,
159,002413.SZ,雷科防务,通信设备,10.0391,8.44,10.04,
162,002702.SZ,海欣食品,食品,10.0386,5.7,10.04,
163,300443.SZ,金雷股份,专用机械,10.0287,15.36,10.03,"全国社保基金四一三组合
天津达晨创世股权投资基金合伙企业(有限合伙)
天津达晨盛世股权投资基金合伙企业(有限合伙)
陕西省国际信托股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华宝绿色领先股票型证券投资基金"
166,000038.SZ,深大通,广告包装,10.0313,10.53,10.03,
169,300210.SZ,森远股份,专用机械,10.0287,3.84,10.03,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
176,603663.SH,三祥新材,矿物制品,10.0243,13.61,10.02,
182,601606.SH,长城军工,专用机械,10.0204,10.76,10.02,
186,603797.SH,联泰环保,环境保护,10.0098,11.21,10.01,
194,300192.SZ,科斯伍德,文教休闲,10.0059,18.69,10.01,
200,002252.SZ,上海莱士,生物制药,10.0,8.91,10.0,
215,600855.SH,航天长峰,专用机械,10.0,24.2,10.0,
225,002770.SZ,科迪乳业,乳制品,10.0,3.41,10.0,
226,300707.SZ,威唐工业,专用机械,9.9932,16.18,9.99,
235,603106.SH,恒银金融,IT设备,9.987,8.48,9.99,
250,601882.SH,海天精工,机床制造,9.9727,8.05,9.97,
251,300555.SZ,路通视信,通信设备,9.9678,10.26,9.97,
255,300269.SZ,联建光电,半导体,9.973,4.08,9.97,
256,002082.SZ,万邦德,铝,9.971,11.36,9.97,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
257,000423.SZ,东阿阿胶,中成药,9.9556,29.71,9.96,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司"
259,600178.SH,东安动力,汽车配件,9.9558,4.97,9.96,
260,603922.SH,金鸿顺,汽车配件,9.9592,18.88,9.96,
261,300343.SZ,联创股份,互联网,9.9602,2.76,9.96,
276,002676.SZ,顺威股份,塑料,9.9196,4.1,9.92,
278,000608.SZ,阳光股份,区域地产,9.8743,6.12,9.87,
279,601975.SH,招商南油,水运,9.8425,2.79,9.84,"中国长城资产管理股份有限公司
中国长城资产管理股份有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
280,002663.SZ,普邦股份,建筑工程,9.8361,2.68,9.84,
281,600777.SH,新潮能源,石油开采,9.7701,1.91,9.77,"香港中央结算有限公司(陆股通)
大业信托有限责任公司-大业信托·聚鑫25号(启坤-新潮能源)集合资金信托计划"
294,002183.SZ,怡亚通,仓储物流,9.0226,4.35,9.02,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划"
