ts_code,buy,sell,net_buy
000532.SZ,3693.54,2136.19,1557.35
000608.SZ,3274.06,1832.08,1441.97
000609.SZ,2662.74,2322.88,339.87
000622.SZ,6785.93,3943.67,2842.27
000638.SZ,2554.81,2286.0,268.81
002054.SZ,5093.15,9423.77,-4330.62
002098.SZ,4426.34,3547.36,878.96
002137.SZ,6107.69,3800.11,2307.59
002141.SZ,3504.36,4807.29,-1302.93
002147.SZ,196.14,413.9,-217.76
002259.SZ,4552.14,5433.35,-881.19
002261.SZ,3761.43,1957.68,1803.77
002263.SZ,4349.47,3881.42,468.04
002328.SZ,7163.28,7048.88,114.4
002450.SZ,448.41,2007.75,-1559.34
002607.SZ,8404.76,18595.61,-10190.87
002656.SZ,8546.58,13434.29,-4887.72
002665.SZ,7675.54,7054.32,621.22
002680.SZ,445.32,1466.15,-1020.83
002700.SZ,3764.11,7876.61,-4112.49
002739.SZ,1871.14,5624.44,-3753.3
002862.SZ,3791.68,7117.62,-3325.93
002881.SZ,3103.82,5286.42,-2182.59
002888.SZ,16688.16,6886.68,9801.48
002937.SZ,1997.23,2858.75,-861.52
002940.SZ,2550.26,2739.67,-189.41
300126.SZ,3519.98,3539.56,-19.58
300310.SZ,2998.19,2704.69,293.49
300342.SZ,1294.13,2354.64,-1060.51
300618.SZ,16422.54,10811.82,5610.7
300624.SZ,3563.38,5142.32,-1578.94
300670.SZ,2587.49,4841.75,-2254.26
300674.SZ,24.37,3.0,21.37
300688.SZ,8206.63,8498.95,-292.31
300694.SZ,5528.07,6395.23,-867.16
300730.SZ,6889.42,10375.2,-3485.82
300748.SZ,4147.02,10526.2,-6379.19
600086.SH,73.53,252.84,-179.31
600122.SH,5770.87,8545.67,-2774.8
600232.SH,1173.4,268.58,904.82
600462.SH,2759.13,5036.86,-2277.73
600532.SH,5601.9,5230.21,371.69
600604.SH,1983.23,519.46,1463.77
600701.SH,1959.79,1595.26,364.53
601162.SH,8594.81,13836.18,-5241.37
603032.SH,5578.63,6629.53,-1050.9
603366.SH,2379.07,2082.85,296.22
603583.SH,6581.97,3718.46,2863.51


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
30,20181107,000622.SZ,国元证券股份有限公司重庆观音桥步行街证券营业部,2619.37,10.25,0.0,0.0,2619.37
31,20181107,000622.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,2013.58,7.88,0.98,0.0,2012.6
32,20181107,000622.SZ,中国银河证券股份有限公司上海长宁区镇宁路证券营业部,1003.5,3.93,19.94,0.08,983.57
33,20181107,000622.SZ,海通证券股份有限公司上海合肥路证券营业部,669.47,2.62,0.0,0.0,669.47
34,20181107,000622.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,448.33,1.75,0.0,0.0,448.33
35,20181107,000622.SZ,华鑫证券有限责任公司杭州飞云江路证券营业部,1.91,0.01,1244.97,4.87,-1243.06
36,20181107,000622.SZ,华泰证券股份有限公司南京汉中门大街证券营业部,10.42,0.04,710.96,2.78,-700.54
37,20181107,000622.SZ,华泰证券股份有限公司南京中华路证券营业部,19.35,0.08,677.98,2.65,-658.63
38,20181107,000622.SZ,机构专用,0.0,0.0,644.61,2.52,-644.61
39,20181107,000622.SZ,华鑫证券有限责任公司呼和浩特中山西路证券营业部,0.0,0.0,644.23,2.52,-644.23
40,20181107,000638.SZ,方正证券股份有限公司上海杨高南路证券营业部,1001.56,12.64,0.46,0.01,1001.1
41,20181107,000638.SZ,财通证券股份有限公司杭州体育馆证券营业部,521.73,6.58,0.05,0.0,521.68
42,20181107,000638.SZ,宏信证券有限责任公司泸州江阳中路证券营业部,365.27,4.61,0.0,0.0,365.27
43,20181107,000638.SZ,国融证券股份有限公司杭州江晖路证券营业部,323.37,4.08,0.0,0.0,323.37
44,20181107,000638.SZ,东兴证券股份有限公司邵武五一九路证券营业部,251.17,3.17,0.0,0.0,251.17
45,20181107,000638.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,91.71,1.16,769.19,9.71,-677.48
46,20181107,000638.SZ,兴业证券股份有限公司北京西直门北大街证券营业部,0.0,0.0,751.5,9.48,-751.5
47,20181107,000638.SZ,国盛证券有限责任公司郑州东风路证券营业部,0.0,0.0,262.5,3.31,-262.5
48,20181107,000638.SZ,九州证券股份有限公司重庆分公司,0.0,0.0,251.87,3.18,-251.87
49,20181107,000638.SZ,兴业证券股份有限公司杭州体育场路证券营业部,0.0,0.0,250.43,3.16,-250.43
50,20181107,002054.SZ,国盛证券有限责任公司宁波桑田路证券营业部,1469.72,3.07,0.0,0.0,1469.72
51,20181107,002054.SZ,华鑫证券有限责任公司天津大港油田幸福路证券营业部,1300.95,2.72,0.0,0.0,1300.95
52,20181107,002054.SZ,方正证券股份有限公司上海杨高南路证券营业部,937.46,1.96,0.0,0.0,937.46
53,20181107,002054.SZ,华泰证券股份有限公司成都晋阳路证券营业部,694.46,1.45,1.3,0.0,693.16
54,20181107,002054.SZ,光大证券股份有限公司宁波中山西路证券营业部,610.0,1.28,1.73,0.0,608.27
55,20181107,002054.SZ,方正证券股份有限公司北京安定门外大街证券营业部,0.06,0.0,6196.8,12.96,-6196.74
56,20181107,002054.SZ,中信证券（山东）有限责任公司临沂金雀山路证券营业部,12.73,0.03,848.96,1.78,-836.24
57,20181107,002054.SZ,安信证券股份有限公司佛山顺德容奇大道证券营业部,5.05,0.01,846.22,1.77,-841.16
58,20181107,002054.SZ,中泰证券股份有限公司临沂通达路证券营业部,56.99,0.12,799.68,1.67,-742.69
59,20181107,002054.SZ,华泰证券股份有限公司成都蜀金路证券营业部,5.73,0.01,729.08,1.53,-723.35
60,20181107,002098.SZ,长江证券股份有限公司上海世纪大道证券营业部,2057.46,4.91,0.0,0.0,2057.46
61,20181107,002098.SZ,中信建投证券股份有限公司南京龙园西路证券营业部,900.97,2.15,0.0,0.0,900.97
62,20181107,002098.SZ,长江证券股份有限公司深圳福华路证券营业部,493.51,1.18,0.45,0.0,493.06
63,20181107,002098.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,484.72,1.16,382.81,0.91,101.91
64,20181107,002098.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,459.88,1.1,131.28,0.31,328.6
65,20181107,002098.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,7.14,0.02,932.82,2.23,-925.68
66,20181107,002098.SZ,东吴证券股份有限公司吴江盛泽镇西环路证券营业部,1.47,0.0,546.43,1.3,-544.96
67,20181107,002098.SZ,华泰证券股份有限公司苏州人民路证券营业部,6.95,0.02,528.61,1.26,-521.67
68,20181107,002098.SZ,财通证券股份有限公司杭州体育馆证券营业部,13.19,0.03,514.36,1.23,-501.18
69,20181107,002098.SZ,中泰证券股份有限公司上海虹梅路证券营业部,1.05,0.0,510.6,1.22,-509.55
70,20181107,002137.SZ,华泰证券股份有限公司无锡解放西路证券营业部,2081.9,4.45,92.93,0.2,1988.97
71,20181107,002137.SZ,平安证券股份有限公司广西分公司,1110.62,2.37,95.01,0.2,1015.62
72,20181107,002137.SZ,中信证券股份有限公司杭州延安路证券营业部,898.23,1.92,667.15,1.42,231.08
73,20181107,002137.SZ,华泰证券股份有限公司南京解放路证券营业部,558.84,1.19,18.01,0.04,540.83
74,20181107,002137.SZ,国泰君安证券股份有限公司上海分公司,550.69,1.18,0.0,0.0,550.69
75,20181107,002137.SZ,华鑫证券有限责任公司杭州飞云江路证券营业部,2.95,0.01,922.13,1.97,-919.18
76,20181107,002137.SZ,中信证券股份有限公司杭州延安路证券营业部,898.23,1.92,667.15,1.42,231.08
77,20181107,002137.SZ,招商证券股份有限公司北京建国路证券营业部,6.23,0.01,529.02,1.13,-522.79
78,20181107,002137.SZ,安信证券股份有限公司佛山南海罗村证券营业部,0.0,0.0,429.4,0.92,-429.4
79,20181107,002137.SZ,财通证券股份有限公司成都天泰路证券营业部,0.0,0.0,379.31,0.81,-379.31
80,20181107,002141.SZ,安信证券股份有限公司广州中山大道中证券营业部,884.33,3.48,0.0,0.0,884.33
81,20181107,002141.SZ,兴业证券股份有限公司成都航空路证券营业部,501.56,1.98,539.06,2.12,-37.5
82,20181107,002141.SZ,东莞证券股份有限公司四川分公司,439.57,1.73,425.2,1.68,14.37
83,20181107,002141.SZ,国泰君安证券股份有限公司深圳金田路证券营业部,382.84,1.51,0.04,0.0,382.8
84,20181107,002141.SZ,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,354.93,1.4,36.03,0.14,318.9
85,20181107,002141.SZ,中信证券股份有限公司上海中信广场证券营业部,0.0,0.0,1916.29,7.55,-1916.29
86,20181107,002141.SZ,兴业证券股份有限公司成都航空路证券营业部,501.56,1.98,539.06,2.12,-37.5
87,20181107,002141.SZ,国信证券股份有限公司广州新港西路证券营业部,0.0,0.0,471.99,1.86,-471.99
88,20181107,002141.SZ,江海证券有限公司哈尔滨霞曼街证券营业部,0.0,0.0,454.42,1.79,-454.42
89,20181107,002141.SZ,东莞证券股份有限公司四川分公司,439.57,1.73,425.2,1.68,14.37
90,20181107,002147.SZ,方正证券股份有限公司台州解放路证券营业部,37.63,18.18,0.0,0.0,37.63
91,20181107,002147.SZ,招商证券股份有限公司桂林中山北路证券营业部,17.42,8.42,0.0,0.0,17.42
92,20181107,002147.SZ,安信证券股份有限公司深圳宝安海秀路证券营业部,15.85,7.66,0.0,0.0,15.85
93,20181107,002147.SZ,信达证券股份有限公司营口营港路证券营业部,15.85,7.66,0.0,0.0,15.85
94,20181107,002147.SZ,机构专用,11.32,5.47,0.0,0.0,11.32
95,20181107,002147.SZ,国泰君安证券股份有限公司晋江长兴路证券营业部,0.0,0.0,206.95,100.0,-206.95
96,20181107,002147.SZ,方正证券股份有限公司台州解放路证券营业部,37.63,18.18,0.0,0.0,37.63
97,20181107,002147.SZ,招商证券股份有限公司桂林中山北路证券营业部,17.42,8.42,0.0,0.0,17.42
98,20181107,002147.SZ,安信证券股份有限公司深圳宝安海秀路证券营业部,15.85,7.66,0.0,0.0,15.85
99,20181107,002147.SZ,信达证券股份有限公司营口营港路证券营业部,15.85,7.66,0.0,0.0,15.85
100,20181107,002147.SZ,机构专用,11.32,5.47,0.0,0.0,11.32
101,20181107,002147.SZ,国泰君安证券股份有限公司晋江长兴路证券营业部,0.0,0.0,206.95,100.0,-206.95
102,20181107,002259.SZ,华泰证券股份有限公司湖南分公司,1294.06,4.42,834.96,2.85,459.1
103,20181107,002259.SZ,海通证券股份有限公司广州东风西路证券营业部,546.16,1.87,32.67,0.11,513.49
104,20181107,002259.SZ,东海证券股份有限公司长沙岳麓大道证券营业部,523.4,1.79,1.19,0.0,522.22
105,20181107,002259.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,335.97,1.15,60.61,0.21,275.37
106,20181107,002259.SZ,中泰证券股份有限公司青岛江西路证券营业部,286.21,0.98,242.6,0.83,43.61
107,20181107,002259.SZ,兴业证券股份有限公司福州工业路证券营业部,13.8,0.05,1266.25,4.33,-1252.45
108,20181107,002259.SZ,太平洋证券股份有限公司北京海淀大街证券营业部,0.1,0.0,942.94,3.22,-942.84
109,20181107,002259.SZ,华泰证券股份有限公司湖南分公司,1294.06,4.42,834.96,2.85,459.1
110,20181107,002259.SZ,中航证券有限公司昆明金碧路证券营业部,23.82,0.08,684.65,2.34,-660.83
111,20181107,002259.SZ,华泰证券股份有限公司广州环市东路证券营业部,234.56,0.8,532.52,1.82,-297.96
112,20181107,002261.SZ,长江证券股份有限公司成都光华村街证券营业部,894.39,3.22,4.09,0.01,890.3
113,20181107,002261.SZ,财通证券股份有限公司绍兴人民中路证券营业部,857.68,3.09,17.09,0.06,840.59
114,20181107,002261.SZ,中信证券股份有限公司杭州定安路证券营业部,696.94,2.51,3.2,0.01,693.75
115,20181107,002261.SZ,东莞证券股份有限公司东莞清溪证券营业部,522.19,1.88,1.08,0.0,521.12
116,20181107,002261.SZ,中国银河证券股份有限公司宜昌新世纪证券营业部,520.51,1.87,0.0,0.0,520.51
117,20181107,002261.SZ,中信证券股份有限公司乐清伯乐东路证券营业部,0.0,0.0,770.08,2.77,-770.08
118,20181107,002261.SZ,深股通专用,234.91,0.85,350.77,1.26,-115.86
119,20181107,002261.SZ,中信建投证券股份有限公司长沙芙蓉中路证券营业部,4.6,0.02,299.27,1.08,-294.67
120,20181107,002261.SZ,中银国际证券股份有限公司杭州庆春路证券营业部,8.24,0.03,258.06,0.93,-249.82
121,20181107,002261.SZ,国泰君安证券股份有限公司深圳滨海大道创投大厦证券营业部,21.97,0.08,254.04,0.91,-232.07
122,20181107,002263.SZ,浙商证券股份有限公司临海崇和路证券营业部,935.23,4.26,1.63,0.01,933.6
123,20181107,002263.SZ,华福证券有限责任公司泉州丰泽街证券营业部,547.3,2.49,472.69,2.15,74.6
124,20181107,002263.SZ,海通证券股份有限公司杭州环城西路证券营业部,545.89,2.48,377.12,1.72,168.77
125,20181107,002263.SZ,兴业证券股份有限公司泉州分公司,441.63,2.01,278.21,1.27,163.42
126,20181107,002263.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,352.69,1.6,359.76,1.64,-7.07
127,20181107,002263.SZ,光大证券股份有限公司西安兴庆路证券营业部,0.81,0.0,870.16,3.96,-869.34
128,20181107,002263.SZ,华福证券有限责任公司泉州丰泽街证券营业部,547.3,2.49,472.69,2.15,74.6
129,20181107,002263.SZ,海通证券股份有限公司杭州环城西路证券营业部,545.89,2.48,377.12,1.72,168.77
130,20181107,002263.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,352.69,1.6,359.76,1.64,-7.07
131,20181107,002263.SZ,西南证券股份有限公司上海田林东路证券营业部,80.04,0.36,312.28,1.42,-232.24
132,20181107,002328.SZ,西藏东方财富证券股份有限公司杭州城星路证券营业部,809.51,2.75,0.0,0.0,809.51
133,20181107,002328.SZ,华泰证券股份有限公司上海共和新路证券营业部,721.7,2.45,6.89,0.02,714.81
134,20181107,002328.SZ,华泰证券股份有限公司镇江句容华阳北路证券营业部,706.28,2.4,0.0,0.0,706.28
135,20181107,002328.SZ,国金证券股份有限公司成都青白江青江东路证券营业部,688.54,2.34,1.76,0.01,686.78
136,20181107,002328.SZ,财通证券股份有限公司绍兴柯桥区钱清钱门大道证券营业部,654.04,2.22,0.0,0.0,654.04
137,20181107,002328.SZ,国元证券股份有限公司青岛山东路证券营业部,1.57,0.01,1299.97,4.42,-1298.4
138,20181107,002328.SZ,华泰证券股份有限公司合肥创新大道证券营业部,0.0,0.0,578.43,1.97,-578.43
139,20181107,002328.SZ,华泰证券股份有限公司德阳中江县凯丰北路证券营业部,0.0,0.0,574.06,1.95,-574.06
140,20181107,002328.SZ,金元证券股份有限公司重庆谢家湾证券营业部,0.0,0.0,553.37,1.88,-553.37
141,20181107,002328.SZ,华泰证券股份有限公司贵阳中华北路证券营业部,0.0,0.0,509.96,1.73,-509.96
142,20181107,002328.SZ,西藏东方财富证券股份有限公司杭州城星路证券营业部,809.51,2.75,0.0,0.0,809.51
143,20181107,002328.SZ,华泰证券股份有限公司上海共和新路证券营业部,721.7,2.45,6.89,0.02,714.81
144,20181107,002328.SZ,华泰证券股份有限公司镇江句容华阳北路证券营业部,706.28,2.4,0.0,0.0,706.28
145,20181107,002328.SZ,国金证券股份有限公司成都青白江青江东路证券营业部,688.54,2.34,1.76,0.01,686.78
146,20181107,002328.SZ,财通证券股份有限公司绍兴柯桥区钱清钱门大道证券营业部,654.04,2.22,0.0,0.0,654.04
147,20181107,002328.SZ,国元证券股份有限公司青岛山东路证券营业部,1.57,0.01,1299.97,4.42,-1298.4
148,20181107,002328.SZ,华泰证券股份有限公司合肥创新大道证券营业部,0.0,0.0,578.43,1.97,-578.43
149,20181107,002328.SZ,华泰证券股份有限公司德阳中江县凯丰北路证券营业部,0.0,0.0,574.06,1.95,-574.06
150,20181107,002328.SZ,金元证券股份有限公司重庆谢家湾证券营业部,0.0,0.0,553.37,1.88,-553.37
151,20181107,002328.SZ,华泰证券股份有限公司贵阳中华北路证券营业部,0.0,0.0,509.96,1.73,-509.96
152,20181107,002450.SZ,机构专用,126.09,6.27,0.0,0.0,126.09
153,20181107,002450.SZ,华泰证券股份有限公司南通分公司,118.65,5.9,0.0,0.0,118.65
154,20181107,002450.SZ,深股通专用,71.24,3.55,0.0,0.0,71.24
155,20181107,002450.SZ,华安证券股份有限公司阜阳文峰路证券营业部,69.18,3.44,0.0,0.0,69.18
156,20181107,002450.SZ,中信证券股份有限公司天津分公司,59.53,2.96,0.0,0.0,59.53
157,20181107,002450.SZ,国泰君安证券股份有限公司海口国贸大道证券营业部,0.0,0.0,1377.17,68.54,-1377.17
158,20181107,002450.SZ,西南证券股份有限公司荆州北京路证券营业部,0.0,0.0,367.32,18.28,-367.32
159,20181107,002450.SZ,华西证券股份有限公司攀枝花市攀枝花大道证券营业部,0.0,0.0,176.25,8.77,-176.25
160,20181107,002450.SZ,东吴证券股份有限公司张家港杨舍证券营业部,3.72,0.19,83.98,4.18,-80.26
161,20181107,002450.SZ,华宝证券有限责任公司上海自贸区证券营业部,0.0,0.0,3.03,0.15,-3.03
162,20181107,002607.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,2092.43,1.45,922.75,0.64,1169.67
163,20181107,002607.SZ,招商证券股份有限公司深圳南山南油大道证券营业部,1870.38,1.3,75.33,0.05,1795.05
164,20181107,002607.SZ,长城证券股份有限公司长沙五一中路证券营业部,1864.11,1.29,87.67,0.06,1776.43
165,20181107,002607.SZ,招商证券股份有限公司深圳招商证券大厦证券营业部,1371.66,0.95,0.0,0.0,1371.66
166,20181107,002607.SZ,方正证券股份有限公司长沙韶山南路证券营业部,1152.0,0.8,3.59,0.0,1148.41
167,20181107,002607.SZ,机构专用,0.0,0.0,5210.46,3.61,-5210.46
168,20181107,002607.SZ,光大证券股份有限公司北京丽泽路证券营业部,0.0,0.0,4783.61,3.31,-4783.61
169,20181107,002607.SZ,兴业证券股份有限公司深圳分公司,0.0,0.0,3746.26,2.6,-3746.26
170,20181107,002607.SZ,中国银河证券股份有限公司上海虹井路证券营业部,54.18,0.04,2210.86,1.53,-2156.68
171,20181107,002607.SZ,机构专用,0.0,0.0,1555.08,1.08,-1555.08
172,20181107,002656.SZ,兴业证券股份有限公司深圳分公司,2143.5,5.68,0.0,0.0,2143.5
173,20181107,002656.SZ,中泰证券股份有限公司日照黄海一路证券营业部,1845.86,4.89,0.0,0.0,1845.86
174,20181107,002656.SZ,申万宏源证券有限公司青岛分公司,1437.08,3.81,0.0,0.0,1437.08
175,20181107,002656.SZ,中信证券（山东）有限责任公司日照泰安路证券营业部,1405.79,3.73,0.0,0.0,1405.79
176,20181107,002656.SZ,中国中投证券有限责任公司深圳分公司,1010.05,2.68,0.0,0.0,1010.05
177,20181107,002656.SZ,中泰证券股份有限公司永州清桥路证券营业部,0.0,0.0,5360.58,14.21,-5360.58
178,20181107,002656.SZ,天风证券股份有限公司深圳深南大道国际创新中心证券营业部,0.0,0.0,2260.26,5.99,-2260.26
179,20181107,002656.SZ,安信证券股份有限公司上海陆家嘴东路证券营业部,0.0,0.0,2097.27,5.56,-2097.27
180,20181107,002656.SZ,长江证券股份有限公司深圳红荔路证券营业部,0.0,0.0,1934.81,5.13,-1934.81
181,20181107,002656.SZ,平安证券股份有限公司福州长乐北路证券营业部,704.3,1.87,1781.37,4.72,-1077.08
182,20181107,002665.SZ,西藏东方财富证券股份有限公司泉州田安路证券营业部,1845.01,38.15,418.3,8.65,1426.71
183,20181107,002665.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,1481.35,30.63,0.0,0.0,1481.35
184,20181107,002665.SZ,联储证券有限责任公司杭州富春路证券营业部,422.96,8.75,0.0,0.0,422.96
185,20181107,002665.SZ,海通证券股份有限公司广州东风西路证券营业部,42.34,0.88,0.0,0.0,42.34
186,20181107,002665.SZ,招商证券股份有限公司深圳蛇口工业三路证券营业部,42.3,0.87,0.0,0.0,42.3
187,20181107,002665.SZ,兴业证券股份有限公司泉州丰泽街证券营业部,1.31,0.03,1032.46,21.35,-1031.15
188,20181107,002665.SZ,华福证券有限责任公司南安成功街证券营业部,2.5,0.05,812.56,16.8,-810.06
189,20181107,002665.SZ,中泰证券股份有限公司深圳泰然九路证券营业部,0.0,0.0,422.96,8.75,-422.96
190,20181107,002665.SZ,机构专用,0.0,0.0,422.32,8.73,-422.32
191,20181107,002665.SZ,华鑫证券有限责任公司乐清双雁路证券营业部,0.0,0.0,418.56,8.66,-418.56
192,20181107,002665.SZ,西藏东方财富证券股份有限公司泉州田安路证券营业部,1845.01,38.15,418.3,8.65,1426.71
193,20181107,002665.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,1481.35,30.63,0.0,0.0,1481.35
194,20181107,002665.SZ,联储证券有限责任公司杭州富春路证券营业部,422.96,8.75,0.0,0.0,422.96
195,20181107,002665.SZ,海通证券股份有限公司广州东风西路证券营业部,42.34,0.88,0.0,0.0,42.34
196,20181107,002665.SZ,招商证券股份有限公司深圳蛇口工业三路证券营业部,42.3,0.87,0.0,0.0,42.3
197,20181107,002665.SZ,兴业证券股份有限公司泉州丰泽街证券营业部,1.31,0.03,1032.46,21.35,-1031.15
198,20181107,002665.SZ,华福证券有限责任公司南安成功街证券营业部,2.5,0.05,812.56,16.8,-810.06
199,20181107,002665.SZ,中泰证券股份有限公司深圳泰然九路证券营业部,0.0,0.0,422.96,8.75,-422.96
200,20181107,002665.SZ,机构专用,0.0,0.0,422.32,8.73,-422.32
201,20181107,002665.SZ,华鑫证券有限责任公司乐清双雁路证券营业部,0.0,0.0,418.56,8.66,-418.56
202,20181107,002680.SZ,中信证券股份有限公司海宁海昌南路证券营业部,108.49,2.64,0.0,0.0,108.49
203,20181107,002680.SZ,广发证券股份有限公司太原新建南路证券营业部,98.83,2.41,0.0,0.0,98.83
204,20181107,002680.SZ,海通证券股份有限公司杭州文化路证券营业部,89.41,2.18,0.0,0.0,89.41
205,20181107,002680.SZ,中信证券股份有限公司杭州凤起路证券营业部,79.91,1.94,0.0,0.0,79.91
206,20181107,002680.SZ,长城证券股份有限公司深圳龙翔大道证券营业部,68.14,1.66,0.0,0.0,68.14
