ts_code,buy,sell,net_buy
000526.SZ,2809.41,4943.11,-2133.68
000670.SZ,3058.68,813.36,2245.32
000831.SZ,3920.36,1782.87,2137.48
000971.SZ,2117.23,998.36,1118.86
000989.SZ,18172.92,5618.19,12554.73
002098.SZ,3747.63,2105.39,1642.25
002326.SZ,4133.24,2258.02,1875.22
002366.SZ,5924.27,2120.0,3804.27
002617.SZ,3670.0,4152.02,-482.02
002629.SZ,1625.45,1070.59,554.87
002668.SZ,4307.74,4609.52,-301.78
002687.SZ,2547.08,3334.53,-787.45
002766.SZ,5926.46,2459.0,3467.46
002860.SZ,1819.13,1218.95,600.16
002923.SZ,8196.34,4730.96,3465.39
002931.SZ,1848.48,1772.43,76.05
002933.SZ,1737.24,3317.35,-1580.11
002937.SZ,5916.16,5146.07,770.09
002940.SZ,5122.33,5066.69,55.67
300013.SZ,3284.2,4461.5,-1177.3
300173.SZ,3984.29,3610.72,373.57
300202.SZ,3782.67,2391.04,1391.63
300492.SZ,2544.25,1284.12,1260.15
300508.SZ,1960.69,1934.02,26.65
300680.SZ,3592.46,1947.03,1645.44
300694.SZ,29455.11,26403.87,3051.24
300736.SZ,1373.86,1349.67,24.2
300746.SZ,1328.33,4572.36,-3244.04
300748.SZ,4824.33,3162.29,1662.03
300749.SZ,3831.81,2469.4,1362.41
600226.SH,116.27,347.47,-231.2
600355.SH,2723.39,2464.2,259.19
600796.SH,87.89,318.57,-230.68
600856.SH,5141.32,2429.7,2711.62
601208.SH,534.36,95.69,438.67
601990.SH,7662.15,15765.29,-8103.14
603031.SH,210.74,1314.9,-1104.16
603032.SH,8886.64,2629.26,6257.38
603076.SH,2544.78,4423.32,-1878.54
603790.SH,4353.01,2567.19,1785.82
900907.SH,54.78,33.03,21.75
900919.SH,49.43,45.84,3.59


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
25,20181031,000831.SZ,方正证券股份有限公司岳阳巴陵东路证券营业部,0.0,0.0,362.23,1.25,-362.23
26,20181031,000831.SZ,平安证券股份有限公司广州华强路证券营业部,3.97,0.01,316.81,1.09,-312.84
27,20181031,000831.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,38.79,0.13,284.05,0.98,-245.26
28,20181031,000831.SZ,爱建证券有限责任公司上海石门二路证券营业部,275.11,0.95,277.26,0.96,-2.16
29,20181031,000831.SZ,安信证券股份有限公司阳江安宁路证券营业部,3.48,0.01,274.12,0.95,-270.63
30,20181031,000971.SZ,方正证券股份有限公司上海杨高南路证券营业部,737.25,5.48,0.81,0.01,736.44
31,20181031,000971.SZ,光大证券股份有限公司慈溪三北西大街证券营业部,344.21,2.56,0.35,0.0,343.86
32,20181031,000971.SZ,长江证券股份有限公司武汉胜利街证券营业部,314.4,2.34,0.47,0.0,313.93
33,20181031,000971.SZ,国盛证券有限责任公司厦门莲花南路证券营业部,231.53,1.72,0.0,0.0,231.53
34,20181031,000971.SZ,国盛证券有限责任公司景德镇珠山中路证券营业部,212.61,1.58,43.95,0.33,168.66
35,20181031,000971.SZ,中信建投证券股份有限公司北京东直门南大街证券营业部,3.43,0.03,343.07,2.55,-339.64
36,20181031,000971.SZ,中信证券（山东）有限责任公司烟威分公司,0.0,0.0,202.2,1.5,-202.2
37,20181031,000971.SZ,华泰证券股份有限公司北京月坛南街证券营业部,105.44,0.78,159.18,1.18,-53.74
38,20181031,000971.SZ,中国银河证券股份有限公司长兴县前西街证券营业部,89.21,0.66,130.73,0.97,-41.53
39,20181031,000971.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,79.15,0.59,117.6,0.87,-38.45
40,20181031,000989.SZ,西藏东方财富证券股份有限公司武汉建设大道证券营业部,9270.19,25.64,0.0,0.0,9270.19
41,20181031,000989.SZ,深股通专用,3053.51,8.44,626.24,1.73,2427.27
42,20181031,000989.SZ,联储证券有限责任公司郑州文化路证券营业部,1018.59,2.82,4.56,0.01,1014.03
43,20181031,000989.SZ,华泰证券股份有限公司北京广渠门内大街证券营业部,908.99,2.51,0.0,0.0,908.99
44,20181031,000989.SZ,申万宏源证券有限公司南宁长湖路证券营业部,764.07,2.11,1.16,0.0,762.91
45,20181031,000989.SZ,中泰证券股份有限公司惠州文明一路证券营业部,0.0,0.0,2080.66,5.75,-2080.66
46,20181031,000989.SZ,中泰证券股份有限公司深圳泰然九路证券营业部,0.0,0.0,999.93,2.77,-999.93
47,20181031,000989.SZ,中信证券股份有限公司杭州文三路证券营业部,104.06,0.29,724.63,2.0,-620.57
48,20181031,000989.SZ,深股通专用,3053.51,8.44,626.24,1.73,2427.27
49,20181031,000989.SZ,英大证券有限责任公司深圳园岭三街证券营业部,0.0,0.0,554.77,1.53,-554.77
50,20181031,002098.SZ,财通证券股份有限公司杭州体育馆证券营业部,955.6,9.13,331.67,3.17,623.93
51,20181031,002098.SZ,华泰证券股份有限公司湖南分公司,651.0,6.22,13.03,0.12,637.97
52,20181031,002098.SZ,中信证券股份有限公司天津分公司,414.33,3.96,79.97,0.76,334.37
53,20181031,002098.SZ,华鑫证券有限责任公司天津大港油田幸福路证券营业部,389.69,3.72,0.0,0.0,389.69
54,20181031,002098.SZ,光大证券股份有限公司上海芳甸路证券营业部,379.53,3.63,0.0,0.0,379.53
55,20181031,002098.SZ,国融证券股份有限公司杭州江晖路证券营业部,0.0,0.0,586.58,5.61,-586.58
56,20181031,002098.SZ,财通证券股份有限公司杭州体育馆证券营业部,955.6,9.13,331.67,3.17,623.93
57,20181031,002098.SZ,华泰证券股份有限公司北京月坛南街证券营业部,1.88,0.02,330.42,3.16,-328.54
58,20181031,002098.SZ,光大证券股份有限公司宁海气象北路证券营业部,0.0,0.0,237.67,2.27,-237.67
59,20181031,002098.SZ,方正证券股份有限公司天津新华路证券营业部,0.0,0.0,194.38,1.86,-194.38
60,20181031,002326.SZ,九州证券股份有限公司浙江分公司,1683.52,14.55,0.36,0.0,1683.17
61,20181031,002326.SZ,海通证券股份有限公司天津霞光道证券营业部,726.0,6.28,1.39,0.01,724.61
62,20181031,002326.SZ,长江证券股份有限公司台州市府大道证券营业部,625.91,5.41,39.35,0.34,586.56
63,20181031,002326.SZ,财富证券有限责任公司杭州庆春路证券营业部,487.28,4.21,32.91,0.28,454.37
64,20181031,002326.SZ,国融证券股份有限公司杭州江晖路证券营业部,336.0,2.9,0.0,0.0,336.0
65,20181031,002326.SZ,中信建投证券股份有限公司杭州市民街证券营业部,230.02,1.99,680.79,5.89,-450.77
66,20181031,002326.SZ,德邦证券股份有限公司杭州新业路证券营业部,0.0,0.0,604.8,5.23,-604.8
67,20181031,002326.SZ,方正证券股份有限公司台州解放路证券营业部,36.07,0.31,428.02,3.7,-391.96
68,20181031,002326.SZ,五矿证券有限公司杭州市中山北路证券营业部,8.44,0.07,235.2,2.03,-226.76
69,20181031,002326.SZ,兴业证券股份有限公司杭州清泰街证券营业部,0.0,0.0,235.2,2.03,-235.2
70,20181031,002366.SZ,国泰君安证券股份有限公司顺德大良证券营业部,1680.33,6.92,0.0,0.0,1680.33
71,20181031,002366.SZ,东方证券股份有限公司上海浦东新区春晓路证券营业部,1249.02,5.15,0.0,0.0,1249.02
72,20181031,002366.SZ,华安证券股份有限公司蚌埠涂山路证券营业部,896.32,3.69,0.0,0.0,896.32
73,20181031,002366.SZ,华泰证券股份有限公司南通分公司,839.75,3.46,0.0,0.0,839.75
74,20181031,002366.SZ,中泰证券股份有限公司深圳分公司,767.28,3.16,0.0,0.0,767.28
75,20181031,002366.SZ,中银国际证券股份有限公司深圳中心四路证券营业部,11.86,0.05,917.43,3.78,-905.57
76,20181031,002366.SZ,招商证券股份有限公司深圳后海证券营业部,132.25,0.54,374.6,1.54,-242.35
77,20181031,002366.SZ,中信证券股份有限公司宁波甬江大道证券营业部,113.33,0.47,319.3,1.32,-205.97
78,20181031,002366.SZ,国开证券股份有限公司上海龙华西路证券营业部,0.0,0.0,267.2,1.1,-267.2
79,20181031,002366.SZ,东北证券股份有限公司上海迎春路证券营业部,234.13,0.96,241.47,0.99,-7.34
80,20181031,002617.SZ,安信证券股份有限公司上海樱花路证券营业部,1388.1,66.86,0.0,0.0,1388.1
81,20181031,002617.SZ,方正证券股份有限公司新昌人民中路证券营业部,363.75,17.52,0.0,0.0,363.75
82,20181031,002617.SZ,中信证券股份有限公司厦门鹭江道证券营业部,49.97,2.41,0.0,0.0,49.97
83,20181031,002617.SZ,华泰证券股份有限公司常州和平北路证券营业部,20.09,0.97,0.0,0.0,20.09
84,20181031,002617.SZ,财富证券有限责任公司杭州庆春路证券营业部,13.09,0.63,0.0,0.0,13.09
85,20181031,002617.SZ,华林证券股份有限公司深圳龟山路证券营业部,0.0,0.0,1388.1,66.86,-1388.1
86,20181031,002617.SZ,华宝证券有限责任公司福州八一七北路证券营业部,0.0,0.0,441.32,21.26,-441.32
87,20181031,002617.SZ,财通证券股份有限公司绍兴柯桥区钱清钱门大道证券营业部,0.0,0.0,211.19,10.17,-211.19
88,20181031,002617.SZ,华宝证券有限责任公司成都天府大道证券营业部,0.0,0.0,35.4,1.71,-35.4
89,20181031,002617.SZ,安信证券股份有限公司上海樱花路证券营业部,1388.1,66.86,0.0,0.0,1388.1
90,20181031,002617.SZ,方正证券股份有限公司新昌人民中路证券营业部,363.75,17.52,0.0,0.0,363.75
91,20181031,002617.SZ,中信证券股份有限公司厦门鹭江道证券营业部,49.97,2.41,0.0,0.0,49.97
92,20181031,002617.SZ,华泰证券股份有限公司常州和平北路证券营业部,20.09,0.97,0.0,0.0,20.09
93,20181031,002617.SZ,财富证券有限责任公司杭州庆春路证券营业部,13.09,0.63,0.0,0.0,13.09
94,20181031,002617.SZ,华林证券股份有限公司深圳龟山路证券营业部,0.0,0.0,1388.1,66.86,-1388.1
95,20181031,002617.SZ,华宝证券有限责任公司福州八一七北路证券营业部,0.0,0.0,441.32,21.26,-441.32
96,20181031,002617.SZ,财通证券股份有限公司绍兴柯桥区钱清钱门大道证券营业部,0.0,0.0,211.19,10.17,-211.19
97,20181031,002617.SZ,华宝证券有限责任公司成都天府大道证券营业部,0.0,0.0,35.4,1.71,-35.4
98,20181031,002629.SZ,国融证券股份有限公司杭州江晖路证券营业部,568.9,6.08,0.0,0.0,568.9
99,20181031,002629.SZ,国泰君安证券股份有限公司赣州章江南大道证券营业部,282.32,3.02,0.0,0.0,282.32
100,20181031,002629.SZ,方正证券股份有限公司上海杨高南路证券营业部,274.18,2.93,0.34,0.0,273.84
101,20181031,002629.SZ,东兴证券股份有限公司邵武五一九路证券营业部,255.8,2.73,1.97,0.02,253.83
102,20181031,002629.SZ,东方证券股份有限公司长沙劳动西路证券营业部,221.17,2.36,0.0,0.0,221.17
103,20181031,002629.SZ,华安证券股份有限公司六安分公司,0.0,0.0,278.46,2.98,-278.46
104,20181031,002629.SZ,申万宏源西部证券有限公司深圳深南大道证券营业部,5.11,0.05,270.27,2.89,-265.16
105,20181031,002629.SZ,招商证券股份有限公司上海世纪大道证券营业部,13.33,0.14,188.56,2.02,-175.22
106,20181031,002629.SZ,安信证券股份有限公司梅州五华证券营业部,2.49,0.03,171.34,1.83,-168.85
107,20181031,002629.SZ,国信证券股份有限公司辽宁分公司,2.15,0.02,159.65,1.71,-157.5
108,20181031,002668.SZ,中泰证券股份有限公司青岛香港中路证券营业部,2112.04,91.64,0.0,0.0,2112.04
109,20181031,002668.SZ,银泰证券有限责任公司沈阳十一纬路证券营业部,19.67,0.85,0.0,0.0,19.67
110,20181031,002668.SZ,安信证券股份有限公司中山兴政路证券营业部,10.03,0.44,0.0,0.0,10.03
111,20181031,002668.SZ,新时代证券股份有限公司北京中关村东路证券营业部,6.21,0.27,0.0,0.0,6.21
112,20181031,002668.SZ,方正证券股份有限公司冷水江锑都中路证券营业部,5.92,0.26,0.0,0.0,5.92
113,20181031,002668.SZ,太平洋证券股份有限公司福州分公司,0.0,0.0,2112.04,91.64,-2112.04
114,20181031,002668.SZ,兴业证券股份有限公司深圳侨香路证券营业部,0.0,0.0,192.72,8.36,-192.72
115,20181031,002668.SZ,中泰证券股份有限公司青岛香港中路证券营业部,2112.04,91.64,0.0,0.0,2112.04
116,20181031,002668.SZ,银泰证券有限责任公司沈阳十一纬路证券营业部,19.67,0.85,0.0,0.0,19.67
117,20181031,002668.SZ,安信证券股份有限公司中山兴政路证券营业部,10.03,0.44,0.0,0.0,10.03
118,20181031,002668.SZ,新时代证券股份有限公司北京中关村东路证券营业部,6.21,0.27,0.0,0.0,6.21
119,20181031,002668.SZ,方正证券股份有限公司冷水江锑都中路证券营业部,5.92,0.26,0.0,0.0,5.92
120,20181031,002668.SZ,太平洋证券股份有限公司福州分公司,0.0,0.0,2112.04,91.64,-2112.04
121,20181031,002668.SZ,兴业证券股份有限公司深圳侨香路证券营业部,0.0,0.0,192.72,8.36,-192.72
122,20181031,002687.SZ,华泰证券股份有限公司上海杨浦区国宾路证券营业部,617.94,2.08,11.72,0.04,606.22
123,20181031,002687.SZ,长江证券股份有限公司荆州北京西路证券营业部,515.89,1.73,1.55,0.01,514.34
124,20181031,002687.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,469.89,1.58,199.15,0.67,270.73
125,20181031,002687.SZ,网信证券有限责任公司沈阳兴华南街证券营业部,411.82,1.38,0.0,0.0,411.82
126,20181031,002687.SZ,广发证券股份有限公司辽阳民主路证券营业部,283.96,0.95,0.0,0.0,283.96
127,20181031,002687.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,182.75,0.61,986.21,3.32,-803.46
128,20181031,002687.SZ,华泰证券股份有限公司南京江宁金箔路证券营业部,22.34,0.08,753.35,2.53,-731.01
129,20181031,002687.SZ,海通证券股份有限公司天津霞光道证券营业部,0.12,0.0,559.23,1.88,-559.1
130,20181031,002687.SZ,华泰证券股份有限公司南通如东人民路证券营业部,0.32,0.0,516.5,1.74,-516.18
131,20181031,002687.SZ,海通证券股份有限公司深圳分公司华富路证券营业部,42.05,0.14,306.82,1.03,-264.77
132,20181031,002766.SZ,招商证券股份有限公司深圳招商证券大厦证券营业部,2942.55,13.78,0.0,0.0,2942.55
133,20181031,002766.SZ,国信证券股份有限公司深圳红岭中路证券营业部,1341.32,6.28,13.13,0.06,1328.19
134,20181031,002766.SZ,中信建投证券股份有限公司北京西翠路证券营业部,683.93,3.2,0.0,0.0,683.93
135,20181031,002766.SZ,西藏东方财富证券股份有限公司北京分公司,458.49,2.15,0.31,0.0,458.18
136,20181031,002766.SZ,中国国际金融股份有限公司北京建国门外大街证券营业部,398.42,1.87,5.72,0.03,392.7
137,20181031,002766.SZ,机构专用,0.0,0.0,1181.13,5.53,-1181.13
138,20181031,002766.SZ,江海证券有限公司鹤岗东解放路证券营业部,0.0,0.0,369.06,1.73,-369.06
139,20181031,002766.SZ,中信建投证券股份有限公司南昌榕门路证券营业部,0.67,0.0,324.96,1.52,-324.29
140,20181031,002766.SZ,申万宏源证券有限公司上海闵行区莘松路证券营业部,101.08,0.47,315.7,1.48,-214.62
141,20181031,002766.SZ,中国中投证券有限责任公司深圳深南大道证券营业部,0.0,0.0,248.99,1.17,-248.99
142,20181031,002860.SZ,光大证券股份有限公司厦门展鸿路金融中心大厦证券营业部,460.57,4.85,0.0,0.0,460.57
143,20181031,002860.SZ,华泰证券股份有限公司扬州宝应叶挺东路证券营业部,283.19,2.98,0.0,0.0,283.19
144,20181031,002860.SZ,华福证券有限责任公司富阳江滨西大道证券营业部,280.09,2.95,282.1,2.97,-2.02
145,20181031,002860.SZ,国融证券股份有限公司福州东街证券营业部,226.93,2.39,1.86,0.02,225.07
146,20181031,002860.SZ,联储证券有限责任公司广州黄埔大道西证券营业部,192.49,2.03,0.0,0.0,192.49
147,20181031,002860.SZ,华福证券有限责任公司富阳江滨西大道证券营业部,280.09,2.95,282.1,2.97,-2.02
148,20181031,002860.SZ,海通证券股份有限公司新余劳动南路证券营业部,13.33,0.14,225.65,2.38,-212.32
149,20181031,002860.SZ,财富证券有限责任公司温州车站大道证券营业部,20.89,0.22,189.84,2.0,-168.95
150,20181031,002860.SZ,平安证券股份有限公司浙江分公司,61.55,0.65,129.36,1.36,-67.81
151,20181031,002860.SZ,新时代证券股份有限公司包头钢铁大街证券营业部,0.0,0.0,108.04,1.14,-108.04
152,20181031,002923.SZ,西藏东方财富证券股份有限公司杭州和汇路证券营业部,1818.7,6.33,0.0,0.0,1818.7
153,20181031,002923.SZ,方正证券股份有限公司绍兴胜利东路证券营业部,1284.79,4.48,511.34,1.78,773.45
154,20181031,002923.SZ,招商证券股份有限公司上海娄山关路证券营业部,1143.62,3.98,0.66,0.0,1142.96
155,20181031,002923.SZ,安信证券股份有限公司福州儒江东路证券营业部,876.02,3.05,678.12,2.36,197.9
156,20181031,002923.SZ,国盛证券有限责任公司温州百里东路证券营业部,755.28,2.63,0.0,0.0,755.28
157,20181031,002923.SZ,长江证券股份有限公司浙江分公司,64.72,0.23,1304.01,4.54,-1239.28
158,20181031,002923.SZ,安信证券股份有限公司福州儒江东路证券营业部,876.02,3.05,678.12,2.36,197.9
159,20181031,002923.SZ,长江证券股份有限公司台州市府大道证券营业部,89.43,0.31,543.9,1.89,-454.47
160,20181031,002923.SZ,方正证券股份有限公司绍兴胜利东路证券营业部,1284.79,4.48,511.34,1.78,773.45
161,20181031,002923.SZ,华鑫证券有限责任公司乐清双雁路证券营业部,2.97,0.01,503.47,1.75,-500.5
162,20181031,002931.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,448.51,2.01,138.49,0.62,310.02
163,20181031,002931.SZ,华泰证券股份有限公司上海黄浦区来福士广场证券营业部,270.95,1.21,3.43,0.02,267.51
164,20181031,002931.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,266.27,1.19,210.87,0.94,55.4
165,20181031,002931.SZ,国金证券股份有限公司沈阳青年大街证券营业部,230.05,1.03,0.0,0.0,230.05
166,20181031,002931.SZ,申万宏源证券有限公司镇江解放路证券营业部,201.42,0.9,58.32,0.26,143.1
167,20181031,002931.SZ,长江证券股份有限公司泰州迎春西路证券营业部,8.54,0.04,369.11,1.65,-360.57
168,20181031,002931.SZ,海通证券股份有限公司常熟海虞北路证券营业部,14.14,0.06,299.73,1.34,-285.59
169,20181031,002931.SZ,西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,142.33,0.64,258.23,1.16,-115.89
170,20181031,002931.SZ,国泰君安证券股份有限公司上海福山路证券营业部,0.0,0.0,223.38,1.0,-223.38
171,20181031,002931.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,266.27,1.19,210.87,0.94,55.4
172,20181031,002933.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,325.85,0.82,333.91,0.84,-8.06
173,20181031,002933.SZ,东吴证券股份有限公司上海西藏南路证券营业部,300.65,0.76,137.9,0.35,162.75
174,20181031,002933.SZ,华泰证券股份有限公司南通环城西路证券营业部,291.17,0.73,4.79,0.01,286.38
175,20181031,002933.SZ,国金证券股份有限公司沈阳青年大街证券营业部,243.75,0.61,0.0,0.0,243.75
176,20181031,002933.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,240.4,0.6,190.08,0.48,50.32
177,20181031,002933.SZ,中信证券股份有限公司上海溧阳路证券营业部,6.23,0.02,722.65,1.81,-716.42
178,20181031,002933.SZ,东兴证券股份有限公司福州五一北路证券营业部,0.0,0.0,714.7,1.79,-714.7
179,20181031,002933.SZ,申万宏源证券有限公司上海闵行区碧江路证券营业部,0.0,0.0,572.52,1.44,-572.52
180,20181031,002933.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,325.85,0.82,333.91,0.84,-8.06
181,20181031,002933.SZ,中国中投证券有限责任公司杭州环球中心证券营业部,3.34,0.01,306.89,0.77,-303.55
182,20181031,002937.SZ,东方证券股份有限公司上海静安区延平路证券营业部,1397.47,1.88,0.0,0.0,1397.47
183,20181031,002937.SZ,华泰证券股份有限公司上海武定路证券营业部,1151.02,1.55,147.17,0.2,1003.85
184,20181031,002937.SZ,申万宏源西部证券有限公司深圳上步中路证券营业部,934.05,1.26,23.23,0.03,910.82
185,20181031,002937.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,686.83,0.93,843.92,1.14,-157.09
186,20181031,002937.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,486.81,0.66,614.02,0.83,-127.2
187,20181031,002937.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,686.83,0.93,843.92,1.14,-157.09
188,20181031,002937.SZ,中信证券股份有限公司桐庐迎春南路证券营业部,27.2,0.04,745.15,1.0,-717.95
189,20181031,002937.SZ,上海证券有限责任公司海口金龙路证券营业部,0.0,0.0,665.38,0.9,-665.38
190,20181031,002937.SZ,华泰证券股份有限公司湖南分公司,128.72,0.17,633.11,0.85,-504.39
191,20181031,002937.SZ,财通证券股份有限公司杭州体育馆证券营业部,417.23,0.56,630.17,0.85,-212.95
192,20181031,002940.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,958.81,1.4,852.86,1.25,105.95
193,20181031,002940.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,763.38,1.12,566.58,0.83,196.81
194,20181031,002940.SZ,华泰证券股份有限公司青岛宁夏路证券营业部,718.63,1.05,0.99,0.0,717.64
195,20181031,002940.SZ,西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,482.47,0.71,366.88,0.54,115.59
196,20181031,002940.SZ,中信证券（山东）有限责任公司淄博柳泉路证券营业部,432.56,0.63,1.0,0.0,431.57
197,20181031,002940.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,958.81,1.4,852.86,1.25,105.95
198,20181031,002940.SZ,华泰证券股份有限公司无锡金融一街证券营业部,2.5,0.0,648.25,0.95,-645.75
199,20181031,002940.SZ,华泰证券股份有限公司台州中心大道证券营业部,4.01,0.01,633.38,0.93,-629.37
200,20181031,002940.SZ,华泰证券股份有限公司湖南分公司,37.78,0.06,577.31,0.84,-539.53
201,20181031,002940.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,763.38,1.12,566.58,0.83,196.81
202,20181031,300013.SZ,平安证券股份有限公司江苏分公司,1930.89,22.36,6.79,0.08,1924.1
203,20181031,300013.SZ,机构专用,405.97,4.7,0.0,0.0,405.97
204,20181031,300013.SZ,华泰证券股份有限公司永嘉阳光大道证券营业部,310.73,3.6,426.95,4.94,-116.22
205,20181031,300013.SZ,招商证券股份有限公司成都人民南路证券营业部,166.91,1.93,38.63,0.45,128.28
206,20181031,300013.SZ,广发证券股份有限公司昆山前进东路证券营业部,156.26,1.81,35.81,0.41,120.45
207,20181031,300013.SZ,东吴证券股份有限公司南京中山南路证券营业部,0.0,0.0,1912.24,22.15,-1912.24
208,20181031,300013.SZ,五矿证券有限公司珠海健民路证券营业部,0.11,0.0,885.54,10.26,-885.43
209,20181031,300013.SZ,华泰证券股份有限公司永嘉阳光大道证券营业部,310.73,3.6,426.95,4.94,-116.22
