,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
19,20200511,300576.SZ,容大感光,68.53,10.0,32089159.0,12.11,4046076303.0,日涨幅偏离值达到7%的前五只证券,0.39,0.01
20,20200511,002291.SZ,星期六,22.03,9.985,32940634.0,22.48,11778570506.0,日涨幅偏离值达到7%的前五只证券,0.28,0.0
21,20200511,000017.SZ,*ST中华A,2.65,-4.3321,2712873.0,20.24,802899671.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.27,0.0
22,20200511,002603.SZ,以岭药业,34.49,6.2866,52560816.0,12.31,34041180146.0,日振幅值达到15%的前五只证券,0.26,0.0
23,20200511,002878.SZ,元隆雅图,37.16,10.0059,8406082.0,23.02,1487157469.0,日涨幅偏离值达到7%的前五只证券,0.21,0.01
24,20200511,000546.SZ,金圆股份,9.48,9.9768,6973784.0,64.64,6247658587.0,日涨幅偏离值达到7%的前五只证券,0.21,0.0
25,20200511,300643.SZ,万通智控,15.32,9.9785,7363292.0,31.86,2483630785.0,日涨幅偏离值达到7%的前五只证券,0.19,0.0
26,20200511,002979.SZ,雷赛智能,30.24,0.8,8414275.0,13.47,1572480000.0,日换手率达到20%的前五只证券,0.17,0.01
27,20200511,600074.SH,退市保千,0.21,-4.5455,293576.0,66.16,215471157.0,退市整理的证券,0.14,0.0
28,20200511,002700.SZ,ST浩源,3.9,-4.878,407230.0,76.2,1233495432.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,0.14,0.0
29,20200511,603801.SH,志邦家居,28.55,10.0193,22177647.0,68.01,3135067734.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.12,0.01
30,20200511,603256.SH,宏和科技,14.04,7.8341,3722767.0,12.69,1232712000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.0
31,20200511,603682.SH,锦和商业,10.9,0.276,1911581.0,13.15,1030050000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.1,0.0
32,20200511,300828.SZ,锐新科技,32.5,3.3058,9358796.0,12.19,896025000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.1,0.01
33,20200511,002980.SZ,华盛昌,52.95,5.0387,7562051.0,14.81,1765003530.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.04,0.0
34,20200511,300825.SZ,阿尔特,19.1,-1.241,1905901.0,13.92,1459526500.0,日换手率达到20%的前五只证券,0.04,0.0
35,20200511,300576.SZ,容大感光,68.53,10.0,9527291.0,10.1,4046076303.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.04,0.0
36,20200511,000903.SZ,云内动力,5.24,10.084,-1579676.0,13.72,9260297922.0,日涨幅偏离值达到7%的前五只证券,-0.03,-0.0
37,20200511,002256.SZ,*ST兆新,1.05,-5.4054,-777097.0,14.1,1465020135.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,-0.05,-0.0
38,20200511,002982.SZ,湘佳股份,78.33,0.2817,-6047816.0,15.24,2007597900.0,日换手率达到20%的前五只证券,-0.07,-0.0
39,20200511,002575.SZ,ST群兴,3.09,-4.9231,-210605.0,123.7,1816609455.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,-0.07,-0.0
40,20200511,300222.SZ,科大智能,9.77,10.0225,-4311513.0,27.95,4526774323.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.08,-0.0
41,20200511,300829.SZ,金丹科技,43.06,1.5806,-3321061.0,16.6,1218598000.0,日换手率达到20%的前五只证券,-0.08,-0.0
42,20200511,603709.SH,中源家居,24.7,-5.9048,-5146936.0,26.17,494000000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-0.1,-0.01
43,20200511,200017.SZ,*ST中华B,0.9,-5.2632,-218375.0,70.9,204084332.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,-0.12,-0.0
44,20200511,300633.SZ,开立医疗,33.69,9.9902,-14447182.0,65.29,13476336900.0,日涨幅偏离值达到7%的前五只证券,-0.15,-0.0
45,20200511,002755.SZ,奥赛康,20.42,10.0216,-13245382.0,41.16,3079383027.0,日涨幅偏离值达到7%的前五只证券,-0.16,-0.0
46,20200511,000609.SZ,中迪投资,7.61,9.9711,-9093718.0,14.13,2222140333.0,日涨幅偏离值达到7%的前五只证券,-0.17,-0.0
47,20200511,000609.SZ,中迪投资,7.61,9.9711,-9093718.0,14.13,2222140333.0,日换手率达到20%的前五只证券,-0.17,-0.0
48,20200511,688365.SH,光云科技,47.15,0.7048,-7530300.0,14.33,1522558558.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.18,-0.0
49,20200511,300828.SZ,锐新科技,32.5,3.3058,-12146349.0,17.89,896025000.0,日换手率达到20%的前五只证券,-0.18,-0.01
50,20200511,000673.SZ,*ST当代,1.74,-4.918,-477221.0,58.82,1373748022.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,-0.21,-0.0
51,20200511,002400.SZ,省广集团,5.53,3.1716,-53470167.0,13.24,9261412873.0,日换手率达到20%的前五只证券,-0.22,-0.01
52,20200511,300724.SZ,捷佳伟创,63.22,-7.708,-25245573.0,45.24,10747519359.0,日跌幅偏离值达到7%的前五只证券,-0.23,-0.0
53,20200511,002426.SZ,*ST胜利,1.82,-5.2083,-30846010.0,15.72,5061458094.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,-0.25,-0.01
54,20200511,002980.SZ,华盛昌,52.95,5.0387,-35457396.0,21.52,1765003530.0,日换手率达到20%的前五只证券,-0.3,-0.02
55,20200511,300793.SZ,佳禾智能,40.43,-8.03,-26058211.0,15.84,1685122400.0,日跌幅偏离值达到7%的前五只证券,-0.42,-0.02
56,20200511,603815.SH,交建股份,23.71,3.4468,-16070581.0,14.55,1183129000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.46,-0.01
57,20200511,300022.SZ,吉峰科技,4.51,-5.8455,-22034004.0,20.85,1545938981.0,日振幅值达到15%的前五只证券,-0.55,-0.01
58,20200511,600107.SH,美尔雅,9.8,-3.6382,-61921802.0,41.16,3528000000.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.57,-0.02
59,20200511,600083.SH,*ST博信,6.43,-5.0222,-833068.0,97.8,1465997086.0,ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,-0.57,-0.0
