,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT
70,688386.SH,688386,泛亚微透,化工原料,2.0
71,000622.SZ,000622,恒立实业,汽车配件,2.0
72,002096.SZ,002096,南岭民爆,化工原料,2.0
73,000933.SZ,000933,神火股份,煤炭开采,2.0
74,000155.SZ,000155,川能动力,新型电力,2.0
75,300795.SZ,300795,米奥会展,综合类,2.0
76,605006.SH,605006,山东玻纤,玻璃,2.0
77,300899.SZ,300899,上海凯鑫,环境保护,1.0
78,300850.SZ,300850,新强联,机械基件,1.0
79,300868.SZ,300868,杰美特,通信设备,1.0
80,600616.SH,600616,金枫酒业,红黄酒,1.0
81,600648.SH,600648,外高桥,园区开发,1.0
82,300880.SZ,300880,迦南智能,电器仪表,1.0
83,600689.SH,600689,上海三毛,纺织,1.0
84,300890.SZ,300890,翔丰华,矿物制品,1.0
85,600695.SH,600695,绿庭投资,多元金融,1.0
86,600744.SH,600744,华银电力,火力发电,1.0
87,600745.SH,600745,闻泰科技,通信设备,1.0
88,600710.SH,600710,苏美达,工程机械,1.0
89,300896.SZ,300896,爱美客,医疗保健,1.0
90,600722.SH,600722,金牛化工,化工原料,1.0
91,300884.SZ,300884,C狄耐克,通信设备,1.0
92,600733.SH,600733,北汽蓝谷,汽车整车,1.0
93,600753.SH,600753,东方银星,商贸代理,1.0
94,600178.SH,600178,东安动力,汽车配件,1.0
95,600584.SH,600584,长电科技,半导体,1.0
96,600303.SH,600303,曙光股份,汽车整车,1.0
97,600166.SH,600166,福田汽车,汽车整车,1.0
98,600196.SH,600196,复星医药,化学制药,1.0
99,600765.SH,600765,中航重机,航空,1.0
100,600158.SH,600158,中体产业,文教休闲,1.0
101,600139.SH,600139,西部资源,综合类,1.0
102,600136.SH,600136,当代文体,影视音像,1.0
103,600207.SH,600207,安彩高科,供气供热,1.0
104,600121.SH,600121,郑州煤电,煤炭开采,1.0
105,600220.SH,600220,江苏阳光,纺织,1.0
106,600257.SH,600257,大湖股份,渔业,1.0
107,600110.SH,600110,诺德股份,电气设备,1.0
108,600109.SH,600109,国金证券,证券,1.0
109,300905.SZ,300905,宝丽迪,塑料,1.0
110,600328.SH,600328,中盐化工,化工原料,1.0
111,600076.SH,600076,康欣新材,其他建材,1.0
112,600006.SH,600006,东风汽车,汽车整车,1.0
113,600395.SH,600395,盘江股份,煤炭开采,1.0
114,600396.SH,600396,金山股份,火力发电,1.0
115,300909.SZ,300909,N汇创达,元器件,1.0
116,600481.SH,600481,双良节能,环境保护,1.0
117,600498.SH,600498,烽火通信,通信设备,1.0
118,300907.SZ,300907,N康平,电气设备,1.0
119,300906.SZ,300906,日月明,专用机械,1.0
120,600176.SH,600176,中国巨石,玻璃,1.0
121,600197.SH,600197,伊力特,白酒,1.0
122,601598.SH,601598,中国外运,仓储物流,1.0
123,600776.SH,600776,东方通信,通信设备,1.0
124,605099.SH,605099,共创草坪,文教休闲,1.0
125,688012.SH,688012,中微公司,专用机械,1.0
126,605399.SH,605399,晨光新材,化工原料,1.0
127,605358.SH,605358,立昂微,半导体,1.0
128,605338.SH,605338,巴比食品,食品,1.0
129,605169.SH,605169,洪通燃气,供气供热,1.0
130,605136.SH,605136,丽人丽妆,其他商业,1.0
131,605008.SH,605008,长鸿高科,塑料,1.0
132,688056.SH,688056,莱伯泰科,电器仪表,1.0
133,603967.SH,603967,中创物流,仓储物流,1.0
134,603920.SH,603920,世运电路,元器件,1.0
135,603900.SH,603900,莱绅通灵,服饰,1.0
136,603893.SH,603893,瑞芯微,半导体,1.0
137,603881.SH,603881,数据港,电信运营,1.0
138,603861.SH,603861,白云电器,电气设备,1.0
139,688019.SH,688019,安集科技,半导体,1.0
140,688057.SH,688057,金达莱,环境保护,1.0
141,603815.SH,603815,交建股份,建筑工程,1.0
142,688396.SH,688396,华润微,半导体,1.0
143,688595.SH,688595,芯海科技,半导体,1.0
144,688536.SH,688536,思瑞浦,半导体,1.0
145,688529.SH,688529,豪森股份,汽车配件,1.0
146,688521.SH,688521,芯原股份-U,半导体,1.0
147,688508.SH,688508,芯朋微,半导体,1.0
148,688488.SH,688488,艾迪药业,生物制药,1.0
149,688318.SH,688318,财富趋势,软件服务,1.0
150,688126.SH,688126,沪硅产业-U,半导体,1.0
151,688300.SH,688300,联瑞新材,矿物制品,1.0
152,688286.SH,688286,敏芯股份,元器件,1.0
153,688219.SH,688219,N会通,塑料,1.0
154,688200.SH,688200,华峰测控,专用机械,1.0
155,688189.SH,688189,南新制药,化学制药,1.0
156,688129.SH,688129,东来技术,染料涂料,1.0
157,603839.SH,603839,安正时尚,服饰,1.0
158,603767.SH,603767,中马传动,汽车配件,1.0
159,600835.SH,600835,上海机电,运输设备,1.0
160,601388.SH,601388,怡球资源,铝,1.0
161,601717.SH,601717,郑煤机,汽车配件,1.0
162,601636.SH,601636,旗滨集团,玻璃,1.0
163,300842.SZ,300842,帝科股份,半导体,1.0
164,601579.SH,601579,会稽山,红黄酒,1.0
165,601519.SH,601519,大智慧,软件服务,1.0
166,601456.SH,601456,国联证券,证券,1.0
167,601233.SH,601233,桐昆股份,化纤,1.0
168,603007.SH,603007,花王股份,建筑工程,1.0
169,601228.SH,601228,广州港,港口,1.0
170,601168.SH,601168,西部矿业,铜,1.0
171,601058.SH,601058,赛轮轮胎,汽车配件,1.0
172,600960.SH,600960,渤海汽车,汽车配件,1.0
173,600888.SH,600888,新疆众和,铝,1.0
174,600882.SH,600882,妙可蓝多,乳制品,1.0
175,601908.SH,601908,京运通,新型电力,1.0
176,603076.SH,603076,乐惠国际,专用机械,1.0
177,603648.SH,603648,畅联股份,仓储物流,1.0
178,603277.SH,603277,银都股份,专用机械,1.0
179,603628.SH,603628,清源股份,电气设备,1.0
180,603612.SH,603612,索通发展,矿物制品,1.0
181,603565.SH,603565,中谷物流,仓储物流,1.0
182,603466.SH,603466,风语筑,文教休闲,1.0
183,603369.SH,603369,今世缘,白酒,1.0
184,603290.SH,603290,斯达半导,半导体,1.0
185,603260.SH,603260,合盛硅业,化工原料,1.0
186,603086.SH,603086,先达股份,农药化肥,1.0
187,603225.SH,603225,新凤鸣,化纤,1.0
188,603198.SH,603198,迎驾贡酒,白酒,1.0
189,603186.SH,603186,华正新材,元器件,1.0
190,603155.SH,603155,新亚强,化工原料,1.0
191,603128.SH,603128,华贸物流,仓储物流,1.0
192,603109.SH,603109,神驰机电,电气设备,1.0
193,300843.SZ,300843,胜蓝股份,元器件,1.0
194,000012.SZ,000012,南玻A,玻璃,1.0
195,300841.SZ,300841,康华生物,生物制药,1.0
196,002245.SZ,002245,澳洋顺昌,仓储物流,1.0
197,002384.SZ,002384,东山精密,元器件,1.0
198,002382.SZ,002382,蓝帆医疗,医疗保健,1.0
199,002379.SZ,002379,宏创控股,铝,1.0
200,002331.SZ,002331,皖通科技,软件服务,1.0
201,002284.SZ,002284,亚太股份,汽车配件,1.0
202,002263.SZ,002263,大东南,塑料,1.0
203,002251.SZ,002251,步步高,超市连锁,1.0
204,002240.SZ,002240,盛新锂能,家居用品,1.0
205,002466.SZ,002466,天齐锂业,小金属,1.0
206,002239.SZ,002239,奥特佳,汽车配件,1.0
207,002230.SZ,002230,科大讯飞,软件服务,1.0
208,002228.SZ,002228,合兴包装,广告包装,1.0
209,002211.SZ,002211,宏达新材,橡胶,1.0
210,002206.SZ,002206,海利得,化纤,1.0
211,002196.SZ,002196,方正电机,纺织机械,1.0
212,002194.SZ,002194,武汉凡谷,通信设备,1.0
213,002444.SZ,002444,巨星科技,轻工机械,1.0
214,002511.SZ,002511,中顺洁柔,造纸,1.0
215,002163.SZ,002163,海南发展,装修装饰,1.0
216,002625.SZ,002625,光启技术,汽车配件,1.0
217,002759.SZ,002759,天际股份,家用电器,1.0
218,002752.SZ,002752,昇兴股份,广告包装,1.0
219,002728.SZ,002728,特一药业,中成药,1.0
220,002709.SZ,002709,天赐材料,化工原料,1.0
221,002707.SZ,002707,众信旅游,旅游服务,1.0
222,002702.SZ,002702,海欣食品,食品,1.0
223,002664.SZ,002664,长鹰信质,汽车配件,1.0
224,002623.SZ,002623,亚玛顿,玻璃,1.0
225,002527.SZ,002527,新时达,电器仪表,1.0
226,002618.SZ,002618,丹邦科技,元器件,1.0
227,002617.SZ,002617,露笑科技,电气设备,1.0
228,002613.SZ,002613,北玻股份,专用机械,1.0
229,002594.SZ,002594,比亚迪,汽车整车,1.0
230,002584.SZ,002584,西陇科学,化工原料,1.0
231,002578.SZ,002578,闽发铝业,铝,1.0
232,002565.SZ,002565,顺灏股份,造纸,1.0
233,002173.SZ,002173,创新医疗,医疗保健,1.0
234,002160.SZ,002160,常铝股份,铝,1.0
235,300827.SZ,300827,上能电气,电气设备,1.0
236,000564.SZ,000564,供销大集,百货,1.0
237,000676.SZ,000676,智度股份,互联网,1.0
238,000633.SZ,000633,合金投资,综合类,1.0
239,000630.SZ,000630,铜陵有色,铜,1.0
240,000629.SZ,000629,攀钢钒钛,小金属,1.0
241,000615.SZ,000615,京汉股份,全国地产,1.0
242,000608.SZ,000608,阳光股份,区域地产,1.0
243,000566.SZ,000566,海南海药,化学制药,1.0
244,000560.SZ,000560,我爱我家,房产服务,1.0
245,000681.SZ,000681,视觉中国,互联网,1.0
246,000550.SZ,000550,江铃汽车,汽车整车,1.0
247,000517.SZ,000517,荣安地产,区域地产,1.0
248,000428.SZ,000428,华天酒店,酒店餐饮,1.0
249,000070.SZ,000070,特发信息,通信设备,1.0
250,000063.SZ,000063,中兴通讯,通信设备,1.0
251,000039.SZ,000039,中集集团,轻工机械,1.0
252,000034.SZ,000034,神州数码,综合类,1.0
253,000677.SZ,000677,恒天海龙,化纤,1.0
254,000717.SZ,000717,韶钢松山,普钢,1.0
255,002149.SZ,002149,西部材料,小金属,1.0
256,000932.SZ,000932,华菱钢铁,普钢,1.0
257,002126.SZ,002126,银轮股份,汽车配件,1.0
258,002118.SZ,002118,紫鑫药业,中成药,1.0
259,002088.SZ,002088,鲁阳节能,矿物制品,1.0
260,002049.SZ,002049,紫光国微,元器件,1.0
261,002040.SZ,002040,南京港,港口,1.0
262,002035.SZ,002035,华帝股份,家用电器,1.0
263,000963.SZ,000963,华东医药,化学制药,1.0
264,000918.SZ,000918,嘉凯城,全国地产,1.0
265,000751.SZ,000751,锌业股份,铅锌,1.0
266,000905.SZ,000905,厦门港务,港口,1.0
267,000877.SZ,000877,天山股份,水泥,1.0
268,000830.SZ,000830,鲁西化工,农药化肥,1.0
269,000811.SZ,000811,冰轮环境,工程机械,1.0
270,000799.SZ,000799,酒鬼酒,白酒,1.0
271,000776.SZ,000776,广发证券,证券,1.0
272,000762.SZ,000762,西藏矿业,小金属,1.0
273,002782.SZ,002782,可立克,电气设备,1.0
274,002785.SZ,002785,万里石,其他建材,1.0
275,002805.SZ,002805,丰元股份,化工原料,1.0
276,300554.SZ,300554,三超新材,矿物制品,1.0
277,300623.SZ,300623,捷捷微电,半导体,1.0
278,300612.SZ,300612,宣亚国际,广告包装,1.0
279,300597.SZ,300597,吉大通信,通信设备,1.0
280,300592.SZ,300592,华凯创意,软件服务,1.0
281,300590.SZ,300590,移为通信,通信设备,1.0
282,300584.SZ,300584,海辰药业,化学制药,1.0
283,300565.SZ,300565,科信技术,通信设备,1.0
284,300506.SZ,300506,名家汇,建筑工程,1.0
285,300661.SZ,300661,圣邦股份,元器件,1.0
286,300502.SZ,300502,新易盛,通信设备,1.0
287,300432.SZ,300432,富临精工,汽车配件,1.0
288,300428.SZ,300428,四通新材,铝,1.0
289,300414.SZ,300414,中光防雷,通信设备,1.0
290,300373.SZ,300373,扬杰科技,半导体,1.0
291,300364.SZ,300364,中文在线,出版业,1.0
292,300350.SZ,300350,华鹏飞,仓储物流,1.0
293,300625.SZ,300625,三雄极光,半导体,1.0
294,300666.SZ,300666,江丰电子,元器件,1.0
295,002813.SZ,002813,路畅科技,汽车配件,1.0
296,300747.SZ,300747,锐科激光,元器件,1.0
297,300821.SZ,300821,东岳硅材,化工原料,1.0
298,300807.SZ,300807,天迈科技,软件服务,1.0
299,300803.SZ,300803,指南针,软件服务,1.0
300,300786.SZ,300786,国林科技,环境保护,1.0
301,300782.SZ,300782,卓胜微,元器件,1.0
302,300781.SZ,300781,因赛集团,广告包装,1.0
303,300762.SZ,300762,上海瀚讯,通信设备,1.0
304,300741.SZ,300741,华宝股份,食品,1.0
305,300670.SZ,300670,大烨智能,电气设备,1.0
306,300724.SZ,300724,捷佳伟创,专用机械,1.0
307,300720.SZ,300720,海川智能,电器仪表,1.0
308,300717.SZ,300717,华信新材,塑料,1.0
309,300716.SZ,300716,国立科技,塑料,1.0
310,000029.SZ,000029,深深房A,区域地产,1.0
311,300677.SZ,300677,英科医疗,医疗保健,1.0
312,300671.SZ,300671,富满电子,半导体,1.0
313,300346.SZ,300346,南大光电,元器件,1.0
314,300334.SZ,300334,津膜科技,专用机械,1.0
315,300333.SZ,300333,兆日科技,软件服务,1.0
316,003015.SZ,003015,日久光电,元器件,1.0
317,300072.SZ,300072,三聚环保,环境保护,1.0
318,300062.SZ,300062,中能电气,电气设备,1.0
319,300046.SZ,300046,台基股份,半导体,1.0
320,300040.SZ,300040,九洲集团,电气设备,1.0
321,300037.SZ,300037,新宙邦,化工原料,1.0
322,300035.SZ,300035,中科电气,电气设备,1.0
323,300006.SZ,300006,莱美药业,化学制药,1.0
324,003009.SZ,003009,中天火箭,航空,1.0
325,300329.SZ,300329,海伦钢琴,文教休闲,1.0
326,003002.SZ,003002,壶化股份,化工原料,1.0
327,002998.SZ,002998,优彩资源,化纤,1.0
328,002988.SZ,002988,豪美新材,铝,1.0
329,002920.SZ,002920,德赛西威,汽车配件,1.0
330,002906.SZ,002906,华阳集团,汽车配件,1.0
331,002865.SZ,002865,钧达股份,汽车配件,1.0
332,002845.SZ,002845,同兴达,元器件,1.0
333,300083.SZ,300083,创世纪,元器件,1.0
334,300102.SZ,300102,乾照光电,半导体,1.0
335,300108.SZ,300108,吉药控股,中成药,1.0
336,300126.SZ,300126,锐奇股份,轻工机械,1.0
337,300327.SZ,300327,中颖电子,半导体,1.0
338,300321.SZ,300321,同大股份,塑料,1.0
339,300317.SZ,300317,珈伟新能,半导体,1.0
340,300286.SZ,300286,安科瑞,电器仪表,1.0
341,300269.SZ,300269,联建光电,半导体,1.0
342,300258.SZ,300258,精锻科技,汽车配件,1.0
343,300249.SZ,300249,依米康,软件服务,1.0
344,300237.SZ,300237,美晨生态,建筑工程,1.0
345,300223.SZ,300223,北京君正,半导体,1.0
346,300177.SZ,300177,中海达,通信设备,1.0
347,300167.SZ,300167,迪威迅,通信设备,1.0
348,300164.SZ,300164,通源石油,石油开采,1.0
349,300154.SZ,300154,瑞凌股份,元器件,1.0
350,300141.SZ,300141,和顺电气,电气设备,1.0
351,300132.SZ,300132,青松股份,化工原料,1.0
352,300689.SZ,300689,澄天伟业,元器件,1.0
