,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
14,000060.SZ,000060,中金岭南,铅锌,3.73,True,True,"中信保诚基金-浦发银行-云南国际信托-云信智兴2017-510号单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
15,603993.SH,603993,洛阳钼业,小金属,3.74,True,True,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
建信基金-工商银行-陕西省国际信托-陕国投·金玉6号定向投资集合资金信托计划
中国国有企业结构调整基金股份有限公司
民生加银基金-宁波银行-嘉兴民琉投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
全国社保基金一零八组合"
16,000548.SZ,000548,湖南投资,路桥,3.91,True,True,
17,601001.SH,601001,大同煤业,煤炭开采,3.95,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金"
18,000543.SZ,000543,皖能电力,火力发电,4.0,True,True,"全国社保基金一零三组合
全国社保基金四一二组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
19,600657.SH,600657,信达地产,全国地产,4.05,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
20,002765.SZ,002765,蓝黛传动,汽车配件,4.14,True,True,
21,300148.SZ,300148,天舟文化,出版业,4.2,True,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划
22,300032.SZ,300032,金龙机电,元器件,4.22,True,False,"前海开源基金-广发银行-方正东亚信托有限责任公司
中国长城资产管理股份有限公司
兴全基金-兴业银行-兴全-可交换私募债56期分级特定多客户资产管理计划"
23,600503.SH,600503,华丽家族,区域地产,4.28,True,True,
24,000638.SZ,000638,万方发展,软件服务,4.31,True,True,
25,000510.SZ,000510,新金路,化工原料,4.34,True,False,华创证券-证券行业支持民企发展系列之华创证券1号FOF单一资产管理计划-华创证券有限责任公司支持民企发展
26,000419.SZ,000419,通程控股,百货,4.36,True,True,
27,002958.SZ,002958,青农商行,银行,4.36,True,False,
28,600717.SH,600717,天津港,港口,4.42,True,False,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
香港中央结算有限公司(陆股通)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
29,000807.SZ,000807,云铝股份,铝,4.44,True,True,"全国社保基金四一二组合
华泰资产管理有限公司-策略投资产品
香港中央结算有限公司(陆股通)
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
30,600811.SH,600811,东方集团,综合类,4.46,True,True,"昆仑信托有限责任公司-昆仑信托·东方集团定增一号集合资金信托计划
深圳市大华信安资产管理企业(有限合伙)-大华承运私募证券投资基金
中央汇金资产管理有限责任公司
中融金谷投资(北京)有限公司-中融金谷价值精选二号私募证券投资基金"
31,600302.SH,600302,标准股份,纺织机械,4.48,True,False,
32,600173.SH,600173,卧龙地产,全国地产,4.55,True,True,
33,000599.SZ,000599,青岛双星,汽车配件,4.55,True,True,"招商财富-招商银行-国信金控1号专项资产管理计划
华能贵诚信托有限公司
济南国惠兴鲁股权投资基金合伙企业(有限合伙)"
34,600308.SH,600308,华泰股份,造纸,4.57,True,True,华泰证券股份有限公司-中庚价值领航混合型证券投资基金
35,600369.SH,600369,西南证券,证券,4.67,True,False,"重庆市江北嘴中央商务区投资集团有限公司
招商财富-招商银行-渝富4号专项资产管理计划
重庆国际信托股份有限公司
中央汇金资产管理有限责任公司"
36,600807.SH,600807,ST天业,区域地产,4.68,True,True,国通信托有限责任公司
37,600179.SH,600179,*ST安通,仓储物流,4.75,True,True,"北京宏图昌历投资基金管理中心(有限合伙)
平安信托有限责任公司-平安信托*汇安990号集合资金信托
国通信托有限责任公司-国通信托·聚赢88号证券投资单一资金信托
红塔红土基金-中信证券-万向信托-万向信托-星辰82号事务管理类单一资金信托
中航信托股份有限公司-中航信托·天翼系列债券投资集合资金信托计划"
38,000027.SZ,000027,深圳能源,火力发电,4.79,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中证500交易型开放式指数证券投资基金"
39,600478.SH,600478,科力远,元器件,4.83,True,True,"国泰君安创新投资有限公司-证券行业支持民企发展系列之国君通济一号私募股权投资基金
北信瑞丰基金-浦发银行-爱建信托-爱建信托云溪2号事务管理类集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
佛山市金融投资控股有限公司-佛山市通助基金投资有限公司"
40,000166.SZ,000166,申万宏源,证券,4.87,True,True,"中央汇金投资有限责任公司
中央汇金资产管理有限责任公司"
41,300163.SZ,300163,先锋新材,其他建材,4.9,True,False,
42,600235.SH,600235,民丰特纸,造纸,4.9,True,True,
43,600997.SH,600997,开滦股份,煤炭开采,4.91,True,True,"中央汇金资产管理有限责任公司
中国信达资产管理股份有限公司
国联安德盛小盘精选证券投资基金
中融中证煤炭指数分级证券投资基金"
44,601777.SH,601777,力帆股份,摩托车,4.91,True,True,
45,002340.SZ,002340,格林美,小金属,5.0,True,True,"中国对外经济贸易信托有限公司
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金"
46,000600.SZ,000600,建投能源,火力发电,5.03,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
华夏基金-农业银行-华夏中证金融资产管理计划
基本养老保险基金一三零一组合
富国基金管理有限公司-社保基金一五零一组合"
47,000416.SZ,000416,民生控股,多元金融,5.03,True,True,
48,002026.SZ,002026,山东威达,机械基件,5.04,True,True,中央汇金资产管理有限责任公司
49,600361.SH,600361,华联综超,超市连锁,5.1,True,True,领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
50,601727.SH,601727,上海电气,电气设备,5.16,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
上海君和立成投资管理中心(有限合伙)-上海临港东方君和科创产业股权投资基金合伙企业(有限合伙)"
51,000155.SZ,000155,川能动力,新型电力,5.17,True,True,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
52,002565.SZ,002565,顺灏股份,造纸,5.27,True,True,中央汇金资产管理有限责任公司
53,002004.SZ,002004,华邦健康,化学制药,5.32,True,False,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
54,000507.SZ,000507,珠海港,港口,5.36,True,False,
55,600165.SH,600165,新日恒力,钢加工,5.36,True,True,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
56,600238.SH,600238,ST椰岛,红黄酒,5.39,True,False,
57,600193.SH,600193,ST创兴,装修装饰,5.44,True,True,
58,000906.SZ,000906,浙商中拓,批发业,5.54,True,True,"长安基金-中信银行-长安-中信银行权益策略1期4号资产管理计划
巨杉(上海)资产管理有限公司-巨杉净值线3号非公开募集证券投资基金"
59,000301.SZ,000301,东方盛虹,化纤,5.55,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
60,002027.SZ,002027,分众传媒,影视音像,5.56,True,False,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
61,603889.SH,603889,新澳股份,纺织,5.58,True,True,长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号
62,600125.SH,600125,铁龙物流,铁路,5.59,True,False,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一三零一组合"
63,600649.SH,600649,城投控股,区域地产,5.6,True,False,"弘毅(上海)股权投资基金中心(有限合伙)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
64,002183.SZ,002183,怡亚通,仓储物流,5.62,True,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划"
65,600858.SH,600858,银座股份,百货,5.63,True,True,中国东方资产管理股份有限公司
66,600642.SH,600642,申能股份,火力发电,5.63,True,False,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
67,300261.SZ,300261,雅本化学,农药化肥,5.71,True,True,"金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
中央汇金资产管理有限责任公司
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
华商基金-浙商银行-上海爱建信托-爱建信托欣欣14号定向增发事务管理类单一资金信托
中央汇金资产管理有限责任公司"
68,000417.SZ,000417,合肥百货,百货,5.73,True,True,"上海喜世润投资管理有限公司-盈升金衍同丰6号私募投资基金
中央汇金资产管理有限责任公司"
69,000088.SZ,000088,盐田港,港口,5.78,True,True,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
70,002207.SZ,002207,ST准油,石油开采,5.79,True,True,"中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有五号私募证券投资基金"
71,002226.SZ,002226,江南化工,化工原料,5.87,True,True,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司"
72,600676.SH,600676,交运股份,公共交通,5.9,True,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
73,601717.SH,601717,郑煤机,汽车配件,5.94,True,True,"河南资产管理有限公司
中央汇金资产管理有限责任公司
百瑞信托有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
74,300259.SZ,300259,新天科技,电器仪表,5.97,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
75,600814.SH,600814,杭州解百,百货,6.03,True,True,香港中央结算有限公司(陆股通)
76,601968.SH,601968,宝钢包装,广告包装,6.05,True,True,浙商证券资管-光大银行-浙商汇金灵活定增集合资产管理计划
77,000100.SZ,000100,TCL科技,元器件,6.15,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划"
78,000006.SZ,000006,深振业A,区域地产,6.24,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
79,601369.SH,601369,陕鼓动力,机械基件,6.25,True,True,中央汇金资产管理有限责任公司
80,600199.SH,600199,金种子酒,白酒,6.34,True,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金"
81,000813.SZ,000813,德展健康,化学制药,6.37,True,True,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金"
82,002699.SZ,002699,美盛文化,服饰,6.38,True,False,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司"
83,601319.SH,601319,中国人保,保险,6.39,True,True,"社保基金会
中国建设银行股份有限公司-易方达3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-招商3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国工商银行-上证50交易型开放式指数证券投资基金
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
84,603030.SH,603030,全筑股份,装修装饰,6.4,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
85,601162.SH,601162,天风证券,证券,6.43,True,True,
86,300290.SZ,300290,荣科科技,软件服务,6.45,True,False,上海景商投资管理有限公司-景商金牛1号私募证券投资基金
87,600609.SH,600609,金杯汽车,汽车配件,6.54,True,True,北京桑海汇通资产管理中心(有限合伙)
88,600180.SH,600180,瑞茂通,仓储物流,6.56,True,True,"长江财富资管-郑州新动能瑞茂通企业管理咨询中心(有限合伙)-长江财富-稳健6号单一资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一六组合"
89,600463.SH,600463,空港股份,园区开发,6.56,True,True,
90,603101.SH,603101,汇嘉时代,百货,6.61,True,True,
91,600733.SH,600733,北汽蓝谷,汽车整车,6.63,True,True,
92,002443.SZ,002443,金洲管道,钢加工,6.7,True,True,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
博时基金-北京诚通金控投资有限公司-博时基金-诚通金控1号单一资产管理计划"
93,000090.SZ,000090,天健集团,建筑工程,6.71,True,True,"国泰君安证券资管-招商银行-国泰君安君享天健如意集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
94,002539.SZ,002539,云图控股,农药化肥,6.75,True,True,"全国社保基金六零四组合
全国社保基金四零一组合"
95,002522.SZ,002522,浙江众成,塑料,6.8,True,True,浙江银万斯特投资管理有限公司-全盈2号私募证券投资基金
96,600325.SH,600325,华发股份,区域地产,6.85,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
97,603758.SH,603758,秦安股份,汽车配件,6.87,True,True,"上海兰丞秦安股权投资基金合伙企业(有限合伙)
上海兰丞秦安股权投资基金合伙企业(有限合伙)
上海兰丞秦安股权投资基金合伙企业(有限合伙)"
98,002308.SZ,002308,威创股份,IT设备,6.88,True,True,"华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
重庆和信汇智工业产业股权投资基金合伙企业(有限合伙)
招商财富-招商银行-深圳国调招商并购股权投资基金合伙企业(有限合伙)"
99,000920.SZ,000920,南方汇通,环境保护,7.0,True,True,
100,000783.SZ,000783,长江证券,证券,7.01,True,True,
101,603085.SH,603085,天成自控,汽车配件,7.02,True,False,
102,002536.SZ,002536,飞龙股份,汽车配件,7.03,True,True,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金"
103,000829.SZ,000829,天音控股,其他商业,7.09,True,True,"北京国际信托有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
阳光资产-工商银行-主动配置三号资产管理产品"
104,300173.SZ,300173,智慧松德,轻工机械,7.14,True,True,"中央汇金资产管理有限责任公司
上海汐泰投资管理有限公司-小棉袄私募证券投资基金"
105,002666.SZ,002666,德联集团,化工原料,7.21,True,True,"交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
中国工商银行-浦银安盛价值成长混合型证券投资基金"
106,002707.SZ,002707,众信旅游,旅游服务,7.21,True,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金"
107,300315.SZ,300315,掌趣科技,互联网,7.27,True,False,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
108,000537.SZ,000537,广宇发展,区域地产,7.28,True,True,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划"
109,000045.SZ,000045,深纺织A,元器件,7.36,True,False,
110,002583.SZ,002583,海能达,通信设备,7.42,True,True,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商证券资管-浦发银行-招商智远海能达2号集合资产管理计划
基本养老保险基金八零二组合
富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
华安基金-工商银行-华融国际信托-华融·正弘旗胜定增基金权益投资集合资金信托计划"
111,600838.SH,600838,上海九百,百货,7.46,True,True,重庆国际信托股份有限公司-兴国1号集合资金信托计划
112,000881.SZ,000881,中广核技,综合类,7.49,True,True,香港中央结算有限公司(陆股通)
113,603055.SH,603055,台华新材,纺织,7.56,True,True,
114,603878.SH,603878,武进不锈,钢加工,7.56,True,True,
115,000762.SZ,000762,西藏矿业,小金属,7.58,True,True,中央汇金资产管理有限责任公司
116,601999.SH,601999,出版传媒,出版业,7.62,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
117,603725.SH,603725,天安新材,塑料,7.63,True,True,
118,300281.SZ,300281,金明精机,专用机械,7.63,True,False,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方22号私募投资基金
华泰柏瑞基金-民生银行-华泰柏瑞价值精选集合资产管理计划"
119,300243.SZ,300243,瑞丰高材,化工原料,7.7,True,False,中央汇金资产管理有限责任公司
120,300169.SZ,300169,天晟新材,塑料,7.79,True,True,长沙盈海私募股权基金管理合伙企业(有限合伙)
121,002561.SZ,002561,徐家汇,百货,7.96,True,True,中央汇金资产管理有限责任公司
122,002532.SZ,002532,新界泵业,农用机械,7.96,True,True,
123,603669.SH,603669,灵康药业,化学制药,7.97,True,True,香港中央结算有限公司(陆股通)
124,000009.SZ,000009,中国宝安,综合类,7.98,True,True,"全国社保基金五零三组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一八组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金"
125,600643.SH,600643,爱建集团,多元金融,8.0,True,True,"上海工商界爱国建设特种基金会
广州产业投资基金管理有限公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一三组合"
126,300121.SZ,300121,阳谷华泰,化工原料,8.16,True,False,"济南纾困盛鲁股权投资基金合伙企业(有限合伙)
全国社保基金一零二组合"
127,300412.SZ,300412,迦南科技,医疗保健,8.18,True,True,"北信瑞丰基金-平安银行-北信瑞丰基金浙商汇融5号资产管理计划
中央汇金资产管理有限责任公司"
128,603667.SH,603667,五洲新春,机械基件,8.28,True,True,海通并购资本管理(上海)有限公司-上海并购股权投资基金二期合伙企业(有限合伙)
129,601555.SH,601555,东吴证券,证券,8.39,True,True,"苏州信托有限公司
苏州信托有限公司
苏州信托有限公司"
130,000728.SZ,000728,国元证券,证券,8.55,True,False,"安徽国元信托有限责任公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
131,300475.SZ,300475,聚隆科技,专用机械,8.64,True,True,"深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)"
132,002636.SZ,002636,金安国纪,元器件,8.66,True,True,香港中央结算有限公司(陆股通)
133,603116.SH,603116,红蜻蜓,服饰,8.66,True,True,
134,300095.SZ,300095,华伍股份,机械基件,8.68,True,False,华宝信托有限责任公司-大地32号单一资金信托
135,603058.SH,603058,永吉股份,广告包装,8.7,True,True,
136,000686.SZ,000686,东北证券,证券,8.74,True,True,"吉林省信托有限责任公司
中央汇金资产管理有限责任公司
广州一本投资管理有限公司-一本平顺1号私募证券投资基金
华信信托股份有限公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
137,300017.SZ,300017,网宿科技,电信运营,8.77,True,True,"香港中央结算有限公司(陆股通)
九泰基金-中证金融-九泰基金-泰增战略3号资产管理计划
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
九泰基金-中证金融-陈宝珍
博时基金-招商银行-江苏毅达并购成长股权投资基金(有限合伙)
博时基金-招商银行-西藏信托-晋泽1号单一资金信托
博时基金-招商银行-长城国融投资管理有限公司"
138,600655.SH,600655,豫园股份,百货,8.81,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
139,002171.SZ,002171,楚江新材,铜,8.86,True,True,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一零五组合
华泰证券股份有限公司-中庚价值领航混合型证券投资基金"
140,002168.SZ,002168,惠程科技,互联网,8.98,True,False,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
141,600804.SH,600804,鹏博士,电信运营,9.0,True,True,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
香港中央结算有限公司(陆股通)"
142,000996.SZ,000996,中国中期,汽车服务,9.0,True,True,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
143,300392.SZ,300392,腾信股份,互联网,9.01,True,True,青岛浩基资产管理有限公司
144,002385.SZ,002385,大北农,饲料,9.05,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
现代种业发展基金有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
145,603036.SH,603036,如通股份,专用机械,9.14,True,True,
146,603558.SH,603558,健盛集团,纺织,9.14,True,False,"浙江创辉产业投资管理有限公司-健盛投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
昆仑信托有限责任公司-昆仑四十一号证券投资集合资金信托计划"
147,600291.SH,600291,西水股份,保险,9.21,True,True,"雪松国际信托股份有限公司
深圳平安大华汇通财富-包商银行-中融国际信托-中融-融珲30号单一资金信托"
148,000007.SZ,000007,全新好,酒店餐饮,9.3,True,True,
