,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
24,002019.SZ,002019,亿帆医药,化学制药,True,22.21,True,True,"香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)
江苏一带一路投资基金(有限合伙)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
25,688108.SH,688108,赛诺医疗,医疗保健,True,22.43,True,True,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金
26,600993.SH,600993,马应龙,中成药,True,23.13,True,True,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金五零三组合
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
摩根士丹利投资管理公司-摩根士丹利中国A股基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金"
27,000963.SZ,000963,华东医药,化学制药,True,24.6,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零六组合
泰康资产管理有限责任公司-积极配置投资产品
基本养老保险基金一五零四一组合
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
28,002399.SZ,002399,海普瑞,化学制药,True,24.78,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
29,300452.SZ,300452,山河药辅,化学制药,True,25.55,True,True,"中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安灵活配置混合型证券投资基金"
30,300396.SZ,300396,迪瑞医疗,医疗保健,True,26.05,True,True,"中央汇金资产管理有限责任公司
上海仟榕资产管理有限公司-仟晟4号私募基金
上海仟榕资产管理有限公司-仟晟3号私募基金"
31,603566.SH,603566,普莱柯,生物制药,True,27.36,True,True,
32,002294.SZ,002294,信立泰,化学制药,True,27.49,True,True,"香港中央结算有限公司(陆股通)
北京市中国人民大学教育基金会
中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司"
33,600645.SH,600645,中源协和,生物制药,True,27.8,True,True,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
34,603858.SH,603858,步长制药,中成药,True,27.8,True,True,"香港中央结算有限公司(陆股通)
蓝色经济区产业投资基金(有限合伙)"
35,002001.SZ,002001,新和成,化学制药,True,28.76,True,False,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
财通基金-浦发银行-粤财信托-粤财信托·陕投富盈5号单一资金信托计划
香港中央结算有限公司(陆股通)
上海重阳战略投资有限公司-重阳战略汇智基金
挪威中央银行-自有资金
中央汇金资产管理有限责任公司"
36,603811.SH,603811,诚意药业,化学制药,True,29.4,True,True,全国社保基金六零四组合
37,688389.SH,688389,普门科技,医疗保健,True,32.08,True,False,中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
38,300298.SZ,300298,三诺生物,医疗保健,True,32.11,True,True,"香港中央结算有限公司(陆股通)
广东省铁路发展基金有限责任公司
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
39,603896.SH,603896,寿仙谷,中成药,True,32.49,True,True,
40,300363.SZ,300363,博腾股份,化学制药,True,32.95,True,True,"重庆慧林股权投资基金合伙企业(有限合伙)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
中国工商银行-广发聚丰混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金三号(有限合伙)
中央汇金资产管理有限责任公司"
41,600521.SH,600521,华海药业,化学制药,True,33.87,True,False,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零五组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金"
42,002727.SZ,002727,一心堂,医药商业,True,34.93,True,True,"招商银行股份有限公司-景顺长城品质成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-景顺长城沪港深精选股票型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金"
43,603976.SH,603976,正川股份,医疗保健,True,34.98,True,True,
44,300244.SZ,300244,迪安诊断,医疗保健,True,35.09,True,True,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司"
45,000423.SZ,000423,东阿阿胶,中成药,True,35.92,True,True,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV"
46,300294.SZ,300294,博雅生物,生物制药,True,38.68,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-渤海银行-北信瑞丰基金宏瑞2号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中意资管-招商银行-中意资产-招商银行-定增精选87号资产管理产品"
47,300633.SZ,300633,开立医疗,医疗保健,True,38.9,True,False,"招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金"
48,300636.SZ,300636,同和药业,化学制药,True,40.06,True,True,"中国-比利时直接股权投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
平安资产-邮储银行-如意10号资产管理产品
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金"
49,603387.SH,603387,基蛋生物,医疗保健,True,40.66,True,True,"香港中央结算有限公司(陆股通)
宁波梅山保税港区晟维资产管理中心(有限合伙)-晟维汇智证券投资基金"
50,600511.SH,600511,国药股份,医药商业,True,44.57,True,True,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
广发稳健增长证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一五组合
博时主题行业混合型证券投资基金(LOF)
全国社保基金四一三组合
全国社保基金一零一组合"
51,000028.SZ,000028,国药一致,医药商业,True,45.15,True,True,"基本养老保险基金一五零六一组合
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
富达基金(香港)有限公司-客户资金
中央汇金资产管理有限责任公司
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金"
52,002773.SZ,002773,康弘药业,化学制药,True,45.36,True,True,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金"
53,000513.SZ,000513,丽珠集团,化学制药,True,49.1,True,True,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
全国社保基金一零八组合
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一零八组合"
54,300639.SZ,300639,凯普生物,医疗保健,True,49.6,True,True,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
武汉比邻之家股权投资基金管理中心(有限合伙)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
上海盛宇股权投资中心(有限合伙)-盛宇十七号私募证券投资基金
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金"
55,002007.SZ,002007,华兰生物,生物制药,True,49.97,True,True,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
交通银行-易方达50指数证券投资基金"
56,603301.SH,603301,振德医疗,医疗保健,True,50.88,True,False,
57,300142.SZ,300142,沃森生物,生物制药,True,52.75,True,True,"香港中央结算有限公司(陆股通)
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金
全国社保基金四零一组合"
58,688139.SH,688139,海尔生物,医疗保健,True,56.05,True,True,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金
全国社保基金一一八组合
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金"
59,600529.SH,600529,山东药玻,医疗保健,True,56.32,True,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金四零六组合
全国社保基金一一五组合
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
60,688166.SH,688166,博瑞医药,化学制药,True,61.28,True,True,"基本养老保险基金一六零六一组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国银行股份有限公司-银华优质增长混合型证券投资基金
嘉实基金-招商银行-华润深国投信托-华润信托·恒盛集合资金信托计划
包商银行股份有限公司-银华中证全指医药卫生指数增强型发起式证券投资基金
银华基金-国新投资有限公司-银华基金-国新1号单一资产管理计划"
61,688321.SH,688321,微芯生物,化学制药,True,62.31,True,True,
62,002880.SZ,002880,卫光生物,生物制药,True,66.5,True,False,中国建设银行股份有限公司-华泰柏瑞医疗健康混合型证券投资基金
63,300595.SZ,300595,欧普康视,医疗保健,True,67.5,True,True,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
全国社保基金一一六组合
交通银行股份有限公司-工银瑞信双利债券型证券投资基金"
64,688278.SH,688278,特宝生物,生物制药,True,68.5,True,False,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金"
65,300791.SZ,300791,仙乐健康,医疗保健,True,72.67,True,False,"中国银行-易方达策略成长证券投资基金
中国银行-易方达策略成长二号混合型证券投资基金"
66,000403.SZ,000403,双林生物,生物制药,True,73.8,True,True,"中国信达资产管理股份有限公司
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国信达资产管理股份有限公司
基本养老保险基金三零九组合
交通银行股份有限公司-易方达科讯混合型证券投资基金"
67,300685.SZ,300685,艾德生物,生物制药,True,76.52,True,True,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
全国社保基金四零六组合"
68,300653.SZ,300653,正海生物,医疗保健,True,76.88,True,True,蓝色经济区产业投资基金(有限合伙)
69,688266.SH,688266,泽璟制药-U,化学制药,True,82.88,True,False,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金"
70,603520.SH,603520,司太立,化学制药,True,84.7,True,False,"上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)"
71,603939.SH,603939,益丰药房,医药商业,True,85.88,True,True,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合"
72,603882.SH,603882,金域医学,医疗保健,True,90.0,True,False,"国创开元股权投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
高瓴资本管理有限公司-HCM中国基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
73,600276.SH,600276,恒瑞医药,化学制药,True,92.23,True,True,"香港中央结算有限公司(陆股通)
奥本海默基金公司-中国基金
中央汇金资产管理有限责任公司"
74,000538.SZ,000538,云南白药,中成药,True,94.5,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一二组合
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一二组合
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV"
75,300759.SZ,300759,康龙化成,化学制药,True,96.57,True,True,香港中央结算有限公司(陆股通)
76,603259.SH,603259,药明康德,化学制药,True,96.97,True,True,香港中央结算有限公司(陆股通)
77,300122.SZ,300122,智飞生物,生物制药,True,98.68,True,True,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划"
78,603127.SH,603127,昭衍新药,医疗保健,True,100.7,True,True,"香港中央结算有限公司(陆股通)
华夏未来资本管理有限公司-华夏未来欣耀1期私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
全国社保基金四一八组合
全国社保基金四零六组合"
79,300482.SZ,300482,万孚生物,医疗保健,True,101.91,True,True,"广州汇垠天粤股权投资基金管理有限公司
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金"
80,300347.SZ,300347,泰格医药,医疗保健,True,102.0,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
高瓴资本管理有限公司-HCM中国基金
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
全国社保基金四零六组合"
81,300702.SZ,300702,天宇股份,化学制药,True,105.0,True,True,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金"
82,688198.SH,688198,佰仁医疗,医疗保健,True,115.5,True,True,"上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
全国社保基金四一一组合
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
83,002901.SZ,002901,大博医疗,医疗保健,True,117.59,True,True,"中国工商银行-博时第三产业成长混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
汇添富基金管理股份有限公司-社保基金四二三组合"
84,300725.SZ,300725,药石科技,化学制药,True,120.8,True,True,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金"
85,300677.SZ,300677,英科医疗,医疗保健,True,127.8,True,True,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金"
86,688202.SH,688202,美迪西,医疗保健,True,130.25,True,True,"中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划
中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城医疗保健混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-华宝医药生物优选混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金"
87,300558.SZ,300558,贝达药业,化学制药,True,136.29,True,True,香港中央结算有限公司(陆股通)
88,688363.SH,688363,华熙生物,生物制药,True,145.0,True,True,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-申万菱信盛利精选证券投资基金
基本养老保险基金八零四组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金
基本养老保险基金一二零六组合"
89,300676.SZ,300676,华大基因,医疗保健,True,151.51,True,False,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
90,688298.SH,688298,东方生物,医疗保健,True,154.03,True,False,
91,300601.SZ,300601,康泰生物,生物制药,True,156.38,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金"
92,600763.SH,600763,通策医疗,医疗保健,True,158.23,True,True,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
深圳市新智达投资管理有限公司-新智达成长一号基金
全国社保基金四零六组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
93,600436.SH,600436,片仔癀,中成药,True,165.6,True,True,"香港中央结算有限公司(陆股通)
深圳市林园投资管理有限责任公司-林园投资21号私募投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资36号私募投资基金"
94,603658.SH,603658,安图生物,医疗保健,True,168.4,True,True,"安图实业-国泰君安-19安图EB担保及信托财产专户
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金四零六组合
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金"
