,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
34,300030.SZ,300030,阳普医疗,医疗保健,14.4,1.0,1.0,1.0,36.63,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
元达信资本—工商银行—元达信腾飞1号资产管理计划
华夏基金—农业银行—华夏中证金融资产管理计划
元达信资本-工商银行-元达信腾飞1号资产管理计划
长安基金—光大银行—长安睿享2号分级资产管理计划",7.0
35,300280.SZ,300280,紫天科技,专用机械,55.75,1.0,1.0,1.0,82.65,"上海韫然投资管理有限公司-新兴成长五期私募证券投资基金
上海合锦投资管理有限公司-合锦稳健私募基金",2.0
36,300278.SZ,300278,华昌达,专用机械,7.32,1.0,1.0,1.0,28.85,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托",2.0
37,300447.SZ,300447,全信股份,电气设备,16.41,1.0,1.0,1.0,27.94,"中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金
泰达宏利基金-平安银行-泰达宏利价值成长定向增发698号资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选43号资产管理产品
中央汇金资产管理有限责任公司",4.0
38,300108.SZ,300108,吉药控股,中成药,5.06,4.0,1.0,1.0,22.34,"吉林省现代农业和新兴产业投资基金有限公司
汇安基金-浦发银行-江海证券有限公司",2.0
39,600986.SH,600986,科达股份,互联网,5.49,1.0,1.0,1.0,72.0,红塔资产-中信银行-中信信托-中信·宏商金融投资项目1701期,1.0
40,002430.SZ,002430,杭氧股份,化工机械,22.87,1.0,1.0,1.0,220.41,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一四组合
中国华融资产管理股份有限公司
基本养老保险基金一二零一组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",7.0
41,002610.SZ,002610,爱康科技,电气设备,2.62,1.0,1.0,1.0,114.92,香港中央结算有限公司(陆股通),1.0
42,603976.SH,603976,正川股份,医疗保健,58.0,2.0,1.0,1.0,87.7,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金",2.0
43,000564.SZ,000564,供销大集,百货,3.68,1.0,1.0,1.0,73.82,"中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)
上海并购股权投资基金合伙企业(有限合伙)",5.0
44,300225.SZ,300225,金力泰,染料涂料,13.97,4.0,1.0,1.0,65.28,"宁夏华锦资产管理有限公司
中央汇金资产管理有限责任公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金",3.0
45,300377.SZ,300377,赢时胜,软件服务,12.6,2.0,1.0,1.0,72.97,香港中央结算有限公司(陆股通),1.0
46,000728.SZ,000728,国元证券,证券,12.03,1.0,1.0,1.0,354.42,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
安徽国元信托有限责任公司",3.0
47,300863.SZ,300863,卡倍亿,汽车配件,126.13,5.0,1.0,1.0,16.52,,0.0
48,600109.SH,600109,国金证券,证券,15.29,1.0,1.0,1.0,462.42,"中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
四川产业振兴发展投资基金有限公司
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",6.0
49,600151.SH,600151,航天机电,汽车配件,8.43,2.0,1.0,1.0,120.91,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",2.0
50,605006.SH,605006,山东玻纤,玻璃,11.21,9.0,1.0,1.0,11.21,,0.0
51,002291.SZ,002291,星期六,服饰,19.03,1.0,1.0,1.0,102.0,"中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中小企业发展基金(江苏有限合伙)
国泰基金管理有限公司-社保基金四二一组合
上海于翼资产管理合伙企业(有限合伙)-东方点赞证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金",5.0
52,603115.SH,603115,海星股份,元器件,19.32,1.0,1.0,1.0,10.05,,0.0
53,603977.SH,603977,国泰集团,化工原料,8.77,1.0,1.0,1.0,38.0,深圳市世纪盛元资产管理有限公司-弘金世纪3号私募投资基金,1.0
54,002382.SZ,002382,蓝帆医疗,医疗保健,25.14,1.0,1.0,1.0,176.85,"中国银行股份有限公司-广发医疗保健股票型证券投资基金
蓝帆投资-国都证券-蓝帆EB担保及信托财产专户
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-博时宏观回报债券型证券投资基金
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金",7.0
55,603536.SH,603536,惠发食品,食品,19.3,4.0,1.0,1.0,32.42,,0.0
56,603301.SH,603301,振德医疗,医疗保健,70.07,1.0,1.0,1.0,55.48,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金",2.0
57,002400.SZ,002400,省广集团,广告包装,7.58,2.0,1.0,1.0,126.63,,0.0
58,300581.SZ,300581,晨曦航空,航空,21.45,2.0,1.0,1.0,36.84,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",2.0
59,300106.SZ,300106,西部牧业,农业综合,16.32,4.0,1.0,1.0,34.49,,0.0
60,300840.SZ,300840,酷特智能,服饰,26.4,4.0,1.0,1.0,15.84,,0.0
61,600316.SH,600316,洪都航空,航空,36.69,1.0,1.0,1.0,263.11,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",4.0
62,002488.SZ,002488,金固股份,汽车配件,9.53,2.0,1.0,1.0,78.55,"杭州东方嘉富资产管理有限公司-东方嘉富-兴瑞1号专项私募基金
深圳市安鹏股权投资基金管理有限公司-深圳安鹏汽车后市场产业基金(有限合伙)
上海财通资产-海通证券-财通资产-金固股份高管定增特定多个客户专项资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
金元顺安基金-宁波银行-杭州乾瞳投资管理合伙企业(有限合伙)",5.0
63,300265.SZ,300265,通光线缆,电气设备,11.73,2.0,1.0,1.0,42.21,中央汇金资产管理有限责任公司,1.0
64,300841.SZ,300841,康华生物,生物制药,544.0,2.0,1.0,0.0,81.6,方正证券-招商银行-方正证券量化强势3号集合资产管理计划,1.0
65,300859.SZ,300859,西域旅游,旅游服务,40.9,2.0,0.0,0.0,15.85,,0.0
66,300802.SZ,300802,矩子科技,IT设备,42.05,3.0,0.0,0.0,16.82,,0.0
67,300865.SZ,300865,大宏立,专用机械,46.82,2.0,0.0,0.0,10.62,,0.0
68,300870.SZ,300870,欧陆通,元器件,87.34,2.0,0.0,0.0,20.96,,0.0
69,000006.SZ,000006,深振业A,区域地产,6.16,1.0,1.0,0.0,83.06,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
70,300733.SZ,300733,西菱动力,汽车配件,23.28,2.0,0.0,0.0,15.79,,0.0
71,300708.SZ,300708,聚灿光电,半导体,31.99,4.0,0.0,0.0,29.25,,0.0
72,300471.SZ,300471,厚普股份,专用机械,12.9,2.0,1.0,0.0,31.13,上海阿杏投资管理有限公司-阿杏锦绣私募证券投资基金,1.0
73,300475.SZ,300475,聚隆科技,专用机械,12.55,2.0,0.0,0.0,34.01,"深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)",4.0
74,300491.SZ,300491,通合科技,电气设备,15.68,2.0,0.0,0.0,19.05,,0.0
75,300519.SZ,300519,新光药业,中成药,19.81,2.0,0.0,0.0,22.6,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
76,300526.SZ,300526,中潜股份,专用机械,93.0,2.0,0.0,0.0,189.95,"北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金",2.0
77,300528.SZ,300528,幸福蓝海,影视音像,8.87,2.0,0.0,0.0,22.63,江苏紫金文化产业发展基金(有限合伙),1.0
78,300540.SZ,300540,深冷股份,专用机械,22.2,2.0,0.0,0.0,19.24,,0.0
79,300561.SZ,300561,汇金科技,软件服务,24.85,2.0,0.0,0.0,33.41,,0.0
80,300569.SZ,300569,天能重工,专用机械,21.72,3.0,0.0,0.0,55.12,"上海致君资产管理有限公司-致君基石投资一号
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",2.0
81,300586.SZ,300586,美联新材,化工原料,10.98,1.0,1.0,0.0,31.67,,0.0
82,300588.SZ,300588,熙菱信息,软件服务,15.16,3.0,1.0,0.0,15.91,,0.0
83,300627.SZ,300627,华测导航,通信设备,24.98,1.0,1.0,0.0,65.65,,0.0
84,300648.SZ,300648,星云股份,电器仪表,30.19,2.0,0.0,0.0,23.81,,0.0
85,300675.SZ,300675,建科院,建筑工程,18.11,1.0,1.0,0.0,26.56,,0.0
86,300678.SZ,300678,中科信息,软件服务,29.11,2.0,0.0,0.0,52.4,"鹏华基金管理有限公司-社保基金17031组合
全国社会保障基金理事会转持一户
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金",3.0
87,300647.SZ,300647,超频三,元器件,12.8,2.0,1.0,0.0,27.65,,0.0
88,600753.SH,600753,东方银星,商贸代理,15.91,2.0,0.0,0.0,28.51,上海杰宇资产管理有限公司,1.0
89,300880.SZ,300880,迦南智能,电器仪表,38.05,2.0,0.0,0.0,12.03,,0.0
90,601717.SH,601717,郑煤机,汽车配件,9.37,2.0,0.0,0.0,139.54,"中央汇金资产管理有限责任公司
河南资产管理有限公司
香港中央结算有限公司(陆股通)",3.0
91,601878.SH,601878,浙商证券,证券,16.24,1.0,1.0,0.0,586.92,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
92,603022.SH,603022,新通联,广告包装,18.92,1.0,1.0,0.0,37.84,共青城蕴沣资产管理有限公司-厚德一号私募基金,1.0
93,603026.SH,603026,石大胜华,化工原料,48.33,1.0,1.0,0.0,97.96,"中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国银行股份有限公司-华商龙头优势混合型证券投资基金
华润深国投信托有限公司-华润信托·工银量化3号富恩德集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一一三组合",6.0
94,603077.SH,603077,和邦生物,化工原料,1.48,2.0,0.0,0.0,130.7,"西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资78号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资77号集合资金信托计划
香港中央结算有限公司(陆股通)
建信基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资75号集合资金信托计划",5.0
95,603129.SH,603129,春风动力,摩托车,136.2,2.0,0.0,0.0,182.6,"中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
基本养老保险基金一六零二一组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中国工商银行-上投摩根内需动力股票型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",7.0
96,603156.SH,603156,养元饮品,软饮料,26.38,2.0,0.0,0.0,202.42,,0.0
97,603227.SH,603227,雪峰科技,化工原料,4.78,2.0,1.0,0.0,31.49,,0.0
98,603757.SH,603757,大元泵业,专用机械,25.93,2.0,0.0,0.0,42.59,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
99,605123.SH,605123,派克新材,钢加工,78.52,2.0,0.0,0.0,21.2,,0.0
100,605128.SH,605128,上海沿浦,汽车配件,29.7,2.0,0.0,0.0,5.94,,0.0
101,605168.SH,605168,三人行,互联网,211.52,1.0,1.0,0.0,36.52,"全国社保基金一一八组合
上海合锦投资管理有限公司-合锦稳健私募基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",4.0
102,605333.SH,605333,沪光股份,汽车配件,17.59,4.0,0.0,0.0,7.05,,0.0
103,688017.SH,688017,绿的谐波,机械基件,76.67,3.0,0.0,0.0,21.12,,0.0
104,688095.SH,688095,福昕软件,软件服务,330.97,3.0,1.0,0.0,36.07,,0.0
105,688301.SH,688301,N奕瑞,专用机械,168.3,1.0,1.0,0.0,26.26,,0.0
106,688390.SH,688390,固德威,电气设备,138.5,3.0,0.0,0.0,27.75,,0.0
107,688408.SH,688408,中信博,电气设备,101.0,3.0,0.0,0.0,30.57,,0.0
108,601798.SH,601798,蓝科高新,化工机械,8.74,4.0,0.0,0.0,30.99,,0.0
109,601702.SH,601702,华峰铝业,铝,7.84,6.0,0.0,0.0,19.57,,0.0
110,300881.SZ,300881,盛德鑫泰,钢加工,41.9,2.0,0.0,0.0,9.93,,0.0
111,601628.SH,601628,中国人寿,保险,45.75,1.0,1.0,0.0,9526.76,"中央汇金资产管理有限责任公司
中国工商银行-上证50交易型开放式指数证券投资基金
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
香港中央结算有限公司(陆股通)",4.0
112,300883.SZ,300883,龙利得,造纸,19.5,2.0,0.0,0.0,16.0,,0.0
113,300885.SZ,300885,海昌新材,机械基件,42.98,2.0,0.0,0.0,8.6,,0.0
114,600095.SH,600095,哈高科,证券,16.77,1.0,1.0,0.0,50.84,,0.0
115,600121.SH,600121,郑州煤电,煤炭开采,2.03,2.0,0.0,0.0,24.73,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
116,600227.SH,600227,圣济堂,化学制药,3.22,3.0,0.0,0.0,41.16,"东海基金-浦发银行-云南国际信托-云南信托锦瑟年华2号集合资金信托计划
中国长城资产管理股份有限公司
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划",3.0
117,600291.SH,600291,西水股份,保险,6.2,3.0,1.0,0.0,67.77,雪松国际信托股份有限公司,1.0
118,600318.SH,600318,新力金融,多元金融,11.53,1.0,1.0,0.0,58.14,华泰证券资管-招商银行-华泰家园3号集合资产管理计划,1.0
119,600515.SH,600515,海航基础,全国地产,9.87,2.0,0.0,0.0,163.67,"重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划
长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划",6.0
120,600699.SH,600699,均胜电子,汽车配件,23.7,1.0,1.0,0.0,293.23,"浙江浙商产融资产管理有限公司
中信期货有限公司-中信期货工银量化宏观配置资产管理计划
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
香港中央结算有限公司(陆股通)",6.0
121,600751.SH,600751,海航科技,软件服务,4.11,3.0,0.0,0.0,105.76,"上银基金-浦发银行-上银基金财富15号资产管理计划
方正富邦基金-华夏银行-天海定增2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
122,600822.SH,600822,上海物贸,商贸代理,12.73,2.0,1.0,0.0,50.43,"上海泾溪投资管理合伙企业(有限合伙)-泾溪佳盈3号基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪中国优质成长5号私募证券投资基金",3.0
123,600854.SH,600854,春兰股份,家用电器,4.39,1.0,1.0,0.0,22.8,,0.0
124,600888.SH,600888,新疆众和,铝,5.97,1.0,1.0,0.0,55.42,,0.0
125,600983.SH,600983,惠而浦,家用电器,7.29,2.0,0.0,0.0,38.84,中央汇金资产管理有限责任公司,1.0
126,601218.SH,601218,吉鑫科技,机械基件,3.42,3.0,0.0,0.0,33.43,,0.0
127,601336.SH,601336,新华保险,保险,63.13,1.0,1.0,0.0,1316.54,"全国社保基金一一零组合
中央汇金资产管理有限责任公司
中央汇金投资有限责任公司
香港中央结算有限公司(陆股通)
大成基金-农业银行-大成中证金融资产管理计划",5.0
128,601388.SH,601388,怡球资源,铝,2.32,2.0,0.0,0.0,46.99,,0.0
129,300459.SZ,300459,金科文化,互联网,5.13,3.0,0.0,0.0,119.99,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金六零四组合
香港中央结算有限公司(陆股通)",3.0
130,300335.SZ,300335,迪森股份,供气供热,5.8,2.0,0.0,0.0,15.8,中央汇金资产管理有限责任公司,1.0
131,300425.SZ,300425,中建环能,环境保护,5.37,2.0,0.0,0.0,35.15,广东宝新资产管理有限公司,1.0
132,002941.SZ,002941,新疆交建,建筑工程,19.26,1.0,1.0,0.0,33.27,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
盈科创新资产管理有限公司
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金",6.0
133,002471.SZ,002471,中超控股,电气设备,2.5,2.0,0.0,0.0,31.62,深圳市鑫腾华资产管理有限公司,1.0
134,002487.SZ,002487,大金重工,钢加工,9.08,2.0,0.0,0.0,49.18,"中金公司-建设银行-中金新锐股票型集合资产管理计划
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",2.0
135,002581.SZ,002581,未名医药,生物制药,18.95,2.0,0.0,0.0,75.95,,0.0
136,002617.SZ,002617,露笑科技,电气设备,8.2,5.0,0.0,0.0,97.99,中央汇金资产管理有限责任公司,1.0
137,002630.SZ,002630,华西能源,专用机械,2.47,3.0,0.0,0.0,24.0,"陕西省国际信托股份有限公司-陕国投·持盈27号证券投资集合资金信托计划
上海梵贝资产管理有限公司-上海梵贝祥景一号私募证券投资基金",2.0
138,002651.SZ,002651,利君股份,专用机械,10.93,2.0,0.0,0.0,57.62,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",2.0
139,002691.SZ,002691,冀凯股份,专用机械,5.47,2.0,0.0,0.0,18.55,中央汇金资产管理有限责任公司,1.0
140,002759.SZ,002759,天际股份,家用电器,11.14,6.0,1.0,0.0,44.8,,0.0
141,002762.SZ,002762,金发拉比,服饰,6.43,4.0,0.0,0.0,12.39,,0.0
142,002792.SZ,002792,通宇通讯,通信设备,22.5,1.0,1.0,0.0,39.14,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
143,002996.SZ,002996,顺博合金,铝,13.8,3.0,0.0,0.0,7.31,,0.0
144,300417.SZ,300417,南华仪器,电器仪表,17.86,1.0,1.0,0.0,13.51,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
145,002997.SZ,002997,瑞鹄模具,汽车配件,20.18,6.0,0.0,0.0,9.26,,0.0
146,002999.SZ,002999,天禾股份,批发业,13.14,6.0,0.0,0.0,8.16,,0.0
147,300004.SZ,300004,南风股份,电气设备,7.92,2.0,0.0,0.0,33.15,,0.0
148,300008.SZ,300008,天海防务,船舶,8.67,4.0,0.0,0.0,64.42,东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划,1.0
149,300022.SZ,300022,吉峰科技,农用机械,6.44,3.0,0.0,0.0,22.23,成都力鼎银科股权投资基金中心(有限合伙),1.0
150,300046.SZ,300046,台基股份,半导体,23.64,2.0,0.0,0.0,50.38,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",3.0
151,300056.SZ,300056,中创环保,环境保护,9.55,4.0,0.0,0.0,31.24,九州证券-招商银行-九州联增一期集合资产管理计划,1.0
152,300071.SZ,300071,华谊嘉信,广告包装,3.64,3.0,0.0,0.0,23.26,杭州福石资产管理有限公司,1.0
153,300085.SZ,300085,银之杰,软件服务,25.2,2.0,1.0,0.0,95.78,香港中央结算有限公司(陆股通),1.0
154,300091.SZ,300091,金通灵,机械基件,5.45,1.0,1.0,0.0,53.86,"鹏华资产-浦发银行-上海爱建信托-爱建信托-浦发金通定增2号集合资金信托计划
上海滚石投资管理有限公司-滚石3号运能能源股权投资基金",2.0
155,002407.SZ,002407,多氟多,化工原料,12.55,2.0,0.0,0.0,72.67,"红土创新基金-银河证券-深圳市创新投资集团有限公司
平安中证新能源汽车产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中证500交易型开放式指数证券投资基金
北京中证焦桐投资基金(有限合伙)",5.0
156,002392.SZ,002392,北京利尔,其他建材,6.27,1.0,1.0,0.0,52.15,,0.0
157,002390.SZ,002390,信邦制药,中成药,7.29,3.0,0.0,0.0,113.61,香港中央结算有限公司(陆股通),1.0
