,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
54,603929.SH,亚翔集成,装修装饰,19.65,"半导体, ",18.97亿
55,600604.SH,市北高新,园区开发,14.67,"阿里巴巴概念股, 房地产, 上海国企改革, 住房租赁, 强势人气股, 创投, ",195.72亿
56,600635.SH,大众公用,供气供热,6.79,"天然气, 创投, ",164.24亿
57,600531.SH,豫光金铅,铅锌,5.12,"有色金属, 黄金, ",55.82亿
58,002075.SZ,沙钢股份,特种钢,9.23,"钢铁, 业绩预增, 云计算, 资产重组, ",203.69亿
59,603278.SH,大业股份,钢加工,12.92,"回购, 业绩预增, 轮胎, ",15.49亿
60,603506.SH,南都物业,房产服务,25.7,"房地产, ",6.63亿
61,002079.SZ,苏州固锝,半导体,7.83,"业绩预增, 军工, 军民融合, 物联网, 半导体, 苹果产业链, 国产芯片, 共享经济, 资产重组, ",56.86亿
62,300706.SZ,阿石创,元器件,26.0,"半导体, ",14.63亿
63,300543.SZ,朗科智能,电气设备,19.68,"锂电池, 新能源汽车, ",8.38亿
64,300552.SZ,万集科技,软件服务,26.32,"无人驾驶, 国产软件, 国资入股, 电子车牌, ",10.86亿
65,603085.SH,天成自控,汽车配件,12.13,"二胎, 汽车零部件, 工业自动化, 智能制造, ",17.89亿
66,300277.SZ,海联讯,软件服务,7.74,"供应链金融, ",25.88亿
67,300046.SZ,台基股份,半导体,18.55,"半导体, 影视, ",39.53亿
68,300018.SZ,中元股份,电气设备,6.22,"特高压, 北斗导航, 智能制造, 医疗器械, 药品信息化追溯, 互联网医疗, 区块链, 股权转让, 医疗信息化, 国资入股, 机器人, 壳公司, ",22.96亿
69,603499.SH,翔港科技,广告包装,35.6,"包装印刷, 化妆品, ",9.03亿
70,600094.SH,大名城,区域地产,7.33,"福建自贸区, 房地产, 自贸区, ",166.88亿
71,002222.SZ,福晶科技,元器件,12.51,"被动元件, 中科院系, 3D感应, ",52.91亿
72,002858.SZ,力盛赛车,文教休闲,19.0,"体育产业, ",11.71亿
73,002668.SZ,奥马电器,家用电器,7.11,"供应链金融, 白色家电, 家电, 互联网金融, 区块链, 股权转让, 国资入股, ",46.52亿
74,002468.SZ,申通快递,仓储物流,24.82,"阿里巴巴概念股, 智慧物流, 高质押率, 智能制造, 冷链, 快递物流, 股权转让, ",82.35亿
75,002177.SZ,御银股份,电脑设备,6.5,"业绩预增, 互联网金融, 区块链, 腾讯概念股, 国产操作系统, 虹膜识别, 人脸识别, 无人银行, ",49.48亿
76,600857.SH,宁波中百,百货,9.95,"壳公司, ",22.32亿
77,000811.SZ,冰轮环境,工程机械,9.26,"中韩自贸区, 山东国企改革, 燃料电池, 冷链, 自贸区, 地热, 创投, ",60.47亿
78,600064.SH,南京高科,园区开发,11.18,"业绩预增, 房地产, 创投, ",138.18亿
79,300283.SZ,温州宏丰,电气设备,5.35,"股权转让, ",11.39亿
80,300035.SZ,中科电气,电气设备,6.15,"超级高铁, 锂电池, 新能源汽车, 石墨烯, ",25.01亿
81,300192.SZ,科斯伍德,文教休闲,9.92,"教育, 业绩预增, ",16.53亿
82,603712.SH,七一二,通信设备,21.88,"新进指数成份股, 军工, 军民融合, 北斗导航, 天津国企改革, 高铁轨交, ",80.18亿
83,002690.SZ,美亚光电,专用机械,29.3,"社保重仓, 智能制造, 医疗器械, 机器视觉, ",96.02亿
84,603787.SH,新日股份,摩托车,12.54,"共享经济, ",8.89亿
85,000550.SZ,江铃汽车,汽车整车,27.64,"高股息, 新能源整车, 汽车整车, 军工研究所, 重卡, 军工, 新能源汽车, ",143.29亿
86,603728.SH,鸣志电器,电气设备,12.75,"华为产业链, 谷歌概念股, 工业自动化, 智能制造, 智慧安防, 机器人, LED, ",22.41亿
87,600031.SH,三一重工,工程机械,12.58,"MSCI, 一带一路, 社保重仓, 回购, 业绩预增, 军工, 军民融合, 工业自动化, 机械, 智能制造, ",1048.91亿
88,300653.SZ,正海生物,医疗保健,58.58,"高送转-预期, 医疗器械, ",25.35亿
89,002653.SZ,海思科,化学制药,13.2,"回购, 医药, 创新药, 化学药, 医疗器械, 西藏, ",60.11亿
90,603690.SH,至纯科技,专用机械,20.01,"光通信, 人工智能, 半导体, 资产重组, ",10.55亿
91,002301.SZ,齐心集团,文教休闲,11.36,"二胎, 社保重仓, 回购, 新零售, 云计算, 京东金融概念股, 腾讯概念股, 国资入股, 独角兽, ",72.76亿
92,601606.SH,长城军工,专用机械,15.23,"安徽国企改革, 军工, 军民融合, ",22.54亿
93,600377.SH,宁沪高速,路桥,10.6,"高股息, 高速公路, ",402.59亿
94,600120.SH,浙江东方,多元金融,17.05,"浙江国企改革, 信托, 债转股-AMC, 量子通信, 期货概念, 独角兽, 科创板概念股, 创投, ",113.4亿
95,603309.SH,维力医疗,医疗保健,19.22,"医疗器械, ",38.44亿
96,600801.SH,华新水泥,水泥,28.1,"业绩预增, 水泥, ",273.35亿
97,603012.SH,创力集团,专用机械,10.2,"新能源汽车, 充电桩, ",64.93亿
98,600171.SH,上海贝岭,半导体,15.16,"央企改革, 军工研究所, 军工, 物联网, 上海国企改革, 半导体, 无人商店, 国产芯片, ",102.15亿
99,600298.SH,安琪酵母,食品,28.81,"社保重仓, 人造肉, ",237.42亿
100,000401.SZ,冀东水泥,水泥,17.08,"业绩预增, 雄安-建材, 水泥, 雄安新区, 京津冀, 工业互联网, 资产重组, ",230.1亿
101,300662.SZ,科锐国际,综合类,35.96,,32.58亿
102,603128.SH,华贸物流,仓储物流,10.45,"央企改革, 回购, 快递物流, 自贸区, 自由贸易港, 上海自由贸易港, ",101.85亿
103,603918.SH,金桥信息,软件服务,14.35,,25.42亿
104,600236.SH,桂冠电力,水力发电,5.94,"水电, 电改, 央企改革, 风电, 广西, ",360.16亿
105,600161.SH,天坛生物,生物制药,26.1,"血制品, 央企改革, 医药, 疫苗, 流感, ",227.37亿
106,600674.SH,川投能源,水力发电,8.89,"MSCI, 水电, ",391.35亿
107,601966.SH,玲珑轮胎,汽车配件,17.4,"MSCI, 回购, 轮胎, ",68.63亿
