,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
39,002726.SZ,002726,龙大肉食,食品,6.448683015440526,115.92,"中央汇金资产管理有限责任公司
成都正骐投资管理有限公司-正骐消费三号私募证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金",3.0
40,300898.SZ,300898,熊猫乳品,乳制品,6.369053229032495,12.6,,0.0
41,605388.SH,605388,均瑶健康,软饮料,6.07237216001526,17.11,"中儒资产管理(杭州)有限公司-中儒吉兔1号私募证券投资基金
东吴证券-南京银行-东吴星阳6号集合资产管理计划",2.0
42,002946.SZ,002946,新乳业,乳制品,5.955757231990932,27.67,"杭州金蟾蜍投资管理有限公司-金蟾蜍大鑫一号私募证券投资基金
国泰基金管理有限公司-社保基金四二一组合
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛德私募证券投资基金
中国银行股份有限公司-华宝国策导向混合型证券投资基金
中航信托股份有限公司-中航信托·中金财富【116】号家族信托
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金
香港中央结算有限公司(陆股通)",7.0
43,603288.SH,603288,海天味业,食品,5.600729538718752,5853.8,香港中央结算有限公司(陆股通),1.0
44,603886.SH,603886,元祖股份,食品,5.41645661793535,45.17,"中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金
中国银行股份有限公司-海富通阿尔法对冲混合型发起式证券投资基金
四川海之翼股权投资基金管理有限公司-海之翼一期管理基金
中国工商银行股份有限公司-汇添富文体娱乐主题混合型证券投资基金
中国建设银行股份有限公司-上银新兴价值成长混合型证券投资基金",5.0
45,600872.SH,600872,中炬高新,食品,5.405405405405395,394.57,"中国银行股份有限公司-易方达中小盘混合型证券投资基金
全国社保基金一零一组合
全国社保基金四零六组合
全国社保基金一零六组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国银行股份有限公司-兴全合丰三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)",8.0
46,300973.SZ,300973,立高食品,食品,5.335403726708066,61.28,,0.0
47,002956.SZ,002956,西麦食品,食品,5.330354293009898,22.57,"中国银行-嘉实增长开放式证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
山东铁路发展基金有限公司
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",8.0
48,002661.SZ,002661,克明面业,食品,5.062760614606487,48.93,"中央汇金资产管理有限责任公司
湖南省财信资产管理有限公司",2.0
49,003000.SZ,003000,劲仔食品,食品,4.707560627674745,5.87,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
50,603719.SH,603719,良品铺子,食品,4.595550010397154,112.52,"中国工商银行-宝盈泛沿海区域增长混合型证券投资基金
挪威中央银行-自有资金
中欧基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
中信银行股份有限公司-鹏扬景沃六个月持有期混合型证券投资基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)",5.0
51,002515.SZ,002515,金字火腿,食品,4.573804573804585,44.15,,0.0
52,600210.SH,600210,紫江企业,广告包装,4.564315352697079,76.44,香港中央结算有限公司(陆股通),1.0
53,000659.SZ,000659,珠海中富,广告包装,4.402515723270439,42.69,,0.0
54,002053.SZ,002053,云南能投,食品,4.278074866310155,43.55,中央汇金资产管理有限责任公司,1.0
55,002820.SZ,002820,桂发祥,食品,4.247104247104261,21.85,深圳悟空投资管理有限公司-悟空蓝海源饶9号私募证券投资基金,1.0
56,600597.SH,600597,光明乳业,乳制品,4.244607053631455,201.28,"中央汇金资产管理有限责任公司
全国社保基金一零五组合
全国社保基金六零三组合
中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合",6.0
57,605077.SH,605077,华康股份,食品,4.149548069022191,20.68,,0.0
58,605089.SH,605089,味知香,食品,4.149026248941579,30.75,,0.0
59,300146.SZ,300146,汤臣倍健,医疗保健,3.9309954751131304,328.08,"中央汇金资产管理有限责任公司
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
全国社保基金四零三组合
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金",6.0
60,603968.SH,603968,醋化股份,化工原料,3.864734299516903,30.77,,0.0
61,600887.SH,600887,伊利股份,乳制品,3.762886597938153,2387.51,"香港中央结算有限公司(陆股通)
交通银行-易方达50指数证券投资基金",2.0
62,002539.SZ,002539,云图控股,农药化肥,3.5279805352797844,55.86,"全国社保基金一一六组合
全国社保基金六零四组合
全国社保基金四零一组合",3.0
63,600866.SH,600866,星湖科技,食品,3.5175879396984966,30.45,"中国建设银行-华夏红利混合型开放式证券投资基金
全国社保基金四一一组合",2.0
64,000930.SZ,000930,中粮科技,农业综合,3.3950617283950546,96.92,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
深圳市前海火蓝资产管理有限公司-火蓝新思路2号私募证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)",6.0
65,000721.SZ,000721,西安饮食,酒店餐饮,3.3898305084745672,18.62,中央汇金资产管理有限责任公司,1.0
66,002787.SZ,002787,华源控股,广告包装,3.3868092691621943,11.14,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
67,002695.SZ,002695,煌上煌,食品,3.284072249589509,87.04,"中信证券-建设银行-中信证券臻选价值成长混合型集合资产管理计划
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中信证券股份有限公司-社保基金17051组合
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
全国社保基金四一八组合
中国农业银行股份有限公司-平安低碳经济混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金",8.0
68,003030.SZ,003030,祖名股份,食品,3.279742765273297,10.02,,0.0
69,600298.SH,600298,安琪酵母,食品,3.2723149198120804,525.35,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
全国社保基金四零六组合
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
香港中央结算有限公司(陆股通)",7.0
70,600975.SH,600975,新五丰,农业综合,3.2154340836012985,41.9,"上海秦兵投资有限公司-朱雀秦兵纵横1号证券投资基金
香港中央结算有限公司(陆股通)",2.0
71,300791.SZ,300791,仙乐健康,医疗保健,3.19823902628511,27.33,"交通银行-华安宝利配置证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国银行股份有限公司-华安优质生活混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
珠海横琴长乐汇资本管理有限公司-专享1号私募证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-华安生态优先混合型证券投资基金
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合",10.0
72,600882.SH,600882,妙可蓝多,乳制品,3.194506642782513,282.96,"中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",4.0
73,002910.SZ,002910,庄园牧场,乳制品,3.168316831683171,13.34,"香港中央结算有限公司(陆股通)
天津创东方富弘股权投资基金合伙企业(有限合伙)",2.0
74,603711.SH,603711,香飘飘,软饮料,3.038524145415078,77.2,"香港中央结算有限公司(陆股通)
深圳市上元资本管理有限公司-上元5号私募基金",2.0
75,600965.SH,600965,福成股份,农业综合,2.9159519725557415,49.12,中海信托股份有限公司-中海信托-福成股份员工持股计划集合资金信托,1.0
76,000505.SZ,000505,京粮控股,食品,2.7285129604365688,46.65,鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙),1.0
77,002991.SZ,002991,甘源食品,食品,2.68725405943282,16.93,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
全国社保基金五零四组合
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划",6.0
78,600429.SH,600429,三元股份,乳制品,2.6422764227642226,75.63,"中央汇金资产管理有限责任公司
上海复星创泓股权投资基金合伙企业(有限合伙)",2.0
79,603822.SH,603822,嘉澳环保,环境保护,2.581834946980166,16.32,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
80,002772.SZ,002772,众兴菌业,种植业,2.580645161290329,20.4,"安徽中安资本投资基金有限公司
甘肃资产管理有限公司
安徽省铁路发展基金股份有限公司",3.0
81,000639.SZ,000639,西王食品,食品,2.522522522522541,61.42,"泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)
山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金
北信瑞丰基金-招商银行-北信瑞丰基金丰悦43号资产管理计划",4.0
82,600359.SH,600359,新农开发,农业综合,2.384105960264904,29.49,,0.0
83,600737.SH,600737,中粮糖业,食品,2.3373983739837456,212.59,"中央汇金资产管理有限责任公司
中泰创展(珠海横琴)资产管理有限公司
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中国华融资产管理股份有限公司
中欧基金-农业银行-中欧中证金融资产管理计划
陕西省国际信托股份有限公司-陕国投·富兰克林证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划",7.0
84,300741.SZ,300741,华宝股份,食品,2.2668947818648366,55.41,"中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
招商银行股份有限公司-东方红恒阳五年定期开放混合型证券投资基金
盈峰资本管理有限公司-顺荣成长基金
香港中央结算有限公司(陆股通)",5.0
85,002286.SZ,002286,保龄宝,食品,2.249134948096887,43.65,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
宁波趵朴富通资产管理中心(有限合伙)
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金",5.0
86,000876.SZ,000876,新希望,饲料,2.2397891963109373,671.24,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
87,000557.SZ,000557,西部创业,铁路,2.2346368715083775,53.36,中国信达资产管理股份有限公司,1.0
88,002495.SZ,002495,佳隆股份,食品,2.092050209205021,17.42,,0.0
89,002507.SZ,002507,涪陵榨菜,食品,2.002503128911126,317.59,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
全国社保基金一一七组合
民生通惠资产-工商银行-民生通惠通汇4号资产管理产品
中国工商银行-汇添富均衡增长混合型证券投资基金
香港中央结算有限公司(陆股通)",8.0
90,605198.SH,605198,德利股份,软饮料,1.9025875190258779,5.36,上海量宇资产管理有限公司-量宇红番茄二号私募证券投资基金,1.0
91,600419.SH,600419,天润乳业,乳制品,1.8936635105608168,37.58,"上海少薮派投资管理有限公司-少数派63号私募证券投资基金
十二师国资公司-中信建投-20国资EB担保及信托财产专户
全国社保基金六零四组合
全国社保基金四零四组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金",6.0
92,002166.SZ,002166,莱茵生物,中成药,1.8057247626744433,38.17,中央汇金资产管理有限责任公司,1.0
93,603043.SH,603043,广州酒家,食品,1.7114270668773246,156.06,"全国社保基金四零六组合
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
摩根士丹利投资管理公司-摩根士丹利中国A股基金",4.0
94,002330.SZ,002330,得利斯,食品,1.6042780748663166,28.61,,0.0
95,603317.SH,603317,天味食品,食品,1.5776363133130467,67.74,"中国工商银行-广发聚丰混合型证券投资基金
招商银行股份有限公司-广发新经济混合型发起式证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
天津达晨创世股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-诺德价值优势混合型证券投资基金",6.0
96,002702.SZ,002702,海欣食品,食品,1.5498895174813176,20.25,"中欧基金-兴业银行-中欧基金-兴赢2号灵活配置多客户资产管理计划
中国银行股份有限公司-国寿安保核心产业灵活配置混合型证券投资基金
华夏银行股份有限公司-德盛精选股票证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金",4.0
97,002216.SZ,002216,三全食品,食品,1.5358361774744145,112.49,"中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国建设银行股份有限公司-南方景气驱动混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",4.0
98,000716.SZ,000716,黑芝麻,食品,1.479289940828421,22.95,,0.0
99,300138.SZ,300138,晨光生物,食品,1.4623955431754876,62.28,中央汇金资产管理有限责任公司,1.0
