,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
28,002623.SZ,002623,亚玛顿,玻璃,44.5,1.0,1.0,71.65,"中国国际金融香港资产管理有限公司-客户资金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-海富通股票混合型证券投资基金",6.0
29,600689.SH,600689,上海三毛,纺织,9.09,1.0,1.0,13.41,,0.0
30,600121.SH,600121,郑州煤电,煤炭开采,2.48,1.0,1.0,30.22,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
31,603815.SH,603815,交建股份,建筑工程,12.66,1.0,1.0,20.43,深圳市君如资产管理顾问有限公司-君如木兰1号私募证券投资基金,1.0
32,600189.SH,600189,吉林森工,软饮料,10.78,1.0,1.0,62.92,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
33,000830.SZ,000830,鲁西化工,农药化肥,12.3,1.0,1.0,192.38,"中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一七组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
34,600293.SH,600293,三峡新材,互联网,2.81,1.0,1.0,34.22,"深圳蒙商基金管理有限公司
深圳市前海富荣资产管理有限公司
中航证券-王春辉-中航证券兴航24号单一资产管理计划",3.0
35,603648.SH,603648,畅联股份,仓储物流,9.96,1.0,1.0,36.61,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
36,000829.SZ,000829,天音控股,其他商业,7.92,1.0,1.0,71.37,"阳光资产-工商银行-主动配置三号资产管理产品
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
中央汇金资产管理有限责任公司
北京国际信托有限公司
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
香港中央结算有限公司(陆股通)",6.0
37,002664.SZ,002664,长鹰信质,汽车配件,17.48,1.0,1.0,67.69,易方达基金-工商银行-易方达基金臻选2号资产管理计划,1.0
38,600428.SH,600428,中远海特,水运,4.16,1.0,1.0,88.01,"银华基金-农业银行-银华中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
前海开源基金-包商银行-前海开源定增11号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",7.0
39,600481.SH,600481,双良节能,环境保护,4.27,1.0,1.0,71.11,中央汇金资产管理有限责任公司,1.0
40,000807.SZ,000807,云铝股份,铝,8.08,1.0,1.0,221.57,"华泰资产管理有限公司-策略投资产品
全国社保基金四一二组合
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",9.0
41,000677.SZ,000677,恒天海龙,化纤,3.02,1.0,1.0,26.87,重庆国际信托股份有限公司-兴国3号集合资金信托,1.0
42,600710.SH,600710,苏美达,工程机械,5.83,1.0,1.0,74.35,"国机资产管理有限公司
江苏沿海产业投资基金(有限合伙)",2.0
43,300896.SZ,300896,爱美客,医疗保健,625.9,1.0,1.0,148.37,,0.0
44,600722.SH,600722,金牛化工,化工原料,4.41,1.0,1.0,30.21,,0.0
45,600733.SH,600733,北汽蓝谷,汽车整车,7.58,1.0,1.0,139.77,,0.0
46,600744.SH,600744,华银电力,火力发电,2.66,1.0,1.0,22.51,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
47,600798.SH,600798,宁波海运,水运,3.65,1.0,1.0,36.49,,0.0
48,600888.SH,600888,新疆众和,铝,6.95,1.0,1.0,65.91,,0.0
49,000630.SZ,000630,铜陵有色,铜,2.57,1.0,1.0,276.84,香港中央结算有限公司(陆股通),1.0
50,603225.SH,603225,新凤鸣,化纤,12.7,1.0,1.0,155.64,"国泰君安证券资管-招商银行-国泰君安君享弘利6号集合资产管理计划
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",5.0
51,601228.SH,601228,广州港,港口,3.77,1.0,1.0,225.43,"全国社会保障基金理事会转持一户
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
52,601233.SH,601233,桐昆股份,化纤,20.85,1.0,1.0,452.08,"华能贵诚信托有限公司-华能信托·尊溢同盈1号集合资金信托计划
华润深国投信托有限公司-华润信托·华颖2号单一资金信托
中央汇金资产管理有限责任公司
华润深国投信托有限公司-华润信托·华颖1号单一资金信托
杭州博海汇金资产管理有限公司-博海汇金增盈20号证券私募投资基金
香港中央结算有限公司(陆股通)",6.0
53,601388.SH,601388,怡球资源,铝,3.08,1.0,1.0,65.75,,0.0
54,000625.SZ,000625,长安汽车,汽车整车,20.3,1.0,1.0,871.01,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行-易方达价值成长混合型证券投资基金",3.0
55,601866.SH,601866,中远海发,水运,3.09,1.0,1.0,247.48,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-中国海运(集团)总公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
56,300999.SZ,300999,金龙鱼,食品,74.07,1.0,1.0,262.99,,0.0
57,300903.SZ,300903,科翔股份,元器件,67.92,1.0,1.0,26.22,,0.0
58,002206.SZ,002206,海利得,化纤,4.6,1.0,1.0,45.18,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
基本养老保险基金一零零三组合
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",5.0
59,000933.SZ,000933,神火股份,煤炭开采,7.24,1.0,1.0,145.77,"国泰国证有色金属行业指数分级证券投资基金
全国社保基金四一二组合
中央汇金资产管理有限责任公司
富国中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)
平安资产创赢18号资产管理产品",6.0
60,688300.SH,688300,联瑞新材,矿物制品,51.57,1.0,1.0,27.03,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国银行股份有限公司-博时丝路主题股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
招商银行股份有限公司-工银瑞信科技创新3年封闭运作混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划",11.0
61,688288.SH,688288,鸿泉物联,汽车配件,47.7,1.0,1.0,23.61,"中国建设银行股份有限公司-银河蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-中海消费主题精选混合型证券投资基金
中国建设银行股份有限公司-中欧电子信息产业沪港深股票型证券投资基金
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-上投摩根卓越制造股票型证券投资基金
中信银行股份有限公司-金鹰策略配置混合型证券投资基金",6.0
62,002785.SZ,002785,万里石,其他建材,19.85,1.0,1.0,30.43,,0.0
63,002813.SZ,002813,路畅科技,汽车配件,20.35,1.0,1.0,7.5,"兴业银行股份有限公司-万家成长优选灵活配置混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金",2.0
64,000560.SZ,000560,我爱我家,房产服务,4.19,1.0,1.0,81.49,,0.0
65,002906.SZ,002906,华阳集团,汽车配件,26.3,1.0,1.0,121.29,珠海横琴中科白云股权投资基金合伙企业(有限合伙),1.0
66,688135.SH,688135,利扬芯片,半导体,70.7,1.0,1.0,18.04,,0.0
67,002988.SZ,002988,豪美新材,铝,17.53,1.0,1.0,10.1,,0.0
68,002553.SZ,002553,南方轴承,汽车配件,7.71,1.0,1.0,19.87,华泰证券资管-南京银行-华泰家园10号集合资产管理计划,1.0
69,605338.SH,605338,巴比食品,食品,54.12,1.0,1.0,34.65,,0.0
70,002284.SZ,002284,亚太股份,汽车配件,5.95,1.0,1.0,39.38,宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,1.0
71,605333.SH,605333,沪光股份,汽车配件,18.83,1.0,1.0,8.3,,0.0
72,601919.SH,601919,中远海控,水运,8.88,1.0,1.0,805.13,中国国有企业结构调整基金股份有限公司,1.0
73,300432.SZ,300432,富临精工,汽车配件,11.74,1.0,1.0,84.58,成都市金算盘投资管理咨询有限公司-金算盘瑞吉1号私募证券投资基金,1.0
74,605099.SH,605099,共创草坪,文教休闲,30.98,1.0,1.0,12.99,,0.0
75,002149.SZ,002149,西部材料,小金属,10.35,1.0,1.0,45.47,中央汇金资产管理有限责任公司,1.0
76,605008.SH,605008,长鸿高科,塑料,30.91,1.0,1.0,14.07,,0.0
77,300584.SZ,300584,海辰药业,化学制药,27.88,1.0,1.0,17.18,"西藏信托有限公司-西藏信托-智臻33号集合资金信托计划
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",2.0
78,300592.SZ,300592,华凯创意,软件服务,21.65,1.0,1.0,20.28,湖南文化旅游创业投资基金企业(有限合伙),1.0
79,000615.SZ,000615,京汉股份,全国地产,5.1,1.0,1.0,42.17,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
80,300717.SZ,300717,华信新材,塑料,24.0,1.0,1.0,25.31,,0.0
81,603967.SH,603967,中创物流,仓储物流,15.6,1.0,1.0,10.0,,0.0
82,002040.SZ,002040,南京港,港口,7.26,1.0,1.0,35.86,中央汇金资产管理有限责任公司,1.0
83,603900.SH,603900,莱绅通灵,服饰,9.73,1.0,1.0,33.81,,0.0
84,000517.SZ,000517,荣安地产,区域地产,2.98,1.0,1.0,74.2,香港中央结算有限公司(陆股通),1.0
85,603466.SH,603466,风语筑,文教休闲,26.32,1.0,0.0,73.29,"香港中央结算有限公司(陆股通)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海宏鹰股权投资基金管理有限公司-上海宏鹰股权投资基金合伙企业(有限合伙)
北方国际信托股份有限公司-北方信托荣盛一号证券投资集合资金信托计划",4.0
86,688133.SH,688133,泰坦科技,化工原料,109.98,1.0,0.0,17.28,,0.0
87,603839.SH,603839,安正时尚,服饰,11.11,1.0,0.0,44.13,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",4.0
88,000622.SZ,000622,恒立实业,汽车配件,4.14,1.0,0.0,17.18,"中国长城资产管理股份有限公司
深圳金清华股权投资基金有限公司",2.0
89,000811.SZ,000811,冰轮环境,工程机械,8.76,1.0,0.0,58.77,"全国社保基金一一八组合
全国社保基金一一六组合
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",4.0
90,603076.SH,603076,乐惠国际,专用机械,39.04,1.0,0.0,29.46,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
91,000629.SZ,000629,攀钢钒钛,小金属,2.42,1.0,0.0,184.37,"南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",6.0
92,002728.SZ,002728,特一药业,中成药,13.3,1.0,0.0,17.07,,0.0
93,002752.SZ,002752,昇兴股份,广告包装,6.28,1.0,0.0,49.45,"中央汇金资产管理有限责任公司
福建省宽客投资管理有限公司-宽客锦泓量化组合一号私募证券投资基金
福建省宽客投资管理有限公司-宽客兴福3号私募证券投资基金",3.0
94,002782.SZ,002782,可立克,电气设备,15.91,1.0,0.0,68.03,,0.0
95,002824.SZ,002824,和胜股份,铝,20.14,1.0,0.0,21.25,,0.0
96,002920.SZ,002920,德赛西威,汽车配件,82.86,1.0,0.0,102.77,"基本养老保险基金一二零七组合
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-信诚优胜精选混合型证券投资基金
中信银行股份有限公司-中银新动力股票型证券投资基金
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
招商银行股份有限公司-兴全合润分级混合型证券投资基金
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",15.0
97,003002.SZ,003002,壶化股份,化工原料,17.5,1.0,0.0,8.88,,0.0
98,300032.SZ,300032,金龙机电,元器件,5.99,1.0,0.0,54.62,"中国长城资产管理股份有限公司
兴全基金-兴业银行-兴全-可交换私募债56期分级特定多客户资产管理计划
前海开源基金-广发银行-方正东亚信托有限责任公司",3.0
99,300108.SZ,300108,吉药控股,中成药,5.21,1.0,0.0,24.02,"上海国药股权投资基金合伙企业(有限合伙)
吉林省现代农业和新兴产业投资基金有限公司
汇安基金-浦发银行-江海证券有限公司",3.0
100,300442.SZ,300442,普丽盛,轻工机械,41.35,1.0,0.0,41.73,,0.0
101,002096.SZ,002096,南岭民爆,化工原料,12.52,1.0,0.0,51.07,"华菱津杉(天津)产业投资基金合伙企业(有限合伙
中央汇金资产管理有限责任公司
华菱津杉(天津)产业投资基金合伙企业(有限合伙)",3.0
102,300681.SZ,300681,英搏尔,汽车配件,38.98,1.0,0.0,16.4,"中国工商银行-华安中小盘成长混合型证券投资基金
万珑资产管理(北京)有限公司-万珑资产新时代6号私募证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金",3.0
103,300724.SZ,300724,捷佳伟创,专用机械,95.93,1.0,0.0,162.95,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
深圳市麦瑞世纪股权投资基金(有限合伙)
全国社保基金一一四组合
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
华夏基金管理有限公司-社保基金四二二组合
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划",9.0
104,300747.SZ,300747,锐科激光,元器件,86.36,1.0,0.0,132.33,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中邮核心优选混合型证券投资基金",2.0
105,600139.SH,600139,西部资源,综合类,3.47,1.0,0.0,23.5,,0.0
106,600166.SH,600166,福田汽车,汽车整车,3.39,1.0,0.0,231.45,中央汇金资产管理有限责任公司,1.0
107,600303.SH,600303,曙光股份,汽车整车,4.54,1.0,0.0,30.88,"北京盛唐恒泰国际投资管理有限公司-盛唐星辰2号私募投资基金
长信基金-宁波银行-辽宁曙光汽车集团股份有限公司",2.0
108,600765.SH,600765,中航重机,航空,16.41,1.0,0.0,137.16,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
基本养老保险基金一二零四组合",6.0
109,300758.SZ,300758,七彩化学,染料涂料,28.14,1.0,0.0,39.02,,0.0
